id,lng,lat
"001e30af-518b-429b-a61b-a02f9957a878",-122.41787478067438,37.734036577974962
"0032474b-1727-41fa-931d-57cbc2f67cae",-122.49389619677056,37.780390559205884
"0044b881-381c-4060-b07a-55cd3b3065a0",-122.46039596757778,37.765154624593144
"00527b1c-3afa-4750-a878-3b23989ab20d",-122.42022601797204,37.749071277721285
"0059432f-68de-45be-9928-d1c8ae967de2",-122.4363531695416,37.76346394956434
"006133b9-9da1-4814-947c-c3eb3d2b6ac3",-122.43954021832604,37.77869577051549
"006252d4-60ba-40df-bfd5-a56d4e86db2f",-122.44386177824569,37.751846590283016
"00717d57-8d45-44c4-b678-ac160a54bf4e",-122.39300437658049,37.787681345769279
"0079b2ea-778d-492d-92dc-3507b221c12e",-122.50128398384877,37.779815187859732
"00879d7d-b2c3-4351-919c-4a43a8ea599f",-122.43344135645324,37.734934243437117
"0089a204-6a67-4dee-ab21-82aa7d3ced74",-122.40154797004648,37.729750542754282
"009118d6-eded-4020-a351-b9192b956c41",-122.45716247957347,37.774919927881783
"0092b50c-5fda-4112-8bdd-aa4ab56aea02",-122.39662391936261,37.758515125169005
"00934fab-7c9e-44da-ba62-380fb551573d",-122.42879826359867,37.798991786467042
"0096da8f-90bd-49af-a0bc-6e0713b91c7d",-122.45078405851878,37.762055874657655
"009dd0ed-6903-43ea-baca-147a19920c32",-122.41298991599845,37.7363379764533
"00b2c8f8-bc7f-4204-8e18-4b80416b98bf",-122.4628504181711,37.774385290851463
"00b8b515-516c-450a-b325-c391c3e82264",-122.40715336481205,37.747168837492353
"00c868af-0daf-4734-be9c-c1a53552f5c6",-122.46904326118462,37.718510043638261
"00cb75ef-cd76-4019-b3bf-6ac4b762a635",-122.44790030423434,37.774199073279817
"00df3eb3-83ea-4e96-95f6-c1d87a17228d",-122.39946568464251,37.757701504698083
"00e22267-5311-4334-89fc-9f2121c62216",-122.42980623007037,37.800774946855327
"00e4e210-1bbb-406b-8d4d-4b568a7efb9b",-122.42840111718726,37.793348927617444
"00e6d81d-6289-4809-81b4-a5ed8fd6b74a",-122.42054055922939,37.80596360027495
"00e806c6-3b1a-4ae5-b68f-c44f0557f80f",-122.40383786468551,37.762779855564489
"00ebf0c1-f48f-4b0c-a524-102725a65429",-122.39046256562897,37.721304343824279
"00f05e08-abb8-4b03-83ba-43f4c3c4cb1e",-122.40763505419305,37.751772311531354
"00f4ff2f-9cc4-4295-a6d1-8485a2b5d1c8",-122.46726519105756,37.720371309463644
"00f8ec2f-d8c9-4aae-ac82-abfe4c0a06de",-122.43025406660627,37.77700769931802
"00fc8921-2650-4592-aca3-5f38a315a649",-122.41802469743526,37.763882937679405
"010d12c7-e369-4350-af5c-28140f2ea48f",-122.42833162793217,37.744804503347368
"010ef089-6445-4053-8d64-ceba82954b8b",-122.44344340297373,37.793307064244196
"01108ee6-d2a8-4781-a6f0-f1ae0c01086d",-122.46051111897498,37.747363461914063
"0113aacc-67b2-4a2a-bec1-c6061f860475",-122.41145573849741,37.790297468627365
"0126d7c7-8a6b-4d10-b2af-ee5a90ea56f2",-122.42041554506082,37.795080766143244
"012c0426-1e86-4088-9018-70385061710a",-122.41236237546511,37.789127845331286
"012c3580-9b13-452d-be3e-52a77fd01dc0",-122.46583305149542,37.749547825558487
"0133a68f-f7ef-4d06-a8be-c848a058050a",-122.44620726903624,37.776701885660266
"01367665-927d-4ee0-8f49-834a85e490d4",-122.42338812492744,37.739279597589785
"01389e9d-f828-46ab-a344-5c95f67e988d",-122.44851200364864,37.760967059550175
"0138b4af-2549-4705-85c7-78b7cafe1672",-122.44378042969821,37.794496205530479
"013ad76e-038c-442d-8234-3f1bb756be7d",-122.50873743478738,37.756270653172528
"013b5cb0-a323-440a-847d-59e5aa8d64a5",-122.41340194664603,37.792956968985862
"016b38fb-4a35-4bdb-a852-a9182b0f7840",-122.4131778272463,37.805243438431276
"0170f9cc-0fac-430c-8e84-5b9573faf72c",-122.41824301534953,37.76341805182971
"01716a84-dce5-4643-b94c-e270e470f11a",-122.43467082359928,37.774173731017235
"0187bd3b-1813-424e-afec-261f7423544d",-122.50479317711192,37.736608272341222
"01956d51-2806-45b2-9f63-45deadee76ae",-122.40057100912297,37.759149506494389
"0195ed47-5b88-4b49-bd96-d9d0d6f7e01e",-122.43680926611454,37.773766348087364
"019ae028-cb29-432a-91ee-a04c18901528",-122.44754357499544,37.769068136109375
"01a82a76-7f2b-4eeb-a9c7-00cf2723b3b5",-122.41370426253378,37.790012459490946
"01a8f029-578b-4147-a936-54cf4e9ba6f3",-122.41904810943458,37.749073982066655
"01b7ba85-cc86-44a0-b674-15450dce8f51",-122.41609709129506,37.793541402305955
"01b86a93-fd83-4196-86b1-0548d4fcda56",-122.40692556709013,37.753801790324168
"01bdf47c-4246-4228-9528-e1d1ef1e0165",-122.44551619035187,37.765330404759077
"01cb23e3-f43c-4aa7-b381-68cf7d260f98",-122.43184505774204,37.756006338116244
"01d12aba-1cdd-409e-9766-67d2236e8bd9",-122.43230666949455,37.777128549371284
"01d97b76-2f4a-484c-bf95-99949f7d7a28",-122.43100991231604,37.744010111098582
"01e45f85-2815-4e8a-8ec1-069a294fca4e",-122.41323235853854,37.750856226195076
"01ebd1d4-d523-48b0-895d-95249a1d4eb9",-122.50867142288398,37.775306104046976
"01f0c95a-8ff7-473c-a4c9-eaa0bbe7e3a3",-122.4237586103847,37.744767514610409
"01f85c07-fc50-474b-9350-7984750f94b4",-122.46055121565411,37.783235780122489
"01f9fb67-1ec7-49c4-bff6-626f0b6bad61",-122.43635134515935,37.7181804266588
"01fced29-e698-4ef0-966c-f73c1611852f",-122.39311000931659,37.733810152750415
"01feebd7-1253-4b63-8b63-7ad83fb31536",-122.44259676037692,37.764896748027226
"020be12c-22ae-46fe-b93e-593fa5197aa9",-122.47551414523627,37.765396886692237
"0217a09c-ada5-4214-9be0-86d88a1f4f73",-122.47702059549687,37.784844077114947
"02276d27-595d-49bc-87b1-6941784ae3c2",-122.41391727792171,37.752286275092253
"0228f1b6-19b1-4fa9-93ab-2474fc730847",-122.41756062161586,37.7674493567658
"02298606-86e9-41ce-83de-1e439a80bb65",-122.50665385067498,37.77836660694792
"022e5e56-a102-4b7e-ade8-5412f7b8f87f",-122.44335024324005,37.789100329375557
"02333ffb-449c-4f73-b5c9-d2665c2ae2cc",-122.41709854044315,37.78536832153241
"0238789e-9c5a-4191-aebe-ea24962ad604",-122.46148520665805,37.765347048099827
"0251301d-f135-412f-8d0b-a4b0dae272e7",-122.43799980992178,37.802956447051891
"02580866-2af9-47c0-96f6-0db5ea42727e",-122.45348891429184,37.7452765299779
"025aad2b-5c16-4664-ba47-25dc37636c24",-122.4372199116472,37.763276201192589
"0264f04b-392e-48d6-ba02-75c324907d73",-122.4859310515268,37.776414675616927
"026abc16-14bc-4e3d-90d0-5cbed11cac4f",-122.42687250273012,37.739303044898882
"026b1e4a-7048-4973-9981-41ed911bc74c",-122.48546070929942,37.782584313773611
"02712011-aece-40a1-86a5-2b8737ae72cc",-122.45834404698799,37.72724873785824
"027644f3-c40f-4e07-b2f9-1e766de0e0a9",-122.41090690976104,37.729162518916304
"02768655-ef8d-4922-8124-c3a9d30e4c54",-122.49402183638706,37.745601071299482
"02790015-b0b6-4666-9578-fe0ca5d56bbb",-122.4729428187571,37.730059083710728
"027f0452-2a41-4886-ad7d-0334955e7c75",-122.43188406770713,37.719240839047181
"02989152-9fe1-4c45-81f1-d1c73f6d47fc",-122.43726211846773,37.76948825131506
"02a38367-68fe-4541-aef9-56c4e9240276",-122.42734984843911,37.801088950717684
"02a49db4-0c3a-4ad6-a68d-cc3d43a83b08",-122.40619979905958,37.729704250261605
"02aa7a69-e1db-43e7-898f-83a9ed090367",-122.40385039765104,37.73241586773446
"02b07460-4054-4474-944a-183ae59ad024",-122.43272406805794,37.744223684292557
"02b7014d-d6da-4276-9c15-7cc39fc6783d",-122.4378903396383,37.768935818447723
"02babc6c-75c8-4048-bbd7-f66e4524e8bb",-122.42616958176967,37.739208442102864
"02c20ef4-816e-4419-bc81-def1b4493a16",-122.38977551094649,37.735614902784569
"02c2f4e2-13f8-4fff-85fc-dd78af3129cf",-122.41763193954372,37.760749072249723
"02c9f0c1-eb3e-44c0-9f5f-9ce31c7afe22",-122.44608973800112,37.744501988940584
"02cb85c0-2e8c-4f9d-a605-882352fe9a94",-122.4741050340626,37.742734307469483
"02d62015-fbc6-4f26-a901-7734635d6f8a",-122.40272813527949,37.761354057749585
"02dce36a-743f-4a54-846d-3a08ea0b4472",-122.41352801302756,37.735755031281371
"02dd6f2e-f6ad-4b46-81f9-1c9846d8718e",-122.42078489723708,37.79365410471376
"02ee5c43-289f-4e0c-9f2e-839a8bd74a1a",-122.42347060813421,37.768150993119463
"02ffa0f0-5ae4-4438-a459-6edc5c61cdc0",-122.42890841401746,37.721457986882513
"031641c1-35d7-45a1-b078-29ae81019cb0",-122.42865694052556,37.748495234136065
"031bdeb8-610b-462a-a4d7-89bb1db24d21",-122.48979808370798,37.783209415991266
"031f6c70-403b-472e-8c38-923c038a6e1a",-122.44927632377279,37.741088204209909
"032cb630-9eb1-4521-8266-78c7b40e0f64",-122.46214336351825,37.721611533716732
"032ea820-fbfb-42ef-95ec-08c1f177c6e4",-122.41039477492228,37.737455712892285
"03505d97-295b-4491-9ec9-b8347688a5f9",-122.40816991750444,37.775972083322728
"03539190-2cda-4d64-9b41-c55c10015835",-122.40562443515239,37.748117751091925
"03595523-6e08-4605-a7f7-d29b3345945e",-122.45102371115301,37.772939810025989
"035d5359-aac3-4f4c-8ce4-511f6ee8983e",-122.41603686912836,37.796414553347184
"03631aa2-fe2d-48a8-aa9b-2d9b2197fc30",-122.41062531792787,37.773616184253747
"03684ff8-0ec2-44fb-8e46-99cf22f3bb17",-122.46408990448202,37.711111062151993
"036dc173-1834-4bf2-9be9-ddf2e0c01901",-122.4676966068628,37.760830639809591
"03703c30-a079-4ac6-95d8-a24e1a0aa9fc",-122.41237370492733,37.754122571321915
"037d216a-8ea2-4623-b7ea-04bd3aa6d016",-122.44387886355061,37.791734914431018
"038a34cd-7966-4466-b4f9-83a714f3efb5",-122.43932838137768,37.71390142635758
"038a989c-c935-47cd-acd1-c98d0aac0ebd",-122.40008471405666,37.7377681325527
"038b286b-3c28-4464-bdb8-659d336fc540",-122.4049630546732,37.781000750298482
"038e2dd4-11aa-4c78-9085-fd87b1c0fe2b",-122.39685039874178,37.783128468574525
"03ac63ed-18b2-49c4-8d0a-6558c0401cc0",-122.42355255561969,37.752524647533512
"03b3095e-1d0a-423a-bbc6-0abbb1dfeb97",-122.45505069964487,37.762427570301234
"03c20e96-2326-471e-8e63-2840aa471385",-122.44454349863288,37.796032549468663
"03ca0d0f-cfab-4608-bfa2-c9a6e0cad4d3",-122.38968044134153,37.763909879902592
"03cc09e2-e833-4538-a2e2-c788fb5d4b70",-122.41562906250664,37.788423291021047
"03d05f58-9ea5-474a-a404-051fcd59c250",-122.44041373722386,37.794299596093971
"03e4cd4c-ad2c-4b4d-974b-f4076b89a8dd",-122.41986756979362,37.759594161773222
"03f60bed-5f28-498d-8b54-5ce0495bd418",-122.40805065588314,37.800210946053056
"03f891c5-c8f1-4c2a-a221-0a47b3dc5bc5",-122.4114616337357,37.77248445803852
"042448a0-9386-476b-b6d6-6cf01ca72059",-122.41533902517415,37.764127716915851
"042b518d-f057-42e7-b427-9c000931d97f",-122.4299932401758,37.776768121414563
"0435fcea-3a2f-44f0-b645-54e09bd6e147",-122.41804838457584,37.742382127706563
"043d18dc-9b0e-47d7-9ecc-e3a54482cf93",-122.41470178623975,37.802140063654733
"043fe2a8-2dc7-40bf-ab46-f2647745d71f",-122.45112086696165,37.75982662762371
"044496a1-f968-46f7-ba0e-6b402508c65d",-122.47091137592284,37.746476416338822
"04499b17-505f-4378-8a4b-da3d4ba49dd8",-122.42600971404255,37.786529762940255
"044c6d57-736a-475d-a636-9baf392964d6",-122.41794651449386,37.750927393866753
"0456ce92-aa0a-4841-8a20-62bdd49ffcff",-122.49560028492233,37.731204401163069
"045f2ffd-ca31-49ea-86ad-d6a4615a0c3e",-122.41599313264344,37.766540268747718
"04621762-dcf6-4880-b649-63b036ffd431",-122.40845198377409,37.775035996241066
"048103c4-e9cd-4724-a6b5-4e0b6f2fbb48",-122.40138100661775,37.723104777316919
"04849ce6-4aa1-46da-bcb8-0a0a78e566d2",-122.42770364252965,37.735968684887808
"0484fad0-ea91-448a-a284-5bc070bb5d59",-122.50431617651802,37.756546714840404
"04896e26-bb59-4997-88ef-740883389aaa",-122.44076182747335,37.715794567331329
"048d0f46-be76-436b-98a2-56cdbccc9d81",-122.47008467374292,37.77380713048
"048dbab9-3d4f-45d1-8043-76eb55c64dba",-122.44727508080095,37.790298499606322
"0493ecdd-1c1e-4657-8b05-e293b2883d23",-122.4210869008773,37.795541463018715
"04a41de8-8215-44ea-9812-dc3650434b6d",-122.48385352892065,37.781062876867026
"04a56e7e-4e46-42a6-ac1d-fe2a878343ed",-122.44326944871575,37.752751894306513
"04a5ac50-c897-4649-8afa-7a8f45e4954c",-122.43538776096582,37.766344796878947
"04b31d0f-2a51-4ad0-b063-61c8db7c5246",-122.4366587863318,37.723680233039794
"04b43fe2-e91d-4a8f-8165-a16a5db3daf9",-122.39523250800775,37.720839670175607
"04b7c1d9-ec9f-4e03-82cf-906738f37b75",-122.38703884304644,37.718079323198054
"04ba0d39-4428-4bec-badc-67e915a49879",-122.47928636496881,37.780772737202618
"04bcc665-be50-4225-a36b-d0ae75d40e38",-122.44215522956054,37.750351806103993
"04bdd75a-dc13-4ab4-bc55-58cd900300c7",-122.48337594296368,37.743615701447219
"04c86334-522c-49a3-8a11-815df9ecfaad",-122.40137329174387,37.781054857240861
"04cc1087-bde6-46fc-964e-1766051dfc97",-122.45865922483507,37.72430190270466
"04d44d5d-1988-4640-aca3-d24d340f240c",-122.46834354888306,37.786622071918345
"04d54274-8f17-4ad5-92db-1755107c9269",-122.42323640942892,37.761070029048383
"04d86cf7-37bf-4140-bb1e-762c1649d2e3",-122.48613225081654,37.782878366240148
"0509588a-c950-4adb-a86e-a14adad467ed",-122.43895348541029,37.77627917608023
"050ad86a-3082-4578-9d29-a6415ba99914",-122.42620421386084,37.74864232402566
"0511f93b-6aeb-4980-a7ea-26ed3fc17fa3",-122.42457706028769,37.760274383481544
"0519b934-f891-43fa-a804-51e4b4dacd68",-122.48082618107487,37.731457431795178
"053ce0ec-ef0a-44a5-a870-2dab8383c2d0",-122.50220945573187,37.761042689067779
"05426123-9db1-410a-b90c-b2de29824414",-122.41254221932361,37.744277158252494
"05498fa9-4ae2-4bc7-8a11-966c67e1e8c8",-122.49154658270128,37.742599488358337
"055a442b-9364-4414-ad0d-0b59bbc4fe62",-122.50597487262631,37.76281154074811
"0568c74c-a988-479f-ae0f-31beac198514",-122.40341603020424,37.798950426312452
"057bf339-21c0-4097-81c5-a6e1f6932189",-122.42338335968402,37.762272502109624
"05875f64-aa75-4883-8de6-917b39b5d6b9",-122.44767818793608,37.767780980167316
"058acc31-66a3-43bc-8550-2cce074399d6",-122.40531628954355,37.7989180041669
"058c2e6c-15e0-4e6f-a509-d718ff0c4330",-122.40896464919294,37.7916051395679
"058faf72-1bb1-42c5-a421-0c19f390bf6a",-122.4489482158742,37.709361912158329
"059aba52-3194-4648-bef8-141cea14b902",-122.40609986832371,37.79843558958612
"059d062d-45fe-4a77-bb59-195e0c938075",-122.43901803558082,37.758401728999786
"059db4dd-f806-4616-80cd-29a5eb6c0fa6",-122.44494686966127,37.776248116709496
"05a4baa3-bb84-4cc9-acfc-7f0ec7ab2f2b",-122.39875693359312,37.781933726192982
"05ac8f74-9890-4dac-9bfe-403178a50fdd",-122.43516897250046,37.773324281304461
"05b5da53-b94c-4f68-966b-e9d37384fc39",-122.43778809733836,37.769679139073112
"05be167a-cbde-4d99-99c0-a33a1412db17",-122.39628486938373,37.786342911812731
"05be344b-a77c-4bfa-b53b-fc91625b590a",-122.40076790684257,37.799495478569838
"05bf1a96-a88c-4069-8502-6f7c8db48e71",-122.44356235627355,37.711587973839769
"05c5bd94-0ca6-4911-9ef0-b91e6e73ec8e",-122.42020363246748,37.7929422442015
"05c8bb9a-c0ee-4860-979d-2c070e7f2f42",-122.41489336546663,37.7457811999826
"05e0e617-dffe-4c9b-8341-d7e128d3103d",-122.42286054566355,37.744518537920293
"05e1cc86-822a-44d5-982e-a3a63cadd213",-122.43956334529136,37.761905726949941
"05e72f8b-e2a4-42a9-8e0f-cb9b7d99a6d6",-122.49825889041587,37.735375640032494
"05f19c2d-3cd3-4b21-8ad4-5e6ada94a93c",-122.39472957711195,37.7862683409085
"05f2323d-9d33-4a5c-9541-0e1386557496",-122.44761111690984,37.761822543841134
"05fd86cd-9224-4cf2-9d18-da061fe50314",-122.45999847136366,37.711517421765443
"060f5c2d-574e-4d5f-b77d-f60f7b2ec40b",-122.41989040476054,37.782152511259419
"06154af9-3968-40ba-8d24-ec582f3b6399",-122.41056940714945,37.75328979716943
"06227beb-7c85-4c75-b5aa-a20b9c35feb5",-122.41468558020775,37.79831778907139
"062d24bb-b2c8-4ceb-ba04-200cafaaac2b",-122.47598873470142,37.785432790253417
"0630e075-62a3-4dd0-96ef-8dd9aa3c4cc5",-122.43632462517076,37.766083788596177
"06348016-40a4-4af8-86e6-d4569868df3e",-122.43722421682834,37.769732660985504
"063a4785-aa62-434d-8f73-bea0f1ab73e4",-122.43315628779331,37.758826475915669
"063c83fd-863d-4dea-855b-5cc5b1cfeef2",-122.40975135569107,37.784512522048871
"063f36cf-f7f6-4eab-b570-40bb51161a4e",-122.43514190929145,37.757573779687583
"064d4209-9d30-42de-8fe9-3b628ae11632",-122.46551445097542,37.747596364497731
"0653aaf6-32b7-4800-84f1-8e560bd78fb1",-122.4126800131685,37.773569862594364
"06556ded-badb-4bcf-8baf-08500003622c",-122.45128727115411,37.7872647445941
"065998a2-2bb7-464d-b9d0-3a08de9ad379",-122.46291404999296,37.78436110166929
"0664c667-3978-4364-a697-db61bdb3ec13",-122.40672446344681,37.74368926300253
"066c1aea-146e-4c4d-bced-6040458b997f",-122.47150807756971,37.7396069832193
"06800896-80f4-475b-8a14-4935e4bdf2e9",-122.4440115625754,37.799925279636177
"068f897f-2c91-4539-8ec0-5f647508d663",-122.41057698058162,37.753369214173681
"069cef9f-14f5-4bf1-9c45-1a16ea2d32bf",-122.42895063615995,37.780807146610073
"06a98ee7-0938-4d7f-922b-72558809d907",-122.41844925925443,37.790429748147652
"06b0c357-9b02-4e94-be2e-8b4e0aa78740",-122.43217518170027,37.789604703798375
"06b291f7-1a97-4e0d-af0e-bfb7997f4031",-122.42045010136751,37.787618631924545
"06b45c40-d150-4408-b506-1ec07eba546e",-122.48382864386362,37.780720154364282
"06bad37a-429b-48f8-bfac-57d3850b29d3",-122.42355684925572,37.768145781766123
"06c2ab9b-fe3d-48c3-8d99-07fb9539fde6",-122.40591578519069,37.779490680094248
"06c6c977-0f22-4447-9038-f99775a5eead",-122.39066371500891,37.753855082182845
"06d192b8-dc2f-4306-88e4-ac1d5aba3e80",-122.43261733919037,37.710711591083538
"06d2eecc-5e04-4f26-8979-b4415f55faa7",-122.48626232937673,37.78455378258613
"06dd171f-8fa1-4923-9a81-b95ba6b1a547",-122.45544346978674,37.736592944640485
"06dd49e7-c582-45aa-836d-5151338f0c66",-122.41822797101811,37.78741714461983
"06e46e4c-5ee7-43a8-8d27-d2fe71656daa",-122.48558458630656,37.747912164597153
"06ed2970-0680-4de2-8e58-dc1e16631e77",-122.44438605441968,37.783011678926862
"06f52473-e3b1-40d6-aa38-0dfb970bb615",-122.43186176041861,37.744273961826522
"06f5fb37-22f1-4b29-9d9e-c188b3793e34",-122.44102768180564,37.784051842164253
"06fcc827-a332-4482-b7a8-8e59027f5933",-122.45398351092447,37.783179938272951
"07119f97-9810-4007-a287-46509036e735",-122.42088542339506,37.768637207041088
"071b8123-abbc-40f6-9ae7-78ac48d963cc",-122.44302151877791,37.778670475318258
"07214238-f4a3-44c6-8d6c-ff8ca4b29e33",-122.43053921415762,37.759304743933384
"0724e8f1-ee6f-437f-a129-5701d3fb1ced",-122.41658613243646,37.799611078812049
"0728fc77-7cad-4113-8f1d-1bed4701ce96",-122.43958403884734,37.718941222849971
"0744eebd-fc74-46a9-bd54-c472f418ba26",-122.41386225347898,37.784824264504373
"0748be7e-80f9-4ef1-b54e-354f2fcac341",-122.41646240564371,37.750454997215918
"074dbe62-a33f-43e4-8467-c9be81bd8ea2",-122.46217849075259,37.726916271080889
"075c40b0-2f10-45b2-8402-b09fdd80ab65",-122.44154384170174,37.77844111036049
"075df4f1-0f58-4791-8776-4a41d7db8cca",-122.46919945840887,37.74106991014915
"075e2682-a0c0-4997-8cdc-2461db592129",-122.38715193799305,37.71780597121235
"075e3e51-72bc-42e8-b593-bc3f4604a64b",-122.4133765956487,37.773794561700029
"076375b5-b5f9-4839-8318-1f0cbf4a83b6",-122.43384324154017,37.767030460174333
"0769e930-007a-4d08-ae2b-b8fbbafa0f44",-122.4912283563734,37.757787607273762
"076d0309-680e-4eb7-a37b-d0bc82f5e130",-122.40410399713561,37.734286575308936
"078297fb-dd1e-47bd-91fa-34c2a37d3730",-122.43529297599588,37.759430580908742
"078fbd99-80f7-4120-a07b-5f697611592d",-122.43217729679174,37.7421582452081
"0791dd2b-5d23-4516-bf09-f0870f844db2",-122.411660397552,37.751630466723853
"0796ce95-5500-4f43-b720-a41e2b47aa7e",-122.4016911701919,37.730776243900948
"07aad57d-92db-42b7-9dda-7d08092816a7",-122.41249267803637,37.774932417947021
"07c15c79-47af-46da-8cbe-c5f47026486e",-122.46317991019998,37.788098100262
"07cb2b1e-691e-485c-ba35-549b427cdca9",-122.45729684995928,37.787874536032994
"07cfe50e-0c8c-4d8e-8525-57971b47fb56",-122.48559223226751,37.781603026516876
"07d20732-fe6a-4e08-ba91-fc6ec57b9f82",-122.41228357487573,37.744292741007655
"07d7172e-db25-4f48-aa0c-e15700b96527",-122.45873643835937,37.746122666439909
"07da71a8-a48f-48ed-9775-1e3148a59d9e",-122.40335843753394,37.757793733708318
"07e2544c-56c6-434a-b9bb-d75e4f09dde6",-122.44668586973047,37.791924963723581
"07ea1571-9f32-4461-9bd7-3b6ebb81fc43",-122.44603903632805,37.758605921457793
"07eac538-5877-410a-9e4d-8571af680c90",-122.4936155503804,37.755180125626104
"07ed92fe-d373-4dcc-ad42-2fe48a192c5b",-122.42057847113121,37.769417344907787
"07fbf7c7-b828-4d80-a855-2c0d74d24bac",-122.49127727901904,37.738736371711219
"07fd8412-fd8b-4443-bacc-ce33cedcc8fc",-122.4087774060967,37.783939303014996
"07ff0e35-8abd-40ff-8ace-f2eb21ee9232",-122.42274265143951,37.742435144610688
"07ff1257-dd65-482f-8cf6-82860dbf1a4a",-122.41058081630246,37.803227430024116
"08018d05-a0b4-49d5-9389-189cb7a90120",-122.45771529368406,37.722198516251687
"0810345d-1900-4141-8268-c85b556b0066",-122.41285106946712,37.799316711156081
"081cdc83-f850-4986-b6c5-0011c7ad0c68",-122.43349319740015,37.793057872656291
"081e8519-3260-4bc3-911b-e52ecd598c1f",-122.46575375286005,37.714668000573781
"08203b27-d5c0-47d9-bc44-8b5058aefe78",-122.43537172595632,37.763171262384496
"0823ae2a-527f-4bfa-ab6a-2eed3788b7fb",-122.43762558910505,37.794421049346653
"082e4866-0b73-40a2-98b3-66c931ae4caf",-122.48550782226309,37.762188559336138
"082e6075-4755-4ac7-80b4-3205d27fa07a",-122.41132304767986,37.780557917804479
"0832a559-4eb6-428e-a50b-57019fd5106f",-122.49513830473988,37.738628250551841
"0837d342-727e-4f0a-92d9-22a59e4fe3b7",-122.50474648046622,37.777628123180676
"08403cf6-2d21-4931-a1bf-17d753ec0f05",-122.4148404205183,37.783743947327281
"084a5932-b9ac-4b55-ba23-9866df0aad02",-122.44210111161692,37.760033334331709
"084bbc45-bc14-492c-9acc-b52fc7883350",-122.40075692296234,37.712386647474304
"085fd799-01bd-4527-8859-6c36844c6964",-122.4443114836255,37.761516381174935
"086cd07e-a025-4d55-87af-03fb20c440d4",-122.43633689563136,37.737582484572677
"087ffd0b-cf15-4898-b8ac-6441dfe41a52",-122.43970679047173,37.803629710920816
"088764ba-f175-4bbc-97cf-5eadc1659a9c",-122.41228979519094,37.78445541325015
"088a8e6a-a59c-4b1a-b7ee-f1583a2e47bd",-122.41361038885725,37.771076627814416
"089a1bec-b1ef-4a1b-aeb9-00df8c8b469a",-122.41713558205747,37.751155310102753
"08a2843a-0908-4fa4-8756-24d1ca12fed3",-122.41837868577969,37.757526786017849
"08b274f2-a690-4dd9-ad3c-55db9af8aa53",-122.43178769638423,37.721711027375278
"08b38723-b88b-4cc5-8993-d08ef0e7deb2",-122.50334825390684,37.777691710647595
"08d42482-531b-4397-ad2e-23981bf3ddec",-122.41796942392514,37.74250429478964
"08d56abc-2d48-4ef3-bf99-b490f2f61545",-122.44050327103669,37.752602834142365
"08d69b37-2494-40f9-a784-b555b58b13b6",-122.41396464248723,37.794729408141464
"08f2599d-7a9e-4bc3-8224-44d82858a872",-122.40751535683306,37.717039001869324
"08fbea8b-dec7-4744-8a10-4becd25eb965",-122.40112806817511,37.781248616254196
