id,lng,lat
"09008e0c-5568-4443-affb-129b94206f81",-122.48061555877766,37.742448396694549
"09023282-dbde-4739-9ec0-b6ad5733304a",-122.40685194913667,37.779332731033684
"0904dec5-b4e8-4672-b600-c2e76ce4e0b3",-122.46621081730497,37.754306525022081
"090be20a-f0c5-4c32-99ba-b3f787c8281e",-122.44282957420388,37.761349736685659
"091f5bd5-ade0-48e1-8b3a-d9d13df5dab1",-122.50173680207783,37.748378881371323
"0924d340-4ac1-4e6e-9d7a-4a866db68685",-122.46599534241385,37.757787442045384
"0928aadd-bdc2-48b9-811b-43fa461e983f",-122.41744412001191,37.754365724045684
"09346edd-ec23-410e-bd37-9e4d4074a786",-122.45859135197135,37.714760086174778
"09381949-b6a2-4ad5-b2d9-d3ae40a6f89e",-122.39164626025125,37.712096933524805
"093957c4-50f6-4f1c-acc2-07ab652286f0",-122.41414275268316,37.713283243205872
"093c63f0-325b-4bd2-96e0-c3b123314e19",-122.46564440816286,37.756202053377223
"09405a0a-52fd-453b-8851-e8cadb5eff6d",-122.45206407938849,37.709134098753694
"0950ffc2-8584-48bf-ae84-9f6687326e55",-122.40588646757448,37.75272475919369
"0955d1d2-4eae-4a36-9875-1c7889fcf80c",-122.39486020130175,37.757637192485852
"095dc6f0-d8c1-4d58-a40a-f9fcdbdaab53",-122.50540006619084,37.747035390151467
"096056fa-441c-4b1b-934c-20edee7e3bbb",-122.44240429220535,37.76052465496047
"09682729-0212-4a7d-bf09-e83a81997e34",-122.42551789859978,37.800748900537137
"0978a9b9-a0f1-47df-b0ae-22ffe0ae9e7c",-122.43738947165926,37.757170503761834
"0988f074-b27f-4fdb-8a0d-2ed470c12e44",-122.43947732717591,37.794765585593048
"098b6be7-8d23-4d91-aa56-ba136b18ba47",-122.43459532946503,37.744115153894377
"098e5e2f-8ea7-4004-8505-5b962f101754",-122.46758711852138,37.722149819490163
"099e9b69-0160-40ec-948e-ea93929888c9",-122.42986274110487,37.7761004987593
"09a31814-a48f-497f-8eb6-43b8dd130c4d",-122.40483899386344,37.779896748585386
"09b3af8d-35fa-4908-91ad-f4b6bbb4a769",-122.41743445741071,37.75805139826214
"09b9a5ea-1241-40bd-9641-4e6f116a7cbd",-122.45765849420719,37.7189857409224
"09bae563-fc05-41ef-8315-61a98d3a16ab",-122.42436309004394,37.741422631035768
"09bc9a98-45b5-4cf0-91ed-1f5d2ce10cb1",-122.40942531617631,37.730862596198591
"09be34d9-d175-43c3-8197-6228b478af11",-122.43927514770259,37.778729457758537
"09be8065-fb26-4f04-bde8-a1acb3eb79c1",-122.41201018436587,37.755326916022078
"09c05385-1cd0-4f8d-a2af-cc9ed97a590a",-122.45960556594534,37.781402649372069
"09c41eb5-1eac-41bb-901c-a336aef80d2d",-122.44520592433271,37.78706360416534
"09d3912a-d9ba-4a50-96df-25f981144f87",-122.416144945425,37.791268062602541
"09e294f6-0d9e-46de-8329-36f5c0ba6a40",-122.40550321330416,37.711791476550871
"09e4dec8-dcad-4ea4-8ce6-1e5610a045c6",-122.42236502488446,37.80117773980087
"09e5b128-2cda-4bc6-816a-af159c9d520a",-122.44263261198591,37.783847213107549
"09e8e8be-79f1-4591-94de-2e5ea5761e46",-122.4343471756726,37.761016545381686
"09f4fb91-c3f8-4483-b87e-fe237b59f5fe",-122.43724969995468,37.743934168788236
"09fc3e96-4236-4a62-b4fc-d7a8b907823f",-122.49907123750762,37.752928723629807
"09fd166b-9618-4e86-96ec-3cd7b106b762",-122.42375060044876,37.75056353927
"0a04bbc5-2dbf-4436-9bf6-95b6f52d59b4",-122.45670065875477,37.723574921387772
"0a081f84-4c38-401a-a376-56394b379420",-122.4259996567172,37.7692881995105
"0a08db20-b9dd-4470-9b87-f96bd65d6f26",-122.42513058036373,37.773834279521679
"0a0aad9d-c4d7-4a9c-82f2-8acfd49fb016",-122.41293931401111,37.774265801865958
"0a21b679-8722-4d5a-9409-cdb10693be39",-122.44954780124087,37.787026007147453
"0a30516b-d28e-407e-b9da-82b4b6db2063",-122.41359159809687,37.752892577280846
"0a34896f-e881-4f18-8c3b-58fa056b12a6",-122.459441520872,37.765623283099295
"0a4e0158-427f-48c4-a37d-b87692549766",-122.49275189298181,37.77768284467912
"0a4ec38d-9390-4ad0-b3f3-9216b6539404",-122.4377609096986,37.756528543349312
"0a5090bd-9a5d-4adf-9b65-03d6fdac5bb6",-122.41474825613398,37.753590299800464
"0a56dc0e-35fe-4b10-aae4-f6a166731772",-122.42952860221345,37.728620119388253
"0a5c0595-c873-4fd0-a58f-643034be0e8c",-122.42068678033854,37.761156730011841
"0a612773-20e5-4592-aa2c-67edf1a9d872",-122.44218574505288,37.802487077164614
"0a6b4799-69ab-4ffe-bfcf-07bf6af48aed",-122.50484325646103,37.780147350384951
"0a715785-72be-4e1d-81b5-d7da7a4bf0b2",-122.391743629274,37.717980695010155
"0a780314-7d3b-47bc-b55c-429263d0c597",-122.44571325283871,37.787513930038124
"0a994f7a-21e0-4c50-b0e7-b3453e632a2d",-122.45508359883237,37.781010489043105
"0aa85630-16bf-43d3-9bcd-4b7fc3dae42d",-122.44503385230199,37.764434585196646
"0aa89bed-9ae1-4a75-af72-8c2c5b656e35",-122.41715851796893,37.801827183278085
"0aa9429a-763d-40fe-a6be-1a22e7ead836",-122.43479965902718,37.725434348251184
"0ab96954-f53a-49f8-a2d6-7fd7a41365c8",-122.41834875775417,37.790366152486861
"0abba255-5539-43cf-9243-170add3c23b7",-122.4756615425401,37.745852610019895
"0ac3bdaa-f942-4c47-b9a7-75deea89ded6",-122.47485559322884,37.765150928477453
"0ac3f946-6f35-43ca-871b-d653bdd536d8",-122.41528546076322,37.755557263111079
"0acf2353-018f-4b9b-89d8-74f6fbe5c347",-122.42902136138078,37.746462916074009
"0ad399e5-4ed5-46ad-a22d-3a10f56b95d9",-122.47968892669248,37.777244738514611
"0adccbb9-4a24-4e4f-9a05-05e100fda6ea",-122.43762255617847,37.794039036013586
"0adf351f-0e7c-4eaa-be45-7ff4ddf3f99a",-122.43069630869456,37.750782656788466
"0ae280ee-543d-4205-8be2-a1cd4c2ca962",-122.40320443599575,37.779180013816514
"0ae5c6aa-76db-4495-b460-c7c5bfcc1253",-122.41070020607459,37.80264446519196
"0ae8157f-34fd-4c2e-8a6f-87c8dc507d11",-122.4558741353609,37.774985768616936
"0af8cfa1-9223-47ac-802f-f2d076ae898e",-122.4183917486808,37.767278972471971
"0afc584d-9395-401d-8835-a5f7b9bc2baf",-122.39137907932464,37.791533417108234
"0b01e46c-e5f2-4148-a628-a3a2ddcf5cc6",-122.41031489819127,37.745237235720907
"0b0c47b6-f01c-4065-94f1-96241755fc60",-122.40783885251332,37.784812311593782
"0b19152e-610b-46ac-9678-29c64764d44d",-122.44226274911132,37.77490446745783
"0b238fda-e6c8-419c-b8b8-7c1d9cc6e870",-122.40397677490033,37.802292478636168
"0b2e7790-285f-481c-af3c-1cdb46b2cb12",-122.3958385532811,37.727549024827539
"0b3328cc-c161-4583-98e7-6b63a7f8c1d6",-122.44369692025099,37.801404383716317
"0b41ed5f-e169-4385-8bf3-cd28f5f7fac3",-122.43736794526484,37.795033759633085
"0b652c6f-24cd-4008-a3e7-8e350f53a50e",-122.4619117519066,37.776256049164509
"0b6e9d7f-ee9f-413d-8c00-5cd34cd17c78",-122.40968375764356,37.746103659767172
"0b7197d6-dd97-462c-9ed7-74095b3772b6",-122.42485025893892,37.79987617374185
"0b75d915-f44e-41f2-9cb5-4f5e9e23178a",-122.4015504191955,37.73069649563692
"0b83c631-f087-49ff-8ee5-4fd0fcbd012d",-122.40913797557428,37.778333185059743
"0b8a0eb5-2758-49de-8caf-5a311a75a65c",-122.44520490250648,37.784232027907407
"0b905bbf-91dc-44b4-ae3b-7ac250debf81",-122.4116320158509,37.78453883884999
"0b95c321-9bbf-46a1-8838-4bf31831f5c6",-122.41968993869867,37.746137707836489
"0bb00a22-521c-4a98-83ee-379881f00963",-122.43302209411576,37.777113849429213
"0bb36995-2093-4745-afe8-fe82e30208a6",-122.40698770264345,37.765352872854976
"0bb62b18-5174-49fd-b547-d1f12b9e0ebb",-122.50609391167539,37.741045879443327
"0bba4b6d-66ac-4bd1-99bd-e92fd5cb3627",-122.39118020383471,37.78868046739418
"0bbc2da2-7496-49f6-9353-6427302860e2",-122.43733541270943,37.775146954314494
"0bbc4f61-683a-4be3-bd3e-19c2a3d69a70",-122.40254903499974,37.712721385351337
"0bbe2717-864f-4652-8270-fb418a4e5470",-122.43503697101552,37.7661586887202
"0bc16a8f-d93e-423a-817b-45ce8c707a6a",-122.51099341312425,37.774426944631855
"0bce8da7-21c5-4022-bedc-280bb2a8c42f",-122.43668592492793,37.778560472331804
"0bd94ee5-8bae-4c84-8849-c3e91ede6a1c",-122.43072143959431,37.755603091260085
"0bdfcbef-de41-48f1-a9a3-9baf5509cd41",-122.40262194719443,37.748671941028064
"0be56b39-e16a-4b03-b4c5-1259d295c27a",-122.4178096112299,37.792458731391818
"0be5d026-129c-4c84-9b81-b76c967e28bf",-122.42625159579369,37.728988325121968
"0becb203-ff72-47bf-9c45-7449c2b5d668",-122.44145842747851,37.778451967219027
"0bf133c5-eda3-41fb-b5b0-37fc3d56e1d5",-122.42605380546208,37.768450115101885
"0bf30d04-ec8f-45f1-bbdd-c547c5b59a0e",-122.39205873658052,37.786598942501747
"0bf59d0c-ec4c-416d-a91a-5ae6cd3af88f",-122.43870199147594,37.759681950519884
"0bf998ca-fe74-4431-9dca-3c71b688f5d2",-122.4301345162434,37.772241957814373
"0c0716db-a352-4016-8552-266edb8446a0",-122.49968825611781,37.777157916997496
"0c07c243-4e6a-42cd-a205-3ffe10a0448e",-122.43730412363089,37.789944514372976
"0c1f4050-b8df-439f-ad2f-fef41123f7b5",-122.45941972613736,37.724143895023829
"0c204848-c1e5-43e0-b092-8ad67d7fc324",-122.43311916684303,37.748538073604273
"0c2604e6-37c1-4fd5-9cea-c740ebe07e5c",-122.39744916419154,37.737213372927741
"0c38f534-c3e7-4d51-b907-1fd62c70f6e5",-122.43554097754696,37.724987351653517
"0c3b1cad-1ce6-4fba-9234-12abb049cdf5",-122.42497873328213,37.744237616654338
"0c51506b-12a7-41c5-bcdc-225ed3002c8b",-122.48601035197065,37.775479324193519
"0c566841-ca42-4496-85d4-3e0b98d5bd1e",-122.41023940652758,37.80270058741015
"0c5cbe46-cd81-4bdb-b39a-a0710af9af4e",-122.46071984758061,37.7435555929408
"0c69d670-e582-483b-ac61-7f28fb364090",-122.45563488751928,37.722616625730723
"0c70e880-6d0d-4169-9e61-d41e5565aa13",-122.40692556709013,37.753801790324168
"0c736a94-3b7f-4832-b3ac-8df0e72e5d24",-122.48092627441955,37.782308580347859
"0c73b961-a254-4904-bd2d-9c99ab9b5cde",-122.431285365624,37.788345872486325
"0c743a5d-b1bd-4032-9a26-e5706bac91a0",-122.43372380122206,37.77063712480161
"0c78644c-9474-40d8-a3e1-5252d82a9691",-122.46295628106536,37.773884375907585
"0c79bcfd-d54c-49f8-a434-41f8375c163f",-122.43637243206001,37.753405037790124
"0c7d665e-0c7e-483c-bbd3-53fb7be1d018",-122.42052851579265,37.761441260044911
"0c8e21df-c94f-4e1e-a383-75e043f1b4de",-122.47238924587647,37.749964801686289
"0c8f4f16-cf8a-4263-b78a-f126cebf3491",-122.44215522956054,37.750351806103993
"0ca36d25-7a5f-4639-bcf6-2a411ba07416",-122.41016446614164,37.76077268807574
"0caa286a-a83c-4056-a6b4-ace7611a1601",-122.41603766269735,37.745723385558421
"0cb33c3a-71c2-4fce-842a-b6ed79732d11",-122.41617987672608,37.774896978354626
"0cc23020-3b8c-45a5-8544-b54806722608",-122.41436632362776,37.77103726236669
"0cc5873c-2b7e-43d9-9fa4-9c0abd0f4705",-122.42265318984145,37.794795032918991
"0ccc1106-edef-4d6e-af59-e0fd1f1553d9",-122.40673848198115,37.73348780564843
"0cd739e1-40b2-4e7f-9773-0ba32226dbf2",-122.50647492996693,37.739237134772338
"0ce19258-41c5-49d7-93d4-c7a9125e146c",-122.40222534200589,37.756113122774543
"0d07815f-e56e-49c5-a787-5d0cfe200482",-122.41923194024368,37.754437176614196
"0d0b6842-de14-4847-88c4-81f158c13f3a",-122.44609068070305,37.771167569099077
"0d1305a6-1406-493a-9d44-66a49528ab3d",-122.41341891720327,37.74941355420534
"0d14e633-1aa6-4117-b4a6-f399b400d5dd",-122.43342257794961,37.714320125162544
"0d19f550-a241-47ed-a341-c6d733fd2210",-122.43228852492216,37.757272706721544
"0d286583-a122-4077-97a8-eb54463eff61",-122.42768374413495,37.746476183980469
"0d3486cf-c342-4ffb-a3be-7ab26b1625d4",-122.42191213856877,37.728541132593143
"0d4092d1-59ab-4738-84cf-5fe81a4eaff4",-122.44668788910006,37.776053169236476
"0d47e303-2529-46ae-be5c-1858b5202929",-122.41680948822315,37.729167292006061
"0d544c91-3200-4ed0-8b3f-4d2615d119af",-122.45599839926398,37.77718927337304
"0d605ef8-392d-4857-b2bc-0bc69ff7ea3f",-122.39770561289322,37.730390503373712
"0d6139fe-ffc0-4542-b59f-2cb7c69e2ce2",-122.41233289267089,37.7557028146349
"0d70d241-f494-4a9f-bbf0-480d5f3d6fae",-122.40817485370988,37.778445429613967
"0d76b49d-1784-40c2-afaa-55f856f114bf",-122.44800989540698,37.762332531354076
"0d780533-c1ca-4817-9ea2-34b7cf5f5922",-122.42010130916567,37.735278390145822
"0d7e1cf7-07b1-4858-b6ef-1fe005c152b8",-122.46865649196732,37.75981206774
"0d7f98cb-45eb-43bc-8c2f-60f47bb2af8d",-122.44836096253901,37.768128532338636
"0d81457d-628b-425a-a618-a86e4cfb6d4e",-122.48616006445971,37.762091216609313
"0d8d448c-679e-4326-bec4-d2b2eb3ad8cb",-122.40588646757448,37.75272475919369
"0d8e3219-8a70-4d6a-ba02-d50c34555f9b",-122.50424173777567,37.776998851658661
"0d92bf8c-76e1-4ee2-b07f-2739968f47c3",-122.4211596384386,37.741653415049669
"0d99c32f-464a-4e4e-bd1c-48bb3f6d6734",-122.41552770602969,37.8008630687312
"0da0d845-5bd9-45ea-ac20-7ff25beadc9a",-122.38867344459211,37.756923791354041
"0da92eb0-6715-42ea-931d-bd8bcebff55e",-122.42978448727233,37.756291878024236
"0db3babc-d87c-416b-80ce-fee2c7625ae5",-122.449820601882,37.710781987678686
"0db893c7-ec82-4f12-a902-2991c1ee306e",-122.48760228200739,37.782624510712566
"0dd0acc1-2b0a-474a-bf40-ab73283f47c3",-122.44872661468651,37.760294451570459
"0dd83fef-d8e9-428d-a416-57d238040881",-122.45369091032936,37.735753038123555
"0ddd9d14-671b-4401-9b1a-16b3f86f65f4",-122.44920831299825,37.775357861375795
"0de85fdb-dd4d-45c8-b28f-bece589b0156",-122.46731994173669,37.755411816856068
"0deed530-23de-4868-ab26-1106eee2c346",-122.43983301003169,37.787643612653355
"0df0de9a-180b-4a47-b073-6807057511c6",-122.47268642358215,37.754193331109853
"0df8725d-6df1-4d72-8b19-b239ac339b0b",-122.42706197750162,37.774979070074018
"0dfaee56-85b6-4b62-ba3b-4cd1628bb61e",-122.42323420986105,37.7764196962473
"0e0773f8-342e-4941-b687-baf8d3c93a40",-122.3827607207155,37.72682537122634
"0e0bb8a0-41e1-4e60-959f-cf44263b62c6",-122.44182257205752,37.754920495183882
"0e0d16ac-2e48-41ef-a8ce-cf1f876c50c2",-122.4408084682737,37.728658225974122
"0e1e6305-3375-43de-924c-b81a28412340",-122.4928776794428,37.786568743535291
"0e26a485-c3c0-4727-b5bf-362f582031bc",-122.45460379656608,37.780794893600543
"0e27290a-1174-451a-949d-a89b9bf2018e",-122.46872617088819,37.739711002374932
"0e41afa1-a1ff-4e30-9451-8d514cfc680a",-122.44660748511086,37.763810722999928
"0e468dd8-b3cc-4046-9ce6-144bcb99704c",-122.44280820130581,37.797209499494478
"0e46efd3-a3b3-40a1-8c3e-42f831046e89",-122.41495862917489,37.757000848088616
"0e4cae22-9d53-4c8f-9b3f-c1254cb1108a",-122.40451763777901,37.759826680062844
"0e4cda8c-544f-4fd4-8d65-baefd997b7d9",-122.41237490307623,37.789413970323622
"0e4f5442-421b-483e-800f-4f409c4d7859",-122.44518652803313,37.795311513772582
"0e5229f0-66d8-4ac0-99fc-3bce99cbbc55",-122.41413412843083,37.757041208997109
"0e591e2e-d8b3-4f12-b22b-44f90e7e11e7",-122.46883688086024,37.755792025026381
"0e59a720-e341-472c-b76c-37daf7740b85",-122.42257956183886,37.725708697447629
"0e5e054f-7494-4c6c-a730-f9dc20ab8878",-122.43110338094249,37.76817272433945
"0e63c6c0-1c35-4fd2-b9cb-c4607a37181a",-122.42772034412137,37.750471762537252
"0e6ccf2c-c361-41a6-9388-7ee661afce95",-122.48704879703772,37.787638476549454
"0e6d6468-8e7e-479f-985f-e308f2e47936",-122.46931308829029,37.747251937611992
"0e714d46-f5c0-4a15-a68a-3550378fe396",-122.4467967427447,37.7571969151061
"0e73c423-e1e1-4787-b93d-a21bbbb291ba",-122.41983211432363,37.738508695604907
"0e7d508e-0734-4098-a487-04856e3aeb74",-122.44346676892407,37.805224304623813
"0e91e064-3b52-43f4-bd55-91688bf029c6",-122.48130542701591,37.763627978198677
"0e94e688-e966-486c-bbdd-968d0d2840e6",-122.47619866415209,37.742641779596696
"0e954f72-01de-42a2-abee-de9c4d532b36",-122.41078725102612,37.787511290662273
"0e9745a5-ff24-4ee7-832d-044b10b8ceb3",-122.49958955295173,37.742108190088516
"0e9eafe3-a014-43b5-988b-b3590cdf59ef",-122.4236861786264,37.777844540868408
"0e9efa84-b8b5-4c1d-b4ff-2e24d9d1f8ec",-122.46986653890733,37.711428054955945
"0eb25e77-d898-4c1f-86d5-d9da90bea873",-122.37833978705987,37.732223428783861
"0eb26ab0-b811-4cfe-94cc-6360bbf669a8",-122.4478851628029,37.769024579214665
"0ebc35a6-7f61-491b-bf98-960dc98659b6",-122.4893534204132,37.761046048441131
"0ec2b7a9-18e7-4988-8574-164647981459",-122.40390406854119,37.796095900352753
"0ecbb20e-9855-4e40-beac-89e893f3fc5c",-122.48520403603119,37.773392479320144
"0ece3de6-4caf-43be-b049-4d0a5c42af07",-122.43710028424674,37.732612165376317
"0ecf64f2-b5cb-404f-a57b-287f7007d162",-122.40974043365014,37.796955630226336
"0ee3c6fc-a7af-47b9-9f21-1c6dea86dab8",-122.41493276002092,37.746191964466064
"0eed6715-603f-49f0-9b6b-490c9e94324e",-122.46897784826794,37.727314873557049
"0eeed3c1-e93d-406a-ad93-d2c352632be2",-122.42413754894329,37.754603202977741
"0ef08934-42e7-471a-9225-541b87c57c5c",-122.41813763719004,37.80001565563726
"0ef215ff-788a-43db-b56e-d500fd39c5b2",-122.44077304814701,37.795858910581664
"0f003b9c-40d5-4136-987c-2feda3cbdd5b",-122.37032422913174,37.727505802404721
"0f0e999a-0083-45d2-804e-73b5b64299bc",-122.42902136138078,37.746462916074009
"0f14870f-d831-4fb4-8c0c-f0040bcfac16",-122.39344340662836,37.785824088085356
"0f161481-8814-464b-9c94-b424535c1572",-122.48565417175108,37.779609941213984
"0f1f72fc-fc0f-4fde-86c3-e9349f67f937",-122.40649384503439,37.744271751368245
"0f288cd3-bbde-4481-8d63-1d38c213cbef",-122.46903934989182,37.778759635368289
"0f2cf4a4-9d5e-4883-98e5-770f4730693b",-122.39946838080988,37.722858457143552
"0f2edb6d-eb7a-46ec-94aa-30572488e3f8",-122.50178061517273,37.771882259832857
"0f340022-0314-41e8-b8c3-9d9a4dd2d131",-122.44408972848373,37.799345871290015
"0f3e030d-9eda-4c09-9dac-5e8914deb22a",-122.42073590135739,37.783571167227485
"0f3e0bf6-b143-4351-a0ab-e2a4c2513c6a",-122.40122922049432,37.772322719914804
"0f440c38-ec64-4690-a703-bd386b3d8fe7",-122.4814767329175,37.781308070517959
"0f487bbb-57aa-41b1-a14f-f02e2dc90f20",-122.46556123101365,37.776372855302952
"0f48de66-6584-4481-bda8-4f1a7b0a74da",-122.41773101408238,37.798034747165055
"0f54dd2c-96b5-425d-96d5-7d71cf8d6dc7",-122.43629661312006,37.737855610744724
"0f63f90b-b57d-4600-9a6f-0cf5552dbea3",-122.44080588739448,37.786562899843041
"0f65fb1a-77b7-4ddc-a7db-fa6640da5a07",-122.4115585254807,37.774749275635969
"0f6aa296-1ae6-4d3a-85df-62694443bc1e",-122.48306823249484,37.779309146767787
"0f6e4d9d-ac6e-46e0-9112-a8823ebe182e",-122.45003006643144,37.771083193572245
"0f6f9f71-34c9-488f-a8dd-a7a0c43c017c",-122.43506646375243,37.725081495423787
"0f76a19a-fcf9-4107-8067-45d5b2114aeb",-122.41840993659268,37.783728280674744
"0f772fcc-8d9a-42bf-af6d-5d2c9a17ed37",-122.43334899134648,37.721621126238723
"0f7cbc23-77f7-4300-b0e6-08bb41d016f7",-122.40067696491558,37.756619712156237
"0f868b5d-4f62-452b-b40c-3f39e4264151",-122.43997103908843,37.718549415570514
"0f8da9d7-f2ec-473d-b67c-5c35df92673d",-122.4298185927537,37.747793289057988
"0fa05e6b-1f09-4f69-9102-a291b9ca0e32",-122.41982359533461,37.789287446546531
"0fa12f07-b12c-4582-8595-3e90ee729b24",-122.45370441225495,37.733162906108326
"0fa98e63-dec0-4151-a62b-d4cff4734699",-122.44104567302026,37.766003421071673
"0fac5072-20c4-46f7-8246-3a163ab6319f",-122.46073651228149,37.716170803513926
"0fbbd8fa-bf05-45ce-9534-a12f7da584e2",-122.46288638996369,37.729203678332517
"0fd4908f-5bfb-4efb-b768-706ae70a5214",-122.39524180619765,37.725808473430213
"0fe4b8d6-b646-4197-91ef-62de07bfbe06",-122.44400407514793,37.7607748667772
"0fed85bf-b1de-4d13-b6a8-eb04229ab184",-122.402108957044,37.780473577063887
"0ff90919-c27a-419d-b038-c4699a9beee6",-122.44118695436161,37.735379011974395
"0ffaaf04-8794-4066-8b8a-e01643fc464a",-122.42311509664322,37.775050376872016
"0ffbd42b-c6fc-4d22-b448-843cb129f470",-122.42669038263442,37.798686146874289
"1008c1fa-f5c6-456e-bab3-25e97fdfa588",-122.50307758471637,37.739660705515632
"100d0d26-b4b5-40ac-9f92-6116029162da",-122.4442845226841,37.799217166031951
"100d43a9-9e8b-4f3a-bc1a-f98321d919a3",-122.46259123652419,37.747653965428015
"10160d8a-46e1-4794-84c1-34e8223265d0",-122.41996264814719,37.7633141900952
"1022bdb4-410b-4909-b285-1bfb9c41ac91",-122.42553509275153,37.763502994737372
"102bec90-ee8a-4a54-9496-7c82b7969182",-122.44961541718615,37.789745513528061
"103990ec-f594-4b36-bdfe-8704338c7868",-122.48345825791726,37.784681167221336
"10441764-da41-43c4-b1a4-f6ce9e106b40",-122.39046535846101,37.728695856164975
"1051d035-a5fe-47fc-b11d-a8f6f0d5480e",-122.41690880146544,37.787023865348282
"10650152-6e64-4de1-be74-a61daec70d69",-122.41451128392328,37.787611076358083
"1069f302-bc2e-4e05-b95f-adb5e5b65385",-122.50295199673225,37.750336104701127
"106ca44c-6ccd-4451-9cda-8b1f3f7bbf44",-122.42484980272549,37.760621463278682
"106e4345-e81a-4cff-bc4a-7b7c44905138",-122.43885399538162,37.76122412817746
"106feafe-2ecf-430d-b896-37a063c71433",-122.41363292525662,37.803071620819985
"107fb8af-688c-4f77-94bf-5cf4703e902d",-122.49337757732582,37.778978587539711
"10857dd4-2dca-4acb-b442-778031e43158",-122.48756612655794,37.731796871993424
"1093c059-1c6d-4b7d-bcd1-f40142b1ce9d",-122.44181304025733,37.709166062626231
"10a1448d-f0c9-4df9-868f-ba989061184c",-122.42238868781266,37.768622712085651
"10a41cbe-ac78-4bde-a7e4-3903c3d8df06",-122.42419771067958,37.787333909025747
"10abab35-3a97-4052-bdf7-94631b8b41f0",-122.46692774409568,37.765157146873541
"10c006db-579b-49eb-a4e1-74a801c831ad",-122.39689316697691,37.757705605554342
"10cf8491-877c-4beb-983a-5ed4c4e3a2c5",-122.45844261561905,37.787728563001849
"10d03ef6-bb07-457f-af09-8a8dabf69a7b",-122.4041094370581,37.797881852595168
"10d6b34f-5bd6-44f7-8c93-28fad0fb8d97",-122.41128384873127,37.795512048791529
"10dbfe5d-4071-4a9c-804d-0955c2a9551b",-122.41952205670685,37.790221740102375
"10dc91b5-8923-4f93-ab81-d72419f0c736",-122.42177038826867,37.762211284948478
"10e12cc3-daf0-4d70-a8cd-4f756b6462c9",-122.42202538251216,37.792706420491442
"10e16ae5-aef2-4e3f-82bd-f52969d6a217",-122.41766567871761,37.733681657870136
"10e55a22-2be9-4ac8-8284-c3eb153b7aff",-122.39560636541268,37.717881041716332
"10e79770-438d-4314-b2fd-ed2a48b3c432",-122.43722054212189,37.799307973507247
"10f573ce-30d6-46f0-9d2b-5a1e1872938a",-122.44202486838277,37.7619840489991
"11084789-1e51-47e3-88d5-afe8e688c26d",-122.44620316390707,37.792193626966913
"110a4ed8-6e78-4d95-881a-ba2cd1062897",-122.41767216840552,37.73361318904476
"1111babb-aa12-48ae-b60d-71b265387a7e",-122.46190187690341,37.71122933805929
"112bc968-318d-434a-bd10-bfb81dafb6a1",-122.43047436966899,37.802880185988641
"11372648-44a3-4ac5-9dba-4e7412e21e9f",-122.41371837306485,37.796106692245893
"1138e1e8-22ca-4520-955e-5b15ecf2c8c1",-122.4694462961138,37.776466027697538
"114906e9-78d8-4418-a5e1-1e884cd83ef6",-122.42268362708482,37.756895869842715
"114cc57a-f8a7-454c-b46a-3fa44dcd77f8",-122.42747374589696,37.774676315750767
"1155edf3-2e89-495c-a618-621746988255",-122.50764706128511,37.762599809148924
"1171bf79-fbc3-4f18-af9e-45e4b6d7a548",-122.4518292943871,37.757717185477205
"1176387c-7af8-4183-9825-1863bb4df662",-122.43469508588962,37.734683741302263
