id,lng,lat
"1afd7f1a-03a2-4e1e-a57c-0d1290b63a39",-122.45226547437005,37.720655651132681
"1aff2673-c6a6-498a-b4df-440229781051",-122.47565577098347,37.745770346695039
"1b0cbb5c-94ad-48ec-b407-6bff30643725",-122.4845157806546,37.74802812575976
"1b0ece16-9420-43e8-960f-841ccf10f39e",-122.43098611427801,37.793375890479219
"1b125ebc-87f5-4da4-9f35-fcc543337ff1",-122.44439753303341,37.730061833288666
"1b3c148c-4ff2-4be1-8213-b8989c142016",-122.37870003889404,37.734139412143307
"1b3fcbcd-7f54-44ae-804b-bb753d982774",-122.40990894714336,37.77672393903255
"1b5f8833-ed63-4f94-a7bf-0176bed3ccd6",-122.40692556709013,37.753801790324168
"1b6100d4-5d29-44dd-931a-b12e9050be4e",-122.50330401397567,37.76133413234956
"1b674abb-3331-4beb-ad37-8964f0d8a591",-122.42159299153454,37.757099236478346
"1b731744-92b4-479e-9000-06514b657770",-122.41719244323458,37.739043614413291
"1b7417a4-7095-4213-8e52-fdbb1df0b880",-122.42854520888325,37.72076464249588
"1b7562be-94b4-43de-ac3e-0330e1493a1f",-122.43331446162117,37.799373560656718
"1b76921c-7db9-4ac4-911d-0be74714fd9b",-122.39422964189194,37.760309502023247
"1b7852b9-3a48-4d40-ad95-0a409feb1947",-122.44105414689388,37.776829199310541
"1b8168d1-e77c-4021-8919-30c272846e1c",-122.42556563971263,37.77421006384138
"1b88f304-3613-43aa-95ee-794e7bd97509",-122.42923489173086,37.803142859913166
"1b8e5af5-8897-452f-ad54-394832df69ee",-122.4870991581375,37.776632100207451
"1b9665ec-66bb-4b90-87b3-dd863209429c",-122.49999854883764,37.744237796854634
"1b9698f3-7c0c-4175-b3e5-d3e839bc071c",-122.43477738354082,37.734132031529263
"1bb0e57a-8544-4f48-8f7a-b87b76db16d7",-122.38685796968286,37.738772259697193
"1bbb3b37-7b11-4f7f-a70f-17e50dec44be",-122.46074061747814,37.762898734629935
"1bc267e5-a12c-46e6-8218-64c12e2c2d3f",-122.43170576683058,37.757150845234406
"1bc42d6e-f105-40ec-a9ca-9163e969f518",-122.43537172595632,37.763171262384496
"1bca3e92-665d-4deb-8d57-6deaf1892357",-122.46896885346499,37.760568506902175
"1bce4ed5-2b1b-4fac-9265-cd861327e06b",-122.489908310016,37.7848067387362
"1bd2cc13-171e-4b48-ac3b-b9533adfa67c",-122.43417471150646,37.761026984725937
"1bd94697-ef72-4ec6-a913-5a143b15373b",-122.40164541874044,37.721579541536627
"1be2f530-a09f-4619-bea1-6af594fbc419",-122.47128999097285,37.719725019355124
"1be31358-dbc7-43e4-9cb7-10e2b2a917ca",-122.48573299724555,37.77261493367218
"1be64c61-1e24-4502-9174-702bee67854b",-122.41294797767202,37.773939350730934
"1be66879-a867-443a-96d9-4a46f15ce68a",-122.48630229375328,37.77854346459204
"1bf7a55b-89b0-4deb-b9aa-89f6536b910f",-122.42040308614348,37.785386732383856
"1c02b674-98ff-4681-9178-84a78c527210",-122.43513294875935,37.744294018962535
"1c0c9239-ebe8-4d48-8395-006dc15f6a4b",-122.41420997966605,37.792527750534731
"1c28f02d-c108-4332-ba02-1afe1a6028d4",-122.40841552004439,37.750473579316576
"1c2db3e2-8424-471d-b0ff-50273d398182",-122.42958149534762,37.788944694626714
"1c35d64e-8cfa-404d-880a-e60fdd97dde6",-122.442081979334,37.756909464151015
"1c3e8804-50dc-4f96-8475-34ee99dabe5a",-122.45375217126767,37.774397437485483
"1c3f34b1-af8b-44ad-949a-e3b16400dc6b",-122.39104035131517,37.717514019645925
"1c468457-e252-4c2d-9c17-b2262a1bff3e",-122.42794297715186,37.7748669027568
"1c53647e-4881-41a5-918e-4121e2378d30",-122.44715720202598,37.791864963696
"1c5b8dc6-bf2d-45e3-a99e-335442b126f9",-122.42908446533615,37.79361731364628
"1c5bbc44-8f1b-46cb-9db4-39d4a21745ee",-122.45584916797345,37.72220412402843
"1c5e69f9-73d1-4b6e-b84b-32d14c025e85",-122.42208508855778,37.799845221623379
"1c724263-c098-4562-a018-e64b287326dc",-122.45956024415551,37.782573768463166
"1c7b3d36-5b0d-43fe-9afc-d4fe9495fed0",-122.41686535169802,37.752790099209513
"1c7e81ed-a84b-4a75-855b-8a78965925f5",-122.48048656165273,37.77285398997612
"1c8526f9-5c38-4e42-b3fa-cb1678add93b",-122.44507721752286,37.783777476810208
"1c91a7ce-ce37-4df2-8b48-dc4a301cea98",-122.39366379948147,37.758053412075206
"1c922dd6-5f88-476a-a670-ba1a0586e70a",-122.45976233054708,37.788372616257782
"1c927207-5e5f-4d21-877d-14ab0948dfc9",-122.45161423878147,37.719918844132827
"1c96f5e5-b2c4-46ad-bec3-5135fc62779a",-122.41116271582463,37.730311108029078
"1cb1faf1-29ac-4e1d-ade5-76ad9411b54b",-122.4234331091787,37.76328078002016
"1cb4998b-3481-41c9-97fc-43f03344c57d",-122.43427321460703,37.773771357631993
"1cbbbe8f-b31d-4579-a98b-cf7bf26bde24",-122.4826175554491,37.773100776354418
"1cc23e2c-65c4-4e04-8f1b-4aa9b8d58c1e",-122.41024184786077,37.787198391384536
"1cc9330e-f361-48e5-bcec-a0e91900006e",-122.50569132230926,37.778712990653389
"1cdf5c44-5007-4be4-a437-001ed42f3d37",-122.50839597345947,37.772955038985792
"1ce30021-cb24-422b-adb3-fd5c7e76d9ec",-122.40048565243772,37.798766329512326
"1ced00ac-3c2b-4027-8b73-526c2cf42829",-122.44859845012131,37.710390492379624
"1cf590a9-68f6-426c-b68f-51ad5c92e814",-122.44877557756236,37.770174346886947
"1cfa3512-157b-4ff9-b781-1b9e7d4cda9d",-122.41607375999396,37.78683627479279
"1d03f3b2-310a-449e-94e8-4e4e15180bf7",-122.43322247108614,37.734584423765689
"1d06848a-9e12-4353-a8d9-6ade13f86856",-122.42223535814786,37.800589043031366
"1d2de2f0-562d-417a-b399-0ca234636cd2",-122.40848732804822,37.791628319348462
"1d39f679-9953-4003-8bbb-ce509d989d07",-122.39272404079303,37.78745879540088
"1d3c84a4-61ab-4dc3-b286-fcf3ef77588d",-122.48103854504804,37.780984062518158
"1d4acde0-96fe-4ada-8483-2aad6d4bd27a",-122.43222386877476,37.773147849637645
"1d4ecf1f-2ccb-4b66-a20c-57a2115c5bcb",-122.4322093280348,37.740987628874038
"1d6a6f82-3616-4c88-a5ad-e396ea900845",-122.4357629878879,37.758242992728114
"1d7818d9-e1c9-4384-8d26-3da3fdebd46b",-122.39809692973928,37.760118915389604
"1d7acc7e-0ed3-4023-a663-a370356863c5",-122.38826781012021,37.785292277320778
"1d7b3d74-5b06-41ed-9b2d-a1670c0dfdc4",-122.45848611166409,37.712722199381083
"1d7dd826-98d0-4882-b2fd-96f1739695bd",-122.47853095890747,37.774316087975848
"1d939a1f-87c0-4c67-b8cf-9dcee9d7454f",-122.41830019380765,37.737489048733053
"1d974e81-65d3-46d2-9dda-8967fca11377",-122.42389627153798,37.782024768191633
"1d9ef674-d938-40ed-b174-5983d3f848e4",-122.39066371500891,37.753855082182845
"1da2040e-cf2c-4bc2-8c8b-ba324a0fffcd",-122.41085839294476,37.774870965000424
"1da5320e-423e-4baf-a2b8-525cf5ec44a4",-122.40882052977139,37.75290240433695
"1da5e5bb-5b98-48cc-81f2-3e994bd545c4",-122.42734717082136,37.740100283114423
"1dac82e6-e135-4120-9181-fcd386bccf38",-122.41759909684063,37.786646424533025
"1dadc0ed-c6eb-4807-b136-fcd7720915e4",-122.39579854137487,37.737560154744656
"1db3d126-371a-46f7-a36b-fb4ec48e7f51",-122.39532196315866,37.754728708877252
"1db9ba75-64fe-42dc-9985-40d99747b952",-122.45414175725799,37.778980058373222
"1dc38e67-7d98-4386-a9cd-d63e449f5a30",-122.43273415581119,37.74566194903403
"1dcd7e73-b45d-4b6a-bf9c-01ffec3e4d56",-122.42816749859556,37.74320702379277
"1dd7179f-3a1b-4e71-bccf-bcaeb162776d",-122.412476088057,37.764656194393545
"1dd775ff-ac10-4529-a0a9-aa1d088b12a9",-122.4231048528337,37.774522978137739
"1ddd1229-d1e2-4bb6-aa64-fc60750a19ca",-122.4203328140425,37.728204906723882
"1ddef2a1-d508-4b90-8bb6-21c03917f828",-122.42666924904756,37.738481309416819
"1de02ec8-9e19-4be4-ad17-bc6acfe26d8c",-122.43475775729024,37.798817922434488
"1de70473-626e-494e-aa71-291194531a58",-122.40992647681658,37.744985812707412
"1df125eb-9916-4a8e-ba75-5c4c5d4c9800",-122.42966624623699,37.795523560888114
"1df1fd9a-08e3-4c1f-ad0d-3dbbea50d572",-122.43577469854922,37.7499062726757
"1dfa68b8-2cf1-47d2-9609-4f30d8b5cf61",-122.39114681408101,37.73492437600386
"1dfb6215-91d0-4ff7-b526-aa6c7becd5db",-122.40762064433531,37.803591166480658
"1dfe048c-23e5-4a74-9eaf-c8b3fb47d2d7",-122.43006115707954,37.768535951130772
"1e02b961-2523-4c81-adcb-8a255da93bc9",-122.43636816729968,37.711815205922939
"1e0ec8ba-0488-4e1e-9f6c-8dd404296358",-122.43435331221379,37.764590182692515
"1e1d2216-56a1-47a5-88db-46ec7d008e7f",-122.41501354210889,37.784105729228564
"1e227b1b-4e9c-4449-bed1-2e910f4b6bd1",-122.39369799139908,37.781130562931011
"1e29e780-4639-4e94-b5ca-967797d7d7a2",-122.41735529640189,37.756318058980817
"1e36b9b7-cd01-467e-b0b7-9a8c9584cab5",-122.41509581661005,37.801322023118296
"1e397b3d-6b3d-40ad-972b-1373be544276",-122.45131015560838,37.780674627278778
"1e53d6ac-da49-43c8-8d23-09e695164a3e",-122.48623356692654,37.78239248105718
"1e5c7c7e-b00c-4aeb-8863-bedf9dbfb467",-122.41462513804974,37.730738359566324
"1e6383d6-84c9-40e4-acf4-cbabe4cd057b",-122.42551274139939,37.729493774662409
"1e664be6-0da5-4c4b-bd09-6cdc27dfb875",-122.40754355325214,37.750812455464619
"1e754b14-cc13-414e-9519-5e365b39f625",-122.40361217314498,37.762242635046995
"1e82c5cf-9cc1-4260-bbe4-642e82f2a248",-122.40455462271176,37.770759094959651
"1e957123-dfe4-4285-9081-1122b2934051",-122.42993707579214,37.800987898592496
"1e995303-a9b6-4cb9-bbfd-d6cf3675e728",-122.444945234372,37.79980645686414
"1e9ca0b3-0fc5-4fd8-869a-a86714740617",-122.419258117032,37.794487232689562
"1eaeb64f-635d-4c78-81c8-06217f7b1102",-122.41256675177426,37.731675802859186
"1ecdcd47-5f5a-4db5-b6a6-661302c89e55",-122.40072284969085,37.760811315436541
"1ece2479-a04d-4bda-b8c7-4215115c9904",-122.42882179710864,37.759045580965356
"1ed843e5-2f3c-450f-9b8e-90931f6aa764",-122.47431268155559,37.752276053223113
"1ef70d7f-0f56-4055-b53f-39df0896ff97",-122.38685796968286,37.738772259697193
"1f2810f3-b20a-46f5-b8cb-57a4b58c724b",-122.44135450197328,37.799584730890587
"1f305b80-5ed3-4810-b717-c59209d58787",-122.39472957711195,37.7862683409085
"1f31b750-e553-4e8b-998f-229e8131780a",-122.43327295170066,37.734189010641757
"1f49b365-4a56-4f97-899e-aec9f7f1610e",-122.42197197560607,37.761589878256
"1f4d56fe-6b97-4637-a5b8-17a864e8ef75",-122.48354245736378,37.784058343607384
"1f53faaf-b573-49d9-b1bb-22ef40bdcd10",-122.42802179291053,37.734867774203678
"1f59715e-9067-479b-a96a-f1929890377d",-122.41127674197371,37.729529512334949
"1f5c5563-748f-47b4-8538-d9fc0668e22c",-122.47039961135319,37.762787333263212
"1f61b789-6af1-471d-b43d-aee3011dd3bf",-122.39769707528701,37.786827713893665
"1f650acc-bc51-4248-87f3-dff09fbcc1fe",-122.42213157469737,37.750216637182625
"1f67daf3-d7ae-41e5-b0fc-4bf4c29fed49",-122.41664740524951,37.738021231648858
"1f723e9e-cf9f-402d-8507-92959a6b98ed",-122.49137638307899,37.781123838999257
"1f745eb8-a20e-4325-b09c-cb41d4a929ae",-122.38298458789427,37.7621057332459
"1f7778f2-f45a-4c2c-a6fe-113cad11f0fc",-122.47836273840646,37.779522501865372
"1f78c6da-bd2c-46bf-9245-63702d44e29b",-122.41370001267941,37.738125941305519
"1f88e862-76b0-44da-81ef-1e706a1cdd7b",-122.3887424329192,37.7379498824747
"1f94c5ca-cfe7-4be8-bc79-573eba2c637c",-122.43811605557245,37.718057469228285
"1f97447f-6a8b-4cc9-ab36-b8d9a55c63eb",-122.42295298005634,37.758802604900907
"1fb33bbe-52cf-45b0-9abb-e58ba9145d2a",-122.4727506989264,37.756461914640091
"1fb8c04d-886b-47d5-aa57-0652ad52785b",-122.44829074493973,37.746776252407486
"1fb949ed-62b2-42cb-8f33-4946a4934643",-122.41754489447281,37.767285050179716
"1fcd9c52-ddef-4ecb-8310-26b2dca69430",-122.46828909358585,37.763359749875292
"1fd2b044-fa86-499d-94af-cdef20f101b9",-122.42382612173309,37.760402756455882
"1fd48e6b-d3a5-492b-b677-ef98de318795",-122.46508779796211,37.763570737542835
"1fdf560f-fb0a-4d22-98b3-62f6757fceda",-122.4359612598389,37.760329720998939
"1fe1338d-97f4-4df4-b4fb-695498bb4e2d",-122.50955912047658,37.774216929292606
"1fe55e73-2b53-4821-93ce-0e82eb1663bf",-122.41668134878375,37.758262367911335
"1fea93bd-a95d-442a-a799-48c321ebcb41",-122.4253259685818,37.742572083080994
"1feb8431-c74c-4f8b-8558-5dc7de2d2096",-122.42317750639157,37.724509733364748
"1ff1ac78-dc9d-4790-9665-d23ebb866433",-122.43295242476499,37.77188343544146
"1ff3ca00-da74-4df4-9e8b-73716f9cfce6",-122.42216176111138,37.804914055890123
"1fff6a0c-a6e9-4191-ad6a-03b1bc3501aa",-122.44372475876108,37.778573786753682
"200577f0-5664-4216-b387-895b0b6c0135",-122.46239548372478,37.744223937703737
"200b9f47-2c10-4bdf-9004-f114c79838fe",-122.38969631976303,37.764079686974924
"20208f43-2476-4e34-8bf6-bfe50a74bb5d",-122.43342072105959,37.7903608162607
"20221484-d3aa-447e-9006-980cdbe73433",-122.50648564317473,37.739374192326721
"202ad8f2-ba02-4d14-9a31-32d22aa5b532",-122.45776638020263,37.789344535986835
"202e6fdb-c489-446d-8c15-67bc642dfe0e",-122.40035813116616,37.75691437835345
"202f21e4-9803-4fd8-97a0-0e11aa318031",-122.44515890556501,37.7969103380754
"20316a78-dfeb-4d2b-9928-5b153c5a3bd3",-122.43835306723572,37.715351324268447
"203f6c77-c432-4c47-9bfc-1ee43719af68",-122.42074221796265,37.79550845911902
"2041d580-b436-4a32-ada1-acd5f425507d",-122.43630381474193,37.7653071787504
"20598cf3-39e9-41f8-963e-9a59b8209989",-122.4380112875629,37.787491406876825
"2062d21b-ccd2-479b-a5bf-4f6c2c0b0457",-122.39530250327857,37.721824402022129
"207b8652-39f5-4345-b027-4a9772509e26",-122.44553174135412,37.777361748300088
"20853d0d-94ca-40be-aaf7-8f4a80fec377",-122.45272606049357,37.745168989723027
"20860a92-1775-4b37-815f-3a7b6206f79b",-122.40550321330416,37.711791476550871
"20893e3d-3118-487f-8b79-1ff023dffac3",-122.40325310936984,37.735741339558423
"20897c6c-0eaa-455b-a872-946ad2c6d7b3",-122.38900013695465,37.719192588247139
"2096c99e-2c57-4d6b-b6fb-e7dd9735d1ed",-122.43632682501956,37.737650765667745
"20979931-c383-4181-a65d-72eafd4b38b9",-122.43563109483755,37.795254543256632
"20992927-5a4b-4eb6-a9ab-c3b73f8585b6",-122.44574226139454,37.751367401049492
"209a929e-7dc0-4f5c-8d96-587e9f622807",-122.41278932243588,37.772291415125189
"20a81bf6-8daa-48de-9311-6d0fa3fbee02",-122.47631390223657,37.763971335764481
"20a83b2c-f896-4929-92e6-fa3e05ab1fb7",-122.50261811360919,37.7508988594692
"20ad653c-ec6f-42b8-9a0f-ef0cf378d086",-122.38982189430605,37.757940079369369
"20bb08d1-d32b-4ec9-80c1-3bebaada30f9",-122.41657039378521,37.773191858716395
"20cc8c33-536a-49f4-a1d7-6ed0274eb543",-122.44470163616896,37.778422117410841
"20cd9c54-3b7b-4de4-9e93-a075c5c6e8bd",-122.41001666393726,37.796812073213623
"20d010ab-173d-4f96-8739-77bd71fad362",-122.488670292084,37.773443796583756
"20e441fd-05f8-48ae-ae22-e727a39d63b7",-122.45592873880653,37.764648230834929
"20f21782-7d5e-43b3-9c16-5fd414095a8b",-122.46705348940702,37.757534596820335
"20f2c1e6-c601-43b1-8b11-5b1eefa7a27a",-122.41679099751762,37.759408140617225
"20f5a85d-e6dc-48e6-9207-1fe70c89931d",-122.41486639502843,37.7363076400526
"2107feb8-1e55-4ab6-b1b8-ae189e0586dc",-122.40957481428636,37.760419680312417
"210a8209-6e0b-4215-8442-6bddc1a2d73e",-122.45396822760411,37.719680117353306
"210f8b2e-8ac5-4bc1-b2ff-c416f9857ffe",-122.43659228863888,37.77533987994817
"21159338-7706-4172-8848-771f47850cca",-122.37895267377522,37.731582391214054
"211831bb-813f-4d0c-b695-7ead133bbb88",-122.42768528263284,37.740905899934816
"2118ba7a-1ee4-4cbb-bc5d-79e1729f530f",-122.47587993723423,37.762848945152335
"2121907e-f6ce-46f3-a0ee-7de88c3ba370",-122.41351487169452,37.789078169019739
"2125e4c6-7f06-473f-9cd1-57a00de416a6",-122.48101263679618,37.782304598584737
"212aace5-c5b3-492a-962d-e6cf263aa2f7",-122.43294503243297,37.742916577786694
"212b10f1-17a0-404d-8392-a8c420cbd203",-122.49048383483628,37.786445319078489
"212f6344-eac0-41e7-84b2-ba0173d40814",-122.41832938271612,37.739015163780969
"2134ace4-6d7f-4fab-a497-39b27cb5f637",-122.50555360295606,37.77246617739025
"213fe887-60e5-4230-b437-358b3e82a41a",-122.42453848481408,37.753390605569557
"2145ddd9-a6d0-472d-a295-601ae05fd81d",-122.41546404104358,37.746071452198542
"21527c2a-79a0-4baf-aa06-d77f01e9c8db",-122.44500667416328,37.7915913692763
"215d1887-4642-4aaa-b6ad-347ce77d5c55",-122.45195385860146,37.764683489971254
"2161b9e3-ade7-4a4c-9a37-7772379d6f00",-122.45174257031637,37.764184471820322
"21770210-4ab7-4d60-8ab4-705a0f60f36d",-122.46851426238392,37.720739747672916
"217af4cb-76fd-4659-9a73-38ea9fccbe53",-122.4054878148082,37.779557865851579
"21913320-d02d-442f-8e33-439ab803bf83",-122.4249698416554,37.767566374318172
"2192893a-6dc9-4a9e-9300-3ccbf7cbdb7b",-122.40957248169707,37.776892635706375
"219c9cd9-0e14-41f5-99b6-0124d5f878d5",-122.43097393184425,37.799174494709021
"21a38abf-0e7b-49ac-bad3-726b5865cb29",-122.45544346978674,37.736592944640485
"21ab3487-8146-4a8a-989a-2094831df57b",-122.48156372593533,37.77348995477815
"21af0050-2db9-4e88-a4c0-be69532ce206",-122.43705841995337,37.788732994855579
"21b698c9-fd29-4e16-b035-5fecb9cc0d3e",-122.44145587938311,37.760583476034988
"21c3b6a8-3590-4c68-bcf7-e031f7dec5b5",-122.4034741291526,37.758995874684651
"21cb5122-de07-4ec0-baa7-4d4104d4f16f",-122.43041922042666,37.764511688277061
"21cfe31b-628b-4250-b6d1-7472a9c3f69a",-122.44339711196949,37.781349656096062
"21d08a9e-ab03-40a9-8046-1e8a8fc089b6",-122.39419670925678,37.752535078604332
"21d78a2c-aa3e-40db-badd-9d49ed2511f8",-122.45498149955893,37.77481602073005
"21d99a04-8f5f-441b-9198-f06f1c3f59b5",-122.43290795154266,37.7875970414923
"21e1839b-3b69-4b06-b228-118fc013942e",-122.40485442575483,37.79916425397262
"2202ba5a-f595-4a31-a66d-03c79eee5ef6",-122.41157946340387,37.797370118591672
"220f643e-9e9c-4c20-9d32-dd3a44859a91",-122.47375225076456,37.727231764671828
"22164a50-cfaa-46d8-af59-1513792210ee",-122.44328341582205,37.7758331024283
"22206eec-0c2d-4333-ab4f-fed77882dfc5",-122.41265589461159,37.757773829918058
"222163ea-2175-4571-8435-f6ee48ea98be",-122.45206053148632,37.7656274927056
"222bb745-22b9-4038-a49d-2eb0a45610e6",-122.4669012236932,37.780041391402975
"222d206a-62be-400a-8696-87f2ed59d434",-122.42672099167036,37.775730472392226
"2234a9d2-838d-4845-a659-f76565f88449",-122.43164953353335,37.775872391443514
"22399935-f462-4f48-b081-f7352c381cea",-122.39486684900116,37.781002366355118
"223e002d-345b-4201-9892-17627bd7c04a",-122.4356006790827,37.745341471512894
"223fe151-83c8-4fba-8404-85cea1354584",-122.40979699523146,37.716399060974304
"2257d23f-9a21-4739-8e95-d1f742a760d4",-122.49454358899317,37.753060327927294
"22680faa-e06a-44e1-a6c8-c8ccc845b768",-122.42513117067301,37.753768046984781
"226ebc52-9bc8-4655-afa0-902e749e2042",-122.4196186026395,37.744937277038161
"22824cd2-976f-4ab0-8830-50487c024a83",-122.42426983014563,37.777245474064593
"2282a9c5-783e-48b1-bbf3-441634bd6ef7",-122.40404318970344,37.729010632677451
"2288eee0-f135-41af-af6d-41040c9e526b",-122.43614818647724,37.789134164143242
"228b3698-1039-4342-bed4-beff5e12fc43",-122.48160798737777,37.7585504247953
"22916682-15af-4f0e-93c9-4e4c8c37e46d",-122.43340979587128,37.796787944640045
"229d2f23-66b5-4e43-bcc8-b3be2ff21850",-122.43219340876398,37.720270414153056
"22a6c1d4-4d3d-444e-8123-3deaada9093b",-122.4217177042311,37.79932799953766
"22a95403-e69b-4e97-8e04-4dbe187cee44",-122.41798625515976,37.760010762583462
"22b66df1-6ea7-4256-a7c0-65d2b47c4600",-122.40407649667446,37.799834896443762
"22b9f97a-9dc5-4c4c-abae-243d95eacc86",-122.42146929061104,37.755987899765628
"22c2182e-8265-4db0-8d25-1bd84946e6ee",-122.43616370710289,37.762513062038728
"22c37896-20c0-45ed-adfa-64e9e96d598c",-122.42257956183886,37.725708697447629
"22cb2f6f-69d8-42dd-91e9-10f888b35996",-122.46755964352795,37.758828758128331
"22deb8ca-396d-495b-9158-93a428f6a320",-122.43845472936937,37.736848157659281
"22edfb9d-478d-49ea-b364-d4150367fcbf",-122.40237048710182,37.773165130526216
"22ee2ed8-5bef-4404-9a3a-3ee45a919a7e",-122.40714518962612,37.800404606804953
"22f00516-21b1-4fb0-bbb8-46ab40dc3feb",-122.47738763207623,37.7640900611297
"22f9a52f-b071-4496-9f01-80dd446c3790",-122.4461288689965,37.786737416522826
"22fc62b5-40f4-4075-85da-d0068399e09a",-122.43604741423837,37.750035796593394
"22fea0ed-356f-4a60-ae17-e93f13de5d6c",-122.41179321230346,37.799638175290049
"230c56d1-fe77-4b5a-8e89-2dc6eff5aadb",-122.50183263888808,37.756749824976339
"23194234-ae53-42f2-9bd8-b17d7206943e",-122.42959134897599,37.764561765073182
"2319da93-6f67-43a1-89f5-e39d01cbdc96",-122.39786617109077,37.757707013080733
"2332ba05-f0cb-4c92-bf42-fbf1ec74ed11",-122.43417893242578,37.758275963963733
"23350938-8c11-45f6-99e3-ad5e45e5e6f8",-122.45664957630585,37.721418685509832
"2336a8ce-804e-4d1f-b7c6-806df45f70f8",-122.40516536968886,37.795668668224145
"23383409-c4d8-4d60-9475-ba70dde5a0c0",-122.44104567302026,37.766003421071673
"23390860-8103-4974-a697-fb5a29030174",-122.43386035179427,37.7437038389595
"23443c3b-af5e-47c9-911c-e42f45fd7677",-122.42159355541168,37.770666796499839
"2345583a-4e77-47e5-b0f3-159d738fc01b",-122.42516799927544,37.775922878473338
"234c6ab6-8993-4a87-a874-352cb822dbab",-122.42036298992203,37.787188388370332
"2354941c-1fcc-4be4-8bc1-701ca46382f4",-122.39949619661864,37.774848822855148
"2372321c-4547-426d-8746-82d0a4b4799b",-122.42507310428267,37.757869094306606
"237369f8-b848-4529-aa0e-ce890584bf1d",-122.50853733806775,37.761792803278276
"23849528-dc22-493a-869a-4176d719b33a",-122.48135681721654,37.731328440862761
"2386a8ef-7d8e-45ae-9d41-bd3957f373c2",-122.44372075266953,37.78537536235585
"238a534b-c5ce-44ed-bb6f-468a41bf5d59",-122.49602050800064,37.775884861656031
"238f42ad-20a2-47d0-ba5f-144e16c45c5f",-122.43504996915206,37.7384534190676
"23952870-3cff-4042-9936-f649eedd8c75",-122.39759936208472,37.737635830974853
"2395b15c-c53c-4cb7-aaa5-7c8d808269ff",-122.42878578499678,37.751243011139877
"23969662-88d2-4dc3-b829-bd3bfdb103df",-122.40428692907992,37.802345176165879
"2398157b-83eb-4879-be48-e057e4b290fa",-122.44271487532191,37.795695261536189
"23a679b7-8a38-4151-b3ce-444c1e6b19d9",-122.40320235627834,37.797867785940682
"23b36ac7-fd90-4bcb-a87a-cf38916a9cd6",-122.4049025360589,37.7602170890167
"23bf1e2f-8069-4401-b2a2-34d46ebf253d",-122.39422964189194,37.760309502023247
"23c17eba-aba6-4ebd-87ef-2343a068882d",-122.46561149473665,37.755727654358154
"23c5203b-70b1-41ae-8fc5-12780ee2bce1",-122.4240979693531,37.766228060095592
"23c97346-e957-4290-9007-773da4600087",-122.48506093770574,37.782877853606934
"23cd9984-ca68-42ce-9914-7b0e2557b5bf",-122.43665721359231,37.760877745947418
"23da515d-2ee0-4322-96cb-12bea90ebdd2",-122.421213365786,37.794618984267686
"23db3675-771d-49fe-a8f6-35b8c04c2842",-122.39270806576519,37.718798103475009
"23e172e8-f099-4301-b913-131e21f4f7b5",-122.44353514170783,37.787164613719739
"23fdc07c-5e6c-4f1d-9cf3-27a826c3fa81",-122.46112162885217,37.774444848653559
"24022043-51e0-45a8-bc98-5feccbad5b59",-122.415957131201,37.786850977232412
"2407a16a-499c-49a5-bbfb-01d22b85d280",-122.39531461385012,37.783650497203439
