id,lng,lat
"2cf73367-0607-49df-a16d-217f33bdd038",-122.45459852512971,37.712749597857794
"2cf9302f-ff3b-4424-8cc2-292f5cefffd8",-122.41714923080788,37.75383537515696
"2d01e577-00aa-4e3c-b89b-591cee761340",-122.39322751897849,37.7790710897695
"2d0382d5-ddc4-4d33-bb67-fca892b577b0",-122.37690386811842,37.732174420748976
"2d08bb59-3223-4669-802d-02e05dbed2ad",-122.40818134535441,37.802201285047794
"2d0c78ec-da84-407f-ab7e-468450da10e5",-122.46745049742869,37.78201081274451
"2d0f15ec-0b44-4e92-8244-50a4431ffcc0",-122.43766901588427,37.755580544535263
"2d0f560b-9ac6-460b-9e4f-5a5e4d8d9ee1",-122.40465052614147,37.78049183858834
"2d11c304-1bba-4ffe-ba14-7eed4ebb9bf8",-122.40406330501767,37.762421946720956
"2d18a375-773e-42b4-85be-7a8c8b3e0c95",-122.41872825195064,37.761178634184866
"2d29bf1c-263f-44a1-a1db-051e9335a60b",-122.4126937364654,37.754995695186381
"2d37d9f9-5603-4e36-8769-98aba0cd9704",-122.41902834340998,37.742222110943771
"2d394f59-8cf9-457a-9ccc-b36af7a4a600",-122.39091782830795,37.729728249712238
"2d3c77b4-2be3-4ea4-a1ef-683a9c9b9d5a",-122.41947147267233,37.772622050341596
"2d424f1f-60ac-419b-9cfb-4cfb1803cb2f",-122.42334720960532,37.772913999525883
"2d473da2-fc1f-4f85-9eed-501ca1b3d7e7",-122.43080540768375,37.765065627658423
"2d48760e-c920-4716-91c5-5f3210929b3e",-122.42863088746014,37.80015751325741
"2d4bcf5f-8782-468e-8654-05e3f3deb7fc",-122.39267850841648,37.718358536684065
"2d4c98a0-07e1-420e-bc87-095c43251816",-122.45591603135591,37.72438668033957
"2d561929-80a3-4acd-b325-b32e9b7edacc",-122.421213365786,37.794618984267686
"2d5751b4-d45d-4252-9fb1-d686fa87c140",-122.45526614964963,37.78534806493623
"2d6207ba-b0ae-4f74-aed3-75d53e99ce4c",-122.4352938059164,37.757823566754979
"2d626a80-ca91-4285-9525-21506af9c6f2",-122.42609235989188,37.789387742188474
"2d66dec0-7cf3-4282-8828-1b5f5888d8fa",-122.39205838155884,37.787452020960707
"2d79f08f-ba1c-4ae4-9242-2e678573d87d",-122.42451949148371,37.762649461712677
"2d91848c-1409-427c-8736-0f63eebcc4a0",-122.43904187842271,37.796732653283279
"2d939917-7e01-4a72-91ac-9bf076490c7a",-122.41199230833389,37.741988564965872
"2d97fa30-ae38-41b2-b73e-0ae7195a6239",-122.42843834444167,37.775325163139833
"2d9b0415-0743-42e7-9f95-5d1817a7e0f6",-122.42798435658449,37.802919001496271
"2d9e08a7-7c77-48f1-93ca-347f05f0aa3e",-122.42658036353173,37.738974149071
"2da215b9-812c-4cb2-93c3-6d87d8d98bcf",-122.4372609777899,37.800209912109374
"2dabe1dd-065f-4f3a-bd9e-8d5fcd46e9b4",-122.41518964138527,37.7982542016624
"2db67668-6256-47c6-968c-de581f88031c",-122.43637826603099,37.735366761785556
"2dc03427-bb2d-41a4-86ad-e4614935ae5e",-122.43084490079512,37.771194929515872
"2dc7dd5d-e3a3-4c01-a919-a6097c403931",-122.48834286062173,37.78559483293671
"2dcde8bc-ace8-49bb-9997-bf0b79635d7f",-122.43253221902249,37.786275003499441
"2dd17a5c-4971-42b8-aea8-e59abfbb37ac",-122.42730971768073,37.723483011074926
"2dd75a56-e920-4ed3-9194-a4835d960d34",-122.47595725578383,37.784405247590989
"2dd9f798-ab91-4210-8d0f-af98919c7295",-122.41400482799204,37.786144904158881
"2de68b1a-b8d3-4b7a-ab0c-3d5a156b5130",-122.42295644354741,37.744815736463842
"2de74c8a-b7c2-40b9-96b2-67d17989607d",-122.44489336784136,37.804933248573853
"2deadbd4-49d4-4008-b2a3-783bf9309f5d",-122.40691842909325,37.800103124770978
"2dee0673-f6d1-4859-af15-1be1cdf021bc",-122.41409125330206,37.776242416907806
"2df17f2e-aeaa-4816-ba4a-96817ee0761d",-122.4328562870805,37.79598964487905
"2df572ec-328a-48c5-ad46-2850897d9fe1",-122.39120245332595,37.778850859716272
"2e0ae00a-4bf0-44e1-8549-bdb6db684f1c",-122.41172702044807,37.75777085533587
"2e0c5d2c-0f45-4688-ab01-8df76ef3d25f",-122.45570459843553,37.714771355404757
"2e17b612-ef32-4ede-9934-97d36be0e4e4",-122.4096591835348,37.798755041732704
"2e190ba2-8b28-4e76-8962-caffe616d97c",-122.38806339893745,37.735337464757109
"2e232378-4955-4ed0-96da-2ada4c4e9397",-122.46553137794868,37.759949206367018
"2e25f0ff-f12b-4b3f-a279-cd358bf2ebc8",-122.43421727551754,37.738080414014981
"2e27db2c-795d-419f-b78a-7bcf883aa014",-122.41544507625761,37.736755278989335
"2e45a8c9-5ec0-472e-96dd-78363062d972",-122.41451483757147,37.733330564181564
"2e4f309a-0821-41e6-8301-f66f3c42d996",-122.41501354210889,37.784105729228564
"2e5352fd-ad6a-4ffd-9700-83062701dadc",-122.51099341312425,37.774426944631855
"2e537778-2e7b-4e7e-9aea-103ce16dadf1",-122.43954678064216,37.71355434788213
"2e5ad1f6-932f-42db-993e-92c0fc995756",-122.39664572636158,37.758742413145676
"2e648839-8a7a-4a16-8cf2-9d51aff07922",-122.4037670790392,37.762051492322442
"2e7f8f01-26b4-460f-80b4-a36d9904fdbe",-122.46621571124054,37.754996160888794
"2e912fa4-dbed-4f5c-b5ce-2a134156a4dd",-122.40101371098376,37.728502906223135
"2e982115-a013-4499-b015-521104b9c75a",-122.4495569479202,37.778186071372
"2eaa024f-6f5c-4910-9a6d-908b48fedc21",-122.47358827637156,37.782980386604919
"2eb3e4df-8d18-47f9-9045-3138055c40c4",-122.39981059931043,37.757680640018357
"2eb5899a-bfa0-4732-a579-ae09f528f87f",-122.38532660705714,37.71863862810627
"2ebc8ca9-ebf9-4a57-ba2e-2ece71165d9d",-122.41318041155424,37.8017564338556
"2ebf47e3-3864-4ae3-9ae7-b6ce120fa04f",-122.42512043144431,37.771923627156923
"2ed1a9be-305f-4746-8ed2-caa52bb8d802",-122.43464995874722,37.718992081190628
"2ee13150-35bc-4cad-8d55-68dee80aaef1",-122.39845747751014,37.732202626086327
"2ee67d6d-7c73-47e8-8b07-a053c6a44d90",-122.4785830673938,37.778618053424786
"2f1ff1e9-8634-4574-981f-570efed69c70",-122.44588537915952,37.71228047620243
"2f235b7f-e292-4704-be4c-b3852a681fe9",-122.41662993917699,37.746505535216571
"2f291dd8-4852-46b7-8313-bee9aa43394b",-122.4365199986551,37.736140575145932
"2f4ca4e2-0c9e-4d25-a1ad-7c4d89479f2b",-122.40299038282188,37.719541246995306
"2f51f44a-8106-45a9-9d21-5653c746ce34",-122.47826554438338,37.750889400904335
"2f57c1aa-2876-4caa-b21c-6d58e2a34cbe",-122.48395155647431,37.742796856261606
"2f5b7394-e154-443c-a145-d91b2e8a8ce6",-122.38603680176587,37.729461117522533
"2f645423-eabf-4147-9a7e-57113f2273c5",-122.45402772196005,37.717171819692538
"2f6544c1-00da-4398-bf05-cb29ae79c8df",-122.43491771214426,37.746782852504914
"2f6e4d17-cbb4-4172-a240-7b5aae731a53",-122.41080375583628,37.753928406442114
"2f710de9-3faf-4b58-926b-8cb92facc9d6",-122.43707187391563,37.76622343075627
"2f7ada27-71c5-413d-9626-f1a99e1f92d0",-122.41273797190418,37.774105197180994
"2f81fad3-60d7-43d4-86e8-31596f94b610",-122.49844621176986,37.75933955498801
"2f842c1a-a6fb-4d2f-ae0f-94ba16e4f1c4",-122.46423375289669,37.7877423282687
"2f8ade4c-81e7-45be-9dd1-0014e2cf655f",-122.47277092526791,37.777864787846568
"2f8b9f48-9be6-4578-89ab-a0d27b8d4439",-122.46795178163224,37.719954127474352
"2f925611-6879-496c-abee-be2c517eda09",-122.44215183923724,37.754298421611963
"2f9bd701-5266-4a1d-9d45-a63aac261578",-122.42014869196821,37.784463000084351
"2fb53f69-becc-4443-b4b1-62fe03fceb56",-122.44265694610345,37.792638023622594
"2fc969e3-0649-4732-b75f-cdd371c0b64b",-122.40424463985732,37.789298968989016
"2fcc5ec4-19fc-46a9-adc8-fc6a8715d655",-122.42367155061908,37.768138850494054
"2fd05ab9-b9dd-435d-a16e-7c1b83553983",-122.39664572636158,37.758742413145676
"2fe25fb4-f475-4fa3-8d27-39e82715ac3c",-122.44345423882228,37.775811385976411
"2fe679bd-dc97-46ed-88ec-93957761e5e3",-122.36953712620168,37.72717814420394
"2fea31af-6b7f-4fce-b6b9-c275111e370e",-122.43568556879544,37.743537793242936
"2ff84824-5315-4448-8dfd-c96d776a00e4",-122.43071728041537,37.758252433271082
"2ffd82b6-a511-4582-bf80-544643f3e978",-122.42072625333982,37.774676434397776
"30000688-6a75-4240-a125-274ea51eafdd",-122.4155924842841,37.799376351568817
"3004699f-fadf-4087-a2cc-149c6bb1c06d",-122.40430994189866,37.778309721840415
"300afde6-c40e-42e1-9d07-10a9883dc846",-122.44383225944263,37.781453079256707
"30143d7f-e080-4e05-9be7-d7630b7ece63",-122.39089566197418,37.717556784636358
"301d275d-788f-4066-86e2-30a035c5e4d3",-122.43677302515921,37.775601997582079
"30232263-03a9-4b51-bebe-c40c0360740a",-122.47055897692063,37.761597786596241
"302908cc-3370-4a8d-9b13-344d1403cefd",-122.43891182141643,37.761828537627274
"302af362-f8be-4c70-a4b5-6d7fa40f1664",-122.4478945609721,37.7658270526867
"302e2f9b-4ed2-4fc0-a4b7-9f32d5b1d9c8",-122.43269714392659,37.792185721628407
"30389c06-eaeb-447e-ac99-ee9b27357866",-122.46872836405511,37.781403444119277
"304dfdad-ea87-4f2a-918a-d529d14c2e45",-122.40929659072371,37.744748283913822
"3062c44a-15b4-435c-88fa-e131ba8abe58",-122.44410376257265,37.803736763605713
"308464ce-0846-4c8e-b6e0-05595804f2bc",-122.41695115832211,37.773398227698749
"30879d6a-3f9a-49c2-9641-6fa05a21d6f8",-122.39848325180286,37.764176472784207
"3087d444-6957-4d59-a9e6-97fc1a7af27d",-122.41312773793997,37.741685909427453
"308a6af8-63ae-4f75-a2b3-7149386d53de",-122.45009605815261,37.759203947756347
"308c5a09-fa58-458d-ac41-a84e51bc3301",-122.4336786857603,37.720653546283238
"30956e64-9904-4331-b1f1-b44edcceddc1",-122.40258437596069,37.785961428476611
"309573a4-7017-4935-9bdc-9413009e2671",-122.41713981535565,37.755621810418944
"309b8077-546f-4693-8ab8-c406fc6eb6db",-122.41881584702936,37.74544056660384
"309d625d-d618-4ca7-a734-b3f3b72968af",-122.4859180833581,37.752685150746011
"30b03299-2e4d-484d-b113-6ec26d0409fc",-122.48228798228179,37.743420105295669
"30b9d8b0-b32b-4bb5-8492-2b63e2317cfe",-122.4095155771202,37.797920920323342
"30c95b04-740e-4e69-a53e-b0af2766bdaf",-122.4085041496422,37.714749969298552
"30ca062b-c290-4122-8c9e-f11cb64dfd6c",-122.39782616096319,37.787906537007025
"30d8e330-8df5-4505-9d8b-d1d461ae30d2",-122.39029660602775,37.789376774421854
"30dc6262-fa30-49bd-9ee7-ab05f205be44",-122.41722165087519,37.735476695410654
"30dcbc03-337d-42a5-bcbf-9edac83957b0",-122.48001308520303,37.778483402387778
"30e726aa-2a9e-4dc2-97e3-d32f431489eb",-122.42870680171988,37.721457968785479
"30e93099-9cb4-4adf-996a-f01e39e9f490",-122.49512207286571,37.729451495709029
"30f3c6a9-0cf7-46eb-b7c3-f8de48568a9f",-122.50103962089405,37.775157551193011
"30f76e70-79f6-49e9-a1f4-119950276913",-122.41280595158658,37.744674404650127
"310eb1bf-b9d8-4843-8786-6cb9cd5d3ca5",-122.50447364467482,37.778053158485683
"31123cad-dcaf-44be-a99a-7d086c419697",-122.43837141766883,37.773111303005869
"3112814b-f589-4ab8-a123-4915e3f6d2a5",-122.49426252471353,37.776374119303725
"3115d781-edec-4998-abee-451742b6d245",-122.46597493537784,37.76443946925977
"3117d434-58ae-483e-8930-3e65910252c0",-122.44333358994446,37.731430238905546
"311bfcac-8c5c-4156-bd62-9d860f283783",-122.47384239638731,37.782899913840616
"311e8999-0ac0-4da1-ab10-77d73b28d8a2",-122.4022307475676,37.733540262469027
"312446ca-d97e-4477-95c3-e166bd1aa5ce",-122.4193743461951,37.793051795574407
"31279af0-9421-4919-a5c3-5ca871fb4dd4",-122.44068138102983,37.761554679937944
"31380651-f5a1-4450-a943-fd2b7ba550a0",-122.40503962801566,37.761627526807516
"31438edd-c61f-4b12-af92-05869512b220",-122.45172401673999,37.7870472427319
"314ce84f-459d-43cb-afef-5639b88efb03",-122.43970947806061,37.763841588364677
"315241b0-ed37-4905-9ab0-eddd4a89d653",-122.42929639003795,37.754889460781456
"315c48c4-8b1b-43b6-bebc-de1333cca6d7",-122.43110314485101,37.772367892802848
"316d2021-af12-4a10-8d0e-05a58f881ef6",-122.42006837697126,37.775024387930017
"317b28fb-5a2d-47f3-a45c-efa2bbaff946",-122.41592854962458,37.756948022928363
"317ec4eb-e5b0-4f13-aece-1c107275d406",-122.41615288972315,37.781879411305276
"3185d175-dc59-4ffa-8de5-18b3a38dbafe",-122.40724808263735,37.743742286483766
"318bfddc-1d7d-452e-8737-cc6eb8ab9463",-122.43969569033284,37.775314010536114
"318ee450-ab0a-4276-83fd-0c7f83d83a7c",-122.43859922826472,37.774984985475406
"31a21bf1-89ff-4280-b0bc-53f7a2150e94",-122.46539231871726,37.737334813481858
"31a64384-97f5-4ac2-8428-edde2d599c8c",-122.44074311914778,37.749195408990211
"31acf0f0-51a0-43d3-aa2d-2bbad5935595",-122.39662313070448,37.758506909763454
"31af4b5f-0fe6-4b19-be7f-54e0c0232bd8",-122.39344340662836,37.785824088085356
"31afc034-ea95-4710-a44d-e2f158b39069",-122.41676989417289,37.782543210659306
"31beda7a-5b37-420b-96af-864ee7138387",-122.4098719409341,37.75544104503841
"31d775f7-0d52-4894-a3a3-010ecac7a1dd",-122.50523391340637,37.758200748653188
"31e5891f-71c2-4eec-81f6-794d61658a9a",-122.45912510830834,37.712926516218488
"32000f42-8e91-4684-8d28-5299bd0be565",-122.46661568734409,37.7790891718224
"320198fb-d2c2-4a7a-90fb-b2d8b31adbef",-122.47797362131038,37.762110444497893
"3209785b-0d76-45e5-92ac-de9bc8606c39",-122.44536843372012,37.757410725843584
"320ee2d2-a2f7-43ae-9fef-1efd486d69ae",-122.42179726562232,37.741251225054739
"320f199e-a747-4b86-b967-057ac102885b",-122.41261009404782,37.799251772559145
"320f31ac-0efc-4dfb-9df5-a0fb4983ab65",-122.48176500375122,37.761380235804985
"321092fa-2aff-495c-94e4-fd94e69121b1",-122.42936370223384,37.761693267334792
"3213bc5a-9880-4364-ad15-fa7d6908b227",-122.4377857138826,37.733716306960879
"32178b9f-ec60-453a-9b23-e0f949eddf91",-122.43046341908473,37.800119156462209
"3221f77d-435f-4612-a6ff-f2d64fff21ef",-122.41628098132101,37.737078955035912
"323b1857-e03c-4986-a6b1-53434fa0bf9b",-122.44971864432158,37.787004265504535
"323fe611-e779-43fc-8b92-07d80129e24b",-122.44978798972085,37.769982655902744
"32474a4c-e165-4295-93b3-22418dfaf5a4",-122.44120580176855,37.726384552726124
"32528a1c-bb01-4ac2-a89f-5feb98ed6a69",-122.45132457127677,37.740914601825487
"3252d336-1cc1-4062-88df-617c31baada5",-122.43643114214845,37.75850589492245
"325d8a0c-8c48-483f-875e-04be7d9855ad",-122.42814264844576,37.7744103554313
"3266916c-801e-40c6-b76c-ee58c4a60896",-122.42672181248665,37.775734539694938
"327dc345-6c83-4af5-8f79-e1be65ed6840",-122.39086695520898,37.781038658612637
"3282e0db-954a-43e6-94f4-2fb43861ef3b",-122.43074061702337,37.720217165397813
"32887d92-6ee5-49e0-aa3c-8aaf7d1373ff",-122.42000766983237,37.767082541908827
"32939fba-acbb-43a2-a29d-e7678e0788f6",-122.40830337352239,37.745890960383512
"3297e6f9-4cc3-4ee1-b79e-8db5ffa6905e",-122.43324504724876,37.751432677548323
"329fb98c-45cc-44ed-8445-730f3040cd10",-122.40910160324036,37.754031208715261
"32a15a4a-efe5-407c-b3e7-bd805da69252",-122.44514956188884,37.759557082871375
"32bb503a-6353-4e82-b530-753ac9946567",-122.48456573508282,37.782144181369659
"32c2eeb4-196b-4e44-9b16-47fdf2d25378",-122.40044607541782,37.738310207211484
"32c3acfd-df8a-4dc9-a837-5e6498d34dbe",-122.41566432948319,37.783071893797569
"32c55687-9230-4dc3-bb9a-06eacb0f188e",-122.44774687217411,37.76811991583817
"32da4e8e-5f9e-4de3-9216-6222e9483cbc",-122.41900653438927,37.759646171549541
"32e08015-8d09-4a0c-8bf2-647a2aeb4296",-122.50760158491181,37.755434063714844
"32eea906-d239-46a6-ade5-eec13b346c91",-122.42236362300133,37.801889907904339
"32f374e7-4f49-4565-a86d-079eadc4f7b2",-122.45958416548639,37.784818055586285
"32f84332-e2e9-42c1-965a-ca3b2f5392c5",-122.42028481286023,37.743917114716716
"330f0a9c-210f-4579-bfa4-035f7429fd5b",-122.41095372442354,37.747862933847166
"331dfa84-afce-4f3b-8c97-5b5bdd388c49",-122.46374318006991,37.7852195430105
"331ff7e2-263f-44fe-baa2-b757651a150f",-122.39557440888544,37.786593399449394
"33237760-dd93-4499-9061-41a4274c6e61",-122.40495133525624,37.7937577641339
"33242f18-c05a-428c-8ce7-9fba4bdea98e",-122.42964829067608,37.756787036053794
"33299326-b03e-4de8-a76d-a3bc04b745f9",-122.4316928133515,37.712393560319057
"332ecacb-662a-4d53-8d23-08d77e9da032",-122.44359533264415,37.791770999423512
"33301bac-087b-4323-afdd-2ebc8546cb1b",-122.39874990780031,37.7514998431071
"333c72c0-4c49-46c0-a791-57b6a61d7dfd",-122.41047932432282,37.752345235312596
"333d1dd3-97bc-4dda-b8f9-8d6b16e2f814",-122.47512538027345,37.786586020504117
"334d45da-ee4c-4512-b292-a500b00dca50",-122.44980981670759,37.78336142556158
"334f1f90-6a18-45aa-9810-bacf6e2b4fc8",-122.43767250367131,37.749557378949262
"33504c2a-20e8-4a6a-b026-406c483701c1",-122.41134432408035,37.797399906630389
"3351b45e-3594-4120-b2b9-8b7bd33420ff",-122.42942415070679,37.75970586027033
"3356b368-b737-4c21-81e2-652086bb8634",-122.43823546959543,37.798173814953117
"3361492e-fc9c-4442-8520-a2f37b56f82e",-122.49440856218229,37.778381557462929
"3369db39-905d-4437-9e14-41b518d031dc",-122.42374583985404,37.75530936980919
"336f63b2-91c5-4b5e-89c7-6f469b5418a0",-122.4424541552906,37.763749264907396
"3370e881-c2ef-4ec3-841e-f4fcc25fd0cd",-122.41477699753858,37.737296530624619
"337f6005-9392-4425-a694-92ebe4c16f6e",-122.45551091425098,37.775698135350133
"33805c2c-3734-480f-a972-46cc65bdadec",-122.47795613606257,37.782995836760549
"338b2911-cae8-4940-a040-afb0cfc3eca5",-122.42368850842347,37.777856065474644
"338d29fd-5ed6-4577-b74c-403d8372ae45",-122.40118971926526,37.755442991853378
"33920a63-8672-4682-b742-8a0cb40bee6e",-122.44620316390707,37.792193626966913
"33934a6b-431c-4d32-a873-08cc6578b924",-122.41682712410839,37.792990648301164
"339deb51-c443-4718-ad20-fe8bb564b587",-122.44166510859242,37.751727017217796
"33a2c8ba-2a84-4b82-b1e9-b29f75a0efcf",-122.48016659326282,37.785576088594304
"33ad4df1-37ff-4ca0-95cd-5bffb2cda5aa",-122.42196386335704,37.777741368201617
"33b1385c-25a2-4308-84cf-9ca476923889",-122.42030003348171,37.757273457404132
"33c01bff-12a3-4611-80b2-886cf3b9f626",-122.46384212648518,37.78682202930721
"33c137e6-186f-436c-8ac9-ccf6e5c84288",-122.45049578600489,37.742951108168469
"33d21943-f371-49a3-baba-ff85bb47fb7b",-122.47438633667154,37.7845426674407
"33d53d85-d00f-4366-8e51-555b2a73c6b2",-122.41248954544524,37.778138948226157
"33d5fe98-419d-462a-a4c7-99162a492dc9",-122.4000939189068,37.755027122746377
"33d8043f-b5c5-4024-a2c1-77aab380ca1f",-122.43529297599588,37.759430580908742
"33e928c6-7e9c-4539-8c48-7de392d29af9",-122.41386225347898,37.784824264504373
"33fa3908-c8cb-4e64-986b-90d39db96635",-122.50277171210506,37.741472691830921
"34035f34-1475-4765-93dc-52c45a0db764",-122.41664145240837,37.771861737959561
"34095c3a-b4dd-4ebb-93f3-0157a330d8eb",-122.4942864967723,37.772224687224316
"340a1fec-6b19-4e30-b80c-fdc3ab0c123f",-122.45968737460927,37.784375818349126
"340bce77-4a3c-4d5e-aca0-2e1db61c0eca",-122.4338000954242,37.777970828336535
"3415a1bc-2940-4aeb-a74e-9042db3b0f5d",-122.47101551889911,37.786695284990856
"34164453-64d0-4d7b-b81a-3a333284af04",-122.43779587092861,37.797169347518761
"3419c01a-f078-424e-9e33-d16134b1ae54",-122.41779458757358,37.7634451316158
"3419c6ec-3fdd-447f-9dd1-2240ccfc0b24",-122.4753008132688,37.731362631720238
"341a51b1-22ea-4d65-b4ba-144c72b6c62e",-122.50531168606111,37.745171808590953
"341bdd40-713e-4d5b-8ee5-c6f8fd249cf1",-122.38382835209872,37.728545258603233
"3423cbc6-ed22-4eae-b7cb-c8b9236704f0",-122.4106393601981,37.774695275119306
"342b58bb-92a0-4251-a03d-2b6b81659e25",-122.40642864967251,37.733037491854425
"342f4b56-258b-44a9-a013-6a4311e58957",-122.4318232805855,37.798607089514029
"3437619c-04b4-4962-a977-5d061dd3c88d",-122.42718706406679,37.802446808709796
"343e9bf1-9405-4851-b82e-712d49ea1b69",-122.45018108797086,37.770002063270319
"3454835e-858a-4a85-a1d3-24b924aa38b2",-122.41864715929323,37.755891924872962
"3472fa76-46ef-4d91-8f78-4dc85aee501c",-122.38480361571675,37.7278160974038
"34756099-3f52-4a29-bad9-84a449bb1e3b",-122.43183902066262,37.736387632325929
"347ae572-cfef-4eb6-9bac-1865fe11ef9f",-122.43405986204412,37.795921119552787
"347cfcef-c83f-4779-8c09-46f41e8c3940",-122.42286410853988,37.74683449827269
"3484a552-fd0c-4c88-b3a9-0c02639073b2",-122.50062481701228,37.778571998178052
"3488e90d-d3d2-4c0a-afc5-c4f2a3d285c4",-122.41182005380858,37.785468177974387
"348d0ba6-e681-4e86-a9ae-8e6b796dcc2a",-122.40692611365598,37.776666751427406
"3497e5af-9116-4343-bee1-d460d9ba4f8f",-122.47794621173765,37.731046012545121
"3498391a-1b91-46a6-8cc4-ebef39878400",-122.41262688303188,37.752673293549186
"349a43be-5aca-4698-99a7-63a78623575a",-122.4187839715929,37.787069062294691
"349c7d5d-cf21-46eb-b7b2-4163619869b1",-122.4956618953105,37.734267773523051
"349dffd7-fc86-43e0-8c8e-11b2eb9d8a59",-122.39353896636517,37.753085400220741
"34b50262-4f1f-43f5-8eca-e565bc9628c7",-122.40733130653179,37.733856528416645
"34bbd882-bf7b-4bfb-9ce8-e9fa11e16ae5",-122.4056584883146,37.779694274411064
"34bd7659-c083-4bb5-a6f4-6b4b5b2204b8",-122.43427047583845,37.798793685070883
"34c47ac7-76a2-40c3-857a-821796ff55a1",-122.41790979681853,37.7681068156407
"34d70344-f753-444c-93d4-2fc2e05ae2d4",-122.39709956565129,37.780794590013606
"34ddf64a-a0e0-4691-8c54-dd5e958b4173",-122.43304424281708,37.795965758397088
"34f10c06-0fe3-4629-b0b1-0e3236bc20cf",-122.39250402787596,37.737851323002339
"34f13ba4-71f1-469f-b649-4ae3a20adf63",-122.46772725220767,37.7552907481881
"34f46224-ce24-43d5-8a56-094ac0eb9a28",-122.43423258784834,37.7379522372286
"34f62b95-60c4-4e8f-afb4-e5b2bbe578f3",-122.44303577725105,37.80162758592575
"34f9bc59-19f4-48ae-9e1f-cb31694965ee",-122.40724827771201,37.753548194256318
"34ffee11-1670-4bcb-ae47-5bc26899f354",-122.44240454405369,37.774955781817177
"35038dae-0843-4f48-a003-8db42711448c",-122.45346450136867,37.735447253831268
"35170f09-c581-4ec0-bdec-ccd722b8f6af",-122.46086689305827,37.728561408178244
"351a8cb8-7a73-4fe8-af52-a99d3d12a552",-122.49803753273676,37.77766292132408
"3523437d-f812-4d28-96a7-de07dbf96965",-122.47920633914538,37.764339714949877
"352f2d14-211a-4d3e-91c2-6b16da155d10",-122.39506780887837,37.7589368710301
"3531bdc9-d04c-44ef-9f68-f8abd78655f5",-122.45209770055881,37.768073588843436
"353218e7-095c-4361-9125-5f3a473c9cce",-122.45188974723385,37.765649277329196
"353e0735-a692-46a2-8a58-99bdb6299853",-122.39052014473675,37.77990974024874
"35433301-fea0-4a3d-8be9-f3b4e4002dc6",-122.43248416415531,37.722762304986809
"3554e259-2bdf-48ec-a2fa-986e251fc7b4",-122.41740807056664,37.801902790549036
"3557762a-f086-4628-a6d9-6eb6babe7bdd",-122.4517397542847,37.708704452629732
"35610fb1-e3ea-4c47-b2f8-1b8176773579",-122.46973232865395,37.743781090651574
"3563ecc5-9568-4fa7-b4fa-317d0393aea2",-122.40899770624212,37.756553493075224
"357cc77b-6c4a-4e1f-992f-d1f8cc6115cf",-122.48992901528224,37.748625522206524
"3580aa87-2425-447b-b385-209e3d8afd0d",-122.4278618712523,37.800472707503943
"3584ce8a-c1da-4ff1-92fe-ce191dfaaa54",-122.44168758988513,37.797352095968307
"358e43a2-da92-48b6-8972-b40b97463c9e",-122.4936155503804,37.755180125626104
"359ffc18-e95a-4b2e-8a0e-be4502f36c54",-122.39062712439662,37.753478106062573
"35aeb5ef-890e-4d0f-96c0-b3c3819d9d1a",-122.39135793753988,37.73504401236174
