id,lng,lat
"35bb4f3f-df33-46c2-af36-913000894a1f",-122.41158819310273,37.790280840628114
"35bca4b3-4587-44b7-a5f9-6338d5c97ace",-122.40688414640334,37.800631745336553
"35d17297-8b91-4c10-b07c-5a0654d01deb",-122.38918533713883,37.762380826964467
"35d545e2-3276-4049-8a6c-c33cb997b728",-122.44049876610293,37.756098727507187
"35d6bacf-0337-45b7-8458-83728e706ee5",-122.44034661066307,37.7777980707644
"35d890b4-4aa7-444c-9384-17c20a8afcbc",-122.41452491234277,37.741431317890232
"35d98537-b624-4f3a-848c-034e4d39f28f",-122.42038865923087,37.799398715072556
"35e3ff5b-f2b1-4e24-ae40-0b528c26331e",-122.41532287813178,37.7233965601395
"35edee07-3b98-4cfe-b138-77665785211f",-122.40895057226038,37.75244725260751
"35f73d3b-192f-499d-845f-d0dabd422590",-122.43773492888826,37.731721903047983
"35f83704-52d1-4523-ba5d-a9c472bb1a03",-122.43568124298088,37.771537172434108
"360c0ef6-21ae-4b00-a755-4ee75b8c8a96",-122.43961663758402,37.766376107619529
"360d8170-d5ce-4c9f-bd5c-66e4ecde6f89",-122.42258219748135,37.742426798423288
"360f8314-cd81-49da-996e-bcc617f2ce41",-122.42403326812514,37.788653109808813
"36116822-0f2e-40a6-9e92-7eb891cc3027",-122.47656808191265,37.741982811657607
"36129599-0094-4522-a0c4-06d987d706c0",-122.40876410367714,37.774518400199
"3619b110-37ef-45c9-9fbe-4d3a04a7f31b",-122.43656970550018,37.720236664781254
"361df981-d238-4d22-8e4e-b49db6cfeb8e",-122.43401374392536,37.725940309483896
"362349bb-3ba3-47ef-aed8-339661d79e2c",-122.45453597890092,37.781724087783275
"362ae551-3e70-40d7-9eef-e1e7db66d32d",-122.4388075722093,37.7558392012572
"362b2eb8-1920-4077-9b8c-402175a73489",-122.41021938370147,37.774070867976754
"3637e344-5169-4cd8-b014-202d4fdf0842",-122.41457440109447,37.7943350319847
"3639d6db-27bc-4c2a-a6d6-e649560b12fb",-122.42745153568504,37.726546254313263
"3640a4f7-8c33-4fcb-af38-43ecfe15f550",-122.44387769076094,37.793634434570151
"36476c44-8cda-478e-b57a-b73e8da9f165",-122.4074177069317,37.777549070617404
"365ffa07-d058-4cce-8fbc-0e33adb75143",-122.40175699310926,37.761541916698491
"3667bde9-adbd-4019-bab1-9689071eb333",-122.46000407878435,37.712715114715358
"367735bb-2e46-4587-bb30-47de71e63ecb",-122.40417771183002,37.752630159610305
"3682b043-bfa5-47ac-8c21-bea37d50608b",-122.42942570825676,37.758093696734868
"3684645c-3762-45e4-9865-5fb5f2a7258d",-122.4488652929478,37.757194388013353
"36875167-20ba-44b6-833c-ab4b7c3135bf",-122.41202968240651,37.786015222168736
"3692b6dc-0280-4fb8-a1c7-e047b148b780",-122.40343622652385,37.733981773191829
"3698e9fb-824b-4cbb-829b-6e725bd3ff6e",-122.41994000101924,37.781523843326305
"369d4f2c-a822-40ac-adc2-86d9c4b13999",-122.45424011504824,37.785844658933158
"36a65f7a-49ae-41da-b989-dba3817a8325",-122.4071998620377,37.802701329180231
"36ab7b96-a188-4a26-a0e7-b1395444ed1a",-122.50204377753211,37.779998266959005
"36acbab6-179b-4a51-bb45-5e612802932e",-122.45778606157683,37.78634610112686
"36aede81-61d9-4c8e-8548-f0ac76c5f070",-122.44393337255231,37.786317958138262
"36c3123d-a958-420b-9d28-4030303fa8f5",-122.43575599882989,37.752400204330208
"36ce0317-9d23-4154-acb4-2334c9f50fe1",-122.44620593876995,37.763371460541116
"36cf507c-5c5e-4ce1-932b-b224e5e195b5",-122.42656244845969,37.796404938449825
"36cfa186-ea0d-4384-84d8-ab960bfe3088",-122.43530448581448,37.77780686440817
"36d287f7-7119-49cd-8d0d-aaf8198d6f9c",-122.41824301534953,37.76341805182971
"36de6e6a-de62-408f-84be-2c55426073eb",-122.40826082722893,37.72435069408214
"36e5eac0-552a-4504-9e6f-49f94292829a",-122.417025313247,37.793347737081525
"36e9893f-8055-46b5-bfd1-81ecbab70ef5",-122.41698247376939,37.74955528529842
"36eaaacb-92c0-42b2-befb-bcaec53cc3d2",-122.43253026448293,37.791360547334
"36ef8621-4124-471c-9ef7-7247ae276f57",-122.41263983357287,37.7143634112176
"36fafb01-734d-4d7c-b8ae-9b27a1ff1665",-122.41645405856397,37.786927371070092
"36fdb03e-e0be-4ab6-b41e-ab01565951de",-122.44634664909633,37.757900833157819
"36ff5f48-1b19-4fba-9dc0-be862dbb9491",-122.50377331650752,37.762069792811133
"37190404-8f44-4d67-9365-b3e57129bb3d",-122.43719116901983,37.756019483256061
"371ab0c4-82a6-4c9f-a809-c19d3cc4fa0b",-122.41344981999551,37.782776010717946
"371bdad4-36f7-4b44-8289-c0a59812b965",-122.45475263172625,37.712748245370811
"37217226-15f1-4732-87b1-d3ed322c8a99",-122.39118020383471,37.78868046739418
"37307177-75c0-4794-9582-e9283981f24e",-122.50790235366649,37.749736281779427
"373769ce-61fc-492c-bca3-3647bf34e232",-122.47558554661991,37.758598697003237
"3744d7f2-27b6-49b8-8eff-20fb7ae14e17",-122.40593000360508,37.748268795040595
"374bda4f-9cd5-494d-937b-4d5a826a08db",-122.4243751004045,37.773231320320768
"374cf30d-ef41-44f0-ad86-19f8893aa5b2",-122.45126256668146,37.763661513519757
"374f6ee6-e3ed-4cd5-9031-787402aaaa7d",-122.40979176727505,37.783242254336443
"375f40be-cae6-45ba-9ef3-ab46faef5149",-122.44278883176372,37.775115530042108
"376868d9-ced4-46c8-b3a0-517d04bad461",-122.42853733475393,37.755249184717577
"376b6c68-42c5-408d-a8eb-37fe4b24e5a1",-122.45808564478965,37.789570714382343
"376e8a09-9862-4690-9590-78792ab60d67",-122.37822089994211,37.732356305016943
"37718caf-588b-4574-b323-ec007adfa846",-122.41303423701247,37.780459973179873
"37791fd5-9c20-4e04-a6dc-930a6fc85dea",-122.42987114868538,37.775803094865509
"377b8e29-1e75-49bc-9966-df52c66673e9",-122.4034109123773,37.779730589591807
"3780d212-d6b9-4a7b-94aa-fbff2dc29d80",-122.40733708927273,37.78081979099786
"37887664-866c-4c68-81ba-14a686edb200",-122.42549188784868,37.768379296811425
"37a083d3-8eac-4416-8120-b09b91872f74",-122.44324101304665,37.755936596680819
"37a344e8-4371-4711-a60a-47c840eb160e",-122.39821617935188,37.718248361960633
"37a3daac-e904-43e2-9764-54609fada09b",-122.45665497380591,37.722888110000284
"37a5a8b7-dd2f-4f29-90f7-d6f1883adb33",-122.44265382304951,37.748421073924867
"37ab4793-9dfb-4045-9a58-b4fc2fd10d49",-122.41137055155616,37.748610711109286
"37b2f829-05b3-4702-96ce-f9459f57215d",-122.41955486578468,37.775153953548156
"37c0e5ad-181a-4965-a858-d825a4ae80a0",-122.43476097111434,37.789276369081847
"37d067ca-479d-4141-97f9-fc0fafafc403",-122.4399199361638,37.791483987213638
"37deb707-4ab5-4149-a1e5-d504b6d10306",-122.44555255418091,37.7774634033392
"37e3e164-95b7-4ea1-bf07-f97205e5e68f",-122.43001377983592,37.751940124049852
"37e5f957-2bbb-4dc5-b832-77866294f5c0",-122.42030003348171,37.757273457404132
"37e70b31-11ba-4f66-a6aa-ac23eb348d89",-122.45457477537438,37.717900350467247
"37fb535b-7a74-40fb-afc5-e745a8bf86f3",-122.43111451141927,37.788367573041526
"37fc55fa-8268-4bf8-b93c-f70a3df3e77c",-122.3958608658678,37.765826872412582
"3805e914-ddb4-41fc-9cf3-bb7eac913908",-122.4376719797478,37.760092088875119
"382ba883-4301-4579-ae36-df222ec08b44",-122.43885561924679,37.737209079180985
"382e3b48-30ce-435e-800d-06aa28c1825b",-122.46745837065194,37.757379253748852
"38305a9a-ba27-444b-b260-c764b79c7c0b",-122.37641157712038,37.731894922243733
"38343610-a030-4e07-965d-1ecea63cc0a0",-122.47674086891459,37.76077718050265
"3835ce9a-d239-4367-b18e-cd5ace3da515",-122.43577229415766,37.769493574781777
"3845ef41-19ef-4582-99d1-c44a3b1e4a98",-122.40409307202385,37.717928310509762
"3846ebef-1b1d-4008-8a78-2c615f26cdfc",-122.42657228258213,37.793037441001523
"384f6b7a-6622-4de4-b1fe-d37ecabbf3d0",-122.45765849420719,37.7189857409224
"3851a4cb-c417-46d8-be19-48f401320643",-122.44096075879409,37.7579962099965
"38557be0-4b89-4958-aa35-44a89434416d",-122.42090839571631,37.749947814854735
"3857237d-cffe-4610-becc-9a6777c8d510",-122.43281290587474,37.786621764002476
"385cc724-42e1-459e-9c52-28219671aae8",-122.40266423098305,37.72566672852097
"385dba63-6ea1-4069-a21e-8a06ff67d025",-122.4873697729804,37.779402780357536
"3860e80d-166f-4c4d-8581-d12d57493370",-122.40840873115053,37.75040237760102
"3862e5dc-781d-47de-b9ec-519b084cfbba",-122.41706349773432,37.772974158993115
"38652e69-a764-47bb-af94-d78687bc609d",-122.42486478703448,37.709673546501087
"3865be63-8819-4ec6-b95e-03c0427128b0",-122.41889599657078,37.749083221833224
"3866dd36-34c0-4d10-a268-a57664907a3e",-122.40851530762671,37.775761513559473
"38697155-ee5e-4e0c-8fea-6170cd4a97a7",-122.40670356026095,37.798574538887024
"3869a3b0-ad7d-4767-ab59-33c6f5d99fe6",-122.424463924822,37.773220024463456
"386a8daa-3213-4503-b1d3-8ff2c0077d2a",-122.45077277769045,37.749899164292927
"3882d82c-9ad4-403d-937b-a7f0c9c1f81a",-122.42426257525112,37.796697521257691
"388a46f5-595b-4752-9078-fadead5f2adb",-122.48133593036563,37.775989897292142
"38a1ef72-d682-4bd4-8d19-b73bb8150fc8",-122.43548078057331,37.76998217692023
"38a3366b-7ce5-4c56-8660-3f007d236d29",-122.47117418363075,37.716920115484008
"38a503f9-19db-4024-8b46-8451138291d0",-122.43349319740015,37.793057872656291
"38a5ad7b-9b56-47e5-9e8a-9fa007ea6807",-122.4836941732092,37.778868128470705
"38aead46-f38c-41bc-aa92-c6f7feaeb2e8",-122.43191770315646,37.800509551114864
"38af051e-ebc9-471d-8c1e-fba5923b60cc",-122.39875104905524,37.759518504024776
"38b3bd19-00e0-4b59-abb2-8e61dbf86b25",-122.45907244157959,37.777072866814379
"38bb8d25-85a4-493f-88c8-89ccb0107855",-122.4994171716034,37.773435070487288
"38c26e5b-3107-48ea-8497-cd3ff2d13f7d",-122.39813703226022,37.764197309017582
"38c9f836-c33a-49e3-9427-fdfa9f7c76af",-122.41325125723766,37.745336135280638
"38de290f-502b-4802-abc9-cbcdea6706a9",-122.42733551487925,37.736261943843822
"38df6770-a94d-41fa-9a05-8696419b4284",-122.43644116749543,37.771827297179563
"38e68072-307c-46e0-8a78-41645efa2cd2",-122.41107704554845,37.746225376462384
"38fda5a9-8bb9-43b5-b99f-4211f0c3d9e1",-122.42661394226239,37.755838793085857
"3908f187-7aac-4759-bbe9-85fde8158fe8",-122.48017002301903,37.759306101600487
"3914a186-a8b4-43d6-8f76-223218cef90f",-122.44980981670759,37.78336142556158
"39185f62-c7d1-4c7f-b89d-30cac0ac6fba",-122.39153955935394,37.778584385887761
"3922eeb8-d37f-48c6-a82e-cd0fdab0aca2",-122.43641977604247,37.748107231957661
"392cd3f2-11c2-4764-afbb-16e0d304bab7",-122.40909329333704,37.787342269889834
"392f890f-2aec-42a1-9ea2-46d272440c4f",-122.41565871803182,37.788801978926429
"3934ef61-bdbc-4570-956b-865530b219c1",-122.43113600296472,37.741390232291515
"3936b145-9815-454d-a95f-c6871957ea9b",-122.42703987117351,37.799505462433117
"3941a96f-4218-4c2b-ac59-dfccde462c0c",-122.39536559135868,37.725838061606758
"3943619e-4e30-460f-b8d2-c91f297e077c",-122.42167596383213,37.805648640410666
"3948f8a2-f5c2-4604-a5b4-6cdb95fc6b1a",-122.44333096431863,37.718483115280272
"395bef47-3e61-4382-8d75-3fa63f686fa4",-122.4242108118047,37.757921218907349
"396008c4-6a13-4846-9f2d-fbbe50e99e2a",-122.43509096742262,37.777834084973662
"3965947e-1509-4342-94ee-dfa74f63f668",-122.41604120502991,37.711554166241463
"396ad270-87e6-4178-b527-c1cd938f3406",-122.44003049104845,37.760160712140966
"39750188-2055-468b-8e78-e8a68d294b79",-122.41619684910476,37.788733293982368
"3998757e-ff29-4552-ba44-5596dadb6f6e",-122.43509006077883,37.795707098585687
"3998b73f-d35a-4db9-82df-7dac88d500ef",-122.4133482942437,37.787047863264128
"399a363b-f700-4090-9b96-ad1d633fd572",-122.43877404743243,37.786178174175369
"39a1c2dc-13be-40fe-bf7e-49699b84df6a",-122.39489076831086,37.720983257359478
"39a44660-c819-4c4a-b1be-9475583d8a1b",-122.40873323040205,37.779002135166188
"39aefd13-d2f5-46d9-aa2e-9b312a4380d4",-122.43112948923857,37.7768961288769
"39b0bc36-227b-4796-be23-e149c75d8151",-122.4109698113176,37.737978086097762
"39bb85a8-05eb-4498-88a4-3ab01401561f",-122.40960515183755,37.739267333959347
"39cb5b3e-6acc-4105-b873-60b77b5301e6",-122.4040878809684,37.801449610823539
"39cf5d50-a5a4-4ade-9c44-0616d06ae2d8",-122.50023634257775,37.748239044678279
"39d339b9-252c-4d29-894d-a2e1460e42c1",-122.44671702840442,37.80293481848237
"39d4a9e6-9839-44b3-8fc9-a0d6e0e3ab62",-122.41354995095135,37.741040290444587
"39d5c18c-54dd-40ab-bfe8-2c708d7d72d7",-122.4140519510798,37.746964850072729
"39da8752-5e74-45c3-a420-8d3f9a9586bd",-122.43669198490925,37.751049897692369
"39dacb53-5158-4a4c-bb4d-b16cd22981dc",-122.45447260781025,37.782441406187964
"39dd22e8-89bd-4035-b99f-975326119649",-122.45562536394128,37.720529163068086
"39ee9fcc-cc58-494b-bdfc-103c1902b451",-122.43655582743237,37.797431415100718
"39eeb54a-2a8b-4151-97e7-3a88ddea4946",-122.44278955810007,37.776858270123405
"39f28df8-5852-43dc-81cd-6198d1e5ad9a",-122.43528185933846,37.73748322571452
"39fdf029-6ee4-480c-af6b-d1ef5c14f89f",-122.46879880800307,37.755243588331062
"3a157cf3-64bd-4552-a184-2d8b8a3720af",-122.41889599657078,37.749083221833224
"3a1ac9f2-1598-4b7e-aedf-7ebf6225de5c",-122.46837484351208,37.75512472048748
"3a1df4b4-3c2c-4b39-a0e8-879202f4ae29",-122.39550551014271,37.717823765366973
"3a1f276a-ea0e-4dc2-ac41-fadd87290f2c",-122.43409853727124,37.79387927382291
"3a2344f2-4cfc-49c9-af6f-7d923dea35a9",-122.46346447439882,37.744089229774708
"3a26702e-a902-40f5-a188-9ddf3465de68",-122.43547103007474,37.753219074858933
"3a27fc0e-83cf-41f7-a08f-8fbc69388db7",-122.45563996155629,37.71620794673332
"3a2d3ee7-f703-4fa0-bb51-1029240760db",-122.38547883205025,37.711195894324504
"3a2f3535-2bf0-49c3-bced-cb22dd0bf8d9",-122.42009748089261,37.726357173501995
"3a3b61df-b8c9-4f64-9580-39af34cda153",-122.42517258650032,37.732066230378081
"3a42a5e0-d537-460b-ae35-28459ea70cf4",-122.48153255284268,37.783685786334047
"3a46a0df-a707-4f27-be6e-34fb87aa6aa5",-122.44302769607813,37.779713280337759
"3a48bd4b-863c-42ea-b67e-728c4965e2c6",-122.48367507579988,37.75611443987664
"3a611f88-c3b8-4450-80b8-6f3ecae151fb",-122.39320714417646,37.786987722598063
"3a6d6f17-cfa0-4d8f-a537-6fb98c8ff8c2",-122.43539118104921,37.795476950664977
"3a6f3d33-9f5b-4502-a07b-df280aba82c5",-122.39664572636158,37.758742413145676
"3a732b00-1abf-4a1c-87fe-d03038be44c5",-122.43627949651083,37.76144750534273
"3a7e5ca2-b386-45f4-af9a-2410e04516ae",-122.40795437652699,37.764958819360743
"3a8bc72a-3f6f-4a99-82bb-23a8dd72048f",-122.45120508582225,37.775034357731492
"3a8f4e1c-10d9-4863-b64a-08fb64b0c6a0",-122.45794053325842,37.777704272559404
"3a9209fa-f6f9-4f18-89fe-19ab30d50008",-122.44302769607813,37.779713280337759
"3a96fac6-2a23-4744-a161-db7d2a43e736",-122.38917587702645,37.758598240578408
"3aa2cc8f-1e47-4e01-add6-dbd0a1ae7031",-122.41533902517415,37.764127716915851
"3aa7d9eb-ae75-4fc4-a052-ab54d3b0b2f5",-122.40499686125645,37.780217798369115
"3aaf1f38-d21f-4da5-b4be-cddfbc90c7ef",-122.43976144999881,37.763622660502833
"3abf01a8-0353-4e1d-8c01-d2956c640887",-122.42174245121039,37.757935434782034
"3ac824cd-e720-483c-8ae1-002388ba80f5",-122.42723657479004,37.756016115867709
"3acc7a33-5d59-45ec-bb3a-1e1250584118",-122.40328256170189,37.763543249723504
"3ad27262-30e4-479d-8e11-a4990f0d5c92",-122.42888961104613,37.760856290558152
"3ad68678-f2b4-4271-869d-9b79387ccc84",-122.42865740922377,37.757649902999432
"3ae55077-38fa-4249-95e8-a579ef3e94f1",-122.42354792409485,37.802694996249059
"3aee75a9-a64e-4c1f-8566-e84dfb2a187d",-122.46278823183602,37.782637747780676
"3aff1159-378d-4da9-921c-bb27b9b69de4",-122.46878667676883,37.774746526450343
"3aff18b0-2401-48d9-932f-af87532a5131",-122.46455391694023,37.718883232923567
"3b009b28-c707-48cb-8b6b-c6a294c52cf2",-122.43917443748457,37.75665453755547
"3b216ea0-2d80-4d9b-88ad-653c86925aa0",-122.41619623882754,37.781658462284149
"3b247f06-0485-4c2e-ba95-96e7439e0d2e",-122.39972789696047,37.763575500212333
"3b2c5067-09c3-4b15-a397-1c0021967497",-122.38963957292516,37.718610089295012
"3b2df86b-6a4b-4de6-b69a-65ec0fd66ab8",-122.44045016334242,37.717431057820271
"3b3e6cdf-78fb-4f00-9475-decb5c554b91",-122.39830663701728,37.755801132099378
"3b41fbf5-1697-4cc2-9829-f2c13840fcb9",-122.47652529410665,37.747283583437344
"3b440c1b-d5ce-4217-a586-b07c3ba7ba43",-122.42945114558397,37.767331259345369
"3b4ba4f2-bee9-400a-aa70-57a73882427e",-122.40391975212734,37.714051654329033
"3b4ca1ed-36be-4f7b-8ff9-3b99ed6b0996",-122.48793274022727,37.730874187222021
"3b4eaa30-1cd0-497d-8579-db24db27ce53",-122.41501415757075,37.79322229143915
"3b593256-af7c-4ed7-9878-4f04302cab65",-122.43719116901983,37.756019483256061
"3b5bbbc2-af69-40ab-8e9b-997e1c62a054",-122.41528076059363,37.785984946591356
"3b61b5b3-fe9a-4546-b60d-946b31db6dca",-122.43321761770926,37.7918346539129
"3b621f4f-81d5-4cb8-a219-956344293312",-122.4623787178745,37.719606543551869
"3b6cb678-ea8a-4c9d-aa53-ee456be05d0a",-122.47877226171951,37.779434519225525
"3b72a0e3-8c81-4865-8ed9-650438fd2785",-122.46525298267389,37.762463270341307
"3b8b6276-94b2-4474-bb8a-88e14fae470c",-122.41798730252067,37.7748670412555
"3b8fff30-4a47-482f-b3d9-b196890f2d28",-122.46607051519092,37.7834636494723
"3b97456f-219a-4663-9ad4-e67eeb4e0cb3",-122.46486187582298,37.781578047893085
"3b9dc906-59a9-453d-9abd-c69237ef0b5f",-122.43439195314102,37.760565743575022
"3ba55545-4de3-4580-b492-cd4c094ab625",-122.48003814942604,37.737441940908589
"3bad9397-8af0-4b2f-8a2f-9e08983daed3",-122.48616272514151,37.783297859108821
"3bb11575-4f86-4725-9614-1344d034f607",-122.41504598506421,37.786015504607029
"3bc332b3-5d12-4ed1-bc66-f892dc42a397",-122.41307084292696,37.796276386703454
"3bced235-6515-4ec8-b360-642d2c5de1c9",-122.42414676346696,37.773003545263165
"3bd46857-8b5b-444b-822b-108e363a5805",-122.47145059715513,37.786480942561418
"3bdd95ae-af40-4b3f-a854-e4523752de29",-122.43691935344532,37.747503898654628
"3bdf0d0c-bf9d-4dec-a5b1-98d0b083cdba",-122.4133921728781,37.79683381283327
"3be91a6c-a3bb-40c2-8895-2071fb5ec0a1",-122.44362091733332,37.764393932754466
"3be9e791-bae5-4f74-b9eb-c405e2528eb1",-122.44956093610595,37.758984218197462
"3bf98ea4-c01d-44bb-90b3-2e6b9dbdbb68",-122.4201701633251,37.78647662880006
"3bf9f7cf-db4e-469f-b943-be4f2d3996a1",-122.41348544171697,37.803034656188849
"3c0142eb-d4d5-4e62-8ed6-7a4c4c22c833",-122.4122097424994,37.803027932340996
"3c03afa3-68b1-4605-88cc-4c023a4be68d",-122.46006932956232,37.7804885181639
"3c04502d-8a7d-41c2-937c-c6d51bd7fd09",-122.39837677765115,37.763033970014064
"3c0ad41e-2b1d-4be7-9731-4adc971c1423",-122.39664572636158,37.758742413145676
"3c1bde0d-258f-48a3-be51-ebb8ba423008",-122.40874991352854,37.753980835037311
"3c239e63-1321-4e02-8548-e41843138b09",-122.46043058004732,37.711514374248388
"3c2f3f16-8a0b-4e8c-a056-1ad0be9d8590",-122.42486661619,37.751047046118011
"3c33bb17-4ae5-41e2-ab77-5fdf249d658b",-122.4218530599006,37.805269336056419
"3c344ec4-9833-4e8a-9ac3-439cf9f8b20d",-122.41875192438208,37.761425916503626
"3c37ec30-3e42-4470-ad80-18b422b989c9",-122.40945559181365,37.7425246809588
"3c3db479-ec5e-4e50-8c79-aa66203fe739",-122.42560899392603,37.794964475439933
"3c3e3560-54cf-4cb3-8b70-dcc51aaa1b3b",-122.4608151322666,37.715664693494936
"3c53a2f4-2ae8-45b8-a623-efacdbf3e9e7",-122.39459390451542,37.787900024571741
"3c5533e6-efd5-4516-8778-4e9a9c162e15",-122.47905667255372,37.753998039484891
"3c63f7bb-ed0f-4bd0-8fbf-e403b6b33238",-122.41226888087738,37.77252490607713
"3c65d293-89e1-46a0-8441-57ac58b5488f",-122.39086695520898,37.781038658612637
"3c666c7d-6d8c-406c-864c-be608474d8e3",-122.39344340662836,37.785824088085356
"3c67eb18-6f5c-439f-905e-96c4e5029c35",-122.41027523986378,37.744825438824392
"3c69b4ea-21a7-4cad-b6cc-0052ccd8e753",-122.45204987065064,37.77308390404248
"3c6fddb4-7863-4f53-984b-359d0d7f20ea",-122.46819563463498,37.724970744730854
"3c8f3c36-578a-4b34-9e4c-0fdf2d3f289b",-122.48235297371897,37.764819400144674
"3caffbf1-079e-474e-97cb-06507c7733ab",-122.44134677815323,37.764119209009337
"3cb44c7f-96d5-4325-86f7-d374c26dcc87",-122.46673691149495,37.762425622611552
"3cbdd904-f0b4-4d4d-98fd-7e0b83dcf9ac",-122.42708525397408,37.799209596384934
"3cc01881-2331-4deb-86f0-b4431d39ce19",-122.45962437467102,37.711011961252353
"3cc1f968-9e8a-450f-9e5c-211415ae134e",-122.39683998528461,37.73240064470447
"3cddb5d0-c131-4a53-8dc0-090c944fdf8d",-122.49243853670164,37.742423364865438
"3ce2cbb5-705a-478d-9d99-0419d32c41ed",-122.42114894799451,37.746095083224013
"3cf32471-590d-44b4-abb4-63b9fc77c738",-122.4183874203362,37.776870431070655
"3cf827a8-70cd-46ea-9e81-58ea04db12b8",-122.44336901877976,37.797520576680817
"3cfe7496-8201-4551-b396-a4038d437b5f",-122.44215522956054,37.750351806103993
"3cff9a5f-63b8-4ee7-b0e2-e5d439bbc8d1",-122.4172207500216,37.752045308276557
"3d09e98f-1331-4068-bafa-d843af7810dc",-122.4133765956487,37.773794561700029
"3d0f033e-d73f-46ba-9d4d-83189cd24aea",-122.4356015198865,37.769515458872505
"3d149153-659f-49b3-9ce2-51ff551f57f1",-122.4361407898315,37.708833603717864
"3d295ea9-b615-47c7-9ede-3acf9bd63bb3",-122.403774531514,37.768688113083996
"3d38fcc7-db07-4397-99ac-308bf4c9414f",-122.4153581863137,37.773762848644019
"3d3b0654-6488-4098-9f69-a704201b9c17",-122.46969827062415,37.753892230438012
"3d4336fb-45f3-4afa-998c-4031c94f5d86",-122.47792450048313,37.778357875235137
"3d5926c7-c109-4c75-b67f-6ccd8f5d94e7",-122.46176002531134,37.758944290702729
"3d5b4cf7-a870-4dd2-a0da-b5bc2b95c262",-122.40419815396173,37.787965360762342
"3d5d14ed-5f20-48c3-871e-aca6907e261d",-122.40813768061535,37.799965207047926
"3d636d63-a767-4130-afff-9f1b2dc2a910",-122.42362800292351,37.75408992563576
"3d7dbada-6fb0-434d-bf0f-709d84e6a23f",-122.42571320910955,37.7945954562063
"3d83c16d-71ba-4408-a0eb-1b5279fec7cd",-122.42026187209142,37.766559090801906
"3d87f6b0-ca56-41dc-8507-2e80298af2e0",-122.41550299929231,37.754857063227192
"3d8864fb-c604-4057-8d1c-aae99a1b6143",-122.4020181986732,37.760463270202465
"3d8f8931-fc6c-45cc-9d0f-0ed9ffc81265",-122.45772117741825,37.743145484416154
"3d9c9c0a-3a24-4638-8244-a6f6859a1a9e",-122.43881307580608,37.748967849214978
"3dab56fb-1b8d-4de4-9f46-db30615c3aea",-122.41408673091411,37.745280463223509
"3db63706-58fc-4d77-b14b-6c91f455d864",-122.43337346906598,37.772344419060126
"3dbc4ce4-4ee1-4eb6-bf80-71d926063982",-122.41334824061489,37.790631180581457
"3dbd291d-9e35-4d18-afa7-9c35500651f3",-122.44589946601781,37.788650621438258
"3dc64a77-bf52-459f-94c7-188b38a2cc4a",-122.41585890674111,37.7452395514042
"3dcd1721-330c-4a8c-a781-5618aa48f840",-122.3925180806318,37.782039382981807
"3dcf179d-85b0-4f04-b3c2-ebe3518253ff",-122.486059670906,37.779855424441728
"3dd791b3-0583-4c16-86b0-237961615803",-122.44448789024466,37.764350284130479
"3dd86bbd-7da2-4a2c-84bc-658947b24163",-122.42279031818147,37.758009827009715
"3ddffca7-3055-4f70-97d7-e5f460b14cf9",-122.42090419548641,37.759053092933328
"3de4114f-dddd-468d-91de-97bc70cb230d",-122.45873211955846,37.720245240462816
