id,lng,lat
"3de98f7d-25fc-47e2-b5bd-02da31208deb",-122.46215559518039,37.77963698335892
"3deeb1b5-4b80-4b2f-900d-2944e64ee03c",-122.45223270838878,37.782822765541681
"3df06cd0-bd29-4fb6-bd65-9bbf33313bb2",-122.42765430489433,37.749672400096379
"3df47c80-08fc-47d4-ad10-36553e2b69df",-122.416004131946,37.796251834117037
"3dfa9927-d73d-4299-8687-dfecf67863db",-122.46983864043348,37.722768882826372
"3e0229c9-72fe-4386-acb9-e072be8f85d2",-122.41570676640909,37.797560131251579
"3e0aeef1-fc48-437a-92bb-f6cbd415227f",-122.48999952572761,37.74023034047687
"3e0cab38-44fd-4c4e-b57e-89436c35dcbe",-122.41602807478024,37.803953044255714
"3e100ed8-109e-45d0-9bde-0db89649beff",-122.46882919014617,37.759804486682356
"3e1547a6-564b-416e-b5e9-9d650a09b1ec",-122.41722195694913,37.796850630351734
"3e20fbda-fcfe-47e7-9f0b-1ac24093b457",-122.43116284179479,37.789364905852665
"3e297054-d6ab-42a6-ac90-9254a7bd6d4a",-122.44492750763708,37.732248016263121
"3e361a8d-dafb-4945-80ea-e81f875a5ffe",-122.42671693472748,37.765972278272848
"3e3f3611-7f8f-4fb7-86a0-f6d77852214c",-122.44654798953734,37.786684020911096
"3e5f0029-bee9-4d0c-b9cf-587c77044f90",-122.41480253629902,37.754152798267953
"3e6ed19d-6e11-436d-8fd0-2ed7513351e0",-122.4399906964879,37.715764108541869
"3e7c5240-8a98-4226-b3e9-9e5b9bb9bcd6",-122.43992588807481,37.718124536169974
"3e804200-1ea7-4bac-a7be-183933127557",-122.42396086913608,37.741578172324459
"3e83bc01-83f3-4148-977e-141f1a114234",-122.43335247539515,37.768392423505446
"3e8447da-aaae-41ce-b844-0c640413add6",-122.42241200779019,37.8021285220265
"3e87b990-02f8-4292-978d-371804726162",-122.44404064611084,37.780121954169609
"3e9aabc1-d8f8-47b5-aa97-cf0d765eaf68",-122.44288790053686,37.794714093777223
"3e9e8dda-0913-49f5-9c9f-04b2043fddf0",-122.43019191469395,37.744689820518175
"3eae3157-11d6-417e-9219-4eb07724e239",-122.47174425698644,37.786467600069834
"3eb62e51-7c9a-423d-a00e-9dfee8d2834b",-122.49868783641702,37.773889827105357
"3ed6d342-4815-4678-9802-d326ed4246d0",-122.49462106917387,37.754170896431496
"3ed94233-c99e-46be-8a63-f5c837f415db",-122.41761828879598,37.768051814784108
"3edc9d32-0e68-4f17-8370-7599522b389f",-122.43226788561751,37.768286734979547
"3edcfa99-e895-4ff2-84c7-e1e1b1cdbb56",-122.41312773793997,37.741685909427453
"3ef26d85-5496-4522-a4f3-23dcb4a7acf9",-122.38576595294532,37.728699820893056
"3f042446-7bac-4c9b-aba0-d7a0ee495481",-122.40777049345884,37.717296284343774
"3f051664-969c-482c-ae0f-a35789c1e6df",-122.49861400682296,37.777138222923348
"3f05982a-db82-4b69-90c3-58914dca07fa",-122.43408231704856,37.766699244606031
"3f09773b-f83c-4dce-aa67-431a3443f137",-122.39887961404068,37.759959679474
"3f135ae4-8ad1-4454-b7c2-56e6e8c47fb1",-122.42004963245132,37.79639837428968
"3f1688be-7ba3-4a5a-9954-6f6ad78359c0",-122.46435839479754,37.780362667629078
"3f1e2c0d-4876-40e5-81c4-1a8815a71a17",-122.41512332044073,37.798839565538358
"3f22b45e-88bd-4309-a0db-41189ddc8e97",-122.50523391340637,37.758200748653188
"3f253de3-3a8d-4694-955b-c22fc5046d1f",-122.43941807429094,37.778711293759905
"3f2acd67-299c-4caf-8128-9c7e5f472054",-122.40688414640334,37.800631745336553
"3f363c43-f775-44c0-9290-f4edfdbc56d8",-122.45110447331817,37.782439154575052
"3f37641f-62bd-4fff-8ec9-f829e38e61ff",-122.4495569479202,37.778186071372
"3f3f4519-9d9c-4008-a190-bff7b0602c77",-122.40198116141291,37.730333307184736
"3f451025-a598-4c00-bca6-801a5d780d3b",-122.46183261591734,37.778516682317345
"3f463744-7656-494a-9a64-7a8753d84046",-122.41700472952556,37.802806835410337
"3f46572d-dd9c-4526-946f-59f9af190251",-122.40067630163939,37.760332127164354
"3f4fa58b-782d-4016-882d-5559fd508e6a",-122.4124378577408,37.711443313130985
"3f5be46e-7adb-45f8-a245-08926f75a258",-122.40849861983828,37.746025274033457
"3f66e134-aaa6-4f13-9536-5d840fd1c0a2",-122.40093950856081,37.752822817534792
"3f7034e5-8346-44f3-9a8e-ddc4b5da3771",-122.44163216876291,37.709227013503273
"3f7a366b-86de-4182-8d4a-4642bb0b6380",-122.48680487477652,37.777351935237711
"3f7dac2f-f2d3-43dc-9328-967078a9dfb5",-122.42194854348391,37.737218277786482
"3fa8a70a-ef0f-47d4-851c-7db6501405ea",-122.46540945205909,37.764703591436316
"3fb08eb9-1b58-402b-9c85-648005576a02",-122.42973240048316,37.753880560274546
"3fb9ff29-aa33-4d99-b88e-ff8d82d3a5f0",-122.41411560957003,37.805650342703224
"3fba0413-56d7-4c6e-af28-046990a62f51",-122.44566894942349,37.766375198357707
"3fba0da3-b809-457d-9aae-52c899f81603",-122.40050851363601,37.759403929000676
"3fba9b3c-54d6-4daf-b07a-944d974ca6ab",-122.4440579637953,37.746118582824643
"3fbed4f2-9e04-43f0-ae42-2e94fa29073f",-122.45210237983426,37.768974705550583
"3fcaa1c7-3490-46f4-9141-b574034a4da7",-122.43767771982216,37.771962315773067
"3fd3b122-f9fb-4055-83b0-d195a52ab2c6",-122.48617113893705,37.777572878293341
"3fe5e682-d21b-4a45-9653-e8b99c483b63",-122.48237459558618,37.784661607987111
"3fe9b426-ad7f-4685-a3a0-e90d37aef9cb",-122.43766081685617,37.777405829497454
"3fea8c69-762b-4bdf-9657-ffc94163f6f9",-122.40037804266306,37.757123448613108
"400de513-7248-4832-be0e-1b17ee7a6c73",-122.46656141219167,37.761773256677486
"401df9f1-4d6b-4bdd-b7a1-200d01943449",-122.447112377199,37.7663024160069
"4021c588-4960-4bbc-9032-4394d458eb0f",-122.49266860666545,37.764431233099849
"4021ebcb-58fc-4bf6-abd3-f4425cefd379",-122.49003650517714,37.788235332765687
"4032d211-e919-499f-b1f2-d0737ae42b63",-122.49781212981235,37.779323665490672
"4036fdf6-111c-41d9-b1c1-dc01d865e6a4",-122.41534201861434,37.724929221507175
"403a1a11-18d3-4e94-831d-76a602e34e85",-122.44056820594409,37.762344491235751
"403f5372-ff9d-47ff-82f6-486b17f45de5",-122.40718476576831,37.801746387586256
"404aee2d-6bbb-4fa6-b611-22680d859fc1",-122.42075179446998,37.789169059441129
"404d71fd-f4bd-473f-baf8-4e78e449ff95",-122.42323420986105,37.7764196962473
"40516e96-07be-4779-95cb-565a0599c764",-122.42479322395607,37.757210898465956
"4056fb23-2bd9-4b68-b430-24e0db51c99b",-122.43057063107548,37.747084417847276
"4063849b-6017-4a6b-b40d-4779a22ad774",-122.39364985094112,37.782118749103837
"4079b4f1-6a0b-4b74-ac53-095b8cdd1889",-122.44259815471669,37.776778301002167
"408b20af-999c-4677-bcaa-97e8f007d432",-122.42335574813954,37.736943077066066
"408b4189-08f4-44bf-aa87-beceb1ceebe9",-122.44019646346585,37.76449427700134
"409bdaf4-a381-4320-aea7-54b4388bb0af",-122.48629220697768,37.784965049939828
"40a6d8fc-6594-426d-90e3-116caa587710",-122.45540802585923,37.720323831008642
"40ba0674-4f03-4e8c-a978-c6d088558b07",-122.43710776155987,37.721851916556304
"40cefebe-e565-4352-8357-afdf6f097333",-122.4030808306881,37.779564899595542
"40d2eec3-9522-4cac-80f4-d4693355d31b",-122.46233475331772,37.777558208261034
"40e034b0-5028-4b47-816c-474374d2f099",-122.44875870679702,37.730855377073631
"40e2d0a1-2305-499f-86f7-c3d59072a216",-122.4116791911638,37.752729740497251
"40e43523-4140-4d70-9797-2576d5ed9fbd",-122.44817199205792,37.770113905012842
"40e7f08c-64c1-4597-a762-e3db94adec9f",-122.44200342814007,37.77168811994018
"40ff1627-79d5-4d65-9feb-a612e4099715",-122.41003481350243,37.77662574555923
"40ff43ef-1b7e-46d2-a60a-275521b034f8",-122.44770566223222,37.76791655425145
"410650b6-28ca-4a53-b535-88d2a89fa242",-122.3841832755069,37.726856424530794
"410dcff6-564b-4614-81a1-6ce8c45300ea",-122.4394037360975,37.74494125458957
"4111eef7-50f4-48f0-93c5-a1ee71d4a1c4",-122.40787933323669,37.744688340233949
"4119114b-45e7-473c-a86d-3d4e69ba668a",-122.43349150508659,37.73520916147725
"41209170-2a90-41d2-a8f1-75d193ca6370",-122.42747917718606,37.767568281604468
"41269942-bdfb-48d7-864b-5a60cc48f462",-122.46163281988674,37.782690661000437
"41293255-ac0e-429a-af21-9335f7b524da",-122.4076287836555,37.799285613564358
"41300e2e-c559-43b8-8fe4-d9de412b7535",-122.42481148444176,37.755228900171559
"41315bcf-bf82-42ae-aa6a-1002d46ab64b",-122.46684430118994,37.742249685967366
"4134cf25-851e-4c10-a09e-375eeae2d3f9",-122.49229871693994,37.758903420169936
"4137a9d9-eb20-455f-9e99-45bad44b4376",-122.42719537175194,37.775693639535469
"413860ec-cc39-4c59-911a-6e43586576b4",-122.46942377121039,37.78115196450711
"41392eb4-fcdf-45ec-afda-04d70500b4c6",-122.43222946389398,37.78727336271
"413abe23-d946-4ebb-bf93-d3d1f15000e3",-122.43768741507193,37.747772416186088
"413b9c0d-865a-489a-bc0b-6741c48748a6",-122.42111112914014,37.796143062290653
"41406286-377d-4e62-bd65-34e905eb9ca0",-122.43185832042423,37.752786762898381
"414dda23-6524-47be-bdcb-b8fceb99356c",-122.42250382691495,37.794455052563038
"4157c7d4-cddf-4840-b969-931832ceb2c8",-122.49700486845494,37.778744904177906
"4159729e-04bf-419d-8ee5-20e37476e8f6",-122.41662037868863,37.744994497591883
"41621a28-8549-4614-a328-54dd0134e43b",-122.43097954029642,37.760097902280805
"416d2005-d750-4ccd-a402-96a2419cd615",-122.49566341420034,37.780860500435828
"4177e3cd-c40a-40af-bceb-af20f466a7e3",-122.41701710020534,37.709638447258904
"4182e1d9-f18a-4ff4-ac72-11c53ebc4795",-122.43634215592138,37.756689349616373
"419cefff-abef-48ac-8e58-f1b1e0a5ae75",-122.50854008792506,37.75691205093424
"41a1a4d8-9d3e-4b3e-a782-8f48b4c78450",-122.48526553784232,37.758732813134145
"41a56dfc-d515-4ed8-beb6-48c9563b17b7",-122.43691907537968,37.723834316644
"41b73241-d5a8-419f-802d-fd5de4e8dbc6",-122.43340476294819,37.761416809484658
"41b89f81-de31-4fd7-8ac9-5ce57b6f1811",-122.40671742465135,37.710805525098657
"41c2cf82-622a-4c2a-bf85-7c7b34ab8fbd",-122.43127330440281,37.769995475374323
"41c49a46-f2c8-4255-93ba-cdc4c31bd976",-122.41889733035073,37.794531798942621
"41d87c3d-a316-44e5-b051-93cb03fd259a",-122.41869849880915,37.744684209166124
"41d959c1-78a2-4f4f-97c5-6a36028afe85",-122.40062775619663,37.735860977752978
"41e3d79f-7c4a-4b07-a803-e0429cc29f69",-122.43556888873763,37.76275322276814
"41e5b669-73d4-494d-90bd-5f694fa273b4",-122.4402447010096,37.75937929193767
"41f27175-4358-4b78-ae3f-d9729ce1f159",-122.44919814998384,37.709276443455842
"41ff29bd-8f99-4bb2-ba87-4c9cb48209fd",-122.43707724206403,37.77881754920552
"420310af-f5e6-4d1c-a417-39e9f0431c36",-122.43872030603808,37.774395698213105
"4205abad-4b2d-4c8e-84d6-dad15c3d9d8f",-122.43176627992329,37.724614368076168
"420ae623-c069-4968-9c1b-3413b3b7ed52",-122.40136753553226,37.774956685008149
"420e5369-2da0-42be-bee1-24aba8ae0310",-122.45563518844661,37.722685284739143
"420e7d51-f8a9-4e6d-8fae-55907b360912",-122.46605548489197,37.781111543969196
"4211102d-2eb6-4711-a876-38bbc011a46a",-122.40466315012418,37.80166521623331
"4216f517-2e97-4c19-b246-01520a406db8",-122.43608218122452,37.767388380310969
"42200430-9ec4-4f4f-bfe4-84a41c119775",-122.42338547862215,37.769254326233906
"42272507-54db-4a00-8d8d-f29b7b8c49e4",-122.43648493523199,37.76302759200442
"4232d661-2919-405d-bc31-184e332fa221",-122.40820580264062,37.775806433234
"42434930-d521-4647-b013-00f0f5381178",-122.4053653526995,37.779635376748274
"42466db6-032f-41a2-abc6-f81e062be9d7",-122.39064567645002,37.787183004043577
"424fb09b-0a32-4fb7-b34a-727b9cc6fa4b",-122.47785051826817,37.781539665321738
"425913bc-878f-458d-a3d4-dd914cf58ba9",-122.43969123124738,37.77102823708104
"425c5c5a-2194-4998-b991-0eeb7e0fd097",-122.41686198053944,37.749383567435032
"425d1893-05e6-4623-bf19-396dfc04f94e",-122.43483352789266,37.753818052802018
"42652159-ad68-40c8-bcdf-00619c3f7d59",-122.42947883979319,37.751235561101453
"42672f2e-c48f-4a82-8f18-60665fa57556",-122.50169112680335,37.76307012920941
"427842fc-9c14-4575-9c5d-934f139760dc",-122.40951085012239,37.776844455597413
"427fa94b-3476-4398-96fd-552ee917fa68",-122.44725134299283,37.76560484204937
"4286f74b-3c81-4bd3-94d2-ca75cafa706a",-122.43796787030881,37.785861970180044
"429c6f38-9269-4b40-abd2-d0991edf4e0e",-122.43098332084207,37.758313457567922
"429f0beb-12b9-4d29-8785-b17771959017",-122.42708525397408,37.799209596384934
"42a7c129-3de0-49d3-bbb0-d8eee9533b23",-122.43955171859477,37.751050024667975
"42a91e6d-9aa1-4405-90d0-0be6c6140b39",-122.48517625586572,37.784465588152145
"42ac8da6-bb6a-4775-96a9-05db803c1a1a",-122.4091009206569,37.797680212768867
"42ad6bf4-5e6e-46ba-b4be-69985f74d206",-122.42224814410248,37.757238823195486
"42b03b31-2b0e-4d7b-abbd-9d02df924e63",-122.48623356692654,37.78239248105718
"42b5d739-a2ef-46f8-9642-7e9793dff991",-122.40964006179659,37.721980906511661
"42c3be37-95f7-4ed5-a411-b108407bd43d",-122.45835488387527,37.73318577469373
"42cc1371-14a8-46e4-a356-8d58492f4b16",-122.45282626619591,37.7826370528882
"42cc7645-1ed9-49fc-a7b1-ee8bbd0efaf4",-122.43025955068131,37.802090482633176
"42d013a8-941e-445e-8b12-d53f973bac48",-122.40182999693222,37.75290680936812
"42d76cb7-8047-4c68-a18d-7167e8ba872b",-122.49257587456353,37.786768034317141
"42de4a09-a27e-4348-941a-7a17d4cf906c",-122.50256987794329,37.7757553071764
"42ec5ab1-c64a-4dc5-919c-ce022202dcd5",-122.41034514941397,37.756744187064193
"42f1bd69-53f2-40f6-a07b-27f3b71f0119",-122.47652529410665,37.747283583437344
"42fced62-b583-4b37-bdc9-b2b4c6a789f3",-122.48720421454638,37.78284856784493
"42fe6bb3-97d0-40d8-8070-005e3968255d",-122.46387237265822,37.740783203209176
"43050cd5-4fa2-410f-8d66-783400c9c49a",-122.46762129495217,37.756612031430009
"43065301-5b1c-4561-86cf-6bd7ea739888",-122.427233634618,37.76792459869506
"431bede9-b924-4d19-99c6-1f7464b4bb5e",-122.39807189798333,37.75698552566007
"4325f5a0-2706-49d0-8511-e6575f8f1e80",-122.44095202140986,37.787501114312754
"432b6aa3-3a49-434d-b1d4-f29218819fc8",-122.41677830832336,37.744750165298647
"432d6680-0e5c-4a93-bda1-29beaeb8fd39",-122.43154164790241,37.788313322071481
"4334c8b0-1c84-435a-b9d6-c87b7544b6f9",-122.4593752915835,37.77941556740835
"433c0e8b-580d-4662-abf7-f0f264711c08",-122.41764524278703,37.758629428480852
"433cc776-d84c-44e7-a870-ba371b423bc4",-122.441155695955,37.717996388234191
"435eb0fb-447e-4102-a631-94bc59261d85",-122.42232865159112,37.78471029657792
"43661842-5ed6-4e61-bd53-c7e93d715b04",-122.46704079058337,37.740982380367605
"4372ac3a-6be5-4837-8468-55ba9986f349",-122.41440912727388,37.726341668856669
"437679a0-8712-4a6b-b93f-d69f7f0b6a23",-122.42192971806512,37.744733238828545
"437f109b-cbfd-4bcc-a143-090ef433e97e",-122.43729267549253,37.795657313123662
"437fa52b-0b8c-4b82-9c4b-ee6921de41ec",-122.42397090003828,37.776228448503446
"438d8d05-6c37-4583-8374-60fb4855e9a6",-122.44468360663828,37.780658482585224
"43af0063-65e8-4e73-94e8-987cb22c8a71",-122.43550072753622,37.786280137075707
"43afedd8-ee6d-4cc7-8498-bd07f40315d1",-122.433457300589,37.761964492766566
"43b0bd50-0c3c-41a9-b411-0f1bf579f7b0",-122.42410471828684,37.788908245178185
"43b109a2-a80c-497b-bf75-e3caf876ab5f",-122.50452045571934,37.762463090123205
"43b40a53-ab2c-4cc2-b0bf-4b499c8b0a2f",-122.43623810240112,37.770017267411127
"43c5e7cc-428c-44cf-a77f-3e298432fe43",-122.4190222631477,37.75981047815889
"43c604fe-1ee8-4f65-97ad-c81c66928d34",-122.41629621673361,37.772973170202029
"43c70610-36b9-4fac-8496-145be8ff8b91",-122.44263709723596,37.784991653960617
"43c88beb-23f3-4ea3-bbf5-42cf474f2369",-122.50643845485415,37.761885626671734
"43e5e596-c70f-4ef6-97ff-f598e8cd7c53",-122.46462529655078,37.728675355763549
"43e9e9c6-bbdf-49c2-aeca-01d691da7be1",-122.41033975927513,37.803257508055943
"43fa46f7-59db-464d-a8ae-58e83732759f",-122.43816878835197,37.732003821761715
"43fb4f37-f4db-4302-88b7-24c583ff631a",-122.44255305904413,37.757282810487396
"4404037d-846e-41f7-ad5a-9fcdd247219f",-122.50758710662537,37.755228408961443
"44058355-d139-4d71-8a9f-a6c0d41cde91",-122.41810210006497,37.798910392984453
"4407d9d9-0d2e-46fa-8daa-270a3d44fa3c",-122.41812794917553,37.767304928100209
"440e8388-7035-44a6-8c7c-635119c61318",-122.44073883477732,37.726297641674755
"440f49ab-9a33-4eb0-a420-522d8d5db3ae",-122.43253026448293,37.791360547334
"44144619-197c-4c38-bf97-d73ec7083a80",-122.41758970868878,37.742430192115449
"4422229b-a12c-46ba-9a97-22e9237551e4",-122.41817044097132,37.788101500738257
"4429df8b-bbac-4ec4-9fa2-1265ea9f84f7",-122.45968750839816,37.784377660930545
"442a7299-2939-4695-9ae7-add25c1dcae1",-122.4429456919967,37.792601276440479
"442ce03e-ff92-4b07-94a2-aa42d29e600a",-122.43045387472262,37.766538300171739
"44402683-b53b-4dcb-b684-57ae1e75668c",-122.42186622388209,37.76620051240652
"4448fa79-4b69-4e7c-893e-5eadf34973f1",-122.4026582597503,37.796757881016958
"44610ac7-dfda-42f7-b0b7-f8e3483ef00d",-122.42464231863194,37.76613761537795
"44777288-d579-4b22-b31d-89c7683a6034",-122.49435225819514,37.77546375901872
"44821d9d-73f4-40d5-86f9-2837306d4aac",-122.41215560508645,37.738658910916932
"44837515-ec88-47e3-b69f-5d514c8e7d97",-122.46035016431371,37.723289849358785
"4492d042-b75d-4d20-a785-a6ac7cfea120",-122.43758537035944,37.798499127810658
"4492e5dd-4856-4152-98b9-f271b4f97e48",-122.45077252061476,37.746322837304454
"4493ef21-b382-4ac0-8136-d5bf95059b28",-122.43217993484805,37.792869183370186
"449d0132-ae04-4eb2-a7d0-cdac3472210a",-122.44339711196949,37.781349656096062
"449daa87-d094-4fd9-85bd-c07bd9f94379",-122.41016446614164,37.76077268807574
"44a15f26-f957-4db5-965d-a7ee2046994c",-122.41275049671377,37.7748258280286
"44a519e7-3594-4d39-97b2-a7cf09cf383d",-122.41933393452889,37.767011754852575
"44a6faa1-90ac-437b-b28c-09362023d9a9",-122.4480444122581,37.769961611301383
"44ac2570-a8c0-4ad1-afcb-a15615c22a8f",-122.40603830626131,37.779393730274769
"44c1ff1f-38c8-4a5e-99e3-4363b5866159",-122.39116430239858,37.738985209111526
"44dbb110-07d0-4a76-a253-bc1301bca295",-122.43259886264005,37.764159468774075
"44df8c4c-ad6c-4ba2-9b72-7ae2a0bd1290",-122.42887805503653,37.801275911397518
"44e7a895-af78-45c7-a6a1-092c41902460",-122.40560387729826,37.717447099726343
"44ed7983-00c0-4f02-aad0-55fcaef520b1",-122.42446661885477,37.760418773453758
"44fc6e2e-3c0a-44e1-948a-40d3d27748ac",-122.40666675996208,37.778119019465713
"4512323f-2bdf-48c5-a4d4-d32fefe90125",-122.46098774649168,37.74314059556383
"45220319-c2b9-4338-bf88-f2af80ecf85a",-122.4802786025257,37.782339004046307
"45245c7d-88d0-4f98-bb5d-44d9eecf0ec1",-122.43248698611572,37.752767418332134
"452473a0-aa53-4d66-baa0-afca769d8281",-122.45591603135591,37.72438668033957
"45270d58-13c7-46b5-8f08-2ec49b9bbc2d",-122.41372355826651,37.798440754903915
"4536a7b8-2b9c-4d8b-9bd0-ebe4a2ca8c10",-122.43204695723617,37.777057345092395
"453e59a4-b826-4cb9-8cbb-487b553bee46",-122.40613187966051,37.798647072094042
"454298d3-5dd8-4e64-9c00-6bfda0b0095d",-122.45747999293151,37.730338588163484
"45467bba-a705-4075-8c6d-0ac926a734fc",-122.39577524014675,37.73534202411517
"454dc50a-6426-486f-92e7-92f0afa5e976",-122.41384589000521,37.7515326078624
"45518553-1628-4e02-ac71-0e8f52390101",-122.42904471239051,37.756823711955036
"45585c0f-5c38-4109-a5aa-46057c4c70ac",-122.44474041420443,37.795055034774933
"4560fb42-4e75-4751-877d-b6267287fe31",-122.50225767496353,37.761728207227584
"456a5bfd-a74f-4abb-943a-03cd80184296",-122.49985285862398,37.762449412670705
"456de22d-5592-484e-ae8e-f6d9d74bd7b7",-122.46107061239883,37.742835287279917
"45703686-8fa6-4722-a94c-82dd5bbe3065",-122.42346980651935,37.738076781585733
"45714ca0-38f7-42e1-93ff-bba061451845",-122.46667171411509,37.77603968409197
"45916203-2f84-4e15-80e7-54f500e36c95",-122.42237826435679,37.756423433857989
"45990472-0368-433d-b897-952a606ae30f",-122.42400707871279,37.75324116394281
"4599a017-575a-4f97-a726-29181fe3e9ba",-122.4866467321921,37.742678314208121
"459b835c-88ed-4d85-ab15-fe90b3184535",-122.42359756928397,37.734972709609828
"45a03b24-0954-4942-95fb-a8005df35285",-122.43837141766883,37.773111303005869
"45ac7c12-a619-40c6-b925-134d691b8db3",-122.43903779758409,37.77035716805289
"45af8976-bf8e-4235-97c4-d28074dbb250",-122.4822993365368,37.753051201293353
"45bd6318-b184-41c9-bfc7-367a33beb975",-122.45950566158125,37.7240065713986
"45c61ef6-d619-4822-a382-12d0ccb42998",-122.44511306607858,37.712693903384789
"45d0cf4b-763d-40c3-a9fd-1fe3867e0413",-122.40685194913667,37.779332731033684
"45d36018-916c-416d-a146-b19725f7e7b6",-122.41329462160385,37.750577332302761
"45d3ffba-50c4-47aa-9d2e-cff4c6aa7b12",-122.45670044648247,37.72350626270547
"45e52313-0913-4bd1-8f22-d9d11cfe2a06",-122.48522272592922,37.778247432450883
"45fa082c-548d-4737-b1b1-f8683748d526",-122.4060498231411,37.745886974656109
"45fb6e3a-beff-42f1-99cb-50fae4714d43",-122.49592396677173,37.778725560169974
"46000fc7-7ba9-4160-aa1f-36ec4e6cf719",-122.44224463632187,37.755549076853853
"460e600b-4d4a-45c2-bfe1-3f968ffdc2f0",-122.47341675116077,37.764662615719196
"4610f19e-d162-4ce7-922a-613c761306f4",-122.43590999767069,37.759790221276688
"4618cf2b-3c2b-4b08-b2a1-29b754e94d76",-122.43586308321552,37.785279906723957
"46202f67-3495-4014-91b6-faff3325981a",-122.3925180806318,37.782039382981807
"462cc75a-9214-4c56-8683-ed68f4ff90aa",-122.40449767829284,37.759621313374154
"4635b039-624e-45e6-bc6f-b250fc7a0ebc",-122.41574666361079,37.736084305619947
"4639b2f0-c353-4e40-b114-019b595cec73",-122.41009384489813,37.776868480405362
"463e210a-7944-4406-b6d2-c8fbdeb360bb",-122.42252266088884,37.788512029453976
"464897d1-fe3e-4e23-99fe-eeb7b7c8caa8",-122.43807703736996,37.769573241078191
"464af235-5ec3-4684-8a3d-5766ecca9713",-122.50606791088589,37.77305643385116
"46529d9b-77ce-4d9b-bd9e-e27306b52f8b",-122.4155924842841,37.799376351568817
"465756ba-e71e-4c65-bc43-1202093130a0",-122.41006120981797,37.7479602266361
"465b04f4-6c7a-408f-8762-edf435d073e8",-122.43349144978542,37.762320486690356
"465f581a-8e89-4b10-859a-d86d3f376ff5",-122.50053166137035,37.746494692752364
"46708acb-8ba2-4f42-b365-f6e74e498d08",-122.41041012663234,37.760623015623231
"4673d66d-ad01-468d-8da8-001a557faf8c",-122.46634306357129,37.759913595321692
"4682644c-6a7d-4e1b-a08e-04d5151ae21c",-122.46314540741076,37.747407872402164
"4683c45d-1958-4f01-b7b1-99f6b5573543",-122.39960770919848,37.759182993945416
"468ff136-2b65-4b13-9d9c-99567295f756",-122.4068201506792,37.794535252251343
"468ffaaa-b8ed-4054-8488-c4ade4135eb9",-122.49204234023831,37.775431894322459
"46940fc6-642e-4209-899c-80627a023347",-122.42875033713553,37.759297768577767
"469a7e0a-42c6-4d4d-98f2-0de7394e14d2",-122.44862216256512,37.769417371190208
"46ac91fc-4313-4749-bc0f-479e7155d964",-122.4294497920187,37.73625289593587
"46ac9e1b-6a41-42fe-a802-e5b28d1737ce",-122.42084486273085,37.784110107332232
"46b7dc2e-3fcf-4ea3-8c5b-dac7cee15687",-122.44897727674578,37.749011947175624
"46c04fa1-ac77-4892-a41f-7f54cca2f458",-122.41099651759549,37.777642615755568
