id,lng,lat
"46c1ceb4-c071-40a8-bc3b-8afb19b8924a",-122.41330235977915,37.7569408765678
"46d6ba8c-5a8f-448b-a838-a8bbc98170c7",-122.39698035812253,37.721979429921767
"4704dd21-5d4f-4463-9517-d6bd35c77acc",-122.41418583716423,37.7389946439338
"47063cd0-3128-4c16-a137-cb02aa8ccc03",-122.40473985437455,37.777971272317139
"47315601-9e29-458f-ade9-14ec4452cef5",-122.44634401194789,37.797246248335107
"4739aeee-9f39-44ea-b931-4c7a57b5418c",-122.43661580712534,37.773332126956376
"473b03c8-4584-4b75-ab3e-e2f7840a3092",-122.44112705153725,37.764009668410374
"47518a2e-eea2-4557-85b6-cfe20fc4e074",-122.43659374907065,37.792741926508654
"47539b8f-6201-49bd-84c1-e4f7f482d475",-122.42995056378491,37.772668660988607
"4761d2d4-9c07-4063-87d0-00c56f0b0f9c",-122.44855122408602,37.715039068602508
"47624797-10c0-4f52-83ed-e97607cdfdd6",-122.42550198290731,37.746270638183169
"4762a089-cc8d-4df0-94f3-d43dcf8319de",-122.44330061046955,37.783226586496184
"47663b18-17ec-439e-a8ba-2d5567ec7d9c",-122.4420000536291,37.752511819666637
"47673c39-5300-4716-aa65-b12190d09fad",-122.41995422610526,37.738319180302646
"476776f5-e109-439b-9afc-155da9cf138e",-122.4105283446752,37.74050607143613
"47690b9d-62b6-4c6e-b5c7-16afe7f44081",-122.40259922291008,37.798134281503273
"476d5bed-be38-449f-98de-52c9ac849e1b",-122.42194793772966,37.760433274969444
"476ff367-3099-4ee9-9f49-cf34dc49753b",-122.43200258111433,37.7475991679372
"478208f9-8d0e-420a-b120-63c675679c09",-122.42292273939003,37.758486879819955
"4795fa7a-af9b-49d0-97fa-77d7482ef2c9",-122.4415397149448,37.788975637844807
"479b4344-da2d-4861-aa45-530712fa2d27",-122.43760715619783,37.795003349619726
"479e5bc0-0fc9-4c29-8b18-2c6f4e8c1de4",-122.48946620158621,37.7863741877823
"47a0a111-b494-4b95-9b01-d67575df8e6e",-122.4439766618236,37.747379915459057
"47a35ef7-872c-4ea3-a8a9-99d51ca7618b",-122.42252082508905,37.756100869507321
"47a989c2-ab12-4c15-bc57-0b1c9864534d",-122.43903779758409,37.77035716805289
"47b5e505-f5ab-479f-ad01-2f975c64f5e5",-122.40975093222173,37.72794793737404
"47ba5ddf-0640-4b21-82cb-4b3d602c3fa6",-122.43516106175633,37.757338528046709
"47c08c4e-2165-4423-bbe3-001a63b0386a",-122.47040937673283,37.78402801504069
"47ca3a4f-6589-4c45-b8c8-8caa08aee0f3",-122.48556123772967,37.783968338257907
"47ca7cbb-8d2e-43ab-af1b-063a33fc4592",-122.43372550722141,37.743183116058205
"47cb9e31-155c-4af9-a30b-23f59207487e",-122.42393246516966,37.775280109359443
"47d976cf-95d8-4b46-9629-204c535045ab",-122.44817199205792,37.770113905012842
"47dc5ff9-e0dc-4f23-b600-d4ac3c5cc293",-122.39408787198023,37.758834896674358
"47dc6336-1c3e-421b-ae30-8c0287f58cd0",-122.40798783392927,37.746806330398776
"47e362c2-04a5-4cbc-8cc8-e0d9ab3ed5af",-122.44255419851541,37.796094489782085
"47ef6ea1-bcbe-4bfe-bfbf-5f022708b58e",-122.39542452044344,37.786921966294138
"4804b001-1bff-43ae-8db7-22cb94a90e59",-122.4255464604269,37.739514738362118
"480dccd6-6a8e-4e77-8aa6-d41468f9a670",-122.41314943368567,37.800042933343676
"48145749-20c1-4beb-8d64-b3fe883265f0",-122.41618574832586,37.782043505004118
"482230ec-dc93-4706-b6a0-98cb1ead90f5",-122.505178695246,37.753103762489069
"4822d770-5093-4368-8b84-1572347edfa1",-122.39745177737058,37.746677027731586
"48234f9b-d849-4ab1-8cb5-9fe7e1736b22",-122.41529686931472,37.7738112750291
"4823f227-ff68-4364-902e-cd11c74e0068",-122.42375709249825,37.762669944809538
"482852e8-1816-4383-b8ae-76f080ba7841",-122.44380516959437,37.75525677180898
"48301a64-4934-45fd-afd1-a344e7f1acbd",-122.41980681912158,37.745012981181567
"4835b8ce-91dd-45a2-a291-6ddb55c6ee51",-122.39064816131062,37.735417778284237
"4842868f-a50e-4244-9639-91154f10f9e2",-122.46492605475012,37.721212970558952
"484536f9-398c-4c55-94ee-5b178771888d",-122.47374190963606,37.720509040019088
"48492158-e523-431f-bb04-8e360e0af3b2",-122.39114880455966,37.728054171034337
"4854f4dd-8d02-4141-a129-624057134d13",-122.43787221488878,37.7782298004146
"48596788-1a2e-44dc-b72d-4898a3a8e46a",-122.42816535786274,37.797158284533026
"485b338f-5b07-4db3-b792-fb02ad522119",-122.44137496841847,37.771768686877245
"4860c216-8680-4917-9e3b-d92b74bdb923",-122.48545573022089,37.782515769009024
"4861433d-40e5-4760-83cf-7b1f722707fe",-122.44242415252226,37.792882006544147
"4862ed4b-f4db-4b6b-a24d-eea64d38089e",-122.442431883807,37.7900371230853
"4865c5df-8d6a-4e1d-9950-8a1728640d82",-122.43003904240287,37.801058499162295
"48705c63-017a-4b8f-8691-4090f0b9e145",-122.38758233252817,37.754495968504777
"48727189-126c-46a2-bbfc-8716f0cf5731",-122.49031811039298,37.745970509975834
"48746eda-86de-4bc6-a815-c8e4ea9dce8d",-122.4135675195073,37.740834781693515
"487869b1-900b-4416-8720-e215603df07f",-122.47391653642671,37.7815066931227
"488abbc2-600b-4986-8892-7bbd6ed6c0af",-122.4503776263972,37.716863155338963
"488f6ce0-0e9d-4dc2-92f8-8084a704ef3c",-122.43352887941263,37.7356493207626
"4891d6b1-0508-43a5-99bf-f4635d68ff0a",-122.39311542977018,37.759221308957343
"4893972e-799d-4ce7-9e78-65aaf66a019a",-122.41751466523971,37.733811406293505
"4897ad23-9dee-4da5-9cbc-92d4f8ee4ae4",-122.45277401127926,37.786984192144793
"489cbb4a-749a-4016-9395-1f5687d2bb91",-122.46554661631596,37.76078745103964
"48a3ef9d-b9ea-4300-9d52-c2e824d1403a",-122.43463319854472,37.7986807902267
"48a69506-b75c-45ee-92c4-c4b82c741a18",-122.46013145572107,37.784765220728652
"48adcf6b-55ed-4b57-92bc-c26a166c598c",-122.43309750878423,37.76756845500195
"48aecd31-4f23-4021-8f4a-59097f252d12",-122.40419054819303,37.752765148393131
"48bb1f90-6901-4f38-ba43-e8f345a0ff1c",-122.38904477576648,37.757187266243307
"48bf970a-9dfe-4c66-8088-ef4b936c405b",-122.41314266896535,37.770655044037291
"48cbeaaf-957b-44b0-8b6b-eac538496ea2",-122.45184050613473,37.729467451062057
"48e5f44d-1ee9-4f33-9117-d5beeb691dec",-122.48880037683163,37.788175939927534
"48e602fe-0a6c-4ecb-85fd-b614ae03fdfa",-122.42808602606728,37.752744937187586
"48e9a1cf-a583-4060-a745-2decb15a32b2",-122.43845238971554,37.787817786052607
"48fecdc2-af77-4e33-a9f7-58a05b5c2310",-122.40110888178891,37.750978566772211
"48ffa92e-4ea9-4f90-8094-997bed0ddc46",-122.41033502441552,37.801831346245756
"49112fa9-231b-4cd9-aeda-f5dcc2f94abf",-122.41078839342063,37.784792842731889
"491898c7-9d2b-407d-b259-d3cb39c01eb7",-122.4290697637913,37.788232981256442
"49201087-2e33-4644-a63a-72b440c24701",-122.44477591964588,37.770760798961646
"4925c63a-ff14-4b4c-b4c3-d804bf924875",-122.41344334929012,37.758414875144723
"492998c9-f5a4-4a45-b471-e47da72548b1",-122.4277095001593,37.782112660370359
"492bf77a-517a-46e5-b8f9-61db4cd60337",-122.44041320380543,37.749897853188891
"4942782b-1d7b-4318-8870-17004072d893",-122.4792351445184,37.764751031615937
"49445ce3-6750-4310-8bf6-879e481c9403",-122.4132761162012,37.752200415958143
"494c7141-7b2e-4299-ae1d-760f554cfbee",-122.40758200729373,37.780528472699721
"49504354-dbb2-499a-8dfa-e40f580cf5d8",-122.4218608865031,37.756454579862
"49589d48-c711-4539-a687-238c14ca4adf",-122.48707227813688,37.788850834621378
"4962a2c1-a697-47c3-a0d7-11292f132c4b",-122.39214757088797,37.719426005815357
"4962f135-12fa-49e1-9aab-d028ff016ace",-122.40353419630475,37.727203315769415
"4966bd4d-7b1a-4eb5-8563-ed1970ddcf14",-122.41142166929241,37.753891081103326
"497c268d-4383-4a2c-bdef-283674470b74",-122.42472771800503,37.77823380626117
"4982d073-d8e3-491c-b4d0-0ee6cff09e67",-122.4449188258471,37.71410288186123
"49896e1c-201b-4eb1-a41c-a9127735be73",-122.44538017772652,37.778403786513927
"498cb9d7-eb32-402a-a00c-bab76e4ca3c6",-122.50169871144124,37.778591957892836
"49906caf-6ad6-4dbb-ac3e-ac209abe0604",-122.43858978887437,37.797873769328781
"4999381c-4905-47a4-bf81-c9781717287b",-122.45096122675226,37.784777996818875
"49a37c4d-75bc-4953-962d-45c0bfde3f34",-122.41593991272127,37.750513756797517
"49a99c2e-f391-49c8-903c-e41b5f419d75",-122.39218221128037,37.737399341596984
"49aa32b3-9e26-4136-9462-215a41027228",-122.46851061099858,37.720430520918612
"49b17873-8456-4099-91bc-b9cb37e020ae",-122.4713868017988,37.750841865925871
"49b6b688-27d9-4da7-837e-84b4aace3172",-122.4203404102074,37.757695178017308
"49c7f1fc-0a7a-44b5-94be-bc11d23394c5",-122.39553605334656,37.717841110844873
"49ce3e0b-697f-4f42-b0cc-9a1434038596",-122.42813311944356,37.767694139367919
"49d3dd6b-4c5a-48be-93c5-8017290aff72",-122.39585681290619,37.736311180849512
"49d432ed-6a49-4c1d-8d97-bb0aecabec3f",-122.50206851468504,37.774628995490161
"49db93dc-2da1-41b3-8309-a3125ee4a8fa",-122.46538062981516,37.787027484637889
"49e080aa-d22a-42ba-b40f-f5bedacc40b7",-122.42701182299906,37.752433522811749
"49e10514-4fe7-4172-b5cf-5bec9590fba8",-122.40103912227431,37.753891287941876
"49f3b722-cb78-4d5d-b141-c1fe2c399489",-122.46244099003384,37.7360564380993
"49fa0e1a-85c6-4091-a405-9464a15cef75",-122.39213398925874,37.731197382398136
"49fcb88c-3356-4d8c-adfb-23530cce3425",-122.44112211440429,37.80050222781621
"4a074385-fc20-4363-a21a-011087fce312",-122.42741159436561,37.73660492575889
"4a0ebca5-0497-4004-accc-42e41f6a8f0d",-122.44223712516086,37.757009320866707
"4a0f4891-7960-4c9c-9502-2df43665385a",-122.42837156806472,37.738399808736929
"4a151f07-ccb7-4fbb-a764-9bb23996d8e4",-122.44628518418315,37.800796842283276
"4a2671cf-95ae-4ade-8a8f-e4aa7b6fb32f",-122.40609726667587,37.801610800227174
"4a2cf6d9-07e3-463a-bea5-3b4fb27280d0",-122.39105856710468,37.729808007067575
"4a3d2ea1-dfa6-4527-a2bc-3661b6be11bb",-122.436142206102,37.755534774941189
"4a41e475-7ead-4b0f-950b-8e69909cf9b7",-122.44562290291272,37.793597636650375
"4a4fa88d-a84e-4db7-ba34-c2baf12aceef",-122.45131833027257,37.71678584746104
"4a543d98-0290-453d-a718-88918817945c",-122.39664572636158,37.758742413145676
"4a63729e-88ab-4936-850b-341750d291e2",-122.41101989809765,37.747649625260259
"4a71bf2f-0268-41d7-b651-11c64c08480c",-122.45325699277146,37.7836472773531
"4a74d811-b4e1-4a04-8f9c-fea14557522c",-122.45651303097451,37.714499318040957
"4a7b1606-8151-4d73-95b7-ffe044990c53",-122.38604811563285,37.729805083517626
"4a7cdd26-582a-487f-b173-e4699ce1a278",-122.41532314299513,37.775895185313381
"4a80d399-2c8a-47ab-b9bb-e3e882c878b5",-122.39062712439662,37.753478106062573
"4a90805c-dec2-4574-b272-f13143a5b696",-122.46110157669705,37.743360307437541
"4aab5506-b6c3-4ee5-83ec-dc26bb0c7be3",-122.48215390166533,37.781621364907458
"4ab1945b-a88c-4044-a7a4-99edcdc47621",-122.47562872027089,37.759215674398781
"4ac2a393-5199-4564-96fb-b5bd88756e4d",-122.42318556818863,37.749191227984156
"4ad05dd4-22ef-4f07-ac64-dc73c5503152",-122.42257956183886,37.725708697447629
"4ad5e212-6d22-4071-8d44-681704918881",-122.43100280717907,37.796225176779863
"4ae22773-43df-45dc-8769-df70b36e6039",-122.43991629235704,37.790990227959071
"4ae3dece-42e0-4036-aa2a-68f350991753",-122.46175659734664,37.722668993295329
"4af6c7a5-4ebf-4e5c-94f9-440a999c93c4",-122.42084486273085,37.784110107332232
"4afa508e-1a54-4d68-bd04-60bab40084ea",-122.42063996113025,37.783096628473963
"4afcf0da-daa6-4c6d-b0c6-d7da6e1d9dca",-122.43807950336466,37.718239695442996
"4afe3619-d702-4bf2-9c22-a4e065db6789",-122.48859942440387,37.735557670425258
"4b008740-4926-4734-84f6-a1a17082becd",-122.39664572636158,37.758742413145676
"4b016e71-b706-4c69-9a4f-edae32e913c5",-122.47071277621211,37.71391852852399
"4b01ff29-e116-447d-8202-4d6bcd2018dd",-122.42387439430712,37.778342093213034
"4b0de51a-7c51-4314-a1f3-fe7039c5d432",-122.43352176654339,37.758115777713577
"4b253c33-7f03-449d-838e-1bcb35240e6e",-122.41336634009721,37.757609767065588
"4b282704-9643-442e-a615-65fc4f18ab6c",-122.41581193657743,37.79091914884112
"4b32133c-becb-4943-9d13-87f17fa67ccd",-122.4126271242431,37.730456841011204
"4b33cddd-1931-42d7-a95c-23788bd749ec",-122.43142052504241,37.725603935967484
"4b3810fa-ac8d-479c-a2d7-3b8ad9dc51cc",-122.40140862197181,37.75772518646
"4b38793b-7ed9-49b5-95be-012582c17392",-122.40757219489056,37.756876855678676
"4b419037-c9dc-48a5-8191-dcb4956d0e55",-122.4487671316041,37.762216174559335
"4b4aba15-56f1-444e-af20-dbcc0354cfa6",-122.39300437658049,37.787681345769279
"4b50f8a4-0ab9-4ce5-a367-0df0cffbc584",-122.42441367241581,37.752087693511619
"4b5991f5-4d74-4433-9243-823fd42f2b1b",-122.3820478974997,37.735256183859491
"4b64f355-c2ae-4683-ba2d-88d3cbfdf531",-122.50263486480011,37.742386425667476
"4b6c2f5c-a485-4a11-8f4d-a7745e613a3c",-122.46876261918314,37.760715087081159
"4b7388f2-6f82-44c6-bbe6-add55b8a390f",-122.439182276912,37.782567777708472
"4b78a2c9-1082-40a3-84fc-dcf36ea4708a",-122.44119294027908,37.758629225365461
"4b7a2040-bbb5-4b10-bc0b-9151ec41b30c",-122.43802864500704,37.793987610600851
"4b7a81e5-bfb1-4797-bfb1-f2ad79d9b9b2",-122.44423901036053,37.783259909198762
"4b8ad2f2-6bc3-4f53-b4c4-8cf42b6f6d40",-122.49835291644779,37.773551927945249
"4b8b4573-f497-448c-9bff-caf0c97e8913",-122.48132302963018,37.752541812828724
"4b930769-4323-455f-990a-9648bf331f91",-122.41415246640292,37.7572329014702
"4b9ac3ec-7a13-43f3-9ba2-886c76c011d2",-122.49701410862191,37.76361958480161
"4bb047b0-cc4c-4626-ab33-108450389498",-122.46087736574265,37.732316589195939
"4bb320aa-33c8-4be3-bb4d-00d13b2167a2",-122.44180243941334,37.799632809545578
"4bb36386-4518-4e78-9ad1-c9460157d404",-122.44979644082791,37.783293244020683
"4bb5ab8c-60fa-479c-9675-47b195c520ae",-122.41576848307893,37.790702110738863
"4bb7087b-6af9-4f14-8b01-cfa2e9336a3f",-122.4040701881365,37.729075860222409
"4bc48fa1-184c-4f17-b88a-b229f28b9a96",-122.4111084772296,37.799806997878314
"4bc6554e-a278-45e4-a2e8-3c8ff78177de",-122.41195829103685,37.785068006128746
"4bd754ac-2ca1-4874-be33-a8e92c3c66d8",-122.41022377058569,37.761382376720334
"4bd8cb16-285f-41ce-b2e3-2046216b7fb4",-122.41388807700793,37.782560620959323
"4beb880d-a3a6-47db-8cd7-2e5063b25ca4",-122.45620143725729,37.77474272719757
"4c02f296-1a2a-40e0-9c82-82579ac494eb",-122.44398488945031,37.783866011429019
"4c1d8c4d-3cc9-4670-84ba-6cded6b2aeae",-122.44555255418091,37.7774634033392
"4c23201e-e95e-4726-a4f4-ffef29d5c1e4",-122.47602538450204,37.757887990851067
"4c2e7cdf-ac46-4b35-8dff-28462157acba",-122.4107375057372,37.722734931541844
"4c392f58-c704-4503-8e0c-851856f64800",-122.41451483757147,37.733330564181564
"4c3c0ad4-1211-4dcb-9150-9953d87ab243",-122.43539525977147,37.7583407754963
"4c40d23d-1d40-4d25-842f-8bd3e0dedb1f",-122.45837478878336,37.765753081571695
"4c437593-f5ea-4ee8-b7ca-343104e052a9",-122.4434702444987,37.712423750332675
"4c547722-3cea-4527-b243-1049103cbb55",-122.39714802079993,37.716616230717193
"4c5babaf-6ded-4f0f-975b-fac530fdc2da",-122.48808189733046,37.743509101484214
"4c5f09af-bcd7-4cc1-abea-c60c44b1cd4a",-122.48091296735312,37.752064799907828
"4c6f2c36-3c8c-46da-a7de-706551e00b0e",-122.42822989028976,37.754167280878846
"4c73a89f-cb42-4cef-afc2-5486dde80045",-122.38341133458549,37.729253714786687
"4c7bb200-61a6-42ad-aac4-cae03697e024",-122.39318785337569,37.759985148856046
"4c7f4264-4e98-403c-afd9-f0def2f1d3c2",-122.48551202403942,37.743415870525432
"4c7fc0c4-8c83-4e51-912c-2d2ae80f433a",-122.41388997237175,37.797084761903058
"4c8bbc49-053b-40f8-a578-f59b1e6a05ac",-122.44148326517514,37.731126532521664
"4c937405-6391-42d6-ab15-5237079e8d68",-122.41926197985383,37.773174022567275
"4c9c324c-ee8f-41da-8dcc-e59e4b31f1bf",-122.39505646722331,37.777321321618992
"4cb81b04-217e-4141-b7b5-5e8ea2bbf731",-122.49226007607311,37.774459121852281
"4cbb63d7-2694-47e6-b527-5694c71e3824",-122.43184936970603,37.798029391840089
"4cbc5893-469b-4834-b044-4455b1a5b746",-122.40765731778204,37.777838989505746
"4cbd1fa4-0242-4156-b3be-a7ec76a3245b",-122.38926794141177,37.759589040100316
"4cc1c3e5-a835-4be6-9f6a-3cfb237b194e",-122.49431238845008,37.777059561307311
"4cc21fa6-34db-4d09-aebb-3ba08d6824e7",-122.4513950832535,37.769918462285681
"4cc57e5a-c7c3-4bc2-9d90-b2af3f00640e",-122.42058922643633,37.739844367808587
"4cd64597-eef5-4c65-8c47-10294e289dad",-122.42086382978594,37.802221198782291
"4cd8cd42-3929-4a43-ade7-d4c2d6c3ac8b",-122.48338173582509,37.762557297835123
"4cdef8e8-630c-4303-84de-72b01411e96c",-122.41455405969251,37.738247658635871
"4cdf714c-0c06-4260-aada-7c7d85957740",-122.49784150370432,37.754167623503271
"4ce046d1-45d5-4f82-8bc6-347359c0442c",-122.39787927100555,37.757843935632607
"4ce254b0-1f7a-487e-9bae-27d522fea486",-122.38790263178869,37.760924024234818
"4cf3c0eb-30ba-47cc-b673-03281a5df3ff",-122.47129446413518,37.781421458154604
"4cf6eb4c-18bd-4483-be4d-0b76ecbda14d",-122.46306674563512,37.765409946694852
"4cfa26ee-ceec-40cf-a616-a93e256b4422",-122.41980884162828,37.758980749610259
"4cfdd79e-e680-418b-b1b2-b9fb4c59e4a4",-122.4434030773055,37.759517412240783
"4cfee12c-8507-456d-b2e2-19c2e96768de",-122.37767747416376,37.732613630331919
"4d069ae1-ef3f-48d0-a95f-40af1f1504bd",-122.41975988903268,37.796873480279
"4d104d73-a6a1-40cf-9baf-9a90d9075d8c",-122.41500704146809,37.797517119190296
"4d2486ff-918c-4824-afc3-7bad32d943db",-122.44667333247894,37.763663250501438
"4d2c2bae-783b-4429-acac-11fc39372e8c",-122.44123130283282,37.774298993004741
"4d32ba82-0709-4893-a0ed-2fdff14b67c1",-122.46424765213479,37.753199125093566
"4d3c943a-1dcf-4dc5-88c7-0b61a6eb3212",-122.39202955591341,37.73636923981347
"4d410eaf-b557-44a0-86ae-0ca0ae8a9966",-122.41788201905497,37.804768978688308
"4d41ec63-e553-4609-a371-0b08fa8ec8f4",-122.414152379754,37.745965071798942
"4d4979e0-c4da-4870-b59c-3664c2c88b0d",-122.4419134875758,37.793797608891019
"4d4eedb6-5f67-4e88-ba94-a774182b777d",-122.42161313661371,37.798949186739435
"4d52ac9a-29bb-4c6e-bba3-afdbebfa33f8",-122.42599461629774,37.770065169080517
"4d5367e8-72b4-44fc-b05f-244e90b5a4ee",-122.43928237032758,37.774897428559896
"4d552683-a59a-48ef-aeb9-775a439d7abf",-122.40316630426425,37.779632995257373
"4d67101d-ffcd-40d3-a266-0408b5438239",-122.41196382755648,37.772281563741529
"4d6bf47f-6d9b-4cd9-9062-147e9577d5ef",-122.39250668689677,37.738324995483417
"4d75b3df-1908-4331-8996-feea6b0838f8",-122.42200694741534,37.761049424942222
"4d785776-c22e-4d11-92e9-16325a223da0",-122.46546841933171,37.784244982104838
"4d79d23d-9859-451e-8ea5-4d225229743a",-122.38629044599972,37.732680091952396
"4d808cbb-0f8e-46cf-8904-d3b89c9f4823",-122.4772314856089,37.782063906348682
"4d835a57-d9a9-411e-8e45-42ce7ca7f629",-122.5061701588173,37.780863613235169
"4d984617-d1f3-4aac-8dfc-87acf67b0a12",-122.41987784187067,37.750235294017159
"4da9c551-8e93-417d-82e4-37364870ef99",-122.39091498838994,37.73737338342923
"4db0b4a5-8277-4490-8889-8e1c36c51339",-122.43022989514684,37.769498070736546
"4db8af00-459e-4e08-be2e-b25a12d99020",-122.47115328971589,37.749504630413163
"4db968e9-60bb-4fc9-8131-5d79b7032548",-122.44065373837149,37.762867958230252
"4dcc119f-8ad9-4165-8ff0-dbaaae94563a",-122.41223959275302,37.7758804506847
"4dd65abf-80d9-4095-9370-5e88c8b0d78d",-122.43219384913985,37.774846279808649
"4dd8b867-f455-48db-b497-d58335e49f37",-122.49254167889745,37.779558015849204
"4ddbbc01-10da-4627-b076-e51a9587e0e8",-122.46572465478985,37.763336489055511
"4de351f9-1060-4127-b61a-93a8edf1fff8",-122.42678346837168,37.794267505910383
"4de98674-3064-4c54-b47d-a31ba752d452",-122.41278415656663,37.739864198037225
"4df86bf8-819e-4967-8a1f-aa85d628e8bf",-122.39140599965836,37.783627343343547
"4dfc8336-f59c-4a08-990f-ac38ea85d276",-122.42002227036761,37.793784519220431
"4dfd8987-9815-465d-9a29-ecbbafef87dc",-122.43635760905013,37.775738224430221
"4e00bfb1-39c8-4141-89ec-b9e268926215",-122.44413685932123,37.79011349614818
"4e09987e-aecf-496c-a1ad-baa11d7749c4",-122.4126302738959,37.71407053308144
"4e1873c2-9fdb-4656-b2a7-1871f4862e7c",-122.44234652486537,37.760528238544062
"4e19079b-f489-42f4-a688-8f7864907624",-122.39682343366457,37.738140832659333
"4e1b27c4-2113-44ff-8d03-3396b023cc88",-122.46942534589283,37.779583365289419
"4e1f3f9a-5f27-45f3-8370-98e20e09471a",-122.40619423859566,37.796528487678117
"4e204834-7fae-4c63-8898-eb6f425f387f",-122.40909459760923,37.793211946819895
"4e33648a-9f68-4555-b1f9-1b148abf2f39",-122.39833638330384,37.718654095232445
"4e3566ea-b860-4e57-9564-40e57e77127f",-122.43488448173635,37.732650174505956
"4e361968-299c-4c16-bd86-5f6224169d14",-122.44582003378423,37.758840220321069
"4e4595fc-969b-4a0c-a8a1-6c3025304c2c",-122.42816104903356,37.776317716938827
"4e49b025-9a81-4230-a5ab-2e16ca3e7fce",-122.43932289551553,37.754283615062839
"4e4ba32c-cebc-4648-b352-dd198c288fbf",-122.44471819037723,37.769706518268123
"4e50976d-6509-47d2-920a-597faedcb990",-122.42992442170321,37.7607939337231
"4e5844c3-232e-46ec-b7b9-e76e4bc83d37",-122.45329503753845,37.709358744190858
"4e609fe6-22b3-4d56-afeb-1c76878dab61",-122.42072923151346,37.800629999202648
"4e6d3a66-2874-4bc3-bfc9-f4714d62e9df",-122.41710069953881,37.767146613351557
"4e707576-4c19-4a8e-bbde-20264376b8de",-122.3974376637249,37.76336906265513
"4e7ba9d0-8a1a-4f1c-aab1-95c96fe7b289",-122.44451304917992,37.800346315817215
"4e807893-a4da-43ce-a26b-a4c7a4bf5aa7",-122.44352767500179,37.774743661918592
"4e8e6c39-0397-4a78-9dd2-40416d5311cf",-122.44461706484086,37.788939057181409
"4e97da39-a5e8-445e-baf4-55bf23683148",-122.47056352259219,37.765131849166835
"4ea47ae9-639b-42db-ab5b-691390655076",-122.45466722082604,37.723168362391355
"4ec4faac-e76d-43c2-91f0-6f727964c43d",-122.44150356703034,37.734154845674084
"4edd940d-614f-4f99-b8e4-1bbe772c0202",-122.43756193590838,37.757160162290837
"4ee1ac50-b460-4b17-8407-c335df2e8832",-122.4305144810703,37.7991684971269
"4ee79e6c-95ff-4ce2-bc74-f5b049630260",-122.43673360012225,37.792290898735182
"4f06b14a-a1dd-46e8-ab6d-18ef5ed11e72",-122.39761986291239,37.783981635253376
"4f0e4cae-bb7c-4522-ad8c-a4cd01c16f51",-122.40809262800884,37.779159782433226
"4f0e75b2-7527-4032-9324-4581e99a75ec",-122.39352394297279,37.752930689285265
"4f271b11-c7b7-4afe-9e08-6268697bc91c",-122.41745803807579,37.757210356037319
"4f3f7a03-2fe2-4965-aebc-a49228663e5c",-122.42088012030584,37.763738011997404
"4f3fa3b0-f9b6-4830-b11c-cd02c9cc65d8",-122.4229731470494,37.804895679084019
"4f435110-cfd2-4251-8061-6bb79cd7a90f",-122.44753685744176,37.763205578435148
"4f4cb0f2-d234-488a-8818-7e79992ca1d0",-122.43508408128721,37.750834894587861
"4f4e76be-170b-40e9-9aa6-8f6dd3040834",-122.39275891796109,37.718151024650545
"4f4f65ce-8f03-4161-9686-d50806adc457",-122.39046256562897,37.721304343824279
"4f5286da-8ce1-42c9-8724-8a1e805078d3",-122.42987649420343,37.798281018172723
"4f562754-85aa-441c-a401-2ce852142916",-122.46525298267389,37.762463270341307
