id,lng,lat
"4f58c18b-451a-4d6a-a807-e3ea2f6cb0b5",-122.41003069125868,37.788563394234266
"4f5d7126-249d-4805-a397-8c401804a51e",-122.45018967948775,37.758216888218094
"4f617530-8cf2-4f4c-9102-37beeaa0967f",-122.47490583816109,37.764254765042281
"4f644bf1-65ee-498e-85bb-ded1536a58ab",-122.41232645440429,37.758591290831717
"4f7369f1-5981-40b8-a049-dec49789b059",-122.42533440689387,37.799814627228436
"4f7e5385-e048-4de7-942c-08e4caef9f63",-122.43742888480513,37.751494827748395
"4f8cda94-49d1-4350-a5e1-1ccceb9ee988",-122.40141053737311,37.792328810888627
"4f98f31e-2643-4c14-b7db-56d02970d9d3",-122.44489336784136,37.804933248573853
"4f992d48-001a-4aca-bb3c-38ba46dfedbc",-122.45936725704348,37.748493259310521
"4f9fe37a-1dbd-4fb2-a608-a6fba74fa349",-122.43109190025426,37.797066081771646
"4fa26be9-6ff6-471f-8db0-17ab079c1caf",-122.4378969010246,37.7793189682413
"4fa37be5-63d8-4c9d-8713-b8bd1d9de7ee",-122.39557440888544,37.786593399449394
"4fa53150-0b2e-4da4-a5f7-0f88b609ed4c",-122.46130043654374,37.712707112636863
"4fa786e2-b4e5-4cf7-8a35-4b63a6604fe5",-122.40533135615728,37.710329750276429
"4fab69f2-92d0-4b2d-9839-aeadb9d2f01b",-122.44469680897244,37.75278435783477
"4fac33bf-2871-4928-b947-f779733c2f8e",-122.50755462037461,37.773483407255348
"4fb821f4-8f8b-4f62-b659-51b279ce41d0",-122.49071451109762,37.781152989282788
"4fdbd7bb-9ccf-4b90-aaa5-2686d0390d44",-122.47050748552115,37.785474939254364
"4fe62183-5858-4a09-a496-60422446bf58",-122.40345436434851,37.75879049748616
"4fe87531-a250-4fe3-8891-a549d74d17ac",-122.46455410716342,37.7559747209573
"4fec193f-d9a0-45e0-ac18-a3a3a6b87fcd",-122.46673691149495,37.762425622611552
"4ff29b58-73c6-4437-9910-c5e2c5859764",-122.44855347202294,37.769078437025989
"4ff7cf7e-e10a-4180-8605-93bc2d7bb18b",-122.49335034968279,37.772886375980406
"5002c5d5-a9d2-4ae3-8bbf-324bc0c1dadb",-122.42942848961071,37.743965627400584
"50136330-7b05-4373-a78f-5777c99e0c16",-122.48617113893705,37.777572878293341
"501d507a-4c68-4cf9-867d-bfdddba6fe59",-122.50062481701228,37.778571998178052
"5024507d-018c-49ce-95b7-00116b98dab4",-122.39094724778437,37.734558255436191
"5025e0ee-01ef-4e88-b152-c5118c4a5128",-122.44063282436494,37.792147999288353
"502bc209-966f-4612-93ea-183ad2706a65",-122.41540333828182,37.793665444199348
"504036a9-dda2-4904-9710-f44cd1295493",-122.43697157926036,37.779976018396681
"504a0692-2519-4bd5-b97e-47ef108a3384",-122.43435755133251,37.745243562700921
"504d4349-f773-4a8d-9147-d236ad914adb",-122.41400482799204,37.786144904158881
"504f43d1-b08d-48e0-ba07-b595fe6531f7",-122.41341064415307,37.739825681069917
"50507a46-43a2-49ac-bc7e-44d62dd3d293",-122.5021420079127,37.745941999456861
"50512077-0aff-4a52-8e47-f3d1c5c9c89f",-122.50414289268745,37.757966563388024
"50590d20-c576-48d0-8c3c-0664abd29150",-122.41795027951784,37.804457711922396
"50611655-3608-42da-b6e5-de9aa424f087",-122.44762793003522,37.783024471981861
"507b308f-bf29-4c74-a0fc-e28f8dc99d16",-122.42455073712489,37.80247105413423
"507f08f8-fdc7-461d-936b-f1ab42f5bc74",-122.39934004008029,37.799076060385978
"50807b5d-332d-4e2b-9b65-f6994466dbbe",-122.43090318805017,37.756714710561027
"509dbe32-66c9-494b-8ea4-60f4913a8893",-122.42976614786275,37.801009380675069
"509dcc23-6783-4d21-8480-e882232f265f",-122.45401913243664,37.783352913506775
"50abc8ac-07f1-4295-b4f3-71ea65c65b5d",-122.46082353000467,37.77609922769885
"50ae5081-bbaa-4704-8a83-a3593de75716",-122.41877758358849,37.767141452441081
"50b3e9bd-566c-451f-ac2b-e98c9d64926a",-122.42353307683649,37.802621787710223
"50b45471-0113-4a15-a26b-34e2084ae09e",-122.4106026246907,37.777523887992757
"50b68f79-ee79-40ee-8cd7-f3737bf6673d",-122.44711869249774,37.768486729106215
"50bd5aec-1c68-4b13-a2c8-ac712325097f",-122.41641598256354,37.75548926593607
"50ce0bf2-1d2c-4281-8bac-9b42071bdedc",-122.44706020931451,37.790510820188125
"50d24308-7b9a-47af-97c1-01166de84c0c",-122.42056604550216,37.804911027714546
"50f2c2d0-0a35-4e91-9dee-2fba0cf002b2",-122.4422140684453,37.80316017869233
"5107dac2-464c-408e-a8da-0b0c733affe6",-122.42477504833789,37.799503300069425
"513d1514-bad7-499d-b6b6-96c811f45ac3",-122.43060388808978,37.740605296385773
"513de1c9-f4f2-4b91-a7f6-f394f2c92a15",-122.40809812612292,37.742229036248069
"5141270c-d3b3-4aea-9ba2-3851ae0b0e66",-122.44321495547813,37.723363516541255
"51499b27-e18f-420b-a028-fa18e8d231b3",-122.39661255552348,37.787266319128491
"514ccdce-773a-4986-891f-ff91bc5950c1",-122.42614849520794,37.740242687319636
"5150baad-00e4-4d10-9dcb-060a555d6fd0",-122.44477006770991,37.765661900466391
"5152e8ff-7e2e-4e39-a023-b1b43ed7a5ba",-122.40733130653179,37.733856528416645
"5153dacd-2f40-4109-9cb9-bbbe465cf738",-122.4217672733899,37.736489657181025
"5159f259-2253-46aa-b1ee-27b53c374a43",-122.4113485344251,37.783548845767569
"5159f5a8-1f56-477d-b5b9-7060ed020eec",-122.43581173415168,37.804220132280854
"5163b3c1-2b91-4257-9018-b53cdf1ead1c",-122.45966986689803,37.778366726723526
"516dd2d0-6768-43fd-a368-56e25dd8056e",-122.4689089936068,37.778155954807339
"516faf21-5f78-48f9-812e-8482610deca6",-122.41429765612676,37.792954667594145
"5172bd95-b195-4777-a2dd-901bd97b142c",-122.41358003030781,37.799988123151572
"5186649d-21fa-4966-a70c-94c272339c1c",-122.40362340745813,37.760573108946225
"51881e45-761b-4923-967c-fe9da13a8c82",-122.40484930790635,37.759669445301142
"518ce89a-1287-4d13-a0d9-4af6c943b4da",-122.42125499191292,37.741507059071196
"519aee14-65d7-47b6-a017-6f71534b96b5",-122.49069956079157,37.780947356480652
"51a17ae2-77ef-422e-9ef8-b3f128e81ec5",-122.43464193954824,37.779316863999689
"51a21024-b40b-413d-aa08-7f4d80bbc7cc",-122.40802279866986,37.747824104316265
"51aec7f3-9d2f-4d53-983b-0a3c3446c57d",-122.49067065516743,37.781862407975595
"51c39a1a-4f1f-49a4-8dc1-c6bcd4e1e184",-122.42683528855028,37.75525257780307
"51c54af9-b87c-4db4-914d-bce2dfb3515e",-122.44561697970724,37.77069668946713
"51c55710-91a8-47d8-80c2-418f4e4bf56e",-122.49378214255023,37.778822657240624
"51c816c0-a7b2-473d-b6d4-9554b4d989a9",-122.50024277017941,37.763683123378456
"51cf8760-2ba0-4660-ad94-75e1be2581ff",-122.43816057762733,37.736127404446037
"51d529be-3750-43e1-9467-e55756740411",-122.4359494267562,37.754651256647726
"51dd9d75-490e-4639-99c2-1cd716434e56",-122.46017711520366,37.77626616374291
"51ee9c66-6ad8-4c44-9d61-c6ea186556e4",-122.42485363510838,37.73459776230321
"51f03f6a-4de1-4b93-8bfd-8685543c2f32",-122.41403000412268,37.757925011400459
"51f614cb-b38d-4fb9-bb3a-567fdae467c2",-122.40758200729373,37.780528472699721
"51f9caeb-c185-4a7a-b7ed-a65bcbe5789a",-122.48607673851032,37.777824734034105
"51fb2e2b-ded5-4552-aead-95bfa23ba151",-122.43593441841939,37.777239785666232
"52007aa2-bf93-40a4-b2cb-140f1570f177",-122.41648762970438,37.767266255594613
"52077588-b3a0-440f-aeee-657e64472a95",-122.46060241098836,37.78135763519667
"5208255c-2c2b-43dd-b8ce-53009c71966d",-122.41524915575152,37.775953753389771
"520a0db6-6aef-4463-aa84-000eb0b1823a",-122.41637559792918,37.759970306126235
"5219251b-7cfe-4350-bf61-d0ced83c971e",-122.46724336247723,37.763723642359068
"5222f7d5-34af-4a4e-a52d-709dd708de73",-122.43672475339716,37.735935977436583
"5229ec79-f627-4a12-9e55-423b39eccd14",-122.47611529230358,37.77809506777394
"522a0939-8b66-4daf-a01a-780164ddccd2",-122.39826732518274,37.779875781511983
"522edd0f-9ba0-41d5-b562-2999bb8defc0",-122.40712529525894,37.757654310199626
"523600be-c9bb-42d5-9bf3-29c90eec636d",-122.44162558862035,37.765568545693213
"523882c8-9d73-4c00-a1f3-986f0f7d9031",-122.40957481428636,37.760419680312417
"5245666b-6080-4321-927f-8e9a73b7012f",-122.44332401542594,37.716081666974659
"524957bb-c51a-418d-a62a-62237d937347",-122.40733708927273,37.78081979099786
"52499d71-89e5-44d0-a559-8805d7765dad",-122.48415697981999,37.77653084296395
"5256c0e3-40e7-438f-9a1f-65ad0c935b55",-122.48457671316628,37.787969170730321
"526fb411-cb84-496f-a994-2df520baa20e",-122.4743695572778,37.780392000907511
"527d5da4-b4f1-4ad8-9bb0-51895a714d35",-122.39622898961206,37.784149213711359
"528913f0-9c95-434e-ae23-e68947446c0d",-122.43052582091607,37.788251127586264
"529319ee-2b4e-49fb-9be9-f2976008edfa",-122.38921926843962,37.7590652237114
"529ad5cd-e1d6-4176-8395-17eac2d30130",-122.39468654930477,37.710758961530949
"529e1276-a1c1-4e23-ae7a-4da32c05329e",-122.47490149700218,37.785619634577913
"52a1bd9f-badf-474b-a4df-7130d0519b06",-122.40141053737311,37.792328810888627
"52b373fb-6ac2-4ba1-9e6d-e492625b2f2e",-122.42886340226852,37.740545586128114
"52bd7ef5-6215-40f7-9b27-956b5a807eb5",-122.40398991472797,37.795863736704334
"52c5c5d3-40af-4894-92d2-35a44adb41b1",-122.47875137047087,37.744677918468646
"52cd3c8f-d2f5-4a7c-9d34-a7f77d9bd3b2",-122.44286926883787,37.75627652126478
"52e23182-a7ea-4bbd-ba44-174039bd3b57",-122.40808281311007,37.757328083113762
"52e2bc58-ebe9-4eb2-9766-328aee4b5de0",-122.39026417657253,37.734182358573783
"52e8e86f-5d11-4443-a47f-e10387157a09",-122.44523574174777,37.79120705675075
"52f8fc85-8089-430e-a181-1c3f8d90d80b",-122.38341133458549,37.729253714786687
"52fbf51f-d114-44eb-8f4b-b1ec289f736f",-122.42527995842198,37.772181465961509
"530284eb-ec2a-4236-b632-cd58f33b4cfc",-122.42254325237852,37.75561060717196
"5308b539-5123-4f34-9dc9-4cf397b115f0",-122.42455422028897,37.752015881698377
"530ae21f-e2b6-44cb-b1df-4a3403b2815d",-122.48898878256966,37.7607870604682
"53146fa5-7d6c-49ab-ba8a-6f49642901aa",-122.39466910510009,37.722410085270624
"531bcf99-079b-402f-b76f-d11e0531eed8",-122.45767882751711,37.723709148784543
"531c8f63-8bf9-4281-ab94-5a2da7ed56a0",-122.39648836490527,37.76363685652251
"531d46cf-9895-4e45-a39d-ea0ea32329e1",-122.42007964163133,37.75825069934622
"531e9d6b-69cc-4a82-82c1-227c11756730",-122.41767216840552,37.73361318904476
"532dac01-f6b0-4ece-bab5-3788b6082302",-122.42123964953329,37.762556177894133
"5330fc50-f5df-4239-9c70-b745bdcd64a7",-122.41446430635251,37.776579991124805
"53361178-4897-4db0-8713-3995bec5cde9",-122.43690340708203,37.748309355729923
"5341fd64-547f-480c-9935-7aed778b3106",-122.43593441841939,37.777239785666232
"53495a99-698d-448e-a5d3-715ce1c5acbb",-122.42578193993032,37.751992625532175
"53544f1f-c1ce-4db2-82cd-18eaf466f7a9",-122.41730784629162,37.735549855479277
"535465d8-e23f-4479-b48b-f4920add146c",-122.43872818956451,37.759955796149463
"535fd41a-eb81-40f5-9819-f1843684bec9",-122.49337757732582,37.778978587539711
"536db85e-ba31-475c-baaa-b523fb92d645",-122.41230816197489,37.796282308467127
"536dbcff-e229-4eeb-9119-4408dda42652",-122.46373186356669,37.717996087413674
"53817e15-cb05-4f6a-8284-382a5c857a4f",-122.39503703546482,37.789690422576328
"53818ef1-9ff0-4cd7-9505-1f73a4445a3f",-122.39214925434489,37.7385995177547
"53874cbe-3a47-4d23-b856-3806534bd37e",-122.44419312872641,37.804178302749079
"5388625c-6f7b-4e1e-9574-2fde15565835",-122.42249634056117,37.7774717664359
"538d92b5-3cff-4e11-b5dc-55954109781e",-122.40057933347937,37.797758909141756
"53957e78-2c8a-4366-8f2f-635278f7e22d",-122.43988177464723,37.74890321862182
"539a338e-0804-4d5d-a64f-0d7cd79284d1",-122.46449570003762,37.70827242128906
"539ec991-5c4b-4b35-b403-3417a0f0ad2e",-122.38966138542456,37.730298254065232
"53a2bf09-c795-4a20-b156-0c13285edf42",-122.4143705904703,37.749892891624086
"53c57d1a-2003-4f59-ac49-eb1dacbb8f9d",-122.42913727703905,37.750386373517777
"53c82ead-50b5-42d7-87c4-d46b8fb49ed2",-122.435758718644,37.736394225229056
"53ebf7d4-6a4c-4896-ab7b-c120a07e3e73",-122.44145849319686,37.793844274430391
"53f8b418-b719-426f-a1d2-67b4b7aeccab",-122.42028762571181,37.749714813010868
"53f98035-d72d-4815-8459-e67fc02cd34e",-122.46629443744753,37.72567926698548
"540db2b8-23f4-4d3c-a9f3-657b11a79c0b",-122.42947104807588,37.801282816455327
"5418b31d-0dda-4209-b480-e274e7524f27",-122.41589930131296,37.750089296030545
"5423112a-1b2d-4e46-a860-4789bc33df01",-122.42154246139793,37.774099298634496
"54237dcf-d027-4b43-854b-e2ee27cee7be",-122.44330087938323,37.799444837102286
"543854e9-c4be-486a-a52b-914b76b9b5f2",-122.4431935132553,37.783094211315571
"54494ae4-1288-45e5-ac9c-55d7ef30024e",-122.44781124194832,37.767127734554485
"544be96f-9137-4d55-9ed8-67483ca0eb65",-122.4161087825579,37.712034590269184
"5452a4d6-fdca-47c0-bf85-233e60bfc49d",-122.44898310516962,37.774244469159726
"5465ca2f-548b-44ab-901c-2226bf6bde03",-122.49739474022246,37.75370434268941
"54693fd1-c9a2-4915-ba23-ca7d470ece5a",-122.43242446036736,37.774143238689113
"546d656f-a1fe-493c-b4d0-3120dfc7dda5",-122.42040695216352,37.793812807396016
"546edada-285d-45c2-a4dd-43d86f26eb0c",-122.46852924609199,37.786613639099237
"5479bee5-0530-4769-9765-fed1db33d281",-122.44343081054646,37.757740521287182
"547a9f59-3642-42d1-8f28-a42d1b7e560b",-122.42128119306106,37.743672352933494
"547c89e8-7620-41a4-99a8-e720fb4fa3d2",-122.44806677485575,37.804256187049511
"547e3637-9259-40e9-8a4c-07592507c530",-122.45023313319257,37.717034187222964
"5488978c-3a04-4af0-bcda-6603c6fe402c",-122.43181668860802,37.722205277356252
"548f4ce6-d40d-467f-aeaa-1a26c1fc3f85",-122.41586944265046,37.784066109684332
"549419a8-dd9f-498a-b699-8a26dd115851",-122.42048257198917,37.724638580483564
"5494d45d-9af6-442d-b710-6c1001e0ff7d",-122.42400707871279,37.75324116394281
"549bf07f-642e-42b3-bca5-9e7b74fd4910",-122.4199181912163,37.800524751613445
"54a01caf-e28e-430c-aa71-17459011a54e",-122.46996871454728,37.764057765549296
"54a3afa4-a49e-4721-9f98-8688ac8aea91",-122.40201163162766,37.760394809849146
"54a5ee5a-a9b9-4532-9cb4-353689312559",-122.42634885809193,37.778270235553542
"54ae2dc3-c93d-4b53-bfa6-88ef629622ce",-122.39203697088394,37.762621978220409
"54ae8188-6b4a-4c10-8f68-2cbf4c610de5",-122.42170048367728,37.770515267255718
"54b7cc3f-af8b-4192-bdf7-8730cc343e0f",-122.47612882510046,37.784177339211958
"54bd7dda-1473-4f38-9728-3f0df2846ade",-122.45452664473564,37.784588020961188
"54c153da-6b38-477b-bcce-1be31f969fea",-122.4241518566544,37.796144511304476
"54c69f45-6198-4fea-a6e1-e2f40c49abc0",-122.41455139947713,37.798914822861292
"54d62b17-1c95-4458-abb3-682a60ea4611",-122.48565417175108,37.779609941213984
"54e79752-1707-4648-8d4f-d6d57c868a94",-122.40437135787896,37.778261371882294
"54fb2a39-aad7-4d6c-ba18-4860e7059266",-122.45403043081771,37.765376204357317
"5509280d-084a-4d29-a3c3-29d750eca23d",-122.40642864967251,37.733037491854425
"55163cd0-0b42-4532-9b2e-0bdd9b8c0c4a",-122.39486020130175,37.757637192485852
"55297397-f7b1-4afb-8255-46be0fe9786a",-122.48337643282576,37.777833307737978
"5534e21e-48f7-460b-9922-ab41adc30a44",-122.40576228142668,37.730451607986979
"5538c588-e882-43a2-820c-464f23e264ea",-122.4543499703517,37.731619340090035
"5538e84b-5ac9-49b2-80cd-2c43faf51ad5",-122.43775747126618,37.75196457883618
"553bad80-0419-452f-b0f2-6beb53e74632",-122.42233802141239,37.741538903044258
"553ea6e5-690f-47b1-9655-81a7ebd02a7b",-122.44068760138371,37.763790585958823
"5548ec0d-10ce-4a18-9dcc-b6af4676f1d3",-122.41050268748022,37.740793720956063
"5556b779-4a01-43de-b47c-2e2c9e28a82f",-122.43072435275728,37.768742872908042
"5579fd17-eca9-4ed5-8eeb-83c778337b17",-122.41868223920115,37.734697500558546
"557c1c76-2159-49ed-a9e2-e25da1746a26",-122.40859337922883,37.758135987840689
"557cfa67-dc59-43af-bed7-d886e370578e",-122.38805395723149,37.734386274798133
"557f4e66-f6ca-4937-a517-bbee0158d58d",-122.42233802141239,37.741538903044258
"55804950-0faf-4e31-ae6a-5f5bcaa95742",-122.40779180139037,37.801289551241311
"5588b9e0-93ea-4a25-8dd1-a8d88bfeeddc",-122.41448746936443,37.740221631566506
"558a6f15-547d-4fb2-a513-e4a2dee982b8",-122.41594747294039,37.801156855292142
"5594447b-9286-42a4-9bb1-a52f0327958a",-122.45402772196005,37.717171819692538
"5597f63f-56a8-40a7-8bfa-977651584dda",-122.41473105113495,37.775074226416841
"559a3296-bebf-4234-b8ef-615b53997e61",-122.45131258110749,37.761123655125331
"559f2cf7-e4b0-4d2a-a052-075a404822f0",-122.41954433039609,37.753170798180527
"55c2ff8a-7998-48ee-8400-11312ccdd83c",-122.43920517975269,37.796109000038271
"55c31f8a-1481-443f-99a7-c9e021ead1cd",-122.4497808507906,37.761694865607168
"55c3eba6-2173-4ee9-860f-f8a8900ee054",-122.40843979283677,37.773089407259143
"55c519dd-feee-4a86-ae49-c7c797486e8c",-122.44645263963871,37.788705354852276
"55d03643-abe4-47ab-9ad9-0b8ce660e222",-122.4234431496424,37.774619030675574
"55da0051-b807-4a2e-b86c-4005a8c250be",-122.41292603289794,37.714441231106683
"55e8ec9e-dcc8-4259-aba7-40a44483ab0c",-122.41479206485653,37.77512289422728
"55ecb1e8-db30-43ca-be94-2d3737b6cbfd",-122.41919143164947,37.761577572762917
"55f2e0b8-d34c-4231-b103-8f6934dd41ea",-122.39246752839679,37.71823879264371
"55f8153f-586f-44c9-a46a-436e98637bbf",-122.40030489489575,37.735298445911866
"56099d6a-28b3-4e97-9b91-8dfb66258000",-122.40698695644929,37.75444580240768
"56103ea7-73ec-4326-be16-cb01fda7c980",-122.38913195558642,37.761830416633792
"5615f433-bd19-47d8-ad7a-c22681a51c8e",-122.49738964606391,37.772151725540247
"561c4759-b815-4aac-9549-3f4392dddf39",-122.43751431387444,37.787554557033509
"5621ae3d-0832-4b84-9958-ac889dbe1002",-122.41038539175774,37.784310275497077
"56251981-6982-48a8-9854-3d17f1a18b8e",-122.47259650670316,37.752899025054781
"56263cda-af04-45af-89af-bf09c5ac9d51",-122.50256987794329,37.7757553071764
"562757e4-1652-464d-8c8c-dbfe76a7bc99",-122.39661255552348,37.787266319128491
"562940fe-9e66-436d-989d-98e4f1ba9f88",-122.48631484532054,37.764298436927895
"562b58e6-1c4a-4b1e-a300-25b65fd26fe0",-122.42508139768677,37.729515728156713
"563cc4f0-1b7b-44c6-9d9d-24f7c657f27f",-122.41128777685768,37.774532106227362
"563efea7-d986-48dd-8e5b-dc1720df9b55",-122.43638644903517,37.722805884959996
"564249b5-35e8-4800-a9de-acce61f05e3d",-122.4431935132553,37.783094211315571
"564cbdb0-f7c8-4df6-8d8b-3dbd7e83538d",-122.39273286264718,37.757930360218658
"564cc472-0443-43ed-afe5-0a460779dd21",-122.46576416544701,37.715560531350441
"56554cc9-a7af-4d53-94c0-59f2a70d43b5",-122.43028010846409,37.747903714820993
"5667fccf-26b7-4f2e-b21a-06b63d29d781",-122.42301216373734,37.7488293755521
"5669fd43-8857-41cf-8efd-cf9230789572",-122.40952358601338,37.760604523607839
"566adda1-ad49-43b5-9f5f-281e6d18673b",-122.39468654930477,37.710758961530949
"5683046a-dca1-4d37-bdcb-6950c27eb999",-122.39247843656314,37.771359375545856
"5684508d-e9a9-479c-b811-8bb70dbc4f86",-122.43660544883835,37.798429883986792
"56849a32-8c36-4ede-8b11-0a0c13974743",-122.41998896031049,37.79288608578274
"568e3be8-7630-40f4-9744-6c019c8c1a89",-122.4657873095787,37.779541658337912
"56928690-04a0-45c9-b061-8c72770154fd",-122.42976907534998,37.759684996107623
"56929502-0233-4397-bcc3-db74386ac425",-122.43357374776248,37.721324542606723
"569a6503-0fe3-424a-9c4d-f3b26907e700",-122.43787221488878,37.7782298004146
"569aed45-c439-440d-b4ff-2e0ec62b9853",-122.42515718021194,37.755397348071504
"56a35545-044f-41cc-8123-79d1ec0d8d52",-122.50431350837901,37.735660538720417
"56b47873-46b2-4dfa-bc6e-1c5bec5e7978",-122.43557585781797,37.773061768007622
"56c4faee-38ae-45d9-8e9a-132d091e0b63",-122.41914824167102,37.734700978848551
"56c97197-43fd-48de-92ad-ca12745def9a",-122.47150807756971,37.7396069832193
"56c9ae4e-b0f6-45a9-b798-071601473127",-122.48759730208486,37.782555966019828
"56e62fa4-eda8-4264-82b7-043ccafd7805",-122.43430534496224,37.795423050400807
"56e9effe-235c-4305-96f0-81b3528529e6",-122.39336191996223,37.761781842719714
"56ecbc69-8174-49bb-b185-bfb61cea07a5",-122.41838644953769,37.777564924489582
"56ed58e0-d5e3-4564-9f65-bfaca8841a78",-122.41885370552505,37.76245848612551
"56f912e8-befe-40a5-97ed-b45207783610",-122.43698910610613,37.745889898781712
"56fbcb6f-0697-40e2-b619-fef56e072ab9",-122.48025753724028,37.764018160912052
"56fe4feb-c723-40e6-afe8-fa14867aed45",-122.40178966490052,37.758080956223516
"572a3ed3-1cfd-44f4-869f-968ea18c0310",-122.41722716355933,37.76396552489814
"572f170a-1f11-4f0f-b22c-835c4f6059e8",-122.4179195816573,37.775981011683307
"57327cdb-759b-47b8-ba2f-db3af322a7e0",-122.43931518889443,37.771702368392127
"5735501f-b8a0-40ae-b06e-8500c91d64d3",-122.4180225828346,37.735310828591885
"573867e3-1a52-4a39-9fe7-b5e25a5a8dbf",-122.48745191328865,37.779123968117737
"574d4bae-99d6-4bdf-8d55-da0c1174ed93",-122.44359015148564,37.759767057819751
"57522c0d-ed9d-4fc6-be7b-4693d731da5f",-122.39086695520898,37.781038658612637
"57582dfe-2897-4d11-b3fd-7a4766cb5d63",-122.40657779490597,37.7675564020616
"57592d05-c29b-4d1d-9008-dc29e6401ba4",-122.42035723044813,37.794797268292925
"576704ac-dc28-4305-bc33-2026a8f3ad99",-122.46688137891769,37.779767209946954
"5783097d-9304-492a-bef1-171d71570ebd",-122.43859922826472,37.774984985475406
"57a7667c-5139-4c77-93c1-633eafd04cd2",-122.4173228753738,37.796037756878462
"57b3bb7b-8836-4843-a80f-a90a9a1633d4",-122.41519018765095,37.755301342869629
"57be6322-bcce-4140-b9ed-e43d9d40880d",-122.49384485131884,37.762542863423455
"57ccbc1d-cd94-4ebc-807d-a0b921b25b8a",-122.41876560096318,37.739740775789237
"57d691ba-6cbe-4e5a-914a-a84e83d856a0",-122.40751425317353,37.76369375653637
"57dac7a1-5107-4c30-86c8-d2c7302ad426",-122.42626734706808,37.744613889237336
"57e46cda-21f0-458c-bf47-b23f96c12371",-122.44189274545069,37.718371337289938
"57e65807-8c74-4eaf-91cb-9fca9ca0aa1b",-122.44250240936356,37.759677782408296
"57e7445d-a824-4f69-a57a-9a28e5991005",-122.46937880010809,37.711019734250222
"57e8b4df-16f1-46bb-85e9-ee73847e90dc",-122.4163366920062,37.765689114964644
"57ebeaea-eede-4860-aa96-6acfb5cfbd29",-122.40410850134501,37.802420483836144
"57ece76f-bb9e-49be-803b-fc51865a4931",-122.40362790183345,37.764300522357772
"57edc94a-307f-46c1-8469-a0e4e822fdc5",-122.42321188360903,37.768166628621167
"57f4a2e8-1191-4b0a-8d40-98314791ba0c",-122.40271614774949,37.7621149894182
"57fb3d28-620e-4eb1-9439-42e83ec8462e",-122.4639789286595,37.775117139837562
"5806e25b-0d72-42eb-8fb0-5ea1b9b45c68",-122.41080281232693,37.74445079950312
"58079717-5d06-4705-85c2-0f11199a336e",-122.39314642086862,37.736664717345079
"5808baaa-5aba-41d2-8a23-8e8a7c3169a2",-122.41353823776279,37.74117729598526
"580c65e6-94e4-492a-8cd0-c812c685c81e",-122.46515239988058,37.776515828385349
"581065e0-177d-423c-815d-517f045b35f5",-122.45015268468921,37.781022036954973
"58109982-0143-4f44-80de-d3ba1011fd48",-122.43298545384557,37.748229555535772
"5817e102-c446-4456-9c9d-7669c1b2b4d1",-122.4004082978603,37.75744111807353
"581a605c-2213-43e7-83b6-f93bebe05aad",-122.49817075637721,37.775786566614151
