id,lng,lat
"581e100e-6321-45fa-89b6-70b1adadc4b4",-122.4585686348689,37.7746362452858
"5821fe0b-c290-405e-ac6c-6ae218adb3c3",-122.39660868002241,37.758356296866744
"5829dd00-522e-49e0-96c8-9b2a26e8a8ba",-122.40758200729373,37.780528472699721
"58311e69-fe46-4f8c-a185-7d15ecb0d6fe",-122.41385935955304,37.741881207619038
"5835a2b3-8c50-4023-b727-672898be9584",-122.4536512812336,37.769256239652755
"5838b5d2-acc5-49ed-b306-0a9bf5527ec6",-122.42546450413143,37.786216115231106
"58580c37-ea54-434b-b9b9-dd21c82e171e",-122.48616967877307,37.762228322256135
"586156cf-de93-4478-97c5-74c760d6833c",-122.42098199929461,37.750713388723867
"5862d344-7666-422e-8384-18c1fddf4f8d",-122.44075658372705,37.716587038987448
"586be9c1-8997-44bd-a44d-76e0482c2f94",-122.49499450998844,37.780718665294039
"58813db9-da1b-4b39-b6eb-dbd14d512ee8",-122.41954202133415,37.758911484775204
"58892f03-17e9-403a-8f63-6182aee82cca",-122.40654718505571,37.77792675063894
"58a09a84-60cf-474c-9afa-3c6be1298813",-122.42974758441459,37.75590162215105
"58bf470b-a0c8-4a88-8e30-d1fcd9152ba1",-122.4036907122205,37.801659069968792
"58d85bf2-f530-4edf-af92-687a9e553e6f",-122.40085517183687,37.729695320771135
"58d9744e-4303-4a44-9e29-f7b33ac77ded",-122.48226282417663,37.761920921909244
"58e14d4c-94ea-41fb-a761-2cac5fbd09e3",-122.40084726325277,37.71858950119416
"58e1f0e3-7ccf-4c8f-bd96-f0bb3b20e129",-122.43288206892052,37.795095960689089
"58e55d1b-a733-4096-bcf8-1067f317d232",-122.39897366407845,37.781453825900236
"58e89a9a-fc10-45ff-a2b6-08fa22c4dce8",-122.47010544031332,37.758579278467977
"58f3ed69-412a-4c99-9ea3-09f669af55bb",-122.40375268033691,37.786783129929695
"58f7fff1-2adb-4b3d-ae64-a06858d66ab9",-122.41137850380203,37.753249185850194
"58fb8515-bb01-4528-8138-1c9c190b3802",-122.40169993563939,37.721711406948465
"58fb8ba7-2362-4654-a176-eb072fc7eddb",-122.42285399678148,37.728732102917569
"58fc76dc-5a44-44d5-8a82-a0be56e22c26",-122.41315870119161,37.789699296539723
"58fe16f8-7da1-4074-a0dd-c83b3c10e7cd",-122.41216038470377,37.752322718988374
"58feaeeb-4444-4655-81e2-fcaf8d86d798",-122.41924307694994,37.773725705113861
"591b0649-5efb-4434-94ea-450b2a375a02",-122.41435789067052,37.804017359703586
"5932807e-7a4c-480f-bea5-3a09e3f88738",-122.41157014020195,37.781462569580214
"5932959b-d15d-411a-9df3-749e6e143c31",-122.4314036744387,37.752660586853949
"59353e1f-0247-4412-8c84-d0dc7c04e2cc",-122.41703922432892,37.750982093082435
"59390528-c412-42af-badf-eca278ee3b5e",-122.46220162083658,37.783638467339784
"593e7ef0-dc17-494e-a7d2-0fd148dc41f6",-122.41911567983425,37.771848464716491
"594864d7-a8e1-42f6-8672-42658954c223",-122.41663636508694,37.784717540312322
"59562dd3-3c2c-467a-830e-723350f11dd9",-122.4284406041721,37.738185782534373
"5964b35b-ab5b-4055-9340-63dee8d509e0",-122.46273049487853,37.716770346483294
"597bd433-ea69-4115-8f50-3965c94cf6d9",-122.41450021751943,37.744572310453592
"597c43a3-852d-4a10-aa04-e87952948590",-122.42845044768895,37.776912206312723
"59804163-0819-4c46-a62d-f0e60c3747ca",-122.39503109140277,37.722007902283963
"5984a030-afaa-407f-8139-7b48affc48d8",-122.421213365786,37.794618984267686
"5992042b-4d70-47c6-a088-d2b74e906336",-122.45188944858531,37.772725962626467
"599b18af-f122-40e4-98cf-78531644080d",-122.48187631050553,37.737567492599005
"59a07e32-922e-448c-8734-99edd0a60936",-122.42616412901064,37.733282042958578
"59a1d0f2-eed3-4226-bbd8-babe12d3a126",-122.43401467954936,37.7929916516597
"59b39174-256d-442c-9423-4ab31b03db0b",-122.4221195754958,37.756439007594309
"59bf0fd2-3a61-4dab-b375-30cabb3cc94c",-122.43380964014629,37.793017689129321
"59c52043-5796-4bbf-96c4-c61ed801fea1",-122.41338838965325,37.714639517072222
"59cd8fa6-d411-4a60-a5a4-b431ae6139ef",-122.39511420881712,37.764034911853237
"59ce33a8-ee56-49c0-844e-e8ff0cf54670",-122.39892947452437,37.754821955502258
"59ce575c-2714-4528-b863-091e091039b8",-122.42304266061603,37.744810553354853
"59d4ed7b-3d70-4c1e-ac6c-e4fd7f857ec7",-122.37931454288707,37.72753597596077
"59e6a8d9-c199-4711-8e8b-db0006b1b49c",-122.42494190604504,37.772902429120279
"59fd04c1-9b72-4112-8606-fe7df332cceb",-122.4290330029846,37.797048349981736
"5a0db52d-c9af-4754-aac6-ae63c1cf7827",-122.40926453559518,37.749037149920056
"5a12a477-72af-4920-9256-f0b9af8e0b12",-122.46556740631802,37.744396177694007
"5a143970-7042-4749-85a7-4b3fe1b7dae2",-122.43046153604833,37.786538142872075
"5a189333-53f2-4ae1-8c7e-7939f420e15d",-122.39807755476087,37.710497484884648
"5a346b81-3497-4da2-a850-c7dc92ca39f5",-122.44131221157066,37.780615335193168
"5a382829-5679-4ef2-9c28-75ea6f6705e5",-122.39579854137487,37.737560154744656
"5a4335d0-4758-4677-947a-179cf10737bc",-122.42192412479157,37.777544772914865
"5a458b6a-b7c7-4aeb-b2e0-b070c5578b93",-122.41958076928331,37.791151344423241
"5a4c38ca-05c1-4df5-be63-b48be5608d72",-122.47546064864454,37.762798624409889
"5a508a16-ccb8-4e81-baf2-9ec96bf916f5",-122.49407160967783,37.752253670813147
"5a53c20f-636a-463b-be82-4c89136cbf77",-122.40203632952809,37.781490088631131
"5a5da172-b0a2-428c-9c9f-93bdbd86d2b7",-122.44515516481718,37.800733962697088
"5a6021af-f7b3-47b4-ba1c-adb1324a0e96",-122.41525051305305,37.794093252430145
"5a6120c5-e4be-4d79-9cc1-79b19c0f910c",-122.45513805821344,37.76523489539882
"5a61a8d6-86f7-4903-9161-d9bd4a9aa1f9",-122.41605145735849,37.740954760132304
"5a65b647-eff3-4736-8c3d-38be1041c694",-122.47817260338176,37.776901124639572
"5a7c17de-0fcf-4183-9576-9d6ec91e260e",-122.41790724809552,37.746235946766923
"5a7c50cc-8034-46c3-b05a-0088a656bc16",-122.44452717168184,37.760464917826731
"5a7e7599-687d-4695-82f7-e60c9feebed3",-122.44642944444905,37.797235374499451
"5a81ebec-2a12-4d4d-9c9f-751d291ce2d0",-122.49500699868108,37.780890299899113
"5a837a08-b020-427e-8ace-d1c218e9ca53",-122.43345501057971,37.735427337093817
"5a845dee-c38d-4554-ad18-6f2f899aee58",-122.40708229069199,37.802142493805221
"5a953558-b75d-4772-b383-406a653b21ea",-122.43816878835197,37.732003821761715
"5a96d6e2-27e6-4a0c-8981-c626885280d4",-122.39423458033986,37.780706673584149
"5a98833d-6be7-4889-9a7f-12b759ee4688",-122.41089474187791,37.780897659520221
"5a99c3e7-1eef-4b9a-8560-d806a8457931",-122.44207368011436,37.793481053595748
"5a9e5a9c-da06-426e-86b8-00f95f586d4f",-122.43634588929572,37.785219409418346
"5aa0221a-8522-4e41-b26c-66bec221351f",-122.41497290803423,37.790422029739034
"5aa24952-0632-430d-b1da-5ae4ad0f1a0f",-122.44557297381425,37.783663488137215
"5aa37f39-8467-4654-92b3-c351f0107420",-122.40385039765104,37.73241586773446
"5ab7bf56-59a2-4fca-aacf-46cfdff0d0e6",-122.4498685478449,37.756863816738104
"5ac2455f-ce79-46e2-b84a-b737022f56e5",-122.44401194857313,37.757705153953005
"5ac31f5b-f0f9-4fba-b507-01cf6e2d51f7",-122.47374663676923,37.763056948439505
"5ad10f18-efd7-4518-9c26-415b995dc0b2",-122.43226393292774,37.7928585180796
"5ae11a21-0a66-4b4f-85be-e0cc229e234a",-122.40645312534613,37.793984159588163
"5ae2c70a-cec3-45d6-b8a3-a395d4c2f654",-122.46259123652419,37.747653965428015
"5ae43a60-4b89-43c4-95ff-d113a96651cb",-122.40173044339649,37.761080123114795
"5aeb8b09-9492-4ae0-a354-468964d85dd7",-122.50125627452641,37.741539561788173
"5aff9d61-5a06-4124-80b9-4ada6698b4d2",-122.44805126887768,37.728673824489718
"5b05fd77-3483-4466-976b-0415472c20eb",-122.43740659871249,37.768767600261491
"5b22e8ea-562a-4298-bfaf-8b136eed2814",-122.41157014020195,37.781462569580214
"5b245fdd-2500-49a6-8c96-7eec0b027fe7",-122.40300640782876,37.75774067247923
"5b2d5e92-e532-4692-88e5-e339de44ba18",-122.42156166954557,37.756158609683013
"5b31e0c4-24f3-43cd-bfd0-4a89a3596705",-122.41787455122954,37.7350277884865
"5b357525-2ddf-4afb-a493-e5dbcdea10e3",-122.43497834519934,37.743602054715836
"5b363299-e26b-4c83-9dbc-ed38b90f45fe",-122.42465993580009,37.766293343273119
"5b40555f-5747-450c-8c33-6b46418f6042",-122.43623623285625,37.771853559920082
"5b55d31c-34fc-4d4a-b24a-4b5760fe3f03",-122.38498648325186,37.73770967958253
"5b5625ad-3fc4-4437-a480-25419d2c5fc7",-122.42532985839621,37.759462573208566
"5b581b2e-c752-401f-a137-654432539b40",-122.42588400689419,37.761625210380252
"5b7aae28-cd26-4548-90b0-93c73ed0e952",-122.48779200222968,37.755024945926635
"5b853222-d71c-41f8-a7b3-122e7da085b1",-122.41657053819094,37.725691761680089
"5b9c17cb-70be-4b03-bd10-66708a0d5b31",-122.41345424309436,37.801913045774015
"5b9ff576-f2b7-44c3-bb45-be2aac8f57e4",-122.44165639118077,37.731160482903107
"5badb116-07fc-4d69-b4eb-b1d1ab2cbedc",-122.40664650307809,37.729948981783849
"5baf5948-df6e-442e-b5ee-0dcc0a2f31e4",-122.4342885660234,37.743643238094343
"5bc12d7b-0520-4caf-81b8-c9b6e0d56bfe",-122.44594610479197,37.759526009713596
"5bcc126c-7401-431d-874b-1188b79ce15c",-122.41628239562247,37.758534244466347
"5bd50d80-2bba-41c5-9d33-152a1fb83fd3",-122.43357449489902,37.736593945757271
"5bdf1d1f-455b-4ebc-898e-ee8c1418de03",-122.48141086814802,37.73213091290215
"5be54c10-db64-4f2f-938f-fb8da9090e37",-122.42143156027394,37.751600370586267
"5beab0f8-dd07-4bb9-868f-016495e5d4ce",-122.45095771796156,37.722559189184217
"5bf0e2cb-8a5d-4bb3-ae88-f54e63b4d5ee",-122.4009028879376,37.758991712674181
"5bf6b82a-26c1-453e-86b7-0a6cfbf66f7c",-122.41123581327095,37.798011590334873
"5c0cf8e6-e3d3-4307-b5e8-2d2357d76b92",-122.44128138788226,37.795943543279222
"5c34117b-a27d-4583-8caa-c9b3225a4bb1",-122.43837677441411,37.787444963817457
"5c362677-d328-43d0-9174-10a7c69050a2",-122.41912094209867,37.777471235074465
"5c3b5837-800f-4c87-a254-a902737ab140",-122.45188039399693,37.773670571029214
"5c3b9ec5-7c06-46ac-b5dd-5c3fe8232fed",-122.42177956097484,37.765295664735227
"5c41a7ee-19f7-486b-b6c1-dcb537258669",-122.46735182336795,37.76527596464328
"5c440613-12bf-4918-a53a-d5b4790c9cc8",-122.42376179615373,37.75547595694627
"5c51e4a8-ed41-496c-b74c-91e50bb8a9b0",-122.41596237438053,37.755216849352315
"5c561524-aaba-4e26-8631-3fa80c90ea8d",-122.41687893964162,37.784825525838819
"5c5b5c6a-eb28-47d2-884c-1e65c83031fb",-122.4047527354701,37.780120120174281
"5c65240e-9c61-4746-87e9-392f36ae5ae0",-122.42086382978594,37.802221198782291
"5c6612eb-3fba-470c-b741-5062350490c1",-122.43471926205068,37.796814414083158
"5c742f5c-4d28-4589-ab39-b83583d328e2",-122.41646897952043,37.746567169529108
"5c773d0c-d1b2-402c-9b36-9062a482976e",-122.50261811360919,37.7508988594692
"5c7c8812-8d80-46ff-991a-df34bea88497",-122.43337192562565,37.761074507873516
"5c9e2217-33ac-4bd3-9ca4-d7e0354cc69b",-122.40745629547456,37.743583257554647
"5ca937c5-7531-4155-b9d5-d050ce038808",-122.43560374912572,37.756566990445847
"5cadce9d-047c-4280-8163-2f938aa1c81b",-122.41532314299513,37.775895185313381
"5cb8dcd7-cfef-49d9-8cb7-cd55e91ea7f4",-122.44423389487518,37.79454279641854
"5cbbbd95-4642-433e-9b5c-717a65653920",-122.43639855282721,37.76089377662008
"5cc2c98b-a3c2-40f4-b478-b912ef66229f",-122.43556686753014,37.750805165466062
"5cc3b28b-9c1b-4934-a47c-8f5bb2cc94e0",-122.40149334398969,37.712647060423429
"5cc6810e-a486-4753-aea4-d804981a1caa",-122.39914790268806,37.754351568746529
"5cccce11-9a56-4d3f-807d-9645626e13c7",-122.44824891196347,37.784505214684053
"5cee6e3b-b0b9-4ec2-a8bb-c954661fe1e7",-122.42952160453106,37.771363405251179
"5cf2f29a-7b92-40e7-8728-151fc69e1344",-122.41226407274932,37.73749995052345
"5cf431b0-23b9-4015-98d9-0dbfd48aa9f3",-122.48899476718323,37.781231863519828
"5cf54007-298a-42ee-8b4d-0f9f92125af0",-122.39071306785685,37.783077712836729
"5cf56288-cf57-4d12-8dd6-9e9e3056de4a",-122.5019742818302,37.775114723420565
"5d00c6c0-2acc-400b-ab0e-b759a5ec9c3a",-122.4450400557925,37.794586217965687
"5d0160de-d08e-496c-9db9-3569bbe334d9",-122.43430080625407,37.787008933556066
"5d03fb3d-ec13-4562-8e76-182bbb055d5a",-122.40368481438558,37.799581183951666
"5d04a605-73ac-4b8d-81c4-bb0039bf900d",-122.42347060813421,37.768150993119463
"5d0d6959-5df6-4955-ac6c-93e7823c5def",-122.4234595866877,37.741390016584681
"5d26d5a4-c6e7-474c-aa61-424d5e78ebbf",-122.39430642277385,37.758221336491658
"5d281bce-a9c6-40d8-98ba-63eb1d32d45f",-122.43196566885651,37.793796653218
"5d3695d5-0108-46a1-a565-c49502e6239d",-122.47790163665064,37.7422002672331
"5d39c1f9-7d7b-4107-aa10-d83154a75513",-122.48444519469484,37.74353155378634
"5d418199-9cd4-43da-ac5d-6aa9876def75",-122.41966868837336,37.789820712216617
"5d4bd41c-e8a6-46a5-9df6-9c621ae82d40",-122.41085252410748,37.754390909822476
"5d500e71-7a81-4fa0-b396-19307ace3806",-122.50091090743648,37.757910428186051
"5d532ebc-438d-4199-9f56-b93bec3205b3",-122.40335843753394,37.757793733708318
"5d5686b8-063b-4cd2-9a45-5f16ff1919e2",-122.49205726687865,37.763632597860493
"5d68365a-7427-406d-8b72-dba79cfd47c7",-122.42125224801981,37.75978949256168
"5d6e7a43-eb5d-41ac-a956-2a2cb7443f19",-122.41594549097252,37.792798960306264
"5d729e1a-2443-4ad3-9cd7-b14d28fdef9e",-122.44548747458258,37.766690397528613
"5d738920-0aa4-423e-a500-b7032c79446a",-122.41800228091155,37.745696995298282
"5d7d6c73-b6e7-49f0-871f-51fcec386447",-122.4887290666359,37.738097901057657
"5d7d8a62-18be-44d2-8ec9-df81abead14e",-122.46151265190886,37.74793671510286
"5d821b77-fc84-4f41-9ee2-7e8b9f4c8eb3",-122.43505495911978,37.769307309300835
"5d8dec16-d7c9-40b2-be9a-3f24e8fe3c8d",-122.43515892445754,37.777338653011782
"5d8e1a88-5d07-4532-90e4-6e4686e8e49a",-122.43736240733274,37.77897252889656
"5d90c30c-ab74-4369-9b67-55d4c935d718",-122.39578643473834,37.736271305101305
"5d929eb3-f2f6-4989-a782-395178db314c",-122.39741772288058,37.763163695795129
"5d9d3c95-4c5e-4f5b-936b-eb1c82fa987d",-122.45336210096463,37.783194627201311
"5da62102-25e5-41df-a014-ca8bb135946a",-122.4441241022503,37.715618691405311
"5da9f999-8a30-4fdc-a6b7-5146305d8c90",-122.4138564054936,37.799108774649383
"5dacfcf2-1215-4b9a-acb7-58c599e28dd4",-122.43184561311841,37.758261283427828
"5dadf56f-c6e3-4aab-b451-1297e89be0a2",-122.50422398772713,37.780334205287751
"5dcfb7ed-33d1-483f-8cd0-f93fe05b0c9d",-122.39351689732486,37.75285812485059
"5de56fd4-ef6e-4749-afb3-5498dbe70377",-122.41284597901375,37.783043728839509
"5df1864c-25fd-4105-a52f-4daafd757351",-122.4179565389708,37.753118632453727
"5dfd7b9c-1d3e-4795-b94e-09c26d628448",-122.4347159277081,37.797283067249545
"5e0f3039-7612-4f09-a097-b7bb840c9ef6",-122.43303931304884,37.7350780690736
"5e10b6f4-8efd-4710-ab51-49dd51b7ade2",-122.42403944443619,37.757128218667518
"5e15ddff-84e7-4767-a03c-664bde19dc90",-122.41491958624783,37.784117711175895
"5e18fcfe-c969-4e51-bb42-85f09d8a3be0",-122.43053977220853,37.767722634904317
"5e1f2cb2-01a4-48fe-894e-0b54a7d262da",-122.41980700004737,37.78832259914784
"5e2226fc-c16b-48b6-bf2d-1aab56056a98",-122.49739474022246,37.75370434268941
"5e25245f-f21d-46b5-a5b7-3a5f4468da90",-122.42726221575212,37.755942960756386
"5e267934-4087-44d6-9cfd-57de510d2c09",-122.42932917161528,37.769933516076549
"5e2bae81-98ca-4523-980d-a5fa619056f4",-122.44255419851541,37.796094489782085
"5e33d902-5c2a-48ed-b437-96cd29695f38",-122.38859997347616,37.758013503673943
"5e35b869-2f56-4f51-88db-fee049f6b29f",-122.45821766372823,37.788110473174868
"5e436f6d-e10f-45d8-8ab6-dd7dccc63423",-122.46822986295322,37.783611672447506
"5e4df6a0-134f-4263-b80b-7f357ccf044e",-122.44703510612717,37.717520572741023
"5e553c35-1dba-4c1f-afb6-7fd469cfdd50",-122.43154850307539,37.754258689881141
"5e5a208d-a17a-4046-b983-7620359795e9",-122.49372929878187,37.746104694457053
"5e5e883a-10d3-49ad-b886-b1d8f7ae2d19",-122.42052147726237,37.75541832684322
"5e656554-5ff6-4284-ab3b-ae23073883d9",-122.40567721018958,37.801432340622007
"5e78e827-ce47-4a79-9b1d-3fc99b7841c8",-122.46992268154852,37.763770981522974
"5e7e914b-4daf-43e6-972c-70dbc50acf4b",-122.43455400052392,37.793054438736185
"5e853f29-196f-4c3b-9d82-821e32a61925",-122.41083350544849,37.786550585380283
"5e89215b-68ad-4115-aaf6-192350365af8",-122.44895343200935,37.757875783101753
"5eab1bd9-d7d1-4020-b778-ff4dc46ae3c8",-122.48775584529578,37.779013891150072
"5ebe9a3c-3f93-4bb6-9949-77f9a3bdb3a9",-122.42419469885309,37.776823912922943
"5ebea56f-6543-4153-b37f-9b80c5cbf702",-122.42406524318815,37.768327834498457
"5ec50924-9ea4-4d45-a9f2-b69a3a42ae68",-122.42040026696222,37.70885918405628
"5ece4c9c-4f39-4129-a799-8e3f497b0f46",-122.40579816371225,37.779583751959159
"5ecee62d-7378-412f-9646-26c48496978a",-122.5008335178667,37.742053318564977
"5ed21b7f-b636-4c40-ac31-bc03306fcad7",-122.43614844417981,37.803219328129828
"5ed28c5e-231a-4b64-89b2-da3c11c4631e",-122.44194630410459,37.801768119604866
"5ede01bf-99ce-4ab7-b081-c6f54b30c029",-122.44154614965352,37.751246947718862
"5ee206fa-4f35-4114-8d01-d7fd9f877a14",-122.39826732518274,37.779875781511983
"5eebc522-0961-4140-aa61-0850d359fd5c",-122.45162314897482,37.757039514458839
"5eec7e63-3072-40ef-8d3d-14e9ce250c5f",-122.40157387856381,37.723651844649
"5ef1df6b-e0c8-44fc-9ac6-2247125879b4",-122.42353307683649,37.802621787710223
"5ef580e1-80e4-43d2-8e98-f2009c7fc477",-122.41330041747977,37.754744433460907
"5ef66acd-4f65-43b3-a76f-6b31a79fd9c2",-122.43434523745174,37.760063614559876
"5ef73cea-8818-4e95-84a6-6b9ba2f6a173",-122.43912449371024,37.763548247877296
"5ef84614-9dcb-4822-b314-2d371d0c4971",-122.50726102045837,37.7734968758706
"5ef8592d-5df1-476a-98c0-2ca9c84f8f51",-122.44065373837149,37.762867958230252
"5f08cb72-a76b-457d-9a10-25641a66c1d1",-122.43406193062623,37.756210290104335
"5f0a9e05-b483-430e-8d02-ad75dded8e87",-122.50334825390684,37.777691710647595
"5f0bf1e1-dc1f-4c7f-bdfa-2222fe272d4e",-122.43159695955352,37.780661135746449
"5f0f0461-4f18-442d-8373-e370179a6409",-122.4310495446083,37.760827923886524
"5f127748-1e07-4476-8f93-cdebddbbaf42",-122.43751513573568,37.752293306880631
"5f19858d-46fd-48c2-b361-f8cbb6f58cc0",-122.46436803539409,37.724025569142654
"5f1ab5ce-a16b-4f8c-844e-debb0b029663",-122.46692928620614,37.733316615596344
"5f2b1322-dc22-457b-b32e-91e1d3b2b335",-122.4302776479844,37.749195736638079
"5f2cb3df-c9f9-4daa-84bc-acf118608cc8",-122.43378459007339,37.76265577627737
"5f33fbf9-510a-4bdf-8680-ec1d72b14001",-122.42569598773011,37.775674775959764
"5f36a1bc-1354-42a6-96b2-ba7703191ad5",-122.46540945205909,37.764703591436316
"5f37219a-ed83-44a4-a3b0-4e7c9bde6e8c",-122.43489028419894,37.722196193398034
"5f3abd84-4eea-4b9f-baf7-331154afeb7c",-122.41899467741065,37.733957276065446
"5f3c3187-8442-467c-96e5-5d656d69011c",-122.39153761441054,37.732919138579433
"5f3f6cda-5085-4059-beed-28f3774bf218",-122.43927448036536,37.74543393712748
"5f4295d0-ee8e-416e-a331-f12f24055e8b",-122.44319225243748,37.758318889999025
"5f5c43c5-2bdd-4572-ad8a-6d4175758d82",-122.41220402044679,37.778364345134563
"5f64d696-1c48-4397-a197-4929b4003992",-122.4884733272431,37.774071725736768
"5f693843-a946-452c-b299-5299b0bac22f",-122.48399469419672,37.783064586200986
"5f6fe097-6424-4686-b289-bd7696bff254",-122.44230414608549,37.781916568659717
"5f719d69-605b-4b51-bf16-fc6941d5b89a",-122.44075160076858,37.754200133273052
"5f77cc0a-f1b7-4e83-9649-d6c93409a816",-122.43955179332848,37.777547946593671
"5f87456c-5818-4234-8e4c-7cd2df7a84c6",-122.42295190400711,37.762652188373835
"5f8f23c9-27ff-4ed8-a38f-0395450dc8a1",-122.39780547815367,37.734904438328904
"5f914cac-c817-4c04-8b7a-3cf6ef0037ea",-122.43928403577611,37.791966929341527
"5f921d75-730f-4c01-b82f-c6ac27776eca",-122.43319816199759,37.755453782697877
"5f92240e-bd39-4ffb-9368-3177f39cce0e",-122.42164267508105,37.802926988029988
"5f94c7ac-e26f-4205-adf6-8de4164cdbf1",-122.41152372728949,37.772826007023589
"5f955486-f8a5-494c-ab3b-5b672ab08fdb",-122.46224939708709,37.784324005943738
"5f9559be-587c-49b2-8ceb-d8f5213c55a3",-122.44075449736104,37.759381481522475
"5f9f5a20-6562-4df2-b230-1c2386bfc19b",-122.40768988355308,37.753257121464458
"5fa28443-ccd9-41a9-9c2a-1f5c884e0ee9",-122.44952996603472,37.77292025130248
"5fb0307c-825a-4656-8679-8aa9f4fd825f",-122.46546033281869,37.753548753402271
"5fb1ef8d-5c93-4419-8c1b-0f520b7b14fd",-122.41237370492733,37.754122571321915
"5fba68b5-9071-47b8-b8bb-40d0dfa3090e",-122.38696567319847,37.728435581905508
"5fbcead6-4022-452d-9ae7-aa5420ce4c80",-122.4762039943753,37.753592743080773
"5fc2b972-87b4-45d6-8b99-1df51a7e944a",-122.42859795078809,37.745697675377713
"5fd5c924-4e24-4326-bfc6-0f88ea9a2f2f",-122.42754050631994,37.754349380319319
"5fde2628-5410-4eed-abb2-cb8e073bfac4",-122.43300474265523,37.75095690702922
"5fed1932-d448-46c4-83df-ecd9f954f528",-122.47548751373874,37.763182520982951
"5ff1cb92-638c-4ad4-8ed5-89c46b5949f1",-122.40238874445596,37.71967051647227
"5ff7fd2a-ff43-425a-8634-39c977181990",-122.4370172676261,37.721088317095926
"5ffd88d7-00c2-40f6-b77c-bb5f8fd1cc1a",-122.44367528527063,37.783331795690948
"600ccb54-cf6d-4e48-855e-ee0bbe1f4234",-122.40456455404494,37.7111190000779
"600d4fb1-76ac-44a0-a3ce-be731e38b37d",-122.43392521152226,37.771568428945912
"60171921-45c3-45b5-aead-382cbf29ee85",-122.42849737617225,37.800495198302755
"601a084b-ba47-49d0-b63f-b2edd67bd2d2",-122.423907855274,37.747485170864039
"602fd896-fef0-457e-a654-1c14b85890f0",-122.43129060559937,37.735325163753146
"603019de-e3ca-4a10-a2bc-11e0872db08b",-122.43718400216787,37.754714626129072
"60310755-4399-4c50-98dd-7d114bd6b39b",-122.48506802577079,37.755915415895508
"6033930c-e6df-439b-aabe-8ecb81c0ef11",-122.49487454784098,37.777878977051223
"60363602-5d3d-460b-8771-5eb741c30255",-122.43799883653763,37.762402650162656
"603b28bc-efbf-48b4-ad6d-d265ddd5e125",-122.47861359817448,37.761243821462131
"604adc05-f8fe-4404-9399-2fcd43eef0d0",-122.40855961297294,37.804001235749361
"604afc3d-0297-4c7b-9308-dec808c796c5",-122.4085041496422,37.714749969298552
"60546d17-3144-4189-9479-351698183a77",-122.44713415143652,37.772946611711767
"60561c0a-ba23-47b6-b67e-e77229f3b42b",-122.46197060678823,37.735478498146321
"60581ca7-ae77-417f-8a18-eaef6576bb8f",-122.41281728823694,37.77416846521843
"605b8d96-8158-4128-848d-23211cfdc707",-122.48871401299419,37.752630407507752
"6062f8f5-89ee-4226-87a0-1ecccc471a0e",-122.44800845290528,37.769134027699714
"6085bd16-3560-4694-8bf2-7a45f7750e89",-122.40079294538576,37.719153820004493
"6091f5d3-853a-4717-86f2-f5966d1dd2fa",-122.38820778099424,37.76216434429692
"6095c9e0-ca1d-4f56-bc32-9072d725d5c8",-122.42824695053289,37.7543452788407
"60a5f27a-5cd9-4143-bccf-5dde5174d43e",-122.45499509349118,37.7788986621826
"60a7fa77-a32a-4431-b02a-0cb89fbeb477",-122.41236939495258,37.751965847604986
"60b42dea-c679-465c-926f-34ff9cea2ae0",-122.43724809853913,37.737426409443337
