id,lng,lat
"60b86da2-72ce-49f8-9080-8b6f21b810a6",-122.37435823767726,37.728206563140326
"60bae2bb-7039-41f4-9bdb-e7c00ad96396",-122.44317661249138,37.790565156692296
"60c4d20a-5b51-4359-b87d-d5bcf7e827a6",-122.40789724574154,37.747643859206519
"60c6a400-1f56-4c3f-b1c5-2f25b8463d2b",-122.41205646465596,37.74116973793334
"60c6e2f1-706c-4e1b-a78e-af4640eeb4cb",-122.43596966764387,37.749232855300122
"60c7312f-9677-473c-960e-69f1c00ddd01",-122.41138851817952,37.773029632932385
"60c7a347-9e77-422c-be58-9c034e76424f",-122.42567308164195,37.745660262043465
"60d8a740-71ad-4268-8987-75e15b45c570",-122.419862614362,37.756504585258774
"60d8f7fa-4ecb-481d-84c6-efd65ea79c4a",-122.4372262285176,37.7511932867177
"60df922b-f5d5-4eef-b476-a7b0855b4a04",-122.43829633942696,37.796827524008059
"60e16f28-ba77-4491-a012-b1dc29aed7cb",-122.40068295132426,37.76040058263537
"60f5973e-49aa-414b-9e04-6929b18b456c",-122.41103111050731,37.7580964916896
"60fb74b2-786f-42cb-ab3b-22ad8994b7bf",-122.40041454142451,37.768342637140414
"6100d66d-1bb8-4281-8926-0ba39233b8b6",-122.42559649683514,37.80070412635623
"61056e9c-92f1-4a82-8d2c-67551fe68eb5",-122.49153017959341,37.736739010484321
"610a1f23-966d-4545-935f-8c3272a138b9",-122.4813009951025,37.775508493340169
"610bb3cd-def8-4fce-b1d5-9a6f7ae637f9",-122.41745023915159,37.755603135711006
"61134013-482f-43e7-9ff1-aa57f0a34eb8",-122.42520888272566,37.767345353020119
"61144a08-2538-4aea-92c6-854591db48ea",-122.43723674982066,37.749894707672858
"6114b8b4-967d-4de7-9e4d-3a4484121e3e",-122.41152372728949,37.772826007023589
"6116596e-6fa3-485d-8f37-6960b4a01e32",-122.4084748439157,37.756891325607079
"61171f2d-5809-465f-9b31-10b14ac1050b",-122.43986912941347,37.7979659334475
"612632c9-0cf9-4dd5-9ee1-acce270d3130",-122.41305693570384,37.780674623975109
"612671bb-aa52-415e-93f9-1ef0f211a4db",-122.43539118104921,37.795476950664977
"6133a611-d08d-4e79-8107-6c6e82112fee",-122.45124160924297,37.73037800745464
"6137e1ab-48a8-41c0-a4c9-4e837e849684",-122.46761739312234,37.720917935575542
"613c0f63-bc89-468a-9af2-7f6b7aea8d4e",-122.42869177571981,37.739673715621883
"613dc20e-842e-4794-a702-180d5dcc1315",-122.49353150908719,37.781094816667128
"61402f31-ffdc-4c6e-9cef-68ed438a5e91",-122.43281029932022,37.744218656002666
"61439b7b-618c-49a2-b415-7e87d66963f8",-122.43328463861913,37.744470777109839
"615c4cef-5e6d-4153-a29d-58b323f10020",-122.41111393221991,37.749551108787614
"617b7313-c3cc-4998-a713-d07b601df4a6",-122.44673947981275,37.762015346578508
"618076c3-5d42-4864-94b9-5c332f4ef836",-122.38787403260355,37.76062292281263
"61889d05-3a3a-49bc-a051-ff62bc4d427d",-122.48679555265699,37.777223620138422
"618cbff7-42d8-4da8-99c6-db71261ce697",-122.42971829509173,37.767120000114055
"61a118e2-ebad-48a3-b383-78aa092a8ef9",-122.43850485301974,37.804077894171819
"61ac0858-812a-4de5-8504-0cb16c636bee",-122.42096688193679,37.796929859624171
"61ac0f38-e85c-4a28-8810-e8b1b73cc962",-122.39883483046816,37.79029996410241
"61ac5e5a-5d43-4888-a656-ffdf203eaa1b",-122.43065395980098,37.7714862590195
"61b6feb1-c89d-4c1b-af86-7a9c0e2d2863",-122.44781861312605,37.708931928008354
"61c171a8-3e31-4659-8a9b-a918885e382c",-122.41501354210889,37.784105729228564
"61c86953-8244-4813-82c2-3466110fd041",-122.44566451803516,37.790961255418345
"61c965be-b28e-4616-aed9-96aa645f828d",-122.42490160199957,37.761133384811835
"61ca37ed-9e52-483a-9e13-879012703fb9",-122.44255292977354,37.722105057367742
"61ca65a9-df2d-4e61-8041-12d98bcff5af",-122.41606917480145,37.746720261804455
"61cd7ee2-a45b-4d1a-9acf-cfe7c3065a5b",-122.41598081820655,37.785893826649954
"61d70334-37b1-465b-b4a8-503e3282b346",-122.40723254495806,37.777695336894269
"620fc930-0f5c-43b0-9fc3-34c62a8c7222",-122.50256987794329,37.7757553071764
"62179b5a-71ae-418d-a685-cfa267b5aef6",-122.4396108111878,37.77849558261827
"62191940-dbca-4842-aca8-fb683e7aafd9",-122.44316880446009,37.761260019646862
"6219a213-588a-4b5c-ae27-6388554f1321",-122.41186239825073,37.739888441263794
"6224e732-8ba9-4934-8312-8bcbd444b156",-122.42391168737704,37.7928226104296
"62317436-a07c-4ed0-8ec5-8c8799cda2fb",-122.42464230814896,37.77824468597808
"6233ec16-a479-4300-9d0c-0d88df9d700b",-122.41197762148636,37.804151484070267
"6240f848-88a0-41f2-8863-12b30819e715",-122.41644260721895,37.800578844396448
"6258d1f7-7577-4575-8bef-5176278b2bfe",-122.46179602701646,37.71184804271374
"626ddce7-14da-4f9c-aaf2-425cb53c950b",-122.44551619035187,37.765330404759077
"6278332d-4db0-46f3-8d4d-ea1abb803090",-122.4358765892736,37.786232358883389
"627bc75d-a1eb-4d47-a43a-d1eee981b8d1",-122.42376603702979,37.708901766241517
"627cdc23-f421-49b5-9de5-ba1d3823fcb9",-122.39372942122267,37.718431810880887
"627eddf8-c620-4c09-ad7f-1944ff9aef67",-122.50496999614802,37.775816114323177
"6286b45a-6075-4e95-9009-d27500b2eae9",-122.43495217624428,37.771166553895945
"62991c39-7031-4341-8f53-4cf88aafb18c",-122.46056867328366,37.765146967419845
"62a168fe-88f9-48e1-970c-a07af3a91302",-122.4220036419472,37.770691767891527
"62bee68a-0f6f-4992-bf1a-07385c442cca",-122.43737871955338,37.757918905193371
"62c56ac3-ace6-4904-a551-b3489a0fe038",-122.50134104967492,37.753015249225953
"62cb7398-04bf-4a5f-bda9-6677ebd2ccb2",-122.41896879687401,37.795819985575626
"62cf2912-6424-42fd-930f-f3c21bc89dde",-122.39505980422989,37.787182761059356
"62e753ef-17fd-490a-8ca8-d6382bc43ccf",-122.44651677890624,37.76551330084704
"62f8c349-d0c6-42f9-ba96-7d8866453044",-122.44843179484339,37.774119888948086
"62fd13fd-4e96-4028-9e17-d11270c0e8ed",-122.50845179725542,37.758160219253227
"62fe052d-690f-4978-8c8b-77386fdc7f57",-122.41951425273179,37.736101791986037
"63039062-2d85-4b05-9f04-744748018691",-122.41588714945524,37.801248078233471
"630439ec-25f5-4a77-af2e-5054e5f33a70",-122.47793480325589,37.785688366770515
"63058c2f-ddb3-4bd8-be29-aa7570f4c414",-122.45651303097451,37.714499318040957
"6323da13-24ea-4944-af2e-f87d648815a7",-122.4197934000109,37.772682043510791
"6335427b-0594-4b33-bf86-fd298e8c6c65",-122.46477000958774,37.76497374542005
"63408905-af8a-452e-aef9-65feaa3fae23",-122.41112076553604,37.749622306974324
"6354d7e4-6d59-4ee8-baf7-028818f1689e",-122.4644473149379,37.781596761431757
"6364b356-4a52-463e-aac3-3d934cf01b90",-122.40215566159,37.782157983487295
"6365ad20-6239-4b7d-8545-68a443aa7339",-122.50274802813108,37.778200399443904
"637303f6-640b-43f6-9629-370cd9f41e6a",-122.40823543497349,37.776902108450983
"6395161a-2fdd-4c6e-9d8d-fc8319b637ca",-122.44126023547396,37.792865825729692
"63954180-7747-40a0-b14d-bb64f43aaa88",-122.39382719471497,37.782440290547321
"639ac97d-a6b3-41bd-aaa9-834349a9918f",-122.44106463080281,37.80517353036371
"63aac860-9dfe-4ea8-b5f0-e6d65463a0da",-122.40995340310236,37.73243287562628
"63c22d5f-e47f-48b2-8171-06d8b8e9f028",-122.436338813073,37.764156822617736
"63c7129d-69b0-4065-a00d-276709874da0",-122.46051441207128,37.739538177566423
"63cefe92-bc24-4572-a565-077590893e6f",-122.44389551354452,37.792515219399
"63d08433-4d43-4964-87f7-a282f677cf90",-122.43337744390865,37.731129110649775
"63ed6f15-e96a-44fe-8fa1-e997f268f666",-122.43518237060711,37.752924993685923
"63efdc15-e2eb-4bea-8149-34e9cff5e486",-122.44072127364031,37.79429947540627
"63f82a24-e6b7-4427-aab0-fbbb541ca28c",-122.48836602441408,37.741626211339025
"640a3188-aea1-499b-af79-5f97445f3d8a",-122.39023048320293,37.763119289209634
"640dbb24-fead-46bb-b8e4-7b8ee774635f",-122.41816071676705,37.767647234519629
"641887b2-b42c-4c8a-87aa-492a5ebe6ba7",-122.41329462160385,37.750577332302761
"64207d21-12ca-430f-8ade-39e8498f6bfe",-122.43085869127079,37.731244636692239
"6423f161-f7e5-4b16-85f1-a668b91e3c33",-122.40490104482217,37.793858191070761
"64399093-53a5-47a7-bbde-a353c94fe3e4",-122.46594802211142,37.747816002454186
"643e534b-126b-424e-bcb2-c145730de9e4",-122.40511722419762,37.790715353807556
"64412934-114d-429a-8e5b-962eb361b70b",-122.41329031839203,37.775840207686642
"64439d79-33f4-4ef7-98d7-bf4687077cd7",-122.42472771800503,37.77823380626117
"644a5494-bb0c-4aaa-8021-d263121bf23f",-122.45806180235469,37.774422587676391
"6453cdef-b9ef-49b2-9f7d-e46f342e1509",-122.42293651064732,37.744328159580789
"645a3940-7450-430b-a5b4-de99c2fb81f2",-122.44586179331343,37.778892973804439
"645f8928-125a-4bfd-8865-7db89d15f347",-122.4148404205183,37.783743947327281
"6464f62c-77cc-4556-b9b3-aa06b5a42c47",-122.40634761869775,37.7296656527916
"64676d18-593d-4eb2-b40a-2a972a8bcc44",-122.42669038263442,37.798686146874289
"646b4ee2-a208-46fb-87a0-d3745b1976bd",-122.41236480637268,37.793101662682922
"646e52a5-b3d5-417b-8b78-74d0aabbad79",-122.46920670681314,37.782342451152822
"646f87e1-99c9-41ae-acb9-0ab01f8a1343",-122.43463999334493,37.773770530765624
"647693b3-e9ac-44e5-b8ff-6c68000efe74",-122.4126649266546,37.7546944643217
"64774150-25e1-4a7d-b4af-367cbf5be278",-122.42286894975514,37.728507169024674
"647c85c6-0419-4801-ba8c-330a072c682d",-122.47489624553097,37.764117659407866
"64855be8-4023-4b7c-b16d-29fbf6d84c0a",-122.4378273628633,37.723260601919719
"648c7619-2052-4379-93a3-9a2df5b4be12",-122.41574821709217,37.752978571564789
"648f1b3d-521c-4e5b-b8e2-8ee67b189c51",-122.40961096281885,37.741046930910088
"64ac4174-c32e-45c3-bbf2-712d28c04d39",-122.40891076263402,37.71486042147572
"64c07a24-32d6-4a0c-bedb-995c3176e54a",-122.48691240604956,37.778832115172548
"64c9973b-f212-4a87-bc8b-c35000ef8359",-122.41180244206649,37.774847310780778
"64d88d65-bda4-4a15-961a-3cf08ade4c3b",-122.40341603020424,37.798950426312452
"64db2281-62d8-466c-bc78-da1440b063b4",-122.403551516109,37.761926802937012
"64eb32e3-477d-4e62-b7d3-c546288c7d07",-122.43453262367211,37.725787504308741
"64ebc169-8616-44f3-b0e7-9ad1d0b9c203",-122.4993517213712,37.779913744287477
"64ebdfc3-6363-4e64-8c85-ae77deecaa8f",-122.42377755133388,37.744276695893817
"64fa0285-9d5a-458c-8e59-a4ffee00e896",-122.42269647748461,37.8011373475439
"64fb16f7-adbc-42a0-ac6f-b3fa8674962b",-122.38942372508856,37.789001719338543
"64fd473b-5d24-40f1-be42-68206fdff34a",-122.42088212613066,37.8062102282795
"65074c9f-f61a-4375-b113-680c9b3623b7",-122.42263092758991,37.766129766085811
"650e5ca0-2877-4be9-a6bf-91d4f7428dc7",-122.42247273720209,37.778381561750393
"65169985-605a-49ef-8c7c-eb63360dab92",-122.39904945736473,37.79013043963382
"6520ccc8-67ee-4f74-9f0b-4589983b82c0",-122.41713558205747,37.751155310102753
"6547387d-1149-4f44-aad8-c2e60d2df6a0",-122.45139602039309,37.782402018717129
"654df675-8959-45ab-b045-8b988e27693b",-122.40843691343851,37.751607543011815
"6563095e-7ed9-437b-abbf-e094b18b9c3c",-122.42097692350161,37.805737573580117
"656913d9-e866-41f7-b3dd-6d6def232b61",-122.41222940484653,37.795391284339452
"656aa4f1-8e9b-40ee-84e0-d93ee9ed5d30",-122.40387922419698,37.795376911705951
"6579d6f5-54a2-48fe-898c-41776b3bb75c",-122.4031890984992,37.735056635071054
"6579db24-2d0e-485b-9d7b-d705ff2c68cf",-122.40177845020744,37.796833904601684
"657b5dcf-8c2e-4dfe-8f6d-eee2fc53a964",-122.39753547779877,37.730366068328927
"6587100d-c3cd-461a-a22a-2d39a996d1f1",-122.47605067098166,37.782104542000283
"65897ed2-686c-4889-9f9f-479438f326c8",-122.42067481407899,37.76208075988167
"6593995c-62d3-42e4-9f50-12fdee7539ec",-122.41998896031049,37.79288608578274
"659c337c-c9fe-4148-a2b5-13fe901bd426",-122.39032610499463,37.760533979673774
"659e6d35-e710-4d42-9e12-12a20b3069ce",-122.40983146249854,37.755024838767163
"659fe458-c74a-4c6f-b8db-3a6492142ef6",-122.46305156992447,37.714414072204491
"65a31c85-ddc0-4654-8183-1f50bc3e053f",-122.43186414438823,37.732841110576068
"65be35e1-dc22-4ac2-b1de-1ed9813449aa",-122.42644150131811,37.739329487614874
"65d09716-5465-49d6-96c4-80ca67702396",-122.455815596736,37.730858906636975
"65db8383-c05e-4984-b8ee-e88d8a99a2e4",-122.43625116103912,37.77815555785854
"65e0d8de-d15e-42b3-86b8-6c3c67ddc390",-122.41551999757861,37.790660576071716
"65ed33c8-0398-4fbe-890d-26977c82c10e",-122.46861943295252,37.773393852888923
"65f3f85a-1789-4d6b-8496-2ea6effb50a0",-122.46532929348265,37.708341575847733
"65f41f24-fdbb-4ae5-905f-8264f91e95da",-122.41111393221991,37.749551108787614
"65f9f606-ff09-4701-8ed1-2321a4ff5551",-122.44474662283922,37.77172111987516
"661408b2-3359-4176-abbb-34f9b1431ef9",-122.39649380202817,37.7246958900497
"6618b34c-3481-4f32-b4df-0a72f44f45d8",-122.42435866445301,37.778141746040063
"661f6d95-6007-4b10-88f6-23185e802310",-122.45280086574435,37.730770595987451
"661fbaeb-ca49-4b6f-a750-3dcdb9b88926",-122.43270979960405,37.761665005320715
"662b5444-3e8b-4ffc-995f-26e86268d6f0",-122.44347163871846,37.710418292147978
"662e8551-d006-4613-a305-cfdb9aca74d8",-122.43452788590965,37.7349324125032
"6636b1e1-7c13-43b2-9986-6784083d6fd2",-122.45115702328066,37.764923741486513
"663e6baa-c847-4f09-82bc-e5bacbf11487",-122.44401048266566,37.7592585354947
"66510fab-cad8-46f7-9f13-f73d41191ffa",-122.41630683665753,37.748720529652836
"6651cc0e-340a-44d6-9b3a-05fd6f4423ee",-122.41165486456394,37.789318880612093
"665ff339-517d-4607-9c6d-02b369f36f71",-122.47951802360312,37.776637934109544
"66648b7d-803f-4dac-b262-074932e5679e",-122.45216624351337,37.758430212168996
"66651576-083a-4150-ad73-f76ba9cd17db",-122.5085557817122,37.759636820623257
"666d3b49-62e5-4ba6-ada6-8d8a6e28ea20",-122.41981603560268,37.768070577063256
"667a36cd-c1da-470f-92ed-fb6d6f08dea3",-122.40380806786303,37.758906804845672
"667e0a25-b6b8-4f5b-b3b6-d60db802b2a6",-122.43938033542047,37.772024370194131
"668056db-f2f5-44a0-b86d-8552f0f92986",-122.4715734340773,37.779555502022831
"669a7769-2d5d-48aa-889c-cc8fd117978d",-122.42380469988943,37.793027362854694
"669c1a7f-4d36-40d0-a02c-7831b369a623",-122.47210557527417,37.763383031226155
"66a6b682-f930-4dc2-a3b0-b90a54f5a6ac",-122.4192059842067,37.771676411112267
"66aef9a1-bfe3-4478-92ec-2516098437c1",-122.43454119441613,37.804000669864251
"66b7e543-14d2-4b5b-b5ea-2a50387a83d6",-122.38363644303995,37.733291267663112
"66bb1491-ce51-4e26-a7e0-fc5b4722a65f",-122.46502525956019,37.778054804890807
"66cf6d0a-4b84-487a-8792-ad7c937bc634",-122.48245559734939,37.776637365307948
"66d035a4-3b27-46af-9175-77362b1062c9",-122.46607939484417,37.781441932890665
"66d14d40-49e3-49cc-9663-c286c177e3c5",-122.43943715320175,37.716152923132093
"66dd0794-5493-4d88-87da-5eb708b76fa5",-122.39402387362868,37.76181007944092
"66e06380-fc1a-4f98-958a-b860582c60ab",-122.4368427501617,37.746702713201763
"66e35be1-8bb3-40ed-86b8-696e71287f4a",-122.40971651852873,37.805242253661035
"66f278c9-38a4-4a9e-a468-5dae846d443b",-122.40262954083839,37.756708436267665
"66f6e431-8fed-4248-9479-36571b8b32dd",-122.40663573820076,37.718018727305491
"66f9742d-44c4-479b-b243-d8f70ab3ac68",-122.47777754703391,37.749849730194988
"670e6c42-2d4f-4710-b459-10a11b8b3ba5",-122.47429210078431,37.763301265945266
"67145a73-24c9-464d-a323-b373f9e4b004",-122.44926984199036,37.78273308957295
"67146f5e-e641-4a22-a481-3ec4e0956883",-122.47214184357878,37.744511477542169
"67163676-78bf-4e54-8dfd-19c10d737f0e",-122.44535888076527,37.794017166520618
"672570f3-f135-47b4-8fa7-12f12f2c62d2",-122.43246903812005,37.751479466856971
"67275a16-51d8-40b0-8088-ef7e7c6aaf82",-122.41450104796439,37.752668892142516
"672a2e0d-3cd2-4731-80c3-5a3b2e9cb3f7",-122.39586740795528,37.736654549503655
"6735a713-e9a1-4d0a-9418-e205962b467c",-122.41723167099255,37.752391717459496
"673a642b-25cb-477d-9d6c-cf02e89696d1",-122.4371433338718,37.7490991063384
"67440ea2-554b-4f74-a1b4-31730ca7c5fe",-122.41274277224898,37.805298377489962
"674e6b98-bdd1-46b4-9873-bd13f418924b",-122.41754272483659,37.797111967476468
"67511669-7eb6-445a-9357-1a68dae135c2",-122.46474218824407,37.785667227577107
"67595f52-1e9b-48b2-b69f-857742971cbb",-122.43827824361134,37.762385836900563
"675df7e9-ba18-4b26-b714-77302cfee919",-122.48745191328865,37.779123968117737
"6766ff8f-983b-4d30-8f69-53ab4ea7879b",-122.42363429826268,37.754155648092627
"679347d1-f695-4ac5-b769-aad0f524d329",-122.45172572533488,37.766698048079732
"67a19d24-321b-4845-af14-624e66a8a4d4",-122.41438761766796,37.750070891701213
"67a3d4ae-67f9-440c-bb27-a7feddcd5e0f",-122.38868018018417,37.756996296940457
"67a3feef-300c-49e8-952a-160ec26f5a89",-122.41597467014483,37.791292628123273
"67aeec3d-1567-41be-859e-9c94caddad60",-122.38676986818155,37.738722553488529
"67b005d7-d065-4b3c-a21e-8aff82156177",-122.39738462514775,37.7182143395783
"67c435bc-5755-418c-8b79-cba634161f10",-122.48131023091086,37.763696530732666
"67c6b35e-7b7b-43b8-b6a1-2c4044780385",-122.41376193286273,37.737441114526916
"67d53954-cea4-4e8c-83ca-4bfa5c13a275",-122.48518621261842,37.78460267677395
"67dc96dc-daa4-4b99-96fa-10770d7f8dd2",-122.48154456054164,37.757645058657914
"67deb4ad-a0cf-4b5d-bee9-4b830812bad2",-122.3841832755069,37.726856424530794
"67e1e09d-64ee-4afc-90e1-01a0500dec6f",-122.4068201506792,37.794535252251343
"67e1edda-36e9-4ed6-8a23-48423ce6dc8b",-122.40687088624648,37.799865799976779
"67efa609-4a1a-456a-94dd-2eb1c3b53aa3",-122.41974719085187,37.7506397870623
"67effc6b-58b0-4b30-ac4d-2f797948eac8",-122.41924883084044,37.800798395057164
"67f8658e-676b-4293-acea-6d0f7a4ee73f",-122.43264806564902,37.7654606711936
"68002820-6ec8-4662-aaf4-26263c718611",-122.40665616035321,37.750975427825331
"68085ddf-55b6-4e32-a666-b6c4133d20ac",-122.41833803477424,37.74342487231376
"68091b98-7127-43a1-b741-1f2d55d85c1a",-122.42224814410248,37.757238823195486
"680f7939-6ac2-467e-ae24-4fd98eec418f",-122.4217177042311,37.79932799953766
"681b998a-74a4-4579-9a34-4757e7ae918b",-122.39344340662836,37.785824088085356
"681d0807-fd98-4f56-9910-47b19cf0e07c",-122.41657053819094,37.725691761680089
"681e96b0-1838-495b-a7be-1be600933b5e",-122.42064731660463,37.793809655852137
"68209b7c-ffad-4538-9614-ecdc418b697a",-122.40826600933231,37.770930586497172
"682749d1-31a4-43da-8745-55217e74bcb0",-122.42883209415068,37.739753964593433
"68357777-d83c-43a5-9f73-7b3101dc4f3d",-122.43044802025544,37.746775125753253
"684131d8-fec7-4de2-96a3-5332c5320924",-122.41951105183153,37.744637212480725
"6848ef4b-4c93-4e9f-8eb9-732f0f843b77",-122.41078725102612,37.787511290662273
"684c7bfc-8f01-4694-a5d7-f03d69a7fa10",-122.43722323680014,37.755125398974485
"684d5c84-14f4-4952-aa46-5bc1f869f31e",-122.39789892041247,37.758049319911144
"68564dc9-e97e-4490-a611-cabc1e25d050",-122.42480616658706,37.776982321671937
"6866c43e-0e90-4e2d-aa75-0a3021574b09",-122.43714410934966,37.805860144263782
"6873fc8d-0a8f-41fc-b732-139380342ee0",-122.41633234319777,37.792729703353587
"68741bae-e3ce-4a76-a6ee-820ce17a15ef",-122.45126693250819,37.733360027623128
"687c03bd-0e6f-4aa5-8043-c84713cb234f",-122.49975103940997,37.741326366590613
"687dc08a-4d12-4d00-ae21-3fe100d1b9e5",-122.39790044303552,37.7898748114348
"687fbedc-b3e8-4401-84ae-3815090ac8b0",-122.41823878964544,37.801494664265121
"68879c46-52c5-45b5-9a4b-d10b03a91c3a",-122.43390149291679,37.778697093651743
"688df880-0c9c-485f-bcad-47912d738168",-122.40901643547518,37.778429292308694
"6891417a-3ebf-4e73-a382-0945327a3aae",-122.4741050340626,37.742734307469483
"6897dc47-8682-4c8e-9f79-d0fd0171ad2a",-122.50342545895987,37.778650993947636
"68b1399f-bf44-4331-a6b9-facb082ff6fd",-122.49687480195065,37.762869798794718
"68bc6dcb-aff8-437b-bf47-2bb7ee34aa86",-122.477447917442,37.744595450927896
"68c5825d-d10a-47bd-979f-217ccbd698ae",-122.42504066625371,37.796597495660521
"68c6518c-d882-4e47-8c64-b5ecf991d3b4",-122.4844832880438,37.755377362194352
"68cf33c8-5813-4659-a8e0-969d73f0b979",-122.41030171185706,37.745100318027653
"68d19c9c-5159-46c2-8038-805a6d7a0fa2",-122.40805068135215,37.791850754944811
"68d44af1-dd96-44c2-b51e-083116490f23",-122.41284775841831,37.794093880819723
"68d6102c-e361-4fe0-8467-67526c326b7b",-122.4593669924908,37.779900143262907
"68d849ed-6c3c-4815-aa87-81e046048ea9",-122.43465185947156,37.726163223792291
"68d8e79b-e229-4ab4-9fd1-a7334ffbb30f",-122.42640504481012,37.753812503898516
"68db6f20-f5b6-45f7-8d2f-6d8c958eb21a",-122.42685683098134,37.747270464798149
"68dfb724-afeb-497a-a47e-f3473dfa145d",-122.44300327079139,37.774983968235716
"6905220d-2195-4b9d-a430-4a653d461337",-122.47643955981188,37.746021866550372
"690ba620-786e-45cf-87b0-82468514da13",-122.4507335284888,37.765116863084963
"690e48c7-0a7d-4102-9119-5db4d1fac0e3",-122.42078489723708,37.79365410471376
"690f235f-a0b5-4558-923c-6be44860dedf",-122.41752183316585,37.788623948033141
"6918b6f6-5c36-4f69-9641-22fd8ac0be58",-122.40098067014799,37.719579253319608
"692113a1-9d18-4fbc-98e8-216b3e2bf386",-122.37411077322041,37.731196256378972
"6934b1e5-fe08-434d-8134-a0cde91053fb",-122.414993938002,37.741715625378575
"693561d7-1da6-4aa7-9702-59713f2d6799",-122.40712394532656,37.755842872645722
"69365fef-af93-412c-a998-3e75d5d10ecc",-122.41277451012976,37.751390592574793
"693c6ecb-f795-4023-a591-a12b00825e7a",-122.41297470075014,37.757479985475911
"694df6c6-4fb7-4409-93a8-c59b404e015e",-122.44619216325016,37.784921995143961
"694e13e0-5cfd-4050-88e3-c7bef12b32b0",-122.41783441484479,37.762879248129948
"69539afb-1ba8-4c6d-b929-54e1ea60a3ca",-122.4831780120946,37.719867331933585
"6961ac1e-88a6-447d-9b2f-8398696d6bf8",-122.44542557071753,37.788149053738465
"6969e229-bb5b-4709-87c4-745a71ead4a8",-122.43806683498833,37.759751417662159
"697228cb-0f8e-4a59-834e-f943ea0a4b3d",-122.45295262350869,37.763878078607554
"69762267-b503-46a1-8959-ca2119df640b",-122.44769618627292,37.727363031505185
"697afc41-f83e-4283-bee1-9fb4e781dcce",-122.39328458276357,37.787194868685873
"69851463-413c-4b50-8255-b843a7c34eb2",-122.42988153646162,37.76803772787774
"698f4664-ca36-4c2f-9a2f-821d23453f57",-122.4252652876504,37.73564340085521
"6993e188-2f73-419a-8ca9-43f98f80a804",-122.41404297521984,37.75806194283615
"6997aac5-7d9f-45c3-acdd-124d6f409724",-122.46875516685748,37.775531955750061
"69aa403a-ce1c-4ebb-862c-02c938b9e097",-122.46340488811755,37.782056425947943
"69acd33e-0750-42de-9973-d07eeacfe30f",-122.43530816913089,37.800598392818593
"69b2a548-7183-462b-8fbe-9b98a57989bc",-122.46149607056796,37.787676928780648
"69c4697a-2e3b-47bc-bac2-883ecfa1167f",-122.40767757765481,37.743780988946007
"69d127f3-7fc2-4dbd-84c1-94c188f7b622",-122.41311403567607,37.75497190688985
"69da4349-f366-49af-9d40-a7dea5a63ba6",-122.43046802923358,37.774109016765081
"69deff86-62f2-4992-9323-730b06a184fa",-122.42084486273085,37.784110107332232
"69e71dab-ec94-43ae-ac0a-7f83690aefd4",-122.41896651460861,37.746258685440246
