id,lng,lat
"72e900b8-1b2e-4bdd-8bc2-dd6397fa5f3b",-122.41186383059623,37.774798940988106
"72f3435c-4e4d-405a-a9b5-d66c9a918296",-122.47387314623252,37.782127654008129
"72f5ac99-404b-4839-a565-2c188129d49f",-122.43738947165926,37.757170503761834
"72faa81d-7655-4870-a42f-83eff5653d9d",-122.41799238267407,37.765511500596794
"73080bb3-2325-426b-ba12-a5f135223758",-122.41851974259949,37.74453504747563
"73088523-5b03-41d6-a4e8-e0d367a69195",-122.47695919002739,37.753493040476229
"730ba580-04d6-4d88-8f12-8884674cd789",-122.41587252751864,37.794307486844751
"73168e43-1dee-45c3-8c34-de2c2157d10a",-122.4205985094421,37.787158909867514
"7319b1ff-dc7b-41de-835c-d5832ee0aa78",-122.39637086085348,37.762426536763655
"732bfe30-498b-4bf0-81e1-44cd49205f03",-122.4139079744691,37.805919326450287
"7336c172-5033-4b8d-9928-3a849f293a03",-122.42497640103309,37.767634835588531
"73382866-5a41-4a20-87be-269c835349e0",-122.4356434727284,37.753208597607838
"7338c99d-f894-4e82-bcc5-8806bcfd50ca",-122.419294854459,37.755094405262867
"7343e95d-d355-4f90-9807-d3282f729d0e",-122.43382199838246,37.73387695921565
"734638f0-1583-4099-a8be-f2aa0936abca",-122.40846042102469,37.779640742675824
"734dac8d-ce7b-4013-9711-b76223c83e52",-122.43539444318024,37.7508157829912
"735f1eef-7616-4437-a792-fe18abaa1f90",-122.41962627266336,37.758509778974911
"73616755-5258-4138-bc01-63706c89add9",-122.43654664057043,37.724990861317814
"73693623-0f27-40cf-ab17-558b176606aa",-122.42239245556739,37.804884712025888
"7376ca53-e307-4092-bf15-38c47dd489b7",-122.427929861638,37.7517530569159
"7377118b-d926-48be-9045-6bd4a3e7ded4",-122.45187921826937,37.763652451539251
"7378558d-a5c0-4646-81e3-e230ce68e98e",-122.39339513543806,37.762124121138122
"737e3047-a646-41ef-b733-670ce6ca9b0f",-122.44081005264148,37.786179928256836
"7383b9d7-31e5-44bf-892c-9eb237652f36",-122.48351186018364,37.783636939121038
"7385e868-0b57-4fcc-9013-3e406013b9ea",-122.40751425317353,37.76369375653637
"73918d35-3347-4a6d-a8ae-ac678164b571",-122.40362340745813,37.760573108946225
"739818e7-060b-4b8e-aaa7-2ba1951e4861",-122.42117983977771,37.762656192320613
"73b82aff-7361-4ad8-be64-3ef990b98ad0",-122.43113031461397,37.798425963377746
"73b9c545-c311-4a16-88a8-6835af14a8d7",-122.42457948961339,37.76237040601653
"73bd7de1-2b62-4285-872a-8b01d7e81052",-122.43494584734448,37.775262281231782
"73c31ae2-bd35-4511-b610-b96645267945",-122.49346705291856,37.776272881744106
"73ca43ec-78a0-4ac4-9384-5f83ad0d703e",-122.41947074958317,37.787934197516918
"73f2faa1-26b8-4e76-8a72-7913b78706b3",-122.41481536851303,37.801141880909867
"73fb8867-9c25-47a5-97e9-f62e26e245be",-122.45824453034179,37.711255129952846
"740dbcfa-6d4b-4d0b-8825-b982260dd1ce",-122.43076768706482,37.791529372072226
"7413fd94-7b62-477f-b624-673ed72fc1ff",-122.49854613398459,37.7723052005343
"7416a5b7-76d8-40ae-a3ab-4e5538cbbbdd",-122.43110239464659,37.765177756215486
"741caca4-1e0b-488b-8f7b-4b1aad7e8756",-122.42157356887816,37.77176071380093
"74207094-9ee2-4b71-a9a0-16104e040891",-122.41442921927754,37.802556856231796
"742a229e-bc4e-4e31-aedf-5523564bcbbb",-122.43241435151717,37.786672415081732
"74398bdb-1a77-4bdc-b847-dbf9f099270d",-122.40529005454761,37.799723262238004
"7444d14e-f551-475b-8b04-cea3269d4a24",-122.49537534740949,37.738333000446978
"74537678-547d-48ea-a45a-88bac26e2191",-122.45772117741825,37.743145484416154
"74571997-a28b-45e7-8a45-6eae48d377d3",-122.42746534766502,37.733257017248754
"745ac5d3-69f0-4d92-b3c9-367f2245566c",-122.39172403162148,37.78718333603009
"74608e3a-e320-4ea0-b43e-337d97c74acb",-122.44610318831604,37.795834035584939
"7462e73d-6c2b-43f7-8650-77e0996d5868",-122.44318581406306,37.797161445681759
"7468d9cd-1662-4b09-8e48-d795f6102bfe",-122.43160431474958,37.750171556657278
"747ab88a-eb1a-475a-9506-18a36d0e79cb",-122.45601781334989,37.709248006114912
"74822ffa-836e-49dd-9ca3-16720f01e9fd",-122.43936537171054,37.750171066078281
"7485a1aa-2369-4df4-ba59-99ea98f45c3c",-122.41952049844846,37.794982908519778
"748993d6-5a00-4ed3-9ad3-7b0454278b9c",-122.39325814174529,37.760712406589988
"7491bdfc-6301-4e86-8da6-6713db0db537",-122.43705841995337,37.788732994855579
"74922c53-945e-4007-a291-67d74f497c8d",-122.45045393952908,37.759183853971976
"74a75684-48cd-421d-a467-3c536ca6204d",-122.41607185375574,37.756361018051528
"74af37da-8f89-4185-a75f-4bc355b20930",-122.44428470513934,37.756444653305593
"74b4d10a-b7c0-4969-8513-496704188b93",-122.40626889549685,37.793096796752138
"74b650d5-9df1-4895-847a-c34f7ee0e3bf",-122.43087187143809,37.7316772427112
"74c6eb17-e4e9-4f86-8ae5-a1687f0d549a",-122.44436215294076,37.713725552201232
"74c8d152-65a3-45dc-8274-2896fae5dd55",-122.44393129804992,37.71075239063881
"74d4f500-20d4-481b-8251-bc4199b1f5e1",-122.40880856924554,37.759664126953943
"74d69c2f-2b85-4bb0-af56-accc600324fb",-122.50516637261293,37.757241023761708
"74db2bd6-32bf-4d25-8478-71c4a0dbc7b5",-122.4054869566432,37.779830003032892
"74e78b66-936c-43ec-b183-cc745ce7af1d",-122.44439256929728,37.729326812269981
"74edd87a-d3cf-4a52-8bcb-683e647c6dd4",-122.40801645626931,37.7781248682422
"7506559e-7914-42aa-a787-ad8d4c103151",-122.40053840567528,37.7588071907031
"750a8646-503d-42cb-9714-18baa7b8267b",-122.40266423098305,37.72566672852097
"751559df-07ec-41da-8748-1fe9b6778f82",-122.40204973622093,37.798139532800533
"7520ebdb-729f-4586-8dcf-e0b51b7462ab",-122.46613005350233,37.7784862199734
"752c084f-0486-4c89-b664-bc64640a06bd",-122.44121323138945,37.756563643588059
"753180b3-7959-491a-af28-dd0d45ac64b2",-122.43617789761977,37.770905036487882
"7535ed18-c79e-4edc-916f-9ac43c133cd4",-122.40646147782635,37.7467674179485
"753a2259-2362-4c0d-989d-9245b0bf78c2",-122.44269144171564,37.787279585484455
"753eba73-b649-4018-8182-e7019117a414",-122.4321395571786,37.76339493755318
"754c2510-9f81-4657-9100-95170b07bbae",-122.44444181985648,37.771377473918491
"754c8de0-4d1d-439a-a722-d24202229f72",-122.41197762148636,37.804151484070267
"7556793f-4198-48ee-a293-8ea12a32b85f",-122.44002477170729,37.753436802741234
"7569e9f7-5817-40d6-80af-f8ea697984eb",-122.44594612926456,37.799072636113436
"756f9d81-92d5-42f1-bf0c-361c3d80a8c3",-122.4071023451593,37.743472899552444
"75711a4b-4b50-4e8c-84fd-a2f74baa254a",-122.48402501480032,37.746949556497015
"7575735b-794c-4411-b501-10991d15d631",-122.43361980976526,37.745321852173106
"7587cf99-d990-43de-ab17-56920cdf4ce2",-122.42717372670356,37.721144078254433
"75889443-c2ca-435c-8c89-523008d86b31",-122.40116908405722,37.779726358818678
"758f96fd-2999-49b1-8d2f-06d76aac2c61",-122.4248386943579,37.768192786226081
"759029dc-84b1-459f-8213-b1951ffa0ba1",-122.44224432439219,37.7596934109604
"75a943f3-b320-48dc-9eb5-9fb7cebd4f61",-122.45172401673999,37.7870472427319
"75acaa41-ee4f-4b5b-8949-b86d131bdc56",-122.44438605441968,37.783011678926862
"75b386f0-f9f1-48e8-9efc-a9cf7772d2c3",-122.41704082030255,37.755765476409913
"75be79d3-de1f-4979-a869-0450e4b9ed54",-122.43915488384168,37.75376922099349
"75dc8c5f-2ef0-46ca-ad17-39b9e19e7677",-122.39421099258853,37.753575269320685
"75dd5995-b7fa-4958-b461-48c449819c14",-122.4451414605455,37.767712436850807
"75de29d5-1835-4951-a628-fdb322a095f6",-122.41791417425614,37.759257688785951
"75e02658-a6ec-4d55-9ab1-e515c0c4b266",-122.43833549540049,37.757627427966547
"75eb91c9-3a87-4d8d-ac04-8206081a2c4a",-122.40588439052833,37.729398927309809
"75edab4c-31d6-445b-83ba-1460036a17a1",-122.49129720347874,37.7427486858413
"75f69070-4434-4613-a7a4-165e1d3a4856",-122.41796564489093,37.798285492426466
"75f8b7b2-cf50-4608-88c3-e6a1f5c8c193",-122.4200044520242,37.775877374180084
"75facde9-f6da-461e-b249-615a4751534e",-122.44585269474861,37.801985669345534
"75fc8273-9ce0-4d8e-ba8a-2f1c7c3b01c5",-122.41865798342079,37.786693689921648
"75fd70e1-c413-4cb7-bcef-d6ff8fda8993",-122.44220056627047,37.723670207602289
"75ff354a-c946-4b39-9e79-20471ee9c9ea",-122.39653005041565,37.757536758518015
"76108876-ac0a-4878-9904-0bef4863a9d7",-122.43202281590304,37.799920542862367
"761557d4-e65e-4d44-9033-1326a5280e05",-122.41761475802666,37.745305212793134
"76161385-e8d9-4d07-af50-bf3fb23f9a2b",-122.479849295877,37.779455118321955
"761b8a1d-fb76-4f51-9ae2-a775855f0a79",-122.43929817589144,37.79670003756582
"76238185-8252-4abd-8b02-2789966bb559",-122.41130732530145,37.80542700310739
"7644a66e-a5a6-4f23-a2cb-a02eb4520cc3",-122.44349673078854,37.717785773046096
"7645a18f-0258-4240-9905-8baeff38f031",-122.42202459213061,37.748243631080172
"76467b6f-ff3f-4fd6-be31-f629855d2265",-122.38848975798089,37.787286278427857
"7648ae47-7210-46fd-88a8-7357fdc4cef4",-122.44569112156803,37.766302833589414
"764a5b81-962c-4c32-b4af-f48d33881ab0",-122.38982814849351,37.720001907475705
"76593319-178e-4930-bde5-6f084c3cd094",-122.43187870751254,37.765856798086915
"765b0908-4671-4cc2-b499-28096890467e",-122.44001165248393,37.750198057428705
"7696799c-049d-43c7-bb49-c696692e720d",-122.4110262982914,37.800595710946787
"76a9a8d4-30d0-42cc-9329-051576e87efc",-122.41145456107991,37.753101368086362
"76b65863-1755-4da6-8f73-7dee4080b4c1",-122.42115132502164,37.788686954647027
"76c344ad-52dc-49b2-9c05-177c0865af19",-122.4163366920062,37.765689114964644
"76ca3ce4-6543-4fbf-955b-f2cd96463a8f",-122.42948330289477,37.751282113702217
"76cbde27-b8f9-4ae4-b282-5fa0b6d1253b",-122.41032201892831,37.778175330204988
"76d67b97-6d26-4aa0-ac90-5aeaa48c9aed",-122.46236271078457,37.762521351850786
"76d7a3be-99d6-48d4-acec-b993d24a9e2c",-122.43287438261933,37.74403867929589
"76dbefbd-1f05-463d-bab7-ed3b80ccf1e2",-122.43464605604744,37.777404034964626
"76e3a24d-bebc-4623-a90f-cd8ba8d16c49",-122.39205961840018,37.786065246145675
"77049044-c38b-44d8-b2d8-bb8c992a7e7e",-122.47995981457062,37.786710559614392
"7706ed69-4bb6-4ca2-8951-13a48c6d98ef",-122.4211403575429,37.773901172253957
"770caf64-cb5e-4a92-b6fa-2e9d6b8248c0",-122.47197543479501,37.716077215939244
"77107f70-2203-478c-9907-24a203fcac7a",-122.44002976260349,37.80056229199225
"7716bfa6-27c7-4589-9ccf-deace48e2ee4",-122.40057100912297,37.759149506494389
"77182a78-00b7-458a-8b54-b1128fbd7f66",-122.46034821108911,37.722740578295223
"771aa710-ed12-4316-8952-9132c2125bee",-122.43219770088828,37.7397823803592
"772538a0-58c2-47e3-900a-6520c2344d5c",-122.41554095366911,37.723265300900344
"7741a04a-1cee-4902-9491-f57f3e69b842",-122.40817840468128,37.801742867834065
"7747bded-d18f-4f86-8fa9-d88c57480313",-122.43160479413646,37.753941311838169
"7753b5ad-ae08-4ea5-be11-44106645cfbd",-122.40705542044149,37.778720611041336
"7755396e-ce68-4b85-a248-6ee97467c4c5",-122.41645462696964,37.750373708350857
"7759ed96-b074-420e-af38-eabffbad5a2d",-122.47630412018052,37.774417670411594
"775bdce3-ff1b-4a33-bbf7-c11f51199b67",-122.41062861064567,37.77793318808228
"775f5736-1434-463c-9111-35ebe064c87b",-122.40861158458812,37.761206292759319
"7767febb-3c2e-4667-a14d-1945517c6384",-122.4264899515328,37.743306359029731
"77689c9c-a252-4e0f-a840-ee284bca886d",-122.39140977751056,37.755095952203312
"776d8539-ac65-4cc5-a35c-fad67d955b55",-122.4126649266546,37.7546944643217
"776f5489-8201-43f4-b424-b22ee6a98bc6",-122.44227741264841,37.757496413227337
"777a2542-4cdd-42d3-83e5-e50cde0d569b",-122.47503628298698,37.782578122174677
"77815f9c-2df5-4d20-bd4c-288e56c1224c",-122.42000400808699,37.751546976592778
"7781e496-239a-4717-a54d-1dceff85ef73",-122.40921329498154,37.72823318525711
"77862fca-62e8-481c-bf8b-0ba39cbfe484",-122.43105148606593,37.744396959005591
"7789591f-32cd-4c32-ac43-d4df3cdf7167",-122.5102701008456,37.774805792473785
"778c95cc-658d-4b03-8073-607a2e9c88dd",-122.40045737597323,37.759864238560276
"778e842f-dda5-4ded-80fc-61f9ba0526c4",-122.44218574505288,37.802487077164614
"778f1f03-48c2-49e7-83d7-4e2f5ab8cb7e",-122.45794839313058,37.788684198773431
"77a70cc8-fbf0-41a1-ada1-3f7ea5e34cb0",-122.40231331866133,37.760646479388654
"77a7dabd-12a4-4e81-831a-0b0a6eef5999",-122.43639855282721,37.76089377662008
"77aa4402-6166-4fcc-9f31-e77002d4cf8f",-122.43875865907808,37.752918226558833
"77aa58b9-c222-4f4f-8549-0108af35e283",-122.39064816131062,37.735417778284237
"77b2550d-c684-4b12-a2c2-552b5f0e78ad",-122.43002253970802,37.800977157007878
"77b7be30-74c9-442c-b98f-c7dafb8b4c14",-122.48136772408607,37.784160742457381
"77b8f86b-c35d-424f-a610-134d6e2c5f47",-122.45063818401823,37.766836758839219
"77b9ffd7-0c61-4db4-9773-ac163d9d6681",-122.41528133333833,37.7344565968776
"77be28c0-6ac9-4a8f-b7a0-f1891f9f178b",-122.41859103842621,37.75874858181907
"77bf2481-7384-4184-ad99-bedce4b26968",-122.40682686509051,37.801045045704768
"77c1e131-4bf3-4b97-9089-8872001f4ae1",-122.43970388674506,37.763520120364525
"77c43271-f619-4b84-bb28-2d200a55aa46",-122.43010238300752,37.718703936582621
"77cfaeeb-69c3-405f-97da-5b564199ffa3",-122.41981603560268,37.768070577063256
"77d0d0e8-0c71-4fcf-b3f2-03da8ff69cb5",-122.42823285450174,37.745616411690513
"77d1b175-3490-4302-8c36-1db208042d4d",-122.42235545091418,37.78434885218288
"77d2f26d-e00e-4a6e-8fe3-7a27fe964f50",-122.44304466216693,37.762408766661956
"77d5d5f8-d66e-4295-84a3-9f7afac7b540",-122.41955292928272,37.78678168051858
"77dbb6bf-2028-4ce8-93a4-ca67c105f9cc",-122.40942170688166,37.747278993512118
"77e2f83a-304c-4764-8d56-30971739cc25",-122.43877830685722,37.753123611448316
"77ec270d-6b14-461f-a606-4b165dcaafb5",-122.43718847046871,37.750705293161417
"7811ecd7-086b-42c9-a4e2-c04db41d8d78",-122.43522372883081,37.73753410752672
"7815d3ee-df3e-4bfc-98fb-5a35d6ac3633",-122.43324259347484,37.775094991629125
"781b85aa-6a7a-4cbb-9145-3315b5bf3e9a",-122.42982917332728,37.743594954266243
"781c3207-ad12-4e3f-ae02-9c04f19d0538",-122.44732580763005,37.757551138765628
"782b5aaa-2bc4-4a00-8dda-82bb4d35b4de",-122.42315304608223,37.770619111356496
"784c04cc-08ff-451c-beda-966e5f3adf44",-122.40408293489227,37.772518230498413
"784e190b-6f46-4d02-a9e4-13ca1c00c939",-122.41421222140315,37.758836694586904
"78533527-db11-4c16-ae5c-bedca55e9710",-122.43738947165926,37.757170503761834
"7858c2cd-183d-4c29-bffb-f3503210e065",-122.45452664473564,37.784588020961188
"786c9541-19de-4640-b7e2-d7119904275e",-122.45402940137892,37.774466469813611
"787a2324-7939-4494-8765-0430fbdc528c",-122.46100594779705,37.7424705034752
"787b97a3-d59a-4fda-9612-bb758a617ec8",-122.50151515844381,37.777284826104832
"788280e8-1c08-4c86-9ad1-e6b24ab7d52b",-122.41802469743526,37.763882937679405
"788612d1-29b4-478e-951b-6d3a707fd3cf",-122.4942864967723,37.772224687224316
"78893af8-cb3d-4513-a632-ddd8e320b071",-122.41460291956665,37.7749720259424
"788fd6f8-7c3b-4723-9b5a-74a8ef0a842c",-122.43810501801316,37.782327677797035
"789093e7-1d15-4e51-9522-00d37b0623f9",-122.4248665585782,37.790548069253504
"78963d6a-e67a-46e3-a61b-d12f56f806ec",-122.41032131292029,37.777397439840513
"78988261-94ab-4541-9470-f10a94d85624",-122.48698301327721,37.752638116630941
"7899b26c-d32c-4c70-9a94-a93497354bbb",-122.41163186627163,37.741902088380677
"789dde6e-a6a0-4ba3-9f2b-ad4e07efeb5c",-122.42127973815126,37.750014769266748
"78a4018e-3738-452f-9de9-305d7577c4ac",-122.48095346527819,37.779817678966438
"78a89f4d-f68a-4a81-840a-462864920682",-122.41129726125524,37.799567642393555
"78afd802-5c69-4a4a-9d1b-d1921515babc",-122.39322751897849,37.7790710897695
"78b07a68-98b7-4d9f-9874-28c97b41bb75",-122.46610084137416,37.762769864020385
"78b5b814-3d73-4ef1-8fdd-023112f573c6",-122.45016486617631,37.760060459923729
"78c33e0c-aa84-4530-979f-7390f832c8b5",-122.42803715320616,37.771552379471217
"78c41361-ebd7-4138-b35a-1ea9f6be5a1c",-122.42888023328287,37.738136078328914
"78c8fd1f-1ad0-4f00-956a-d4e06bf769e9",-122.43410308170192,37.762005659272944
"78c96222-8b11-445e-8d5e-fcbf4a41bd72",-122.43997198943535,37.805377067634751
"78d3ba5f-8578-4b53-a45f-e785b669aa19",-122.4728208268829,37.749779380456729
"78d5dcd0-1f1d-4b83-9f1c-9e1f26068a70",-122.44934236428196,37.780923269202106
"78d787dd-8d09-457c-9738-1a94589c099b",-122.46871337964326,37.744600502077894
"78ee68c0-8e0a-4164-b24e-70b4606b74ac",-122.46837960204788,37.755193275098733
"78f8f02d-cccc-4f80-8494-a8d5ec80aefc",-122.38806422952065,37.732841353029592
"78f94636-a336-41b0-8a19-4c1a4165ec6e",-122.38905967150724,37.71633914409324
"79055116-f5ca-4e2d-9d0f-a6027bcd4f92",-122.44213380993008,37.762807177442411
"7932234a-f330-4ba2-b805-1e08c491c76f",-122.4305144810703,37.7991684971269
"79384713-e28d-4172-8db5-1e1c8621d7e4",-122.47031690486294,37.752592404515866
"793b4b45-54f2-467f-badf-c25bf5b300f8",-122.39446794674431,37.786351481164864
"7940c4af-9f41-41c6-96ae-57bd0469cf8c",-122.45131015560838,37.780674627278778
"794bfde9-c3d9-4ba1-9398-8909d457944a",-122.41948419041809,37.752542550774749
"794cd8f7-0c63-4abc-93ec-473e6b02cd81",-122.46445665990683,37.7098553729366
"7950d79a-ef27-415b-8ff8-02850c108158",-122.4651235098591,37.748281883399585
"7975f111-3168-48cf-ac0a-80e5500068ae",-122.49695996690066,37.77812800426819
"7983a404-0779-4ad4-a219-eebe93eb9c3e",-122.41112076553604,37.749622306974324
"798ee243-96b9-438b-90a7-872c318f93b1",-122.49205932297642,37.754226267353708
"79ab5faa-83ad-4cc9-9e43-3663bf4f38ae",-122.42353475404641,37.729845154807933
"79aedb34-b193-4c64-bc1a-a17b48d83234",-122.41409717445771,37.758540668778892
"79b5f9ff-0dd2-4ebe-a218-b0efa86a1547",-122.41645462696964,37.750373708350857
"79bf11ff-4781-485a-aed8-06bdf2e9607b",-122.44420463609661,37.758855831712935
"79c30500-c9bb-4606-854b-748144e97fb0",-122.47605067098166,37.782104542000283
"79c88a70-1442-4e33-8b99-dce7ef90e011",-122.41523184569951,37.730419839244213
"79cf3699-c718-41fc-9f76-a97bbe1a4f22",-122.41966868837336,37.789820712216617
"79d94489-dd26-40ef-8f07-41525694936c",-122.46926105357456,37.735259925913816
"79daec51-bfc9-44eb-8f77-a86ad5991a7b",-122.42651276407396,37.776528092289105
"79e08128-93e3-4af1-97fc-be07a2eddbc5",-122.4285644601504,37.786170777644756
"79e96cd0-e741-42ee-8b88-5ab885bed5b9",-122.4250861873135,37.72191376469835
"79f04dde-8c19-4462-99d3-c806e3a0a99c",-122.48865561871121,37.783541384709352
"79f295fd-5306-4c6f-8e9c-a7c6b342e308",-122.38969631976303,37.764079686974924
"79fa2a5b-aa2d-40bc-9efa-28247b2e3143",-122.42332962616254,37.763287034261367
"7a0150bf-647d-4f2e-93ea-d469c417fc28",-122.46076715112368,37.763278978910769
"7a0c76d8-1173-4630-917b-035a5dd83a50",-122.41680422483822,37.79018989664182
"7a1ce21e-e67c-4bcc-ac49-34021910b2ef",-122.44958786809555,37.717682438233588
"7a228874-0839-4dd8-ad49-53d7fb80268f",-122.47490646538937,37.785688178867559
"7a27681f-a9ab-4a0c-9410-02bfd8f648c2",-122.43219204860119,37.787556301274478
"7a2c5363-193c-420b-b52d-c97fddad2be2",-122.41204901046513,37.771613789395687
"7a30a59a-4362-4fd9-a5ab-ee540f89f085",-122.43552116095837,37.77279096243285
"7a397f96-6923-469c-8f97-dd707f4e46e4",-122.45051102237316,37.758861078786026
"7a4a4aff-2078-4ab8-ab6a-49b8ad5a3e65",-122.45204987065064,37.77308390404248
"7a4ed06e-66ec-44ea-9d14-08e036fc89fd",-122.41600974013848,37.744442408341747
"7a4fe08d-c3dd-4060-9553-fbeae96ab478",-122.42617898367291,37.801688050185064
"7a50ad35-e24b-4b71-9085-3dcabd29ff43",-122.42251938975276,37.772811474022411
"7a51ea71-06fc-41cf-8f3c-01caa2f85b03",-122.40239404279055,37.757871700915352
"7a65e5f0-6972-41e4-8c36-f6eb86bd4f78",-122.47694205641666,37.78380819046388
"7a6701d2-7cc5-45fe-b8bc-da16be294ff4",-122.44368069846927,37.757933186506222
"7a74ccdf-a9ac-45bd-b2f3-87a1bea83380",-122.48766143966334,37.787308626576191
"7a7566f5-4318-4409-9cf6-d218c7e14170",-122.43039354728893,37.7680068720114
"7a82d97d-5de4-457c-bad8-2101579bcea4",-122.44870742693679,37.720393979708739
"7a8a2d46-09f1-427a-a97c-0981a7ff8123",-122.45577250710895,37.708628054175321
"7a8ddda4-5846-4826-92ea-02b6cd5c93c3",-122.43976144999881,37.763622660502833
"7aab2db0-a8f4-4c5c-bd45-e35c08e00c88",-122.43229077599666,37.748588125087849
"7aac5a8b-8cf3-4ff6-a2b2-c099f3d7261b",-122.40964903903139,37.7803843284007
"7ab06dba-69ad-4b77-8436-3f7f02ff9e78",-122.42883508241829,37.80333223632735
"7ab1c5f4-a03a-4789-9369-b22c489b2fa9",-122.4505524569479,37.715405016048614
"7abca192-a0b8-46ac-a8dd-5ed6cb19075b",-122.41267451915765,37.774054582528272
"7acb2678-a9ec-4892-8072-29befc87c58a",-122.46874888527732,37.750884855308293
"7acea6de-bccc-4fec-abff-5c46473be415",-122.42368850842347,37.777856065474644
"7ad019ea-25b9-4fd3-abe9-cfa16ce19590",-122.43382199838246,37.73387695921565
"7ad198e4-e22c-44b9-9ad9-d554d0639e0f",-122.46340046044867,37.714686049326
"7ad41c1c-84a4-496d-a5b7-a8a359b84b3b",-122.44311469134675,37.753049209876309
"7adc7659-1fc4-4ce2-80ba-0fd92982e6e4",-122.3786278755348,37.733490786288478
"7ae56e67-6c81-46d8-8365-252391e71a29",-122.49083130083658,37.758011406114079
"7af52957-6029-46a4-b9f3-a345097d3900",-122.43385324426121,37.762475344518187
"7afbae83-9835-4f1d-91f9-2b94b3e330f4",-122.43023267705674,37.759092762949685
"7b07856c-8f18-4b2a-b3b5-b7da8e05b17a",-122.42947883979319,37.751235561101453
"7b18c517-2ec9-437a-b7cf-60c67661f84f",-122.4241453750009,37.802832937077213
"7b1a117e-1caf-4d89-92ea-7c615f25535c",-122.42945114558397,37.767331259345369
"7b1b8005-de96-4d06-9bd2-7d6af41ee797",-122.41901115822654,37.799612780565553
"7b26b780-d5b2-4ce2-8a8b-9640cba7684e",-122.43450910948056,37.74412030227095
"7b361c66-1753-4212-b5e6-3c6e14b625d0",-122.42960438719366,37.752545222859119
"7b3b268b-b09d-487d-b1bb-b32c2396a35f",-122.40863155587139,37.761411658694946
"7b44a1da-ccfb-4d67-8152-49cf4e58ed9b",-122.43428290056866,37.79885496405366
"7b45d4df-8807-41b3-97c8-d807843012f9",-122.43271332741827,37.794070209314349
"7b534463-110c-4af7-a4fa-0d25ae0fb889",-122.39648484051887,37.786941299710875
"7b54ac23-dc63-40c8-99ab-ca77a19d1f9f",-122.40100655904435,37.795419364559841
"7b58e3fc-d336-4f52-b7be-818a8541b8ed",-122.41381865385482,37.751245053639018
"7b5e4c89-ef61-4be3-97a0-9e0af208ec4f",-122.37499496643846,37.728363436383489
"7b63a60f-da2f-4dcc-8358-117e4284ba3e",-122.42077077289872,37.758021986941245
"7b786892-2ab7-4e6f-b666-bdf76aaeb674",-122.38628420933017,37.745215358450018
"7b80493a-31a5-434d-a633-fbd4bc78e971",-122.46457788371113,37.75631749470584
"7b924a73-bc63-4bc9-99d5-c60e0e8c3bcc",-122.4508080968,37.75916421187106
"7b97a8b6-32ba-4f25-bbe5-a3558f4d00f1",-122.42083712178663,37.75246517118314
"7b984ef5-2888-471e-9f58-98a5dcfa5ff8",-122.39205838155884,37.787452020960707
"7ba12709-4f13-4658-aa99-5890e7e3d20d",-122.50327071601593,37.76209201981213
