id,lng,lat
"7bb3c04c-84d2-46bf-8e07-497cb0e217ea",-122.42975925975492,37.796956325636344
"7bb614f8-25f3-4b7a-8488-6d007906572c",-122.42878222280137,37.727662113494745
"7bb849e3-3843-47ef-a5fb-667265c98b7d",-122.42930700375952,37.799274765921488
"7bbf6bb9-699e-45b5-a34f-432adb4dec05",-122.43724969995468,37.743934168788236
"7bdbed60-c8b9-4bf7-a41b-8a97a2864baf",-122.4143522213129,37.750788746917614
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a",-122.40874569093126,37.762585284281961
"7bdfcffd-d2db-42a9-b931-9c55b7ebe4f2",-122.41490147478407,37.799300251420341
"7bf0febb-3e9f-48f7-a852-8466f17be82a",-122.43824603383825,37.805890732154062
"7bf97cfa-a1f0-4c6c-88fe-42d127818963",-122.40327501706275,37.723499532798776
"7bfa0915-75f2-4e5d-8400-20acb394bc95",-122.44976376237804,37.762044191095441
"7bfe5097-8a6f-4a8c-b3ad-28a75993b0bd",-122.43732975157388,37.756554396852515
"7bfeb40d-3c77-4438-b736-837cd32468d8",-122.38913195558642,37.761830416633792
"7c06b822-e346-4e44-bd4a-a7c3ed6f57fc",-122.50592536281046,37.746737039014882
"7c0a4d23-f14e-41eb-870c-d60c8b57e131",-122.40328841094198,37.779730274644429
"7c19c343-48c7-4e3b-89a7-793b1e04c106",-122.40534732628485,37.800273737109087
"7c241777-1bc7-4183-95f9-9be1134fb4cd",-122.46962883269252,37.723392919417009
"7c289487-f668-4fd4-86bb-480c46e0894b",-122.39267250289407,37.721616248544223
"7c2a01b3-264d-4ab5-a0fe-64cc216e508d",-122.42309384568343,37.744004520528335
"7c2a85d7-6c95-46c4-bea1-c1b57ef74a40",-122.49214787736182,37.776883253370038
"7c2b0b45-7e16-454d-9174-72bc05159c63",-122.44914841567817,37.77920903709235
"7c2b9351-49bc-48df-9e1f-b17eac8117b1",-122.41050961211367,37.7490256030049
"7c2edae2-8f18-4605-8d26-463df7add8e5",-122.41034127553078,37.774264976555408
"7c3d94bc-2e68-4919-93cc-5120f9701718",-122.41715050017771,37.767666919203712
"7c3f0723-0892-4aaa-8def-62cc7b45bfc7",-122.39279342170241,37.73740934498462
"7c472f64-26b7-44c0-9724-406d11ef3443",-122.43775747126618,37.75196457883618
"7c47a91d-5537-49ab-95e3-5c4dde022e51",-122.46023700292072,37.757194143578843
"7c4c8f39-9885-41ca-a723-9f23f78d9296",-122.41189586132759,37.786275757695044
"7c4d8ca6-cdb2-45f0-9a9a-9e4bb5909763",-122.40324836668486,37.763159759518196
"7c679a65-de6d-48bf-b69d-7b932beec877",-122.41275049671377,37.7748258280286
"7c7362ca-ffbb-4906-b769-e72852497c40",-122.42387439430712,37.778342093213034
"7c88e271-fcd8-4888-add8-715cb856509f",-122.412081993745,37.777086822860419
"7c983feb-4f46-428a-8b99-3cc94d22f165",-122.44214101190897,37.763600436621239
"7c996e2f-1b0f-4cce-a0c3-8db4b2378998",-122.49279766505069,37.751897421980956
"7c9f1212-4738-4eee-a326-fe0b59095e7d",-122.4294502763225,37.719033292051314
"7ca0f80c-3e24-4742-870c-80a45db9a845",-122.41538834362767,37.746186327495714
"7ca62132-4982-472a-b0a3-5b58fd40b278",-122.39514470156507,37.763373670163745
"7cae2e24-03e0-4e7c-b666-6f92235527dd",-122.40897252726757,37.743914391124243
"7cb9a631-49d4-407e-9113-5bdc3c5a65f7",-122.42560762944889,37.803395328560875
"7cc9b300-c12e-4664-a1a7-a3b43f584874",-122.39408129073715,37.719577470398953
"7ccb08df-92c2-4157-ac22-75f763b774c0",-122.44503867656934,37.780720637611694
"7cce62a8-6432-427b-aef5-7dd1ef771a29",-122.41965488058692,37.766361640683613
"7cd23142-9b86-418e-bd62-887aa0d7f660",-122.43653221853735,37.7247432218406
"7cd63098-35a2-423e-85ef-0e99c8872ef0",-122.48946620158621,37.7863741877823
"7cdcaefd-7c0b-47c9-bd31-96dbc9879c21",-122.44527032469384,37.747045973197949
"7ce59ed9-b8b7-4116-97d1-58e4583ea579",-122.45261193517413,37.781344400217037
"7ce8a1e6-139f-4669-a141-10ecb77aa4eb",-122.44506900454498,37.77512115720512
"7ceca2f7-ed33-443e-83e6-d6f2ef81c1be",-122.433889975577,37.739755757796182
"7cf04469-7840-4a5b-98c1-5ad87276d4bc",-122.50739563872865,37.758380221765592
"7cf0f056-2082-40e1-9ff5-0e5a662443b4",-122.41087391140528,37.8023764585188
"7cf81c65-0cd4-452d-9249-b54bb0297e1d",-122.48876960360197,37.780077199822209
"7cfc3824-2333-4044-8cdd-5171b2418c82",-122.43670031009179,37.745593029775939
"7d07d51a-5077-4573-b952-1a3cacda3deb",-122.43516575693749,37.751320182926413
"7d2525d5-1c66-4dad-8b67-f15a7df8d5c8",-122.44360781156756,37.782957935300622
"7d271743-cb31-4c2b-a5cd-80232cf774bb",-122.45120334707087,37.758358952833483
"7d392997-61e5-4f8e-92d0-a4bb89d106c1",-122.43182429310519,37.74298450544935
"7d3d7ea6-96a2-461c-9a4d-d908d7647e7f",-122.44358746727086,37.711647909556071
"7d41bc37-aef8-4fb5-8331-aa0632ec9872",-122.40116908405722,37.779726358818678
"7d428f16-7a06-4136-a14b-db4551c4c8b1",-122.42187657908788,37.744938397332156
"7d47107a-5d73-40b3-85cb-12a27e31d77f",-122.38853376750741,37.762502742443182
"7d4aff58-dca2-412e-8417-2e42cd24f100",-122.41302169174449,37.7387074189261
"7d51e285-cbdf-427d-a42d-c844a36244d6",-122.49017762268615,37.786620627816994
"7d5201b3-bca6-433f-bef9-17c1552f9ed2",-122.41228802546895,37.745049890566953
"7d6f945f-3708-4fbd-8469-01a487809e40",-122.42918570450391,37.759224712441139
"7d7ba074-bc14-4273-bc17-77f81fd20f9c",-122.48904947716011,37.742572583342692
"7d7db4bd-619e-4482-bc3c-d35fbda5fffe",-122.50240257400726,37.762556751951472
"7d7eb2c8-e37a-4642-9298-bff686998ead",-122.41882647386706,37.787824789340668
"7d8a1eec-a8c3-42e7-b22a-c57ad614e137",-122.4251779031958,37.735636003927866
"7d9de065-8f94-4e01-87d6-8fb154d4ebf2",-122.4111084772296,37.799806997878314
"7da9f3c4-af00-4afa-b9b2-6fb41a1acfab",-122.49417169462748,37.763126687999637
"7db43d3e-ad8c-4a29-9efa-a601ac6dce87",-122.42166481400398,37.797981715198112
"7dbbd33c-200a-414d-8d7b-0cdafe2f4293",-122.4224662931649,37.7372435720952
"7dcd4666-bbb4-426a-846a-417c4b40a9ef",-122.3946797772555,37.720863516430576
"7dd3e8c5-0245-4451-aaf2-3833b6dff5c8",-122.44557854151398,37.798771202866192
"7dd41223-a73d-4016-ba40-b5695e1c4e0a",-122.43131875442867,37.740729658278411
"7de0d28b-1341-4b7b-bbf8-19beb96b36f5",-122.44093646015561,37.7178209886047
"7de4d607-bc77-4df5-9328-52af7b1d0ee8",-122.41919846973488,37.782623072748905
"7de7c203-ba17-4cbd-ac9c-6a6e276d8c78",-122.41916207460859,37.79488126467308
"7df3e197-7120-49ad-8df2-97104456a1b9",-122.42027217779629,37.792022271132119
"7dfa1af8-a000-46f9-a7f1-1e2708c0eff2",-122.43887961675898,37.756592277544989
"7e0bea64-feba-4673-ab5f-0125b432d969",-122.42786470205368,37.748051835215591
"7e13744e-150f-4770-9763-41c4bc0be57b",-122.47466262463502,37.780722596086733
"7e20317b-ba3c-48b0-bd45-66937379f7e6",-122.44929266620399,37.760252377520914
"7e2adf5c-6fd9-484d-9b24-eb91c431b106",-122.39753117559064,37.777687098740259
"7e30c28f-8994-4bce-a24a-654b00c30cda",-122.46580582890371,37.728132528502414
"7e33225b-7ce6-4094-9c5c-afbc3c5f9aa0",-122.42577181536,37.765777836426963
"7e45af88-782c-42b5-b9a4-fad180f8b713",-122.45996399181104,37.72527350036075
"7e4829b5-6e04-43f9-a602-09f8c08991f3",-122.4210756834939,37.757945626272168
"7e49eb92-5c5f-4dae-a7d7-245a02663057",-122.4790960529115,37.747373358301779
"7e57bec4-c930-45de-b251-f4bb59ea8c41",-122.45780700048786,37.710820109954419
"7e58805d-8e12-4eb4-83c1-b254d131a6fd",-122.43550499546538,37.755531824973161
"7e5af201-c6a6-45f8-b48b-c46ce04fde9f",-122.48765977647517,37.758770061618868
"7e5b999a-6937-4728-9967-302ef09a9024",-122.40853885905237,37.717036220774062
"7e5c3204-2ca3-4ad3-ab03-46b61aeb8a1c",-122.50235006298317,37.778493576053918
"7e6d96bf-5e58-4a97-9f5d-03fb9edbef9e",-122.40254244460256,37.759418576895087
"7e6e7c59-c790-4de1-bcf9-7a97fede6df0",-122.40362176141723,37.764232036294551
"7e7032e9-ba2f-4f8a-b9b3-c62ffffde135",-122.42234538507057,37.752458544107995
"7e76d21d-c445-4a95-8c3a-af8e55909eb6",-122.466921642714,37.724051789138485
"7e7ccd59-ad13-4a02-8efe-b51cdb73167b",-122.43156056238912,37.792328349512466
"7e7d67ff-951a-4f6b-985d-b517c2dadb91",-122.44518217354913,37.8008676905626
"7e856b8f-e87f-47b8-a1a2-7493034673d2",-122.42225992498247,37.764096069055761
"7e927af2-cb0e-427a-929d-97d81c96cc03",-122.45036038471544,37.718166155743788
"7e95a2db-50ce-47d2-8c0f-980776d4d49c",-122.43021049993646,37.743081129051951
"7e964b7b-f157-4b6e-9eec-dce8f926ce46",-122.44336335062019,37.798476060636325
"7ea2bd1c-0be3-4473-87a7-b43cb34f910f",-122.4654587033374,37.773564432322296
"7eb2818d-deaa-4e12-bc73-4bc848a70dc4",-122.4141521341875,37.74134957266736
"7eb3c4dc-c07a-406b-ab0b-d910da639604",-122.42591335027913,37.750580634737922
"7ec01d72-6ab9-46a4-bdaf-e3e89203f705",-122.42723657479004,37.756016115867709
"7ec6ecf3-263c-4866-856d-32b32c398bd6",-122.41984997373899,37.725669634312673
"7ec8e008-2164-4939-9d52-da333b1f1115",-122.40772974824706,37.799188724051277
"7ede3ebd-b053-42a3-8196-a454e78cf2b3",-122.41387032428348,37.795634736619185
"7edf71aa-2290-4fcc-9459-e83e24b1f787",-122.41593337840982,37.754913803446243
"7ef0e3aa-3234-418b-88b5-43cea85715ce",-122.43015413856996,37.761736254646543
"7ef429e2-b306-424c-b80a-617e5c92eb38",-122.41122643688266,37.774580515487386
"7ef67e11-4737-461a-9067-5199c71e233a",-122.41127945694593,37.76517348251847
"7effa679-26c1-47d8-83ed-3e7fff350833",-122.43216913531184,37.742963605433147
"7f005f8b-0c4a-4955-9603-da700c817bf2",-122.43491773096657,37.748428695691231
"7f04bf75-a00a-48fa-8d68-e8951520611e",-122.41286754762636,37.764248584899356
"7f0965f5-a799-423b-9344-bed07e049f9e",-122.39469556854537,37.76232107795532
"7f0c1fa7-b1ff-4cb1-a3a6-ffa05e36a2e5",-122.40927494106694,37.743813032165455
"7f0d4262-d02e-4b19-a6de-e2e6bca9f8f1",-122.50379840782023,37.774494661769666
"7f2922a4-f743-4c0b-8451-281bd656cca2",-122.45351342196298,37.710036331636452
"7f2926db-3062-4175-9bb8-506206707499",-122.43707422430674,37.786654817662765
"7f293f97-d741-4158-b6dd-1d1226aeb62f",-122.43121409532861,37.73342695898716
"7f2e37d0-461c-4536-8a20-cfaf46760dea",-122.40120285213631,37.755579913649768
"7f3aaadd-136f-4e63-b455-17165fec7966",-122.40448228422659,37.720840993558078
"7f483249-9d76-4af5-832f-3d78e03b8566",-122.42034028044444,37.802953189337593
"7f483643-af9f-4e95-90fe-852a67ddd3b7",-122.43193437343466,37.791997300682937
"7f48af07-16e5-4114-9dd5-e10b627c83bd",-122.4183719526541,37.783301991034492
"7f4dcb53-fba9-4a01-abb0-43a48531b36a",-122.39986680518668,37.765601318814589
"7f507389-3847-44af-bc79-8416d9a84439",-122.40845980503806,37.790292398178394
"7f537746-e548-4e45-b334-16ca436e0c13",-122.4173853890548,37.795126982460538
"7f5f3952-30a4-4257-ac88-12a2a397bb07",-122.4873697729804,37.779402780357536
"7f6eb137-6d12-4cf5-ac22-c80c792f3e22",-122.4595206075947,37.782025403313931
"7f6f0355-4bd3-4f47-abeb-7fb5c0b286da",-122.39430204367353,37.761062556810735
"7f6fdea0-93c6-46fa-abc5-5f45c9e9dda9",-122.42401700688765,37.768385686148754
"7f7032e6-57cb-4491-8dec-693d7439fa85",-122.45978540757322,37.776627828331861
"7f72e861-fda5-4ef3-91bd-849b738e65f8",-122.44217673575318,37.79405882096102
"7f8244a8-b16f-445c-8be1-1695cdd1c72d",-122.41451483757147,37.733330564181564
"7f901665-07f1-48c3-843b-7fa647100d32",-122.40222486811933,37.75701228075377
"7fa776a5-ad81-4b21-beba-017c09a8c6c0",-122.40938828484157,37.778919806343332
"7faa112f-9da8-4bfc-b86e-750e08b086d3",-122.43266219251423,37.757250180232447
"7fb3c510-3714-4227-b0f9-c91a9fc048dd",-122.45260000575911,37.720254698042638
"7fb9479e-5739-4a0b-8071-6e2cdfdabc71",-122.41911819182627,37.798944568098321
"7fc11919-feaf-46f2-aab6-986acf773c87",-122.44260497237703,37.788278137843079
"7fd64c4d-5b80-4896-9067-1e3a8397407d",-122.41003481350243,37.77662574555923
"7fd65666-2132-46ed-b4fd-52f89edbf1d0",-122.43172258581406,37.740514751897628
"7fe49552-8f35-4922-a984-303e7b78dd2d",-122.459744807199,37.712716713419162
"7fe5cee4-a9aa-4903-a472-963b942e0ea5",-122.4236746927494,37.767604328420731
"7fee7756-343d-4cc4-b5e0-0baa55fe4094",-122.48285950619828,37.759187748697379
"7ff4085c-ba6f-4cac-be6c-26227a7e8816",-122.42736134610637,37.742939626250447
"7ff726b1-5394-4ad0-a4c2-c53adf7a4c54",-122.39018870455024,37.781035401047681
"8001923b-495f-498c-940d-809cf907d8b3",-122.48479863761578,37.759872535312013
"8020dbad-5b7f-470c-bf6d-a6db430cb238",-122.43305164424508,37.729223968296807
"8025a554-17cb-4778-9b62-5f1258f935a7",-122.48981312424627,37.752992074919788
"80265447-1717-41c2-9420-5528f5c881f2",-122.41707285453053,37.733306752506316
"8030786b-11d8-4046-957c-360fc6b565d9",-122.42231567842667,37.761375055785813
"803b2dd7-fe76-43df-be1d-713e988939f3",-122.46762763294517,37.740202863193943
"803daf4b-8458-45c2-96c9-8d86444d0948",-122.41895513632856,37.80272934481831
"803e6132-15d8-4430-a069-b207cffd9642",-122.42728414141595,37.756156094451704
"804ec50b-3f42-4af4-9faa-7791c1887cde",-122.43600413771512,37.803812686676444
"80564138-4017-4325-a335-49a4a8f88e5b",-122.43690424801949,37.750405189701283
"80597ac4-07c0-4cc6-baf6-96c4f1be30c6",-122.41096049688673,37.765468266508449
"805a6e48-7075-4e61-9a5c-0f4cbe6e4a11",-122.4319881318404,37.757938668149386
"805fb296-e1b4-4792-a6d8-303c92ff55da",-122.39310531475076,37.732862847403247
"80614c5b-647a-4aca-9cdb-e466b33881fe",-122.46561625076149,37.755796209073857
"8062958d-0402-4654-85a3-4c856599f9a9",-122.39203697088394,37.762621978220409
"806acea8-60de-42da-a096-bee0259eab5c",-122.40224885551046,37.734561371674573
"808c2338-67e0-41b4-ab41-365e784b885b",-122.40140862197181,37.75772518646
"809010b3-f5fa-4e1a-b94d-3f29d7c5a067",-122.44312056024343,37.773733592729606
"80a6879c-f8b9-423b-8b55-13e90fa4cfa2",-122.45109660181343,37.760319488024138
"80aa03c8-9561-4162-952e-f5f395fb9770",-122.43672617793318,37.736882468263921
"80b1b816-f886-441e-a64c-cb598b4698d8",-122.48501769712247,37.755216236752361
"80bfbee9-4706-4458-bbfb-12adfccb81bb",-122.47004385004381,37.774703018276334
"80c0d1f7-2aab-4a85-836a-3265e4f64445",-122.44541692419337,37.783918306824916
"80d2ca47-64d6-4ced-aa2d-31701133e6e5",-122.42569857570297,37.748986213952847
"80dba754-4652-4c72-8bac-c53cf287e327",-122.40718116899193,37.780208899389947
"80e2889a-28b3-4da2-bb5a-c90a3571ee83",-122.38686120326803,37.730266529275831
"80eaafc6-5f53-4097-8731-6dcadf5640c3",-122.4402224212776,37.779560615396477
"80edb351-ddb4-491c-bd62-567ebdbc3e5c",-122.43568556879544,37.743537793242936
"80f529c6-2ea8-4beb-9b2d-d7e301cf6089",-122.49566459652355,37.732990587331543
"80f66093-76eb-49fd-964c-5aa5fad13836",-122.48837349127798,37.780095046639254
"80f90b77-26a4-4b94-a0e2-24a32945e77f",-122.41792770968728,37.752817402760762
"81034143-ee86-4712-a0df-61edd81b1469",-122.42116939967109,37.798356841903967
"81050256-f3c7-4448-a383-69d974ab3bce",-122.49169826199918,37.751585128134558
"810b0c97-0678-474f-a9d3-17ff45e364d1",-122.44367365367748,37.790857052448914
"812660bb-2df3-4453-90f3-305a9078cd2f",-122.42821123526809,37.765802040876004
"812667b3-bfdd-4109-ac24-fc97ec08ee04",-122.42092097480382,37.787558839613972
"8130b5ae-dbe6-4c93-801f-bad667124653",-122.45147929643115,37.761173416548154
"81319e6f-a8b8-49d5-b9c1-78e6a917729e",-122.39140545840561,37.7871153777075
"8135f4af-c002-4ca2-bc8e-98237d67d2a7",-122.50820809600255,37.754994572358477
"8142d2c1-ab3d-49b5-bc36-473333e808a4",-122.40967392648861,37.753352145939481
"8149b972-8434-4efd-86a2-57137365c267",-122.41045343293514,37.798958788645614
"8151ed62-680e-479e-9abf-cc92f4145bc5",-122.40987011083011,37.796069953026276
"8152679a-be21-4435-b1a9-5ff0d7b38f96",-122.41097029797338,37.777233134733351
"815c25f7-1b35-4d38-9979-278d0328ee45",-122.40173044339649,37.761080123114795
"81651268-9346-4ce7-ad3a-3604defdef3d",-122.4893534204132,37.761046048441131
"8168d353-2c0e-4d1b-8d88-cd89f0c0f926",-122.4476598780539,37.789101834517119
"816ada53-4230-43fc-b0bb-46a8f1799950",-122.44340223923436,37.771318579415791
"819aad8c-2b3b-494f-b4ae-b049fe2e22e7",-122.39353231822065,37.753016943451144
"81b1a4b3-3e09-4599-a302-dbcaf28e3852",-122.47051008382688,37.756260869820387
"81c2af35-9785-4434-965b-17613c14cbb6",-122.49945343155947,37.743008133504077
"81d0980d-6a21-4679-b232-38a53f96946d",-122.4234593774962,37.773424716595052
"81d24549-aeff-404f-9751-b313f69a25d0",-122.39671086566398,37.788146506657519
"81d538ed-690c-42eb-bfed-38d50f3d9bab",-122.48597550182603,37.774999511216627
"81d7e141-a4b5-4d68-b314-e270e5c3f47d",-122.40276552259805,37.758121566785405
"81e23aa2-7f30-43e2-8f24-90de4840bd99",-122.40711098218392,37.804043723195058
"81e37227-1c06-4e60-a783-972a09a44f61",-122.44126486329526,37.718083784851949
"81e5783b-6715-4300-929f-9af54d73308c",-122.43279991668643,37.726260048959155
"81e89b01-29d2-49cf-9c69-62d3bf788a2a",-122.44440723697048,37.795097439507863
"81f9fa1a-8f25-407c-b2bf-edce598ac170",-122.43078867647725,37.748363862802613
"82020cce-3fb0-4405-9da9-6a5c13aea84c",-122.41073810166759,37.803207803825735
"820c57cb-271d-4b87-abb6-7ab575ec2929",-122.45968737460927,37.784375818349126
"821453fc-303f-47bc-accb-dada11696327",-122.44026044204013,37.760146792607024
"82171c3c-04e2-4e94-808c-dc4ed2833d72",-122.42253421300703,37.802731171062106
"82226c7e-81f8-444f-8cf0-f99d674dfc30",-122.4080783129661,37.716149065702481
"822f120d-d692-4a1b-b714-5332aba03698",-122.43301631233386,37.791380873916488
"8236ac57-48d8-403e-97ee-2867658292ad",-122.43722977575854,37.755193861114421
"8257ecf0-b6cf-4ad0-8274-871dd9a55781",-122.48011747778959,37.783103912373249
"825d967a-4d84-4638-98a4-9562fbec690e",-122.46856448212984,37.757880690410254
"826d2fff-d7da-44d7-8a7a-b8159e493d3a",-122.46884677604243,37.70955176544178
"8272e9d2-3311-4965-8812-4049ac6ead97",-122.45634964654715,37.78095928521104
"8276320a-e15a-43ca-a94b-9193955f92ba",-122.42609356753033,37.774480012319835
"8278fc04-86a6-434b-96f0-982828240b5f",-122.49705264576959,37.764168000090045
"827cbcca-a653-49bf-96b6-4b0bd24c953e",-122.41856606516208,37.8026040313812
"827fd22c-f1d1-4a8f-a07c-f604a572a2c5",-122.41509581661005,37.801322023118296
"8288abb3-5ae3-4a55-8fc2-50ad409e30f1",-122.42663493496391,37.756057868560234
"828e1803-b9ec-4af1-95d0-71c898f234d0",-122.41441781205319,37.795412135776921
"829557a1-ddc7-4d19-bed2-8c751a7bde76",-122.48231625887894,37.752497983812404
"8297d149-03bf-491c-884f-785a40d11c8a",-122.5056272887561,37.763789913553552
"829be780-8ef2-4fb6-915a-7ee2cb6f1f7d",-122.41805940328538,37.754190994948424
"82a7baf8-2674-4ac0-a13f-164f3019af17",-122.41799169847107,37.796940920703584
"82aba1a2-e73f-403c-b584-2ea16a825a36",-122.42698133398976,37.801135296896582
"82b2371b-1207-4da2-822f-dcfb7c898844",-122.41272980599133,37.775492770656058
"82b6a6b7-5e42-4e0d-8044-e3d286102e01",-122.4044790932132,37.713963698014133
"82ba432d-637a-4355-ad1e-44a4ec463718",-122.4312424154153,37.793343349734251
"82c6142f-dcce-4b1a-b586-9cb895f1e026",-122.48918689024161,37.7884941244614
"82c765f7-64e2-4c1c-ab72-c41162a7909d",-122.41146683499284,37.783220608046527
"82ca63ef-f6af-4474-8add-6ba95c86cf8b",-122.4234062949765,37.741525972657143
"82d5ca7c-4e4e-4793-b455-b8d7bd878a97",-122.45081226329285,37.789055616466619
"82da7d9d-a6ea-4d1b-be46-1445f0b2d405",-122.46181181554097,37.786913878849724
"82df4fd8-778d-42c6-9cba-1d4e33d07b55",-122.43778547109291,37.712145015270394
"82dfa086-6592-47f0-b80f-3649c223f8d6",-122.44982678587529,37.783990827804928
"82e0b0fe-cdd1-4f15-9bab-9cfc8a773a39",-122.46250053196034,37.714527646374634
"82e54af0-550a-4007-90b4-84922ef29fc2",-122.39928422930267,37.755808613431029
"82e7c32f-18d4-4180-b4d9-d9cbbe85fedd",-122.42115132502164,37.788686954647027
"82eb5885-314e-45ca-bb7d-169a374ab8ca",-122.44413997552563,37.76865246595942
"82f7d694-ced6-4a34-bb4d-5a44dcad91bf",-122.42362402592465,37.797862659387285
"82fb57f2-b65c-4e6e-a2d1-8a7fca707275",-122.43773492888826,37.731721903047983
"83002c77-a5cd-4d61-90e8-8ae43f102c5d",-122.47296896854266,37.774432188113309
"830572d2-b1fc-4175-b671-b4ea88a8fdc1",-122.39300437658049,37.787681345769279
"8308de92-ab41-448d-93b2-a5d345cd66ef",-122.42198409320585,37.757741804640553
"831166fe-2b82-4510-9c6f-a79146608fcf",-122.3958052995624,37.7209115875498
"8319eed9-ad0b-43ce-8bc6-900d25151cc8",-122.44569112156803,37.766302833589414
"831d0e15-d2d7-4f6a-8653-4aa9cd7ac49f",-122.45262914418483,37.772539648126241
"831dbd17-ffd1-400a-b114-e5a397dcf489",-122.42083329802742,37.765354002346982
"831f825d-62ea-4f9c-b602-62fa58eee70d",-122.46922500648408,37.73115615958347
"831fb7c5-d1ff-4e31-b6cd-1de438bb911e",-122.41920621850144,37.742837937299335
"8322a4f7-d908-48c0-bb7c-5bd51548acef",-122.43840189340993,37.788444161316207
"832afa51-6e5b-4a28-9ada-73c760b2044c",-122.42354407163857,37.773844802912613
"832dd997-4f9b-4589-98c0-09a19317c83f",-122.44843747641615,37.783681746307138
"833134f0-7d4d-4101-9178-9374168d0b6f",-122.42537227500402,37.777104791232873
"8336bd95-0d67-48fd-abef-7d5e97cce461",-122.47559403705537,37.785725771217095
"833f6d75-4eef-4184-833d-5ffc45abd454",-122.40869591415984,37.716198983896007
"8340a78b-d858-4b53-ad71-1d2c8c90f093",-122.45478361022819,37.777868854641113
"835c31e0-bafc-4a50-bddf-6b7f7c5530d7",-122.43130702715096,37.7430158531683
"836521f7-6188-4977-9d6b-221db50ea2e2",-122.41896438508023,37.776532677901095
"8368d927-b025-47fb-8fff-b8a4786ac473",-122.42783773967355,37.721700834943448
"8376d68e-8c49-475e-96bf-8b1bcaf3ea64",-122.48087695338876,37.7321675949949
"837cbdf2-91c3-4474-a4b7-a11f4f0c3f46",-122.42871551510572,37.793309017473604
"8386c651-12d3-41c0-ac13-faffefc02e52",-122.44485551323596,37.771707258717051
"8399fd94-d7d3-4d8a-832a-96e945056a26",-122.4110262982914,37.800595710946787
"83a2d41d-a1e6-4d4c-a226-58fcc05dcc6e",-122.42368850842347,37.777856065474644
"83a461e6-598f-4c47-9836-9aa250daedf8",-122.41728720004025,37.756693975095232
"83a860c7-2a20-4166-9419-83bfb8289bda",-122.41329031839203,37.775840207686642
"83a9b8c7-8dec-41ea-b477-c3495625b4e0",-122.48757314020492,37.780412914155
"83a9dd9d-fc75-4ff8-bbd5-5cdfc0e131cf",-122.40331210704375,37.774969492676931
"83ab9400-0b9b-4ef9-a770-4bd8625dcd86",-122.39344340662836,37.785824088085356
"83abf513-1468-4f54-a6c3-d75ea4d4268f",-122.4572880149896,37.723435801894944
"83b44b8d-1bd3-430a-b590-afd1746b2950",-122.42222854143824,37.751156792546155
"83bcedad-4a2c-4922-8208-b300a269856b",-122.4333119627014,37.7613535680876
"83c443ad-7294-4a7f-a0e8-db109e98ff73",-122.3929931553533,37.775217290961258
"83c9804d-119c-4c6a-959c-d620661ebfed",-122.38859997347616,37.758013503673943
"83dc7b32-29a8-4a02-bf74-b8341407aadc",-122.44236004741877,37.75726334292677
"83dd226c-2169-40ee-802d-66665b76eebe",-122.4763729579488,37.714882959114988
"83dfd354-dd0d-485d-bb29-f5c46c07c0ad",-122.4036907122205,37.801659069968792
