id,lng,lat
"83e2c8a5-77ca-43bc-9923-3174921d9a5b",-122.44591359133494,37.801017977285838
"83e36c91-6bd1-4e3b-894a-9969c7ed33ed",-122.43508410921561,37.742096532296252
"83e848fd-7e9a-4e57-82ff-f29b0ec45c66",-122.44130071904161,37.760141657162848
"83fb1818-dc76-47ae-8fdc-18e1edfebacb",-122.4835800700594,37.782189535435521
"83fd7825-c6b6-4854-a6bd-7a55b6aa1b9c",-122.39238104570073,37.722058397613743
"840b2bbe-8448-4251-a098-558fcffd0e91",-122.41179707129081,37.76046829559418
"8412894f-6609-40f1-92f1-95b9865b0d78",-122.42928096720003,37.789604187020217
"841c2ddc-b285-4487-bf5a-b14ba51537a6",-122.41304722112973,37.8049951700125
"841c6efb-b811-4da6-a61c-42fb6d83ebde",-122.43000614605279,37.751860489930237
"841e3dea-7903-4775-a1de-81093e8f54b4",-122.41818152171768,37.791914415428742
"842a14ac-4ebc-416f-9cd9-f4709ddd4b38",-122.48531859854981,37.732555486107522
"842c192a-0588-46b4-88fe-d509abb4e814",-122.44254343507851,37.754001090000784
"84335e88-b58d-4980-9599-953ae3505127",-122.41678585064095,37.787039794302309
"844a6694-e1d0-41e8-8661-e8413355e8d9",-122.43679880060134,37.752113734672406
"844c12a9-1303-409c-af00-de58b839296e",-122.43353668007047,37.78980325551403
"844fd9e7-c52e-45f3-af97-762499b4f608",-122.41680689120768,37.794344749864436
"845da3a7-c435-4e1d-a850-c47dea5f0ffd",-122.42834393988274,37.731232066507374
"8465faa2-a11d-45b4-8e8d-4cc2dee7fbd4",-122.44653849301642,37.770640394661591
"847ebb4b-2547-4fe5-b9ac-9d11632dcd5c",-122.41004598486114,37.753616119836842
"848bf788-a4b0-440c-9a3f-7f88f0c09523",-122.44830489983231,37.760527658053888
"848c6744-e7d0-4d3c-864c-e93c850ad8bf",-122.40177003639018,37.730213685227078
"8498ba5f-1699-4787-8703-adbd780c29fd",-122.44798442616691,37.713845145468127
"84994881-beab-43a8-86e0-749d65e88616",-122.42236502488446,37.80117773980087
"84a59968-e925-4c7c-a29b-ee75002f770b",-122.46633885197029,37.787465499817792
"84a59e0b-4b33-437f-bc27-c74f92904359",-122.40874706426871,37.80192585915421
"84af213b-8fa1-499a-a61f-41e0b962ed22",-122.45012719979647,37.766040976218271
"84b5663e-7374-46e8-ae97-3d3c2448c328",-122.4279267126426,37.7215830998104
"84c20f95-4e45-4769-ae21-f8b086a82b75",-122.40514572037893,37.784709591313657
"84d8dacc-a468-4a69-a508-fd6eed9d5c8e",-122.48272998499536,37.759193449701343
"84e90c8e-54e6-4d52-af2e-15f22b654a04",-122.3958385532811,37.727549024827539
"84ef7cb7-7952-4e44-85c2-babb0177ca84",-122.42090636642925,37.756177361702164
"84fa1daf-ee27-4192-9d04-266fbf2e2228",-122.49264546240285,37.783734742516529
"84fb6eaa-dcbb-4850-af76-f73bd4a978aa",-122.43215025365102,37.755830947151047
"84fed72e-2504-4a5b-8f6e-49e5ad757442",-122.43394770709934,37.778449209409175
"8504978a-9953-48eb-970c-263f94a9e9ab",-122.43747190269467,37.747471214004314
"851675f7-ab68-4327-95db-673dfb2434e3",-122.41731984322524,37.804293650591347
"8516a4c6-d317-4206-a7ef-17793586d7a2",-122.50772402503111,37.763077758909226
"851f2985-620a-46e9-a130-94c8e4c6c8b1",-122.4626689083706,37.741261652917238
"85343523-d6a2-49f7-99c4-57a4751d1983",-122.44980981670759,37.78336142556158
"853d3633-fc82-4f74-8b0b-be618874f2f3",-122.43729037546554,37.789876728008835
"8542e501-5606-4cb7-b414-b43ca531a8d2",-122.46778889327402,37.779313546221104
"8548e19e-7645-4e18-a6ed-e5b20594b96f",-122.4835800700594,37.782189535435521
"854b39cc-6067-4970-9ab1-adfdcacce5a3",-122.38883472284506,37.720988234388194
"854e3307-4a66-4272-a394-c6073c836e93",-122.41912094209867,37.777471235074465
"85521374-ac3a-4d30-a0b5-f313aafdafd2",-122.43450275532996,37.720630705570564
"856360fd-8dda-405b-92d2-32bceeb68d14",-122.38589613072536,37.729381281980672
"856483f2-031e-44de-9bb4-49bdb3e77d2e",-122.43986798872511,37.77449201564913
"85697597-8564-4737-98b3-fdf9406d56bd",-122.47262984396789,37.753378903580568
"856d05b5-a00d-4475-9627-5990e62769a2",-122.39947170546847,37.75412546216706
"856e3e43-7dcf-42e4-9fea-15cad631e59a",-122.43643829850437,37.758581206125818
"85716ae0-8fe9-48bf-a87f-2252175f38d3",-122.40512246980957,37.777955539687817
"858fbe50-7213-4814-af62-731ef940bc87",-122.41297882598533,37.7874478556205
"85935789-cd09-4f50-9d78-bfd074d8d876",-122.46866694915717,37.709351591962893
"85950d64-350b-478a-99bd-cd6f44a024c5",-122.46026335035852,37.712713515440925
"859bbc30-e17e-4c33-b7ab-dc1f824116e8",-122.43246903812005,37.751479466856971
"859d202b-f766-41ce-b660-4f59ff42b976",-122.41995918722122,37.781618751594948
"85a04c9b-2ac9-4737-b766-9d2421bd3815",-122.44337371615205,37.727013138102649
"85abe3b0-4d25-491d-a2e9-367bb001c684",-122.46605548489197,37.781111543969196
"85af435d-d8a3-4687-af49-9dbbf25f6b29",-122.37859852672896,37.729484020649707
"85b0173e-9db5-42a0-84f0-3819a83f5f7f",-122.39827399677061,37.75545642083641
"85d5eebe-4e68-4f55-9b70-ae7ef285de76",-122.48092627441955,37.782308580347859
"85eeecef-fca5-4d50-9bfe-2e1d663e1569",-122.40840221945294,37.772337642992071
"85f6c9f7-b387-4d45-b188-82c28ccaec9c",-122.40863266643504,37.782683898674094
"85fc0605-80ff-4b97-821a-297966bc8853",-122.41032131292029,37.777397439840513
"85fe0714-f3b5-43e7-bbd3-d24a69e735e1",-122.40161944817602,37.781819480981284
"860de8a6-dd3c-4b47-a3a1-8120973551cb",-122.39460112209287,37.774650480770227
"8611139b-10cc-409d-bf0e-48043e022c37",-122.45882314143631,37.737761295799494
"86116753-fd1e-47b5-b0a7-e2300d460ef8",-122.40813458279985,37.753373492721508
"86378d02-0892-4225-b711-7799d4d9a7fd",-122.41350409239169,37.741576689602844
"863df74f-9b32-4104-a502-5c1e2ca2a6be",-122.41607967922688,37.759161890501993
"8651b26d-a2be-42af-b61b-8843300733aa",-122.38860191827825,37.763569488020131
"86533986-9f6d-42e5-a471-4a4b1c9872d4",-122.46706306784974,37.757671703229683
"86552612-2a4c-4c36-81f8-67d1659439fe",-122.46391853672343,37.711249236637677
"865f4ceb-2a28-481c-9223-e0c7939c7d09",-122.4382171349765,37.769790000279109
"866016fc-f7d8-4fed-b689-c571bdfe1174",-122.40475929446978,37.752180172847339
"86741a0e-b3ca-4a7f-aa8a-f4b307243229",-122.46557607597585,37.782371038013814
"8675f5f4-d088-4b28-83c2-841d6fbcd419",-122.41254770930712,37.731899593557706
"86818d36-7b7c-4e9e-a4b2-9a7dfe0847f6",-122.48465157109099,37.740541351038964
"868586c3-ad71-45ff-9b77-a6aec515d524",-122.43027666866938,37.774899533210892
"869b9a68-3ab8-4d11-baed-3c9bd4727bdd",-122.45936725704348,37.748493259310521
"86a2f5d1-3cc8-4235-a016-5e9d88e9da5b",-122.4845152483412,37.780271473563012
"86b6c87f-f313-4511-9701-3b7a0af88cd0",-122.43060141389788,37.745487302401031
"86bcb083-cf95-48f1-afa0-2b4840eef6b1",-122.45084602300722,37.788145874249182
"86c4152a-be4f-45fa-92d0-19990718f795",-122.41321168209807,37.744925383179641
"86d5382a-b94f-4ded-9d00-f9f7ac0331b7",-122.38902391194917,37.738109432142849
"86d563b8-be7d-4dd4-b416-ee0668c9351e",-122.407366363647,37.775140736301232
"86d84fac-b562-4397-b25e-1ff439362cc8",-122.46008754925771,37.741462174580477
"86db726d-4986-4f26-95f8-faa029974263",-122.45250817197179,37.76361258502881
"86dd5458-e2fd-48e5-9159-884cef88e1b4",-122.4331112986375,37.726248312248664
"86f8e219-9c68-4744-bbf8-779daccf4077",-122.41354822556779,37.800374619341113
"86fcfa42-1fb1-44c2-8b75-fb5c33a9da9d",-122.46764865811832,37.775651348310021
"86ffaad4-05b9-4557-a3c5-2dd933c20605",-122.47186424808619,37.744864780268571
"8715a887-2f9f-44d0-bb0d-b5300d02a57d",-122.41513838179949,37.714131258003178
"87172be6-57de-4cc5-a46f-c4c11bee976d",-122.43298545384557,37.748229555535772
"8728b474-9fb3-4ca9-b5a5-714c424a1fce",-122.45681373343724,37.774928449865307
"8730860f-aa6e-46a9-a369-6b0df2886717",-122.41136961319656,37.798352124659125
"875e65f6-d31d-439b-b0ed-bc8145ccb639",-122.41011082028731,37.742106082454058
"875fa627-d4de-40bf-80f4-b2a121c2bc1f",-122.41795768365164,37.783354738957428
"8775f88f-48e0-4790-bfa7-570e8d3eccdc",-122.41625944023326,37.788342831336422
"877be2fd-a462-420d-bae9-f3254fc934ab",-122.40907942441288,37.77650718952696
"8787699e-c432-4797-bfdd-857a845e8246",-122.44499939286393,37.758058250163849
"878aa8e4-f6e0-453b-a8ca-d944a9afc5cb",-122.42888349590697,37.73878871807787
"8797c29c-ef92-48eb-8e27-b8259759191e",-122.43359479160773,37.758877057355207
"87a5e937-83bc-41fb-ba22-160955c279fc",-122.42123046962413,37.762460333217795
"87b20331-d755-4709-b18b-c7ecaffd8c85",-122.42528411857545,37.768815961721209
"87bf726d-c703-4e28-bebe-c9d5bd18deac",-122.39807220275708,37.762577246656058
"87cc7772-014d-48c6-a01f-4d119b9ef302",-122.41607967922688,37.759161890501993
"87d0f5a2-4290-4a0e-8ea5-79147093fee4",-122.45877554820163,37.708700159009418
"87d39575-f6e4-48bf-8f71-8f0a3258dbe9",-122.40265955163866,37.760625561881668
"87d55fbd-c304-47bc-a8c0-a1cd0bce98d3",-122.46637628538966,37.75728933552756
"87d793c0-fc2d-4bef-9ef3-52b99d2a3aa8",-122.41223164169109,37.80541853804894
"87deb84c-8285-4133-ae3f-ef7e67087482",-122.388215203913,37.718649166287513
"87ef1d40-cca1-49b6-a555-ab78ce4843b5",-122.43189269195477,37.758752186222409
"880c3add-337c-47bc-a632-bb1328f09ca5",-122.45765160667929,37.709328276236505
"880d9376-8178-4dc0-8365-550478d34096",-122.47535960634418,37.755365174556005
"880ed19c-87f2-48ef-aa36-b64b5accac0f",-122.42933017565316,37.725487060811943
"8813f042-dd9f-44e2-b4de-c922669696b1",-122.41229807460421,37.7512127274027
"8813f7ac-315d-4e1d-a73b-03a387916a20",-122.50011716596933,37.777838589915724
"881dc4ba-38c4-45ed-9a3e-ea770f4ed238",-122.43108527143266,37.798203062497379
"88213d68-e035-4b5f-856e-0fdbf2e1a9bf",-122.49269392002316,37.7844009936625
"882aaf4f-541d-45e6-bef9-7e27f32fcefa",-122.43256092711847,37.750670237425204
"8836bacc-bfbe-43b1-9477-24bb7bd1a983",-122.43633091965447,37.77746738829287
"883a29e3-1c75-4c6f-bd1f-e1f4f3ffe7d3",-122.40817876128035,37.71201790793836
"883def5c-ace3-4d72-9368-7087afeefc5a",-122.43493923823662,37.7617877219754
"88406829-312f-4dcf-80ba-eaabd177c7cc",-122.4302191897447,37.7266638090864
"88431e70-ed39-419c-88c6-66dd7fe2244a",-122.42165188023569,37.800854533999384
"884d3b0b-1679-4abb-976a-ceb8854d46a9",-122.38870004828492,37.75721013315507
"885b9248-caaa-4c3f-9eb0-d384226d448f",-122.39094724778437,37.734558255436191
"885ce3f5-6557-4e09-a8c7-5e3b8d25d5a4",-122.39299551390373,37.710105879762494
"88745868-5452-4f1c-9ce4-bacf15f6d16c",-122.40522877005395,37.747047822184911
"8884f441-008f-4fcb-b5bf-052137428b97",-122.4298379868296,37.756775508107353
"888d7f47-9aa4-433f-9739-8cb512b159f0",-122.41237370492733,37.754122571321915
"889966b6-61a4-43d5-a06f-8c98fa69e394",-122.41998896031049,37.79288608578274
"889ce488-9b84-4e17-836b-62d4f4928b40",-122.49341887470014,37.764260433306966
"88a0e59d-0560-4530-ac5d-d26471fb31ca",-122.44144318911651,37.787438563416892
"88ae74fa-1812-4a99-8cf7-8b6cd21d71b3",-122.45448566020823,37.722207591647646
"88b3d638-26a2-4c49-a003-e0e144c2d7c2",-122.47460039452194,37.781758684490029
"88b7186f-01a1-4355-8377-484593601251",-122.42768588538678,37.7658830449857
"88bc9702-311d-40cc-8d21-0ffd68f2efa9",-122.42762067971856,37.755133274996396
"88bf75d1-5c62-4737-98d1-537d2cf4b207",-122.43160271787815,37.792536806154196
"88c3ecaa-42e1-45ed-873b-d4fd32af6808",-122.42855100655508,37.721800621014793
"88d01322-d387-403b-9558-2f6703641828",-122.3973433144595,37.785527325102976
"88d383c1-53b6-4b2b-8f66-7e5ad532c9f0",-122.45074164027392,37.718666099779156
"88df9b9d-7d11-4a9a-a20a-2c49029581a9",-122.3911711874741,37.735545468257143
"88e28530-b3aa-4e45-b50c-92993630474d",-122.39586672285752,37.777279738332794
"88ee93b7-e4c6-4c97-a5b7-03bee9b14789",-122.49854498985098,37.776190258561755
"88f4b582-c376-47bd-955d-89d0c213f7ac",-122.44691533945112,37.796839839786188
"88f7d3ff-3df9-4173-9bdd-7a1c6402d03e",-122.4172023214068,37.793844688633932
"890ca31d-92ee-44e4-a40d-a3a748773f85",-122.46749189792475,37.757859126962522
"89118346-f6f2-4e2b-98f1-25dedf7e1d8f",-122.39431520675993,37.761199475864252
"891306ff-700a-40fd-9189-76bf068bc1c5",-122.4802786025257,37.782339004046307
"8937fe4f-b3c5-4a78-a372-cfa696a3646b",-122.45915501961615,37.782804503089849
"894183cc-9496-4471-a782-56f042291763",-122.44631604719308,37.796189430279696
"894a276e-96fd-4f1e-93ae-9f53419fa5ae",-122.46433321022126,37.717652322725172
"894a665b-cad8-4858-8bb7-b1d888f671ad",-122.41701876429762,37.7543568868128
"894b3596-3c2c-47f4-aaea-71a142044dbf",-122.4126649266546,37.7546944643217
"894b9e87-9d1b-4efa-8000-47cf5e37e546",-122.45532933991849,37.721930810234277
"8950f47c-e40b-4597-b2df-16b1f01af8de",-122.40530624216248,37.778908022408288
"89585774-9678-41a2-88aa-f6bfbc3ff464",-122.47692096670883,37.786504586870329
"895c945b-a29c-4143-9f92-2a50ce75f40c",-122.4325662892126,37.787640656361582
"896aca25-3562-45b9-ae62-bd2544be578e",-122.38885688518481,37.758898161047185
"8984873d-f593-44d6-95a7-d15f2cd964a2",-122.46729853449463,37.72923468285687
"898c4952-d0df-4375-8584-7f536ac76c13",-122.41539375906137,37.782532688490924
"899499f7-e49b-4a5d-aecf-3a0aa24beff4",-122.44453104783435,37.760733256577446
"89a43f42-d531-4a70-bfab-4cbda754d04a",-122.45380276646914,37.789636974191168
"89b22516-673f-4bac-b4b5-7079e3b22be9",-122.41349776621189,37.773505164579525
"89bae6e4-3823-4836-b1b3-0bebd83f1101",-122.44248532087099,37.801073716742906
"89c2f3b0-9310-40ea-add4-699d960b3282",-122.39749740491798,37.757478565235253
"89c42f64-0ac6-4e44-884e-1e4be373f7cc",-122.46459767043059,37.739558422238268
"89cdfd39-3b79-4927-9c39-95217335d6ba",-122.45139520792681,37.711145235093952
"89d003e7-2227-434b-afff-3b7a737324cc",-122.44230414608549,37.781916568659717
"89deaa72-e3a9-4817-9910-5be7ba2b6c74",-122.46843962966915,37.713730014121779
"89eab3b5-78b5-4767-92f6-de0be57a38a4",-122.41133530584949,37.799758986565
"89f98ca4-4a15-449f-960b-733d4a1796aa",-122.42702518602154,37.776462693540232
"8a04c0ee-14ce-4b10-9f31-34d2a169103c",-122.41987961132334,37.791197376862321
"8a0c6870-bb82-4906-8214-ebf2771ab22c",-122.44357023120379,37.7233793661738
"8a16baab-34ad-458f-9545-c7966dd3af16",-122.40545619139934,37.71127933256944
"8a3061f6-a1d5-48f9-aefd-21fb45b49193",-122.42854728862251,37.7339028745819
"8a313c2f-6fbe-4362-a487-dc497c4a9697",-122.42252082508905,37.756100869507321
"8a3a90c5-6b34-423e-a0b0-efc7e8e73f83",-122.42944092949857,37.77041881702322
"8a3adc2d-3c25-4622-b26c-849d45807614",-122.40137329174387,37.781054857240861
"8a3f7cf3-843a-4584-8e05-94a386150148",-122.41095372442354,37.747862933847166
"8a40807a-3c4b-4d60-83db-83dd253984bd",-122.47314642523862,37.760796503590612
"8a415f39-f519-4bc3-b40e-6e01a47c03d0",-122.47465953617449,37.75165426692454
"8a42850c-3ce0-40b3-8449-b15b5f6c9a34",-122.41372355826651,37.798440754903915
"8a481784-dc5f-405d-85a6-0b36a333daad",-122.45755311557816,37.743027218811953
"8a516131-2080-49b5-aaa2-d79730148235",-122.43473844156242,37.751657749112205
"8a5a10d4-8deb-487c-b70e-f407d5c36b00",-122.39774091912615,37.778145840961081
"8a649ea4-f47f-4834-8ba7-dd6e36febfac",-122.43943519698071,37.772295529312423
"8a69a402-dca1-4aa3-a8af-ac043a340972",-122.42681392578292,37.789917824565265
"8a6a6e4e-d0f9-4176-934a-a0fc4ad7328d",-122.42537036196677,37.768810767940892
"8a7672fc-285b-4b68-96a0-909902796ec0",-122.41675249161851,37.766771021231108
"8a7a18bc-3168-45c3-b81d-4bf8902cfd84",-122.44862886818058,37.782900712502872
"8a7fead1-e997-4a1e-8640-f47fc010da91",-122.42216873472641,37.795596183649138
"8a8095c2-9e86-4e7b-9556-f04e048df7ee",-122.44421239101608,37.71918979128862
"8a81ca36-ac25-4bb2-88be-e90df408d9b2",-122.39704329029908,37.7760767440487
"8a87db08-4478-464a-9981-c1bb7035a972",-122.43441372279055,37.756262064114523
"8a88086e-1bff-403e-ab0b-5b091f3b603d",-122.41606125434836,37.762866728514943
"8a8a34f2-f0e3-4bf5-8262-8bf0eb7b808c",-122.45133801272559,37.770499407144754
"8a8c95d4-bd0a-4f73-b744-485854e49e67",-122.40971874100079,37.77637866019051
"8a8cd086-8e7d-4205-8bd2-98395571ef00",-122.4280667672476,37.744820405436549
"8a9947a1-e469-410e-806d-54831f0d9660",-122.50584270401474,37.776395260287011
"8aa707bc-756f-43c8-8cfa-b8b533c32c3b",-122.43355025845273,37.771807363267008
"8ab17a45-01e3-43bd-a334-6073b58d535c",-122.41495395019945,37.804589578695555
"8ac141cd-925d-461e-8861-898c1c07c73b",-122.41312773793997,37.741685909427453
"8ac1de78-1df4-49af-bd3f-2955e2cb7b6a",-122.43776121397705,37.789897490273496
"8ac72268-30d6-48e8-bf16-6394941226df",-122.40962042900544,37.749153454416195
"8adb5776-eacf-43ff-8cd9-a5f7e4653a30",-122.45113019848955,37.769568091728949
"8ae1d489-c688-4722-8518-863a628a815b",-122.42089623563071,37.766011227999442
"8aeb4397-2ea6-4998-83eb-af537a051869",-122.42403325764136,37.747164796330381
"8af32831-78fd-4cd6-8887-7f4c20e55960",-122.39095888863112,37.750401133217522
"8af4abce-6390-45fa-aa59-2549ea8047e1",-122.47218873733661,37.74072583715914
"8afaadd2-e050-4ff9-bf6e-eef4259a3d6c",-122.45306502837752,37.76755130275972
"8afd3799-5998-4aca-bcf9-9fa02f5c695e",-122.49030294986888,37.75990508963686
"8b03b815-5ced-4bf2-a72f-94fdff02e5c8",-122.42469733180776,37.771468592905926
"8b069b91-c44b-4d1e-8975-9d901508b77a",-122.47341427730987,37.774549432787857
"8b1cdaee-263c-4ca8-bbbc-639c963cde19",-122.40604261089949,37.716213635290025
"8b1d0c81-7542-4214-baff-5ead18a02936",-122.47023916798602,37.784668918523941
"8b1fc6e0-bb44-41a2-9fa7-c8e1e61626fb",-122.45440193019104,37.761986491869209
"8b22a1b7-5754-4659-b537-f390ca9f2195",-122.43877702186626,37.76791771893955
"8b24fc60-6aad-4a37-9916-f601732cba27",-122.42951560260973,37.794534442302172
"8b26cdea-355a-454c-be1a-a05ab98f2c85",-122.49339253351438,37.77918422009386
"8b452fa8-f961-4101-aac3-e6748a40909e",-122.44132787151938,37.787453249597057
"8b49b712-3efb-4d9e-8f9e-0e1913851b22",-122.4230814689127,37.725866673328049
"8b4b2fa2-e8a8-4b5e-aad6-425c94b5033b",-122.44665547826067,37.740186548133927
"8b4c2790-1478-468f-966d-6c148fdd1dd0",-122.4855126288078,37.762257111735039
"8b555c41-232b-4f84-9d09-9d449b5e4fd9",-122.46130415530995,37.738784833542091
"8b55eacf-96f2-4613-b836-4776a41363d9",-122.42094191130754,37.802684880814574
"8b650a8a-73c4-4e54-82b9-223d43dfab5d",-122.42510038879905,37.772447693315641
"8b67b683-c672-4a66-b61b-45cde9ad0a15",-122.41123264497573,37.756547471823623
"8b71a16d-e71a-4803-9faa-c6e854e980cf",-122.41270914063155,37.806593245642368
"8b71a1ae-f160-44f8-b7b7-6abb5b8ab70e",-122.40251617266063,37.759144735578694
"8b77b7a6-43a6-4c88-9e4e-2d3f2a681fed",-122.41720599091711,37.800553418092235
"8b77c1f9-cf15-4565-8cf7-169ce4b6ca76",-122.47375971635076,37.742749462332966
"8b7ba1f1-62b9-41ed-bb63-9415db22f62b",-122.43767238158763,37.758727538142189
"8b7cb1e4-9c8b-4e74-bbcc-36d59737a55c",-122.42276528095482,37.762195311552169
"8b898f81-9309-46b7-ae7d-dfef57321886",-122.44404064611084,37.780121954169609
"8b90e68f-6594-4e95-854d-aefd6ad1f693",-122.42879282512496,37.741619869917365
"8ba44e1d-fc8f-4193-b360-3747a0d7336e",-122.48241460280605,37.742369326988907
"8ba4c5ee-ae29-46bf-9991-38e21ed04e83",-122.41752967964015,37.793802997167845
"8bb5e2d8-62f0-4722-b87e-d46023179d62",-122.45193786967819,37.766879606275495
"8bbb9b90-1865-47ce-81fe-a4ffbda7a162",-122.44428921770655,37.796639275647216
"8bc4ab64-6fc6-482f-95e3-cb4ef5054922",-122.4199597034802,37.751084177852249
"8bc6a26c-bc5d-4b5e-96ad-1a406541effa",-122.40390449923855,37.75989536977962
"8bc73284-6b3e-471e-8733-6d5f0a386320",-122.4461231791206,37.803863143913567
"8bc75e12-d6ce-4ab1-b8f1-968ba8bce096",-122.5016487773575,37.777906518320684
"8bce43b5-d932-4d68-949c-d33d79f6dd07",-122.42765414877246,37.803343477603107
"8bd88d9c-1c25-4a18-8554-26c3f48f603d",-122.45709019896192,37.78680401247076
"8bd9f9e8-eb59-4291-a419-285dea268626",-122.43777421206299,37.789584801653824
"8bf9ab4f-bdfb-4f5a-b1ef-1aa9d62eb44f",-122.41854026343417,37.73533701973718
"8bfbfb32-d726-4b64-ae3f-7ddf2d649451",-122.4297485768564,37.757271221283389
"8c05092d-5aff-477c-b732-ffad0ab0569e",-122.40335065017281,37.779488019510161
"8c0b7a44-3acc-412a-a569-959e92092e4b",-122.44452717168184,37.760464917826731
"8c286530-fc3c-48ec-b45c-842f0faf9b61",-122.44001513820658,37.716570024139521
"8c2ce2af-873d-43dc-be94-96be2e03b11b",-122.38092660389756,37.736865532122849
"8c388af1-b6f5-4d11-8a89-e60d2fb0267f",-122.44073738470799,37.762478824158386
"8c416889-eac7-4d95-a73b-e09c86d7c31a",-122.46013888757297,37.743170731341671
"8c51af6c-47fe-4213-a566-227cdb226a0d",-122.43645837209503,37.795149385159647
"8c579aed-af77-4d58-be48-a2fe26b3a017",-122.41312939235732,37.799090060010784
"8c6abef9-4f19-4455-b26b-c71b1dedc56a",-122.43155772111787,37.735680459710537
"8c72fdf3-ac09-4780-a5f9-c7f687a55252",-122.41104241527349,37.774725740389385
"8c7f45a8-2bad-41f7-ab29-5435c5bdc7ec",-122.43447968679429,37.720395325707869
"8c804591-7f51-411b-96ff-83fafd6c0ddd",-122.43226644589677,37.800800956453834
"8c830de4-f873-4bcc-8d64-049fba3c3c64",-122.42998705285125,37.798266957643072
"8c844bd8-98c4-4fcb-a1ae-04be0ff1ebe2",-122.39322947453697,37.721818482354315
"8c847d49-3eb2-403f-8deb-00872b50abaa",-122.41118987618347,37.79424831018364
"8c8824e4-351b-43aa-82f4-f3de828c62a2",-122.43335271162591,37.759054212988161
"8c8876dc-4bf9-49dd-9069-f20e5f4c2d31",-122.45133801272559,37.770499407144754
"8c88ab5f-073e-40e3-a828-f9766c4b2d9c",-122.40373666977737,37.788560996098916
"8c921f7c-12f4-437c-82db-18edc19618de",-122.43072502724314,37.790789554176676
"8c9b5d15-d7da-4bae-8c10-28154affacea",-122.37411077322041,37.731196256378972
"8ca75d72-c19b-410b-a47a-9b3cfc52ceee",-122.43077762588574,37.753500915843162
"8cc72e19-dd96-43ac-acee-0dbfb56514df",-122.38850053026734,37.733088611970388
"8ccca6a1-d314-447f-b4cb-99a37106cf5a",-122.42492738896539,37.766453452091973
"8ce521a5-9500-40d5-99c7-16d8146012e8",-122.39886137018885,37.75794462688129
"8ce65ee4-4d44-4c12-af4b-ace8f44fb88a",-122.48293260422626,37.777440896511393
"8ce85342-4048-43e9-bdf4-a5e397053902",-122.4757412554676,37.760820001426708
"8cf63e7d-19da-4531-b2c8-7e4c99c4e812",-122.50515619925287,37.757096468031548
"8cfab1fa-3f33-4792-8e47-5b19f18af3c6",-122.43761475844858,37.79538703255993
"8cfd86d5-ab49-4456-97d8-9e98a02b4975",-122.4413586887503,37.761385160966491
"8d149304-97a9-450e-844d-451b46ab88a0",-122.43190029390944,37.798979735121577
"8d2e0a01-5a53-4b3d-96c7-db711e490331",-122.42816104903356,37.776317716938827
"8d4b23a6-8600-4fe9-99c5-ed64daa7a5bb",-122.43075343868456,37.73335178625581
"8d4ef6f0-68ce-44db-a0b5-5893ab0f5005",-122.43163370122535,37.7085877049558
"8d66bc99-ee9c-4fc7-90a9-f66ae42a7844",-122.44213905978393,37.750896378623082
