id,lng,lat
"8d6bf736-25a1-43e3-b18f-3bd58c10e042",-122.4306651446357,37.755920468772281
"8d6c4de6-dc8c-4bd3-8ca7-38901dc96180",-122.43981716188034,37.775926042659684
"8d73ec1c-855a-404e-9689-fd2ab6074335",-122.42508028745321,37.76921679157951
"8d77005c-1cdf-4276-b7f7-81000ffd318d",-122.43872174473158,37.722935962450791
"8d7a9a5e-7137-4720-9b9c-27be83ff8392",-122.43782700286603,37.785242335198234
"8d80522f-0a33-4cc8-be59-19c09014f696",-122.43587722310757,37.796771920457026
"8d80f247-6816-4c8a-8180-24c8d0f0d22a",-122.39644191356629,37.763158409170487
"8d8440d3-15f0-4c36-979e-ec212f359379",-122.44683765897338,37.764946673811913
"8d847a0d-3aba-4508-b10a-4c00adee8d91",-122.42685259705534,37.771609585702443
"8d8ec1b8-fa63-4205-b01f-41b1bc356528",-122.40185827496737,37.758796189113966
"8d8fdacc-7f23-4f99-b8f3-dc0e826a0331",-122.39959868934196,37.755470144846925
"8d90d6d4-a40b-4d96-b360-eee37f03a976",-122.40809249946246,37.732605908790042
"8d965612-127b-4719-bf0a-bff975425e69",-122.43211412979285,37.760171698031954
"8d999fe8-6624-4bcf-8200-1ff8aa3370cb",-122.41137139873774,37.777648696644647
"8db3631e-4b73-44b4-8f2c-abe4e8f7cf2f",-122.44609068070305,37.771167569099077
"8dbb31ba-a891-40fc-b111-6aae96160d31",-122.4357715478469,37.772837922316413
"8dbf4abf-9b5a-40f3-8db3-9fe8274b6207",-122.44900337215591,37.710546148798358
"8dc0c6e3-669b-44a9-bf37-bdc8cd3fac77",-122.44558015405316,37.785990189583721
"8dc11001-dc85-4873-87d7-bbe30b5dab82",-122.46022797390012,37.782755237382176
"8dcb30fc-fd2d-4d4d-9535-8d611c482023",-122.47788195423989,37.745334979116578
"8dcd0e51-edda-44b6-83fd-3ddf21cefe58",-122.44574226139454,37.751367401049492
"8dd225f3-9f3b-406e-9d4a-005fba3a3774",-122.41393042792156,37.756888205211808
"8dd30519-0423-4754-80c5-924a961f1c8b",-122.46088649937469,37.7429222035752
"8dd37bce-fd72-42a0-a180-08989a083510",-122.41253693179308,37.7295189813214
"8de4328d-c741-4a80-b7e2-7ab8a95ca142",-122.43460598025561,37.793918733814614
"8df1b411-215f-4194-8a8f-be4207d5ba75",-122.41499346126687,37.7974498677292
"8df40843-ae2b-4929-b58b-ef60c4503e15",-122.39389473993785,37.756057915839889
"8df5be08-ceb0-4ca1-9d78-fb704e445c5f",-122.462876781573,37.778083779004994
"8dfdd866-03e8-42ff-bae2-093a3cd26e08",-122.41331316036411,37.785276624472623
"8e070b0d-661d-4bca-bdd5-389ebfe4e3a8",-122.41745803807579,37.757210356037319
"8e0c4f89-c355-4c7f-bc23-ce143d6739b9",-122.39888348426885,37.731048898976866
"8e146cae-5a85-4254-97e9-2a923518cc12",-122.43582066330715,37.79656885669754
"8e16cca1-0d05-4425-9285-b535ac1bf567",-122.43200886286455,37.759059167795037
"8e1b76e3-c58a-4006-b40f-f681c9a347e8",-122.442182423422,37.751695558414262
"8e218fbd-f542-4fb2-a64a-1b1314641aae",-122.44518175120683,37.776218253674834
"8e2423b5-600d-412e-b416-b58868017c8c",-122.43850485301974,37.804077894171819
"8e24a37e-5dc0-4417-9faa-d1defa14b030",-122.43672739641869,37.757072492381411
"8e37bf3a-48d5-4cb2-b3ee-ff55364e63ee",-122.43530309930371,37.796761258004892
"8e43089c-416d-4514-a89d-afd5e9b3fa87",-122.43030479777914,37.768905743650173
"8e4d488d-9c42-4961-94ec-6152895e9ab5",-122.42701873388718,37.73721620411704
"8e5167f7-e654-47e3-b3ae-049a74a951aa",-122.4165579826298,37.708872416908513
"8e529952-75b4-43ea-b312-c06d0386796d",-122.48838074982396,37.761308957213906
"8e5dacff-76fb-4896-bc52-c9283636ac52",-122.44485061880425,37.783077604690618
"8e6f6d0e-0f07-4559-93e4-241ee7addf5e",-122.47664041620371,37.715774471854409
"8e73ceda-b2b9-4ec4-a43a-afba284327b9",-122.41326891150399,37.750303456219086
"8e763f5f-e955-4ba0-81f7-51fa5d5bc9e0",-122.4070900972381,37.79858111800764
"8e77f26c-e0bb-4116-b0e2-25b4818f543b",-122.39807755476087,37.710497484884648
"8e7b65ac-b642-4a8a-b3e0-fd2b51e2a113",-122.41703922432892,37.750982093082435
"8e7e9e32-35e6-4a31-8766-82e29045f997",-122.41642570715497,37.783227219256581
"8e8465a0-b719-4c9d-a52d-87d4fddedc79",-122.47611529230358,37.77809506777394
"8e8b3fba-d44f-4d04-aa9c-36948022e492",-122.41924750357691,37.765186965094379
"8e915d1b-dc5d-4cc9-9b52-67990505144e",-122.41344891389461,37.747387613327838
"8e9942eb-7b0d-498c-8e37-3ca2f9ca4419",-122.40474456210531,37.777653490395686
"8ea3bfd0-4e2c-4fed-bbb8-0dfd8ffc8979",-122.39622894599113,37.78117021829425
"8ea5c015-95b8-4f15-908b-c375c58e9356",-122.44279258088034,37.786310137548618
"8ea7edbb-88be-4688-90b3-e1705c9a3d8f",-122.46126229789451,37.72593893179225
"8eb39324-5a47-4337-b6a3-910203884db5",-122.46421179341212,37.784438560086116
"8eb4a5d7-6678-4705-85b4-c9415a25fbf0",-122.373148274717,37.728775197102614
"8eb6aeca-fefb-497d-a5fb-fcde355fa540",-122.46837758388511,37.723352451198295
"8ec6a992-6337-4513-b596-458ed4736feb",-122.3927588355948,37.730586977085551
"8ec740aa-ed3e-4e7e-aa06-6a2a6f718f18",-122.39185291029688,37.733435183169746
"8ec7c20d-1754-4796-a465-c5b17f87fe85",-122.41779458757358,37.7634451316158
"8ecc5157-cb06-445c-8d17-0981a6971b5f",-122.40964903903139,37.7803843284007
"8ed211a2-f2da-4d3f-99c8-12a5457282fc",-122.39833905093413,37.756143459661821
"8ee0a9fe-2c5a-404f-9a16-7873cfe774f2",-122.43923427555089,37.775931493239256
"8ef1d9c7-5039-4242-8b33-fcae0f224339",-122.44970715807889,37.784303748417848
"8ef42ce9-8fe0-4996-90e0-354c3989183e",-122.43237586432352,37.719630270007208
"8ef8fda6-eded-4870-9aff-95fde718375a",-122.41450685019012,37.744640766689642
"8f05d211-ec38-46e9-bbc3-5e9bd4e6c1c9",-122.408830948321,37.796382878499081
"8f0d6bfb-dd3d-4368-95ca-366b8c03647b",-122.4466212199798,37.763878510674736
"8f212755-0bdf-4e5e-b121-8bf8b85dac73",-122.42443550559801,37.75107306303601
"8f26f2d3-5bca-482e-930d-29b40a8d04a8",-122.486458157885,37.783433219390375
"8f2e5fe3-f785-45fc-b737-7ec3202f74de",-122.43903227992304,37.797324925504149
"8f3ca13d-6d87-4853-81f3-8e27288caf98",-122.4450133639656,37.766567263187795
"8f3d63b2-de1e-441c-95bc-2b8b83c9467f",-122.40539506364995,37.779902714767381
"8f406198-0fe5-4fd6-853b-5874da55461e",-122.448648954012,37.762947809833712
"8f606c75-536b-4af4-968d-7f006c81419f",-122.43493604014584,37.7500367372627
"8f7aeead-4171-418c-83b8-3a330882e38c",-122.47049948407124,37.779534760475293
"8f7e7c29-c80f-4408-a531-97d0378daa40",-122.4044790932132,37.713963698014133
"8f928998-9318-4875-9dea-6ac0b4be8b8e",-122.48416623203744,37.764324358248686
"8f99648c-3126-43c4-8e75-03c05f987796",-122.39960770919848,37.759182993945416
"8fae840e-1fbf-498b-91a0-1a1aaca8f801",-122.4231698532902,37.769267158482094
"8fbbf693-01c0-40ec-b372-a1b161c6bc1c",-122.44305477184834,37.748140651207187
"8fbf9d0a-653e-41ef-bac5-0d6f35706d85",-122.43885561924679,37.737209079180985
"8fcfb52e-b0d5-4583-9395-50e025dd751e",-122.4534279320164,37.716604025362187
"8fd0144b-ac3f-4fec-ac6d-81a8da6f536f",-122.39404380472855,37.762015446923122
"8fd554d7-d0ae-4b20-9de5-bedd8362e3cf",-122.44197337241624,37.799611367499239
"8fdbcb71-3a2a-4ec4-932d-33d2fe6c4755",-122.4201148205223,37.739826868014951
"8fe2118a-18e9-4383-bcf7-ed5969ab69d3",-122.40068295132426,37.76040058263537
"8ff768a1-880a-46e6-8da2-83f8c7c80a1a",-122.42068678033854,37.761156730011841
"8ff9deb7-0b3a-401c-8f55-8f0f2e62fc98",-122.43023267705674,37.759092762949685
"9002afe3-2b08-4f11-b898-a72045c17a6d",-122.417610321775,37.792657996542268
"9016ec47-7b7c-40a8-89ce-a6d7de795731",-122.4163366920062,37.765689114964644
"90215147-6bf2-439a-9d0f-06a814a71bcc",-122.4341760637095,37.743332402026589
"90229b0b-b144-4651-8e0e-e8149d591817",-122.40857400954195,37.767352637862253
"90246859-969b-4a86-a487-ed5522c74319",-122.48101263679618,37.782304598584737
"9028245c-7151-4a6b-b9d9-98825d4411a1",-122.41274685077668,37.776556173900595
"902b6c0a-dcd4-44c6-8697-4e98af252d4b",-122.41281504462313,37.752661790731
"9045d9d2-563b-434e-95e5-a3f164175e60",-122.48616272514151,37.783297859108821
"905023f7-6e3a-45ed-a529-2fbcb2c9e3a2",-122.43375980899179,37.778473161179967
"90690089-b770-4ddd-b37e-220cc0e72ebe",-122.47823032837765,37.782430999767264
"90736a8c-b3bc-43a9-9cd8-9525099863ac",-122.47781571799078,37.781059850453524
"90741019-d6cc-4648-990f-4c1e0e013b28",-122.41290441476822,37.78246265797528
"90834448-ad5e-4d78-8498-69e579d02cad",-122.42763594776162,37.738312560494407
"9097748c-a837-4699-91f0-813d659bf5b2",-122.48137149906879,37.782473517272187
"90a0f74d-4abc-40db-8fa9-4797f11fb18e",-122.41151360932933,37.75552187042554
"90a56da4-699c-4f6c-b68f-962d2fca200a",-122.44642500361415,37.76689908394787
"90ab40a1-5ec7-4389-b199-7dec399912dc",-122.41655205604773,37.746535358028069
"90aba6b1-7165-48af-b0a2-0a6ec90760e4",-122.42208761267534,37.780229282167852
"90b0270f-5b84-433d-b09d-832f626b6f4b",-122.40427097959787,37.735130434490664
"90b2d2fe-11b8-4e29-88c5-073fc293da83",-122.43770967657537,37.794990316841663
"90b60619-f7af-4a0e-88c8-bbe3f44689f5",-122.39036485292768,37.728807587892739
"90b9ccec-780b-4dd6-ad57-3a2315035ba3",-122.39628486938373,37.786342911812731
"90ceafd6-27d1-4b0e-ab3c-5a7d1220ef85",-122.41858014366471,37.791499622255458
"90d006c4-d9ba-4912-ab8b-d8f42dd15614",-122.44490467744893,37.760849417649879
"90d3eb58-790d-45bf-af90-0c4d4c71549e",-122.4461042407911,37.799900985608943
"90dcfec9-9b90-4e79-94c1-0905e0d54e7c",-122.42659347313803,37.755625195680608
"90e46471-5ba4-4476-8c4c-bf8627c2f695",-122.45504966309309,37.763359303202527
"90ee97cb-331b-48bb-8618-76e183deb82d",-122.47121539952192,37.720824102837618
"90f214e5-0706-4e01-a5cd-728f47903c50",-122.47667010775905,37.784153354662223
"90f5d561-3e23-4942-b554-895977aafc0d",-122.45261076085602,37.772449273244959
"91006376-b02a-4d68-8e42-85739a76c41b",-122.42429885842473,37.756287101330891
"9109456c-4206-4f38-bfdc-d96fa7e897e1",-122.41368090287578,37.75699960580026
"910d0c66-776e-4928-a4d2-db52147e5334",-122.41848098659607,37.805345398461839
"910d70e4-2b44-44c2-8167-6e1e2fc6085c",-122.43627949651083,37.76144750534273
"910ee13b-41b7-49f2-a575-4276d6ad9b36",-122.47128361547107,37.715311224244871
"91106543-dae9-4334-9695-d9b5322adcfc",-122.45737100757066,37.774894055795862
"911871b4-0411-4c59-af3c-e989350186ca",-122.41044200591091,37.781120879111747
"91221d82-17cf-4975-82ff-e810149a6103",-122.45402772196005,37.717171819692538
"9126337c-3037-4bde-abe9-41cd92d903ca",-122.41825109791607,37.765495876561083
"912ebea2-ed45-485a-a671-16ce4754f715",-122.38305966559359,37.729054118222869
"9138b394-f0e3-4d8a-8338-befcad26fa92",-122.44532012692093,37.719477423999358
"91392be3-50ec-48a8-a784-21014a573980",-122.41690880146544,37.787023865348282
"91421cc4-3aa8-4753-8ae3-b8f2aa176f03",-122.44015756555471,37.765533647987787
"91592572-0de2-4b62-afa0-9121672a3a20",-122.42549016651755,37.803045215195432
"91675ed7-ae15-4c4d-b973-0c8c1d716a8f",-122.41548307010413,37.7918661818493
"916951c2-645d-4b24-9d84-4fbf3b9c16c5",-122.41824665308174,37.756147377516406
"9173977d-de71-490a-8642-8731c98b87d4",-122.43927963830299,37.77815523961813
"917cfc89-3ded-4096-a619-2cbbc63bf67c",-122.41901126679882,37.756705836728912
"9184d37e-6b7c-4c53-8e6b-5109b7c8b6cc",-122.47982792444269,37.778491785176577
"9187e00c-0ab8-486f-b124-13dde77971ba",-122.4164008722083,37.759799392634847
"91898ff4-b247-4ab7-932f-59ceedf2d962",-122.49389948880892,37.779840244933638
"9193f4b3-ca1c-4d6e-b7de-2e51e37be8a3",-122.40245106317973,37.779063169312359
"9198df56-9fc9-4f12-b9df-711136986a1e",-122.42884261356711,37.7565249084233
"919a94f8-0ba4-4665-9fee-36716db778e5",-122.45745990818898,37.784007012109342
"919bd298-3582-4bb8-be1e-470a4a40bb47",-122.3888169924175,37.730173969399232
"919de53b-d48b-4902-b2ea-d260fee92794",-122.4182199183543,37.755868055926236
"919df8af-6208-4fa1-9638-9e1682863826",-122.50839826678273,37.753493922037428
"919e130c-13ac-40e1-ae76-6259ea5f4799",-122.47416184981735,37.761439524982009
"91a0c2dc-65fb-47db-bc39-d8083ccd652f",-122.40208405703301,37.722796349856942
"91a0e7cf-4424-4868-8239-4808911bf613",-122.42832292335316,37.751330006949821
"91a713cb-3805-4a7f-83bd-8aae871bd425",-122.41996578039854,37.782525363322058
"91af3f10-2757-46e1-8010-1e928060af12",-122.42162748427803,37.753329015085953
"91ba084f-4f15-4f41-acfe-73d34cd9048b",-122.40383786468551,37.762779855564489
"91bbd1d6-5ccf-4b2f-a83a-2a6b9d0a4aa3",-122.44511089518065,37.787590564506296
"91bd9633-6184-41d0-8e1e-499015aaafe0",-122.46770915138572,37.760348744982643
"91c7255d-9c92-459f-bd29-6502d0aafc62",-122.50024277017941,37.763683123378456
"91d4e201-0956-41eb-a5da-7332eb2efece",-122.47502123450249,37.757733868761093
"91da7d19-8884-4653-9d54-aa075556996b",-122.42825098872019,37.773993694484453
"920331e4-dfbe-49c2-ac43-9106824e169c",-122.46968074416394,37.784692493814177
"92045077-3ae6-4d1b-9464-cc785881016e",-122.43319816199759,37.755453782697877
"920ac1af-2ff9-4c9b-a3b7-db36ac31333a",-122.42955786476386,37.7178501839752
"920cf811-03f5-4df4-9189-0a2716ca70b8",-122.4047527354701,37.780120120174281
"922b1a05-d751-457e-80be-278c03feac52",-122.43614844417981,37.803219328129828
"9233e9da-821a-45de-bbbc-b08a0c924fc8",-122.42214848343369,37.754024767227307
"92389697-c3c8-4c8b-b8ad-dcf88503e0f3",-122.4229925924565,37.736343151417984
"923f473d-8689-45b9-8983-e1d4c588b33c",-122.47586448317533,37.7837185153817
"924948c3-1965-4aff-b129-534c6e7649cf",-122.44465172423104,37.777416284941843
"924b72e7-60d7-425b-8e97-f44549c29c99",-122.43124248951911,37.725839368615247
"924ed821-39fa-4c94-b73e-a6766caeb915",-122.40823126177852,37.775923676547364
"925db578-f4be-4f05-9a0a-2647573bce0b",-122.42291700742949,37.761092086066931
"926523c0-cfe1-47bf-8334-1de368daa239",-122.40782575626618,37.742612299564179
"9265f13b-c577-41b2-8010-70bf5867a075",-122.39088281545676,37.738825664579181
"92660697-acaa-4949-8f52-8524f69ccae1",-122.42627434871025,37.741543371694569
"926792de-4019-469c-a667-608d435f1077",-122.43027666866938,37.774899533210892
"92725581-c4d4-4b18-b414-f9973d912cce",-122.44189390588316,37.795993040164959
"927360c4-388d-4d87-b387-f6d6904d4425",-122.46286528895232,37.774590928335833
"9280d9f2-6b15-4822-93d8-32ac08f30297",-122.42019867023194,37.790135871911538
"9280e02c-15ee-4351-b87c-636085266815",-122.47819391319928,37.785676611544645
"92906b32-16d9-42c8-bfb8-93e353db9983",-122.38887073326852,37.719119139283229
"929501d8-541b-405a-bb14-1d782d610820",-122.41390355382468,37.746256039549181
"9296a44e-1304-4eb6-8e6d-890d28c2b043",-122.43343708090109,37.790007003031931
"929b6a57-060c-48af-94fb-0bad845aa823",-122.41349131112266,37.753113436319616
"92aa9d94-ac38-4452-a795-9cbfa6e9e993",-122.46083013146161,37.783498063542488
"92b1969d-8c2e-479a-9290-2eca26e67d4a",-122.40782112237918,37.731848536927721
"92b65046-de9f-4088-abd3-ea7981adf682",-122.41388997237175,37.797084761903058
"92b98506-8644-4812-aa37-1c5c554dfa6d",-122.42190595005346,37.7946358249489
"92c246a0-6a04-4afb-ad14-ed49714de01e",-122.46486599769676,37.71563608747158
"92cf93cf-a2b0-49e9-8df2-a425c63cf693",-122.42732441926242,37.729401546368308
"92cff4b1-4c94-4464-9e29-48290e2de642",-122.40735674407263,37.74904997427484
"92d1646e-107e-4665-967f-75ef37530bc2",-122.40487798259315,37.801828490882912
"92d2602b-8211-4c87-b197-8541749bbaa7",-122.43064965733772,37.772508102986933
"92e80a6e-9fe1-46ac-aedb-58e342adc8a5",-122.42984566840761,37.7220638323832
"92e8eaea-b84e-4724-b6c0-529c9fe76fad",-122.46642941345655,37.759909806059348
"92e99614-18ae-4079-a933-994fcd2feeb0",-122.41239807154834,37.776104031892693
"92fdd040-ec48-48b4-9ea2-616b55195937",-122.44153642627276,37.728597142377
"93020e15-0d1c-4057-a352-5713db72be6e",-122.47541964365288,37.742126496639685
"9305a87e-28e9-4b3d-940b-a12d5dc4f39a",-122.43766837372004,37.712881620188092
"930e0562-92d4-404b-a10b-0478822510bb",-122.4444097343717,37.784766241137845
"930e9bba-48e5-4f0d-8cd3-319616e78eef",-122.41490977952577,37.745952351785327
"93172ab7-01ec-4037-8185-bf7e4c3cc267",-122.40706860536307,37.716162303665953
"93199956-7254-4a9a-8c57-e3e860cd75d6",-122.45091119760822,37.768034643766619
"931f3da2-2c7e-4a03-816f-a378849f6b5c",-122.50968717181577,37.775259610932615
"9322f333-0f82-42a5-8329-4ffa6228a6fb",-122.43155441973188,37.772546896821765
"932ae0d3-9adb-472e-9dcc-ab2dbdb32104",-122.45564751614759,37.78081149432284
"932e81d9-9f8a-4a58-9aab-73ebdc7af408",-122.44221225855686,37.752008632792553
"93356214-4e2b-4a88-9219-6cc0a5bb2997",-122.44280820130581,37.797209499494478
"933d1bcd-e586-44f6-b898-f72cdb1db737",-122.44428648144242,37.727070193925954
"93458047-53c7-4dbe-ad1b-c43b1014fea4",-122.42686896138967,37.763703958377896
"9345c302-00c6-4be3-903c-da4b329256df",-122.44492391226747,37.7870995288416
"9352e860-e07e-4ec0-a012-ea1ad158335c",-122.43303246423193,37.772829132592179
"9359752d-f58a-4cf0-8914-f7eeda9ede12",-122.432164888167,37.746979317874505
"936f73ad-84f7-4cbf-8b33-eaf873e6e572",-122.42894573221022,37.785314948399993
"936fa026-bd7c-4f24-81b1-386fe54cea0d",-122.4430324920956,37.771556865595173
"93724707-b5b8-4383-9131-15b9f1f91031",-122.39912679677283,37.754146272864318
"937d27bb-5bf1-4230-95a5-d3cf86b8d36f",-122.43825167276734,37.755663222713551
"9385ade2-41ed-45b4-97eb-fd5a4a6e2f84",-122.40974307268063,37.802628091074205
"9387f690-72b0-4795-a409-a378141ff284",-122.49474695640244,37.777316187905562
"938e5c87-be2a-4e40-8feb-df9eb7627fa8",-122.41792657846067,37.726924298153776
"9392fa72-7018-430a-8d86-fd4d73fb0a2b",-122.44565728049777,37.801050598364064
"939a948a-61aa-4637-a220-18bf64a12742",-122.43174779263667,37.72846452894504
"93a5bcd3-eef2-4801-8033-8ea2ef5477d6",-122.44808373053394,37.766760532831647
"93a9dc51-571f-4948-9b39-c413afffa56c",-122.43758537035944,37.798499127810658
"93c01cc1-7a5f-4fa7-b7e2-7466a221bfef",-122.42768149867777,37.755774104403081
"93c253eb-9ba2-4c21-9fae-c3c6c1eaea22",-122.43393447802562,37.736403148381868
"93c97074-d12d-45eb-b82d-7e79e9449355",-122.44207186079157,37.759703853809512
"93cd4602-5286-4d60-a719-5b5dd5f191e3",-122.47170132376945,37.740142139164284
"93d087a5-932f-43bf-bc72-4f5e502db416",-122.47692714370606,37.783602556015772
"93d5c7ef-56f6-4d7b-b042-286163a4eff7",-122.46634261276117,37.758047220236222
"93d7772e-e122-4802-8c5e-29b27c50f6c6",-122.44270856888588,37.7513130307298
"93dafbfd-380a-4b7e-8225-595a52cd43e0",-122.45204297535923,37.757430064781623
"93de06cb-e22e-42e9-b433-8dd54f8bd1ee",-122.50717508077544,37.755281062990015
"93e2ed2d-a96d-4dec-adfe-f720aff6c25b",-122.43112948923857,37.7768961288769
"93e33c5e-ddec-4629-a2bc-7ffabe1aa92e",-122.42945741160911,37.770225529342056
"93e5f2d7-8cd7-4bfd-bc2a-28ba9819a4cf",-122.50277171210506,37.741472691830921
"93f9cd6e-93cd-4b01-bdf7-08b165d5c37b",-122.41265959784653,37.799149859071782
"940b8176-7af0-4016-998c-87f683bcfdf3",-122.39050344986903,37.737056097787963
"940c5c30-cc7a-487e-8885-e75ff4d98531",-122.43120221341549,37.746007518093748
"9410f5c6-6ed0-4e98-b639-218de5108c6e",-122.39073254885889,37.736325758214377
"941746ca-dbfd-4307-b587-bc703831794c",-122.40852226884822,37.77959268816096
"941de5d9-e67e-4af1-8bdc-9e4e4df59991",-122.44251274255963,37.776789158627679
"942343fa-0e98-4c47-baed-6f280308dfb2",-122.43536805175859,37.778727098373118
"942c33d3-1a0f-4d41-8b7b-22b938d0ba28",-122.47198075818015,37.737784590298055
"9437aa68-654c-4131-a65f-919208da0edb",-122.42424792690638,37.798781100670176
"9442ead2-9c02-44d5-9324-a2066f5f60c9",-122.42197197560607,37.761589878256
"94431956-0f96-43fe-b507-85699744b319",-122.44435438708351,37.795486611968
"9445acef-bf18-4123-9db1-aae0de426921",-122.39467470072088,37.774592366831307
"944f8b9a-1886-4e60-b385-600d7ce0a14e",-122.44955657106321,37.773592266489565
"9460cd71-52e3-406c-a5e9-74c9ceecaf57",-122.42020365713039,37.762715164527947
"9468cec1-1dd6-4141-bd31-4197a894bf51",-122.4421232558351,37.779392419766737
"94848eb6-191c-465e-83c2-816c842b4a86",-122.41539559444577,37.783673083426663
"948c2a33-dff1-4dd9-ac40-950c39649e0e",-122.44538093457828,37.762287662726685
"9496c919-3c9c-4922-9c04-1c00208e13d6",-122.39574637901835,37.759485329126839
"94a5b4d2-f040-4a0a-9cd2-db78ce760acd",-122.40580532835662,37.799374042269456
"94a931ee-7024-438f-b4ab-e139658792de",-122.40913797557428,37.778333185059743
"94ac1356-83bb-44be-a6fa-e3c6b837e96e",-122.4123484722776,37.805515021650479
"94c3fe87-95d0-4e03-b74a-6cde449c817f",-122.39439056331618,37.709435804009388
"94cf4716-5c12-440c-9ad6-d46433adebe5",-122.43560350308549,37.789881037068824
"94df5b9c-8cde-4c4e-a487-04297f7541df",-122.41742479960668,37.7735813411714
"94ea722e-d2e4-4dff-abaf-5d16ba1df3c9",-122.43077762588574,37.753500915843162
"94ee12cc-863a-48da-8ebf-aba1f7e678fe",-122.40699042746353,37.743755647153932
"94f92573-d0da-43c3-b204-6b5b293555fb",-122.40780905279433,37.778347018947819
"94faf5aa-80bb-47f7-8e54-ecda696761cb",-122.44657950068748,37.712218079954305
"94fecfea-5ef6-4400-ad4f-441e0089b5e2",-122.40939088710802,37.77921711907689
"94ff34bb-3475-4bab-aa04-767ae0c0a4e3",-122.39024901717664,37.727799748038748
"950350a9-ad19-4191-9d25-fc9972c2c2ce",-122.41622724720725,37.758891324586592
"950a6ac0-448d-46d7-9462-53fc3ed6d660",-122.39320714417646,37.786987722598063
"950c73f8-9f64-47b0-ae28-dedc45d5f1c8",-122.39338849231379,37.762055665276648
"950e2f81-89b6-4454-9f0c-5d1f5297539e",-122.42368850842347,37.777856065474644
"950eaa0b-556d-47cf-8dc5-4a3a13fd95bc",-122.42845044768895,37.776912206312723
"951e8e68-cbe5-43b4-a8ed-531258916251",-122.40186568652936,37.7624858645899
"9522ebeb-8bd6-4e0b-b057-e51a85e8d340",-122.43719509889395,37.720852793697468
"952e07a5-e24a-48e0-abd0-8630d7729200",-122.43426556690184,37.80345904616356
"952e29cf-9786-45e2-9265-2c35f7b33d75",-122.48744615748498,37.788106949408977
"9535b5ec-4dd0-4da5-b862-be4eec11a422",-122.44898789222266,37.719167356155886
"9551be17-accf-4f16-95a0-9839467920bd",-122.40493559941331,37.780266273197221
"955adc5a-6db8-4b46-823f-14092c74d759",-122.43116905474959,37.770630954838289
"955bd8fb-1b37-44fb-80f9-c46a853bd35c",-122.40383445477359,37.723888224822495
"955ef9c6-bf5d-4f1c-a671-7abc79040b8c",-122.3812460066261,37.735598965899733
"955ffa51-c6a6-4036-9d7a-85a15f8b2934",-122.43635760905013,37.775738224430221
"95608e36-4c7d-4772-b813-52dfaadc0db3",-122.39828696218119,37.75559335187652
"95656914-378a-45ea-97f5-56b8aa0e21b2",-122.41702120555708,37.800506899571083
"9567f522-c5e4-46ef-b212-ed7c1a87c9b1",-122.39410761544404,37.75904027536783
"9569bb7d-26a8-4993-8124-bec48f41389f",-122.40140838065503,37.723182423641653
"9575e399-c4f3-4b18-a871-46d553829b83",-122.41156264196511,37.7506120305611
