id,lng,lat
"957d8357-4f78-4637-9f65-75350b5f22d3",-122.41555967081467,37.745260287527906
"957eca8e-87ff-45f5-ac78-6c2abfe4fa30",-122.45994168900836,37.742937818875554
"957f12cd-6eb2-4238-88c1-1fe118466eb8",-122.44404690989296,37.774712221907983
"958381ce-508d-4127-9f57-3d70df446696",-122.45289752841565,37.780891168078156
"95842cfd-4e7b-47b2-96f6-dc20828ccbda",-122.43181668860802,37.722205277356252
"958d1b54-b32c-49bd-bcc8-fa18a0a929f8",-122.45718296619984,37.765253532071341
"958f2d58-6dff-467d-8a87-83f735076f3b",-122.41044465493324,37.778078472927035
"95a5d73d-6f8a-401e-87f5-a7116d81c426",-122.41199230833389,37.741988564965872
"95b88347-23f3-4d14-8319-e540ea434433",-122.42987556354714,37.759183141077052
"95bb25d6-4ec0-4188-9384-1fdab49e98ab",-122.47738763207623,37.7640900611297
"95bd7f76-a19b-4aa2-bf2f-ed7a443dbf27",-122.39853337024488,37.785770888522535
"95c26b9d-9aa2-46b7-b4df-247967e61a6c",-122.50097471893037,37.774266479160779
"95c92928-b7e3-416f-8fcd-00a46ee89b48",-122.43102668628514,37.767373024442982
"95cea66d-fa1a-494d-804a-2eeac0214a41",-122.41315680534306,37.747956063078256
"95e3e2e3-0701-4a1f-8377-96f6b8ad673c",-122.49643096766495,37.779998793328012
"95e4a888-58c5-4968-8c83-ee35ddacee98",-122.39838751168556,37.713451523553047
"95e90dfb-5de0-417f-8749-ed68542fbc44",-122.43375156801675,37.733605406761221
"95e99a2f-b6e3-42fe-bb0f-2ea5e7045815",-122.38576595294532,37.728699820893056
"95f0a375-bc1e-4a57-ae7b-e1b2f89db4e9",-122.48435385795392,37.776521836977516
"95fd16c7-1fc1-470e-b107-ac0683ba4b1f",-122.47380286497058,37.775026874923832
"96047b95-6008-4a8a-8675-6e86baffbda3",-122.41466004700672,37.752659169595326
"96072179-2225-4994-a7aa-15862c697944",-122.490296020605,37.7810000460023
"96085640-a023-49b1-b260-85cab70bf24b",-122.436159657816,37.717368304765671
"960cdf6d-3166-46a2-97a7-064cc8195bad",-122.46504301096249,37.747231738306738
"960ed6a9-b0dd-48d6-9db2-f42eabe8a46b",-122.42149986524849,37.762375199638996
"960fdd74-33e6-4e7c-9d59-854228e94093",-122.48952176606042,37.778052533841652
"960ff5dc-710f-424c-bd48-6cc3eadd06ca",-122.45923468480387,37.713280611861421
"96164a3e-a707-470b-9bd1-1e43b28460c9",-122.49206002278838,37.78129913362833
"961a8809-ea16-4e6e-a03d-d7e73c53ff1f",-122.4399465902966,37.729133164453458
"961c6801-5b06-475c-9848-846c6e15fcb7",-122.48541574589682,37.783754772812493
"96200610-7be2-4fca-b6e5-48c7074adfce",-122.43707422430674,37.786654817662765
"9621b320-881b-451a-bb89-290addbabdea",-122.40776600871288,37.7495073528871
"963ab73c-b94e-47da-9026-3c11686eb0b4",-122.4092309918699,37.776193952736584
"963ff7ef-300b-4f99-96ac-c5e521430c08",-122.40616339453777,37.745103787670715
"9653726a-e054-49af-bb08-df6ff67d3429",-122.5061701588173,37.780863613235169
"96544231-a0ec-4730-ad68-fdd2e2595eb6",-122.43901247958223,37.788366246342243
"96679632-dc42-491c-b03b-822be36e4606",-122.40710908054753,37.776812830042488
"9668e923-d0c3-43c1-8261-9f1afa0657df",-122.43632462517076,37.766083788596177
"966b6951-ab01-49cd-90e6-96508581b880",-122.43872670226415,37.804522659231566
"9673d1de-baed-4bca-b872-fb451d1aab75",-122.43184158834877,37.74731237737938
"967e092e-5971-40c6-b065-5f2f4497e00f",-122.48304480225191,37.742341622771093
"9680502f-a9dd-4007-a905-0c39662036f1",-122.4906727066944,37.782412508759528
"9687537b-55b3-4e3f-9bd6-700ed317533e",-122.43032479525552,37.71840959378018
"96951be5-dbee-4eb3-b485-73bb10136492",-122.41407975830654,37.782316811745233
"96a7ea80-fa6f-459d-b4c3-fb38ca48d3a2",-122.48001951735212,37.782350945693246
"96a8d469-eb52-41c6-8c1b-b02c08e15048",-122.44862886818058,37.782900712502872
"96be34ba-7b9a-4448-927d-477d5215fbbb",-122.40364280646594,37.76077272419117
"96c124b6-0416-4b1a-b066-248d493d8379",-122.41787904399087,37.745319458834963
"96c29fdd-c58b-41ae-92ab-988d39a982b4",-122.4516289572954,37.787221256022356
"96d0c232-f6b9-4115-9d97-2f8508891284",-122.4078305967472,37.785972798819053
"96d44c4d-487f-4239-a327-a956ac1a481a",-122.40148052137303,37.75847475780165
"96d52cb1-2520-46aa-b86d-49a5114dffc3",-122.42367467966776,37.800601106049193
"96d7eb19-a1c6-44da-8b49-cee600057e4a",-122.42695856276829,37.798582515927464
"96eaf6b5-7a68-4931-99cf-05890df2df06",-122.4598516865404,37.759124001203276
"96eba20b-c125-4203-b225-9a369426db10",-122.41612716140419,37.786829542749793
"96f425e7-b1e0-4fb8-b498-5e93601a702b",-122.44049215286164,37.803266632086228
"96fbb73e-fa97-4f8e-8732-6485573ead1d",-122.46884677604243,37.70955176544178
"970aa81c-5a0f-48f0-ba72-0a9b91f27c3c",-122.45882232894431,37.722194906157057
"9713976f-f139-4d31-846b-08cc7a958fe3",-122.43546582762978,37.756356301832795
"971446fc-02f5-4a36-8584-8f86b67282d9",-122.44977981229698,37.758523439822007
"9714a280-8f99-4555-9924-386b9bcee1ff",-122.42338547862215,37.769254326233906
"972943f6-3b71-4384-ba2c-d5002a8447fd",-122.45214738805862,37.773262718752918
"972b6c8f-c7cc-4871-a6d1-e567e6a472d9",-122.40724353405311,37.801376349973147
"9738a357-984a-40d3-85e3-aa3d47beaa02",-122.43146235726168,37.748697261728474
"973a560e-1e54-47c8-8b18-97b974c61305",-122.44000961647183,37.790420426274537
"973f1a36-fa3a-468a-b8dd-1014cdc61e6d",-122.465316043982,37.78793120510683
"97435906-b7d0-4666-8c12-df5d620776dc",-122.41752538852198,37.74209749378381
"974a7ec8-1bc9-44ab-ab63-7a5f143f67b5",-122.38895514339455,37.759963639645164
"974c6e12-124b-4866-a609-1865daea1947",-122.4189408105767,37.805998350075967
"97508605-d2ca-4eb3-a06f-9d13dd551539",-122.49662026347194,37.731426487223793
"9751ef16-b9c6-4069-9e09-5788f82d4329",-122.41292603289794,37.714441231106683
"97559091-a7ca-4dee-81a8-05db73b1f8f9",-122.42109347076671,37.789125478814888
"97610eb8-690a-4167-a157-134d38b3f83b",-122.48671800566387,37.785220784055582
"976afe56-878a-4d09-ba96-18e74ca33202",-122.43651966476658,37.771782464262365
"977599cd-f8e4-4e44-81ec-cbc7008f2698",-122.42909043396736,37.738929082804837
"977fa905-59af-42cd-9816-90f55afda6ec",-122.43154063278354,37.734808476704963
"978eb992-2441-4e9d-8b84-e74434640f69",-122.4436087012385,37.762721685199551
"97904784-71bd-4027-a3a0-5c0ff1d4cf96",-122.41826106872409,37.766856205415344
"9798b024-d2b7-4b1f-8fe5-53c302b7c1c0",-122.41965488058692,37.766361640683613
"9798ee90-6316-40fd-ac8b-28b263fc45e4",-122.4193150009681,37.788722980948741
"97a990fb-45af-4287-917a-77fca872f839",-122.46338433550319,37.760540770052643
"97b24c1a-8911-4311-a75f-19e959aaf44b",-122.42630907371668,37.742515799463909
"97b3c0ac-04be-45ef-be5a-7719e9cec637",-122.44131221157066,37.780615335193168
"97b40d64-63b5-46cb-8c97-d789c2fdfd2a",-122.4663199292811,37.723118896853215
"97b8303f-a628-4a5f-b9da-4aeab1678ed7",-122.43901803558082,37.758401728999786
"97bd28a7-c61c-41dc-b88b-2c8c5a159533",-122.40607761764845,37.7900374254489
"97c1e33f-32f8-400f-b7eb-19f1bf84b5a9",-122.44119525224787,37.77753027910812
"97d3528f-c1b0-41d0-ba20-ed5979fda753",-122.4859119996932,37.743191985616747
"97d3b9d8-5903-4e25-b730-326b0f1326c1",-122.41044200591091,37.781120879111747
"97d3c7d5-cb13-4b02-8da8-4dd4ad60d75d",-122.43927644767157,37.805339114900846
"97df5ba0-df5a-45f8-8077-63849cfd52e1",-122.50128398384877,37.779815187859732
"97df8c6a-a93d-4a9d-8cb8-c83e04e5eac1",-122.46449574082995,37.73963166329176
"97e51c0e-38a5-4522-9e2b-3aeac263f5bb",-122.42937844305821,37.745860278873792
"981f58e1-5ea1-4f65-8471-0d3660e48b83",-122.42199383746258,37.7517848904266
"9823cb01-c117-48ce-bf9a-e0968ee296ca",-122.4306721673037,37.768198713619825
"98241bbf-3dab-432d-9cc5-7f3a1c636dcc",-122.43484639614289,37.789265503621017
"9824f9d5-680b-4d33-a1c9-129f3fe961dd",-122.4232566681108,37.748013814066255
"98314e20-64cd-4746-bd11-1bb6625b937a",-122.40402983352017,37.796996563877272
"984182c2-f643-4680-ab20-77ae2f91263c",-122.39287054249166,37.753203865735486
"9844fd98-9429-4438-8e6b-846cb3370dfe",-122.451057237733,37.735743325705037
"98517b81-f36b-4614-a7fe-c130e14fd2a7",-122.44001838054015,37.750266507381383
"986726a0-dbc7-4575-ab88-31a36c67b21d",-122.48305468635894,37.76382321337649
"9871bb91-fb49-4577-bd88-ec47c178d56d",-122.41113643295624,37.798764064579892
"98725961-adad-4fc8-b14a-4587807f484f",-122.40851879995509,37.802826252721495
"9874f012-bb97-4063-97b5-c40438417259",-122.43630668378742,37.73778732965458
"9879248e-1a24-443a-a14a-5d4ba823c0fa",-122.40594194576875,37.744976542342393
"987ff0f7-a4df-48e0-b35b-6809155763dd",-122.50573084252089,37.77930262390764
"98863434-6604-477a-84e9-3b610b79d1b3",-122.42639979518908,37.7357394352105
"98927f8c-3a2a-451e-9b82-0fdba607ff3c",-122.44282088193438,37.756543357802627
"9895337d-11a8-4307-b54d-6a3e0a84a6a8",-122.46020587927333,37.715325146898628
"9896f725-811c-4043-be66-39cf265e31e1",-122.41136027157309,37.784190890527036
"989d2d2e-b274-449c-92c9-ee29ff451b97",-122.4072914088203,37.74475336654627
"98c87ad3-3ec5-4267-849e-9f057f52118b",-122.4431408916445,37.769769693511122
"98cebef1-2bf0-4a87-a509-96e56d8b7805",-122.42734717082136,37.740100283114423
"98d1ed5a-2831-4982-9110-c134fcdf0726",-122.43498763177946,37.734319656835332
"98d8ee1e-eae6-4142-871e-fccdc9aa117e",-122.49900057794405,37.776735439642373
"98fb2c41-b3ff-4793-9491-609f72b86e38",-122.44701506618439,37.728918238726692
"990aba19-0284-42cf-a94f-85f7365c511c",-122.41349131112266,37.753113436319616
"990bce90-360d-48e5-928b-3bff135552f7",-122.44712279394282,37.794456680492274
"990eb237-fd06-4b2f-b88e-5032b5ee4dfd",-122.47477981208449,37.783515627294854
"991a47fe-9153-42e6-b202-d472cfc73dcf",-122.41575372206043,37.794411623708569
"992b0036-3af7-4d5d-af99-aa464cfdb713",-122.44006295860575,37.775267330861986
"993dcb09-d039-4fa9-9eec-7e078fc712f8",-122.4508462593606,37.747124495336195
"99402b20-582a-4075-8db5-32e7f3349a83",-122.41080375583628,37.753928406442114
"99427f37-a7b2-4877-932f-02cea38921b5",-122.50463854912438,37.762664161766651
"99442b41-33e5-4d06-bee8-575b2aba96ea",-122.47608217449657,37.786721434106944
"9946e3f7-669a-4151-866f-7b8fb8c31a2d",-122.42895063615995,37.780807146610073
"994bf0ae-f083-4f5f-a3b4-56b6ec90c45d",-122.49175535020534,37.7847772669797
"994d799b-e343-42ab-b525-e377905b1248",-122.44968136470538,37.746990352075251
"99506368-90e3-4983-9382-7217e76476b6",-122.41084679100958,37.802242227275094
"9957ad2b-9a3f-4c3b-b014-525ba4f549f1",-122.44545358172384,37.785797691080127
"9968dbc2-801c-400e-b296-0455d9092eb8",-122.42596517121854,37.795530429136662
"9972da13-d6bb-422e-ae57-04a349abb530",-122.47076893108296,37.7579316324666
"99765b49-a0d5-4138-bae3-4a57b8af7080",-122.39423608417295,37.786263435291474
"9979579c-d6ad-4299-ac1d-7c5730b43482",-122.43478796952407,37.774069801961666
"99837a79-281a-4c55-a57d-c2730b5b26d5",-122.43155620628156,37.763386932104062
"9987ef2f-212f-4c28-a2df-c36b45d9724a",-122.45623735064551,37.775608015232535
"9997e236-02a6-4218-99f9-e5fff0157007",-122.39853337024488,37.785770888522535
"99a5dbab-9e3c-42de-b291-8d08d5585d03",-122.43344940086621,37.773158524032489
"99b53bc1-8678-48af-b86d-ae4a1d548c17",-122.4633900120778,37.781850788843343
"99c7f454-bf5a-41bb-834d-44adfc630472",-122.45304669579085,37.790567724204664
"99cd715f-1c3d-49c2-9e88-98582db282f6",-122.44751200314727,37.757635918139016
"99d02890-608c-4f24-9b17-7f166b143bee",-122.43281060011213,37.803261814854224
"99d0fec2-63f5-4266-a837-670e475a8c46",-122.43026174614758,37.739561651601768
"99deb15c-7bd3-43bb-aae0-8c2dc7b6c065",-122.42511674132156,37.753617432585287
"99e628a0-b2b3-4109-9241-fcdb86221a9e",-122.4201399971722,37.785420234713335
"99e7bcc8-8c0d-44d7-81a9-93bf00f03df4",-122.39450279425037,37.75300768939853
"99fab886-d729-48ac-bda9-4f42b45e8ed8",-122.43411325915912,37.771979095048721
"99fb1f51-d63c-4d41-b0e4-5ee1284fce21",-122.43367651433189,37.743577138954088
"99fc9513-fdf4-4735-922e-517cb35822fe",-122.43777379746426,37.775579123102382
"9a010ebf-9a13-4eef-8733-96a432e7a92c",-122.43410283187721,37.788092287667411
"9a0868b1-c1c1-430b-af5d-71e564a4f1e2",-122.40110363414735,37.7121725665706
"9a0f3df8-213f-4fd4-88d7-7f64f625ea6b",-122.43171801183456,37.7445621228432
"9a1e2dec-92c0-4f1e-9de4-75cbdcbd766b",-122.43513710509123,37.79878357186066
"9a322b0c-cb57-400c-b841-07c1c411f1e4",-122.41935483058593,37.785520216291857
"9a33f04f-89d5-4e05-851e-9cb4e67f31f7",-122.40703310344949,37.754880948730005
"9a3801d2-bf60-4967-babd-0cce8928cf72",-122.4538032773066,37.720299546073072
"9a3e60a2-645b-40ff-b521-8c93f31075e6",-122.40615515732694,37.744667980374523
"9a533984-ee54-4f61-9d6e-98eec338310e",-122.43530309930371,37.796761258004892
"9a65a444-8fd9-4ea2-8062-587e8e6418c2",-122.41815367820737,37.790018906006111
"9a6f107d-3488-4de9-8d07-cc8dd9357429",-122.40679719264526,37.710626935855132
"9a791e6f-3bf5-4283-a4c7-bec6f7a1fedd",-122.41982195048008,37.759117672008891
"9a8698cb-9b10-4e5b-bd7b-dbe91c57fd1f",-122.42958840978451,37.744726230224558
"9a87d3d2-88a6-4e69-9f51-3e34359b2333",-122.43892742330063,37.779870835767
"9a8de544-549c-4dd6-915d-9937cd61b12f",-122.44499154923551,37.75857338193741
"9a9306c6-c2b9-4c6c-adce-a9110142ad3e",-122.44472241078458,37.75316367676259
"9aa21765-b955-4f88-b560-e3192aadaeca",-122.38696567319847,37.728435581905508
"9aa59485-73b7-447d-9d07-7112887f8fcc",-122.41588620919912,37.785332142592537
"9aacaa89-94ce-451a-9184-71439b2b3879",-122.43317862750249,37.798434701576554
"9ab35fdd-3fd1-4a55-a75f-7b2802d1ebfd",-122.40724808263735,37.743742286483766
"9ab67364-a5a3-4105-a638-1e6506e6602a",-122.39540310781022,37.77690978255761
"9aca3ab8-ed52-4bed-bedd-4a3af87106ee",-122.43981227646884,37.729216114401133
"9acd3479-c201-47ef-a6a3-10fbe400a0dd",-122.41608273791013,37.796241876390035
"9ace0b7a-7204-4366-b8f2-8a57bd6a4f13",-122.45413756582812,37.782052776712007
"9ace3ad7-f1a5-4d1a-9fa8-a1227cd86864",-122.4273502232605,37.752344279840472
"9ad87190-477c-4ed5-81f8-daa804b0375b",-122.46438563244436,37.773701634825748
"9af3700b-2a24-4648-a4fe-ee603f3e8586",-122.42057488548889,37.7630050801851
"9afbedc7-f0f4-43aa-ba70-8bca89e08480",-122.44145026427191,37.735473041599327
"9b05b754-4dc0-43a4-8245-591611f6bf9a",-122.41403009270955,37.805660858998372
"9b0e39db-c733-4019-89df-6c1d1f9afb40",-122.39913769518121,37.786851433422406
"9b20171c-2916-4f6c-a80e-69cd6d884fdb",-122.4218530599006,37.805269336056419
"9b28e54c-4098-4de3-9304-ea09f2762533",-122.40865215513983,37.7473941740704
"9b2a719d-813a-4830-a109-ebdb6fcff852",-122.46008870520997,37.71836223657391
"9b30bbef-401d-428c-b36e-7c088ae0b4a7",-122.43270979960405,37.761665005320715
"9b35c84e-bfca-4af1-a0df-32742216699a",-122.41993991679418,37.795853269815957
"9b363119-721b-4a32-b790-8bbc3cce12b0",-122.42291902592262,37.749015875704046
"9b43a6ec-dbc4-45af-baa6-e9a451b5b0d8",-122.42374798649168,37.743964492945238
"9b6d4f85-43b1-49dc-a218-90c72edd9b01",-122.42269443643168,37.768197895181416
"9b743ec5-e978-436a-93a7-f53515501c68",-122.3963985112229,37.786531352188632
"9b782114-5f2e-48da-bb9f-b922b65e17da",-122.4076286585606,37.751705217493985
"9b7dbe34-8495-4454-adab-908d751907c6",-122.39203697088394,37.762621978220409
"9b7fcd98-51d2-4b56-a1d6-362c65172255",-122.49691252537974,37.776051110791265
"9b8614ce-1243-47f3-ae7c-74841f22a672",-122.40013812598929,37.774828731073548
"9b8903f0-858c-4cfe-828f-87b41cd42d3a",-122.40154893787579,37.787137122613295
"9b8f40e4-adcb-4209-b25e-6e965e0558c8",-122.4787822071376,37.779571609393386
"9b9820aa-f3dc-4ac0-94b8-dee834cfd355",-122.48528465090808,37.740169629358981
"9b9d836c-1da9-44ff-a7ac-4e79d366f418",-122.44572404812149,37.791499014236557
"9b9da292-6038-49f3-8ab2-38f8de75e4fd",-122.41038092073337,37.745922769838522
"9b9e05d4-ab4c-4138-b1e1-b27d81190b84",-122.40890771140374,37.804392593108666
"9ba6a377-bd0b-4cf9-92f2-0270715dc1e1",-122.46343959574469,37.782536244077022
"9ba6bd61-f2f3-4de4-a431-3863564ef6e7",-122.42115647527045,37.737344670992826
"9bad535e-9373-4dce-8a4d-7bd68014c480",-122.4222298190039,37.793041201280921
"9bb408ce-2417-4d64-bb5b-c6a825c1a517",-122.41603353579283,37.799285669961492
"9bb8e940-dc67-4f2d-ba44-5170301d7406",-122.40452728079235,37.797642057233226
"9bbfc4d4-7660-4b54-b888-bd01da0c14a1",-122.40136753553226,37.774956685008149
"9be15a0b-47e5-46b4-9842-bb2b43058728",-122.48155047586413,37.742902409891535
"9be15fbf-37fa-4704-9c37-8e2c23e20b42",-122.43304865150147,37.722150572538936
"9be36e1d-509e-406f-b501-4c859a3b7dc3",-122.46770915138572,37.760348744982643
"9be8ec91-0e8b-4996-9450-b9c98d01d924",-122.43149082171669,37.735723948284196
"9bfad099-19e1-48ef-9645-934202bb3853",-122.41917515960677,37.749314158612407
"9bff0c48-0b63-45c0-8b58-b263e1a329a6",-122.41052642280303,37.7510204834429
"9c0012dd-14d0-4a31-af7b-3a9186b1c21f",-122.46582490204688,37.760431426115105
"9c013a0b-eb55-446a-9363-08e5452578c4",-122.49432859103294,37.755987522495452
"9c024f03-6838-449d-bd81-9122954c8c9e",-122.43263805574045,37.721121455975904
"9c0951a7-e63c-48d5-870b-c9d39b510f22",-122.40938813631098,37.751264505010106
"9c0a4ead-7683-4a90-a308-c29eac51c478",-122.502097666755,37.759453345395691
"9c10ffed-0fab-4b37-b950-956173961456",-122.4202199273121,37.774628460515572
"9c126d85-f70b-4763-8f97-3e931a0fd11d",-122.40948127405026,37.732797947597952
"9c12c6d1-500d-4e3f-bc95-c115389ab5b1",-122.37575660596109,37.728465059704455
"9c1d18e6-4609-412f-a37c-569ae5974f71",-122.42598003090522,37.766213545770377
"9c2b8a90-d782-4ede-8a82-00f1f274a29c",-122.43686386146761,37.75848775445003
"9c2f853b-0dab-41fa-8ebd-99baefec21a7",-122.4163140266436,37.798110538620023
"9c3b0575-10b0-443c-a5e6-8c50949926ad",-122.43206844963622,37.723044590436146
"9c3eedb3-0469-4941-8909-90221a7ac8e9",-122.41280044541699,37.751664454222521
"9c410494-93f9-4dad-86b6-d96721a36458",-122.44192755322902,37.77245493477011
"9c4a7e09-218d-483a-90fb-f7b456e90b2b",-122.43023924167029,37.759161224009375
"9c4b55e6-54a5-4024-aba1-95939b23ad58",-122.4388904878431,37.777962273296879
"9c54febd-b934-4f4f-9768-63650e7d3bbb",-122.47805123306229,37.744303251358311
"9c682fbf-84d2-457f-bbdf-863f407fdbad",-122.42171328024882,37.774077581337956
"9c6d6b74-e772-46c8-b8f4-f5a5ad394d63",-122.48583565062613,37.759328540684677
"9c7a750a-77d5-4ba8-8776-5873aa31d6db",-122.41768332249798,37.736284355452725
"9c8d1bd5-b202-4161-9d58-2fd0dd3e1ea5",-122.45477567934098,37.716213241851321
"9c8d87c9-b1d8-47e7-9af0-51369e9117f9",-122.41759357829608,37.749596677330963
"9c95fade-06fc-40ae-b16a-08fb248fb9b6",-122.42861797554346,37.745905754715409
"9c96866c-5159-4283-b976-50207f107829",-122.46595251727645,37.752448845216023
"9ca21872-8cf8-4e8e-9fdc-eb22cdb9bc13",-122.47532418134929,37.776265826349025
"9ca2dc62-b8fd-4faa-934f-252cbaca347a",-122.42138729887236,37.771320893202862
"9caa9aba-758d-4a4f-8512-bc5f80eb60a9",-122.41995918722122,37.781618751594948
"9cac2123-f79b-4760-987e-00462ad479cc",-122.49962336861708,37.776266844538114
"9cb73299-711f-49cd-b616-31cde9098589",-122.41063852977936,37.784700385300972
"9cbb5c5a-da18-42ef-aca7-ab1abd2b98c6",-122.48976399481781,37.761589347044882
"9ccd4b13-c539-4b44-98fd-354f13075e87",-122.40775550690385,37.7963372289815
"9cd1406f-68b9-45b9-a31a-4b984734f50d",-122.41862975472073,37.803170356304214
"9cd3ab0d-7800-4665-b0ed-68fdcec3ae6c",-122.41983211432363,37.738508695604907
"9cd48f6e-2ceb-4bfa-8108-4992863c8f7c",-122.43368944533593,37.782793498586713
"9ce1ec33-da20-4b76-b510-31f06890d103",-122.4179118077454,37.735580415872306
"9cf0f721-1fe5-4fc8-a0e8-151d810c0550",-122.41608758627176,37.774214707313057
"9cfa15e5-8b0d-4274-9ed1-59cb5013676e",-122.4386391104232,37.792403994630341
"9cfe53de-a097-4eea-9430-255ec4b25100",-122.46069817310655,37.785235071134942
"9cfe8a17-668b-4ae7-b379-609509366241",-122.42578235015999,37.76930159843549
"9d06e2dc-7984-4846-a429-f00d5737a678",-122.48496145508278,37.760964470290645
"9d07ea97-06b9-498e-8692-83f7fd2a5eeb",-122.3933818492248,37.761987210314842
"9d086861-2ff7-45a5-9dc9-c4b9844b317c",-122.45288397601414,37.763539138473213
"9d09b2c1-f0c3-4575-be51-de32fa37a735",-122.42819043955822,37.73475288841761
"9d128e66-de6c-4a16-84ad-8a24fb188d25",-122.42135860286834,37.746092541898712
"9d165064-aaab-4e77-a4e3-058925981c2b",-122.39507429798137,37.759005335639266
"9d25071a-54f6-4940-be18-2d7f915380a4",-122.46140785217094,37.708425121735729
"9d26733f-bfd4-4780-aa16-2a52b99b9826",-122.44351357495299,37.7923287418251
"9d2ba7b9-d8de-4be1-997d-c262785b5ed6",-122.42038025279869,37.775829552765096
"9d2c13c8-2752-43a6-ba94-40159f234900",-122.49395125036074,37.750528274013931
"9d2ea8e5-cf46-46f9-86a6-6a79ddcbac5e",-122.42688252266615,37.800869662607433
"9d361145-90f9-4bdd-83b0-c260173364ef",-122.45769639012769,37.718299060625462
"9d36286c-262b-47ab-b08d-5392fdb35bb5",-122.42202003451077,37.799523206699945
"9d3bfdeb-a19b-4f2b-b28c-e0bf94960340",-122.47595725578383,37.784405247590989
"9d42c7a7-a6fc-45b1-b4f4-8c96badd2eb8",-122.44370562395899,37.770114934758453
"9d44b137-4524-40bb-aeb3-b57222d13818",-122.41351814589144,37.770785337002962
"9d4d4551-9d64-4f51-bbdd-cca94d87a90d",-122.42867746084721,37.724375860047196
"9d517ae2-77c5-4670-b5c3-a30f4f54f453",-122.42853733475393,37.755249184717577
"9d5b2894-ecd1-43c0-b523-e2ae659d1896",-122.42616412901064,37.733282042958578
"9d5c1799-a157-46aa-bb65-3b49abe6c6ee",-122.48586891272437,37.78956232016349
"9d60b46e-a5fb-4974-84c1-746221ad9341",-122.4074703976169,37.712204716697904
"9d63efb8-2e9a-439b-b3b8-f3adebfa4b25",-122.47449876564821,37.781073855067952
"9d683ade-476a-4972-9829-aaea34955c24",-122.45011277213227,37.7808259278521
"9d6a8bbc-c8eb-4294-af3f-73e648e5c4bf",-122.43052877583222,37.801638991859775
"9d6c2401-efc5-4ac7-9cad-4bc187273efc",-122.41193907659532,37.796765768239645
"9d6dc640-8957-4ecd-b9f2-0de3aa160560",-122.48800071757687,37.773336792065884
"9d80ab27-bfec-4387-9260-a01ca8d90290",-122.42224413436514,37.753212409952653
"9d89c445-5ffd-467f-92a5-7024a72be647",-122.47402273941977,37.779598308084111
"9d8fa865-021a-47e5-ad5e-23187ee09308",-122.44079571264554,37.798909746837964
"9d956d54-aaea-43e5-bb31-42caa68f10e0",-122.42059778977092,37.8062469773713
"9d9e2463-5b39-4881-928d-9dfa3048aae4",-122.41435038572214,37.762574913087519
"9da07b38-4fcd-4dd6-9aa8-68702eea009d",-122.46654531367371,37.760674871374377
"9daec873-02ca-4246-9fbf-a879f75931e9",-122.44205499425559,37.722631140164353
"9db3d3c0-d03b-45a3-af08-921ca5f77e21",-122.42031733691947,37.757454194571032
"9dbac611-2b20-480c-aea5-0d053e69e6c4",-122.45794022953261,37.73618112104149
