id,lng,lat
"9dc7aeea-c920-489e-a8f2-52ba99929e91",-122.47974164433006,37.779872620568234
"9dcf87c4-b816-42fa-842c-20e247dcdc6f",-122.41706114640935,37.743247962736895
"9dd07522-2907-43c8-ba92-c1a61d9a58d6",-122.41539375906137,37.782532688490924
"9dda358b-a54c-4bf0-9d19-93547bd4d600",-122.41205978133584,37.796312746215186
"9ddeb7b0-fd61-4ba2-8e90-03fed291489a",-122.43988118501103,37.794378740916137
"9de524dc-b981-46ce-b0a8-04b1fab845fd",-122.44578602623292,37.7939627975379
"9df129af-4a50-4ab9-bc1d-069d31c06814",-122.423772830294,37.774577111170942
"9dfdbffa-48e9-446e-95f8-a06333f706f3",-122.4175255873985,37.794953350450164
"9dff0bde-211e-4d88-a6e5-aace7f64719e",-122.43343759830388,37.761759111103579
"9e06e733-56a1-4a5d-890b-c27995af9054",-122.44426771645163,37.74945460437106
"9e0f2bba-ff62-450d-a2d3-f2ab72ad59cb",-122.46103493086514,37.782374311033692
"9e1092b6-5e95-42c8-a205-a0debfa56eda",-122.41729973483243,37.746249053788418
"9e110519-7ee8-4628-8f2d-12d462a2dc43",-122.39283815016215,37.733993477359526
"9e16bd4f-bb8e-4b45-b651-598d1f5d9149",-122.39849685910288,37.718475776137296
"9e18b62d-177a-4671-98fc-14f1da963d98",-122.40055796746704,37.759012579644534
"9e193136-d6fd-4731-8064-c24e45ce4930",-122.40270301807382,37.774481988278907
"9e1f367c-f4c5-4ecb-8d90-9983064e2464",-122.41210374044327,37.799217419717465
"9e228cd7-4f15-4617-881e-eb85c52e812d",-122.42667775409117,37.7879819079844
"9e23d913-422c-446e-a592-38c874c938ea",-122.44589764065063,37.752060167602806
"9e253c89-698b-44f3-99c9-08deb924cefb",-122.43623623285625,37.771853559920082
"9e2796e0-52e9-4721-a8d7-2fd6737e258d",-122.42319160666233,37.782114525891842
"9e2b0fcf-9a5f-4e22-bfad-e33b0795265e",-122.42283846212545,37.7456276652798
"9e310e3d-4b3d-433e-b0f4-a3b4238e389b",-122.47988145912987,37.764584916496766
"9e476682-42cc-48e9-90b8-5c7359973ace",-122.46649969140334,37.73212782861637
"9e4da767-de84-49c5-8ccc-4759b35e046b",-122.45686929398165,37.722200851379462
"9e5b4eeb-e26c-4431-bc1e-ee3010dc9c45",-122.45492280222231,37.714510385426323
"9e5efa50-21c3-440b-a270-2d01ad1a7ac0",-122.421380770963,37.800045990176152
"9e5f5947-3c17-4d22-b8c0-903f3886a8f6",-122.44294012125583,37.753263711105859
"9e6938aa-90b1-459f-86a6-8ea02104774a",-122.48309792618429,37.764440186555888
"9e735d5e-b658-4e93-9f8d-073b3b9f0426",-122.4382066347225,37.720398551055865
"9e7ceecd-bae5-4af5-a057-0d8a798fe75f",-122.4242108118047,37.757921218907349
"9e7faf52-183e-4ee8-9826-603504a12e8e",-122.46623511756441,37.755275864533559
"9e828de5-e89d-42f2-a956-667d046b8035",-122.4362515859912,37.804163312168114
"9e82cfd6-0c12-46b4-91b5-bf483d3ac7bd",-122.44207368011436,37.793481053595748
"9e90e97b-4599-4644-aaed-d1923e147bd9",-122.46068414868709,37.71976838191668
"9e9bb409-aaa0-451f-a0bf-f86ac3880946",-122.44412239635587,37.755285071131809
"9ea25c74-dd8f-4af0-9700-aa099f34ae97",-122.43709358210471,37.774604178363617
"9ea5d840-0d73-4f50-9a0c-5cbede3bdf6d",-122.41799238267407,37.765511500596794
"9ea90ab4-07da-4c66-a276-cc71a6061c81",-122.42513058036373,37.773834279521679
"9eabab34-3736-406f-b16a-6ab0605bf8d8",-122.43568003608242,37.790261143727683
"9eb71e0a-55ba-4691-9aa8-47815b6fd935",-122.39382304262223,37.763315711764804
"9eb7dcb8-e15b-4b25-9215-a64f118bed77",-122.45788816695116,37.722197944005529
"9ebeb4fe-9df9-41b6-b14e-d8750ba3ab2a",-122.41889125814836,37.736345469286775
"9ec5a507-2b92-42d3-816e-3b365078c208",-122.41788994648958,37.756829852076429
"9eccad88-0e46-4584-9532-b1af792697be",-122.42178572609609,37.729980383340653
"9ed770c1-1cf3-405c-8128-b81f1af06dbd",-122.44294864657873,37.777654121593365
"9edb1466-0c0b-4354-8365-79b0f4761409",-122.44082820262673,37.76117833653543
"9edc2ba8-3953-48e8-a110-76afe685b58a",-122.40813768061535,37.799965207047926
"9ede7206-5951-4dff-a566-14c52ecf5f2d",-122.42301451182311,37.759917119949748
"9ee4d494-fb59-452c-8e80-e19580bc9370",-122.41068992829992,37.777884759748318
"9eeb0dc9-10bc-4c0b-9147-81232cf6578a",-122.44358133097504,37.783343776210643
"9ef14a56-d6c7-4e76-85bd-b699a44d9157",-122.42450508745344,37.757100178140057
"9efbff8b-c0f7-45dd-a9ff-63fbf3a09688",-122.39611611599382,37.779876563498185
"9f097aaf-cdd5-46b7-9d07-c71a6fa75e4a",-122.39718093471095,37.764358128248695
"9f0e03e2-f922-4401-97dd-c66ba80e52a7",-122.48001951735212,37.782350945693246
"9f1e05bb-7a83-456e-b531-55f4f2b786dd",-122.40602655493848,37.746378843505774
"9f248b00-9730-4841-84e9-45c705c3ce75",-122.47732840904781,37.774866106664312
"9f340f44-80ed-45c5-a362-f93f299a20fe",-122.42582281113435,37.760950997695332
"9f37a572-eb27-4d1b-9ec6-6bba185dbe20",-122.42198819613205,37.780929218998622
"9f39e204-bea6-4e05-bf15-7d2d2e8b8b9b",-122.45475263172625,37.712748245370811
"9f3a8279-1d7d-4753-96df-630b83394ec2",-122.42413140793742,37.743347435061693
"9f3e20f4-ae62-4d4d-8a4e-9bcd63ca33ed",-122.44488879293226,37.757900033081967
"9f3e718f-258c-4329-97ae-ab1e4b258fc1",-122.49348549722795,37.743890065847765
"9f430b5f-edbe-402a-9271-a9d4482a23ee",-122.42384940862637,37.756390595591554
"9f54e0ac-a91b-44c8-97e0-ca7d674c20a1",-122.41832907319542,37.788847812385555
"9f557d5d-aeb9-4832-a14b-8a71daa77d2f",-122.43684245629854,37.744291323767335
"9f58c9a0-2b21-4d3c-84bb-bc5d1eb463df",-122.41501354210889,37.784105729228564
"9f59139a-7df8-4913-8c31-ee9d1d6f77f9",-122.4298159180896,37.79940641550575
"9f5faa3b-79eb-4554-94b8-052b6608f3ec",-122.4162343000073,37.797380953183485
"9f6f41d0-2e4f-4668-a2e2-eb1f40da0dd6",-122.41349619097491,37.744908197828018
"9f735c3d-7067-4980-9783-02da4fb648ff",-122.47627865413051,37.754637023843628
"9f768cfc-a2d4-4711-96a7-003df46b3dd6",-122.40799520796884,37.791579010625853
"9f8236d7-389d-4c52-904a-713bd904fe01",-122.44214101190897,37.763600436621239
"9f87be18-9b47-48d6-9a3f-178eec2627ad",-122.46675440471192,37.7508899705883
"9f8b6650-bba6-47db-afd1-39ac4780e9d0",-122.41192521788794,37.774750570280609
"9f900bf8-7073-486d-96b3-100257bb719d",-122.3840679344964,37.729288826867219
"9fa43ebb-da08-4dd1-99c4-9548b8900619",-122.39898434068316,37.761054118145005
"9fa678a1-2804-4ec3-9f5a-23790641adf9",-122.44368238387534,37.777491310718027
"9faec44c-92d5-49e9-9b23-f982b8e85749",-122.46845594715778,37.714990529552828
"9fb17369-85ca-4536-b91d-3dd7eeef3f66",-122.39072170769784,37.735206419684573
"9fb2d346-4e25-403c-8d44-1311279e05fe",-122.44926560596511,37.710340189835549
"9fb8e613-85ce-438c-9c71-73fac3e09f2e",-122.42170386714199,37.736212529549583
"9fb9a7f3-a63d-451d-b632-f05626f7e436",-122.38922522482225,37.737886127270215
"9fd17a76-ba37-43ae-9267-24ce11de57d7",-122.45375147409479,37.76363708998425
"9fd54167-7a08-40db-bd03-7ec1e5eca047",-122.40957603710575,37.748687907155883
"9fd72b30-6379-4123-a0cf-e55a5f06a65b",-122.4611793580775,37.784373206936564
"9fdeae43-a30e-40c9-b40a-77bf9f84686e",-122.40247676511092,37.758733973568866
"9fdf76e7-6e15-4682-991d-3f416c66eb58",-122.37313296650936,37.832253364801467
"9fe103af-e073-4755-8495-2bac0b6d26f0",-122.41965635594387,37.80533402832792
"9fe35129-59dc-4427-aa3f-9accdc8b62b5",-122.39795734569813,37.758659996316638
"9feb5341-ae7a-496c-925a-0c927064f26e",-122.45289236171463,37.790587379342256
"9fef49f6-2474-4108-98cf-495f1870a330",-122.43792897889526,37.796874268938822
"9ff5437f-f9e3-4691-8e4b-47f48a504a4b",-122.44465082808625,37.765821943320681
"a00bfc33-b339-4667-ba4a-8adda8e4886a",-122.43370506957045,37.742973648048853
"a00db063-1c2a-43b1-9302-b08ef703be24",-122.4257341188146,37.760025407832252
"a0130186-d4c2-4c2c-aed5-b7f83a834c20",-122.47455877470497,37.755815093521583
"a042879f-f7e8-44b5-904f-d0d19f7313b4",-122.39439660412165,37.752807303251828
"a05a1746-9b0f-4381-9bd3-b2a30c29e526",-122.45961295060559,37.716177734378235
"a063e020-c32e-42d5-aa16-c26768d0be16",-122.42852850988696,37.771990807862885
"a065f8e3-48a3-49b8-b3fe-2dcd61030dd1",-122.43443180721249,37.721097101961739
"a0678e77-fe16-42c0-9292-5bc44fbcc13d",-122.39209305417124,37.778679810148624
"a06d950c-6090-4d1f-a23a-85f91eca2b5c",-122.41911147184027,37.760742346632782
"a06eb68b-73fb-4381-b44f-fdacf4a045f8",-122.40328841094198,37.779730274644429
"a07b9e53-ee30-46ad-8dfe-dd2f2b1f881d",-122.49333769187253,37.778430232559145
"a07ca9b0-ae95-45b0-a031-288d1b0ee40d",-122.39060796947376,37.750421399250904
"a0a1c270-46dd-44a0-b1c0-47488b69b3c3",-122.47476923934366,37.765154743708017
"a0a55b4a-4a28-4bf0-b949-b2717684680b",-122.432164888167,37.746979317874505
"a0a94f8f-b1bd-438e-90f6-3d4620200e9a",-122.43361346080597,37.791235654261556
"a0b0ac0a-e655-4241-90a4-dc90f2e32518",-122.38918490016879,37.715727713399026
"a0e13265-0fd8-44bc-a03e-6e099dce8269",-122.44367521986894,37.758676422283365
"a0e6a037-1e9f-4e3e-8f98-0b9314a6f7cc",-122.41774711904746,37.751201069934609
"a0f02ac4-6403-48a6-bd92-41c4042c74ca",-122.46787570757886,37.749610156597861
"a0f8a0a3-21cc-47c9-a38f-eebb5503d8cf",-122.43251397845896,37.742942704389243
"a0f9bdb2-fa16-4676-bb1c-d41908908dca",-122.45248126792029,37.722514878851406
"a1052b22-af7f-4539-99b2-f6e20f3793c6",-122.43209193524484,37.795704347060273
"a1060d36-a0fc-4b7d-932c-57784d56e6bb",-122.50216567419953,37.741994542592145
"a109e868-a50c-41c4-bb0f-68f1c3876f08",-122.40584450246655,37.752666612639359
"a113c499-07c3-40c0-b43e-5a3bfd7e52ee",-122.42546194938349,37.777093347442651
"a11501a3-8206-4106-bdab-539ccf464a42",-122.49129720347874,37.7427486858413
"a117012a-19e0-4b1a-b979-1a0f47e0b802",-122.43462014259545,37.7957666660943
"a121ab96-4f54-4a58-bfef-c461387697bf",-122.4307623955833,37.730836061327267
"a12d14e1-6bfd-4bbc-b061-d58ca3c81b1f",-122.40817485370988,37.778445429613967
"a133eebd-2341-4c48-b195-52b28a83e7c9",-122.41295104936616,37.746180497921678
"a13616ad-8bc1-401b-a2b1-95a7dc05712f",-122.43672475339716,37.735935977436583
"a13dc4b0-8d09-460e-924a-906d6798830e",-122.4768194298679,37.782069132702325
"a142695f-4f7a-4c6f-9db1-b9e416d64763",-122.38865613791008,37.756737522775666
"a1486361-7afd-46d1-b060-c375d7af2526",-122.44223165561881,37.712162448605142
"a15ca682-5dfe-4c32-b1ca-836987bca824",-122.40985885503245,37.7978000556226
"a1605e3c-5d70-48d3-b821-1241fc7a6673",-122.43822653068158,37.778862719295219
"a185f5ed-a2d7-4920-ad0d-a25868473e5b",-122.47921555271455,37.739674076762945
"a19d384a-645b-4f9f-98b1-07e81ade5bb9",-122.42262891935002,37.771130599700577
"a19e17ed-ec8a-41fb-bca5-41fd6108e8e5",-122.4476558601081,37.719640750562547
"a1a5bdc2-de58-4554-a0e8-9dbacf1511bc",-122.44045264642843,37.732735972719659
"a1b7c25d-4d7a-445b-988b-e889749b803a",-122.39455527330053,37.784148452522466
"a1bc9c39-459b-4ef4-9c0c-64a997a4d405",-122.43944172211677,37.789597811150642
"a1ca9ace-312f-4018-a5e9-f16adc01bb51",-122.38984735221155,37.759136146428723
"a1d01bf8-413d-47e9-9655-1f611be4e471",-122.42244891794834,37.709138558379621
"a1d530bf-b412-4724-88a4-3337f7bc1060",-122.44149633009596,37.785428270042843
"a1dad339-5d62-4bf7-a9d7-253bd362d739",-122.4372430023321,37.747974958875687
"a1ddb2be-7829-425e-8a8a-019437982462",-122.45017645887219,37.766285034836528
"a1ec93b6-243d-4016-9db8-cd45486e1d50",-122.40325623881927,37.795762203901845
"a1f0e2ae-56b9-482b-9f55-fe93a087db18",-122.40792070070438,37.731449112521688
"a20639fa-7b66-4f65-a355-d95ea595fdb5",-122.45517494061129,37.785837866276175
"a209cab8-c32f-47ec-aa8e-5d1bd43dce97",-122.42546100138031,37.757210617916115
"a2129175-187b-4aef-8f59-c11113662204",-122.3894095362003,37.761081045771689
"a2179f68-a085-4e15-a6f8-25e610d5f1ae",-122.43082946213489,37.74077365036834
"a21801c4-625f-42bb-a507-ad323a59f4b6",-122.43897507356446,37.795316179499132
"a218da9c-1515-49db-9dc2-2d695ab5caef",-122.50603510116827,37.748325921003129
"a228abfb-7441-455a-9b5f-3ddeb8ac02d5",-122.44897060358416,37.774625020908992
"a22e88f8-9ce0-4218-a352-d815460ad950",-122.42560899392603,37.794964475439933
"a22fef95-8d92-4647-bda6-57fd5179736f",-122.46943527292098,37.779720455359453
"a234826e-02d1-4ddf-8822-930a45c95b64",-122.41373252332947,37.80049640147918
"a24008b8-1d81-4e48-80ee-6f388c897ffb",-122.42263731852903,37.750970000636507
"a242fa68-5668-402a-bf64-e46242f2b7cc",-122.47336431820617,37.779306049999128
"a24ab310-7e10-4772-b965-ccc6aaf74ec1",-122.40452728079235,37.797642057233226
"a25ae287-92a0-4190-b30f-62ed1e06395e",-122.43263763329468,37.776512673985522
"a26926ba-dd39-4567-999f-9404571c4b3b",-122.47672597028527,37.760640308072574
"a277ad4f-e96f-4764-ae18-f4a3fd55c546",-122.43122641512073,37.70979745872296
"a28128c6-542c-46fd-9c39-c13888bbe63b",-122.44352760032763,37.804019617484165
"a282ddd6-db11-4060-a161-23232a443865",-122.43921432562635,37.7791157724102
"a297ccb5-af31-4aaa-834f-9f347ecbbc95",-122.43127330440281,37.769995475374323
"a2a7f760-c717-411b-a5f3-3545d4dbe9c9",-122.41152728490385,37.796839863883832
"a2aa9a5a-1b9b-40d8-8236-fd0e7d55642b",-122.45829922938023,37.720658496569861
"a2d31246-8d72-413c-961d-510bb63a6ab9",-122.42617515351479,37.755793614230605
"a2d9cef2-9482-4741-85b2-1bfba4c5c823",-122.45064807422912,37.721434583454091
"a2e35073-5bcc-4a08-b436-e65d9248b659",-122.43952533557145,37.756097776579153
"a2f5048d-049c-4b9b-a57a-1f3948bbc182",-122.48047749738089,37.7423161962684
"a30b14d8-6b7a-4484-af45-b20b788cfafa",-122.47344072901323,37.765005380919227
"a318248c-6519-4c15-9d0a-68cd5fc10370",-122.39357491342905,37.775774813852657
"a3237bbc-03a1-4ce6-a602-912b85061f5c",-122.48163309501903,37.740709119770308
"a32a27b0-ca41-48aa-9b81-ba006c930709",-122.43637489114339,37.7476132132612
"a333bd7b-42e4-4935-bf7c-29fcb3b7d270",-122.42671198740018,37.741585386399457
"a333df49-768d-4036-8b35-a36e03d3cfe6",-122.47911381532302,37.753574468479094
"a33814e9-0efc-4bf5-bb3b-1af66d4395be",-122.41074573801781,37.783693248035277
"a33ab040-b300-46ef-a963-5d2728280906",-122.44100239044478,37.793617122997915
"a33e693b-b9c0-4d28-b8f3-2908648f7b77",-122.41182232445372,37.72873553458065
"a34f76bd-ceb6-4c43-9b5c-c6edc8a897c9",-122.41490856178591,37.752088276179364
"a34f7c4c-b8ec-45a0-84f4-054938813dd8",-122.40760132720452,37.75810349213031
"a35eb7f2-6d9f-4e62-bd71-fb052d3fa51f",-122.43594651546455,37.74598681733621
"a35f0029-4059-454f-9ce6-2d912b2f21cc",-122.4419931776861,37.804789404615704
"a36da5a8-c7c3-4cf7-a602-9ad5dced61d7",-122.44964657362091,37.78261557284592
"a3739d04-7810-48c5-a048-203af3d3c245",-122.41144639052412,37.775127858848265
"a3805632-2be7-4ab5-a59a-d048eb971c05",-122.46390951266041,37.77415750169321
"a3813d9b-3247-42ff-90c6-887ccbf6776a",-122.49339253351438,37.77918422009386
"a38c76d8-df5a-40cd-92e8-a02c9833cb84",-122.44284263522408,37.71775947672419
"a393bde1-bca7-4b2e-9dec-95ecc581dbd3",-122.41330507453522,37.801576785233621
"a3a04c5c-a1ac-4dd7-89fe-a41a46fb30c9",-122.44405083045778,37.782901442454182
"a3a2c6d2-d1f8-461a-adca-64dc330cb3a9",-122.48892649067268,37.74208289340168
"a3ac388e-2c8f-42bf-8d47-068a3efccbfe",-122.49105010128977,37.76462676268283
"a3af2442-c1a6-46e7-8561-7996b1cf8394",-122.48578049490435,37.786986781589974
"a3b9fb23-f211-43c6-943b-d62ac00eb559",-122.41876628125591,37.792011279699047
"a3ba3229-7d9a-4b8e-85eb-91ef539c3b07",-122.45644266585654,37.775927978181315
"a3bd2a51-313e-4a59-bb0f-952444405902",-122.43800564326241,37.754185904939234
"a3bd79cb-15e4-4cc9-a47e-c673ee79e8e5",-122.39426596683099,37.735072426749795
"a3c0f192-b219-4c64-8b9b-9ee279525e5f",-122.43303002178033,37.791448664940489
"a3c2ce45-4861-4f95-93bd-06f87dd624a5",-122.44532192475577,37.792098581475919
"a3cbdc15-8528-4c93-9bba-855478660a5c",-122.45458601498387,37.785405316291161
"a3d4634a-fdb1-4c70-908f-19f565fe1284",-122.40557914956497,37.795866786106977
"a3d605ad-52e2-4714-81c8-46a28e47c0e9",-122.4354923565048,37.755399473369415
"a3d9bfb0-285f-4ca8-bb38-a6aab5b678de",-122.43684245629854,37.744291323767335
"a3df72c8-9392-4322-a1ab-66f55ccfc6a7",-122.43734908980632,37.723180661728634
"a3e02524-5624-49a0-a672-c9c160a24ac5",-122.42196283807404,37.752991786210323
"a3e2038d-6e9c-4b03-acaa-56355851e02d",-122.41295104936616,37.746180497921678
"a3ed741f-1ebd-432a-848d-ff5499df0add",-122.43148087456383,37.773981606689915
"a3ee15d1-650c-4d27-bd62-3510b6a07124",-122.49434240686914,37.777472198069312
"a3fe3bb2-6e8e-4eaa-8dcb-0b97537e61a9",-122.43745749390125,37.781190021505509
"a401f97d-f6bd-4d3d-b341-4eb0921621fe",-122.4408084682737,37.728658225974122
"a41124bb-5468-47f1-ac11-2f3b3c44f1fe",-122.37870003889404,37.734139412143307
"a411c131-98b6-4998-9f95-0a8b8d2f2f21",-122.43412691299669,37.800228367968515
"a41e1c55-9dce-4442-9285-36d5561cbc3f",-122.44938232768348,37.775919121729025
"a42a052c-6222-4906-9e1f-5dce85aee7d5",-122.44240429220535,37.76052465496047
"a42da9e2-3ffc-41d9-8f77-b57c5e3ea715",-122.4053653526995,37.779635376748274
"a43138e3-a818-4f29-98d7-a6888ebe5ddd",-122.43447968679429,37.720395325707869
"a435a903-c1f6-4450-8c82-e1decc4bef4c",-122.41222670521113,37.795838097920679
"a43a64be-11d8-4f0c-bafe-56994e256699",-122.41385237538758,37.7516010736567
"a43af75a-9567-4440-9357-935f61d8e501",-122.50320378651915,37.77368291678021
"a43c2a92-b917-435b-b5e0-a6097a22c2c2",-122.42360853312721,37.761119151569027
"a449adee-b4a4-494a-b791-fbe4306a203e",-122.49166433368306,37.763959651048971
"a4511765-88cc-4673-9fcd-0d3b0df97a08",-122.46532794956988,37.788095713523148
"a467e431-3814-4df9-bdeb-62e8a9a0214e",-122.44115842385949,37.787092376599588
"a4741c22-6ad8-4b18-8846-f3a4f08a08eb",-122.36778089789242,37.734725548052339
"a4759d97-e331-4461-a8c6-bd32c6d3ab63",-122.41731472492327,37.782856334336991
"a4814468-e888-49c4-bacd-bf29f4c22ed2",-122.41601418752869,37.7349340003491
"a4833f09-9c77-4b5e-a1fc-8d3e2c052051",-122.42869981011347,37.756844669386027
"a4959033-de8e-49d0-97f8-37b3d9281039",-122.44027190646729,37.763798782378004
"a4a7489e-313e-4d9c-9fc8-6ab0963dd59f",-122.41058081630246,37.803227430024116
"a4b9b1f5-fec8-4461-8d2b-1b2949a2132f",-122.41934765886143,37.787412776408686
"a4bb7fce-4214-48cc-915f-00c5b1cd0f01",-122.40455462271176,37.770759094959651
"a4c51da3-33d3-4203-b880-424dbcdb999d",-122.40717062566063,37.763727666702678
"a4c92cbf-1a1b-47a1-9338-14484697560e",-122.39809203014846,37.737914954428405
"a4d4f706-1331-4271-aa1d-7e6df3a4b2d3",-122.45843273167816,37.708286749508488
"a4db9a4a-22b3-4343-ab05-3a6042e0d25c",-122.41223112395521,37.757594490197434
"a4e2b118-6543-4395-9383-2dc4dc296158",-122.43484639614289,37.789265503621017
"a4e82f82-37e7-45fe-a0a0-4283754ab18a",-122.3897341179359,37.711076529488977
"a4ed073e-3468-4aad-827a-2e9c7a16b01f",-122.43075947688516,37.797461595693981
"a4edf554-819c-402a-b93e-8dc73223d1f9",-122.4366856272735,37.750805129564128
"a4f0d8d2-c7ca-4e0c-86c5-58add89bc51a",-122.44519912697623,37.777021286667981
"a5056844-55db-4a5e-baf4-540fe7fcb04c",-122.4200049497429,37.743450512490348
"a50a3ce4-5d42-42f0-b234-f1176097344c",-122.46126090497982,37.782153217293526
"a50bed7a-b372-40a5-9074-20cb8d3dd801",-122.41066955829555,37.793255127496828
"a514e312-1f44-48ce-848c-eade4b2153b4",-122.41884993295531,37.748634302131215
"a5201a03-01a9-4e84-a671-953ae772d582",-122.40700173397448,37.765491804468859
"a524fab6-546a-4ab6-9c28-fb2c676dd11c",-122.48122230519645,37.752961198053804
"a52c2a7f-62f6-4abb-8d7d-57fcf03e9758",-122.4344557549433,37.804011545847267
"a53c0a3d-9c8c-468b-99d2-05f82e335bda",-122.42109347076671,37.789125478814888
"a542a5e4-79f2-4dff-87d8-73d132d70657",-122.42133854109176,37.805119516110288
"a5564cd5-b26f-4869-9a34-5c918b0c351a",-122.4240979693531,37.766228060095592
"a5587d62-ca44-43bf-a216-9f6ebc07087a",-122.43303002178033,37.791448664940489
"a5599a42-1546-491c-ab63-aaa70e7caa53",-122.4405732871607,37.786279583615141
"a571a480-5c83-4d0e-8148-4c6ec089434e",-122.42555244777947,37.761206966411336
"a5773513-5e6f-4700-8ef0-8f214c93f15e",-122.43074253197044,37.753993288114174
"a58187d8-2afd-4357-a193-e78d0460f6b1",-122.48936316317807,37.783023173062958
"a585e8c8-94af-483c-aef9-3b9925f6f529",-122.42442625371976,37.788700328634413
"a58f7b71-194f-4a26-b5d9-b37fa32df096",-122.47639279530156,37.760723719465823
"a5905f58-892f-415d-9899-7c75072c6944",-122.42924241534095,37.800148113311785
"a59590ea-23ef-4cd8-a903-37440e54c543",-122.41689343565297,37.798612542735036
"a5a0664c-9a45-46b6-a0cf-5c8e839bd9d4",-122.39486684900116,37.781002366355118
"a5ac3e58-91cb-4e94-a833-2ef12c7300a7",-122.42948586261711,37.7742340873722
"a5b7734e-c435-46cd-95b8-1b000218fdea",-122.45772580745643,37.7243523051481
"a5c15a44-6a32-41a9-86b1-acb7fcaf9d2b",-122.43080540768375,37.765065627658423
"a5c6d0e4-cc7a-4d7c-ba02-a62fa1d034ff",-122.40813550372526,37.719225058781056
"a5c89c53-2041-49e0-a807-d54075f8dab5",-122.39897544836155,37.754361973738028
"a5cd2fe9-c2bc-4cce-a0f3-4852f4cec9f8",-122.41795646603978,37.746911504290836
"a5d1eeef-fdb8-482c-9bdc-36d2eca6202a",-122.46228907764856,37.77692659753945
"a5dfa465-8424-441d-bd28-35cf9d78b554",-122.42372561174004,37.762341332128443
"a5e03e4f-a801-495c-b150-f184c6ea1585",-122.47580421003879,37.784684684752996
"a5f42853-ec88-4cb9-92ed-a0d2818bf9f7",-122.43657831649335,37.789610640890729
"a5f9a776-fd41-4d1e-9ca1-cfdef11c05ff",-122.45871126778842,37.717711762419214
"a6139a12-5cba-4cdc-905d-27128ba9625a",-122.49190119123385,37.782546673841168
"a61ae3c0-0ca6-4d62-aaf3-59f4fe0d7bf2",-122.50726109469321,37.7504889240959
"a6289095-3a4c-4532-b9d4-37b1fa2de48e",-122.43612714393029,37.73352832310578
"a62b5d28-8ece-4f5b-b26d-eeeef06b28b3",-122.39220072142358,37.719726200227448
"a62c7073-e57e-46ca-88cb-fe7fb259b6d8",-122.42670851608722,37.719767098724432
"a639c9b4-97cf-48f2-b294-1fbdc85f84a1",-122.4080783129661,37.716149065702481
"a63cdd0e-db19-42dc-a3cc-01bb916ba6fc",-122.41896352794599,37.803573046973796
"a646c22d-b435-4c83-806f-c18d201cf905",-122.43193437343466,37.791997300682937
"a652b3d6-27fd-421f-be3a-74a424567732",-122.40952815867534,37.751823505560907
"a655c210-140d-4d83-a158-0bab07f7c4a9",-122.42286041647596,37.789738901769553
"a657f257-96ca-475f-abcb-c30e39fd62a4",-122.44228961998014,37.760531768232681
"a65ca2ca-224d-49f1-8a77-c7ddef353e39",-122.41536532799881,37.7831097884506
"a6787768-c50b-4ed1-a501-fdbead2b5239",-122.42192285314103,37.75002930139388
"a686f8db-2cf7-4906-a82a-7757d85b4d92",-122.40393242955609,37.778300300323458
"a68944da-b99d-40d0-ba13-ba6561198a6a",-122.44889288152523,37.763685590420152
"a6910245-8246-4633-87b3-6d483bb9dc91",-122.44414965622389,37.7615784872582
"a69917a9-f5de-4acc-9aa7-22fe63b63c83",-122.48137149906879,37.782473517272187
