id,lng,lat
"a69c2e74-29e2-4c6e-8d67-a63e50df45ee",-122.41575607658723,37.753060725190892
"a69f4bef-e8f2-4173-9343-b1c7174d004d",-122.40557779010975,37.7170857544739
"a6a6a055-06cc-480f-b9cf-d98502c13366",-122.41994331123406,37.760583183742305
"a6b101b3-705f-469e-9dc4-08f2b998f961",-122.44007716500671,37.772004598191209
"a6b7bfbf-fb70-435b-af11-51a844073aa7",-122.41973128924498,37.758153232032036
"a6bb700f-1f9c-497a-9bf1-f791e2014d68",-122.42377755133388,37.744276695893817
"a6bfc265-c374-4c2e-811f-bde69e6020d6",-122.46853553964482,37.714440617780809
"a6c0220a-617d-47cd-a257-3e0fc55c2aa5",-122.45746571491877,37.789230342110343
"a6d0fc2e-b4d1-43b4-a245-c711612e0cc6",-122.45707756418939,37.733097749242468
"a6d320c0-e55b-42cd-84f2-0cfc502ffc56",-122.43898308556773,37.804490338878082
"a6d6d2a5-0b13-4811-850c-384b91fa69d5",-122.46880573738102,37.761332065847562
"a6e1d02e-8ddc-4172-8387-6d2c2911770b",-122.49483971165452,37.763234726245258
"a6eab10e-95f3-4c42-95fe-af49e0293b9e",-122.39435310870093,37.761652498436334
"a6ede436-6ee9-478c-a928-2ed8531d54a4",-122.44853946437392,37.7651189645537
"a6ff0ea7-05f6-436a-a21a-6f7ad583aae7",-122.41989040476054,37.782152511259419
"a70443a1-109a-4a86-b4cc-33c45dee755d",-122.40445712523045,37.799458613066456
"a70ed055-f75b-47ef-8af8-482557bbf665",-122.43694659894859,37.753051635789923
"a71e5c39-e97c-45b5-b0f0-709ae48501c6",-122.42297844825863,37.75551830384709
"a723fe5d-7105-43c9-a066-6653be44f794",-122.3908653448793,37.779117332568312
"a72d65d0-09ff-4af8-9ac0-72d703155fc7",-122.460601051045,37.732097106257946
"a730734a-2d1d-4d11-b555-de10d30b180c",-122.42134974177849,37.7639774972865
"a7333d80-0bc2-4e52-b23a-3a0a0a920d09",-122.4650244443922,37.714398949914383
"a736a96b-1c7b-4c5e-8892-e3dee12fd756",-122.40675141126025,37.790889479045056
"a7415031-fb0b-4a54-9533-bab27d8b80ad",-122.42848913235632,37.788069475589154
"a75fb54b-e7f8-4705-9982-0cb46c94a991",-122.43908595737064,37.756936037917967
"a764a858-a228-41fd-99d4-ccbf9032e324",-122.39252250249906,37.709361608770365
"a76e4297-3cea-4480-988e-8f2ff03a3bac",-122.4312327744383,37.759105948884745
"a7708293-8e88-4d0f-97b7-e3bef8f1658c",-122.38304339716046,37.727762185797971
"a784870c-98dd-416d-b669-6285140fae29",-122.40414367889919,37.726537869914068
"a7892337-99b0-4351-bdec-9de03da7c5b8",-122.48969836368786,37.772777953721658
"a78ebed5-f6fb-4f2b-9bfd-60b15de3732c",-122.4218530599006,37.805269336056419
"a7924103-dfa4-47a0-ae71-02dfe0c5a57e",-122.40934632541118,37.760215791925752
"a7943fc8-d731-4c6d-b250-b5be3fde0c32",-122.403774531514,37.768688113083996
"a7ab9b53-5f88-44fb-b280-ae7d5e5a9a88",-122.41535674977307,37.772397935873933
"a7ac710d-c0a2-47b8-ab7b-241c2e4547c7",-122.48848973373865,37.780704601459689
"a7b8ddd6-45c3-4e56-98a4-651b5a2d2e14",-122.46940549192256,37.779309184235849
"a7bb18f5-a344-4067-a626-21f89b4f3c85",-122.46583325529862,37.764891276635772
"a7c4617e-0f09-4570-9aa3-c6d6355b77a9",-122.41100602907061,37.775184605608139
"a7db63cd-d997-4f4c-90ec-ccda9b390498",-122.46663489054255,37.776488605435333
"a7dd135e-cd5f-4dc7-9adf-1a147def4ca5",-122.42220580587681,37.756433816099339
"a8084851-a10d-4c31-ad77-f06fd364b324",-122.50542459607939,37.760900536902959
"a8095019-4c32-48ca-b845-138cf3581262",-122.42245055274937,37.801167317205973
"a81a9146-1cc7-476f-9e1f-44a0ed11c9ac",-122.42983454828966,37.797329189989668
"a822e659-86b1-4c39-8f65-9dac0688869b",-122.40220789288826,37.710372112609079
"a826d556-d94d-481d-bb9d-7f087e966367",-122.47834285032752,37.77924832233402
"a829158a-8a22-47ba-8aa6-c267def4d2b1",-122.43730629793146,37.737601355751266
"a82921c9-e93f-4a4e-981d-7665d9261808",-122.40715925767267,37.712773702477421
"a832358b-a8b7-455e-8a37-0b1904245cdd",-122.42872126531726,37.747192137073178
"a840b061-02f2-429e-8563-02077969a429",-122.48979310058482,37.783140871417665
"a840d698-ebd9-4ead-b43b-f261f4091bd7",-122.43014079134934,37.76156810340882
"a8528eb8-87d7-460f-b276-220b201d76d0",-122.43063961226996,37.738805559546158
"a87630f9-48a5-49fd-8caf-12545a7826bd",-122.39085251240675,37.720988920899529
"a87b9a7d-2dc2-40b2-baed-587e5ba4a316",-122.4436214670238,37.709086797356328
"a89384d9-ed58-498e-b4c1-f57da363dd2d",-122.4303281306196,37.793459427136881
"a89ac7f6-b064-4db1-9358-d1acead138b6",-122.48613225081654,37.782878366240148
"a8b1926b-1db2-4d05-8d64-e133eb93cda3",-122.41759142601511,37.740371524926
"a8c23a2b-9e39-408f-a31e-3eb717d35d4a",-122.42981702637914,37.744398649536265
"a8c53ecc-bb7b-4dd9-a3d7-a8fdab516ebb",-122.38503447536276,37.72828467160344
"a8c5a8b5-1048-403f-8ded-6b0b7f2f89a2",-122.40849861983828,37.746025274033457
"a8d41b1f-d4cd-45f2-b76f-0610d7f0dbc9",-122.4727615130987,37.727699946637124
"a8d81558-e701-41e4-a41f-bc803a33ff1f",-122.40065761217082,37.718133107502425
"a8d8db01-297d-4e9f-b6d0-7cc11aacc8b8",-122.44166525059779,37.75697356990338
"a8dcba86-2c18-4f2d-9781-adfa48814f3e",-122.39674762188328,37.783715971732988
"a8dd73e0-3127-41e4-9d69-cd96d02a5fc3",-122.42236362300133,37.801889907904339
"a8e46510-a74f-40d3-a38d-958cd581bb89",-122.38826781012021,37.785292277320778
"a8ef0b92-a398-4c63-b9f4-080256ac84f3",-122.44960603496875,37.709970972629527
"a8ef1b15-5fda-4a00-bf10-a4ead7698f7a",-122.43681477537518,37.802184021945614
"a8fa4c76-62bd-4111-9b87-bd6965c017b7",-122.41960716018201,37.787282988160939
"a91c1362-37af-4a2d-88f9-f45703d30371",-122.4463615779015,37.8029105226241
"a920ac23-6a8d-42e8-bf7c-909e0b438c74",-122.40873760321496,37.80301936651545
"a92c25e2-6765-40d3-b218-3bb45e669037",-122.44043165692106,37.755424139380608
"a93c7594-9b5e-490d-a46d-176533a81ba9",-122.48623356692654,37.78239248105718
"a94d01f1-25a4-46a0-867b-3928d96badba",-122.42865083182171,37.774540351613986
"a9566f44-3f3a-456c-9a7c-098fd6d68b14",-122.45596387013478,37.775641942961592
"a962d130-83d9-48ad-86c6-512463ec18b4",-122.45414175725799,37.778980058373222
"a966f41b-0164-4355-a8e4-e4031a9e32d9",-122.42785065949182,37.803318465886484
"a9845c76-0150-4e7c-a42f-c9394579f76c",-122.43094526161123,37.7470628624893
"a9855276-41ef-4bf3-9eba-0f33cbe8b0cf",-122.43625116103912,37.77815555785854
"a9874692-ba1a-4d13-a7d4-1f2e9aa421fd",-122.42227776021946,37.764282282875747
"a98c8e38-f113-4ef8-a365-7067374ad1a4",-122.41882348895585,37.767620953637319
"a98cb809-a5b7-41a8-b066-b6e83ed7ae1b",-122.43869914154774,37.717425820859319
"a995a0d9-c46d-4bd1-aed9-c1dc4ae4ca08",-122.49591897832063,37.778657016701111
"a9a10765-35f2-44e0-8633-5db09c4dae34",-122.43537560933343,37.777612824908914
"a9a3369d-8c09-4578-b7a7-60ec78c49482",-122.43821827662154,37.788834986023261
"a9aefab5-b4a3-4041-b2d8-cf20cfeb269a",-122.41599313264344,37.766540268747718
"a9bf78e0-8cf0-4c09-9311-52c82f4f10bb",-122.42238868781266,37.768622712085651
"a9c3e156-6881-48ea-89ba-a330d190a5cd",-122.50119850122503,37.761977346489907
"a9cbcb06-c2a4-48ee-bbd0-73629c78dd7c",-122.41998421177546,37.7737077614733
"a9e0b143-9634-46d0-9e3c-64d750654da4",-122.46949579371274,37.755763021609248
"a9e0e7c6-8fd0-4f6f-9b4f-3d8015a34e2c",-122.43512393706314,37.773903698876339
"a9e2f9b6-02f6-41a2-9be9-13e410888f5c",-122.46794752710177,37.764421611418257
"a9e3d950-1c53-4e7b-bf47-49dc4afa0e0b",-122.49071898257047,37.741037531713665
"a9e79b1e-77e4-43ae-bd2f-e78e8740cb1e",-122.48194981774414,37.77880971159351
"a9f35d00-85c5-4fbc-8bd2-2e1945b24dee",-122.40288832066977,37.759397644552912
"a9ffb27e-ba72-4fbc-9e1e-270c1af8b69f",-122.41542570643033,37.794973845443927
"aa03bce4-be9a-4577-8bbc-b94273c26f28",-122.478237235245,37.777792208761092
"aa03cedc-acf5-4bc2-a337-5faef596c7a6",-122.43147100827268,37.760700721921964
"aa205ac4-4e80-4cde-9f41-48e9e1398a66",-122.40353372041199,37.799333807515922
"aa2503a4-8eb4-4c8d-baf9-d05553df2dde",-122.39199202849434,37.758225679056032
"aa3671db-3927-450d-8902-4f75d2932d6b",-122.42236502488446,37.80117773980087
"aa437a67-abb1-4b11-8a04-ccf6c3b29ad0",-122.43544184227737,37.755742194707679
"aa50f9ad-b377-4d7a-bab6-416cd29a2eff",-122.46570502614043,37.744384975169716
"aa51c6a8-6f2d-4c10-a463-7887f6b654af",-122.39294071301519,37.779928387170067
"aa587892-9bbb-4496-a8a8-d990eda64857",-122.47439285462323,37.762884283257776
"aa5e8142-819a-4532-b7c3-a8d566f06398",-122.46649319477545,37.778874640586558
"aa5f7c1a-46f9-4345-9dc0-030a41355395",-122.39644889735943,37.757608526812859
"aa662919-aaf2-44f3-95c4-94b7cc598ca2",-122.50225883154934,37.773863772346672
"aa711682-bf65-4945-8266-590867b9771d",-122.46906566877132,37.720586883025767
"aa7c81b8-5c70-4f75-b4cd-43fd55c13e06",-122.4240927947918,37.772819190597239
"aa7e8371-923d-4c61-bf38-74f70767a65a",-122.41785461160461,37.763166079381676
"aa89c23c-2d17-4414-98b1-722addf206c6",-122.40350204294174,37.718582219915675
"aa8ac28c-c98c-4da9-8b7f-4375892ce0e5",-122.42001465334295,37.798214796785217
"aa929bc7-3aeb-4084-938e-7455213cda2e",-122.4358148485598,37.77725503042187
"aa944c44-8383-4dd6-a180-bffcdb7de0fd",-122.45924544482251,37.784052243636694
"aa9b896a-74b1-4d3a-9a2f-d3cef87c8c4c",-122.43585398007772,37.714861195714455
"aaa9d7a0-00be-4ab1-9dab-95bf2443a185",-122.39353231822065,37.753016943451144
"aaac351d-5dd4-4981-b88e-7066ee812e56",-122.42068678033854,37.761156730011841
"aab8a263-6818-4731-bd0e-5593271541f8",-122.39507974523488,37.778061586055408
"aabc36d9-98b0-4ead-a399-41b3a320b29e",-122.39808157295028,37.733743337932566
"aac9963b-089b-4f4f-a64d-366556db2c9c",-122.41450776016491,37.7759055119292
"aacbbbc2-fea3-4772-97a0-30ffd83e86f5",-122.40415148609544,37.752354365496423
"aadd1a3b-0e97-4aee-800a-610d6abdd92c",-122.40810277644634,37.777746285808114
"aae91150-bc41-4e52-b41b-ec9f5b6971b3",-122.50530242197657,37.759174182752552
"aaef626b-c969-4939-bc7a-a99ea1aa8ed7",-122.40065440636684,37.774904326611882
"ab0e2bb6-0b6c-4ffb-ae31-4a933f224e20",-122.50061982534439,37.778503453986211
"ab0e67bf-359a-4f3e-9826-efc2625ed625",-122.39460112209287,37.774650480770227
"ab10aa64-1bed-4415-8a6c-0fda99b4ff68",-122.4703459954508,37.741525071273855
"ab26d2e5-f27e-47cc-9df1-95f4e1b9ef0f",-122.39584577653336,37.780089221734563
"ab2fd41e-427e-431a-a54b-91cad6fa727e",-122.4165414129146,37.7451166636646
"ab33ad00-8433-41fb-8449-2a47637b8d91",-122.39617063207976,37.763971356891254
"ab3b4a61-2463-4eb3-9948-57784278456f",-122.46903002488591,37.758592511368647
"ab3b7aa2-7650-48a2-abc8-49e4a0438636",-122.41400617657804,37.801058442334259
"ab3c1c1b-2c13-478a-ad70-e96beb41c670",-122.4201341802985,37.79203966512074
"ab3ea18a-9576-476e-bb91-48a551c8669f",-122.42291577432816,37.76765018984014
"ab4bae87-6856-4912-b494-b71dac63cf83",-122.4175163368257,37.758363207499947
"ab4e0c16-2b04-47ea-b67b-b115e93eced9",-122.42291671950171,37.772648367034556
"ab51d76e-8421-405b-90af-3f0bbe3ad5a0",-122.39351689732486,37.75285812485059
"ab523507-f3cc-4185-bf07-1c00b906fe00",-122.42527419189381,37.745477482476588
"ab588ae6-e578-4202-ba42-bd301380dca3",-122.43282253599189,37.787607945077241
"ab5f41b9-4c9b-4ac3-9c3c-f97ae04f6d5c",-122.44367997997924,37.752707090656671
"ab67dd92-5c48-4e36-94b5-4a779a57839c",-122.43400677918751,37.745298692954385
"ab6d29f9-db66-4aad-ad68-b45af594f7c7",-122.41091195994281,37.712773698257308
"ab76e0b2-1ebb-4023-89eb-ee38333f62d6",-122.46998512023535,37.762805546934217
"ab775769-f552-434d-af5a-2208e360c9ff",-122.38244512390328,37.727535119641587
"ab7c1bd0-d1e4-4d8d-83e3-1b79645b1276",-122.4525278288819,37.78114645979398
"ab81203b-ef9f-4caf-964a-705a0eb5045a",-122.43931315205631,37.790369437884465
"ab95f6f9-c8e9-4fb6-b729-305aa2f3690a",-122.43722323680014,37.755125398974485
"ab991680-45c5-4c05-9fc0-a1d33a8fac1d",-122.45365698948002,37.7326747108887
"ab9aaa46-cf5f-46a7-80ad-43d04971c414",-122.44234483564077,37.786262803289283
"ab9f3e9a-8a8f-4d48-a285-525f0f69472d",-122.46306195957425,37.765341392519488
"aba0d15a-d9bb-48a6-9d5f-7e9dd66ef134",-122.49517907495449,37.737376669379579
"aba0dbfc-89b4-41a6-a9bd-d43f0af7cfda",-122.43700251593,37.776527107006672
"aba36ee4-b596-43c4-9030-48609d0bf604",-122.38859997347616,37.758013503673943
"aba77ff6-0a9c-463c-914a-abf2503f96db",-122.4443733968096,37.768873444929596
"abaf9a5a-397b-4066-be3b-b500b49a6894",-122.40037041436044,37.7922750616577
"abafe7bf-9214-4251-8e7d-b4d00aed62d4",-122.43925965166287,37.775216456997192
"abbad8d0-c8af-4cf1-bd7d-05bd708ba819",-122.42581211363313,37.75230754578795
"abc50401-aa7a-4650-91a1-e85fd506dd2e",-122.42094952067721,37.797547633533739
"abc81efb-065a-4e3c-951f-51b4e85e0e47",-122.4143498404232,37.7389818984233
"abd22c5b-5721-48aa-a55e-0ef4c8fbb8bd",-122.50094513305419,37.737123512877531
"abd8382d-ea50-4075-8c8d-6f8891bbbb84",-122.44011612423905,37.762726919113021
"abddd750-0de7-4389-bd9f-340dcfd7da2d",-122.43053977220853,37.767722634904317
"abf0dc23-17fe-45eb-97b4-7fc62db71c19",-122.39978434710562,37.757406796964013
"abf4fd13-4805-4aa6-b38b-8b38b8fd8f27",-122.41621228370235,37.794082033963726
"abfa8f82-f647-4ff4-94b0-8582920353eb",-122.45153434520708,37.757043766141237
"ac017e1b-22e6-4026-a23d-f91df30a1198",-122.4870991581375,37.776632100207451
"ac37d74e-0a23-4c9a-9824-ab612f529f08",-122.4811175958081,37.786232606194204
"ac3885a9-cdfb-4ebb-b132-a8a9a77e124b",-122.41137139873774,37.777648696644647
"ac391e62-9533-41c3-b737-58745b9827e1",-122.44598695786146,37.76133067970477
"ac3d51e9-39c5-4d7a-bdaa-415ec2445789",-122.45348891429184,37.7452765299779
"ac46e770-80cd-47e3-85f3-38b7e15b79f8",-122.42079920206321,37.805760183169269
"ac506af8-1917-494b-b4b3-0116015d23d4",-122.43638308901751,37.795687803754724
"ac5eeb56-93ab-43a2-b088-7eb628e9758f",-122.46339294801164,37.776119444482134
"ac65e09e-0766-4f4f-85d0-ea3191cd8c3f",-122.45830830793781,37.712217495699726
"ac85d827-87e8-417c-8cc9-26b5b16e9a3a",-122.42269443643168,37.768197895181416
"ac88f959-f54e-4269-909c-cb5370241d20",-122.43038905349169,37.802891668044836
"ac967466-ffcb-4a9d-8bdb-a34007f73279",-122.43834168352704,37.732003151141093
"ac9a0ec1-3cbc-40c3-b261-2f2b1348046d",-122.40704638640632,37.743614272917732
"ac9e6197-1a59-43eb-b350-f8397388f1fb",-122.43253700769277,37.760948626438676
"ac9fee12-5dcf-4c30-863f-f4487f629171",-122.45112705767477,37.788110079582871
"aca1a5ef-6b52-4afd-b3b6-ee2fe8d6e8a2",-122.39830663701728,37.755801132099378
"aca42da7-7c10-40c4-810b-534b4999d76c",-122.41270861902598,37.781530151899808
"acad0c27-5054-4216-8384-7ed01bc715eb",-122.44447364508503,37.797587215002864
"acaf1aea-6188-4cdc-9d73-5fdde8509e99",-122.40874706426871,37.80192585915421
"acb80e5f-57c8-4c00-8742-4957fcfa360f",-122.46296307634059,37.748695567470321
"acc40a57-99c1-4199-b1cd-6841840893d9",-122.41348242233211,37.782963164090525
"acc78abd-5271-4098-a159-1ca3a86fe9bd",-122.45175614400586,37.729771746027275
"acc7ed45-0f50-4cc6-846e-d428166a814a",-122.40480245818114,37.712811954853592
"acc8c068-2981-41fb-8e06-644d86ac6614",-122.39966021370864,37.759730678144557
"acc982d4-193d-42f6-a96a-65a915638ad3",-122.40179614282054,37.75161437638058
"acd6927b-28ff-45ec-9133-076cdb9e71b7",-122.38842726571873,37.771224746096458
"acd79c71-bebe-4369-8138-4cef95f5866c",-122.44493011227564,37.781036350227133
"acdc5c36-4193-4f47-99ad-28ff05d48ec9",-122.42062711709643,37.7858772792589
"ace27a9c-b0a8-4472-a765-25129775007c",-122.41186383059623,37.774798940988106
"ace4937b-51aa-4efd-bc71-0afd159e3f0e",-122.48971713144658,37.783287822975041
"aceb0153-927f-4a28-a739-e93e4820808e",-122.43277722627424,37.768243276524842
"acecc1e7-1616-4976-95d6-7222861fe086",-122.4066833712845,37.777057458224647
"ad007b1a-8b62-4620-8fea-718302fa3839",-122.42222258967327,37.776117489839038
"ad0d9e62-38b7-427f-a88b-681f51d170c3",-122.41331636004459,37.778975939105116
"ad19ddf7-ec01-4e21-969a-e0dab1fd89ce",-122.45748008032524,37.78547679774092
"ad254177-0ad8-4557-be66-0d51dcbc8950",-122.40800143147781,37.76138357991433
"ad276553-8437-4958-a27d-b2f04a7cfaf7",-122.4040878809684,37.801449610823539
"ad2a2cef-1ca1-4bf3-a8e9-c5d195924651",-122.40853579541518,37.746367239949109
"ad2a6ca1-8f41-42ed-ae67-8d46e31d8cca",-122.42193771354444,37.757257510552321
"ad2b0bf9-c049-49d5-a593-a30276975597",-122.44016877864875,37.79580367922906
"ad2b6d65-fe48-4ac0-9863-3f9a885e797e",-122.43472751945303,37.798668792272011
"ad3133eb-e45a-44bf-b521-fdc8ed5e497a",-122.42984693443044,37.749292112052878
"ad37b614-94d1-43ed-b04f-b15eb16eb3b0",-122.41816151904709,37.740875471166405
"ad3bffcc-0a1b-4b35-82de-fc8901119471",-122.48006680867142,37.742400954093171
"ad3fbc78-bae8-4f3b-b2e2-c445f15b9986",-122.4045552318475,37.761105942642232
"ad465e3c-8e6b-42ae-94a9-270e4641da4b",-122.42338812492744,37.739279597589785
"ad4dc358-10bb-4531-afa0-4d6f76a9f8e0",-122.39243362573519,37.737811470886548
"ad4e88f0-2ee2-4c22-b889-81ca83162349",-122.42550736995605,37.7685408641878
"ad526533-6d4c-4977-9766-1950cca5e42f",-122.38877190173068,37.735130518818643
"ad602e10-16e8-4e4b-8a1f-b9c5c7265428",-122.42626910043126,37.739340063903207
"ad60abdb-4a8f-4bc1-9a10-aa9bfa3920f7",-122.43241435151717,37.786672415081732
"ad841275-e9ae-43c4-a9e2-46199d53b94e",-122.45941049674691,37.758840933249573
"ad8570bc-bc68-4067-b43d-a2a6821f1f3f",-122.41869232356584,37.78464844901405
"ad978072-05a5-43b7-9f2e-6fbb61beb01c",-122.42377065445247,37.766347090565191
"ada5352b-de8e-4301-8356-615300f0f9ad",-122.47116671343908,37.759553337417145
"ada72789-ee5a-4305-83b3-ae3808e46194",-122.45217755865053,37.782548165977516
"ada98793-9ce9-4f08-8d7a-b0f6d3944938",-122.42342649477287,37.782084607432957
"adb50004-0c3f-4e6e-bc93-2a6be1340b26",-122.43673255639234,37.751468852757881
"adb991b3-000b-4f4d-933e-60cc68fd0c05",-122.39352394297279,37.752930689285265
"adc1e58a-5f00-4aa6-b8cb-4af2f1c27a33",-122.42469174846779,37.759501147742661
"adc3ff08-e289-4ad2-934e-989ad17511c4",-122.442998062362,37.788790004505216
"adc5bb0a-3bff-44e4-9b61-2cfd9a84ae80",-122.38837551060448,37.763162288553225
"adce19f7-6f67-4757-a12a-d706d014a9f2",-122.44014612454811,37.7511704114943
"add370b6-fc71-4cdf-9f82-f62221b594eb",-122.49274792322812,37.742755749042054
"add506c9-13f0-4cbe-8043-d2b512cd13e0",-122.4059165579672,37.798674390295488
"addb2834-92b5-488a-982d-9bb119e68dfe",-122.40587771586057,37.790618552774795
"ade90271-37a5-4eb6-a1d3-c61cee0da15f",-122.37537400903173,37.728440530939878
"adea6c47-3732-49f8-9177-98de27118d54",-122.48886286241871,37.739317769482582
"adeda236-5b39-4e9f-baad-578dcc1e1f4b",-122.42152271578705,37.76915570477545
"ae19aeaa-d2b5-4cf2-b992-f0eac9b6b2ee",-122.47419136375818,37.742730518815975
"ae1c3273-cff1-4b20-b244-d0b5ddda89cc",-122.42986906276138,37.75911467715526
"ae26643d-a84a-4018-a387-16d52a5bf872",-122.41649848152606,37.746007379230939
"ae2a82d9-fc9f-457c-b0ae-f44701e9a17f",-122.43522797753401,37.773507991706147
"ae3ae937-24b4-4962-8190-13665035e4a8",-122.43325610698365,37.773287420723335
"ae3b798d-bfe0-4ec5-965c-4e60d85e9094",-122.42873527288981,37.729701224326696
"ae4429d4-add8-4333-b054-407bdd01f89e",-122.41759986712627,37.788558165491864
"ae533b94-9c19-4d74-9aed-0fa412fe250b",-122.39813390636373,37.762320103323354
"ae5e8db5-545a-4e69-a580-bf860ce17961",-122.4265071307366,37.752552063064378
"ae67634e-e76b-4d04-9958-bb1624e57c48",-122.42142380667678,37.805108873313664
"ae6f3b60-009c-4f94-bf0c-ce161efaf2ef",-122.44640832389705,37.796212452779962
"ae783b5c-92c5-47da-a6a7-e38c3c2081fd",-122.50468611858096,37.763832469872334
"ae8008e7-38d0-43c9-9ba4-20237defde92",-122.45651303097451,37.714499318040957
"ae860898-e160-45b3-89d3-6c9ab9dce94c",-122.40131148194331,37.786646809443681
"ae91a220-0009-4861-9c9b-8c4719b1afbe",-122.50622104769812,37.772430454143588
"ae97eb23-5e1c-45f6-b331-cc441bad7a87",-122.41807806730627,37.760969963768453
"aeaf314f-23c6-4bde-b82f-b25358866bae",-122.41195123200146,37.777449292852793
"aeb262f0-d995-4021-aa1b-686fb9429eb1",-122.42444120729718,37.750180335563641
"aeb78a81-c00d-49ab-9908-aa2ba501a710",-122.4259996567172,37.7692881995105
"aeb88cd4-2a98-469d-ae7d-4576b5043dd6",-122.45346005494551,37.775605189155137
"aebf9917-feea-4ade-bce4-05029e0eca4b",-122.49742859193209,37.763601190575905
"aec89039-14ae-4b96-9498-bbd18dafc740",-122.40935629888381,37.804530684805655
"aedb33ac-f2b9-4d76-8d61-44a9968d517e",-122.4084543106987,37.742551340039654
"aedb39f8-6611-4036-96d5-2730820eec5e",-122.4829770160369,37.747339644361091
"aedf9066-f023-40e4-855a-ed8d764666ec",-122.44030167289236,37.727674144417378
"aeea7be2-5ddc-43ca-b583-b0b9603b4265",-122.42122860960589,37.749480772859116
"aeebeafc-ad3b-4387-a001-8074b1ef074d",-122.471206519027,37.720000224342236
"aeff4946-8ade-43a8-b291-83587b78921c",-122.44478112411595,37.777188467239291
"aeff7850-635e-4b1f-82ae-ba8bd66be327",-122.42373631665455,37.709170544581156
"af08631d-97e3-4336-9290-9eb225a26891",-122.41527924588875,37.79138378179934
"af1067a3-1051-4132-bf3b-483be6ea56f3",-122.43059839459097,37.765656555166785
"af11209a-b196-4d06-929e-b466ba220c09",-122.41491313741574,37.728289657466142
"af11fbc8-da6e-4cad-9795-2472fe71ce77",-122.50496999614802,37.775816114323177
"af19d0b3-cafd-46ed-aed5-3320779b52cf",-122.42000766983237,37.767082541908827
"af2390e8-8cbf-4c8a-9489-bfe9112e0b9a",-122.40211303605625,37.761451837374018
"af280ab8-ce99-460a-8d7e-e7ad4e9c94fc",-122.40094176201077,37.727516110996859
"af34acb5-fde2-4a73-9a58-4732e1c70f6c",-122.42384246966047,37.7439587110549
"af3d93ef-0c83-4f9c-a13d-7c0e7ee11cb4",-122.4423184843115,37.761406405467149
"af4a3b31-b8ed-4615-9d7b-218fcf22c9e5",-122.44856720961783,37.769146223510852
"af4a7c39-db07-4d83-a565-2c20c9a74dfe",-122.4152446901153,37.758774370095395
"af50060e-6928-4038-8830-d96444714443",-122.3918283701629,37.732080399786867
"af54c8a4-920c-4340-a993-104cc01c06f9",-122.40456024558219,37.73344504189464
"af56b7b3-f65f-42e1-a127-53345e8d27bb",-122.49291459427766,37.736490015793535
"af5a40c0-1ef6-44be-b618-88e57f249ec2",-122.47823268704802,37.746930083507138
"af65a512-39b6-4f0f-afbe-d52347a90f99",-122.43627949651083,37.76144750534273
"af66cfd9-6e4e-4f97-b7e6-d382516feca9",-122.43063680352608,37.751099666328223
"af6ab08e-ede8-45ca-9c5f-15f6ca5d2029",-122.49564500215557,37.73002950801007
"af6e5932-3ab5-4647-a049-1605ab4cd2cc",-122.38507091587428,37.737757556842368
"af6ee25b-a5d1-4887-8a14-ac77827f89d6",-122.3918511291275,37.78868179309346
"af6f208e-d656-489d-8e01-7bc53542b899",-122.41285895504204,37.778635682617775
"af70cf7d-b74e-4ef6-8d55-ce32ffa9ace7",-122.45674928044728,37.787463383643306
"af7b1a85-ade9-4fc1-b28c-63f89d648348",-122.42722784191847,37.7397632871751
