id,lng,lat
"af8c0e08-b263-4aad-82f9-e8e2b464e53d",-122.46185297728942,37.735738822910022
"af8c134b-70d9-45b1-9110-a12219870c31",-122.41249629431928,37.78882550958987
"af8ebe9a-8def-4354-9f50-0cfc1f3ad383",-122.45991765455375,37.712715647986577
"af93becc-a7a9-44a2-9ffe-319ca97dcf24",-122.4443116159723,37.775702384785852
"af943484-7ec1-4438-970f-eec8ddfb78a5",-122.42351034417696,37.801116451174892
"af9ae16e-45f2-4787-8166-1cbd2040be61",-122.43967191898699,37.751356643803916
"afb79f02-4541-4922-be86-4a13b4031df0",-122.4451493897197,37.783960950795667
"afb9dd94-018f-402e-8b08-0a0e844150ce",-122.43111451141927,37.788367573041526
"afc1e32b-655b-43e1-9b22-20695bab4c29",-122.5055664954627,37.757009516259629
"afc3662c-f587-42db-b393-42409529afab",-122.4394626273553,37.772431109316877
"afdda855-8cd1-4e7a-a26c-c5bdef0fca6f",-122.48597550182603,37.774999511216627
"afea0a98-3cca-4d59-906b-f734831a5abb",-122.44005868964635,37.795258224949265
"aff22f99-c58e-4bbb-9775-84e1e79737b4",-122.46703357788215,37.731969974727065
"aff7b917-c887-45b1-906c-b7d0ae112c01",-122.40374665627934,37.764620245615006
"b007d209-69d7-4987-b2fd-2a5aea6c8c0c",-122.44662015802763,37.796533124561144
"b016b422-74b9-490c-bdc7-f127d9a2b130",-122.41248346082511,37.755904549759542
"b01746d3-1f65-4ebb-b212-eb8aabdc9a7a",-122.41675828137033,37.801496305009358
"b0209f84-f6ee-46d4-ac42-9c29ffb50226",-122.39392419928905,37.760741073469113
"b02884dd-6ce0-4714-92d3-7d1c3cf82374",-122.43059298025717,37.744352052191132
"b02914aa-8025-447e-beba-1de5531941f0",-122.44415513627202,37.787197456963987
"b0424936-f03d-4358-b4fc-9d3f9a1ef0b0",-122.42641448422366,37.7221434078375
"b04711bb-430d-4413-93bd-2b25e77bb9e8",-122.44167276745208,37.723175623696804
"b053491b-2cb5-4775-8397-f3fccd868fda",-122.42379458559471,37.755818261581474
"b05bbf6c-f001-46c1-9b28-0992f75828fb",-122.41606107809307,37.804115731041911
"b0673acf-cfff-49ea-9268-e55b0d1cce9f",-122.40906936857881,37.781711093457389
"b0702ce2-8b2e-448a-8cfa-260a0d92fb48",-122.43197037251402,37.77341652154302
"b0712361-5f45-44f2-a4a9-9b3521bcb69c",-122.39547781309167,37.763215852575065
"b07f3a4c-9240-4117-b8fd-5dbd516284ca",-122.45660639499093,37.709863135064928
"b080675f-ee67-444c-b20c-1a2ea3f5da74",-122.42381015471044,37.746373007141152
"b082c73e-a411-4a83-8ea9-58a0816ecc66",-122.42056815242536,37.775805641167111
"b0862184-66e6-4934-9dce-6158034a67d1",-122.4787738412784,37.773617287771273
"b08a03fc-3dfb-400c-b520-0c071edb8f97",-122.41879557438209,37.768257142753654
"b08c82e4-e7c7-4584-8187-76e3da244736",-122.46831078376974,37.709542597460768
"b096c17d-935d-4d27-b7e3-14049531b81e",-122.43706033436372,37.713160475426555
"b09c69d2-e848-40cd-a359-4512d4eac073",-122.4153287465316,37.714804236938605
"b0af3f9b-16dc-4ea7-b03d-6c96ea86090a",-122.42768149867777,37.755774104403081
"b0b836d5-00d0-4624-becc-a50ee588b777",-122.46227082684418,37.714114031170752
"b0bd406b-ebd7-4b62-b3f1-6e8b5e4673bc",-122.41524915575152,37.775953753389771
"b0cbec42-66c0-45e3-9911-53dd00dd8915",-122.4820318719464,37.764558570918908
"b0d10c12-43ee-435c-b951-9cf79909de3a",-122.43000328281528,37.790795257159239
"b0d1af91-5412-4718-a130-6d4b8408eac2",-122.50281390952318,37.748399926236345
"b0df4412-f23b-4ccc-87ba-32d4d81f5eb0",-122.50371307213527,37.751826812913649
"b0ec2ff3-7a4a-4dc8-889a-a8f8988d3afe",-122.42932050187443,37.723528666449852
"b0f36f1b-feb1-4291-a520-724c0811bd85",-122.44293850864176,37.802738970318131
"b0f4a13c-e528-45f8-acac-108ef117d1a9",-122.43431248093562,37.77075338139592
"b0f725b8-05d8-4543-82a1-2c0a10d88488",-122.41920923570164,37.749670157423566
"b0fb8aad-272e-451d-8a21-2a2aa991cfca",-122.4123867628935,37.794037932645679
"b0fbf4a0-f0ee-4ff5-93ea-acc50bc96d82",-122.50048217122924,37.78092060922318
"b0fcde77-299f-4fb3-8540-91fd7b1506b0",-122.42535195499684,37.749497395835213
"b109728e-6d48-4b5c-b290-f1ce33890887",-122.42654800102251,37.729441075823964
"b10d70a7-52cd-464c-8505-3d499ec129b9",-122.41848573303257,37.777361027140621
"b10f79ce-d2d0-4021-b5e8-1fd5476628e7",-122.44230414608549,37.781916568659717
"b117778f-c396-4bcd-9b51-5f10fea20a51",-122.4187434008205,37.740719716299616
"b11de926-a70d-4c29-b1ac-c20728ca9fd9",-122.42106939009683,37.757879903721388
"b1257dde-0c36-42f9-af73-2bbed1999824",-122.48644386133275,37.787172574232343
"b12efe71-5d91-4d68-a08e-0f517479a14e",-122.4378100476435,37.801164608783957
"b1336470-d8c6-4bac-928d-36cea359093d",-122.48078706623107,37.742440859769317
"b134387f-da62-4784-bbb4-364ddd05d8aa",-122.43227216332394,37.7663260133574
"b14c749e-2cd5-47c2-98aa-1fb152c7c08c",-122.44707602219367,37.757685410719795
"b15264d9-9a12-49ba-8ea8-10d4bcc1580f",-122.43023924167029,37.759161224009375
"b15b9c6b-6bfb-4c8f-a989-f32b8839bfaf",-122.4520640662443,37.772669101360066
"b1623df5-2e97-4c9b-90d2-eaf6154a6822",-122.44500672165032,37.712950694594184
"b16847dc-6b52-4291-927e-7e2e225adb06",-122.46786980238561,37.763309303985579
"b169c87e-ace3-4c07-8225-ba7e2fe8e113",-122.4025030367623,37.759007814913453
"b16ff2ee-3296-4788-ace3-78e345fa42e9",-122.42728231592936,37.802052238792946
"b17884b3-9020-4c1b-b808-002b790a1bce",-122.42407049007153,37.768382603367563
"b1818432-f234-42c3-8170-887a4716f0ef",-122.44974147628976,37.741807526636535
"b185560c-39b2-4fe9-b33d-f0cc3d2012ae",-122.47564999943965,37.745688083368776
"b185dedc-c7bd-4b56-910c-f708d7c16078",-122.41372075616486,37.755651357629965
"b194ec4b-dac4-470a-af99-637c9e799028",-122.46050940842268,37.74258382692102
"b1962896-559a-4d3e-82a1-585d32ff4a28",-122.40939583036064,37.775676608036441
"b1990ed1-9db5-49e0-aeea-6a5c55c6cc1e",-122.41637559792918,37.759970306126235
"b19e01b6-4c87-4ce7-a9eb-ae74fa5bcffe",-122.40723416363231,37.72440213065412
"b1a00ad3-63b8-4959-b728-86ac008aa8cf",-122.43321052240984,37.722708683741708
"b1aa6b06-629b-4b04-aa69-48dfb2621c3a",-122.39862246027575,37.755435398662065
"b1baaac0-9e0e-4524-8c94-bf9f6d404e21",-122.42548995499003,37.80104479015607
"b1bd1b00-df18-4df7-896c-85fc581cdab2",-122.42733286631,37.745491664439378
"b1bf2966-3915-469c-b2fd-f550265105ad",-122.40045914629071,37.75163704422733
"b1bf94d5-234c-4a07-88c1-a6e50326eb23",-122.45206053148632,37.7656274927056
"b1d099b6-5c94-4f83-b29f-0341cf218652",-122.45418680956995,37.745351494321234
"b1d214c2-4468-430f-82ac-04f6d52b727d",-122.42359187188764,37.791248707786544
"b1dbe496-d340-45ff-9ae0-33c6006417c7",-122.39614652017814,37.790722949088583
"b1df313c-20d4-4e61-96c1-2b9cae659d50",-122.41691437335975,37.7950938280163
"b1e872ed-510d-4994-810d-62e5725cb8a2",-122.4416955921705,37.735659680654258
"b1eb62df-1144-41a9-816d-c60fd37d5289",-122.42560966721898,37.743045639194719
"b2035868-ca56-41d4-bc83-9b7a8bf11173",-122.40475635573051,37.773050418703079
"b205de5a-91a2-462a-9abb-e833e3faa2c9",-122.44272183090827,37.793398724397768
"b2094bfd-18b2-4102-9796-0e8cd53944a1",-122.42030201910811,37.766253695015124
"b20d5adb-c4ed-442d-a6b5-194af59b07fb",-122.40055305050163,37.78692388901802
"b211980c-2cc2-4d10-a035-76cb267d37ed",-122.42684992150942,37.747202024438963
"b21a0444-d292-42a1-8c41-72dec9e77344",-122.43653221853735,37.7247432218406
"b21bb846-224c-4e50-99f9-65f45782ffe7",-122.44259815471669,37.776778301002167
"b222d621-d0d1-4c35-b5d5-0184404c3153",-122.47593687666776,37.732941145286709
"b236ce52-59c8-4587-831e-38101a2ccf72",-122.40708475886284,37.77845139524873
"b2470111-c832-4d46-b2fe-5c93cc0ec93b",-122.42831680625024,37.766895790525929
"b2492a95-adf0-4904-a017-f45f2c2375f9",-122.43919110541604,37.710119131057382
"b24a9d11-c8f6-4b52-8be0-7d7aca2cfc6b",-122.50875082375062,37.772117648675412
"b24c6ccf-0681-4697-9621-43301845d68f",-122.41265332587741,37.796906608385974
"b250d572-bd20-44dd-aad5-0ca4a1c7a368",-122.50609391167539,37.741045879443327
"b258fbeb-6684-4dfd-8bc9-5c09271aaeb6",-122.41650518506117,37.801337850550176
"b25a7c0e-acf1-4ab1-b3c8-32211e224b63",-122.40580827203247,37.8001697456117
"b26457ee-9a36-4c18-a1cf-a259bd65421a",-122.41311941753682,37.787788143966189
"b27bb5f3-893b-48a7-b9ca-eca44704e8fb",-122.40691251468601,37.753664864952796
"b27c6439-dc37-44e3-8a72-443174509eda",-122.42040026696222,37.70885918405628
"b28d7219-1f7d-4319-b7c3-dcb8460e96a8",-122.40922531628797,37.732655398349365
"b28dedd5-8787-47c1-b8c4-62d2b41391f7",-122.43318934335768,37.734171448651708
"b2993f8b-9be4-4941-956d-f38e1712b9e9",-122.44352398283542,37.709850494088975
"b2a3a06f-f9ee-4810-a2a9-067b295aa179",-122.39889810755291,37.761059325023439
"b2a3a9b0-5bbc-4b32-8945-d6b44df10591",-122.44660748511086,37.763810722999928
"b2acf2a4-be68-40a4-912f-288aca7e5b8f",-122.41629401106074,37.754214573985777
"b2b33972-d32e-4776-939c-8f9d1f46b886",-122.39707313480832,37.730857844782854
"b2b54d5e-be2f-481b-9ea5-571c835a9fb5",-122.44213498531475,37.798736674941658
"b2b5c710-e0e8-42ea-accc-675e7e6a06fa",-122.41659106727369,37.784915315655084
"b2bab8d5-0dd4-4dbf-bbbf-00902370ac59",-122.43624118530192,37.79613478638872
"b2beab18-6e6e-472f-acef-058544811c0e",-122.41035794585775,37.771874227832583
"b2c0cbda-bcb1-462d-89fc-0487c11b329b",-122.40818537315053,37.763351388127575
"b2d2225b-b4cd-448a-8089-ffa64b165997",-122.4306721673037,37.768198713619825
"b2d70c6f-3c17-41d8-99a1-caa3dcd5253e",-122.40034835649554,37.753172097580396
"b2d93d78-6e2a-4750-8b14-350ff439f140",-122.43401467954936,37.7929916516597
"b2e0dd13-8f1d-4373-9d5e-3ed9c414421e",-122.41602807478024,37.803953044255714
"b2e29b06-b9f1-47f5-89b7-f42d7963acab",-122.42494268199911,37.773858173249714
"b2e694a9-ae6b-45b2-9979-21cac201926b",-122.48228295947297,37.762208294362637
"b2e9367c-640f-4dc7-ba96-1b520cd83410",-122.42061896190553,37.757251696105278
"b2f80fe5-7551-40a3-b9f1-68c9227a76d2",-122.50646247583374,37.777279903235659
"b31b6ce5-740d-47bd-978b-b25625e5714b",-122.41537329094258,37.787501967530105
"b32257de-f711-4dc8-b849-cf98ca67d822",-122.41063558367429,37.778229841591383
"b32a8678-86e6-43cd-a631-93d4b79f876e",-122.45289236171463,37.790587379342256
"b3327977-61a9-4b7e-a1be-014551ca2bd0",-122.44589353616634,37.793549281451938
"b3333a2f-a3c3-4c56-9188-b5c20929799d",-122.44026608726496,37.771260560828054
"b3371586-d0f6-4577-a9ad-034e3090059e",-122.42998722001857,37.746802356362764
"b344d8ab-356a-4aa9-ab18-f878b044fd3e",-122.5075522102197,37.760022537006684
"b34c7cd0-b963-4fea-97c7-d1a2efae5a94",-122.43506861189306,37.715932577425143
"b34e25e4-a64e-4a39-bb47-0dca81eb15e0",-122.50456341175841,37.753318077200532
"b35067ce-c146-4f07-9af4-6a6cb3f550c7",-122.4399906964879,37.715764108541869
"b354539b-7139-48d0-90be-8443a9599ebb",-122.44362287782855,37.784675084618712
"b35c9786-46e5-4e17-9e57-551eec528e82",-122.44474041420443,37.795055034774933
"b3699961-afc9-4ac8-add6-167559bf9aeb",-122.40328256170189,37.763543249723504
"b36d8bf5-8687-49fe-a1ce-ce178ec92d12",-122.45170333437099,37.722517252692256
"b3814c02-c4f8-482e-9e16-61ca49f9a318",-122.41310632400665,37.784920509813674
"b383eaee-c22f-4328-9196-8b2ff9f4b1a5",-122.48625715687831,37.7634758078575
"b3962546-db86-4bdd-aadf-be58b7032857",-122.43352377587919,37.734241698075849
"b3ab8c43-761a-4acd-a17b-6eaaf40bf346",-122.42510767128697,37.744683485760156
"b3b42559-038b-4696-b1db-ef4bf673648a",-122.4487494941651,37.773503693659386
"b3b893ac-7bca-43f6-9a4e-519f000e4e84",-122.44057365848899,37.759794560227249
"b3b9095a-f97b-4f62-9935-5d11e303ed1a",-122.4836205265804,37.7727112175445
"b3c1b4ea-c3a1-4e82-9cec-49fd9fe2c7da",-122.43016771492601,37.747107598796809
"b3c736fb-fb2a-42ad-8f27-9705700d7258",-122.41612886727383,37.802531744472155
"b3d3143e-7ff2-4f9a-a527-620273e5bfbc",-122.42030460900403,37.791663113574835
"b3d52491-92e9-4731-b33b-9d318578f524",-122.4728603350412,37.740916357017561
"b3d5d104-6835-4226-9c9a-c6eae0086759",-122.41529420968739,37.75929193844317
"b3d6a270-184e-4072-a488-2d378533497a",-122.43087187143809,37.7316772427112
"b3d9207d-67db-446b-b9c3-843edbb95e64",-122.45722479809598,37.71238894412862
"b3dbf8a6-1f40-474d-8c41-678508a8c638",-122.44065373837149,37.762867958230252
"b3de21e8-98ef-44bc-99e0-b24c021feba9",-122.44990615409917,37.715926048653515
"b3e177e7-0980-4cdf-b131-b79d03165506",-122.40526882107015,37.78160601467328
"b3e4fa26-8feb-4543-a613-be7ed5afb02e",-122.4512680500921,37.78325369117448
"b3e75b84-709a-4e66-b814-f613995374e5",-122.46345807620085,37.765183862518832
"b4025825-d0df-4e14-a9c5-341418e7dab2",-122.43782140911864,37.769842914827
"b4151b93-bb12-44fa-9442-4085d1f844d4",-122.50240897087876,37.748555398545811
"b41c877e-de58-4c16-8622-5c1c3f9ca876",-122.44700248849279,37.765760119788474
"b4249595-ddcf-4f08-9365-b3c3f468e006",-122.50413576870318,37.741907591852637
"b42ab2a3-1d4e-46b4-8e1c-79c9aa0eb6f4",-122.44368069846927,37.757933186506222
"b42e7c8f-e4f3-4c06-8741-eaeb1f08f3a6",-122.43082977546642,37.720099519528844
"b43545bf-ff75-4a49-b324-b8a216b2dd1c",-122.4743695572778,37.780392000907511
"b4364a15-4c30-4b01-b7ec-068ed7d1bc13",-122.48722513111171,37.783136455563721
"b43c630a-aff7-45c6-b489-73d59823d7fc",-122.43945131841707,37.753785410942555
"b4504e91-8d1a-4513-a887-3807d5a3960b",-122.43285470970348,37.746938539714968
"b45c385e-70c9-4050-8fab-7d5feef49d1f",-122.41678628975187,37.800536109795956
"b46444af-804a-4a7c-8f31-f4d7f9589481",-122.508263753915,37.761393873964742
"b4644541-fb6f-4e42-8f5d-db1dc8e8271a",-122.48263598678528,37.779122441635508
"b4678d13-34fe-419b-b553-aa545ee636cb",-122.42058359243768,37.725103543831068
"b47907a6-52cd-4b45-8441-123dcae529b2",-122.43687556647569,37.765373501127009
"b47af9c6-7d4f-4e3f-933f-755c681700c2",-122.39214757088797,37.719426005815357
"b4975c5e-60cf-4fca-bc78-b990b5787372",-122.44525382613824,37.772032832156341
"b4ac9fc1-abd8-4296-9858-24f0b68f36d4",-122.4502341288098,37.772935437704284
"b4b7629f-04de-420f-a962-5c9c179e01bb",-122.41773101408238,37.798034747165055
"b4c49776-d942-46cd-8feb-c6826ce40304",-122.39467470072088,37.774592366831307
"b4de0e3f-3ff3-41b6-b0a4-3c6bf6a54648",-122.42193213002245,37.741522791698358
"b4df9c57-40cc-47bd-b6a5-8052f5d08632",-122.44678456851412,37.774903018496019
"b4e31e3c-8c10-4af7-be55-2393d07a53b4",-122.43658336009219,37.766068341170893
"b4e3843a-fc4d-4329-91ec-756c1cb0cb4d",-122.41431755469573,37.771454221005463
"b4e52c4b-4024-496c-979c-b63cc6a751ea",-122.43454455953834,37.795392646583046
"b508814c-30d1-4883-a9c3-54dbe4634e37",-122.45563518844661,37.722685284739143
"b52b1bc4-7375-47cd-8fa5-1c778cb4e0c2",-122.44660251436527,37.7124317152221
"b52db33c-c4c1-4177-ab22-6e42f3e48ed5",-122.38922522482225,37.737886127270215
"b538e53f-d9a5-4e31-ba3a-1e22a55fbf8a",-122.42392807364602,37.731812326830685
"b542bebb-7e37-4794-9e0c-10bcb97c1079",-122.41237176439279,37.763545872794332
"b556be6d-c294-410e-b5e5-6f03a56342d5",-122.40331826068356,37.778783795292476
"b55939d9-a828-488a-bfc6-5d9ce045c73d",-122.46198893301062,37.765366105008155
"b55b7a36-a606-4658-96d6-72ecdd73c120",-122.41896438508023,37.776532677901095
"b5614be3-c127-4984-a79f-5dfa0baa1224",-122.39238104570073,37.722058397613743
"b566b081-1dba-4418-9616-7273c3e5eb48",-122.4089818807869,37.779960965837887
"b56822ca-9f5b-498f-8c6f-a7f3187f084d",-122.44087446472111,37.765659570473971
"b56a25a1-3150-4172-b538-53613f80571d",-122.42113104959162,37.800539951097512
"b56bfb49-e23b-42fd-8abb-58a9e13730c9",-122.4137847491493,37.80036537206
"b56ed3a9-575b-4ff5-95b3-fdc878e2db6c",-122.51026289905759,37.774707090283627
"b56f054c-da1d-46e3-8a31-122e04dd18db",-122.46812683244723,37.750973966440561
"b57563ac-fe28-4003-9d82-3b17a1b581f6",-122.50476886040252,37.760946420723833
"b595d472-308c-40be-8190-416e9ffc3786",-122.42456130582251,37.73058466288348
"b598d458-667f-4751-a475-88da4d92f0dd",-122.43644689453765,37.710380496663355
"b5a51ff9-ff7b-4428-bcc2-2788fd42f540",-122.44841180909003,37.713571115313982
"b5abda60-e1b4-4cc2-990f-94c303a8462e",-122.41586944265046,37.784066109684332
"b5acb1d8-10be-4162-9e39-44eabc2d2f43",-122.42824292530619,37.799062400672305
"b5b10464-00b5-4cad-9591-2d86a941e4b7",-122.43146995204646,37.752166334156904
"b5c16e49-dfec-411f-a392-aa5aad711d18",-122.44980981670759,37.78336142556158
"b5c31a09-774d-4251-bda8-97a2ae68b693",-122.41249267803637,37.774932417947021
"b5e35edf-166a-4a0c-9b24-16b2eeca5845",-122.44793299416534,37.747050935214212
"b5e5a505-a249-483f-9527-9721df22a470",-122.40146927790504,37.75835754404693
"b5effa77-9e33-4216-837f-618c77c286fd",-122.42037145925569,37.760762177074312
"b602a3a7-8dae-4624-baf5-052107f09a43",-122.48089278010363,37.778981431733733
"b6180a08-492b-4b85-8b90-8b8148596bb8",-122.44316955476012,37.760300885659071
"b61ed90e-c3bc-4a6f-ab90-7b3112512aca",-122.40859781676929,37.752385626108847
"b621f1af-306c-404f-be84-2de016661c33",-122.40073259448036,37.728342990839394
"b62945df-3a02-4476-8893-86b2f0573a74",-122.46436987872643,37.759243758336218
"b62dfd07-ad5c-41b2-9bc5-ec1a6b466416",-122.41338057880903,37.793715496414293
"b6343898-0edf-4b3b-98d0-45961ff14291",-122.43746184534892,37.72049950670052
"b636d21c-91e2-4ff7-bc1e-5ee2442b9c38",-122.42884876062666,37.75009053918545
"b64c26d1-5a79-4b7f-8d29-592bb4a5453f",-122.42277145081121,37.769364071673053
"b654e371-5355-4b55-9055-2a86ae571f97",-122.44578898178466,37.786502567021593
"b65a61e4-70f7-4a85-ad45-2799e678c78f",-122.49899801946387,37.76248718838994
"b65c50e7-08d2-4e81-aa99-220e58307cb2",-122.42652408885235,37.748133232197965
"b6677c72-4dd5-4b07-9d55-c3e9bbf83833",-122.4185296640741,37.796041582030142
"b66d4737-63b1-44a2-afe3-d2964ef00584",-122.46697441030217,37.712887131133222
"b67214bd-e4fe-49c2-a15e-582580841f43",-122.42401018984619,37.758521687282709
"b67d9eba-88c4-492f-b601-cc2cb04f6ed0",-122.43490582226562,37.74972462303699
"b67e4e16-84aa-4aa6-a909-fb80d254947b",-122.39152805278202,37.7367800614582
"b67f4b54-5c56-4425-864e-127bcf79d5d9",-122.49497401564305,37.774720071584177
"b68fd4e5-8afb-4d62-88a0-5964ba2cdf31",-122.39953131396463,37.758386111972719
"b696f05e-c8d6-42ae-91cf-761ac197f87d",-122.50361876281285,37.736389210891595
"b6975636-6c67-4699-ae49-ea973d72f5dd",-122.48731797995136,37.778689916904256
"b6975962-f5b0-4e3c-b070-1d57c06fe8c2",-122.44694333363684,37.730862571881374
"b699974a-bd0b-4fbd-9ac8-0b7f39045624",-122.45488004950752,37.782241682000546
"b6e012df-1089-4406-a528-9a14b1c561a3",-122.41748191661564,37.759090992139555
"b6ed06bc-7cce-4104-8521-b525ab92a35e",-122.4625160576032,37.763477311195871
"b6eec212-0b56-43bf-aa87-e0edcbe9f130",-122.44004664966485,37.803663378418264
"b6f51bde-56e1-494b-820d-2d9e3b91cc2a",-122.442081979334,37.756909464151015
"b6f93b6c-bd12-48cf-816a-076d4eb09786",-122.40980642236215,37.783814205845815
"b714954e-2a93-4dce-a559-e47c8a01c4d1",-122.42347456223878,37.738848301994246
"b7156bb7-b1e0-47b0-b034-c9b179622fee",-122.45778976815386,37.712220685072516
"b71bac51-2e25-44a6-beea-09f2e47c31b0",-122.43609112486301,37.753353271746377
"b71d2453-0dc4-484f-82a4-3ce64f1f2cb1",-122.50878257098509,37.772552901143634
"b71ef713-142d-4d20-a17b-278d8b874ef2",-122.41653501126044,37.74958245505649
"b7236e1d-e508-44f8-8fe3-3f8011e7d46d",-122.42453061557408,37.753308452533993
"b729f612-ca10-4524-ad62-623caea07add",-122.49826808946614,37.772386677663334
"b72e2de7-c463-48a0-a298-41a37b900268",-122.43075343868456,37.73335178625581
"b7390b96-a936-4f96-9c04-461c09d4c2b8",-122.44416306846192,37.756541808550494
"b73d255c-d06b-4622-b4f2-e424067b99ff",-122.44251274255963,37.776789158627679
"b7410617-1610-496b-825c-0284d9cc09cb",-122.42942887338413,37.737423857909555
"b7517d42-bf9b-4a46-8426-fc5222ac70b1",-122.47834645427467,37.772951436510233
"b7545d50-ffbd-45eb-959c-7b7b8e9f1f17",-122.46851426238392,37.720739747672916
"b75889dc-3ba6-458e-9bf4-5d08e2cbcc01",-122.46041732087976,37.765465299111817
"b76a1126-21f8-43ab-b341-9078dccef7c8",-122.46028009008512,37.778889283840634
"b7700a0d-a6e1-4265-8a5e-927c0c948868",-122.44416306846192,37.756541808550494
"b7754132-af00-419c-8ed4-874448ad6c12",-122.4083384054863,37.775390984141254
"b77c2134-a98d-4679-bc4a-17e48fe415d1",-122.39759763018013,37.738579461009
"b781f9fd-9c20-4cca-a73a-8fb37d4327de",-122.44310716127042,37.795796045680589
"b78fac00-403d-41b0-9e5c-7593968e016e",-122.42722784191847,37.7397632871751
"b7953097-448d-49b8-b70c-374d60366172",-122.42381015471044,37.746373007141152
"b7a1956a-0336-475f-835c-8d7501367589",-122.40605307812565,37.801384173321132
"b7aac3f5-95a1-48aa-81cc-14d0c0992ddb",-122.43330676008269,37.77015897429532
"b7b0c4f2-7437-4506-be86-3ee5ee715d37",-122.40365455713709,37.80139942114495
"b7b28147-1fb9-4049-89bc-63c84c1a45b5",-122.42169316491372,37.754703828363141
"b7c4eb99-1158-46b3-bd80-349b06b00190",-122.419834649845,37.7917223509377
"b7c65e4a-b63e-4d78-aacc-552c80e73b89",-122.40758334590532,37.790889072429785
"b7db07da-5002-423b-bf36-f2d0a201fba7",-122.41226295474726,37.773798497280666
"b7f459b2-cb89-4d28-a22e-8df4cd2d2d89",-122.47268642358215,37.754193331109853
"b7f5d6c4-ecf2-4331-ace9-bc5cd1190413",-122.40744915565146,37.7556134587361
"b7f8e99b-1ecc-4f06-8888-0c0a2aa5b0cc",-122.49962993169153,37.771980579687714
"b7f9808c-e05c-4966-afeb-debec7e124f2",-122.4849000893354,37.744075413789076
"b7f9adb7-2e12-4eaa-bbd8-74be94a3f880",-122.43523812011387,37.788066264796939
"b8030639-79c6-4e5b-b737-917805980a0a",-122.46149607056796,37.787676928780648
"b806c0a5-48ca-4b61-846c-a3f2a9c2d9e1",-122.42925655308821,37.753743981404817
"b80999a0-b09d-4b40-bc21-69c6ce3dab14",-122.4209993777513,37.7571487384536
"b8173f3d-b9d4-47fb-a002-2d917a44488b",-122.42623224641409,37.765259147253978
"b81a8f20-e843-4093-8bc4-97c1234299a5",-122.42983302620621,37.745206080735187
"b81ac3df-bfc3-4ca1-a72c-e43d89b78b03",-122.45018108797086,37.770002063270319
"b8274615-c5f6-4f43-a638-8ece9f9416e1",-122.42296506549899,37.779226308295
"b82a60e8-304c-43c3-9b2f-9ded3fe81744",-122.41293211461898,37.741077048036644
"b83394f8-23b7-44aa-86b2-4ca0e5a35816",-122.45567987513965,37.785463307932481
"b833a760-c0a8-471b-9938-e301c26644f3",-122.42897479681447,37.7552228239248
"b835a6d6-09fb-44a9-9364-d6162464dd33",-122.39314642086862,37.736664717345079
"b845b3f2-92ce-4bc1-ab12-8829e9347b90",-122.43159559912934,37.763797695068483
"b84cb7de-c798-4a0e-8b99-18c5f14216b7",-122.45271484681003,37.710664171304145
"b8502db9-7676-4a56-bba3-431056362973",-122.44961251011253,37.773865422349878
"b87c765f-fd44-4026-a065-13e88a1180df",-122.41902891786691,37.748692290312789
"b880f80a-7cc7-4b27-a03c-9d819a28d577",-122.4359430878916,37.774879879667616
