id,lng,lat
"b898df0e-f348-4756-bd4c-cbeb581ab5b5",-122.42260383673529,37.790645539515943
"b8a7214b-9667-423e-92d8-cacfd48e0de5",-122.42744337994478,37.80241418645231
"b8aa2194-ecdc-4fd6-b9c3-e134121cce68",-122.4201148205223,37.739826868014951
"b8af5063-35df-4f97-ac2b-cd448307844c",-122.43119759899714,37.796200425196183
"b8b8c5a4-e42b-45de-a300-b1c5885655ba",-122.46020587927333,37.715325146898628
"b8bb5e6e-b020-4158-891c-303e8e0ab2e9",-122.47955917583513,37.781188908751332
"b8bf32cc-5b0e-40c3-bfed-ae1b8b159701",-122.39268660012671,37.734514874959508
"b8bfb7aa-b140-45fc-947f-ff6e2bebc6d4",-122.39033666045546,37.738119597688438
"b8c0358a-e32c-4e56-b42a-9e04766469b1",-122.47148167195408,37.722589623519234
"b8c13e24-9568-4586-80ea-ac9b9df88225",-122.44124805322072,37.76203081655575
"b8c1f199-555a-493a-8ed9-f500e8cee145",-122.50833198484915,37.772077679447243
"b8c817d6-f05e-437d-865a-09bb237ded4a",-122.43914458605295,37.759724462024707
"b8ca77f3-bd42-4924-85a4-e75ec16a7aa2",-122.40780099149413,37.7498743135639
"b8d7d8bb-8951-4e87-af25-3bb2100d5279",-122.46528956782905,37.725771255549944
"b8e604cb-1ca5-45a0-9bf4-37f17acdfcc9",-122.41224702394925,37.752248643366478
"b8e8d6e1-57c7-4df8-8006-a12e3696c602",-122.4282765067682,37.767380230257288
"b8f26d69-0ae2-4a5e-93be-42d6e68dc9ea",-122.43708677020874,37.7793529922905
"b8fbf907-1f56-4d41-a78e-04f3cf927124",-122.41911431938784,37.777280846368726
"b9059906-2552-406b-8cad-c8f3888469b8",-122.44713415143652,37.772946611711767
"b90aa32a-c553-47c9-93d8-e5d4b7466966",-122.3995657673119,37.734420818553836
"b90c4b68-195c-400c-8f6c-b718bd421697",-122.40416343534982,37.778868134445659
"b90e5034-bb92-4faa-98d1-8a1b4c77da9d",-122.40276285326068,37.761699025354396
"b9132478-1978-46a4-8120-5a572c33e945",-122.43159555209354,37.780087627635851
"b91ce7d7-839a-4d2a-b5de-5252253fa42e",-122.49451785295315,37.775953529539
"b91ebb40-d45a-4f56-b36d-15dedde2ef2f",-122.50084394300279,37.743430341584912
"b91ee8e6-0758-4ed8-a010-63ff1d878f4f",-122.39295505233305,37.752606806656054
"b93375cd-3355-46fd-bbec-0008b2a88d09",-122.39025425335846,37.72857621900225
"b936832d-84e0-4495-8f74-9b8c0851f4a5",-122.41426570572527,37.714515210263166
"b9405f3f-8699-4650-b09f-7aa46e11bc67",-122.44015880909991,37.775882619571917
"b94993b3-5826-4669-90d1-b89980f21c12",-122.43316203149202,37.735735655830524
"b94df7c2-3f24-4ca2-bfe3-3e90bfbe1936",-122.50475655723146,37.772887770220791
"b94f34a2-3e0e-45bb-9f14-1dfb44669da5",-122.42073141653603,37.762683283300404
"b94f8a4e-123a-41ce-9d4d-009f86526204",-122.47464326140633,37.780103671674553
"b95ec998-f11c-4f63-960d-50d6f3b26f20",-122.43788599730931,37.766535009773733
"b95f1f7a-ffdf-46ac-b1e2-ec044592fe93",-122.41297311329977,37.740597528396343
"b9625c77-3ed0-41a5-81c4-e7b2df56877a",-122.41274277224898,37.805298377489962
"b963bb55-9539-4d8c-bfd0-7d055f888db0",-122.41853971709548,37.746317628150976
"b97f7bb9-fd37-4fde-8d22-2e0fc6706334",-122.42983454828966,37.797329189989668
"b98a7f77-01eb-4e5a-a6a6-287087c82b29",-122.48658863018446,37.78045754343249
"b993509b-581e-424a-ab75-9a7d550744b3",-122.44667894409214,37.770901451523137
"b99f57bc-5352-4fef-8fae-fb4e8f2d07fd",-122.44209775228629,37.753602662312332
"b9b4da66-78fb-445a-b644-dde78bb3572a",-122.44567626235975,37.777915768686015
"b9b9b4c2-a9a3-45e5-8c35-dfc7a881f728",-122.43914164749982,37.766524007916345
"b9c453b9-f2fb-4ea7-9ee4-6e9db303eec8",-122.39250402787596,37.737851323002339
"b9d2932c-fb6a-44fa-94a0-d91ce0ee6adc",-122.45416322535003,37.780782919051831
"b9dc5d5c-b114-46c6-959c-68443bf022ff",-122.43590999767069,37.759790221276688
"b9e8f7ed-4a0b-4100-bf6c-dddbb0af0b92",-122.45046233949094,37.781337942480356
"b9f4e818-a990-409b-bcd1-fcf652850627",-122.47743575247181,37.746396317866882
"b9f9f9cc-7755-42c2-8eda-bffc62824c94",-122.41738923713119,37.80179782522567
"b9fa2275-fc2a-4dc4-beef-f7162388a1ec",-122.48399195952577,37.776032340818652
"ba0785cd-622e-43b6-aaab-dcccd9f49b80",-122.46610525105997,37.77814349267755
"ba0a0696-dc1d-468e-ae0f-80285c7c7459",-122.41932716891677,37.750902212151615
"ba149f86-2e67-4882-97db-625ac5bf718c",-122.41249629431928,37.78882550958987
"ba1936ac-1043-4551-bcdd-e542a53982f1",-122.41494408276208,37.787798757124257
"ba1ff56d-3231-4fa7-9463-7be3d414e5e9",-122.44367476543655,37.761124268187366
"ba2940fa-5c0e-4218-8640-53b9588f695b",-122.41607068225605,37.751880523140194
"ba2b6728-c0a5-43ea-9fa3-c583d71de15f",-122.44258180641562,37.779067674641887
"ba3027e7-f519-4727-96e8-eaf3585e3997",-122.4197934000109,37.772682043510791
"ba33bb73-c2e3-4317-9035-f4504784d6d9",-122.44806765710912,37.7112810504942
"ba4730a3-acee-4ef1-9d89-16c65157dfcd",-122.43149082171669,37.735723948284196
"ba4f7f7f-dc15-4e71-9c2b-f6fcdb9573e9",-122.419258117032,37.794487232689562
"ba536615-6a80-478c-85b8-4998e73d7c95",-122.46157148999274,37.7582351807697
"ba63c27d-49a3-46e5-b451-eedd53fbbc83",-122.46130856042124,37.74469658032141
"ba6a3006-1d7b-4e2a-8b5d-09f1cc784fb3",-122.42162356651012,37.790577504404588
"ba6b5256-6549-489b-a0f1-3fd46116e36c",-122.4200044520242,37.775877374180084
"ba6da4f6-6b1c-4f88-8989-46a6274f741b",-122.40622566198442,37.753717749898641
"ba74c461-f216-4fb6-b89c-3256d64702e7",-122.43684245629854,37.744291323767335
"ba9eab44-02a9-4c01-ad31-2a5cec95b58d",-122.44023655837844,37.752933767243761
"baac8b79-6a3b-4772-b4b1-aadfd07f0098",-122.3956336888165,37.776728366833453
"bab6cd1a-d29b-4c66-b8ce-42e0f283a6c2",-122.4148811787242,37.789480300800193
"babe6e3f-3393-4451-b2fb-5ad90a84fb8f",-122.47331425738246,37.743044065012391
"bac2ad9d-10a5-4f38-8d1a-93858add9421",-122.42807205205118,37.799084128213174
"bac2ffbf-b9ec-4932-88fb-4878097d4175",-122.43259604330495,37.756298676978567
"bacc54b4-73f7-4cbc-ab9d-46e0a401dcfd",-122.41946122536079,37.748872608111959
"bad9c39b-24eb-4569-b19c-a79c394fcf48",-122.42582521724756,37.776615839515813
"bae1ae1b-e153-43f2-af25-436dff423424",-122.4386391104232,37.792403994630341
"bae7f370-5856-4c91-834f-8b68c8938edd",-122.42271006946346,37.7822245355834
"baf8581b-af8a-4458-9406-8b934b1f795a",-122.50080954833834,37.755237199368409
"baf8a2fe-135f-4959-bd40-0441e422db62",-122.39046058786585,37.738586346052458
"bb0cf399-6d03-4ed7-ad4a-c7ec4ad6bdf7",-122.43082510356911,37.765271009643186
"bb0d65cd-9200-466f-a88a-61cef2a33cae",-122.43972248656877,37.790387207034563
"bb11f7a6-6cce-4dcc-af94-d5cb831ee58f",-122.40730457251748,37.803153852054471
"bb138b5c-9d9c-49b1-8712-da2639cd3b81",-122.50050309978475,37.75141889348658
"bb17a1b0-dbd0-4db2-80eb-1723616ae9ab",-122.4152973574091,37.795219280336937
"bb1dcd67-ba9e-4815-9928-05da58226091",-122.41202726857348,37.788426897911791
"bb20986d-197c-4469-b514-56efa0ff4e43",-122.44075371016373,37.761451542562341
"bb229787-aa2f-4010-a00c-744326b1fa96",-122.4270799822462,37.743584526805591
"bb2e0ce0-5aec-4f09-bc00-7b0f8f24640d",-122.42332032346486,37.799688218149676
"bb2e4df8-391c-4b78-b5c7-066cb6e76eaa",-122.41100500790594,37.758742559403551
"bb4952f0-b24e-43fa-85f8-eb1f3c1e0330",-122.42035636662513,37.770670095255362
"bb51b964-9db6-4862-9d19-159cd7c9644e",-122.41108427643589,37.771891416292242
"bb546392-f291-4726-8cc5-82ad3d08c614",-122.40203530282714,37.728138177394541
"bb591021-e50e-4c8a-b119-f5a009d5b19f",-122.42090636642925,37.756177361702164
"bb5e3cf9-6ea0-4fc4-8a12-855d7f188efa",-122.46289503298392,37.775002201436983
"bb7321fb-95c0-4c16-8795-068b6eb02a8d",-122.44075167324786,37.751223419139279
"bb7ed64b-da1b-448f-a211-679cdf57f47a",-122.44658340905738,37.764470070684354
"bb80cf89-419c-4b9a-bbac-ae140c39fb2b",-122.45656989942586,37.787486239675182
"bbb5ab7e-4836-40f8-88df-5b299972063a",-122.42032934479856,37.758467306540396
"bbba9054-915d-40b8-b01c-abc739506bb3",-122.40057100912297,37.759149506494389
"bbc361cd-6bf9-481b-bf4c-48129d05b632",-122.46794324932752,37.779650413869433
"bbc7335e-8af9-4f1d-9659-e9501d774a51",-122.41933848612712,37.794340697496779
"bbd837ee-e260-4c1f-a10e-eaa6e0cff8ea",-122.41941542554508,37.794467801452015
"bbdbf4a2-d6eb-48ad-91c5-c4cd4a35ee85",-122.43263918303285,37.755105237032318
"bbeb0581-ec73-4442-9edd-6e63fb9fbee9",-122.44754357499544,37.769068136109375
"bbf22ada-3f11-43b7-b30f-a008da36257c",-122.44162558862035,37.765568545693213
"bc001650-7db2-4775-b444-65dcc1686357",-122.45723775513422,37.782142621559366
"bc0d268a-4113-4dc2-be2d-c84ec282462e",-122.43160479413646,37.753941311838169
"bc0fec8b-c9de-4eef-967f-0a77a4161bf0",-122.43659324831609,37.749851173896253
"bc19da56-d0a7-4ba6-a73e-dbf6214bbf34",-122.4394037360975,37.74494125458957
"bc304005-1677-460b-8af6-e00cc268a233",-122.39175837072105,37.778411419263463
"bc365d50-aafd-431e-a48f-5246b329026b",-122.41986235880083,37.743670230420406
"bc38cc26-4768-441d-bcdf-e2cc0b9323e6",-122.49991993027415,37.762171389824907
"bc40bdd3-161f-4af8-8d39-eae1004c5bb6",-122.42412458262018,37.757926431649146
"bc480dbc-788e-4b53-a907-a59be0989db6",-122.4273317129424,37.765703545758818
"bc4d3a63-ebe4-4966-ad99-036faa8d11b3",-122.39580019367632,37.761246348718238
"bc58b325-0596-48a9-8b24-df09bf4b11df",-122.39426596522165,37.764843220435125
"bc6c966f-5f4d-4c79-8a13-fa94d34618fe",-122.42410471828684,37.788908245178185
"bc6c9c0e-067a-4a77-892c-14b4850b6a38",-122.4510412942205,37.788671295171284
"bc6debf5-d4a2-4f86-bffc-2f7fd464e06b",-122.43440288618623,37.798445856056816
"bc7c134f-1e10-44b3-8042-e7e9c0dbad0a",-122.4674653835833,37.782216448448914
"bc7c860d-f68f-4ee7-b012-18668ad0eea3",-122.45541695076449,37.761078898672388
"bc7d58d1-e144-4eb6-bb2c-da250d611454",-122.44281828139636,37.7621125467336
"bc84ebf3-1706-47c8-a7e4-72378e3cddbf",-122.41677585686811,37.768102679307916
"bc85b8ea-d0a5-40c2-84ac-e1cf387bd715",-122.38827110768503,37.729176438563059
"bc8a75b9-f815-4d5b-9045-f8335476a58c",-122.45621955790995,37.784065652967712
"bc939689-5716-40ec-88e1-9c861a9bdff2",-122.49282738001132,37.78050783759884
"bc9e13f0-809c-4cea-a14e-a0879c312a95",-122.4615546571887,37.786224060059922
"bc9f6c09-8589-4340-b416-18bb2d9d3579",-122.43724583268124,37.769838940994134
"bca3893f-b667-4aec-9c17-6bcdeb4e73cf",-122.42213157469737,37.750216637182625
"bcaa2ae0-1c5f-4925-913e-f29129f0153b",-122.46450879470737,37.777320376845367
"bcc19b09-5433-4d04-8eaa-a3527e65feae",-122.42548311168754,37.727165885644908
"bcc75426-1300-4868-8b0e-b06078432fa4",-122.450641527724,37.786886813002134
"bcd0b7f8-18f2-4232-a905-a6f08f7b19e5",-122.4887236352761,37.743274566669669
"bcdcd3b8-29c0-4f4e-a737-8f29cfc3029c",-122.38754652941334,37.732885348956358
"bce491a4-28a6-440a-9000-649fb4aaf6d2",-122.41441178420034,37.746499877970912
"bcef262b-f972-4ccb-9c18-30a925e46c2f",-122.44456238207417,37.769015482965294
"bcfd30fb-d7c9-41dc-8632-69d267e80e58",-122.38817947848486,37.737630781108685
"bd04b335-b778-438b-a2e6-3ab73b484c2b",-122.41405738504592,37.726216827566418
"bd051b7e-2af4-4876-b3e5-21bb2e2ea8f7",-122.41661921710408,37.790579369974104
"bd05aaeb-e3e4-4582-8558-978c18f8677b",-122.44001036634177,37.786658535738439
"bd0644ae-e2f5-4735-b55f-cefcdc2b8b49",-122.43427132432664,37.745248710094828
"bd093ba1-f040-4cd8-af4a-7f1cae3e376b",-122.46830283302907,37.741020972262987
"bd135cd9-e775-4549-847e-5a6b14fb0aad",-122.44067393598036,37.761478010157475
"bd1f231f-7b3c-47c7-a698-ce10250cbfaa",-122.39638896302037,37.778061360353917
"bd227799-8339-44d4-aa15-0504421c438f",-122.44552701840423,37.7789357942241
"bd308c5b-d685-4cc0-90c0-0796f8096e03",-122.41234245762337,37.795525933301512
"bd3927f7-b7a6-455b-8983-27899763ca4d",-122.46035226494736,37.723869228125217
"bd3d8e7c-37df-4d42-99af-573f77abb5ac",-122.48457671316628,37.787969170730321
"bd44d846-3e5a-4f33-95b3-2b046c94c19e",-122.41512619079495,37.736118451583032
"bd45638d-b9a0-4cb0-ac7f-e94755e83794",-122.39817234663256,37.722263214157316
"bd4f8dba-c853-4d0f-9079-341f9d08739a",-122.3971398678419,37.738320113068141
"bd5032af-6cba-4ef9-9aff-09e3da815786",-122.41492653309314,37.796121591712321
"bd5a32e8-46bb-4f47-9ee0-e925fe8092b7",-122.38919801310898,37.728148904740536
"bd5d92f1-d334-49c6-a307-309d05fda18f",-122.44168783065834,37.713554777603449
"bd66113d-ff05-4f96-8c5e-98b554ac2503",-122.45602344120995,37.725100340201323
"bd6977fb-5dae-4f8d-86dd-23694e56c33a",-122.41262677574204,37.779523395844244
"bd6b1545-e6c1-4d77-89e8-0e17b6d21b29",-122.40721099122122,37.746365515958708
"bd78647b-f219-4c00-92e7-00f0be9bb72d",-122.43175033398418,37.719417309045546
"bd7ebc08-4784-467a-9829-d245fffd9425",-122.44123130283282,37.774298993004741
"bd7fccd7-b417-4db8-afcc-28f38843c2ab",-122.46472239233543,37.753273111632083
"bd8bad87-b981-436b-9a2c-a2fe0459a7df",-122.4471337136538,37.794873097057241
"bd8f4d33-31cd-407e-832c-b8dc39b842bb",-122.42657455154252,37.728696685183124
"bd987ee9-a7b7-4db9-87f9-024754321da6",-122.39792484079381,37.778000530928338
"bda00ca6-6c80-4c64-95a1-a6a506b1818e",-122.43492446865486,37.755773342277571
"bda71f36-3019-472c-add0-66ca4573e450",-122.46051441207128,37.739538177566423
"bda7535c-96f0-4879-b460-17e9ce39f883",-122.44397483381243,37.766543008596791
"bdc19da7-ddac-4025-9ec9-a34947c445e2",-122.44272335788067,37.724144895136781
"bde0285f-84fb-4e99-981a-18fdd05c1ba2",-122.46330353601465,37.76061307602783
"bde4a533-59b2-47a0-a451-39b40b8010a9",-122.44085805880087,37.787513080079236
"bdf8860e-f652-4f47-b1cc-c1700258753b",-122.48644386133275,37.787172574232343
"bdfe9b56-8871-47e2-b65a-6806820fea98",-122.40080304314964,37.751409849859115
"be009637-8a49-44e9-b4be-142dd8b60ff1",-122.40157612303295,37.762183859153517
"be049a29-4b7c-410f-aa7d-eea7862cedf4",-122.41074838190129,37.756007304667712
"be0e4c2b-369a-4ca3-888b-7e598bc4759b",-122.41131058546209,37.803212821094171
"be17276d-5db5-4a22-abf1-3ee07a03535a",-122.41637559792918,37.759970306126235
"be1a2a75-2e5f-465a-a69f-1d46cdf6918a",-122.4398908713345,37.722674780758418
"be25d1bd-3efe-4aea-8d99-5d57822ac98a",-122.42265335984757,37.790890300579051
"be29b123-d86e-43bd-8633-333038ebfd22",-122.42581586734951,37.777740120490989
"be35c13b-d6ea-40bc-a1aa-998abe5588b4",-122.41254710781789,37.734002808627132
"be3ef398-64fb-467b-8c93-8f609361e7c5",-122.39749740491798,37.757478565235253
"be4e7feb-f646-4708-ae2c-aab53c923a59",-122.43344932770503,37.792160400158508
"be4ecbed-6c22-42ae-bba8-8c25943a844e",-122.45232849694672,37.71879114669192
"be526dc1-c68a-498a-bc2e-4fd50e088d80",-122.46852113817471,37.729142605294918
"be5940e5-e05b-4fde-8973-3b630160a06e",-122.49383137592953,37.779499484074528
"be7dc43c-048e-4edb-9503-2d2195df323c",-122.42408782759193,37.767937418132838
"be81376c-4a03-4b31-ac3c-be74de1c4343",-122.42713238293474,37.786961127433223
"be8706c2-9b19-413c-890e-7f8e26593835",-122.43229077599666,37.748588125087849
"be9aebee-c58a-45f0-a353-598eb3ab521a",-122.40358627834858,37.800592696747529
"be9d3cdf-2b8c-45c9-b726-e74b949604c3",-122.44021108398393,37.799836008110567
"be9f979a-621c-42df-bb5f-df3ba188a982",-122.41915638101983,37.70851061740585
"beb20e67-71c0-49d1-9928-9555820d2fed",-122.43151104717631,37.769610416012512
"bebcedf0-822f-47a3-aa5d-9cc0ae65d340",-122.4091714994568,37.743819435066236
"bebdc57a-4873-4bc7-8fe5-f28d6597b255",-122.39446794674431,37.786351481164864
"bebde97a-c722-4b26-9851-fdf5a85e28f4",-122.50738800986019,37.762611273606346
"bec03ceb-998e-43cd-9110-44a08c60db01",-122.50797452988989,37.750283206322521
"bed8badb-643a-4e0a-9ebd-66bc764657b4",-122.43155018549727,37.741708414433553
"bed9541d-9f74-42bd-86cd-526bd3e57cf1",-122.4130865221737,37.748126662343296
"bedf08b2-8720-4629-8c08-eed7ff741cc3",-122.44460951174621,37.7692509899837
"beff63ec-6913-4dbc-97be-6b042301c5c1",-122.44027137323577,37.780894029911643
"bf002fdd-5713-4f86-8a09-af08fb0e3c44",-122.49125468718053,37.744623135665115
"bf10d367-935b-4784-b39b-c8c152c8985b",-122.403808159816,37.764361751422925
"bf22f302-afbd-4059-a673-1a3407421a22",-122.42271051309774,37.764453705604986
"bf241c2a-a4a6-4e3c-89e9-47a221f841b3",-122.41745803807579,37.757210356037319
"bf2897b2-c531-4bd7-ba69-81662750cbbd",-122.41253693179308,37.7295189813214
"bf303a85-f346-4034-9163-a90953b692e1",-122.45443665655378,37.762295449426233
"bf31cdaa-15ce-4118-90d2-353488c48ce5",-122.43612273711111,37.721741396528159
"bf39348d-91a1-4889-8efb-ac6f6bd39373",-122.50790235366649,37.749736281779427
"bf3d67b0-d03a-4dbb-96a9-7e33bdc5bc45",-122.44735949043411,37.747774358032643
"bf4044f4-b9ea-43d4-a896-8a55d1df5626",-122.50408948483749,37.772769738028749
"bf40708a-d2ad-4be0-a040-930d2d3e275a",-122.39108436445956,37.752727969460743
"bf429b99-9054-4f5b-8d57-7609f309b584",-122.3980895094018,37.711996162645349
"bf572925-d843-4b2c-b9d2-b6a354e063ae",-122.4816510485403,37.753148573828447
"bf62353b-04ff-4be5-afe7-584fe6fce95e",-122.42030460900403,37.791663113574835
"bf654836-d251-4e4d-8964-86acad8042c3",-122.44505144064057,37.804954853730017
"bf6e7fe4-a17d-4858-be9e-2726151b2f96",-122.41809746223242,37.805364187930728
"bf72231d-df68-4241-8691-6e98aa7576d5",-122.4635924127892,37.713355275766759
"bf9049c4-cd89-437e-ae38-ff3acfbf0b67",-122.42529821883575,37.742259770470326
"bfb6cccc-737e-41d3-bb3b-6e09a1f1cf87",-122.3981527261281,37.787784758091433
"bfc0090e-f7d8-4d9a-8d3f-30fd77aa8a56",-122.43092352872551,37.789158919969118
"bfc42b27-e729-4480-b6f1-acb508fa7be3",-122.46926254493937,37.783110440931452
"bfd6872a-fa13-4947-8d5d-de7dadb2c731",-122.48838330859149,37.778586531273348
"bfe2e827-8dc9-47f8-a3db-17001244eb1e",-122.4380112875629,37.787491406876825
"bfe3dc20-1503-48fd-8e45-813121b195a7",-122.49458247560835,37.780772030605256
"bfe4cc2e-d6a5-4fec-a758-d3ea17b5da7b",-122.40789296842107,37.760268149802535
"bfed409a-7335-4991-85c1-14156046d529",-122.40213951529859,37.772669345258024
"bffc435c-43e8-4f24-9243-53b24434fed8",-122.43933316264749,37.748785609037057
"c0016120-0261-490c-ac5e-62bd61d5dbea",-122.44586179331343,37.778892973804439
"c003197f-386c-48ac-82b1-2a1a08b85608",-122.39356473508514,37.763871749963073
"c00c0442-92cf-4402-9df3-96f634572187",-122.46050668612921,37.727050146131653
"c00e4417-f08a-40af-b8df-7b4a5c640fbd",-122.47138809415911,37.782737384859246
"c0119048-e290-4bb7-8da6-cf9c7ca278a8",-122.42389627153798,37.782024768191633
"c0191915-50e9-4e57-b419-a38fc4404178",-122.39795443848358,37.73105607628414
"c022dbe4-00b2-4fa0-9efc-04ce63df3e3d",-122.46088649937469,37.7429222035752
"c026db4e-233b-438a-91f3-905f2cbcf99e",-122.47429210078431,37.763301265945266
"c02c05aa-972c-4f29-b4ee-35c994125b26",-122.39441094041237,37.765846157659283
"c02c355b-d3bd-4dd6-9ae7-ccc7b58aa78d",-122.40792070070438,37.731449112521688
"c036f401-ac3e-47b1-8207-5e5af4177167",-122.47980892741555,37.750103851649214
"c049ad12-7fcc-470c-8498-55e8b406ba5a",-122.44210619423619,37.74985440583508
"c04e865b-3b59-4e3d-bce9-fe95e9cebf2e",-122.41446874034069,37.742114546242519
"c04fa3b9-9a69-487e-883f-25c8be24918e",-122.41650518506117,37.801337850550176
"c050766e-aa78-47fe-a014-865e8e018f99",-122.48104849369732,37.781121151575064
"c05665f4-d33f-44a6-8465-52daec9d076f",-122.3980525123258,37.722019655080324
"c05859df-a3ef-4d22-b317-d789afc36de8",-122.45254240151337,37.763781593526382
"c05d52f7-96e1-47b0-a28d-351425a635f6",-122.46029708031816,37.777925727077346
"c05f3389-eb69-48ef-90dc-663f2a2d4b52",-122.43713077404925,37.757186015063368
"c077ff8a-de85-461f-89cf-17ab8ae23fe8",-122.42135832378807,37.754494558352327
"c0789e57-c142-44d7-83fe-90980d2c8c8c",-122.47490704097542,37.754835003360725
"c0984177-925a-4367-b6d2-e41a10d4be32",-122.41510849891633,37.8027736210711
"c0a7455c-3a03-48f6-a28a-dbd1cf04578f",-122.42453304718343,37.790590458621232
"c0abf055-8db6-43bc-b9cf-d2a1c4bc48d3",-122.43420208797838,37.742521490396641
"c0bfc5ae-a387-4c79-bfb9-1e381597e4ad",-122.50715036656398,37.756736846305593
"c0c0a774-520e-4320-9dd5-10312d26266c",-122.45001618795965,37.771015424904256
"c0c5b33c-3c7e-4a2d-ae03-39e5ce4cb6b0",-122.43777904240432,37.761218665557784
"c0dbc796-af2a-4cc7-b71f-6e6c483cc17e",-122.43046100494104,37.748383227063655
"c101e165-53f8-4e77-86da-582c49f69bfb",-122.43013180030975,37.79977893790624
"c108a7c3-f17c-40b7-a3a0-06b72c8d51b5",-122.39639963580542,37.720302494592055
"c10e621f-235a-4b50-bbd5-faad70a47a4c",-122.49998008361496,37.744581959713884
"c10e73bf-ed32-47d2-bf9a-8765b8ce2984",-122.44410506528321,37.77456576051511
"c114e416-5230-4eeb-86b9-75d87cada0fa",-122.46696566823543,37.759748922252221
"c1192b3b-0ab5-4392-ae59-db286adf2c8f",-122.41020832378658,37.803450095364973
"c11c021f-8606-4f06-a622-d05f50ff9157",-122.419270326285,37.805244209536994
"c12822cb-7a7b-4bb7-8d77-979f0feddd32",-122.40592299288602,37.747056861816382
"c12bacc9-ba63-4016-a2b2-89f84e5d9c95",-122.44049608534525,37.777779072164194
"c138a9a0-4e8f-4a27-8a86-8bc4e17dfff6",-122.45163278012639,37.774536738185688
"c13f5963-663b-4e2a-b1f5-37a0cf7fb7f4",-122.43189089762589,37.744586601980544
"c1429f1e-3ff9-4e2e-80e9-b2fa6081c6cc",-122.43956323182363,37.763768253511707
"c14320e4-4674-479e-a8b5-9827078fffa7",-122.42160174979144,37.744740837902086
"c1449107-74c6-40db-abde-1bd3be764a1a",-122.41472886409804,37.781272297457683
"c149599a-9146-4185-922b-70c98e65fbfe",-122.49996401609089,37.78094458165738
"c14c8a4a-fb3a-49f1-b1d6-b33a0035a69a",-122.4759772362077,37.7454150392928
"c15aa536-c4eb-420d-8c29-0fec2278b7f5",-122.41738336764442,37.7589674926287
"c16a28f7-8a8e-42f4-8c5e-d7d13be9c6fe",-122.45473123847603,37.74625916108463
"c1753d98-3a41-48a2-9768-e3e1c6a0f44a",-122.42559787999423,37.758639169428022
"c17b8ebc-cb8e-4267-80ab-91471d56a9e9",-122.49119095505277,37.738740180990717
"c17d2451-b954-4e44-93c4-62744413bc64",-122.43786649538093,37.759401181697775
"c17d8f30-f37b-420f-81fb-30b1f78ce4a1",-122.46623020111002,37.756453192234169
"c1892155-ef85-43a1-a987-1168f6e4505a",-122.41441893737372,37.75114002486724
"c18edcf7-f45b-434c-9ac4-416aaf01b39f",-122.43578445370989,37.758468924682866
"c1a55c45-e2d8-426e-887c-cc84d65fbf0d",-122.39053095876837,37.738626233182885
"c1ba08ba-093d-4a79-b3db-8a44029197e8",-122.3958385532811,37.727549024827539
"c1c2a263-0686-40da-8d56-7c2e92a719b0",-122.48756921510335,37.750326873794066
"c1c340f6-0b48-4f23-bf41-a1b5648d584b",-122.39769707528701,37.786827713893665
"c1c9ecf2-0b7c-4eb0-8138-81e9ce28fed8",-122.44838411145454,37.775184544827553
"c1cfb220-9d02-424d-bb18-4759b694de35",-122.40553936948317,37.760382680725186
"c1d779fd-d9e4-4502-93b3-1d0424b7b670",-122.45289546981901,37.735232260784045
