id,lng,lat
"c1eb9c19-7365-407f-b34a-a11cb175e9f2",-122.43874556062684,37.752781303593657
"c1ee50df-a32c-497c-a08f-4347556952cb",-122.41411038081546,37.797434439043919
"c1f61967-8041-4161-92ae-2dd7617f5530",-122.41822026621284,37.768088067852851
"c20b4374-9dbe-4038-a3b2-60a83746fd71",-122.44715331263998,37.71613860874286
"c210f04e-4d83-4f58-9f63-47e6eb7e4347",-122.40331200595712,37.801610226022667
"c21b2cc8-a4af-462c-8696-d8b4796bb764",-122.39756949042552,37.736127431886686
"c21c9f41-5da1-4fd0-a433-6fd8775a2d20",-122.39664572636158,37.758742413145676
"c21f8d6a-ac52-4354-a8e3-359e442d950f",-122.40200635175374,37.77031855278112
"c22e9975-fdd1-4c4c-8b70-25cb447ced00",-122.48875078958226,37.747153409742687
"c234bd60-01b0-4173-be93-d59acf90a8c6",-122.48345825791726,37.784681167221336
"c24def4b-2ef5-47a7-b66e-61993f2b1e7d",-122.42032887411206,37.757574686286731
"c251b544-40e6-4963-8245-ba5bd8b84f82",-122.42059517562021,37.727558382883927
"c2640a17-4546-476c-92c7-721cfe9a12b9",-122.42949882978284,37.723293376935878
"c2791296-2445-4617-9d45-408176dba6d2",-122.39535876098891,37.790630023310449
"c286fa10-f5d2-4ab4-bc64-b7fd68bef666",-122.40912489137948,37.737731990042256
"c29c916d-2530-4d1f-98bd-adfb7918de24",-122.42162356651012,37.790577504404588
"c29e58f2-2a68-4b87-8ce1-288ec8baf35f",-122.41834909347777,37.752777852511954
"c2b70a6f-ffb7-49cf-ac41-2d68c8c4905e",-122.44545068843868,37.733019377677046
"c2b952d9-4b93-4747-8bbe-9bcc5e0d76d7",-122.43294093663029,37.746933442060161
"c2c0866f-54a2-45c7-9cc4-433e6ce9f548",-122.40815307104401,37.800219040035358
"c2dd9a6a-20a8-40e2-98b8-be13d4410788",-122.49433706092962,37.757301032324996
"c2e2e703-3e25-412d-bb39-6843ba6a96df",-122.46596998279827,37.722017886272205
"c2e9276b-5785-4b3c-b87a-8c65124f52e2",-122.40676922720078,37.800058099402079
"c2f7a39e-5c68-4ffc-8504-5c1f8853fb84",-122.41405069294012,37.729768478582677
"c2f8ce27-f216-416d-899d-94aff9f08185",-122.40569720639772,37.711867059927
"c2f962cb-218e-4f1a-876c-10793dc674f5",-122.39836498228267,37.756417321690876
"c2fd171c-a8cc-4357-9c72-e6ef850cf674",-122.39667120474637,37.78264102656297
"c2fd65af-712d-4dfa-b9a7-8032be794643",-122.44192863254432,37.7600436068809
"c302ab75-4ed0-490d-815a-12ee926c149e",-122.41140031409373,37.772532881525571
"c30918ef-1832-4a56-b061-e259b06a74e9",-122.41322008880873,37.790647419002553
"c30a3e8e-7dea-4302-9889-275a4529eb28",-122.41265959784653,37.799149859071782
"c31df125-238d-436b-ad1c-1d85313b7edf",-122.46393430364127,37.774500229693707
"c3251681-67c5-4615-92f9-fa645b61e9b7",-122.43045611297627,37.772743415193091
"c3265920-bfa3-4eef-811b-bcbd65fdbdda",-122.50282377655856,37.742240559479065
"c32d8324-7e62-40bf-a0a0-a209407fdbbf",-122.4858705767471,37.761061962331162
"c347e1d3-8339-4d4f-9a63-96bab318cf62",-122.41831848681515,37.758588769176249
"c3535161-5bcd-481f-a39d-875df899f440",-122.45071725296056,37.769894502175283
"c354b091-abca-4000-a032-bee88c57bc83",-122.41908491429099,37.746075416161645
"c35530c2-eadf-469b-bb67-6a848c6b7799",-122.41016480554319,37.741417286684552
"c3684ba6-e234-427f-8fe7-b7adc84ec147",-122.43522949723928,37.748409853294355
"c37d9888-14e1-4d75-94b4-dd9ca80fa20f",-122.43041863637794,37.745498330304194
"c386b454-433a-4496-9702-1a5b2b319a0b",-122.4199597034802,37.751084177852249
"c38d7daf-7b84-4724-9d89-e301e3f2e262",-122.43912550816833,37.752195425268582
"c396eae3-b6f1-4e90-a788-75b7cd4e4891",-122.50578387269454,37.736416472216781
"c39715a9-c1ce-482d-9813-2f1b44b695f3",-122.44571538873365,37.767816372723921
"c3b189eb-082f-4710-a49c-2b26ced37565",-122.41348902517515,37.800479981748907
"c3b1e247-e8f4-49b9-97c5-e0e675c74096",-122.4027328795644,37.757782337789784
"c3be2a51-b94a-4c41-830d-4c4737a30b6e",-122.45810336496859,37.7110226727925
"c3be4f7d-5c4f-4cbc-908e-2f715af37c95",-122.38791541798177,37.729919692221
"c3c62713-8f37-46b1-934a-3ebe75e3f60c",-122.42247952033256,37.724409009036862
"c3e42065-2935-461d-b423-69cc5c850fde",-122.48982421592353,37.787455653564805
"c3e8273b-73cb-439d-bd25-54acc8272354",-122.39418440090475,37.75330144505778
"c3e9babc-9acd-4ea5-ab15-f14c01776cc4",-122.4359485089273,37.760195531969643
"c3ea4e3f-6107-4479-aad0-01ad262ae8cb",-122.4372276049788,37.718835678507467
"c3f4fbb8-7769-4811-aa41-ce08b83dee38",-122.49917883837891,37.747242255871129
"c3fab455-cae4-4a1f-9a5b-2d0a1650c6a3",-122.43592669751494,37.764628403822861
"c4048044-e622-4ef9-8a1d-aa1cfc455f70",-122.42861890191655,37.794606756369618
"c411c8f1-d905-41b0-803c-1c06a0746b03",-122.44499939286393,37.758058250163849
"c412d0ce-d703-4434-a7fc-ef50f661aa51",-122.493276307604,37.756309122820355
"c4169074-c8fe-48b3-baca-bf3ca75c0f49",-122.37931454288707,37.72753597596077
"c41b68f8-4f55-4346-9744-27df2ef18152",-122.43876097256795,37.77534936764286
"c41e807b-fec1-4060-8868-168afdb1b1dc",-122.47707958352318,37.764639041094945
"c41ec6cb-4625-4a4b-ba46-e5dd0a543db6",-122.41511866519811,37.76972352027974
"c426b0ac-a23e-440f-b679-e654184e9612",-122.40367185676961,37.779254738859507
"c426be08-a447-4f93-88c6-876e863988d3",-122.39205873658052,37.786598942501747
"c438ed57-3f66-4224-8602-f370209191f9",-122.44438413139019,37.775208233740649
"c451078f-0d80-45fa-930c-71877158d838",-122.41868223920115,37.734697500558546
"c4513f27-c2ba-447a-927d-ba0dcf311d3e",-122.42194736275196,37.767047675526058
"c45b041c-428b-4b2c-b19d-955c79d1dca8",-122.43875124697962,37.767643847764688
"c45cdf99-d714-4c75-aa3d-9061211f68ed",-122.41129726125524,37.799567642393555
"c467317d-228f-468e-a79f-63815ce35da6",-122.45004400229062,37.782417537131636
"c46f8a6f-5f0d-40c4-aaea-d8fffd6fbe63",-122.4395622772668,37.7771641820396
"c47ceaba-c0f3-48cd-be3e-84886f4e4d0a",-122.42698133398976,37.801135296896582
"c4871ca3-4e2a-4998-bdc2-2945c3d90fe5",-122.44890743157906,37.769172377889042
"c488f568-7a2b-4a34-bf7a-d90b4fd6eca8",-122.47629737738646,37.75940764845609
"c48b4952-8276-4367-b3bd-f2937c0ccb90",-122.46397871243803,37.784243028983006
"c48e9360-921c-425a-8ef8-22571d094b46",-122.46120586847195,37.775600443395987
"c4954188-b6ba-4d0a-ba1a-9c3f9ffb0fec",-122.40203589209924,37.769950187695024
"c4962da5-80fe-4007-a946-506309aa717e",-122.43980059299584,37.797018541883716
"c499d64a-9c06-4ea2-9daf-fb8ee37f7fad",-122.39588696828663,37.735401984167169
"c49db5b4-b380-4d5a-a743-ba7836d72477",-122.41211978971417,37.80454788387437
"c4a65369-0dea-4b49-bbd7-eb6b910f2323",-122.4125754328098,37.749288465979014
"c4a783ec-1d4d-4ad4-9cf9-497c4e863c50",-122.44687884375882,37.767246626019549
"c4b163e9-e948-4e35-ae24-5e131ea88956",-122.40751744724153,37.750538603813652
"c4c5e9ae-7dc3-4667-89d6-364f1e99b1c1",-122.41076921618676,37.798428181177357
"c4ca0742-33d5-460b-9d12-a14916897725",-122.41832474373277,37.741954544750072
"c4ca3713-12b0-4517-a754-c870e180a73d",-122.43971898244153,37.799793906661058
"c4cb768a-3d39-4961-a4ec-e78b48d1d8c5",-122.41096907042052,37.79419815939292
"c4d33807-da54-44a9-b597-4633d75c7bab",-122.5019742818302,37.775114723420565
"c4d49976-8c57-4d02-9947-dae61d12fc34",-122.44317844896177,37.783777613706192
"c4d877fd-76f1-4e93-970b-2d58d7cf18f2",-122.40834333946036,37.772384140922604
"c4da3083-49e7-496e-a94e-40ec095948b6",-122.49392611494071,37.780801824030853
"c4e20b2c-a018-4d44-a806-b987d7dc2274",-122.46725068634154,37.775875782484917
"c4e94a06-99a1-43f0-9ac2-bf8ffef17001",-122.43734736078997,37.77648797447371
"c4efcb52-1236-4aeb-aef0-b6e2bf793c39",-122.42871743115847,37.797548841566879
"c508298f-1b70-40a0-990a-8fb39009ccb6",-122.42272727384551,37.796894871522937
"c5194789-1b65-4b2a-a5b0-af9725428d4c",-122.4418673817581,37.752029606248612
"c51d6104-cfc9-4865-b908-a6517cd8342a",-122.47799761936237,37.762453208922729
"c52b9288-b5b2-40bb-991a-7938759abfcf",-122.43792663891146,37.746432048105916
"c52c3eea-6caf-4278-b0a0-3b1982203292",-122.40810559578075,37.79719576968462
"c538bf4b-2e38-4ed4-992d-3ca60895f5a2",-122.43241199564059,37.771482148704358
"c53943cd-9e2f-4d9b-a65e-059195b57613",-122.42528993994614,37.796082606557754
"c54c5aea-c393-4a06-b3f8-f4aff1e19184",-122.43110855756167,37.740755483470991
"c5567c4e-b080-4fb4-be6b-7b40a1760c1c",-122.4511181803483,37.7825074098226
"c5641c4a-9ce9-4240-a82f-6ae25e02eeb5",-122.49997526033005,37.744513407775734
"c5652968-8404-464b-b610-ff1e2864ccb9",-122.42735910893988,37.7943852130947
"c5680825-0278-49a7-9bb8-cefbe89a42a1",-122.41446868847351,37.774864957785987
"c56bb07b-9327-4fbe-84f4-9fa4e226759f",-122.48522272592922,37.778247432450883
"c56d70ec-3a29-4faf-8c4c-b28632f6e9c9",-122.48345328168118,37.784612622379029
"c56d838b-43ba-4094-bb51-4bdace07afca",-122.43038810306338,37.799746295757949
"c573d713-14eb-497c-8715-f282741659c4",-122.467720557089,37.761173406400609
"c5793a46-f4d5-4216-ab05-8fc900e81de8",-122.41273797190418,37.774105197180994
"c57d28c2-4fcd-465d-abfb-1356b6b6719c",-122.42355934682075,37.760605693645246
"c57efed9-3e4a-4b7b-b345-6eab5e2a1369",-122.47876752716951,37.764978005435623
"c580cb13-0085-41f3-8736-1bd139283b90",-122.40343871823848,37.788374305198943
"c591a95e-73ad-4e85-9eb6-a3188415a7d9",-122.404882575404,37.760011722407022
"c5a70fe3-5498-4a86-bb67-4290e542f2ca",-122.46056002775629,37.729895359273264
"c5adc311-d1e4-4073-9d8c-bc7676948702",-122.421281814464,37.774323654077534
"c5c64276-9d80-43ee-a642-c3b08478f4af",-122.41703149518935,37.806504552468809
"c5cf6b69-6c35-423a-ab25-f722a51045f4",-122.44271485643945,37.765553211174158
"c5d4b8c2-b97b-4934-ae9a-95c6bcc501a8",-122.40150988859594,37.759915863244366
"c5daadc9-c47e-4e5e-8da8-d2491bb1cffe",-122.421281814464,37.774323654077534
"c5e02581-c507-4fcd-b685-e9aadfeeac25",-122.442999113898,37.748454599908733
"c5f161f6-85de-4403-bb38-5cb7e03c4c95",-122.50584270401474,37.776395260287011
"c5f6cbed-427d-4048-b090-db4b87195b26",-122.43147686528586,37.7563661459882
"c5f76b97-a03d-431f-b308-3f254ee22e60",-122.4198862689743,37.729208135938741
"c5f828d3-369c-4498-9e5f-a06539de1d68",-122.41035110382973,37.715545867228343
"c5f850de-da78-4686-b0e3-24cfb2c8bef4",-122.42482070842448,37.750567818544383
"c5ffb130-3163-44c2-b28d-bf841a1893ea",-122.3879140725325,37.762870615599546
"c6000eea-2e94-4ddf-99ed-13ebb205f799",-122.39772427930224,37.71832271222965
"c607552a-607f-4974-ba1c-acc0189f7635",-122.42210921836815,37.749343254693947
"c613d358-2df9-41fb-a14e-83797917d3d0",-122.44154384170174,37.77844111036049
"c61a5b69-630d-4763-bf9a-b7e32d18ef92",-122.45722897819896,37.735840811108567
"c61c21b0-a3ee-4801-a70d-1dc345d72c3b",-122.43386035179427,37.7437038389595
"c61f7ae3-2f5d-4b60-bdd7-c4e05736f92e",-122.48684972259561,37.786913664583757
"c624465e-55db-4115-a323-c9d23c0f7a5e",-122.41579421306368,37.726729633181954
"c63d1fae-0433-4e72-bb6b-3e85349d417e",-122.47756598318057,37.777616440616249
"c650f668-1a36-40db-83d0-8eb780a3c56e",-122.47082369435851,37.7340525305897
"c651754f-ba07-456d-abcb-24fc872d1a82",-122.41617987672608,37.774896978354626
"c655b644-4aa9-43d7-a8cd-07f2859160bb",-122.42087811282065,37.744296628529177
"c65af852-1d41-427d-9184-5b9b2851b67d",-122.40877980384306,37.730356672221859
"c661adec-76a8-4163-887f-5ab6888d8c2b",-122.43108527143266,37.798203062497379
"c6765430-dcc1-4884-aca4-738faa147c2c",-122.41743798852974,37.744401655011693
"c676a535-8925-4412-880a-64c0a4b23161",-122.43716491884709,37.720358810824131
"c67760e7-16e0-47d2-a15f-a59c12fa5e3a",-122.40480851649852,37.799552657524238
"c68fcb08-9950-4ab2-9473-19b8712c9f8c",-122.41973081817598,37.767180583228367
"c693315c-ac66-4276-86dc-02cf64e50bda",-122.46749514576653,37.749478734395311
"c6999c67-6939-4967-8b3c-7bc6947df548",-122.43396661675256,37.765095593229155
"c6a2be23-bffb-4e0e-a6d6-d04215096179",-122.40092375468123,37.759210794324922
"c6a64767-0cf5-47cc-8bbd-19d0fda8c21b",-122.42614932564015,37.739000208325479
"c6d590ee-f4d0-4742-a9d3-e9a15b837e45",-122.45720114639332,37.775488440924889
"c6e0e74d-55d7-4942-955e-afd09a8eb172",-122.39339180656543,37.722294499705328
"c6e28c10-b2f0-42d7-8bf4-c72e93b0fee2",-122.42982917332728,37.743594954266243
"c6e96ae6-5f59-4b3d-83cb-26bd6d0ab5e8",-122.46910381113493,37.7551639807787
"c6e99588-2943-4509-8b7b-5586d3734952",-122.4366891061,37.771969393061141
"c710d890-0b1c-4536-917b-481655c738a2",-122.39875693359312,37.781933726192982
"c7155901-d05c-4741-baab-ae1972d9b208",-122.41951425273179,37.736101791986037
"c7319a45-4eac-4e27-80f9-399b68ee162e",-122.40048565243772,37.798766329512326
"c73a6072-5bef-465a-9497-30d12d03c492",-122.41145682561186,37.80151888998747
"c73f748a-263c-4ef3-827a-6cc8d7bbbcd6",-122.42961989480062,37.745218878842763
"c7480ca4-b07c-40e5-9f60-866420c4b208",-122.49881661154517,37.77423054407209
"c74b5519-7422-4c80-a75e-21b95c8a700d",-122.42546450413143,37.786216115231106
"c751db7c-b14f-4ed2-a46a-ef57dfdcf127",-122.49145463452088,37.745485868346307
"c758beed-0cb5-4797-a0d2-2f284a85707e",-122.43798800720923,37.785013630576948
"c7717981-a858-4f41-9f1c-3e22b280dd50",-122.48474838873824,37.778613985181515
"c781070f-42b1-4390-a9f3-6a2577e14d70",-122.44101427553503,37.765554727080804
"c7a76564-dad9-4596-ab8b-d0e4764f007c",-122.40057100912297,37.759149506494389
"c7a9d08c-72a1-4836-98c4-9f427f6ff558",-122.43794169738719,37.762023251923779
"c7a9d47a-5578-4e4f-bc0c-200f5b96ae9c",-122.47839716927015,37.775298751756985
"c7bfb714-137f-45f7-a910-c1f8d556b484",-122.44473693567112,37.77640209679705
"c7c65b27-5f0b-4b8f-abec-ccf10232bf3f",-122.39563864985918,37.720461301360693
"c7c7ffc2-643f-49bd-9379-c3a503210a7e",-122.42104422322443,37.760515421166453
"c7cc9fde-aeef-4e7a-958d-413e4cdb1c4e",-122.48741493977907,37.749355499415742
"c7d89997-0720-407c-825a-d0da1fd6d1e3",-122.41431323847476,37.775308003924948
"c7ece2d3-eb07-4039-85d9-5ebcb8c50676",-122.46114999702679,37.780576363660408
"c7f819a8-cbad-46a9-9fce-87d7736176e1",-122.46733520563717,37.761602897756084
"c7ff5dd6-c4d7-4021-929f-30e01ab33e90",-122.41393411033543,37.730822445097736
"c7ff8806-8e65-413f-9aa0-d0637806fcee",-122.42645024507051,37.800317282621442
"c80bfd60-4d31-4976-bfb6-9a4c3f6e6c38",-122.43671317686665,37.800147641765328
"c80cf9d0-36fc-458f-8193-32537e0461af",-122.42699932346611,37.793198699212148
"c80e1025-767d-4f9c-b84c-25bf91247505",-122.42156020057436,37.728961145729251
"c80ee596-59b0-477f-9651-b42e28d7cdc4",-122.44375243173245,37.752972299789725
"c80fa0da-c3a5-4fba-bcfa-3821306baa16",-122.39900974127318,37.759502857412585
"c81dce7e-47c7-4117-b7d5-5bcf18777713",-122.40419873275489,37.749705832454083
"c81f4a2d-ce24-437a-8285-58a3a7f3f82c",-122.43264734666155,37.769131878518941
"c81f4b31-b306-403c-8880-a188642af653",-122.40542032996807,37.734442903649665
"c83694c6-159b-4404-971b-dae3412d7878",-122.41663783724,37.750113314038
"c83986a5-541d-43da-b89d-690cfeb1478f",-122.41367998444407,37.793088592413334
"c83a30a7-016f-40dd-b3f0-8b03436da063",-122.50614419675806,37.740424766416716
"c84cd837-30bc-4034-96db-2a5b28605b69",-122.40169580665696,37.76075817370215
"c850abfd-e9fe-4648-90f6-a5487740af21",-122.43029721799557,37.774130769192162
"c866678a-f184-4cae-b852-cff2c9327121",-122.41784055659653,37.763756343243458
"c867e0f2-3ed2-4251-8b31-993103743f77",-122.37870003889404,37.734139412143307
"c8774df0-8f3a-4d22-ad0f-0613c64b1329",-122.43665133761596,37.797036834791705
"c87af17a-be13-4a6f-99cb-6c2fa85fd0c4",-122.42283806096341,37.796306818748782
"c87f38a7-9c03-4a20-b940-7c0754d43de9",-122.43792746647418,37.758257805376672
"c8830e6e-aee3-4ea4-9814-242123a605ae",-122.41386625008138,37.801999040679171
"c883d970-854a-48a6-b243-be1049f7966b",-122.49499450998844,37.780718665294039
"c8890fa7-fc11-4994-934e-2e324f8c4b48",-122.41276513552602,37.741598081698825
"c88bc3c8-4306-4ee0-837e-0a199162ab12",-122.44209862883616,37.723309833581666
"c88ce6bc-8567-4d84-b997-a9d02a5498da",-122.43077225447388,37.793949148758273
"c89aa9b2-193a-4a0e-9602-bab4e01f8e5c",-122.41179707129081,37.76046829559418
"c8b56cc0-0a5a-4c5a-adf4-ef411eebeb9b",-122.45310211900303,37.709808496726865
"c8b75ed0-93c3-4cb5-8aaa-932376b8c743",-122.49924377429102,37.762902671317782
"c8c61c20-2c24-48d5-a52b-dcd355f92fae",-122.42796550906286,37.736600671337264
"c8dffdc6-880d-4492-9591-74b8b2a12159",-122.41695594700012,37.753736833662742
"c8e3f67a-e22a-4241-905c-79a56c860471",-122.40785053860263,37.779700104058563
"c8ec7020-da93-4610-b032-4870a11e1526",-122.44642944444905,37.797235374499451
"c8ee4d62-8978-4237-9879-3bf5e7d71a96",-122.49881661154517,37.77423054407209
"c8f94a6c-fdbd-4157-a717-6d4c6bf27f64",-122.46690301700568,37.749492141858
"c90c47ee-4f4b-4810-82dc-1821624204de",-122.41225353044817,37.805527009758215
"c90c4bf8-234d-4b8e-ae9d-740873e58586",-122.42719616182433,37.740316138647842
"c91c2044-83a0-460d-b89e-c7322ea14be3",-122.44205559194261,37.753667344962871
"c91d6194-06c3-444e-aea6-fc074f6a2cd1",-122.40674539495252,37.743663227826993
"c920418a-0164-448d-9158-94c79079d343",-122.4396219469845,37.759226521643328
"c92a0b8e-1f9c-40eb-8f05-7e47dadffe99",-122.44294012125583,37.753263711105859
"c92ef913-2959-4458-a23c-116b7fad25d5",-122.42031513012887,37.766390616285165
"c939af34-40a9-4619-9229-1f20dcb9c1a3",-122.42487733474388,37.755916247901915
"c9404fca-beb1-48bb-a876-1728f4a3848d",-122.43568556879544,37.743537793242936
"c94a3348-1806-4e95-a447-a9b3ae5ddd6a",-122.48033873300868,37.77707761453118
"c94f6a84-e7ec-4850-a8cd-ae45de440562",-122.45730416938822,37.783056457434881
"c968261d-02bb-4620-bbfd-518ae0c9db24",-122.40789151636801,37.746240857889255
"c98f9a1d-c8ab-42c7-bc37-6609e11c2d2d",-122.48764093194285,37.783156416499871
"c996381d-e180-4e03-8a47-61b8cf4a905c",-122.42197423514709,37.744664947190572
"c99826f3-8b2b-49b8-9ea7-b01f845add53",-122.45001686468585,37.7744919528247
"c99b624f-f300-4dcc-bfff-eb959c9f8bc9",-122.41812656013907,37.76147657724237
"c9ab87d1-b132-4c94-93a6-05546c7362e4",-122.45132768179415,37.77087938564226
"c9b0f103-d2bd-449b-9f09-7667a96e473a",-122.40385516850647,37.7776074530395
"c9b60037-7f00-4ac5-a3e9-346d8b4209e5",-122.43378206056704,37.745729270353252
"c9ba4734-8be7-4e34-9160-981482fb0df2",-122.49336102482346,37.77600638147252
"c9bab7c3-fb82-4c11-8797-ea7340f30213",-122.41632427496754,37.75453086519888
"c9c3d774-00f5-4906-8486-235dddeff7c1",-122.40648477231242,37.778262773754207
"c9c8f1d1-bb9a-4200-bb5f-88a0eee0ce5c",-122.47605067098166,37.782104542000283
"c9cf1976-d3f7-4d95-a780-d42ffd7e44ac",-122.43745446685017,37.745197588348788
"c9eb75dd-e098-4dbe-8ca0-370f3ceea570",-122.45453819991896,37.784747091682547
"c9ec44dc-b26f-49fa-aded-d674287f669f",-122.44310026593492,37.762336562283274
"c9f2c539-91e1-450e-9d85-2f362ac72310",-122.39614652017814,37.790722949088583
"c9fa4ce5-4bd9-49ab-bbb2-e6abaaa3f201",-122.39546466600693,37.735481731439428
"ca02c966-a92e-4819-8473-fd24e2aed0ce",-122.43165187078299,37.74299495464718
"ca127ee2-a4d1-46b3-8fed-53dc696cbef4",-122.50335810820548,37.748994702951343
"ca285402-41a1-42dc-a5a9-a4a2d5701bac",-122.43763043134322,37.717397479629923
"ca2a5391-bf74-4a93-ad83-0bd770158a4f",-122.40731215632337,37.801011371833333
"ca2da39f-929e-4477-8b2b-33b1b4cfbd38",-122.4778555298434,37.781608758603028
"ca320d21-7f25-4f33-89f1-34c793a0eb86",-122.42222258967327,37.776117489839038
"ca38da96-4398-40e2-9c2e-c445658fd5b9",-122.46072394362348,37.783227847300317
"ca3fd07f-afaf-4dfd-8ef2-e2484c8605c7",-122.42535444516956,37.761075713682089
"ca3fe77f-72c8-461b-b9e0-78e7299ee6a8",-122.41377669807963,37.785217606805546
"ca4ec964-a8ae-4b64-96ce-a5bf4ba24e0f",-122.41317081743877,37.804113664909742
"ca557f94-a400-4b66-a8d1-0a697eb1554c",-122.47656022113878,37.780884406952026
"ca5d880f-7456-4b8d-b0a4-53d5096464e4",-122.43919192357842,37.788645205529377
"ca600421-4887-4cd3-b1f4-6e281a32dc63",-122.4797477731129,37.733620134727559
"ca603446-6a6e-4fc6-a808-0e4c016754eb",-122.41638554240753,37.759639193348129
"ca61ce63-e6b2-4ed5-b320-037068fca178",-122.5053067148807,37.753285131238151
"ca635589-af94-4c76-9b02-73c50991a68a",-122.40839640286802,37.74429948131295
"ca7657c9-ab00-4254-9819-9fc686a618c2",-122.44475925219382,37.794093486440779
"ca787fef-947a-4962-910f-dda355c51d5c",-122.41410234258775,37.746519142187317
"ca7deb93-4613-400f-a14e-067d8ec86445",-122.46610525105997,37.77814349267755
"ca84e445-b5e8-44c7-b7ac-20f620342f31",-122.45664987927584,37.721487343609205
"ca8698e6-daee-4251-b29e-2c905a5e9949",-122.43774787535571,37.767695409596335
"cab1a67e-596c-4453-b132-452025fa3420",-122.40150988859594,37.759915863244366
"cac14e6b-1e87-4eeb-aa6f-9950e99976ec",-122.44272519270122,37.722909078752053
"cac308ab-f30f-4eba-95de-235979b651cf",-122.43878826736102,37.787776648253079
"cad145a1-8e93-4a0c-9c96-2dd04e6bc943",-122.41445170467314,37.804083249244343
"cad836eb-5e4d-4251-b3f4-2aa64f1cb064",-122.43513294875935,37.744294018962535
"cad916af-d0e3-4954-a18a-f3d52f94303c",-122.49043131568432,37.74438432999537
"cada2222-2364-4392-8695-ca35f9ae865d",-122.43110073115527,37.800994570682192
"caddcde4-d1ea-4f44-a209-ebd92d5bd3a8",-122.42038025279869,37.775829552765096
"cae534b8-fce3-4183-b5ff-7c3f72818d29",-122.42494289112948,37.755152130097009
"caec4521-d8f6-4534-afef-c4f9ab9c9fca",-122.46927910097141,37.715814975074906
"caf141ac-0f72-4e0d-ae4b-1c3b736a6ca4",-122.48696024832451,37.742169420003925
"caf14582-cac4-491a-8846-1248477c886d",-122.41336140702985,37.74647939630082
"caf5f240-4988-40e5-9de4-bdaa704ce04a",-122.45743016035212,37.789054417108638
"caf61fc9-81f5-43f5-a83d-bd7b401beb27",-122.40479698474012,37.728130771391079
"caf6da26-a385-407f-aac8-df5fdadbff25",-122.40483500133344,37.800124145936522
"cb076c25-2e1b-4478-9d23-a893e12ffd18",-122.40498639788835,37.76107988508921
"cb0ced48-a0c1-4268-b5de-2ff38ae793eb",-122.44485061880425,37.783077604690618
"cb0ec3b6-9b95-4b48-898b-c982e87c3c7a",-122.38653586027837,37.727852761430817
"cb1a1d02-05f2-4034-ba6d-42c685da8dcc",-122.42657228258213,37.793037441001523
"cb2fd2c2-4960-4807-ac32-a06f733063c4",-122.39140599965836,37.783627343343547
"cb3beec8-d9ed-472d-8036-356c07557e8b",-122.39148905518762,37.7347809336918
"cb3ef9c3-cb03-43d5-a52c-cb5fda22ba38",-122.436700765031,37.747201316330049
"cb444a3d-55d7-4cb4-a60d-d8839a6c8be6",-122.4526129704506,37.764130023441261
"cb57550e-da80-4844-aeb8-e71d8fe4b485",-122.42444089852076,37.79801609197704
"cb57900e-79d1-438e-ac48-61ad6694854a",-122.45475263172625,37.712748245370811
"cb58c080-8769-48cf-a304-fdba4b7982ae",-122.4114252778602,37.735633433101036
"cb61a645-b7af-48bb-aee0-5c4d5288e72f",-122.38707117597551,37.728495457854542
