id,lng,lat
"cb64e041-c2cf-46fd-bb21-fc5b6f7fe825",-122.42686499892483,37.763670763610236
"cb6b09bb-41d4-46cb-af85-aa2a0dd2dd71",-122.46450008202409,37.761108410314556
"cb709b0e-60c3-4848-bcdf-1bbb4029d1f1",-122.47317829136188,37.783549449532011
"cb7590dc-0f95-4e9b-87a0-bc42c134c7a4",-122.41861300296308,37.775898139246792
"cb79278f-c36b-42c1-a9d3-5b29e02e2be1",-122.4925050724564,37.787748519125117
"cb8c7880-8cc9-4c26-8745-73af818e85c0",-122.4178312417437,37.740967251945122
"cb903f08-98f8-4713-a13d-be8aa1f28498",-122.44616662778579,37.76191985562528
"cba14ac3-a97d-4f1d-91e0-9241c405b799",-122.40344777572651,37.758722038423734
"cba5d85e-f54a-4f8f-86d2-ef293d1182b7",-122.45208877926684,37.7848594428718
"cba5dea4-787b-40a9-b749-6aa14fcf6a14",-122.40951689088013,37.775581074900977
"cbb3c439-552a-4c70-b9e7-80380c0eae37",-122.40528746686348,37.780453209915329
"cbb791b7-2e26-4275-996c-5a4b6367dab2",-122.42807205205118,37.799084128213174
"cbc473a4-7b4c-4564-9870-34ba404914f4",-122.3745327240504,37.731435835841161
"cbc9215e-7b99-4616-bd97-10fe91f35d54",-122.41543246141,37.736892231048849
"cbc95374-19c9-45f2-96a6-ed50461191e1",-122.40783041133751,37.753821526429704
"cbca81e8-6c67-44f5-b8fc-26b47fafa766",-122.4444017463304,37.792570857454351
"cbca8314-2591-407e-9cf4-0a98171cea67",-122.45329503753845,37.709358744190858
"cbcb04b9-15a4-4d6f-8bb6-169971a8fcd9",-122.47544386107636,37.777919296006075
"cbcf52bd-f59b-4bff-9504-4241ec0962a8",-122.4619061803937,37.760740744463163
"cbcfd706-2f66-4a1d-b714-557b994f4fa3",-122.42477504833789,37.799503300069425
"cbd062f0-4cf5-4355-bc2a-b6472c5a7381",-122.47518365908299,37.74387463585002
"cbd61163-b4c9-4524-ab6a-9839312f9513",-122.42400707871279,37.75324116394281
"cbdb11e7-1730-4a0b-a79b-f13112f2a2b8",-122.46928059914785,37.71595228851838
"cbdccb49-72b8-4594-bd80-0d33c0b579f4",-122.46044255212527,37.736159112571393
"cbeb6c0a-490c-4959-908f-e34532fd1701",-122.41629659837139,37.784953462399343
"cbf377dd-8b3d-436b-a2e9-8bc5df5f6acd",-122.41365830287735,37.77043919075809
"cc0510c4-bc11-4e43-972f-24bc94a6af3a",-122.4201148205223,37.739826868014951
"cc06688c-bd06-4643-9d60-ffd7a39ca6d1",-122.42083818557887,37.776102685300906
"cc0d27be-cadd-4b06-9b44-42cd42f3ff71",-122.44102768180564,37.784051842164253
"cc1ed0e4-8b91-4c6d-8ac3-247a6999c2c4",-122.42515933335743,37.757863881771691
"cc249b06-c574-4b0e-9021-5b59a8a65105",-122.43101354833831,37.749469534064716
"cc28fb41-7943-43af-a126-91f8ab77ed7a",-122.44049722833591,37.765942452445152
"cc4b6b0b-bfaa-4724-8485-73fdf75a4654",-122.39621384454387,37.764416317673174
"cc57cf34-3285-4360-baa2-04cde71a6155",-122.46793190095249,37.7467456408081
"cc58ac2c-2f79-453e-89e5-0f0d50c36448",-122.41365976245613,37.786188990769737
"cc598cf1-a6de-4636-9fea-6482415e71ca",-122.4757601093083,37.742018355919882
"cc5f8226-4b34-4659-af0d-52610c4aef76",-122.46675904301702,37.75679114780047
"cc691645-c2eb-408b-961f-0ff2a485dee2",-122.4771034463962,37.776881003290384
"cc705d27-bc2e-48a9-84d9-13d9688af74b",-122.41154768753515,37.788528091072209
"cc72cf94-c446-46b5-a4d8-18c06a366aa8",-122.49903270058481,37.778988199780784
"cc74628f-8326-4ee9-ad3d-ad22d6fa2c11",-122.42904894317407,37.756017871715109
"cc7f54e1-0b05-4fcb-a1bd-c80ac13e5df5",-122.4336117290617,37.722179269484855
"cc84fbb1-a4f4-403f-bde5-de2c5eca17dd",-122.41363412541391,37.770597007819561
"cc9028a6-4207-48f3-80b2-d58b6cd6fd0b",-122.50514304005458,37.744010775595861
"cc988883-8b11-4c37-a39a-04bdeb6059f4",-122.43581070486294,37.722153169755032
"ccb42cca-1442-4387-abde-1f8fe0d77d08",-122.41739229582419,37.742735622158371
"ccb6f455-fb74-4d3d-91b2-06b081903cc2",-122.44234709484064,37.778147790091062
"ccbb5ae5-d530-4f80-9e36-be281783af9f",-122.42747961830729,37.7947736832919
"ccbc3152-6d1f-46d3-8d9f-fa56eaadd5ff",-122.41715297551357,37.783973173431519
"ccbe6640-4f3b-4b06-be82-e726e4728a77",-122.46470661192666,37.73834078259268
"ccc2b541-03b4-4b0a-97ad-15cb44186645",-122.44375131102395,37.785093340721829
"ccc39f04-3c44-4178-b20b-08930a51e0bc",-122.41631251865989,37.734096002152043
"cce513cf-9916-417c-980b-b42d734db42c",-122.42309107642477,37.752728940829222
"cd08238b-e80b-4355-9c7a-083314369e43",-122.42135885918277,37.799937522037332
"cd0ca5a1-569b-45a3-962a-477034cc0ce3",-122.43414051692876,37.747671062694437
"cd145934-268c-4be4-8c67-1af8e4b75309",-122.42434798676572,37.796686542137579
"cd16f34b-a66a-4ed5-a7ba-675687777ae7",-122.41809562998678,37.789451328064764
"cd1c082d-eb5e-4ae4-9f35-3fc97988312c",-122.39698035812253,37.721979429921767
"cd23b11e-75cc-41d8-ac0a-98f85c180b31",-122.41259421931639,37.802979042325177
"cd2fb696-6d6b-4049-964d-49c83e6daba4",-122.40791448581763,37.799894307981965
"cd3aa4be-8bbd-483f-bcff-57731788bbda",-122.42579106624662,37.774709746292125
"cd3c4a23-576f-4b94-aba5-9d57d8e8961b",-122.43878616228113,37.749572641886566
"cd3f14f3-67d4-42f2-9df4-e84023c6c74e",-122.39540310781022,37.77690978255761
"cd4c8be6-a295-4b0d-9ac3-764d3e7646f9",-122.41867999926666,37.7896236800826
"cd5e0aa3-209e-40c7-b344-92a4a2cd321b",-122.42641357268333,37.753901502567452
"cd6aae0d-5977-4e79-bde7-dc3dc2ab9c81",-122.41839260164937,37.736045049372819
"cd7b73a7-5c6d-48c2-bec9-b2dfc0b6887a",-122.41069050372984,37.730217869066422
"cd7e1632-7ad4-4cbe-a9de-84dc9bb15da7",-122.40874329854898,37.785911157208886
"cd819d94-b881-448d-a480-ea52a7007e85",-122.45487499337432,37.710064573067136
"cd9af365-30bd-4456-8042-fe1993faa039",-122.44034719639023,37.762962665930928
"cd9c4944-7ec5-406d-8f9f-025f453a84bd",-122.45175506663745,37.762973070928922
"cd9eb486-3a77-4552-b478-7bd9f0a59d09",-122.44959611583255,37.771103687045013
"cd9fe998-93f7-4521-ab6c-c9a7bb20cc2a",-122.47787119397233,37.748456445548292
"cda63cbf-e4d8-4f99-8509-59a026702aa1",-122.39790103647525,37.719183336635574
"cdadfd02-3ff9-4ac7-a970-479406c67312",-122.42588901693912,37.733258366221818
"cdb31503-d87f-46ed-bee6-8799a695d4a9",-122.46387459612278,37.751098974631553
"cdbc84d2-c3a1-4f80-a05c-4b736c36247d",-122.50868119016019,37.775440000873949
"cdc79402-399f-4623-a44a-9aace103c6eb",-122.44685796704555,37.775171821701591
"cdc82f56-fff1-4e46-b854-c32b1f90e15d",-122.46851426238392,37.720739747672916
"cdcfc94e-702a-44d7-bacb-e6ac6498c6fa",-122.43890581441285,37.756866123280858
"cddabc0f-d052-4890-8f9e-d0a27b740200",-122.41883004380904,37.767689415230379
"cddba048-7b71-4cc8-b9ec-da6f85a0dca5",-122.47777754703391,37.749849730194988
"cde42936-ebfb-4b6b-8c80-a27e416fbf3a",-122.42771001898781,37.788989048472757
"cde66809-ce1d-4c36-9544-638a151fdb03",-122.4407060609273,37.778792908590404
"cde81b57-058b-458c-b7a6-3d68c992b737",-122.39389473993785,37.756057915839889
"cdeb69bd-a91a-441a-8f1d-ee38dd58964d",-122.38784508096948,37.729879775145157
"cdecf05e-7511-4fe8-b0b2-c61f1f72284f",-122.42099486443978,37.754112665411775
"cdf3c1bf-0c07-4e31-912b-b43632d78f63",-122.4428016664659,37.765698429235762
"cdfba214-8f6e-479e-abda-e1a0c98d133c",-122.44252893699209,37.774488195114564
"ce053cce-24a8-4e23-b6b3-08711f82fe1c",-122.46034977460793,37.7127129828169
"ce0da192-8c46-42bd-92ed-fab58fe77c60",-122.4416863949011,37.79639613946712
"ce19e13f-af93-47c0-a131-cd028de186f6",-122.42719537175194,37.775693639535469
"ce1ad2fc-826e-438d-948b-5d13f21601f0",-122.44355118079402,37.76171816174071
"ce3c9d85-5067-4b2b-9fe8-17b84349f0dc",-122.40241466801615,37.757182633853596
"ce416ad6-33dd-4eb7-96aa-b1a723e0a8e3",-122.49312363015213,37.760055777645753
"ce44ee18-f4aa-4721-836c-8093cbe62de3",-122.40285020779392,37.762632958425954
"ce47e5dc-aef6-4327-bd65-86f02549258d",-122.4537916256109,37.763840586350632
"ce4aca3b-5442-4487-af9c-c77e4fa9d3b4",-122.40966929777819,37.742876143563443
"ce4bc09e-75af-48c6-b59f-69c4daa2fdfc",-122.43240915724958,37.777115485255685
"ce50ded3-1683-49cc-8a5b-03d66fa1d646",-122.41239743919967,37.713737494204864
"ce551608-d18a-4ef0-ab2c-565aaadf6e65",-122.44351061371195,37.762984421467593
"ce6271b6-d6b5-491c-86bf-b16bee454c44",-122.43606554476085,37.788741375114981
"ce64a6c3-73af-4051-862d-0e320defaa15",-122.43703246783399,37.75311534510778
"ce6be6ff-496a-41e6-b883-28082f1a6e23",-122.4126649266546,37.7546944643217
"ce74a8b7-e0c9-447b-8654-4278ed90c60c",-122.43855729133826,37.803949174843055
"ce784864-5743-4e12-a67b-780214b2c637",-122.43426228356215,37.7433272394609
"ce7a865c-d510-4fc3-913d-9315cf0c267a",-122.42219326311425,37.741103665795443
"ce8d716a-736f-4f9f-90cb-d16ee649e440",-122.47627907576141,37.783700061437138
"ce94f069-bd19-4d11-b723-7dacc36eeba7",-122.43159304645873,37.79768030415547
"ce979422-d6f1-4d69-9268-ab1717df8dac",-122.41549182641755,37.7527461129827
"ce9a1245-ea8e-4271-9e47-e7e70b698439",-122.39430642277385,37.758221336491658
"ce9a53f4-d2ea-4a5f-9503-9e448627df0b",-122.42421423044705,37.796979166501032
"cea8368b-b7a4-43b0-b38c-c08f19c0e4fa",-122.42232865159112,37.78471029657792
"cea89dc7-27f0-49b1-a971-edff72203efc",-122.44428921770655,37.796639275647216
"cea92a1e-3ffa-4664-9548-1997928c3ea6",-122.40539506364995,37.779902714767381
"cebdf626-a8a4-48d9-8194-37afabdf3166",-122.45592273419369,37.788049584346744
"cebea1a9-ee6b-49d1-bcc3-7b8753bf7074",-122.48836505211536,37.7475830446449
"cecdc59a-7035-4cf3-b0ff-ea66f4019006",-122.42806617134652,37.733602025969759
"ced38af0-8f7a-48f2-99d0-41e6af02f2c4",-122.44965544589174,37.788847760938964
"cee5641c-d1ef-4067-8b18-91f4c35019ec",-122.41720982863998,37.757335456613653
"ceef7a56-d35c-439b-b983-bee2afb64c3d",-122.45497577713235,37.712410978996445
"cefd9bd5-f795-47eb-a416-4f8c4636156a",-122.46896885346499,37.760568506902175
"cf0640f8-8bc4-4048-b1e8-79c58c9b3844",-122.41208530967147,37.800405031769856
"cf0ab499-d392-40d7-bd4b-eeabf9f537c2",-122.45291771785715,37.781930031117973
"cf0d545b-3412-4228-b7f6-3477779e1981",-122.43326648176829,37.759059432416564
"cf1633f1-a7b9-4d6a-acc8-6a7dcb64affe",-122.40669722904111,37.74801713004225
"cf1badea-8c72-4ee1-a9dd-7f96409038af",-122.40177331515761,37.71376527247174
"cf208840-a150-4cfd-ac61-430465650582",-122.49592324023268,37.775669236677459
"cf21acc5-5084-4b09-a7a0-8905c21bfb79",-122.39123442436777,37.738081003384274
"cf256890-39b4-4349-805c-e34cee2fd957",-122.39273718570035,37.778686560171558
"cf2ed941-2b8c-44c1-94b9-2697863c5a84",-122.44339359088222,37.720106240111214
"cf3b414c-1dfb-42c1-83ff-88a58ca529a3",-122.43780819727063,37.786808193562756
"cf40f556-ac7b-46b0-96bd-471f3c0fe9c5",-122.43310424023707,37.743676765537778
"cf47a41b-f399-4361-b408-7a1e47746581",-122.42749444328405,37.775254274188413
"cf484ad1-8396-4eee-96f4-12d8ceb61c0e",-122.42167184083465,37.776730071866631
"cf4e1534-bde7-414c-aed2-d7513756d942",-122.47128453344826,37.78128436828284
"cf529f6d-f357-48c2-852b-634da101c930",-122.46840077605626,37.761487368503012
"cf746ded-80a9-478a-a496-30dc39bd6649",-122.46501768989758,37.735598040687364
"cf937eb3-cbeb-4365-a1c3-00b58003f080",-122.42386668415345,37.774954711217305
"cf94c0b6-7528-46ed-bb28-b4bbaac9a239",-122.39631769407467,37.761878892109976
"cf9741f6-6260-4433-858c-9eea7ef39395",-122.44209225864418,37.764545076026344
"cf9c33c1-8bff-4ba7-a048-02d21899def7",-122.46512961540806,37.732269157817463
"cf9c9839-a45d-4006-b8d7-bc93ff302edf",-122.41693496520134,37.739018775208287
"cf9cd841-4167-4573-82ee-c8b5895f71c3",-122.43287576528714,37.747745836410012
"cfb5ba29-355b-4aa9-a7c0-6a404b01c09e",-122.44409968630835,37.795136581052034
"cfcf8e6d-16e5-4b45-9b76-1ae55b8a9ab1",-122.41982459197449,37.797721390071565
"cfcfb795-ab88-4e72-b9a7-29514dd3b187",-122.39537759539824,37.71919773913072
"cfd31515-dfc9-410f-942e-36d64c0ebe80",-122.50792235704506,37.775489859251259
"cfde45d9-3b6f-44d2-a81f-5a4fa99c578d",-122.43935837866587,37.7969983328527
"cfe69c15-1672-4caf-b3b2-e3b7fa72c538",-122.39495573075635,37.762305377134567
"cfe89832-1153-4cec-b1d7-11472fead593",-122.39430642277385,37.758221336491658
"cff73479-b463-45a0-a353-976bd0ab9310",-122.4148404205183,37.783743947327281
"cffbfeb9-7674-4f7e-8f71-95849f60e79c",-122.43705841995337,37.788732994855579
"d01d909a-3f7d-42fc-b536-e04e121203cc",-122.41395423417923,37.796077030962422
"d021dc84-1372-4fa3-a6b0-65232a493981",-122.39836498228267,37.756417321690876
"d02ea0f9-e83f-4f97-b71f-d26de864ff0e",-122.39640294354159,37.764577078338277
"d039e055-9ad9-4335-be87-5eba31495623",-122.44600473502852,37.761929349142271
"d03aaf45-5591-4ea0-a3ea-2ee4429496d8",-122.4231138411137,37.774090726247771
"d03b203b-a3dd-445e-8cb0-6531c0458417",-122.43333126990771,37.751427477928615
"d03b85fa-5144-48e5-aeae-88a3d9ba3c09",-122.45190949071613,37.761845922736875
"d03f13f9-3ad4-44e7-af8f-6d16b686a52a",-122.42040026696222,37.70885918405628
"d049a552-771b-4d9c-8d37-4d592d534465",-122.49764673195163,37.772896473479229
"d04ad089-017c-4e8f-be29-1984552da8fb",-122.44150972400486,37.750935166872083
"d0513fde-b83c-441a-a7ca-2fec43d46fc0",-122.40565667264818,37.79942269655006
"d0549b0f-d53b-4299-ac89-ee8f9c1b0d74",-122.49557313512095,37.732584899906634
"d0558f35-4ce2-487d-92e5-b4f718d71285",-122.44469680897244,37.75278435783477
"d055b135-4871-4d5d-a95b-bf34237483b4",-122.44008712098886,37.724652679668239
"d05b7dec-e129-4be1-9e61-87b77372bc12",-122.40274452824174,37.725862592778384
"d07c62ae-b5f3-44a0-9882-7cb1300a9e42",-122.39364985094112,37.782118749103837
"d095501d-2cdf-48e1-a3d5-ff3a4356e6c3",-122.47708921167037,37.739980412718623
"d0a0a49b-4bca-4bc6-bbec-864975dbb3e2",-122.40258437596069,37.785961428476611
"d0a11477-c838-4606-a55c-7973f8182952",-122.40896869708475,37.774740732689651
"d0a19b89-9718-4671-8790-cd5b36089d6c",-122.40148708889416,37.758543218189011
"d0ac535e-b509-4be8-8f2c-d43ca4a9849d",-122.41743808182731,37.786715982717588
"d0add72d-8845-477f-9072-4f1151da8638",-122.43357449489902,37.736593945757271
"d0b3f21c-9c7e-439e-80a0-92ab3e7b7e7e",-122.41882348895585,37.767620953637319
"d0b978ca-0dbc-4d53-9ffb-b34584a5c54d",-122.44633402750314,37.768933774085816
"d0bf5e35-b7c3-481c-82da-f57243ef26c0",-122.4096065606727,37.741885494270058
"d0c0fe9d-4f5f-4a80-8189-f8b26da44354",-122.42477504833789,37.799503300069425
"d0c9caa2-7090-4e8a-a342-85ddcd36aa39",-122.40330245456546,37.795996914581359
"d0cb5b6c-10f2-474e-ada2-422c01af1715",-122.4457097551239,37.732711377302046
"d0cb6874-2585-476e-8d7b-9372829a9e98",-122.41220402044679,37.778364345134563
"d0cc9ffb-9d3d-4133-b7cf-3a9c2e369001",-122.50271806216493,37.777789136667927
"d0d377c3-4305-43d5-8deb-aafc7ad0c0af",-122.42983302620621,37.745206080735187
"d0d39db0-9d7c-4bf0-ac9a-45bd8ab9c38b",-122.40988791949907,37.755605337780118
"d0d9e088-709f-4010-96fe-6e8f8fe5a315",-122.47881256169552,37.764631543553925
"d0ede539-6dbe-4c72-b375-223f74f93d15",-122.4381115486327,37.751943058755927
"d0f6c091-e0e9-4502-a427-7208c61da9ee",-122.41785588412928,37.7362930868952
"d0f6da7c-7ffb-497d-9c33-dae07732debc",-122.44650130121227,37.775078106495378
"d0fd2540-5e34-4a7a-a128-4056c4c7c67c",-122.46880356693765,37.755312142923856
"d108bcfe-1316-4fc0-a614-5778f4c32091",-122.48197966913301,37.779220979562695
"d1187f2b-44dc-412a-9bf6-cb0b641293d5",-122.44452717168184,37.760464917826731
"d119d369-24a5-4a87-924a-763d5b3c731a",-122.45500485910584,37.713652389226993
"d11fd78b-6032-4e9c-9add-dbdd617c47cd",-122.4145981553024,37.752106982904181
"d1221d73-e484-4462-834b-b90eb0943dad",-122.40089636736748,37.758923248806745
"d148322a-bc73-446c-859b-fe099bd1b804",-122.38904477576648,37.757187266243307
"d14c0a8f-1ed4-470f-bea9-ce96bacd15b1",-122.40752761209343,37.732778283365562
"d15efb51-6fb0-45b1-9628-494d99a06030",-122.47744283721602,37.760467388805921
"d15efc68-f479-4c2c-9297-8584da7b7ec8",-122.50953111934756,37.773833084586244
"d1657f47-0c99-4081-b2d2-57fb1ef2b377",-122.4075350067516,37.783120263587044
"d16de29b-2036-4e1f-8957-c70042bf8572",-122.44964657362091,37.78261557284592
"d17305d2-5a2e-4013-a1af-f10c0167c125",-122.39430642277385,37.758221336491658
"d1770384-910e-48ac-a40f-a5f369613e95",-122.4416805001067,37.713877484170681
"d185a518-a389-4eaa-be1f-7fef932e5c7f",-122.41320757591046,37.799080108409612
"d1876d2e-ff2b-466b-83bf-2169e41da8aa",-122.42245541341626,37.782048360258777
"d1887d11-d363-492f-8d08-ef0daaea0533",-122.42012156811042,37.758126990745907
"d1bc5a04-57cd-4cde-97bb-95a4f91e8e26",-122.44334266153044,37.794563043875748
"d1c216f9-8c4c-42f3-9c21-d7a8658fa1eb",-122.43263763329468,37.776512673985522
"d1d13062-5dff-477b-8fa6-59526cae2c5e",-122.42779932720065,37.73428816850204
"d1d34565-ad04-4792-9487-f3351d463108",-122.43501248771983,37.712463331042628
"d1d5bd3a-6d3f-47af-8e30-81234cbbfbdb",-122.42925739152581,37.743629452293526
"d1d5c5cf-d8f8-4044-9a39-7d1320394a8b",-122.40692556709013,37.753801790324168
"d1d85001-8042-4d4f-b060-d3d56a49b80c",-122.42517533254551,37.772194781502023
"d1e85612-585f-4088-8192-e8980d8d2a5d",-122.4833026873176,37.782546198609026
"d1eee2cd-ea88-46fc-a508-66cb4f27f3fd",-122.42597864598429,37.777027408568159
"d1faf00e-52c8-48df-9fab-0f9086362493",-122.4600415493053,37.789284745121378
"d1fcef60-bd64-41fd-a693-3f16258bf929",-122.45405331963194,37.783518928923741
"d20162a6-5faf-42a6-af91-e19eeb64e9ac",-122.40995983735296,37.744431761498909
"d201acc8-345b-48bf-b90f-be2ec7ba00fc",-122.43547103007474,37.753219074858933
"d2096db3-c66d-4fbb-a05f-8a85d86dcf5f",-122.48657567137019,37.78896336142099
"d20e323a-d505-4bef-adaf-23ff55987e6c",-122.46017711520366,37.77626616374291
"d21361c2-d85b-433e-8d18-cb9c7da5778d",-122.42567965973056,37.7390995765263
"d219dac1-8ef6-4619-9104-20e9ecc83061",-122.41190869606537,37.803250267470709
"d22f2aa4-3447-4998-ae7b-d78b0bd8a05b",-122.43286650256006,37.763298695104915
"d2318615-7b3c-4acd-b83d-f8dc44af6cc5",-122.43511375715039,37.713258694235464
"d23893b8-b1d6-4903-abe9-df7852ca9459",-122.41562906250664,37.788423291021047
"d24fce4a-3221-4403-99fd-87dd7519d090",-122.4426808895729,37.778672511945544
"d2509a14-cf4c-40fc-b094-6c9667dae187",-122.43763583735115,37.755238262615762
"d2619792-9632-4da7-810c-dcbac4b584dc",-122.43206752968369,37.777159029583714
"d2631dde-c494-41d7-a152-1b46f2e001d6",-122.43503824553478,37.765416333153247
"d2646e71-7c9e-4552-bb15-4dbdae7d88ff",-122.43654753407722,37.713216125741056
"d2754f8e-3a03-4552-b7ea-b92da39486ed",-122.47518365908299,37.74387463585002
"d278a8de-04be-4d84-a2d6-bc950c501950",-122.41080281232693,37.74445079950312
"d27b4ef2-bee4-4a9d-9be2-6d92ac6eb4c3",-122.41513030410789,37.792498768251122
"d27c8cfd-8e1b-4ae9-a9cf-7033d17409f0",-122.41664997221325,37.788536375764956
"d280a316-8058-4bb3-8e50-6504d65a19ed",-122.41052703751133,37.795086263565324
"d288f947-70b4-46fc-a27b-eb2cec6e02ad",-122.40516599415942,37.778699019160719
"d28a4fec-bc77-41b1-b806-dc53bc10ac19",-122.48889715987671,37.745758382401959
"d28eb33b-f40f-4d53-9b61-2767956f9cd3",-122.49229951164044,37.7732094314206
"d2902385-286f-4bed-86d3-dfd187bd9869",-122.43822253281564,37.80181128783564
"d2980e82-c655-4935-bc18-674773a7cbb6",-122.42274263456888,37.754795420119493
"d2a42cfe-0522-4b59-ab59-e2e5a0674d43",-122.44415513627202,37.787197456963987
"d2b556fb-34ee-4580-928e-8fb1d73ba6cf",-122.45778237141731,37.780591913762223
"d2b62e8a-68d2-4b8c-a099-05b0e5fbee61",-122.42376603702979,37.708901766241517
"d2babbc6-6f91-41c7-998f-1ca6a2e52500",-122.44499939286393,37.758058250163849
"d2c996bf-bdd6-4657-b47d-3f2ccec5d46b",-122.41744802529873,37.760567378448592
"d2cf8653-bfc0-4fe6-9893-adf1ed6d4ccb",-122.42291577432816,37.76765018984014
"d2dba538-b452-4ac7-93b8-66f78cd20ebc",-122.4192059842067,37.771676411112267
"d2e2106f-848b-4051-a5b4-f1ae7a889c55",-122.38304339716046,37.727762185797971
"d2e9764a-d2b5-43fa-9fdb-8f76e7de8de8",-122.42787720078285,37.741096917093422
"d2eb67cc-f82d-4f22-bbe3-8cca413b3716",-122.46242398008916,37.778792029923437
"d2ebf1a0-949f-4d6f-a32c-28bc7a07eda3",-122.39557440888544,37.786593399449394
"d2edde61-ea9a-4f90-9456-397547ad4a09",-122.41816071676705,37.767647234519629
"d2fcab1f-afae-4369-a327-48b6411743b9",-122.4629840271879,37.785079827472195
"d316b518-eb7f-4090-aa4b-3651ea15e28b",-122.48525111957872,37.758527154877918
"d31c89d5-9459-4478-8f8e-8e349cdd11d1",-122.43538869135249,37.773869972706471
"d3215abb-5dab-40c0-80c4-14027e6d854f",-122.46563013882415,37.755996389263693
"d3314334-970e-465b-a5fd-0afad50d4cfa",-122.4291540225456,37.74291579887813
"d340e38f-5cda-4631-a139-30dccdbc9879",-122.4456766577743,37.768836786179541
"d34ea462-99d4-4c14-b2cd-6ca41d9c59d4",-122.47486989850383,37.738757774836273
"d3509d1d-438f-4ea8-9fc7-f84358ac2fb2",-122.44116495037576,37.784744247149888
"d3554b61-fc40-4a0d-9795-4c2dd0ea7992",-122.4351493519691,37.735993178543055
"d3632e4f-c6f4-46e0-920b-4172301a5890",-122.40259684318973,37.724934345046485
"d36befd3-35a7-4872-9edc-6c16193ae1ad",-122.42001609502816,37.763487235865533
"d36ffd6e-4209-44da-8837-9006c86ba92f",-122.46136843562826,37.722466074944037
"d376f7f3-c1fc-419c-a0c9-df65e1dffdf3",-122.48699288098796,37.77636185869401
"d3817f22-bc08-4be2-a400-567e5f0b7696",-122.43212642487137,37.763258016626963
"d3820447-ce4c-4151-b5e4-d2becb6885c1",-122.44999891755762,37.770478717140023
"d38eb37c-5910-4deb-b525-1a392aa89695",-122.41649125867214,37.760743913645811
"d3a219d7-2069-42d0-8ef1-b329e9b20ef1",-122.4425200685076,37.771622087851
"d3a298e9-375c-464d-aeef-df3bc088d4f6",-122.42022601797204,37.749071277721285
"d3a3d2fe-b879-4afc-9e42-a71423f0e61d",-122.48587069567628,37.779250759795048
"d3b7e3ab-0db9-46e8-8e97-d743cd2c1bc4",-122.42104369245011,37.757611536323054
"d3b89923-7811-4f07-9fae-a8176524cb36",-122.39308665556287,37.721511956423392
"d3be867e-18cd-42c8-b3f4-d0a77e068245",-122.44760072768175,37.758880730668075
"d3bf2f04-ed97-4db1-91b3-3bbfd2335eac",-122.4471100097724,37.79953092977798
"d3c2aa03-9a75-403d-876d-591f58195d23",-122.42702857702986,37.797541080368141
"d3c718e4-b9cf-4c42-84cb-d7de35257b2a",-122.42069333633837,37.761225191578347
"d3c7dea9-8d3c-49a0-8999-57f25f9857e0",-122.46680683416716,37.763426499568347
"d3ce804c-d6ff-4492-96fc-1aaa455ce21f",-122.39984942829155,37.732996654246
"d3d6c3ec-e2af-4d9b-8c5c-a2676cb2e68d",-122.43359563015684,37.803787429564061
"d3f071cd-57c3-4930-9f6b-0b21e139536c",-122.43359420472302,37.760679214606625
"d3f92ac8-5d36-416f-a412-4f1cee91be21",-122.41792770968728,37.752817402760762
"d3fc7c25-3113-4638-b2b1-0a533d792f54",-122.39415116297656,37.7529591640043
"d4076893-168d-4a99-858b-85d1c76a8c31",-122.44100999145847,37.803395735026086
"d40c70c3-74de-4494-911d-99467ce7632c",-122.42315754349825,37.756410944662669
