id,lng,lat
"d4237ac5-62d2-45f0-9217-5ab609c991ea",-122.39402387362868,37.76181007944092
"d424d8f7-7bbc-4fec-8cd6-64231629c37f",-122.44437394810247,37.7610795726681
"d4270686-f5d3-4345-b970-4b9aeb7fd74b",-122.42823285450174,37.745616411690513
"d4318913-5c4b-42e1-aab7-5b5e5697eb22",-122.4367533373717,37.77938147317839
"d4378983-a1b3-45be-a654-8eae118fcc9d",-122.38832322216493,37.77254132623343
"d43969da-9ff3-43ea-8dc1-0135a93ea476",-122.410451628399,37.778375127321766
"d43a6b45-66db-459d-84e7-e177ecdf66ed",-122.47148800857045,37.784613496687555
"d43b473a-7e28-495d-8147-e269184ad7e5",-122.40692611365598,37.776666751427406
"d444b876-8ec0-4e7f-a3db-0f067d7dce99",-122.49217955147873,37.742434771637591
"d44551e3-cf17-43ca-8237-d9d6b0ab9b48",-122.44936976825566,37.762287958314133
"d4480811-d7a1-4e0a-8f61-7aa5190d10cb",-122.45131860101117,37.769003953578981
"d44c355a-bd3a-404d-b4de-e7c529affaf5",-122.41254221932361,37.744277158252494
"d467a3e5-5619-44f6-a01c-a77128b2588a",-122.42317201102395,37.746411613758838
"d468e6b7-7f38-404d-84f1-29b1ef862d8c",-122.47785051826817,37.781539665321738
"d4751180-256b-4adf-98b0-107c170515c3",-122.44203565278437,37.744833811187732
"d4817e9d-2c9c-4b34-89d0-18a58d985942",-122.42099486443978,37.754112665411775
"d4842d7d-7693-4214-a67c-5d57e226def7",-122.45869703621021,37.723087994536982
"d48e43b7-37c9-4cd0-b0ac-768c335e65af",-122.45104591415726,37.761620404823141
"d4994ce8-ee05-4f43-b98b-ff32feecdcbb",-122.42813311944356,37.767694139367919
"d49b337d-d846-4d68-8595-6c563d601367",-122.44869428693582,37.7572033322457
"d49edd71-19ab-4a2d-9489-ef5cc828520b",-122.40037804266306,37.757123448613108
"d4a4348b-ccb2-4192-8217-20803cd76da6",-122.43106030985865,37.759116344995668
"d4a8b976-f6d6-4cb8-8cba-c70d4b219f0e",-122.41657981173162,37.7387770202044
"d4a965e5-ec5a-4111-a853-7798fba78ffa",-122.39431208165769,37.781595613403546
"d4a978ed-1a94-417e-8090-edb3911b4af9",-122.4160677652274,37.782632539163885
"d4af9872-089f-48c0-ab09-daf3405a257b",-122.44039784181339,37.788572504930364
"d4bafba0-da97-4075-afce-7cc9401330da",-122.45078467716213,37.731672718666488
"d4bbbc93-4c9e-4bde-b3a5-cdaac35ff864",-122.40390484308374,37.734298339048173
"d4c02974-1f3f-4315-ad0a-0ace3d3a075a",-122.43787164704153,37.801455015776639
"d4c84bab-e158-4c30-b0c1-6229936ca418",-122.41808615928907,37.76360379795647
"d4d06619-261b-46af-9f59-8183ceb62ecf",-122.48603677532356,37.744990304229965
"d4d3ef62-6a0d-4bd3-b054-9b2deaa274dc",-122.40131868473804,37.75678755533275
"d4d71828-ea45-4023-a654-8627717f1f25",-122.40409307202385,37.717928310509762
"d4ea5d39-f23f-4627-8b33-087d6f4574c6",-122.4114261930585,37.78157638640851
"d4f70005-86de-49af-b839-c6b5ce40d12e",-122.43992974083005,37.79891314068179
"d4fad939-0437-42ed-ab10-425bded549ea",-122.45184745376706,37.782998163990825
"d4fb5fb3-aa66-4825-80ae-c7698108fcb4",-122.43018342294727,37.801226650511865
"d4fca766-f0bb-4a02-aae9-a8c9a43d8d1a",-122.45052203101926,37.731088670271106
"d4feedf0-3cab-487a-a21f-ce4396c7c48d",-122.41199767782641,37.74192003911822
"d507b958-1759-4474-9c47-b6fdd704ed2c",-122.4370172676261,37.721088317095926
"d508166b-8382-454e-9066-2871bf4b216a",-122.47360518542312,37.752602971670534
"d50e10ef-80cc-4482-8d43-3c62390cff6a",-122.43572144222445,37.790901932027758
"d50e7c20-afad-4b1d-b3f7-14815980df71",-122.4432013796159,37.80242737983825
"d510fb7e-9e4a-422e-86a4-3506307fdc58",-122.41661848952997,37.787727574264451
"d512f918-a807-4f6f-986a-0c18ae8f7819",-122.4055343065201,37.74677284430409
"d5136532-39cc-4d4f-9a06-de8036477a2c",-122.4770843824495,37.764707593808033
"d516283d-5f75-4a09-9e90-29e80d23528a",-122.40882052977139,37.75290240433695
"d525e15a-1079-4436-9be8-d365b054a5c9",-122.42331314398072,37.735610560234953
"d55733a5-032b-439b-bcfd-ac66a5ea177a",-122.41447715416943,37.73372790286912
"d572c160-f077-41b0-9a81-340a30f7a8d2",-122.50684502917251,37.744553964099133
"d57e6f7f-7f9c-4d2a-b63b-7b20134d3288",-122.43161061794599,37.75023727871325
"d58267af-4dc8-4d23-beef-2c14ae776a92",-122.42645266388976,37.755060795659574
"d59488b7-16ba-43de-b5e4-883c7ecfbedf",-122.42612739688505,37.75529521976069
"d597b83f-0c16-404d-9a1a-bb8b94521301",-122.43710776155987,37.721851916556304
"d5982200-cce2-4046-96db-3350085b3d0f",-122.38931355993732,37.760079988562723
"d5ad1256-47cb-41d8-a83c-13cbc6820d00",-122.40499686125645,37.780217798369115
"d5b4f6b2-b8f6-41be-901a-0f74846cfa34",-122.42445650342657,37.790600187477885
"d5bf8b70-49f3-4f52-b11e-c4c82d75c776",-122.43371174810262,37.74304210095395
"d5de11f8-0836-4aa1-a286-e89855e0bba2",-122.40883257574228,37.7575514458549
"d5e25624-18d2-4668-98fd-8e6e5334cf67",-122.44468760351297,37.8012087753361
"d5e913cc-8fdf-4cfb-b2cc-f131cb120237",-122.42533893394808,37.802299569498118
"d5eda0a9-ee68-4d39-a034-d74a9db8e918",-122.48453779312878,37.7756740978526
"d605f2ff-4dfa-4bec-91a5-ca4ad1778787",-122.42000766983237,37.767082541908827
"d607276c-b430-4005-8d91-a78543a0198a",-122.49197595084111,37.747079611120377
"d60dc8a4-ef96-4c19-957a-81477d364903",-122.45621796626352,37.787106379413345
"d610d74e-3547-4b65-b898-d21ac4cc0a74",-122.40219837371238,37.752196160695519
"d6169c79-9ecf-42d0-a91c-765def095ab0",-122.44617965434823,37.765687018062259
"d61931d0-2f47-49fd-bf58-8e2974aa35e5",-122.40891676100212,37.779565466070416
"d61b11ec-1e93-498e-8a31-ab5d37e2bc06",-122.41281504462313,37.752661790731
"d61f1e78-883f-4736-81b7-4bd3cc9ae90c",-122.41255882970952,37.797451961414524
"d622362e-cde8-4933-962e-cf9384cb4ed8",-122.44449367886665,37.801772354926044
"d6308d1d-0199-4e52-b0f4-52867e6ac1b6",-122.43249143150612,37.745852550892742
"d63be1ef-cecc-4ae6-8368-7d95e707223a",-122.41519831466043,37.8013088419666
"d63c1c5f-2825-44a5-bcf4-223dcaccdd49",-122.49339253351438,37.77918422009386
"d63e829a-fa59-437d-ac31-664efd31bd8e",-122.40559584902554,37.800535738045944
"d64676cf-9267-445d-b439-01ea6a71c278",-122.40475929446978,37.752180172847339
"d64b5d5f-16f3-4020-bff7-6f849076e5c7",-122.40375720894686,37.778744681417919
"d6591c9f-721d-498b-a537-3c48bdfb26cb",-122.42924719950985,37.754277492444956
"d6641ade-13d4-4f5f-8272-7e02c1e48dfb",-122.50704112447902,37.762694864038359
"d6651bb8-59c7-4532-a692-a0780b1f8d9f",-122.46249547003769,37.77858247387929
"d6728740-8a08-42b6-b765-46f8862f138d",-122.40046556653508,37.731360634917593
"d6765446-164c-4114-8927-5cf15e8151d0",-122.50796010893637,37.7570817259688
"d6773a52-519d-4415-a294-9afa34f3f1ce",-122.40096670913859,37.72156551048154
"d681c0a7-cf56-4d58-bbfd-39e42315a5b1",-122.43591159406648,37.725163967833836
"d68c320a-3889-4511-a957-e7059dd3aa63",-122.41024855734774,37.803651148171205
"d68db703-dfb6-4cd6-9f92-10a8c54f710f",-122.42489364227292,37.775995748412335
"d695452c-4bd3-4c96-bafc-997a5fbc7e9d",-122.44207286898073,37.733638687105774
"d6a0450b-bbe8-4ba5-9ba1-96c9a050b856",-122.43019279070941,37.751998190622317
"d6a27881-0fd0-4930-9c4e-67f92c750331",-122.39538569412649,37.719727076180128
"d6a53c4d-75c5-497a-8426-1f3aebcbe3e6",-122.41914496874605,37.738615017371274
"d6ada37a-6f38-4fd3-9355-0326e5bb5500",-122.40801180140413,37.732630532994634
"d6af378d-eb90-4067-a555-bb4dc5bb7816",-122.40485442575483,37.79916425397262
"d6af9cb6-201a-49b7-8ecc-9160d3ca55f4",-122.41496633498053,37.802106569784144
"d6bf2eb0-6a95-4416-aa12-74ff45a54d78",-122.43723374749403,37.777460100035924
"d6bfa872-458e-487e-b37d-a5e97d338251",-122.39273718570035,37.778686560171558
"d6c22855-226c-4985-881c-27e2d76449aa",-122.44079481235282,37.761829578869964
"d6d09aeb-7e08-4a42-98f3-14fd30f44200",-122.4359193703983,37.764551726514391
"d6d46167-23c0-4aff-9a3c-df37e0c1f134",-122.43672617793318,37.736882468263921
"d6df2a56-c876-4a83-8594-345ee8039de8",-122.44968136470538,37.746990352075251
"d6e12dd2-6064-4d9c-919c-c7e9a6bf29a6",-122.43280557916511,37.716567746840504
"d6e72252-0308-40ea-ba23-543cae31afef",-122.41175535784907,37.778050365400837
"d6e7b745-3f1b-4344-9628-0f1f6407c907",-122.45502818047744,37.783413518558667
"d6e83c75-aae1-4ffb-a583-7873abd67e18",-122.41200826657487,37.786400462656609
"d6ecb7a0-2119-407e-ac8c-3124ae87f9f3",-122.46236404453529,37.761339540428
"d6f0fa16-a184-4902-93c3-126b2026266b",-122.43545561835739,37.75210445621844
"d6f275cf-1d1e-4ffb-9ddf-508b1e5234ed",-122.4337578914901,37.742626215978206
"d6f38799-3374-41ce-9e70-1e3186238528",-122.43022349549116,37.771586957807884
"d6fed454-563f-4b46-b8c4-7030855f1b19",-122.40151978582951,37.7734793485687
"d7059e2f-402a-4891-b00b-836b34109706",-122.45475365859215,37.723168142974515
"d71640f6-cf92-4b99-9752-aaff978d8ae0",-122.4117674382381,37.755506686271666
"d72ee569-bffa-4dd5-a571-7e694df57780",-122.49984395495015,37.742647086088148
"d72f2d04-c106-4752-98b9-1db434fffa9a",-122.47627907576141,37.783700061437138
"d730503a-e05a-4b07-b541-b49dba809e38",-122.41081641932342,37.728943306939556
"d739148a-de1d-4a07-9fce-3b8cc61cb034",-122.40506478065342,37.799519800833792
"d73d3796-1785-4df5-baea-a8f45a535457",-122.39308913710302,37.726841874361355
"d73ea512-f5f0-4b84-bb0b-d15132a62b99",-122.43684245629854,37.744291323767335
"d740d8cd-dce0-4427-a93c-30857eda129a",-122.42386668415345,37.774954711217305
"d7529b98-ab5c-4528-bfe1-e1f33a601a2d",-122.4370172676261,37.721088317095926
"d752e91f-fdb8-4a58-9565-3541a12a5f69",-122.39026971533295,37.718022642095733
"d752f363-f60c-4817-814f-80ef6d460d86",-122.41529089922193,37.795776399849238
"d754d773-25b3-4524-97ab-493be553c65f",-122.40795437652699,37.764958819360743
"d7670853-9338-4f3f-985c-c73c57b4f6a4",-122.41538321642118,37.746998869618515
"d777d247-da62-44fd-bd40-5e43bf54c99c",-122.47824555879208,37.750602006079752
"d77f8e36-8fdf-4199-ba82-eba3f60a6ad3",-122.50876470113718,37.7586256698053
"d7800a7c-da87-4d5a-b8e9-9f67ed41cca7",-122.48947762421228,37.763457812842844
"d782f782-17d3-41fd-b4bb-9749e7b0528d",-122.39303767993411,37.77587949044073
"d788db79-afa2-4336-9596-ff1e53f98c74",-122.42574444041185,37.788532145295392
"d78b5e07-bd72-4526-b91e-e9926ebe2786",-122.46546033281869,37.753548753402271
"d78f06ae-8148-4e54-a341-de5edef5526d",-122.4182199183543,37.755868055926236
"d7904656-dfb7-40cd-9dd2-37ecefa9fe26",-122.39286444105323,37.736504940345434
"d79aabc6-04c3-4523-aa46-56d9fe44abde",-122.41991160194208,37.807596413991021
"d79d0546-61a6-47fa-b8b1-31362f994949",-122.43701117216425,37.732145623116168
"d7a1fb15-6b26-4215-81f8-9b81e9c6fb22",-122.43917634479151,37.794276808798458
"d7aa627c-de9b-40c5-989c-7349c9c6996a",-122.42188980287541,37.754040340465757
"d7b00749-cb34-4a90-95e0-ed1fd7e62d1b",-122.46210899143287,37.745149046038506
"d7b5408d-108c-4947-828c-b4ba914ad682",-122.44620861924352,37.803852269350351
"d7bc13cf-6a4c-47c7-8c83-801d941fd046",-122.45369929002197,37.770682536342406
"d7bc7569-aabd-4735-a2f4-67e241952332",-122.41357960731528,37.769946999755646
"d7bff59b-5c37-4033-a074-911884169cbb",-122.40645312534613,37.793984159588163
"d7c2c36d-57d3-4ae1-a32e-8379c7f8a7fa",-122.42746190927654,37.803367945142838
"d7c3256d-79d3-40cd-85df-d3cbc964df52",-122.4214357061558,37.789978871321
"d7cf549e-2e5e-4584-a48d-564b579adf8b",-122.4106026246907,37.777523887992757
"d7dac5a8-074e-4c87-a1a9-ac0d7a10bbe2",-122.39320714417646,37.786987722598063
"d7dc0422-5757-441e-955b-b8d807555567",-122.43816416598412,37.737786571743108
"d7dcd530-6074-424c-9061-0620d37730b5",-122.41781150297925,37.74274862877111
"d7dec33d-63d9-4045-9aae-7b24ada25ceb",-122.43885758465933,37.78669067843812
"d7e10bfa-7789-4c6f-ac7b-c5e598733ff4",-122.43587127906709,37.759382731193242
"d7e5f5d2-3947-43a8-a9c5-723ef6400078",-122.38853376750741,37.762502742443182
"d7e70a33-9f85-40b8-bbd8-f5d64ec45a1e",-122.45687390707842,37.726684866982936
"d7e8cc83-9a3c-404f-940a-28f26d3d3cdb",-122.4075499382235,37.77528631773675
"d7ea2cdc-1811-4574-bfdc-76f71300326d",-122.46375605017664,37.711181384483524
"d7f6c00f-76e7-4b62-a33b-0fdfdbc82a4e",-122.42678346837168,37.794267505910383
"d80cc085-8d77-43e3-b782-5e62120ec842",-122.46418153568096,37.7873128167341
"d8150fd6-3bd5-495f-bc22-553c135aaaea",-122.43309324864497,37.759676666047426
"d81c6b15-9b29-4919-a584-6b7907ca98f2",-122.40800143147781,37.76138357991433
"d82596d1-1ce6-4500-97d6-8c6682b8d911",-122.45561185940902,37.713784388674
"d82933eb-5e58-4461-98c7-8e27385fa45e",-122.43098756878467,37.759262228894976
"d838c7e5-5189-4a36-bbc4-ce11b068d9da",-122.39487558346541,37.719521086980336
"d83fde1f-2724-44c8-ac61-d2eecd9fd437",-122.43151005071859,37.774933483641185
"d84ad3c3-48a0-4408-9315-940889cc6339",-122.46927743635506,37.783316077267216
"d8501377-04c7-46f3-ae82-a57409052748",-122.44463349645287,37.796977208096351
"d85619c5-27d6-411e-80fb-959d026c7aac",-122.41488649764658,37.776916447017058
"d856b6a9-aa3a-4ab6-bafb-39b6e04c9625",-122.39328458276357,37.787194868685873
"d8648960-1b04-4475-840e-0650c0275af0",-122.44237521716755,37.785980797679308
"d86cd665-456a-4074-9c25-60e45239bce3",-122.51027730154222,37.774904495581985
"d86d5d3a-c5e3-4a5f-8556-7dc363223293",-122.47902744277221,37.782944679988631
"d87da587-a1a8-43d7-9f53-ee027c95a1ad",-122.44865094542459,37.760506383031206
"d87ef62d-9811-4e01-941d-92b274e4e456",-122.50103584865347,37.759706547368395
"d8800383-dea4-49f8-b900-e52d732b8223",-122.42213157469737,37.750216637182625
"d889b7b1-0e49-4e15-b606-746a11ea7f8f",-122.44267565991032,37.794358658620425
"d88ce794-0f82-4ccd-833a-0b2ee07eddda",-122.48952176606042,37.778052533841652
"d89c4544-6c2a-40b0-b9b3-f69d4e90d533",-122.48089775473458,37.779049976734314
"d8a01732-7c21-432c-a71e-134c60d76ccf",-122.48334869480337,37.753810809224149
"d8a1a322-f92f-4abf-a458-c1eacae4bd5e",-122.41859709836338,37.744840451277874
"d8aa9f3e-b381-481f-ac87-6225492bddb6",-122.41967679604878,37.780698584887645
"d8aeffec-e505-41ed-93c5-8a1f39ec6222",-122.40564343381951,37.747163993963866
"d8b0fa66-db1b-425d-a3e3-5893cd6fec7f",-122.4430914954329,37.71986073114811
"d8bd0d4f-9304-41cd-b7df-3808c3acbc73",-122.40510273469744,37.7808902286779
"d8beeffa-dc3e-4d0b-9352-6258004d2022",-122.45072818502999,37.710259029967794
"d8cb75e3-2372-4b47-8699-de37b162a4bf",-122.49323826618405,37.775514729802467
"d8cd5daf-85e5-46c7-a771-72e5722a8e65",-122.44233158282624,37.783607440959955
"d8d25130-9768-4aed-b5a0-9c153958d44d",-122.37523785602099,37.731836195204565
"d8d4b72e-b83b-4948-b70b-286c38454fd5",-122.45248126792029,37.722514878851406
"d8dca537-5aa1-40bc-a118-45d48d5400aa",-122.46384443392056,37.730670537195962
"d8dd1836-b3db-49ee-9527-d342d6216326",-122.40162245219523,37.714606642257607
"d8dd3df4-0f09-4a1d-bbff-92ea36eb4dc9",-122.45781130226214,37.788154788003567
"d8ebdda3-8d62-4275-b97f-f41debeca8a9",-122.42599845484565,37.745434309711378
"d8f6fcd3-ded7-4468-a12e-ffb376450642",-122.44169792887101,37.79165731312203
"d900dcc4-347e-424f-a408-0285774dd673",-122.42138916659599,37.799436851050913
"d9072929-5edc-445d-9149-db496903e1af",-122.4443265996989,37.768628311773561
"d90ff8df-0f83-4a7e-9e04-3519b5bfd2fa",-122.46005188813528,37.764936076465169
"d914713c-f8df-426b-8039-aa8de52846f6",-122.4218530599006,37.805269336056419
"d921c44b-4a2d-465f-b28c-9d2ecec8fb40",-122.39271728421556,37.757766044074458
"d924ed76-5de1-4105-b9af-41c1508ce1f0",-122.42170048367728,37.770515267255718
"d927931e-ec08-4d09-829a-3042cb7be9c8",-122.41539588807952,37.725059707189658
"d93ffa6b-89d8-453b-8d3a-377519e35950",-122.40555704233128,37.753964699875517
"d95020ea-9902-41be-b8ba-c9b28718325c",-122.44210619423619,37.74985440583508
"d95c1206-437d-4769-b15d-fcbe064364fe",-122.39566677173893,37.758665229443395
"d95ff669-0013-4231-9071-a67e534ad754",-122.4228161000195,37.728087205428707
"d96153f4-68cd-4616-8a9e-63c3b2d654b0",-122.40834264427845,37.7793497518046
"d96360b9-d85f-43d8-8ea9-9adc884d56e5",-122.42498521807451,37.744306082086837
"d9639a5a-b5d3-48ef-8c9f-3617ae75eb13",-122.44065562970623,37.786686316798473
"d967b8cf-575d-4df7-8a33-7ac28f8fb8b7",-122.47614085499376,37.741817868774234
"d96ee1ac-161b-45d2-97f3-26a04edcf13f",-122.432164888167,37.746979317874505
"d971da01-e8b8-401c-ac7d-b1a058d71613",-122.4920143064261,37.729799607801134
"d9734b53-639a-4529-b8a0-1a23e8255107",-122.3979751425145,37.784379089701645
"d981134e-1250-4076-81bd-084c9721c68c",-122.46822918825099,37.783602367741295
"d98b53b8-004d-4743-810a-95fc3ee6693a",-122.44445478344608,37.758726804277572
"d9985c40-454a-46cf-a533-07f9d5ac39ba",-122.5032262897696,37.777207032207507
"d99a9d71-266a-485f-a66c-30641ac3cf5f",-122.41902891786691,37.748692290312789
"d99af6de-9a71-426a-8f6b-6cad32598be7",-122.48138766743658,37.776754770006079
"d9a74f9f-5273-4e8a-a8ed-7b59e10ca29f",-122.39066316094026,37.720136498692838
"d9a9ce09-e610-4575-875a-0f5b8655a39f",-122.39163137591089,37.77724197232854
"d9afbe8c-c1aa-4d21-8efe-869030c95e71",-122.45523002553068,37.74584183808053
"d9bc23b2-7e0c-4caf-a4f9-b25582666966",-122.44068760138371,37.763790585958823
"d9bfb3d8-a944-44b9-b849-56066849511b",-122.41765269701426,37.733818594653641
"d9c4cb74-2191-4bde-b43a-c186c2a1cf62",-122.43248298808841,37.772707824278832
"d9cc7f05-0c78-4aa1-a4ea-990df738250b",-122.40796107887375,37.747224818549952
"d9d1a071-8b6e-4f59-89b2-40d92a82f9dd",-122.43969648922916,37.718427966516195
"d9d343e0-e7bd-4767-b5f2-6259eb10fcf0",-122.42568947489731,37.778170705338894
"d9d46fbc-12fb-412a-916a-15ce400bd4af",-122.43615768571142,37.795570041600151
"d9eb31f5-3e32-4be6-bb52-bc919d609cc3",-122.47153366676143,37.7790065645649
"d9fa8e6f-4b94-4868-9e27-38e47645332f",-122.48046782692282,37.742179089954476
"da0a6ac6-afcc-46a6-9f50-54bbc0bc917e",-122.38185988929212,37.73587015186979
"da0f91bf-7e8c-484f-9e96-6fe03b04c81e",-122.43998806976131,37.755328889040996
"da109882-8c98-44c3-b61f-16ff762dd8c9",-122.45182796138411,37.764173580534717
"da131a66-0cae-44a5-9aab-9f4ce1ff316f",-122.41230816197489,37.796282308467127
"da166b6f-5b58-4467-a724-c876279eff20",-122.41842317110984,37.796701003181127
"da2aba26-18f5-40fe-97ab-9acad5476395",-122.50231486603383,37.76069414768488
"da4e4803-fe8c-44a3-be6c-789ff59606e6",-122.4341760637095,37.743332402026589
"da5a33bb-b468-43d6-bb66-e5f7f5c58f9d",-122.43609027059313,37.788117924360527
"da5b323c-0deb-4b83-92ec-43c778844716",-122.39111553464153,37.759101722474675
"da5c4dad-b527-4f15-95bf-7054aa985bed",-122.43672194047095,37.714619728497169
"da6a34c1-32d1-4427-a5b8-577d0e3c95dd",-122.47162996965143,37.753344554807931
"da71eae8-595f-4236-8612-5009b82852e5",-122.42072225894137,37.787775284681985
"da740f14-bfee-4860-af38-90f74378b712",-122.40141941348995,37.764404755682826
"da741a7f-7f8f-4557-8ab5-b91e97f0fa42",-122.4074177069317,37.777549070617404
"da81a7d6-860d-4ed4-9fa2-1ec3d89afd45",-122.4323056996344,37.776171090649072
"da85b5e6-4631-49f6-b22b-1e852b07789f",-122.50005285877107,37.776453536483167
"da85cde7-e602-4f8d-99e7-d73951eee7ea",-122.42802572772192,37.750943617206183
"da87aea1-1e1d-4067-b13a-f96ea75f9603",-122.50854008792506,37.75691205093424
"da8dd0c8-481d-4d89-aaf3-449c1101f0e5",-122.41889292742327,37.745471675219406
"da994a92-6940-45b6-a2ff-1e2d05ecbe09",-122.45649693696244,37.745559734767617
"da9c0dd0-4414-40e3-8499-233414f522d4",-122.46580715139035,37.779815839970183
"da9fc5ed-5735-4db7-86d7-473fb5e4808a",-122.48697252937562,37.739058867386859
"daa06127-d725-4f40-b2e0-ebfad0939eb8",-122.49536332926527,37.7767364988971
"daa632b1-50b3-46c1-9d88-03bf57076c81",-122.44493996473084,37.760641261692278
"daae7d49-1c1d-4399-b77f-da79f87aab95",-122.43176393536307,37.798040257796337
"dab0f97f-3afd-4dc0-80f9-8e05c6b97a52",-122.39709483772165,37.7669967908611
"dab4b15e-4d56-4bf6-991f-81b67a0199ae",-122.40779002230157,37.716823514989308
"dac01725-f268-4aaf-b362-95e519cb2b83",-122.42039225537054,37.765559673296288
"dace539b-94c4-4838-837f-4322fcd0f104",-122.40478608941785,37.799173015382294
"dade4c55-23e9-4f02-9198-43d9a40a9ae1",-122.45475263172625,37.712748245370811
"dae102a7-f0ea-4c07-87f2-a75ef0593d6a",-122.49379066032436,37.757700897636816
"daf68e88-6e81-46e9-9690-13e6743fb9c2",-122.46295628106536,37.773884375907585
"dafce703-af9f-459f-abae-f7594725d1c1",-122.40963864455482,37.7331509037731
"db042fa9-2a99-4f23-b97f-8546ef760a92",-122.5043997311079,37.76038196726136
"db04f167-cd6e-4d83-a84a-e3047852578d",-122.48713144307291,37.760662603286654
"db105452-ff4e-4487-809b-840fd01a6a56",-122.42484376510396,37.755565842537493
"db12c78f-269b-4c5f-96d5-063ccf4cb04c",-122.41405833980535,37.80131604075779
"db1b59c4-9863-4106-99f9-235ec5ceeb79",-122.42908011573471,37.718615978484237
"db21496c-fecf-497d-b459-4a9fa9a3f422",-122.4447971318144,37.778444743507791
"db244640-4818-461f-b5fa-0930e840ab41",-122.41817044097132,37.788101500738257
"db36a5f4-660d-4bf6-bccb-ab7463dddd85",-122.43067602756591,37.7697525392663
"db3a5498-7baa-4f6c-a86b-a436e1699c0d",-122.45145919949819,37.768568785836514
"db3fb478-c9dc-4023-9f07-3ddd750afd52",-122.48130596874265,37.775577038384988
"db44e6b6-dae4-45bb-abd9-d99e5db7e5d8",-122.48995923704437,37.754997948246917
"db487dca-d5be-4d23-982e-e08809970679",-122.41962329476854,37.759760403390096
"db5099b8-df3a-469b-9753-b6a0a9711234",-122.43660202035588,37.715314990164671
"db5d658c-e2ad-40ac-ae03-a3fb4b85d88f",-122.46034650192919,37.722259967203016
"db645b9e-bc19-43aa-b85d-6c9860c3a9cf",-122.50657867826236,37.762647090967825
"db6a1ce6-c2cd-421e-a6a0-0c6b0ee08d85",-122.44471819037723,37.769706518268123
"db82afa4-f7ab-44e9-8539-f1c36235091a",-122.41844714134595,37.734616808494046
"db851080-8c3f-423f-8e76-2aef9d9cc805",-122.44197337241624,37.799611367499239
"db895c20-ff6c-4b1b-9511-bea3d921accc",-122.50725483920472,37.772039170670006
"dba3459c-1513-4650-b21a-83507581ce8b",-122.41588489138783,37.74993868040719
"dbac1cae-4e82-410c-b262-befa12c8308b",-122.49232106883747,37.77231441374726
"dbb5748d-14f8-4469-9876-521b8aebe22b",-122.42396900647928,37.755378787031866
"dbb7743f-e94f-494b-a35b-a07a880ef060",-122.43004963180816,37.745520593162325
"dbc09c3b-813e-4b52-994e-e483edf3e954",-122.38670771230133,37.728896757032452
"dbc2aeef-4247-42a7-8d6d-b2d0608bc3f4",-122.42563375660089,37.75140171648421
"dbd8723a-6d30-4cc8-9ff9-4356965bd3a4",-122.4685273262747,37.761686981604164
"dbdec0c4-d872-40a4-b5a3-8a7423effde3",-122.40998407156783,37.784712773621976
"dbe0d514-9df8-4731-96ec-e3a9cc8b8760",-122.49291676455847,37.781260256968821
"dbe98609-963e-4b50-9deb-0ae5876baac3",-122.43002729506588,37.7706115192739
"dbe9a600-c2c1-4eda-b637-a1c2098f593c",-122.40666908372101,37.779186580958388
