id,lng,lat
"dbfdab3e-aaa6-4e6e-9851-96dd424ddc85",-122.47138246214152,37.714848699069215
"dc166067-cd03-483a-983d-6430d911a822",-122.42134327404342,37.7547832809064
"dc1ce44e-56d0-482f-9af0-fbf5ca3cc165",-122.43417384415027,37.754737274959659
"dc20cca0-1b17-4954-876c-07c49864dc90",-122.40938828484157,37.778919806343332
"dc4022a7-abe4-474a-9f65-b3d1c62c0a51",-122.40521722591039,37.79051137447324
"dc40aa9c-8e89-4cac-9f66-a605e847e3d5",-122.41430499264385,37.752124648978565
"dc4e6913-df6c-4a6c-98f6-804ade01e3b8",-122.43293229564783,37.769928514174822
"dc5ed2c7-68fe-4763-b256-a1dcefede92f",-122.47375971635076,37.742749462332966
"dc64a237-1e50-431a-a35a-91ce7dd3be08",-122.39201923232972,37.736970665697761
"dc7342c0-a7ab-4365-a198-188470c8e67c",-122.42230845018236,37.7774957385682
"dc798d53-407d-46fc-b37e-dacd07b7deda",-122.43821096285308,37.775229944601023
"dc83ace9-4bd1-4e69-8b34-9a8b591107a0",-122.42957343133602,37.766172531023315
"dc87f321-15a9-445d-8bc5-1dbb86b7df86",-122.43722323680014,37.755125398974485
"dc8af6c0-1698-4c2f-b30b-8788bb845897",-122.39344340662836,37.785824088085356
"dc8c76bf-ead9-4f40-9f9b-7bd1f7aacedd",-122.44143548519489,37.753874775262553
"dc908ccf-5a5e-413a-92ee-31d674d75c99",-122.41823097351119,37.751543722238772
"dcbd90e0-0973-4da0-ac81-f8d99ae1b5a4",-122.41884633827192,37.726394918080793
"dcc695cd-0557-430d-b590-5254e1ce9245",-122.4635459839968,37.781224826490181
"dccef67a-e0ab-4d88-926f-59f8fc261a9b",-122.41186239825073,37.739888441263794
"dcd64226-02d4-4d98-bd8c-47e565ccb016",-122.3942532220108,37.781642110843258
"dcdc3548-34a8-4dc4-9e87-3acd166861a5",-122.50790235366649,37.749736281779427
"dcdec473-b4b8-4d6a-88e5-bce7b696afdd",-122.49133483675509,37.74197686779771
"dce86b65-bb34-4617-9b02-39b438ecfea6",-122.47931719686019,37.781197715614205
"dcef05ab-39c4-496e-8804-aef22c03e268",-122.42550198290731,37.746270638183169
"dcf30782-401e-4b78-b1b1-16cf722f5665",-122.45854105178981,37.7847896023834
"dd0ad4c9-9a57-4896-b765-577002eec0df",-122.39416134413952,37.763226442007941
"dd0bdf2e-3f53-4081-b5e4-e4d57905dd09",-122.41832907319542,37.788847812385555
"dd0d25e7-a03c-42ce-8066-3f8a18e996be",-122.43717498535008,37.72132294507707
"dd321713-af88-4b14-add2-57a1fea8eb5a",-122.43985883022876,37.733518465888714
"dd331d54-8dd4-4b69-a4ee-fba0ee27b556",-122.46956867948748,37.786136399094616
"dd37e8e5-6d6c-43f3-bcc0-221165110c75",-122.44898789222266,37.719167356155886
"dd3ae9df-a62d-4f1d-bd84-1704c1013c42",-122.45466678921008,37.723099704667931
"dd501167-d433-4619-9f97-18b3bcc10068",-122.40792769568034,37.7548274648924
"dd52b93d-9323-4096-9488-ae71c4cc87a9",-122.43830108971433,37.710153762394789
"dd59dce0-4a38-4854-b49e-0f334bda660e",-122.46101506566701,37.788479973922328
"dd5d3196-0e01-44cc-9820-fd1d7c63e7ec",-122.43961663758402,37.766376107619529
"dd6d4211-f541-42d4-9216-475dafaf531f",-122.46481763420411,37.754646167607547
"dd765692-d07e-4785-a0bd-829eab62528d",-122.43608785467308,37.716019583826089
"dd82cdaa-255d-4e88-bdf1-aeea8d00d6ea",-122.50494696857137,37.763477257399913
"dd8fea8c-21de-4e55-98a3-17c7f7da3304",-122.4861473254992,37.737225144715822
"dd967e19-d2d3-45a0-944e-856445ad0c13",-122.40180397077262,37.733108042472153
"dd97938a-ee33-4870-bb8a-5b459a9583f0",-122.39473010490566,37.76176814047087
"dda9b902-ef32-4dac-89d0-42787bdb4f8a",-122.47051559471041,37.764446317567504
"ddb708f2-8182-4387-bcbf-9c51f94737de",-122.41632975398574,37.755494452276984
"ddb9e5c8-d407-4251-8a8f-6f09ae96dc26",-122.47014920586943,37.774698218620671
"ddbaa1a5-e85b-425f-a288-33b5e1fe12ad",-122.46037970352289,37.764921543076589
"ddbce9d2-bb61-414e-9175-ff6b492509df",-122.40822850592781,37.775208197896752
"ddc27616-e6c0-4cd6-95ee-dc2a184eb890",-122.47312365056291,37.782795453221844
"ddc6bfde-3467-4076-9ff2-8500b9cc2cc9",-122.47985265024302,37.764173599976743
"ddcaa5d9-3514-422b-a788-f57992f9508e",-122.39111553464153,37.759101722474675
"dde492e7-e786-49d4-b015-8a6698bb482c",-122.44476116789913,37.760449057240848
"dde4ef78-e7cb-4603-b5d8-1748c6f502e3",-122.43101721868905,37.721822425362276
"dde75cb0-5e71-4a98-a89f-2de23d997400",-122.42380151486901,37.724662492636014
"ddf0aab2-fb69-4c3c-b6ec-2a2dbde40982",-122.43165187078299,37.74299495464718
"ddf7f1f5-d1cd-482e-9d90-75bb9bb8365e",-122.46753589271039,37.713599646188733
"ddfd7f55-81ba-4b79-8880-5bb74a99a259",-122.40975093222173,37.72794793737404
"de002231-bbc1-4a41-bf76-1c54e386fe51",-122.42403944443619,37.757128218667518
"de05e3d9-9efc-4f17-becb-5443fb3cca5c",-122.49461431828968,37.73033573755972
"de095345-088a-4a54-a377-05f43d1e0f6c",-122.4587357384419,37.786594322356088
"de145bac-392e-4aa9-bf69-cd67d40f14be",-122.40556598621384,37.760656500601165
"de1b9138-a3d5-4799-941c-b8c5be3c4965",-122.43668259914874,37.775613488519696
"de29aadc-a9ff-418b-b2b6-7636917096fd",-122.44967184299173,37.71209652729312
"de2a418b-77a5-4b7c-bd66-ec46aeb98ba5",-122.42052682631063,37.740417027897976
"de2ed961-5d67-4847-a8e1-df5da555a7d8",-122.43415895828504,37.771294456567077
"de3992a2-0f27-4b27-825f-e35c6b3fd4f2",-122.42219326311425,37.741103665795443
"de3db968-caac-4b7e-8971-57ecd5fbb4fa",-122.41887723803906,37.758295513426354
"de4a30c6-ae9f-4005-bf51-94b8f8739a0a",-122.43230302382662,37.745687436000736
"de4fa4fc-a51d-4e15-8050-8ff01101c8b5",-122.49762032500819,37.778235579069126
"de56c1d0-1d96-4ffa-b4b1-e18796650f7c",-122.3745327240504,37.731435835841161
"de576d6c-e127-45e8-bff9-68902c6d5a07",-122.43651966476658,37.771782464262365
"de6797fd-60c8-4be9-a140-bbb392a471d2",-122.48731533243512,37.77581301449311
"de7c1ac4-4a6e-4b97-bdd3-f6279f17d7a5",-122.39205838155884,37.787452020960707
"de7c340c-4119-4b06-9798-6907293dc7fd",-122.3944999534379,37.778544254502947
"de7ce589-ea05-4d12-95c5-bde5a9ff96b8",-122.42291755253603,37.764441931472156
"dea338fb-ed58-4283-bbae-d3a325fe83e6",-122.44444181985648,37.771377473918491
"deb6dcc6-ca02-4ef6-bae4-60858998baf1",-122.50277132136786,37.747782923275068
"debb633d-5ee6-4439-8536-b4b2acf53bd8",-122.43391276434717,37.773176052005873
"debd8080-38d0-43ba-b5dd-fb0283c46b46",-122.41595934921192,37.792866731703974
"dec3440e-552f-4365-b17a-47de1134b042",-122.41718474567703,37.748706308000365
"dec924e1-1bf7-467d-bc5d-b671f0385cb7",-122.41596987945221,37.758730589216157
"dec9eed2-120b-47e0-bb9b-bddcd4281900",-122.46484663896963,37.713963620860966
"decc52c6-3bf8-4a32-9711-8f41fcac22ab",-122.43013525653626,37.749522584148927
"decd680c-06b4-41e8-8b06-66778b0ebe6b",-122.43164932344706,37.756355750163785
"ded84215-41de-4e17-aa52-0ed8964f1541",-122.44289549385483,37.758576510131874
"ded99d51-99a8-4976-8896-515cf7d5fd0e",-122.42210048149545,37.758051514378671
"dee6e7f9-6f88-48e0-9daf-636018189912",-122.45645197131769,37.787355236479314
"deea66f4-83d1-4e38-80f0-0ba57d751ca1",-122.40029586111477,37.737887752821869
"df00acfd-9b31-46be-8d15-83a90e5f7288",-122.39205873658052,37.786598942501747
"df0a66b6-889f-4eb0-ba91-63c356d4c266",-122.44981926361055,37.759796467124218
"df0e4e60-a37d-42ea-9e84-f4e359b29226",-122.45237087990921,37.762934705089648
"df0f1ea0-6b86-4396-8b98-dfa802286951",-122.44768660488954,37.709303574185114
"df128bb4-ee1a-4e76-9360-82ec041ef1f7",-122.42944092949857,37.77041881702322
"df144a82-4858-40cf-9eb2-d02a91d6b2b3",-122.4265071307366,37.752552063064378
"df1b69e4-0e45-4ab3-ad15-ff93ee0c7790",-122.43800564326241,37.754185904939234
"df229244-3211-4e1e-b9b5-871eeef569bb",-122.4087901706898,37.803833125313837
"df2f6510-9ff0-460d-8d4c-3159dfcb384d",-122.42360501886431,37.767746253038624
"df35a030-61bb-4b21-a432-2d221d5ae8f8",-122.45200893269498,37.759496633362438
"df475964-0a25-416c-8904-9ce41aac84e0",-122.40975105342268,37.737694962916173
"df4f4b63-29d2-4f81-9400-49ddfbb9d664",-122.44457153228598,37.747806786350388
"df515211-7215-467f-b919-6e35758bb9fe",-122.49048383483628,37.786445319078489
"df5c4ec4-8610-4f26-861a-4669b8e66ce6",-122.42961560866364,37.769317100919388
"df5c5768-d3a9-4406-ac40-fcff6422dc8a",-122.50060010721069,37.774902596911716
"df612bae-7520-46ff-b031-5ef76ef7aed8",-122.41248954544524,37.778138948226157
"df616892-51a5-44a7-9d8f-887eceba3a28",-122.4544223214324,37.76472865062042
"df64b2ea-71ea-42b3-aaca-28075b30d368",-122.50830073266462,37.75601495930006
"df691c46-4044-438d-b067-db557cc18dfd",-122.42695180988781,37.748211242265633
"df6bff36-4df8-4959-aa4c-0efcb4fd324a",-122.48442888434479,37.780275386766036
"df7559ae-453f-4ef4-825c-b9c927ac93e0",-122.38304339716046,37.727762185797971
"df7d7d57-0234-4ca1-af71-23fa897a7a46",-122.3945515459728,37.760770853609543
"df7f3e3c-5cc5-46dc-9b45-f18906a3328e",-122.48750883324753,37.738325003567013
"df80d15e-97e1-4b58-9c6d-6b4c8439003a",-122.44413073244921,37.762274020034134
"df817443-d58b-4012-87e8-e06976b9b8e1",-122.44155915717258,37.715125444189219
"df81efa8-cc0d-4acc-a9c5-78ee2e730c6c",-122.39826068893143,37.761830450935811
"df837ba3-ac9d-452d-a250-047400e22f11",-122.47628404531552,37.783768606593256
"df84cd21-6c49-43e4-801f-cce1e171c4f5",-122.44242210843773,37.754104391973293
"df860ff4-81fd-42d8-a6a2-41c723ffb21b",-122.40246362935784,37.758597052889534
"df9814ea-6c8f-4081-a91b-b9c302c92ad4",-122.41360186100725,37.760046548054795
"dfa03008-ab94-4ea2-9886-bdb5ae60d188",-122.45564751614759,37.78081149432284
"dfa7b8aa-c46a-4186-a22d-e66b9163b0df",-122.41130310378038,37.7774004718744
"dfaa42d8-59bc-4d26-9782-e7247cc58889",-122.40809249946246,37.732605908790042
"dfcc07ea-4c34-41ab-b1cd-ab6b15195a31",-122.44223165561881,37.712162448605142
"dfda8aa8-bf2f-40ae-b3ec-45976ececcaf",-122.44301043572013,37.712128474809404
"dfe4eba9-17a4-4202-b271-c34669128633",-122.45551971483901,37.730401756851919
"dfe79263-3449-4c4d-8308-2a805300c8d4",-122.40905117321093,37.757114891599443
"dffcb753-76b7-49b6-a397-116145300b6f",-122.43867955243191,37.786510979250728
"e00722a7-a3de-4208-86d2-2dbc401c571d",-122.39428117800016,37.780669863811873
"e00a579e-7728-4012-925d-b5304eb01883",-122.43387373381225,37.787063456794463
"e018ea74-126c-4f38-a611-3155b5bdeee0",-122.5043997311079,37.76038196726136
"e0201c65-5e1a-49bf-bfe3-5abf17ce2ef7",-122.42672181248665,37.775734539694938
"e027f57e-7c87-4f0d-8a1e-793807db1892",-122.47701308333873,37.784358137853708
"e02af375-f591-44d5-bd37-70d0f673a07f",-122.4122015362116,37.771735460558396
"e03031fd-481a-438b-82b6-81840ad12daa",-122.40833762511843,37.767288368278777
"e039fc4c-86e8-4942-b11f-36631a903164",-122.45523951622552,37.720461650798875
"e05050c2-59a7-4ecd-9b53-ffbf0e89d708",-122.49377217070784,37.778685569203
"e05c80e1-fbf5-48c3-b70a-b50a870601f0",-122.4269465641928,37.772073540272913
"e05d4252-8ccc-4e88-8213-fb841e6e9cfd",-122.43155018549727,37.741708414433553
"e064ceee-d60d-4e91-9c33-47280e65614e",-122.42571320910955,37.7945954562063
"e0713258-b319-4b9c-a14a-7da227f95881",-122.4408554134007,37.714337718084892
"e088601b-1173-4f32-9511-8ed7abb5c38e",-122.43602010456576,37.7497537546239
"e0947468-ee16-4dc2-ab92-045dc7a23ad6",-122.418053242188,37.739292646763758
"e0976cf1-11df-4daf-881b-dd9a2e49495e",-122.48801060319926,37.760967691881049
"e0985697-8f70-42a3-a726-fe35c32cbd47",-122.46605548489197,37.781111543969196
"e099a5fe-fcbc-4543-bd7c-7d7b42de5e9d",-122.41701839900418,37.766286740599632
"e09cebc9-66cc-4dae-ba8a-1495ee72b476",-122.42057494775605,37.785364847017412
"e09ff54c-74c6-4d3c-bdab-bb86ad408fe7",-122.41594793887633,37.806375848762947
"e0ba28b8-bf7c-43cf-8bd3-3b1d2fb990a6",-122.41092483615766,37.757888066047236
"e0c9fa2b-b2ab-4568-9500-8ebc2f82ecc7",-122.45586854091265,37.788632760432741
"e0e3e2c3-cee9-410e-81b3-eb47f4c8014d",-122.47656618580106,37.7809666602468
"e0f61c7f-9520-4f27-a7ac-a83140a858a0",-122.40546019077421,37.79396548620462
"e0fb5136-b8b1-47fe-899c-b597535d6ddb",-122.42998705285125,37.798266957643072
"e1199509-aaf8-4a4e-ae25-6abb82635b1b",-122.41192521788794,37.774750570280609
"e12289d6-c16c-46b8-813c-503a57787a9a",-122.42932602671948,37.755201658332055
"e129586a-a047-41d0-b130-c9594fd05b25",-122.50104626167322,37.762891773659071
"e12dfc51-fb9c-4317-85d8-617afa700012",-122.45394399241655,37.774477335743263
"e138f724-c1b7-4c14-a81e-52f76a7cb4a2",-122.41377928637284,37.755353757369328
"e13c87b6-5dc6-457d-8bf5-04e77473bdd7",-122.46046398132322,37.780263559673081
"e145d425-c5f5-439a-92b6-85550517552d",-122.46941371271738,37.76408215113635
"e14fe139-c30a-49b3-8636-87c6c8df0c52",-122.45071725296056,37.769894502175283
"e1542598-9a07-490a-9ab0-f33a7e0ffb02",-122.41506467145364,37.756930166453792
"e15cf493-805e-4784-8dfb-2006f5a3bcdc",-122.46822918825099,37.783602367741295
"e170d752-5868-4a36-ac55-26a093df861d",-122.44101427553503,37.765554727080804
"e18643c2-c9a5-421c-b601-4e7f2f8783aa",-122.41485376982766,37.771816247326122
"e1892311-a216-4f46-ba14-5bab8c053902",-122.45458646032408,37.715018010999351
"e18d3b33-46a3-4d46-8f4a-0efa7826ac5a",-122.39063418938963,37.736792841579792
"e19f0417-0d78-4786-ad1f-3660401baabf",-122.48206434338961,37.778390518799576
"e1a3138f-6256-4b15-9ede-3782351eb246",-122.4093135035799,37.779277622710289
"e1a5962a-ec5a-49d4-b269-12ea6c64836c",-122.43113205269606,37.745223005875737
"e1a67329-9984-4840-8db1-0a93182e39cd",-122.47839315678819,37.744508709898142
"e1aae396-060e-477a-b180-670d9f5f324a",-122.47393876779597,37.755367938054704
"e1b34486-53b0-4c7e-9eeb-e321c29e20bc",-122.41375860899062,37.790283685392509
"e1c0543c-5a50-4813-8758-66e635a0664f",-122.40736778965775,37.749878328408542
"e1c976f8-f923-47cc-8878-6b8328ea0018",-122.47277339299045,37.749096577456058
"e1d4d730-774a-4b68-9238-d0b364f9d2fa",-122.43711186033009,37.762046503898794
"e1d8209b-be37-4ab3-8b3a-72ccbd843d2c",-122.43545842303982,37.757731073766251
"e1dc56b4-d55a-4906-80c9-ec713c98d7c7",-122.45046233949094,37.781337942480356
"e1e4bed3-756b-4189-9dfb-d2b9723dbabc",-122.41194878748148,37.736759654882469
"e1e60fa7-1e1a-470a-a092-00c5a13fde83",-122.41503115338142,37.74844366792928
"e1ebb8c0-5498-4452-9f5d-866e5f77b253",-122.41840993659268,37.783728280674744
"e1f7ebd3-c5f9-4d60-84e7-036f41a30b71",-122.42390539544797,37.725303196267149
"e1ff7ee2-8f3a-4571-a982-d464fe72dd36",-122.45126498531083,37.763174430503796
"e207477c-3d16-486c-8bc2-b6f754973aba",-122.39739852027483,37.716484399981539
"e20caa98-82bb-4068-8705-abbb0fe5e843",-122.4663493907517,37.718802640679883
"e21d736b-5aa7-4b54-95e0-5b03c946454f",-122.46581152908136,37.720244998937126
"e2204874-e6ca-4838-84f2-436332f32973",-122.44211359242742,37.725367290437937
"e220a119-f913-49dd-84cf-d235bd942a12",-122.42040869578196,37.794366064255883
"e22b51ae-f15c-4e9a-9c28-a6016b8581f0",-122.50772513723075,37.757188873040079
"e2360147-7d3d-4fe7-a09f-9fadd1aa46e7",-122.42879282512496,37.741619869917365
"e2361348-4a4a-4a2b-8b07-8df2b8364ad5",-122.42613773717808,37.80148469166442
"e23c7f5e-59d6-4550-aab2-ba73d661db08",-122.41227878887165,37.758092890996068
"e24535ff-cd4f-4819-9d91-df8444e4b7b8",-122.41994331123406,37.760583183742305
"e2479260-c12e-48f6-afc3-36189d5043c6",-122.40211855616579,37.756808136153865
"e24c9d45-2ea4-45c0-903d-78ea71903b6b",-122.429347014526,37.718262769023575
"e24e3336-963b-421e-8044-fd12e80a833c",-122.46281967962975,37.708808443799029
"e2654323-d4ef-481b-b916-7d2dc2710fea",-122.42679908048723,37.772666234271682
"e270a187-1935-4388-a970-256f58585edb",-122.41228669984788,37.786364827260883
"e27d4669-700e-475f-abea-876aa0d31bba",-122.47232701366561,37.765191869918247
"e280c80b-0059-475f-bae1-10eba740b527",-122.44040647539536,37.749829402353647
"e287a071-e770-4a92-832a-0e50e64b6427",-122.41284597901375,37.783043728839509
"e291f547-331b-4011-b3c6-6802a628e72a",-122.46946741675757,37.7859346759317
"e2aad55b-3d45-44ef-9331-a39bd53833d3",-122.48559223226751,37.781603026516876
"e2be8cd8-ac7b-4955-a98d-661068f6c4b0",-122.43113859758631,37.78973651883144
"e2c6350f-9709-415b-8383-8ea17ad85948",-122.48761722410023,37.782830144746264
"e2cba138-1834-4587-b606-c94455fae7de",-122.43522949723928,37.748409853294355
"e2df6320-611c-4a9c-a40d-be253809b0d5",-122.3992967430456,37.762503308161115
"e2e332b1-20c8-4534-93db-7d0d73a72a76",-122.46941045481601,37.779377728834675
"e2ef1e8f-1764-4ceb-9282-d04486a88abb",-122.41864513983376,37.7894514961671
"e2f0dd09-c5f1-4cc5-91ca-f46bc485e455",-122.42692519294206,37.738953300363107
"e2f0e6f0-f378-427b-8381-7d74e058724f",-122.43659901981651,37.798194282594039
"e2f2fbb9-5649-4e6f-b362-86f98d55c5de",-122.42660413316595,37.774189247046735
"e2f32f99-2021-447f-9380-a3b791c05659",-122.37822089994211,37.732356305016943
"e2f4a2e8-a5a1-483e-a9f5-cec0a682f7e1",-122.43318661546391,37.750142249039328
"e2f8eab8-f936-4c15-8c47-26e3a02c22e0",-122.49431238845008,37.777059561307311
"e3016667-8da3-465d-8e40-ab5c62575c31",-122.4279784444245,37.802241778691474
"e30b700b-1aa9-439c-89d3-26562ed74715",-122.38868042390216,37.756998918271563
"e323cba6-a2a2-43b2-bfe3-bdf061e862e9",-122.42489729168324,37.736761287339014
"e326b89b-d8e9-4ffe-a95a-ddfe7778edb4",-122.44163867085047,37.772117395651563
"e32a01ab-4660-47b1-868d-fc5ea71477a2",-122.39273573583539,37.782856123300931
"e32f65c3-7aae-4879-bee7-7f95090e49ea",-122.38532660705714,37.71863862810627
"e330625a-29a0-40b4-9eb7-1191d9994188",-122.40113491747054,37.751252229519444
"e3341fae-f649-4446-9572-d7e8d8b588bc",-122.44220056627047,37.723670207602289
"e33934ab-d055-47be-897e-bcc191244900",-122.41802304528647,37.766870578862132
"e33cd703-c22f-4df3-a554-f95b6790e1be",-122.40771912666534,37.782975098208091
"e33db6a2-19c7-4c34-bf05-4ce9cf26bc3a",-122.40783885251332,37.784812311593782
"e3407883-c182-4880-ac28-1e1dc4f401f5",-122.41978822316361,37.755727547330174
"e34350c1-57aa-487f-91a5-55ee3855ece6",-122.50426403409685,37.780883651844469
"e34a4499-9d08-4ba4-a703-fe3019be1530",-122.403578768325,37.80140913213107
"e34b9938-712d-49c8-b184-78837ca1cfa9",-122.42179634704443,37.805003964458166
"e34c193d-2d80-44f1-a31c-f177a29d2e52",-122.41841918002407,37.747111084734783
"e34e1153-ad5a-43af-bf45-ae4b82ae0bc2",-122.42420484251886,37.795755264558316
"e354c4e3-4b42-42f2-a596-15d9c7690319",-122.40338008907958,37.782563287468591
"e3653947-e617-4803-b6c0-0dc0b65d87b8",-122.49682378529816,37.776261479142967
"e3712e24-f0b9-480d-b153-8dbbb2c78e4c",-122.43586308321552,37.785279906723957
"e381bd01-4b62-4350-a3d4-30d2d82321a8",-122.44856161397102,37.766525044025911
"e39424a9-230a-4444-a2f4-29151c1a2825",-122.44957841145849,37.759233008116887
"e3a3fb52-5a50-4276-9963-957dfd141aef",-122.4102142884156,37.795381423345958
"e3acdb1e-d4e6-4a43-9377-911a1b3d1e1c",-122.41870351615869,37.730773141487795
"e3b39546-b3d9-460b-8562-ddd4d035ee49",-122.4421443053204,37.799589925205105
"e3c529fb-0bbb-43d4-8055-227dc2cd05c8",-122.39441094041237,37.765846157659283
"e3cb7517-a064-4dc1-a001-01895d1250a4",-122.44368857368293,37.804848404174713
"e3cd6dd6-8e44-425e-a380-290f1234c658",-122.41025330059527,37.780678961250608
"e3d14ff9-ebbf-4c84-a270-68a16709491b",-122.43084409487496,37.743357439845191
"e3d426f2-d0e9-4719-8aba-8ee58d10cdab",-122.40476894796183,37.793683243252559
"e3d70673-b8d9-43d1-bb22-da9cc6953725",-122.48842813798473,37.779203431712823
"e3ee3c96-5901-478b-9658-5f97c838bc15",-122.44536473534096,37.769436338113231
"e3f9f53f-c400-401c-9167-c3799130a08e",-122.44393463490138,37.785209096426584
"e3fe670c-8165-4d26-8ac8-6def4f0a29c3",-122.4325651594453,37.777020499822491
"e402cf8b-acb6-4a60-92af-5a0862a1aefe",-122.38242794585889,37.729993438698649
"e40496f5-3a41-4ff2-856c-a79be1ca6989",-122.43712400538075,37.754073747913033
"e40537b1-c9d5-4634-ae27-c3d7b6cf9a8f",-122.39978434710562,37.757406796964013
"e40b79c5-5cd8-4271-9544-27c10163977e",-122.4300280882502,37.739176724049926
"e40cf2d3-3087-4f16-9ef0-e533f974a77c",-122.43181668860802,37.722205277356252
"e4107ac7-fe35-4f67-9b11-090bea54e622",-122.43876520831004,37.752986687589235
"e429730b-5c12-4605-af0d-77742b648755",-122.43624851065965,37.735896405648454
"e438ca09-3b61-452a-ab4f-9bb71027ead0",-122.50733718090248,37.757549904912111
"e4423d2f-be01-4705-834d-19c88479f72f",-122.42987221489608,37.757656206834334
"e4461970-4352-450b-99ed-3435334a9c2f",-122.42117983977771,37.762656192320613
"e4520964-b87c-4de1-b998-6791bb5f37f2",-122.39205961840018,37.786065246145675
"e4560700-78b8-4a7d-b763-a950f8504e61",-122.43597237158124,37.805730477872892
"e45dd672-dbb9-467c-a30d-b5c816122a71",-122.41593139778116,37.750424757319983
"e4707950-b4dd-4de8-b104-b18d8dc9da72",-122.42271006946346,37.7822245355834
"e48d0bb7-dabe-4e40-a0da-b9f05a7a4e86",-122.43590999767069,37.759790221276688
"e4908800-26dc-43b5-a4c1-090818053ed1",-122.41463545918563,37.770366074494412
"e49c0ab0-1576-411a-aa26-fd17aabe3f3c",-122.39649380202817,37.7246958900497
"e4bc70bb-c4c3-43a1-a128-9b290139297b",-122.42338812492744,37.739279597589785
"e4bfd9eb-0cd3-4a9f-a8f3-050c4952c212",-122.42162356651012,37.790577504404588
"e4c1af19-d0d4-4e65-a024-f7b1700bd865",-122.45170333437099,37.722517252692256
"e4c67ba6-c92d-4bbd-932b-7e0edc6bc73f",-122.4370324493015,37.7466914912993
"e4c6ef2a-6295-4d56-bcae-36a4816464d0",-122.41908250602684,37.735088449119495
"e4c91d22-7918-48ff-ac64-a64003e50296",-122.45156514902469,37.749137697001309
"e4d5a5bf-9edb-474c-8e24-ed25b104b786",-122.43044802025544,37.746775125753253
"e4d82333-1fd5-4882-9e00-fcb085165e4b",-122.42180139288429,37.782865271211818
"e4d912e9-3d9d-4394-92d7-e4a6dac09132",-122.44694143132271,37.788643117750944
"e501e541-d218-4ab6-8670-e4c19a07b3a7",-122.46413265282602,37.754893032614234
"e5057cab-29cb-4d7a-8a48-6110977beb63",-122.41641930133649,37.79771443627687
"e50b80ac-fa45-48a6-bfab-1a5379cc3440",-122.45170333437099,37.722517252692256
"e51a8524-a232-4710-90d7-1dc8aa9718e7",-122.49389948880892,37.779840244933638
"e52b496e-48e7-437d-936c-aecc77052fd3",-122.46887467206814,37.783430027368851
"e5329230-d56b-4d49-abb4-68e14cbfc588",-122.44466009586695,37.744936915592092
"e5396649-7d5d-40d0-9d15-1cffa0254521",-122.47958616598868,37.731322887076352
"e54db406-8774-475b-8ad6-f33d378d684b",-122.41802069869544,37.782773041608593
"e54f1f36-bfda-4e8e-965f-01a3f60d8bfe",-122.43208365335438,37.776199440563182
"e551de34-beae-4feb-a835-146cd9df8e57",-122.43738947165926,37.757170503761834
"e558bb6f-332b-4e68-b1a6-4900edcf4283",-122.43120972177914,37.746085837592993
"e55d5035-c093-4d22-a4d6-c2557eae89c5",-122.50257956232508,37.760393640351012
"e5602d09-3261-429d-95aa-25929c7035f1",-122.43544956394625,37.789116468788563
"e56a9a6e-ed22-432f-80e4-9074c7a4235b",-122.41736409650223,37.739060174152819
