id,lng,lat
"e56ecceb-844e-463e-b096-0f2fdd45d230",-122.41831848681515,37.758588769176249
"e57ab7b9-f8e4-4a52-b89d-67742850977c",-122.42962149928734,37.77364552663591
"e584b8ec-4f30-45aa-9c0a-a4d4d826b2e6",-122.43301929307638,37.742788859148376
"e5874ef2-8f43-4732-82fa-f960720ddfda",-122.43406193062623,37.756210290104335
"e58fc8c2-9356-45ad-8fb2-e16d225fbaf2",-122.41062861064567,37.77793318808228
"e596ea25-fe0b-46e9-9b68-3f9f80732e50",-122.42228431406468,37.804983300166242
"e597f14b-7ad6-4b24-8c94-9f7358289992",-122.42789643024462,37.746125712803966
"e598d31e-9fe6-4192-8186-bb16b94bbe0a",-122.42719599198635,37.776440892880217
"e5aa4154-d568-46f9-b0a2-d038b5254648",-122.42896512376899,37.785768983544671
"e5b24135-d643-435b-8ae4-039456e59ea2",-122.41952049844846,37.794982908519778
"e5b7d798-aa9b-4849-9fbc-51bfe95bbb24",-122.41438761766796,37.750070891701213
"e5baccf4-d861-4279-86d8-8a3925951b05",-122.41901414512954,37.733751870239516
"e5bdb971-ec42-47ec-8a78-67b525f8ee2b",-122.38967937057406,37.757297690924496
"e5c3b5f3-b6fd-4c56-b649-d1492e488ae4",-122.42219691371766,37.7974707773519
"e5c6f8b9-704a-45df-85b4-5fcfa1abac55",-122.45603429164316,37.764827157963659
"e5cba233-79e3-421e-a329-035a5eae392a",-122.41951105183153,37.744637212480725
"e5e003df-290c-4706-8bd7-e275a9d3f740",-122.45107865657522,37.772724280454845
"e5f95e94-0ae4-482d-90fe-862f414f645e",-122.41585476185311,37.7496237574665
"e5fb1623-9b42-431f-8736-f9ea198dce39",-122.41024803243695,37.749919934712082
"e5fcb4c5-1ca8-47dc-976e-e7cfc0e9459a",-122.39992551821116,37.732504714780426
"e5fe19f7-7192-46e6-a1ba-46994ef1fbcd",-122.42237726661979,37.753697011417685
"e601ae4f-ed56-4655-a424-5e1bf6f35961",-122.4173228753738,37.796037756878462
"e6085921-de6d-4174-a2cd-5ac964c25899",-122.4364188442985,37.799476479879168
"e60af499-5aeb-4e23-8dbb-28e0a0536768",-122.44109727806247,37.785569873041133
"e610aa39-7ba8-4aed-b975-53aae675d842",-122.44508506370994,37.800064910887109
"e6179467-4514-4f81-9c2a-4ef53b66a780",-122.4282765067682,37.767380230257288
"e61bca29-8f66-41ee-9496-24cbe2ac6ea7",-122.43025395593067,37.747102637165959
"e61c470d-ed21-4969-a38b-818a7075f183",-122.43354545170476,37.725142339440289
"e61d1acf-9e8c-4d06-8e77-14aa3b27f558",-122.4410064601124,37.776591894418
"e6219ae0-18c0-4d45-991f-1f46a42b6595",-122.39579560220974,37.787484122591287
"e6266b70-307c-4d21-8d07-d33ab17b8e39",-122.46334014515361,37.759907787600376
"e6303dcc-11a6-4194-b3c5-b1ebbbe3d35f",-122.41617987672608,37.774896978354626
"e632f310-d521-49b4-8ff9-40b1546464fc",-122.41772280589191,37.802328803915209
"e635988a-2ae1-4ba5-90d1-ba7fd7f436b2",-122.44104105119564,37.772020137320155
"e638e90c-71c1-45ab-87c1-9720884d6fb7",-122.42477337775037,37.774449881303461
"e63c30a3-6668-4ed4-81b4-5aaa2fc3f195",-122.4231698532902,37.769267158482094
"e63e882a-7d86-4f1d-b510-e02791803745",-122.42801608617511,37.751747861166237
"e64580b3-fd87-41c1-a075-87ae4c3271d0",-122.4264035343428,37.738167092814145
"e6490565-3c6c-4ecb-afee-f975a07be345",-122.4654471598972,37.786749393247725
"e6559e84-eac6-44b0-b5bd-5c3547e1ec7d",-122.4271110258607,37.754482669633489
"e661bc3d-ce8e-41b8-83df-71671e19a357",-122.42883223477833,37.799159912178233
"e6620ddc-d89f-4bd3-88f9-d2dbcb35c300",-122.41690271320927,37.710177159769195
"e6662bff-b8e1-41c7-b62b-439f54de4ce5",-122.40162245219523,37.714606642257607
"e66f3e2d-3da2-42f0-8297-b8aaa9a17b1f",-122.43847186148767,37.745482967812833
"e673d5d1-c576-4d02-ad88-72295158ce66",-122.42481148444176,37.755228900171559
"e6786b54-65e8-45f7-85ee-2ebf54cb9223",-122.47518365908299,37.74387463585002
"e67c5bf3-1860-4a13-9dbf-7850e34669d4",-122.43465180435581,37.7547706941489
"e6803513-60a8-4686-b0be-43e043d4cd60",-122.46849794889057,37.752745221161625
"e6807a3e-ba89-4cc4-a509-a4f300525dfa",-122.39246752839679,37.71823879264371
"e69398c9-565a-496d-b387-8df75db835fa",-122.41383742079145,37.786166293022447
"e69991c6-f30c-49b4-844e-f68495e82f1e",-122.4451826505244,37.7311098325623
"e6a8025d-848d-4e47-b999-448f2862eb1d",-122.40211573483658,37.754973961961156
"e6b29ead-8400-4a97-9646-4e1b38a1b4f8",-122.41989836703202,37.744515927442507
"e6ba3932-46e9-456c-a39d-f4e0441cb6c5",-122.48906924988343,37.785204234453253
"e6bca625-3fa4-4218-a816-70b43d9c9ccd",-122.43036615458053,37.764294552866829
"e6bdcd92-990f-4e46-992b-a3833704a6ce",-122.42634885809193,37.778270235553542
"e6c42859-fe6c-428e-a09b-abdadad90d8e",-122.41585476185311,37.7496237574665
"e6c6a379-58a0-41a2-adb2-46926aa7dabc",-122.43801035693048,37.78653527382172
"e6c9268c-dcad-4d34-831a-058ca942622b",-122.41577634775575,37.797873690865579
"e6d0b88c-e742-47ca-89c1-229ddbadf09c",-122.46565220094578,37.760439001888564
"e6dfa86b-85c5-4d20-a0a4-3a07a3a961ee",-122.44569782183329,37.77891394699008
"e6e57ae7-c57d-4e8c-ae44-23be39695bdc",-122.44336322391678,37.764131765611289
"e6f588a0-3cdb-442c-9ae8-ee9fd875405e",-122.41980011618212,37.797599340641845
"e6f95db4-e223-463a-9da4-72b21490357c",-122.42009217624982,37.762115956519864
"e6fb6a08-e559-41f6-8359-3ef09faec56b",-122.45977720141371,37.71532779096615
"e6fc9596-6981-4c5b-9c8c-b66bd941bae6",-122.46046485221122,37.783239745978882
"e6fcba14-7f2b-44ba-b944-4add265141ee",-122.50821775005646,37.75513167547016
"e7036813-8ab8-498b-9573-d61c3a8dae61",-122.41817229989762,37.727510603123278
"e73094ad-fbe3-4965-b61f-e57819caf8db",-122.40910160324036,37.754031208715261
"e7316afe-b024-48c2-85b6-e5df701715d4",-122.47121095981691,37.720412163594176
"e735023d-3905-41f6-b6e9-eef34278e06d",-122.4397559774274,37.77682036503527
"e74294ff-fb3e-4b54-ae25-05257a6f5578",-122.43983753346478,37.79107726114794
"e74bccbc-b8dd-4c64-b377-f31eb1f6e7e7",-122.43557172005713,37.769797467219391
"e74c8855-093f-4e1f-9c44-55e3e6ed47ab",-122.41134014306634,37.777235616758581
"e7514792-b86a-4ce8-b37c-47fe1544bc0e",-122.48462663340781,37.776937340931482
"e75c2965-bb21-4e87-a75d-15b06c71b57e",-122.45004400229062,37.782417537131636
"e75e8d39-b993-4f5d-a3a8-a57cac89a707",-122.391751620083,37.789738693930673
"e766c0a3-b783-453f-8b96-7342f5e07139",-122.42251938975276,37.772811474022411
"e76a78e3-0685-4889-89e0-1c3f26de216e",-122.43217518170027,37.789604703798375
"e76b448a-a57f-4723-a56a-5937ad3f0649",-122.41004260393547,37.711736447217888
"e771e77d-9861-49d3-b486-d4782e6f0c01",-122.4179195816573,37.775981011683307
"e78db3c1-a5d8-4d70-8001-be2791607637",-122.46961384523448,37.7849652616007
"e79b3c50-c670-4d2d-8934-6af54ed358af",-122.40813550372526,37.719225058781056
"e7a51e4d-447e-4bd9-aea8-de6f05509d2e",-122.3995181882396,37.758249190883838
"e7a76d5c-a8ac-4c9e-95d3-8ecd34e31e50",-122.39092780289467,37.729126620754357
"e7aa222f-69a6-43db-80be-b5dbb6b1079f",-122.44578556043204,37.775516785621228
"e7abf557-b1ab-417c-ac1c-254e3fadecc1",-122.43343138585833,37.77411929413347
"e7b28b72-c12c-41b5-82a3-a56d3ed9feaa",-122.44297365481752,37.784948857953218
"e7b7250b-2756-4e26-bb18-6a3bbf245af2",-122.4211186765544,37.800478943146707
"e7c25676-21d9-4fe4-a871-87e1ea6596cf",-122.44351061371195,37.762984421467593
"e7c5e0ba-729c-442f-bb28-013f1d77f879",-122.45306502837752,37.76755130275972
"e7caac1f-a4f9-418d-be69-64b97a02727d",-122.38254343552829,37.709538011563488
"e7d16f06-9109-4eac-83c1-99ec1e22e6cf",-122.39912679677283,37.754146272864318
"e7d47ac6-3d7b-4f1a-92d6-79ab6511bde0",-122.41952205670685,37.790221740102375
"e7d4f99d-2c23-4448-b201-8389219ad02f",-122.41016480554319,37.741417286684552
"e7e7ad40-05e4-47a9-b044-5795720fe1fb",-122.50968717181577,37.775259610932615
"e7e93fc9-e09b-4d3f-aad5-9389bf78b7f6",-122.43489212356788,37.743607203410349
"e7f12ee4-516e-43de-8e25-e04e97577d4e",-122.39460112209287,37.774650480770227
"e8085323-c216-4e77-85af-232ab33857b0",-122.4351423120894,37.756237986255357
"e80f1e50-92c5-4620-95b3-c9916f2ff8a3",-122.42377065445247,37.766347090565191
"e80feb58-331b-4297-a0f2-03647cdc1f60",-122.43031350470453,37.759935755229044
"e818425f-2ae0-47c9-a1c9-378def1f1347",-122.42788569624555,37.7456373504686
"e81bef8e-ec85-4ae1-b9e1-cfc8ac00f655",-122.47587088147134,37.784409092422884
"e8203110-746a-4943-8efd-261b1e1f2c62",-122.43081240793168,37.751089080287436
"e82fe339-2def-4bde-bd37-84bf92db416a",-122.42334720960532,37.772913999525883
"e848590f-ec18-4dd6-8019-c9313a666983",-122.41337712887369,37.777788501655358
"e84bfa07-1c1c-4d9c-bacb-67d25effe5e1",-122.46258997270128,37.779892433954466
"e851fc5b-28ff-4504-b55c-655337c7c666",-122.39875693359312,37.781933726192982
"e8545af8-6e5f-4b90-9fc6-32084b7c33aa",-122.40325623881927,37.795762203901845
"e85a27be-9a31-4687-ad97-a1ac9a7b428f",-122.41058985247143,37.7715748704918
"e85b6adc-279a-4ed1-b400-8cfc1b61dc54",-122.418673867271,37.750259699503012
"e863c5e7-d7e5-49f7-9909-e60f3dae2b57",-122.46916634175254,37.76215402813456
"e8681260-ed40-4952-872c-960e72ed5c6e",-122.40726566432426,37.744818191601567
"e86b4ba2-03de-46b0-ab62-4ef6e9980def",-122.43189596408709,37.798093442159164
"e87b4d02-42e0-463a-94f4-3573b60fe12d",-122.42460715388131,37.771161651023839
"e887a842-0e6f-419f-8d43-a3ba9b993608",-122.42546194938349,37.777093347442651
"e89741e9-8676-4283-91fb-b45a73179da6",-122.44289586301055,37.784004877727867
"e89e2b9e-ef16-4398-9481-60bb3ee2ab0d",-122.42117983977771,37.762656192320613
"e8a640f1-9916-47a3-9759-7a157f81d876",-122.46542951159574,37.753104481626472
"e8ab8fd1-ee4c-4ad6-a1b1-a3115825582e",-122.46380508369963,37.7812131325618
"e8b6f0ff-3a13-4bfb-9a29-c054f6d9dd0f",-122.4027129604179,37.78931676550306
"e8bd6642-1834-4410-a776-002e7a2c974b",-122.43572144222445,37.790901932027758
"e8fd517c-f825-4494-881b-db2815acb7f7",-122.40319733887445,37.717705559137869
"e9013428-5032-49d3-839c-e9ce764b377a",-122.41290868706662,37.741351059871619
"e908f319-40d7-451e-bef6-c44871284f55",-122.50824032968961,37.773672092850155
"e9112e3f-94b4-4dc4-8327-bb8986b684c7",-122.48369914928276,37.778936673373522
"e913e1a6-0815-4e49-975c-cc0dcde54ff4",-122.42124541619383,37.764528187327286
"e9140f8c-b57f-41a9-b013-2dd73d21ff31",-122.40494712848844,37.773965033944954
"e91ae227-057e-4a6d-9837-271b031e69be",-122.40343871823848,37.788374305198943
"e92ca6d6-765f-40b7-99ea-50ca82cfc6b9",-122.42171328024882,37.774077581337956
"e92e4284-18a4-406b-a0e6-560eaf4af37e",-122.41107083938739,37.772270053880675
"e93868cf-b9b3-437e-a903-6564bd5be950",-122.41538378991399,37.753611064574429
"e938aca1-382e-4652-a498-879f0db8cd32",-122.46685836629256,37.7852963586398
"e9533cf8-d8f2-4bf8-9e25-1ea3fdb2ee44",-122.41198911859534,37.773310759684037
"e960295f-893f-4d25-98af-a30a46439fc3",-122.44347502315679,37.754103856409643
"e960fea5-d2ce-4c74-9988-b60d87af7dd9",-122.41882355307906,37.741802647443727
"e968a407-9887-4bc5-a5f2-2f550978176d",-122.40941318557627,37.777211973130861
"e96e69df-4a9f-4ff3-a7b8-b91f19b9804c",-122.45223908640548,37.765203420831476
"e96ef286-9a51-4da5-a06f-1618e1561c25",-122.40908281898479,37.782307438862333
"e980f969-29f7-4652-a66e-cf710cfc7ed7",-122.4143705904703,37.749892891624086
"e98d484c-ccaf-487a-8c8d-922dcdb6c384",-122.43168107687795,37.776028308277255
"e990b63b-07d5-4df1-96b7-b2a96d05954b",-122.40481882523194,37.729238280890556
"e9a58c17-751d-4a3a-8891-398068d83c06",-122.42336872143456,37.743497400545031
"e9a81c59-9aab-48d8-aa7b-388a00b77e29",-122.40137108333742,37.753734469661069
"e9ab8c54-0a77-4515-ae05-f587fb167329",-122.48387343782707,37.781337055379325
"e9c9885e-fff9-4486-99b4-3164f5904f0a",-122.40407649667446,37.799834896443762
"e9cb4367-19d1-4f4b-adb4-b388ac49a2e3",-122.42626910043126,37.739340063903207
"e9d21119-4d57-4b36-be7f-080bdb6d605b",-122.44555619909529,37.783474394963335
"e9d2a4ef-562c-4a0d-bc3b-6df60829c0a4",-122.43074257845453,37.752386452766608
"e9d702e1-8678-4d2d-90c2-0e9cf23188f3",-122.41242063412864,37.805074857230871
"e9db4ac2-251c-4f19-9f62-91fec47d59fc",-122.44621028385681,37.769620597533937
"e9e02dcb-65fd-490d-a763-399208d6ed75",-122.43709358210471,37.774604178363617
"e9ea60d2-9385-441f-b20a-f3245d7b1109",-122.4336222831533,37.749802781315488
"e9fadb57-5750-4d26-b011-ad4c627667c2",-122.39312527894985,37.789647612883087
"ea00275b-86ec-486a-8abf-ceb2668e56b7",-122.41533902517415,37.764127716915851
"ea0057da-30a8-4dbe-86bb-eaad925d246d",-122.41451102182484,37.714581909029206
"ea0721f2-62f8-492e-a7cc-5f7ee5d72e76",-122.40779002230157,37.716823514989308
"ea0b6d2c-b1a5-4d23-8b7a-3e2094f7920b",-122.44815390638085,37.789038938150455
"ea0c6ef7-9aed-4db6-b31c-7c7d2d40794f",-122.43906688013102,37.777227142844808
"ea14904a-701e-4c2a-95bd-465066f6345d",-122.43101570642111,37.771173182571296
"ea1f1f3a-53bb-437b-ad10-4fa2424aff81",-122.43439800817316,37.727165694829907
"ea1f36af-8c8a-417b-b55f-777ba85e671a",-122.41771665695754,37.795605083087864
"ea2706f2-f9fc-4246-ae40-a4d33845bd10",-122.46754209988562,37.774115255153539
"ea2ec6c7-60ca-41a1-ae65-21673b4d28b8",-122.46162293182425,37.735946910141777
"ea37e308-f2bf-4435-b722-ebf450d14eaf",-122.41107840504054,37.749170409533427
"ea3e321a-8877-4e95-ba49-bf0d4864b201",-122.46394265788336,37.713489917356675
"ea40f411-b10b-4aa6-9e90-6271a55ac86b",-122.43999819525057,37.750061156637706
"ea435b6a-d493-4db1-bb8c-2580abb53cad",-122.41088254557107,37.764646690119228
"ea4fce1e-33db-4016-8ebe-041cb99d5dab",-122.41885370552505,37.76245848612551
"ea5945e1-f64d-457e-8ee0-67ae74ea746b",-122.4190695547435,37.767330665826933
"ea6c6511-7e24-4e87-a7ed-3d1337e3bdb6",-122.44472400708362,37.799331869355711
"ea6db972-83b2-4841-a17b-14fe021a10d8",-122.49842119495139,37.74706950525453
"ea705472-f7f3-44ea-b27c-50da89abdd8e",-122.49567338984947,37.780997589160961
"ea738252-c32a-42e4-862c-8d687f20d1fe",-122.45981084936153,37.74162709247301
"ea7822b4-612d-4a36-8ce4-c8e42f4a55ef",-122.41699664971397,37.773239846140093
"ea793f27-47f3-4334-8952-c430ae9debbd",-122.44111000724149,37.751339350466196
"ea7aff25-3784-404c-b60a-cbb54440d5b1",-122.46238343875825,37.721915359207237
"ea822e9d-5e2f-42c5-ac0e-c08b89fa4a99",-122.44983723427704,37.759218477779761
"ea8bf8bf-2338-477b-99f0-91303514ec98",-122.50238350722812,37.742259988880306
"ea8d411f-5398-4586-86e0-753d0a3d0259",-122.42528411857545,37.768815961721209
"ea8fb1bf-fb1e-4b13-9b2a-574d2c266b85",-122.4320929691402,37.728792015218481
"eaa3afe2-4d61-424f-86c3-ba25d993f970",-122.44908351390711,37.71964444969192
"eaaa5ede-6dbc-4025-b439-16a83ea969e4",-122.41503827214574,37.748930966563279
"eab28009-5de3-4ebb-9dbc-1ff995a74bb8",-122.42114687453515,37.790638078010232
"eab917d4-2a4a-4457-9e51-8d41b1ab78d5",-122.41340965655945,37.7517792329631
"eabca905-f02d-457d-ab80-da3f55c8349c",-122.4427118789139,37.714195000343416
"eabe0a1c-e376-4619-a77c-9d6b187f8dd6",-122.38653586027837,37.727852761430817
"eac06162-0cdf-4e70-93ea-101d4042d500",-122.39401283000257,37.78088185123417
"eac190e4-e210-474b-a182-aff1b2189178",-122.41838333246818,37.792271229553243
"eacc5e23-585a-4b43-9b8b-a9d479a63a0f",-122.44051383696919,37.764244927255859
"ead2f52a-6028-4a5d-a0fb-4263595bff81",-122.46569735824022,37.778299553834707
"ead75ef2-3d62-4a94-aecd-7b4c4e5f1e72",-122.43564052740857,37.748699687511262
"ead92a7a-7195-4954-bb47-5f6074bae75d",-122.4277095001593,37.782112660370359
"eade738f-a189-4612-9902-258da9410879",-122.41345316685548,37.802871878523973
"eae3639b-2662-4995-964f-8fb1ef44defe",-122.44339711196949,37.781349656096062
"eaed28a9-4cb9-4e66-bdcf-b2e1f8f1a260",-122.4945675135358,37.780566398298888
"eaee72ea-ccfe-4a24-8211-7857bc5068d9",-122.42450508745344,37.757100178140057
"eaf2f465-8bbd-4f43-937d-a38c6704778d",-122.43444364543065,37.766194601745681
"eaf61d3c-1e2b-4ebf-85e6-8f0f0d886134",-122.45057693690251,37.720456639800126
"eb01747f-1497-4269-a229-0ca410e0ad1f",-122.44478469330146,37.767182855376127
"eb17cda9-d88a-4ad9-9c4b-6601b649ede3",-122.41869155283436,37.760795251778582
"eb19a009-f6ca-43b5-b5f7-ff62537f2955",-122.3970860648179,37.763321363966085
"eb2877d5-e3f0-4fe1-91da-e499d0cbcc19",-122.483677278566,37.754054860219583
"eb30e9a1-8eec-4d74-9cd8-0a82390653a0",-122.45559844374961,37.760746485473852
"eb37dc51-d5db-41f0-b731-65caa1a8ff9e",-122.48866441676479,37.781453154844662
"eb3c62bd-201b-4e44-9e9e-e4ac7415b05d",-122.46002318889636,37.764524755133593
"eb3ddada-468b-4562-bb0b-aefc1e9699ea",-122.43035971959596,37.789848968185105
"eb40e99c-e4f3-47fb-bfd9-8149d522a203",-122.41864393870598,37.742533192013347
"eb44c244-b473-41af-ac61-0ef2e7b6863a",-122.43784171313962,37.720881201416766
"eb4a9c26-f1f5-4cd2-bd05-5c23ec7425f5",-122.41812656013907,37.76147657724237
"eb4e5f0c-e111-4add-b878-24457c5fdeb7",-122.41146683499284,37.783220608046527
"eb50fe35-74cc-4885-ab7b-c8484174e468",-122.4845152483412,37.780271473563012
"eb66daf4-89e5-4c27-9525-ed047e8b3dca",-122.40545147113805,37.789214792350933
"eb7ba97a-7b6a-4c62-9691-1d430126b0b5",-122.43652887473822,37.748331998087757
"eb81d877-18ad-415a-a419-019e528de8e5",-122.41179016510297,37.756574457425295
"eb9057dc-7301-4734-8889-d0930f0e5e52",-122.41395259264857,37.740790590584567
"eb93ab60-1e09-4a6b-b0fc-3439bc85b723",-122.42884043757385,37.748484393785084
"eb9d1a71-1c8d-4f04-b041-36f9305270f1",-122.44004327919328,37.75939148377168
"ebae4191-5175-49ab-9613-9a922fa50349",-122.39473010490566,37.76176814047087
"ebaf02fe-22d6-4ec5-b5b3-ea05c390dbc9",-122.44236729935957,37.765583229703594
"ebb35cd8-a831-47b2-88c1-1e5d65ae6adf",-122.45049578600489,37.742951108168469
"ebbcde69-747f-4756-993c-4a957abb322d",-122.42865740922377,37.757649902999432
"ebbde902-928b-40a4-95ce-371b27c8f142",-122.4408084682737,37.728658225974122
"ebc19c66-f482-4b7c-a347-14b8f6aff17b",-122.42498687519577,37.757874306778476
"ebc1c604-a2c4-4ab9-83b2-efe9f695105d",-122.42171261133716,37.764596630508038
"ebcaee3e-a254-4406-ba7b-a1e0bd92b171",-122.48970930812848,37.741976011811367
"ebccde4b-618d-4c10-a5b0-ad1d682cff6c",-122.50824032968961,37.773672092850155
"ebd93a82-7d0e-41cf-9ede-7b6601107ad3",-122.4427129826925,37.796647950949755
"ebda52c9-6153-4ab1-a10d-4b807ccf871f",-122.4507473955684,37.764646142689735
"ebe1822b-e921-4f21-a702-1160b82a24d9",-122.39825454874429,37.755251024267473
"ebe1d39f-e289-4fe0-863c-e1d201ab555f",-122.46515180769542,37.785579919726892
"ebe523e2-efd2-47ef-87ee-561c1e04f6a0",-122.38480361571675,37.7278160974038
"ebe5534b-1d35-4ae3-b52c-5512982e97a8",-122.43908945842375,37.80239891386784
"ebeb5e09-985f-49e0-a818-d830aa892048",-122.43416093947444,37.746866156573837
"ebed16fc-0c8c-4f28-9483-1b0708570ac4",-122.4228685605031,37.756290632616775
"ebef10e0-466e-437f-b780-3a9825851b93",-122.41175134954051,37.780218173611395
"ebf3275a-0ca5-4953-b13f-30f88cae8f02",-122.40154893787579,37.787137122613295
"ebf3753c-09ba-42cb-a0c1-cd64c006bba0",-122.40107977336361,37.753407067976056
"ec050937-d014-4efc-a71c-67c09ee43266",-122.44711869249774,37.768486729106215
"ec053cb9-1ab4-4713-953f-89d99af9fd26",-122.45038435195154,37.708398773598446
"ec07be52-ef26-447a-9983-70388a36481d",-122.42807205205118,37.799084128213174
"ec19b2cf-f764-474a-9082-87068540e57f",-122.46320212140773,37.746222787800406
"ec2d0bf6-f11d-491d-b3ca-01c4951c065b",-122.50632883684622,37.774020893923243
"ec3dfa82-d64a-4562-a590-81bc4a213eb0",-122.45115702328066,37.764923741486513
"ec423b9b-7e52-4355-a618-d60b8bd88014",-122.41742445101157,37.709752999919665
"ec4bb454-e622-46b8-9909-0e6d8229ea9e",-122.43462014259545,37.7957666660943
"ec58a4aa-3af8-4e9a-98e2-a963953cf33e",-122.40542424252897,37.800653347656819
"ec5ffd1c-2f7b-4a29-a9b1-5bf28d9b05e6",-122.39444174082897,37.759628793233773
"ec637f30-d5c2-49ef-9bd6-bd6b47a346ee",-122.41977763390766,37.750172481072823
"ec71fb2b-daec-4161-8659-d44eab9bf951",-122.3935626911791,37.785241384577169
"ec8045b5-c0fd-41cb-8461-ba7d66e9b1de",-122.45405854717742,37.714516391640785
"ec8574bb-0bae-4bdd-bd19-1db232dad401",-122.44579542558158,37.798326469708613
"ec9b7019-3c8d-49c5-9f9a-31bc49b3bcd4",-122.46654531367371,37.760674871374377
"eca2499c-4443-4ff5-8d70-be501c8ef64a",-122.44596208453541,37.803500269131504
"ecb4debc-a0cb-4517-9999-15d969eb7e3f",-122.46996650487611,37.765641919776627
"ecc55d67-3e24-467e-b20d-52574477e1fd",-122.44223185371666,37.760535349939644
"ecc72693-4c79-47ca-aacf-967605ff4c79",-122.44296239142167,37.77478056479238
"eccbca82-b0dd-4181-97dd-8df958be5cd3",-122.4039258155548,37.8006789622268
"ecd145f3-d8b3-408e-865a-154acbb594aa",-122.44507721752286,37.783777476810208
"ecd1a46f-fdb9-4b55-a73e-5fb8f025b072",-122.50692936938705,37.7611075039451
"ecd255b4-7edb-451f-aebe-b05f9f2e0992",-122.4391124482858,37.760346035657065
"ecd72df6-6ada-46b7-9773-37c586afa187",-122.42490847267459,37.775583930691958
"ecd8ac60-21ec-4ede-8ab3-b8a8222ed4f2",-122.43431804665316,37.752232325587535
"ecf5ed7a-90d2-4ec6-9299-2b6ffe487b99",-122.43767565161816,37.75564900055533
"ecfded9a-b424-4d96-9d9b-0a8ea7c5876c",-122.42557226116895,37.774111874255652
"ed074c48-5461-4da2-8ce8-b8b2e7091557",-122.48139689585716,37.75364114066987
"ed11cdf1-93ba-4626-b281-3563f6cae2b0",-122.47549350055692,37.748999986382678
"ed1b8501-4573-431d-9025-40564b13ffc7",-122.39530250327857,37.721824402022129
"ed20fdc8-0c1b-49da-97a0-64fe7c705a41",-122.41452263198595,37.73858498029086
"ed25bc41-806c-49d7-8e36-eb7197b1181e",-122.44218467321279,37.765791155580629
"ed2c144a-da63-4af8-844b-313f40391caf",-122.38754800786337,37.728681684693619
"ed2c64b3-978b-4266-b45e-34913fa5e571",-122.46977244467995,37.759763076188541
"ed33cbfe-f175-4687-8af0-321e11ec27a3",-122.43013401828031,37.738175505951837
"ed59e105-1daa-4c42-ab9f-0e88895ee759",-122.44922848458862,37.716984971536625
"ed5a15cc-78b9-4822-abf5-595093fa0645",-122.43593441841939,37.777239785666232
"ed5fefde-29c4-4d64-81b3-df40c5be4374",-122.4452097425595,37.7997727927135
"ed607fbb-edcf-479b-a4bd-897abaa09968",-122.43387054560833,37.772965865331351
"ed797279-695e-422d-acc7-1e16b505253b",-122.39989697284796,37.758581581323753
"ed79cf6a-db55-4d0a-9609-5eeae123a78a",-122.41045343293514,37.798958788645614
"ed7d4ac1-3cbc-4a34-955e-cea7906f4cc6",-122.43519218553472,37.779524872001069
"ed852c98-9244-4a15-a398-bc49c71b1a37",-122.44578602623292,37.7939627975379
"ed990204-e6dd-4620-944e-169e04ad88c7",-122.44115402028291,37.772144751002287
"eda46e03-9a28-465a-9e23-ee2ec2480483",-122.42368127028946,37.8010949601978
"eda652a0-8db6-4e4c-b9cc-a8601479ef06",-122.39123152819676,37.716101380056664
"eda67766-8ccd-4162-b556-87978ada658f",-122.43799883653763,37.762402650162656
"edc81947-8050-48a7-805c-cf3ff713d4c3",-122.41363292525662,37.803071620819985
