id,lng,lat
"edd1c996-e0dc-4ea1-9cb1-0c6c835cc506",-122.453101835683,37.765981439705406
"edd5db10-7bf4-426d-94f4-ae5d5480564a",-122.42961291877678,37.752634222216649
"ede45c1f-a541-4273-921c-bcd322792a7b",-122.43707422430674,37.786654817662765
"ede60700-6645-43d3-b545-1c0ec6fabeb3",-122.43624663989081,37.738679591370108
"ede6f428-0f6d-46e7-9586-3c2ffb88bdcd",-122.47667377192195,37.785862940089181
"edf975ae-986a-405e-9212-860ec5d6571a",-122.4583593207132,37.780841394565059
"ee02e3be-af94-4834-ac02-76c9fcdc0ee4",-122.41787719423431,37.790419155647143
"ee0b0d1e-b88b-4be0-ba75-bbcb37bd90e6",-122.41035518184809,37.794407926928123
"ee0df852-25d8-4d31-9cb7-78e158bce1df",-122.43227583576886,37.762747080886157
"ee133d77-9824-403c-876b-35ab330e6b9c",-122.42541916843224,37.709976641725149
"ee21e769-d37d-441c-9f06-1e5770803776",-122.46138815205769,37.750171939137537
"ee2a2a22-5e37-474c-a928-e652c816ca0c",-122.42385174211687,37.766156832742986
"ee391174-4b17-402b-b7b2-9d3f320782eb",-122.425412180884,37.74256686492393
"ee3d5831-fddd-458a-a745-193ec17da0bf",-122.41881221261724,37.792216823845
"ee41aa34-b999-4c9e-9f25-c4d1993cdff3",-122.38297928859534,37.729616093371206
"ee4626c7-3dd8-4572-8678-d3e3b67890d1",-122.44994685059142,37.747202707255411
"ee519dfb-5878-40a3-b6c5-eabe78eb17ea",-122.43314896628603,37.777740905962638
"ee55ce05-fe06-4813-b685-03a7b135d147",-122.44219443884718,37.7655782329705
"ee5c2055-77fa-4837-a138-e4d2cf89d7fe",-122.44002157938945,37.798901437069055
"ee6aec3c-1125-410e-b332-364c3bc57ecc",-122.43512934209021,37.770851006652293
"ee871b9e-6c8b-4751-869f-03f7ba53017c",-122.41138838450989,37.736046776762173
"ee99f931-53d5-489d-b8cf-a822665f48fb",-122.44230414608549,37.781916568659717
"ee9a8323-a967-46ad-a17e-df20347d3b1c",-122.40183857361633,37.758590807982856
"eebc98d2-3240-4625-817d-73c159b1412c",-122.40157193958134,37.763054465914273
"eebe444a-a5aa-4d1f-9b44-2d9b2c5f1f12",-122.4092752664327,37.78961674203304
"eebfff97-1d49-4067-a6d3-df208e669268",-122.44368996777519,37.765586345053443
"eec6e27b-9613-4850-9887-fbb3134f78d8",-122.41742636190985,37.7846162112524
"eec8550f-75ab-4c40-b069-f643790c318f",-122.42865740922377,37.757649902999432
"eeced6c2-6d8f-4690-8bd3-3d8eb527a632",-122.41663034084669,37.748700885082059
"eed48e3c-41d2-4ac9-b32d-35f21246d993",-122.41761943795365,37.756178227899959
"eedd1459-eb57-4811-aa31-94ffbe615d81",-122.40912489137948,37.737731990042256
"eee4e3bd-66e0-47d0-bf1f-3571487d8114",-122.41013902524287,37.747687670260106
"eef41aff-38b7-4ff4-80d8-4f868491c91c",-122.39753117559064,37.777687098740259
"eeff8126-6a46-4910-949f-62addc6cd8b1",-122.42567477852069,37.759441721099563
"ef03355b-075a-48a0-8c3a-3c6919054473",-122.44209862883616,37.723309833581666
"ef05f953-b17f-4149-8645-affccf0c8550",-122.4211403575429,37.773901172253957
"ef06b21a-d98a-4819-b307-6ab8d231fe48",-122.41040369159558,37.773925872216452
"ef0cba23-8cb9-4a5e-97b7-e7e36a2c0c47",-122.42976374828528,37.748545262388987
"ef0e5670-9eba-4d01-9dd7-3e39c7c067b6",-122.434512904564,37.792851062030181
"ef18f9c9-2b80-4d29-8751-32a523ee4815",-122.42706011003226,37.775500877433011
"ef1e2003-bfc4-4ce6-8069-aa522360dd10",-122.41822797101811,37.78741714461983
"ef23fdb9-c9b2-468c-8aaa-710ca27abfe4",-122.45042119933623,37.728970132010616
"ef2fd345-f7e2-4609-beb5-f30adf64427c",-122.46872165005568,37.776840138156096
"ef34e0cc-1db5-487b-a9da-4bc1db92930f",-122.40455462271176,37.770759094959651
"ef3557f1-7285-404b-92d3-bf707883c560",-122.41727960090998,37.73373035812898
"ef3e1cb5-770d-473f-b633-8eeedc396f4b",-122.38750022660736,37.735018627019
"ef450356-3bdb-447c-afc1-570762a91236",-122.40692224597566,37.7815891638187
"ef4b1a8f-ffd0-4181-994b-b31c76289ed7",-122.43346159933544,37.789441368058185
"ef4fc897-990a-4b18-a623-b95b02afe4cf",-122.42619064130763,37.749446772677338
"ef506fb4-a296-401e-bd41-8bd489d9e87a",-122.43513540804116,37.749219931970515
"ef50a7cd-384e-4501-a5af-32d738399853",-122.40951056452023,37.779104088889007
"ef52ea5e-23ef-4658-9c54-7f4ac15d8919",-122.42281412604763,37.7355526849859
"ef558336-59e2-47c1-a59b-1827cea60224",-122.42317353930983,37.75974226769727
"ef594c7d-873a-4687-ab29-e10b700417ab",-122.42513492421699,37.7463764719324
"ef5ba5c7-3408-4691-ae5e-f1e1cedd21a0",-122.45204987065064,37.77308390404248
"ef628ece-e4bb-4b4a-b7de-30e3f18c9eec",-122.4187841635879,37.767210187602117
"ef65dc89-68b5-468b-96b2-005ebb921d82",-122.41625944023326,37.788342831336422
"ef6e3efc-9b9f-489a-9625-8a97dba49fbe",-122.43237785250395,37.796050445173776
"ef73e6a7-21fc-43b5-afaa-25089e0ac4af",-122.43178600516644,37.76036774989533
"ef74241e-eeae-4a28-96f4-80183231d6f1",-122.43371776329438,37.753637644059921
"ef7d5677-e659-4b3e-8618-b0a014eca567",-122.40658054025697,37.747797671414155
"ef7e5038-bc0d-415e-b6d2-80b0619dcbf8",-122.46202511484688,37.715657216392
"ef863e7f-ba72-4784-8fd4-406d068ed082",-122.46408990448202,37.711111062151993
"ef9a4d7e-5fd8-45f9-8534-6590aceb77cd",-122.40752266819206,37.750593373788654
"efae615e-677c-4721-a8af-de03b039ba52",-122.48708437693561,37.775496268710341
"efaf8e84-ef59-4fb8-8fec-a756be5c96dd",-122.40860641851927,37.75827291409734
"efb03d67-9069-428a-a4a6-52aa55500f17",-122.4773596411365,37.737891833962884
"efc6ebe1-90db-451b-98b5-b81161751af9",-122.42718892309745,37.742950062612906
"efd0f8e0-c3b5-41f5-869c-5a3613f151f0",-122.49634579401307,37.754027865930233
"efdf9f61-8620-4614-b081-9076b627c2fd",-122.44623756058215,37.765973087400845
"efe07d27-e857-4874-8874-e302f4c879df",-122.44699759273428,37.711889732448817
"efe62745-def5-40e4-9352-d572aa9701dd",-122.50759675842924,37.755365512137814
"efefef60-7dbe-4f4d-b163-f5df56cffcaf",-122.46876261918314,37.760715087081159
"effb2481-765e-4faa-ae17-3109286c5c2e",-122.41400482799204,37.786144904158881
"effe78db-517e-4459-8d52-bdc8c7cd21eb",-122.42195171149234,37.756135130053885
"f002cbf2-8dda-4c84-b7a1-60315a22de02",-122.43997550872427,37.7864863545159
"f002e2ec-8e94-46bb-ad88-7b5e9b40c35b",-122.48629718585732,37.785033594657932
"f00ada4d-2c14-4676-bd53-616b57f0ea02",-122.49572541272214,37.740614451929758
"f00c8c6c-c16b-4ceb-8e42-15fd0025d777",-122.41882348895585,37.767620953637319
"f00dfa25-5c64-4cb8-9066-e93227a347f2",-122.40625983862529,37.799585296370367
"f015d519-9e23-499e-80cf-f05c95ac16e5",-122.42337765528437,37.801327776285291
"f0208975-c050-4a06-ab11-e716220d004d",-122.48103854504804,37.780984062518158
"f0300fc2-c6c8-40bf-904d-292e31e25a58",-122.44734467105528,37.71764285624802
"f032e812-2d65-489c-b0ae-5f0b94f242a2",-122.48534351667308,37.779618537452478
"f0357cd0-47c0-456b-b7fd-15d03daefd77",-122.39664572636158,37.758742413145676
"f040bff1-2353-40c7-a4f9-d9c56e152946",-122.41630683665753,37.748720529652836
"f047a2dd-ee45-4bb7-ba4c-62db416e7776",-122.39320714417646,37.786987722598063
"f060d5dc-5891-4d93-a5ef-a817c3dd5152",-122.40618627892104,37.763457846574831
"f063ac53-393d-4265-805e-64eca9478602",-122.40956652190957,37.801759743976831
"f06f673e-3a4c-41e3-b8cf-52723a88c5a2",-122.4129833927507,37.755872843996137
"f06fbd6f-4c71-4592-bd69-f3b30c8d811b",-122.38790263178869,37.760924024234818
"f072c076-2a2d-490a-a01a-d0e344553a1a",-122.44423901036053,37.783259909198762
"f076e3bd-5795-4396-9c19-240842fa1354",-122.49701983577314,37.778950536261192
"f0785a70-f66e-45a4-9828-8cbf6094ae8a",-122.39266256234556,37.728658992166146
"f098db0c-c7a8-4fe0-b6f3-fa84c09feb80",-122.48512457500672,37.759579795125305
"f09cd1f1-ae4c-4e93-bcca-a7aea4a100b6",-122.42245541341626,37.782048360258777
"f0a3a78a-b3e1-45df-9073-40f52219f60a",-122.490674644161,37.780604634515704
"f0a4a331-1596-49f5-9844-d446f1b244a7",-122.46938321152346,37.711500337009134
"f0ad35cf-012d-4d3d-82f9-e243b1181207",-122.42157356887816,37.77176071380093
"f0c3b172-a5ba-4438-8921-4db84c5afb42",-122.46060342282573,37.711513154628925
"f0daf2b9-3141-4666-b792-1d8a58ea5871",-122.47077316725159,37.783324179137978
"f0dd1be1-62b0-4fed-b2e0-f1a9dd383a39",-122.48118536043459,37.782296636689424
"f0dd30d6-5f78-4dfa-869b-9aeb9fbdaccd",-122.4205831986918,37.804995534455095
"f0e2e1b1-f9dd-403e-8df8-0d0a9f5f9a3e",-122.42747509977508,37.753660171539295
"f0e91a5e-9334-4a94-ac88-9a3bb1addbb3",-122.47038455382872,37.783685288966879
"f0ebd595-aefa-41be-90e3-6c62b87a50dd",-122.44436768243676,37.789520915883649
"f0fce28f-cb66-4f40-bf75-862705e5acd0",-122.39749124545374,37.719890955242853
"f1031811-2bdd-4c73-bd70-057f50c6d303",-122.48796604968418,37.788772058028812
"f103a421-b13f-437e-a82a-1578cee5cf19",-122.42063734180891,37.709439083896363
"f104ac53-059f-43c3-86bb-1a6cd7b27d1a",-122.41529089922193,37.795776399849238
"f1072733-832b-43cf-ae56-7bfb64e0058e",-122.41704998347092,37.795690087772542
"f10787f6-9892-4b7b-bdc4-d8d00d184984",-122.41001930200849,37.784889082333784
"f108a798-744b-460f-9f45-8d3c31340422",-122.41056238645159,37.777985490915789
"f111f6bf-bc05-44f1-91ca-7435498a9dd9",-122.44160459905599,37.797899468103189
"f1128485-5924-44dc-85a3-a6e94a9a8a62",-122.40686210523906,37.779034111671614
"f11c60f5-550e-4755-b376-8de326e53c34",-122.41381120515631,37.745297615835611
"f131f237-31db-498c-aae8-6d470573f831",-122.41773101408238,37.798034747165055
"f134b636-07e5-4f77-8354-3fe4ed6e0bcc",-122.43993055417796,37.751340707623669
"f13a00bd-cd85-4c34-a964-3d2335772831",-122.44232132814852,37.729812453296205
"f13a9bd2-8b33-4e0e-a48d-366ece5cd650",-122.42141692895042,37.765648088177812
"f13f8a55-49dc-440e-9cda-1afc4111f31f",-122.50656460939645,37.74581493141887
"f15b31e9-b039-40ad-9a40-5b81126014fd",-122.42397065995418,37.777283648830654
"f16098ea-17d2-4d36-8999-39cff64a8ced",-122.46355148394584,37.778328243470078
"f16620c8-6661-4912-bfdc-f49ed984eead",-122.44650862926058,37.7714968066216
"f1709462-9493-4bd5-a62a-aa49bb747be4",-122.44331588176144,37.761011550615336
"f1760fe9-d8ec-473a-b90d-7635359192b7",-122.39079780027403,37.758914254155094
"f17adb36-25d1-406d-93b6-e61075393513",-122.46634306357129,37.759913595321692
"f17f7f44-fb68-40dc-9e74-97281aadf98e",-122.44633884980585,37.763122136568242
"f182cc59-11ca-4f6e-8864-e892a319bd11",-122.41303969686783,37.763055983378507
"f183c932-8903-4c41-a700-642721ac5563",-122.41566467228949,37.736974492856895
"f187cb71-22f8-4130-8a7e-d7353bd6e552",-122.40705896667086,37.755154815024412
"f1896919-0883-4121-a1fd-42ee68f7d3a8",-122.39833638330384,37.718654095232445
"f18a576b-5e7f-4dbc-91b5-5fb5d66210fe",-122.38921926843962,37.7590652237114
"f18b3fca-3ea2-47a4-bd6b-4a7f68a64559",-122.41722165087519,37.735476695410654
"f18c5d64-e46d-48b7-a1f7-a3c4853c9159",-122.42478218393059,37.775436184111953
"f1909af1-1d2b-471b-afed-541c190517c2",-122.41326029626359,37.713857931015667
"f1964290-bf50-4d09-b4f3-488947b152a4",-122.42210048149545,37.758051514378671
"f1a43c11-3bff-4173-becc-4b23e1ee674b",-122.41541604486632,37.7921299257908
"f1b329b9-7c91-4e20-aa10-0fbed4210dfc",-122.39251094456934,37.779734565968354
"f1bbc170-76f2-426a-aeae-6760f5412848",-122.45711112058409,37.776736825797492
"f1d4354a-8526-4f0e-bfc0-e950a2a069b4",-122.48357152665702,37.777178877774496
"f1da838b-ddac-49c8-99f6-b9672890d7cf",-122.44525382613824,37.772032832156341
"f1dcbee9-7291-4a90-b137-bc768ac07f49",-122.47519369913226,37.774468308161289
"f1e48ff8-55a7-461b-b927-7aad5445afe0",-122.43426879892689,37.78643672447474
"f2042eb5-643e-4df4-8f79-b90f2b9e0ee7",-122.39275891796109,37.718151024650545
"f219486e-1415-4290-bf6f-c1e87e2bcf32",-122.37882760303708,37.733266977548226
"f2309374-6b51-40ff-bce6-3b2558d00a62",-122.4702354493194,37.746649860203185
"f2388e79-f507-481b-a959-5709fafb05d9",-122.48870592135863,37.780418226295211
"f23e700a-3965-4114-ad63-68f8c90a1ef1",-122.44075160076858,37.754200133273052
"f2462b16-290c-481a-bc6e-3588cf6d02dc",-122.49036498223154,37.742294628643883
"f24f0ff9-51d5-4b27-ba3b-a7551b151a0c",-122.42877876742521,37.76721214168078
"f253c6bb-7e08-4164-bc62-94c2c603598d",-122.47605067098166,37.782104542000283
"f25c8159-31f3-46e0-aa4e-a490b99fc608",-122.41053654592832,37.779053811597137
"f2773023-b651-4fc7-ac89-469fbdbaef0a",-122.40086800912066,37.795436208503844
"f2783236-811d-47cc-8730-469c040ed2b4",-122.40236148680668,37.796171494847464
"f27af38d-65c0-4b01-a0b3-c426a4fd1cc4",-122.43930309109697,37.766713497014116
"f27f4bfd-316c-49ce-9cd2-54a91e0e8fb3",-122.49206205462021,37.763701151297774
"f281fe75-759b-4de4-b069-c02f93d9de89",-122.44425474016519,37.7960692996389
"f29ba1c5-35ee-47c0-bf66-90b785745db1",-122.44087686431054,37.778771068358189
"f2a1626b-0ed0-431f-8173-2a2df1c0f36b",-122.3945515459728,37.760770853609543
"f2a1ab66-8a8e-4659-8505-b588a940f3bb",-122.44582818955489,37.783119537619513
"f2a308de-1dc1-4742-8be4-98fb53843aaa",-122.43048189652052,37.7388191413111
"f2accfb6-0d99-4702-a4a0-a5553a6c2e8d",-122.43993482993665,37.731878295575626
"f2b8bcb3-5b6f-4bc7-a612-437d5d49fdd9",-122.4644473149379,37.781596761431757
"f2ba2ff8-d41c-4e65-865e-2145434c8fcc",-122.43950794134875,37.755899733108933
"f2cb64b8-5cc2-4d0b-afa3-6d0aac32f27e",-122.40045737597323,37.759864238560276
"f2e3fd1a-8806-443c-95f2-2f68697bdd66",-122.4332723956377,37.788093480958118
"f2e447fc-3825-4c3a-bf93-857e1a2a693d",-122.50176626540853,37.739437454366524
"f2f292c0-7996-4ec5-87b3-9f9d305513b8",-122.40753402564056,37.745844661778371
"f30c1033-693b-4533-874f-80deb37a6d72",-122.46957860767994,37.786273489891947
"f30d6fe4-0cf1-4222-b651-776d5e8b3699",-122.41901115822654,37.799612780565553
"f31f55a0-0df5-4d59-946c-52511cf7e4c7",-122.43735415206451,37.770371502296406
"f32b6d37-52ff-43df-8301-ca04ab0c1bba",-122.44470163616896,37.778422117410841
"f32b809d-a300-48ad-a9d1-5039f64d7445",-122.42145921320251,37.768465325847849
"f32d3323-fee7-45d0-b60a-bd7ee477d7c8",-122.46210792326836,37.709930084956135
"f334c104-bb0f-4e50-8b19-70a75ec5f7ed",-122.43121293443775,37.797537429097908
"f33bbf2e-0993-4e40-9f06-c3fdad3a871e",-122.43649837722931,37.7488860783986
"f33ca8f4-1233-4e0f-918b-a6810b49acc3",-122.46237865001093,37.720528971455877
"f3400cb3-829a-4fbb-9dfb-817a6a43069d",-122.44672538768368,37.768382983064491
"f349093a-9d6e-4668-ac4d-ead73310f852",-122.42678218225279,37.774830421907758
"f34bb00c-f369-4015-9372-48e9b1a41a57",-122.44368069846927,37.757933186506222
"f3599eea-3ea7-43fc-b1e8-02726ebae249",-122.39924592426762,37.765619577972551
"f36c8731-018d-4431-993f-4acc6a1f99c0",-122.38921926843962,37.7590652237114
"f3775af0-be11-4139-8518-7f1b15cd04dd",-122.48364333837269,37.741487003319627
"f37bd812-9f08-4f63-940f-17ad5787befd",-122.46477479717718,37.765042298629659
"f38f06a6-7946-43f1-ad6d-e8593765cb99",-122.43136020704411,37.747592026652292
"f394b0cb-fdc2-4d63-b055-225dcb54cdad",-122.48714121051873,37.774418074793
"f3987bd2-f52f-4e97-987b-c816293e489c",-122.43120221341549,37.746007518093748
"f39885d8-332e-40cd-b3c4-7e3e8fc1f9a1",-122.48306325584363,37.779240601861993
"f39cba48-6600-4cc9-8a1b-8d8069286582",-122.43594423167812,37.744134125013872
"f39e4691-f905-437d-8c25-1066a505c8e8",-122.41815367820737,37.790018906006111
"f39fa1d0-e578-46f9-84f4-4375d31d26fb",-122.45752352465416,37.71829945506866
"f3b52cff-fbdc-4e24-9ec9-0767fa2f39f2",-122.40450433145806,37.759689769538809
"f3c046e2-a8a2-4dfe-a569-6daeea978795",-122.38463758582591,37.714859434050361
"f3c16a1a-86e6-4986-a3f1-5d7cbc8973c9",-122.41845400796642,37.771813572075224
"f3cf2c50-1baf-4cc7-bc7b-178eec65b3f7",-122.40084726325277,37.71858950119416
"f3ddae8d-b226-4fb0-8a52-a5e3bdb1371b",-122.4078305967472,37.785972798819053
"f409fd8f-41ec-4fee-8192-f91ad5955280",-122.44335145635011,37.771832653889618
"f420852e-c027-4ca5-a0ff-4e3101238abc",-122.41216158603085,37.782366011690108
"f4231511-d484-4d20-8119-bf73a1db7a9d",-122.44651535671511,37.759464458459931
"f425df12-c2b8-4791-85ca-4a951a6e0b85",-122.46003758637751,37.780059455595087
"f428b3cf-435f-417a-a0d1-1fc0acf98d85",-122.4114616337357,37.77248445803852
"f4389c09-d331-44a4-a585-bd81f1cb5b1d",-122.43357124939048,37.75971659446239
"f43ae446-7cc6-4efc-b05f-3a295124929d",-122.38883472284506,37.720988234388194
"f43f05bb-f6ff-4bbd-bad4-f114e9a53626",-122.40335065017281,37.779488019510161
"f43f7b04-e9fa-4b68-90f1-61880dd9ee88",-122.43106030985865,37.759116344995668
"f44a88d7-417b-4d33-a18b-e50c5df07aac",-122.43525196859736,37.751314874832147
"f44bfdca-5ac2-408f-9e90-2dbb34a3a680",-122.46609533038841,37.7780064022886
"f462bb1c-a543-44cd-a039-b421ee7eefcf",-122.50083366486538,37.774066623862829
"f46f5341-6d3e-4c38-b02e-be89b55e9a85",-122.41356131398906,37.792505688567552
"f4746c08-f1c1-4fac-98b8-357cf623661e",-122.41305693570384,37.780674623975109
"f47839d8-870c-40a9-bd3a-c944cdea4d7b",-122.43249538030682,37.764165731041786
"f47a839f-6d7a-48f5-bbe2-249a96f776e3",-122.49211148765055,37.754974324609535
"f4905a44-93bb-47c6-a0f0-50ec34366f63",-122.43587563207605,37.719187348281558
"f49d99c2-7a37-47da-9714-2939d4a7a12c",-122.42378566465344,37.801004193866383
"f4a1a626-c8bb-4b83-8f41-2c59e63007a9",-122.42463838228339,37.796649211280659
"f4a8c271-f406-4375-a9cf-313006a3ed4e",-122.47772271655023,37.785491677270272
"f4b0f22e-1fd0-488d-8f17-d3632c093d30",-122.42009217624982,37.762115956519864
"f4b7d499-bb23-4ddd-9281-8f5153273767",-122.40656981275198,37.7983759638362
"f4bb99cd-fd83-4960-8ea3-be78ec7c1ab7",-122.41737543357074,37.740017168961991
"f4c343e0-60c2-4b50-8ede-9f692d7c209d",-122.40309592910852,37.778958820564959
"f4c68ddd-24f7-455d-9488-5d5ec81c42ba",-122.38871277210868,37.757347085021863
"f4cec3aa-5c18-4e1f-8c7c-9becead0d8ff",-122.43329261339092,37.803479526965489
"f4df3772-8686-4743-8967-2735f70b4afe",-122.47224873630634,37.734897489561554
"f4ed9498-2dc8-40f8-9130-16ac35266e89",-122.5073631836031,37.780124934701583
"f4f197ad-df7f-4731-9e5e-5f649479b46d",-122.41336051750883,37.804955324198588
"f4f40e46-aac2-44f3-a748-e2ebb147d9a7",-122.4211593044102,37.769100002917028
"f4f75d7d-33ac-4b2c-9841-b2ba3affeca0",-122.49159912388046,37.764514405912308
"f4fb4fdb-594e-4934-a0ff-443ba4376ad0",-122.48253023017284,37.777665537059022
"f4fd8057-d6b5-4021-a6e2-c4d73b98dc0b",-122.39252250249906,37.709361608770365
"f501a5d7-6742-46a9-841e-b2ea3b6f0aed",-122.45924352174231,37.743888681671613
"f5029943-5ab9-4a00-900f-c872deb55ce0",-122.50352171355583,37.780367267030286
"f51e89bb-84ae-465f-8890-92ba926ec62f",-122.45286282574315,37.766553004166695
"f528002e-6c85-46df-82a0-62fccea83533",-122.45686929398165,37.722200851379462
"f52ee3e8-5167-42bb-a808-092cbef55d00",-122.3965511490733,37.787314682636662
"f5340c14-efb9-480b-acd7-7263216adb5d",-122.41133691482437,37.783046059189246
"f53597f4-5b61-4427-b6bb-8207da3a4a19",-122.43749540194322,37.749878991871554
"f53decde-97d2-4939-9ba3-442b5f85b20b",-122.41325785256959,37.745404593969262
"f55a88c9-5d80-44c9-97bb-dadedca0246f",-122.42225992498247,37.764096069055761
"f5641f4d-2994-4a85-91f5-d5c4e7c5ae39",-122.42551274139939,37.729493774662409
"f56ed392-9371-4bcf-936d-ae8ccca0e408",-122.42435421577915,37.760012423382662
"f5713136-afeb-4ab8-82c6-c4e70cb7d1bc",-122.46374318006991,37.7852195430105
"f57f5b77-e120-4ad0-99cd-aee7fa5d5519",-122.46539174188864,37.779765852692258
"f581dcf5-d1fb-4c21-9ef9-9f2e23ca8064",-122.40105443465953,37.760584715545889
"f581fd0f-b2f3-4107-82b6-5d3329d65f14",-122.3952408676213,37.76166845895213
"f58424f0-2ac9-4256-bda8-d1e360eff4f5",-122.42362170757214,37.75402420227698
"f58b6bbf-3f68-4262-b0f4-bba36aede574",-122.40939583036064,37.775676608036441
"f58f3cbb-3314-4e82-a502-65edfac4613f",-122.43733541270943,37.775146954314494
"f5912eeb-7317-4b98-8eea-5be5e7cb0d3a",-122.41592885950605,37.792717633750769
"f59bfc2f-a048-4894-88c0-5b8498810382",-122.41152552808616,37.793669097118553
"f5a62dc1-dad0-408a-9ab1-47e9a8515dee",-122.39776013624308,37.760232895552939
"f5ad3bcb-2fed-48ae-9ccd-e8ff702a945f",-122.4200044520242,37.775877374180084
"f5b73ae5-6069-4046-919b-1e3f790a816e",-122.48187250224395,37.762284035660251
"f5b84501-7f57-47e2-9956-aabecd0c2063",-122.42419469885309,37.776823912922943
"f5c71977-6fc9-4dec-8f41-c8d56e9802e6",-122.48284716767424,37.74547407130963
"f5ce5af6-d71e-4780-8027-78d18a9cbf33",-122.39837677765115,37.763033970014064
"f5d6ad73-0683-45fe-a3eb-adee4071ab0b",-122.43101570642111,37.771173182571296
"f5df7e7b-2ca4-4472-81c7-57570da94d9a",-122.4792234316007,37.782660198698672
"f5dfc1b7-a395-47ef-a18d-41b78df0413d",-122.46490621372304,37.719086878678553
"f5e66887-2dde-45c7-85bc-ade52be28062",-122.41237490307623,37.789413970323622
"f5e7b243-f824-4f9d-aa40-b150a2083c7a",-122.40822979229814,37.71103139733232
"f5eb49e1-b89b-42a9-92f1-28616d4ea7af",-122.50697786565367,37.750636851222119
"f5f226fb-5667-4190-890b-2d7decf8cd01",-122.38936088668099,37.764202281415074
"f5fa5e64-3089-4ebb-9cc3-e6109d3a165f",-122.41896456554575,37.805039062955153
"f5fe19a1-08fb-4040-97fb-923d3177a81c",-122.42457388593316,37.774503063147094
"f6014521-dbb3-4705-83e1-8654d33659fe",-122.39451609118066,37.753144601944634
"f604981a-3b78-4821-860d-306ed77eb792",-122.40131148194331,37.786646809443681
"f6086d3a-e8e8-4e77-9e33-21b86e5c50eb",-122.411021723068,37.772328211635617
"f608ee4e-b040-422f-ad00-8061748a28ea",-122.41528546076322,37.755557263111079
"f60d91c2-fc84-4a10-96dc-63f502258aef",-122.46503400451023,37.753395595251
"f62f6335-d571-4f2a-a77f-6c17431bcf8e",-122.40848732804822,37.791628319348462
"f632d6e9-5a46-4643-8772-0cf09e118166",-122.4298036328784,37.761656959278469
"f6373563-36e5-4a14-a73b-79d5f4d7ecb8",-122.40747959465396,37.750141518558735
"f65d4a28-6144-4c27-ba69-1759d59a0c77",-122.46583305149542,37.749547825558487
"f662d5e9-d9e8-45bc-a44b-a56715cc9b05",-122.41853972076002,37.794128418957023
"f66a9de8-647c-41e6-8a3a-53f7feba45cc",-122.42753661467911,37.763447917033254
"f66cfeca-a53a-4f35-9604-c79c0e9b1e5d",-122.47966276506706,37.778775870977505
"f66d53fb-ba81-406c-8a2b-a5a3ba356e37",-122.44041071976966,37.801139795770517
"f66ebee4-2469-4614-88b8-74ab1339240e",-122.43108440826906,37.792566755464122
"f6810d5b-8ebb-4dff-8d0e-5841dd22d663",-122.4218530599006,37.805269336056419
"f68dc638-b131-4432-99a6-b96763171f54",-122.42072985878872,37.78828885368673
"f68f43a6-f723-4bdd-b0d6-2d4975b21399",-122.42612307608091,37.789001419797742
"f694e711-0206-4fd3-954b-9ed86c7c74bb",-122.38601936134256,37.732286593870384
"f697b3a3-a77b-4c48-936a-e04093db2f2a",-122.39452273908543,37.753213057774552
"f69a7923-5ee7-4205-b902-f9616fa187e8",-122.50786895867631,37.759231482012275
"f69ac6a4-f368-47fc-b8a1-e6ec20e988d7",-122.41793396574,37.754047060332553
