id,lng,lat
"f6a1c731-768c-4929-b100-12b51040ecf4",-122.39848325180286,37.764176472784207
"f6b034ae-96f6-4bba-8111-1a746083241d",-122.43844953321558,37.772526185636472
"f6bb07b0-3cce-47cf-bc17-fbdaebafbc1f",-122.39866403583478,37.759515504242231
"f6cf246f-dcfd-4428-9f3b-b8455b3e24a6",-122.40383445477359,37.723888224822495
"f6d8e8c2-aef6-4145-81be-5ec8488f60e6",-122.39158624639511,37.732778009266042
"f6d9a360-22d7-421f-ab74-315a1ee1fa6a",-122.3966414869993,37.757805476834406
"f6ee2254-8d0a-4426-b70d-23bb14f20f58",-122.39567667755435,37.717920972545592
"f6ee9d12-ca36-48df-ace6-3606b87888a3",-122.45955529011499,37.782505222588533
"f6f68fa8-ab01-4da0-8ba5-996c72fce718",-122.42978073184551,37.767070625646994
"f6f727a4-173d-4e5a-ba0b-3b6e789aaacf",-122.43716574238192,37.761664374910069
"f6fd6b69-d5f1-40d4-b5ed-1c1e8d967e2f",-122.42787810346329,37.796621074928218
"f7006e61-96f5-448c-843e-672eb3bb4b9e",-122.4126178184556,37.778037686680136
"f705279e-9f65-49ff-9c18-bb50adffbd2c",-122.40935908891936,37.795924304310766
"f7091704-dafa-4d4b-92ba-07d01119c30a",-122.43277694631624,37.727514208764667
"f70c389b-fe1f-4935-b206-ebb84169ca69",-122.44304601253019,37.715759372187527
"f715a7d4-541d-4273-887b-329b0e4c7e66",-122.469994703633,37.7629426529993
"f71c7e30-8ace-474b-837f-b59a772e2cc8",-122.41922922248209,37.74585385273955
"f71cb317-00ee-472e-93dc-5d5d83d578e7",-122.47901749758491,37.78280758990531
"f7239366-e1e3-418d-944c-1fe75412b357",-122.41433622260907,37.787633634664132
"f728b055-97a9-4a67-8edf-53ab9697e5e7",-122.46170898020645,37.782545617832412
"f751ff2f-9100-4e0f-a8b5-8b628a6d4723",-122.40666675996208,37.778119019465713
"f75b571d-ef94-4a1a-a2ec-f5a2bb72c399",-122.43074404823528,37.768948253891963
"f769fba8-e82e-4121-b6e7-80fe0626d45d",-122.42225992498247,37.764096069055761
"f76acbda-49ad-4fee-93c4-76ebf4d1dde8",-122.42078777084343,37.805188263385375
"f76f6e67-12f7-4995-b0b7-e62fc113648d",-122.43315628779331,37.758826475915669
"f7779a21-5f08-4ca6-8572-c04e6ce01d2a",-122.4034501063518,37.778986617005458
"f777a6be-889d-45cb-b960-509868d163ab",-122.50826260703018,37.755473515051044
"f782bb7f-cb07-4131-8d58-eba40340c370",-122.44555619909529,37.783474394963335
"f7863069-e0b6-4d08-9116-d91f4cc75ce3",-122.48239335493722,37.783619743722035
"f7a66a74-fc97-43e6-a450-3af153f94418",-122.44116277396715,37.779876417357684
"f7ac06c9-73ee-4f9d-b7f6-6913497d8f08",-122.40578252078811,37.795298907720081
"f7b30b9a-05d6-4246-8f54-7590b20c01e4",-122.43610497256539,37.744892935682294
"f7bbad91-4eeb-4b3e-862c-a262b637136f",-122.42601304524649,37.790019630509384
"f7bcbe0b-1f91-4d68-a503-b2f0a46df105",-122.42978483489472,37.802829496635681
"f7be1a87-d987-44d4-8c8a-0c2058a20c3d",-122.42978073184551,37.767070625646994
"f7bf2812-85b2-4af7-816d-4436076b273b",-122.43985194706238,37.7173407590472
"f7c4a81b-6bfb-497a-be8e-a31fd61bd2f8",-122.40748391450276,37.803608440014465
"f7cac9e9-1fee-4043-b5e6-50a10b22b25c",-122.44949455201858,37.78796283653854
"f7cba9f7-529c-4978-8359-fb8175dc91fc",-122.43836436170113,37.755934635822861
"f7dd432c-3939-497a-9997-cd1bceaa1349",-122.39929018110981,37.766839669266631
"f7e3278b-1d59-4572-8cf4-d286c675f020",-122.44960603496875,37.709970972629527
"f7e5a4cc-d225-438d-bd83-622750870b29",-122.50332976669107,37.74041658945454
"f7f13162-8793-4fb9-bf82-33186804775e",-122.50863456990335,37.755250720221568
"f805d06b-f30e-4412-8730-40c0ca4c2ca8",-122.41040524489726,37.781285933833786
"f8098f51-304b-4a56-826b-ae48477b9f9d",-122.43716574238192,37.761664374910069
"f80a715c-43b5-4df8-af51-ba9a2e644edd",-122.43229986858192,37.762997646515608
"f80fb704-1b9b-48f3-bd7d-f38326c149e2",-122.41284775841831,37.794093880819723
"f81f588e-777f-4626-9d55-d3899c50043f",-122.44024054918386,37.778033114549444
"f821ca55-c52b-4e78-896c-f761ae19e6fa",-122.47615370706399,37.742001041696653
"f82b64ef-8b86-40a6-8bd7-9d7b8a03bcfa",-122.43215571851009,37.766016313226693
"f82d2970-607c-4804-be82-21f004ea9464",-122.44941999999661,37.789232897428583
"f82f1617-094b-40c0-b1cc-bfb0a01f2678",-122.39293540363292,37.75401518677689
"f82f550b-38b2-47d2-8281-c5b9e93b420b",-122.40823126177852,37.775923676547364
"f8310f4c-f95f-44be-9b99-a66df09bcee7",-122.4382157049844,37.757281791505314
"f8398c9f-80bf-432c-bfd3-6a25b6d21e92",-122.44290207199111,37.74835046895425
"f83a7ee0-2576-434c-9f84-5a21b8738676",-122.43605030163492,37.757250794906739
"f8577d45-6db4-4821-b2bb-ccd58da7452f",-122.50506355331378,37.75310886686956
"f8584dd8-81c2-47d8-9490-d46d0b89b465",-122.43019279070941,37.751998190622317
"f859f434-f614-4b4d-8b97-67a831ffb0cf",-122.39073617893862,37.72773810440588
"f86d2e87-0543-4756-809a-dc353146adc0",-122.40727149698179,37.764726447130947
"f8730117-7fcf-4d34-a084-5822aafdbe4e",-122.44711391834423,37.790776752155338
"f8788115-d263-4828-a8a5-18ac4c1e47ff",-122.45376104326992,37.727376852434922
"f87b8ba4-06d2-42ef-ab97-1a4ac8df7075",-122.41372263608466,37.738677842608347
"f888ff42-73d0-4f53-abee-a58643f08a14",-122.39266414325478,37.729666321532378
"f89ac29e-9fe5-4720-bd90-575f83f8e135",-122.44762323742984,37.7709724484145
"f8a7a2f9-4539-4a4d-9ac3-fa7be1f6e15c",-122.43000328281528,37.790795257159239
"f8b45b02-4211-41ad-b2bc-e1d1c410ac08",-122.40263533438714,37.7612908079593
"f8c1d438-813c-4988-a918-cc09afcd8bad",-122.43620285939222,37.734515503108085
"f8ce3a24-672f-421b-bad7-a65794752c63",-122.44776967415177,37.711162200606843
"f8d7ec70-27ba-4d7c-93be-4468806f7936",-122.44344340297373,37.793307064244196
"f8db1c0b-d363-4b42-88a7-d14f2e3e655a",-122.43021954904745,37.758955842609893
"f8e40da5-7bcc-4364-8696-970d41a660cf",-122.42083384788413,37.742153464279909
"f8e68342-5271-4c3b-b512-580b2ae2a1cf",-122.42716998167937,37.779744114771276
"f8eb889a-dd3e-4fb9-9c0b-b7ffcad27dcc",-122.40805320620292,37.752519938708488
"f8fa6d3e-8c21-4615-bef8-63d254db94f2",-122.49374724065919,37.778342847748931
"f8febdc3-6a72-4e34-98a2-3e142cd257f6",-122.44826698056755,37.763626332616226
"f908d1f7-10b7-48dc-9013-6104efaf9719",-122.4202665512173,37.744207362557056
"f90e1e72-04a1-4cc5-a992-161047903536",-122.39853337024488,37.785770888522535
"f911f9f1-8536-489b-9382-d992045498e3",-122.49023107709758,37.760732307596719
"f91dc166-6b57-4253-b84e-bac70f5936c0",-122.41889973790069,37.795454620869947
"f92a16c5-550a-454a-b510-250a608d641b",-122.48137976193536,37.755172955211648
"f92f1f7b-647b-44d8-bac5-ed5f2b3e291e",-122.43114654272186,37.759111146962468
"f93c4d21-5aee-4ac7-a1d8-cd255f7544ce",-122.42579106624662,37.774709746292125
"f9441d90-65fb-42dd-a39f-fc35349833c4",-122.4518729911982,37.708952654253935
"f9520dcf-7ef0-47c8-87f3-ec3fa905ec99",-122.48270238680416,37.764732665470135
"f95e4f5f-cf87-4edd-8182-8f7b434d96ac",-122.44019646346585,37.76449427700134
"f95fb433-36d6-4005-bf21-c811a328ed47",-122.4078305967472,37.785972798819053
"f95fec36-5c35-4dc0-937b-509cfd2a0ba3",-122.39351689732486,37.75285812485059
"f968a86b-4ff9-4883-8e01-d63670fe1584",-122.42194793772966,37.760433274969444
"f971ce98-b759-45d3-b05d-7f6796174a7b",-122.42939576114981,37.776925852751795
"f97cce4c-f049-4595-a4ea-b6e2dd81f0d3",-122.49732402688477,37.774158596982744
"f97d43cd-4cfc-461b-8d5d-745240b9deaa",-122.4273558075713,37.770931931603549
"f97d6139-5368-49cc-a38d-7934c1ffb6b3",-122.4371385340649,37.722665039049176
"f989ab90-c99c-4809-aa74-261c9d6ccc94",-122.41294250855057,37.788205846684271
"f98bdeca-2bf6-4c34-a9ec-c8a868be4aa6",-122.41817177587592,37.7255996976309
"f9901c23-819a-4287-9e78-8a37df72c811",-122.47462048691729,37.74479053485345
"f994f7a9-0576-4748-9ad5-734840e4e443",-122.40867036112213,37.747386264787743
"f99644f5-f719-46f4-a7fc-fac7cce1df86",-122.45165675369961,37.757726728983265
"f9ad143b-b419-463e-a9af-d5201e932f9a",-122.39022593177197,37.759474122038114
"f9afae55-8824-45b6-bc41-7e85888bf805",-122.43630381474193,37.7653071787504
"f9b0a994-7814-4e7d-bf22-4d4a4b00349b",-122.42685259705534,37.771609585702443
"f9d064dd-5011-40b4-842e-83e2f37de2c6",-122.41596987945221,37.758730589216157
"f9d38d26-16bc-4e23-aa57-e885e71adc4e",-122.41323446445786,37.790071991574493
"f9d7d92a-ed58-4e8a-8d34-bebb37b32d33",-122.41905863329603,37.786504533682347
"f9df1fd3-ae07-42cf-a1a5-7db33fee8a0c",-122.46895259489308,37.783055796978658
"f9efa1e9-0746-42d0-8a35-a5e384a2ec68",-122.4323969133638,37.728889671817171
"fa0db99a-7a91-4c4c-910f-b48d0ae8c220",-122.38904766258629,37.72772552050639
"fa101a2e-3e7d-4d1f-beae-7241dfb72559",-122.41901126679882,37.756705836728912
"fa150ed1-abc2-4bbc-b6a1-64749be8afdd",-122.42721186918861,37.765937607368741
"fa281eea-e669-4d6f-92e3-96677cfc584f",-122.41434973081813,37.7378232414772
"fa291256-a3f2-4c91-a45e-38e37197aaec",-122.40616698277162,37.7148712516025
"fa2f2eff-723b-4c37-b6f2-84eb44efeca6",-122.43432008751354,37.778401740422041
"fa3cc54b-eb20-40bc-bf3a-312a2a8bfe99",-122.42377973783238,37.791941046822259
"fa483ba2-1c49-4d24-a974-26b1b4891f17",-122.40887857194562,37.7767818653662
"fa4c74a8-8e68-4acc-8d27-43a1fb05e7e0",-122.42923620898743,37.753531753881212
"fa50bdd7-49c1-4fb4-a49f-1ff63346b0d5",-122.43013180030975,37.79977893790624
"fa52dbe5-a1e5-427b-81d8-d50d14b62d26",-122.40751535683306,37.717039001869324
"fa59243e-24f1-433f-8c66-547eb06f8182",-122.41933031828428,37.75668663724376
"fa5af1fc-b9e3-43e9-8cad-5b88f465bf88",-122.40031900987728,37.756503599344491
"fa5c09f4-dd36-408c-8f95-1758deea2fba",-122.4230282530861,37.746733928948935
"fa5d537f-de7e-4b57-ab9b-e940311436c1",-122.45381029641038,37.7824387583822
"fa7928c3-6d7d-4914-bf51-5d75d6ed9dd2",-122.46757477363722,37.716798590896786
"fa8c7aac-4c17-49ca-afb5-ed021da02c52",-122.48833668881385,37.787310729825478
"fab53944-cc20-4b20-9968-b6c5d5efc5f7",-122.41143271567287,37.777600267921947
"fab82e19-a849-4de0-ab1b-288e49b11088",-122.41577283210518,37.744808920662066
"fac0e730-ee1c-405b-9092-1ff0abf3ce94",-122.50067599543655,37.775943655980086
"faceebf7-e2d1-4ea8-9d41-19d7bb4f8dbf",-122.43316230377684,37.7663823215015
"fad0b467-d40e-4c4d-8813-261f75fb2547",-122.42650206613172,37.799977604605708
"fad720a0-72f4-4fc9-819d-a7f08c3ebd7c",-122.43227445291903,37.768355195816369
"fadcae4b-fc8a-4867-9d64-8a91abe17f2c",-122.41052703751133,37.795086263565324
"faf9dbe7-513f-4f50-bb4a-77a707526237",-122.45133801272559,37.770499407144754
"faf9f148-8271-45b9-b907-b433eda15c24",-122.40608386830769,37.779823038512163
"fafe79bf-df72-40d0-973a-da7174455074",-122.4269465641928,37.772073540272913
"fb125e19-64ae-4127-9e57-28fdc4a39f54",-122.43532767037331,37.746703904293412
"fb23fa13-46b1-427c-84c5-c4f90a6b0a06",-122.42616412901064,37.733282042958578
"fb277a2e-0ef8-4dbc-b3e5-c6cb22a0b7d5",-122.43693036187754,37.794363079416705
"fb307ec8-3cb8-4bf4-a2de-f880f820ff53",-122.4103425778532,37.780166566511511
"fb33d004-73ba-401d-815a-a909678dd64f",-122.42657455154252,37.728696685183124
"fb34580a-ed8b-4bb8-80ea-f5010dae6d59",-122.46283230345819,37.782635723501954
"fb36dfc3-06a7-4cfa-9c6e-056fc4a051ef",-122.49912879349326,37.741835220160311
"fb418c8b-d4e1-4b54-9536-6014f8187d08",-122.42243161083989,37.752453353345139
"fb4c4254-e669-4ad2-a932-143e1331aa18",-122.41794133789355,37.752959802716084
"fb4e1df1-fc76-4bbb-8cd6-dc97538e2cb7",-122.42469479448584,37.75708875384921
"fb56697b-b333-43ac-ac5a-1432df2fc1bc",-122.42320601721548,37.771172045130072
"fb58f357-d091-45c2-a0fe-839f46f97191",-122.443738387349,37.778641588057795
"fb616870-4c4a-42ff-bd8a-a67b219354c1",-122.40787933323669,37.744688340233949
"fb6c2f90-1711-48d6-a4ca-444a16677a95",-122.44036161141423,37.8026157041766
"fb702ba3-a781-4a10-a46d-61f760938885",-122.43809888836066,37.753065214005431
"fb71429e-49dc-4a9a-b8b8-e086c617848f",-122.42879979779138,37.780061453690827
"fb8a94b7-ee63-4040-9936-46f9b6b75657",-122.4060197036132,37.798060306253781
"fb8f650b-b851-4093-91f2-6140fdc5aa11",-122.4630480526048,37.751869628240804
"fb9cc2c2-e219-47df-93a8-bba655c098c0",-122.45057047315639,37.760034878075345
"fbba32a9-0c7d-4b2c-83c6-4f0793d63e7a",-122.43954854791711,37.795715456893262
"fbce8b9f-d78e-49d1-8e85-6b5ce48edced",-122.48306448438,37.778621612303382
"fbdf5eee-60aa-4845-9157-f3e7e80a069d",-122.42423084408293,37.772419285346906
"fbecf8e9-bb10-4de3-965e-4bbe6660ce83",-122.44676792368314,37.77108134695564
"fbf67962-3840-4ac8-b861-bcad02d38156",-122.49888128888,37.77511887460922
"fbf79b88-ba2a-4346-bd1b-521f2aa47ebf",-122.46519022109473,37.761628245316828
"fbfc75b9-817f-40d4-b36a-f94fd28b6b21",-122.40909505379459,37.747858403327392
"fc0d636c-3a4d-4bc9-a0ab-496cc4ee74b1",-122.43224479555498,37.794130083649648
"fc13be11-d4a1-45d9-aadc-19363804e193",-122.40065440636684,37.774904326611882
"fc157aad-44a9-44f2-ab7b-116fb4412915",-122.43892095351544,37.715921409262606
"fc1a7f3c-acec-4fb0-b854-19908e7dc96a",-122.43276409079995,37.768106355804186
"fc2f9f90-2faa-4405-a3fa-9f6c733a672b",-122.42517533254551,37.772194781502023
"fc3f434a-d42d-47c7-84f9-41a7055c37c5",-122.49240784680713,37.780458104965867
"fc5f2e0b-cec7-402f-a7da-fa280355b684",-122.39650352143994,37.784366442841751
"fc6cc1d3-9297-44fd-a19a-fba8903e1a8e",-122.42388881716589,37.756823305347005
"fc6ea42a-e7cb-46b4-b8b8-82234264b72a",-122.48672818662996,37.732424536121421
"fc72536d-096f-4824-ba61-8fbaa5788f43",-122.39840387966389,37.75682811469963
"fc73f69d-c0ea-467e-a49c-96f606cbf4ab",-122.46611229671309,37.743113467907179
"fc842fa3-0f6d-4054-942d-d60f4560e9f0",-122.48937312746513,37.783160261366753
"fc88f373-2bbe-4c30-a843-8d551ff24e78",-122.40045737597323,37.759864238560276
"fc898c9c-c4cf-48d8-ab03-662c5d8af0eb",-122.41659106727369,37.784915315655084
"fc91afaa-8ebe-43b9-a504-3d2796a645e8",-122.42747955371986,37.794369827055448
"fc93cbf9-d417-4142-8e0f-4c979516c03d",-122.44737798210154,37.789137722467856
"fca26280-737a-4470-8277-ba8120119b3a",-122.50369242672319,37.779856188108653
"fca333a4-2b9f-4264-86e7-529ad5b39708",-122.43930070749673,37.71383638146294
"fca75081-3322-40a8-b892-9975fd7bfe38",-122.43425810647193,37.737738641414289
"fca97770-7cfa-4c6c-8fe2-fef3502bbfd3",-122.43897218727925,37.757922498683605
"fcae443a-91be-4217-9066-07f450006f1f",-122.40669722904111,37.74801713004225
"fcbb6db3-b4fe-43c7-828c-34e52753771f",-122.43155441973188,37.772546896821765
"fcbd141d-ac93-4a41-b780-cda873bbfd55",-122.42296114653475,37.803367029602995
"fcc3d718-e3d2-4d8c-9c4f-f7b8521dd5d0",-122.46904004442654,37.718235418749238
"fcc475d7-3b2d-4d95-a553-4497ae2446a3",-122.42059729796804,37.792892214037117
"fcdd8c9c-e212-445f-900e-728780b7a722",-122.39805275261006,37.710563255670706
"fcdf485a-1aef-44fc-ad68-d8118f825933",-122.42860279237389,37.774782891396953
"fce00b81-f4fa-4bda-9dc6-78d0e3ee0fa3",-122.44926366031295,37.735820065665663
"fce02415-2e32-44e0-ab6e-2478797cafab",-122.44711785832712,37.731102191401433
"fce08514-4b4e-4319-b602-ba9c71e20617",-122.42471940200932,37.749448236419681
"fce6fb25-37dc-4fc2-8a44-2c6950a5a301",-122.44576141976614,37.795489713217435
"fcecf4ae-9ea0-43cc-b4fd-e5d453112d9d",-122.40473985437455,37.777971272317139
"fcff0c7f-07c2-474c-b1ab-2ec8f56e9403",-122.42410515314971,37.754265005998896
"fd02c454-c104-4b85-ac90-07cdc2b1f592",-122.44184230526422,37.714849224055037
"fd062691-20c1-4fa8-9de4-e4608f7d3537",-122.42070784317259,37.757364760311631
"fd155dc2-b431-474d-9334-22d94fc1bca9",-122.48104849369732,37.781121151575064
"fd168cf0-e7dd-4387-a2ea-459366d37351",-122.40518342285129,37.778004257522028
"fd19324f-1d1d-448e-a1b9-1563a0b45053",-122.41634744884713,37.740311461482271
"fd1f2dc3-b364-43ba-9ed7-58657d13038c",-122.48948302136567,37.787203139641569
"fd207bbc-2cbc-49e9-84e5-9fb809c57dec",-122.42624752346474,37.765418548751072
"fd20c8fe-6dfb-4a1b-9931-d85be3e86691",-122.46436124264862,37.753194129753261
"fd2514c3-86ab-4e9c-a5e5-52207e141cb1",-122.46436574322547,37.743798785249993
"fd25491c-f0f2-4d80-b903-9bf26be652ce",-122.4006882885861,37.763995534986087
"fd2750f6-1cc2-42b1-af95-e83adc5b22b8",-122.41594842770499,37.750602757173951
"fd2deeb6-7b11-446c-958d-e5816f8f402d",-122.48684972259561,37.786913664583757
"fd2fbe2c-d28e-4b68-ac6e-e93833a4577c",-122.42562825246111,37.803497007430117
"fd34792c-997c-4df2-942f-9cc6297b9356",-122.4911359262061,37.755853636904654
"fd37984c-9536-47c2-ab4e-88b2ef7cf94d",-122.41621545781238,37.7821918677887
"fd3ac7ac-fb54-48e9-b7c0-7d36bf7b98f3",-122.41830292141132,37.709071786670236
"fd4875b9-9444-45fb-ba67-f4bd5fe9058d",-122.5066599514045,37.747817045877589
"fd4b4a57-440a-4308-947c-2ec1b35b244a",-122.42995559406114,37.774174272421426
"fd4d1516-d8f7-4ddf-bc59-5d07343282f9",-122.43967704701883,37.798562885523317
"fd4de4db-88b9-446c-9e75-851af496c3aa",-122.39324715705891,37.75365297865
"fd51ef4b-fc05-43cb-abdf-1c3f070395d5",-122.406255076608,37.800901950090783
"fd6a52d4-f3fa-417e-8e3a-20937f838061",-122.40615515732694,37.744667980374523
"fd7eea96-b648-4fad-9d4c-b50b14f2d3a5",-122.43773778704805,37.799268960065092
"fd846210-cc89-4726-a5a6-2cd11b774459",-122.42674764018838,37.80048802655655
"fd89ffeb-4e89-4237-9b45-1da557b21fd2",-122.4458346356689,37.795403904912142
"fd8ca275-9059-4672-87d3-4ff66f1dbb3c",-122.41357770741418,37.736720037830345
"fda3c39c-0cdd-45b6-985b-649f0ddc504e",-122.42063996113025,37.783096628473963
"fda8d3a4-6238-4234-b7d0-c1288ae14ced",-122.40191078557366,37.730293433253358
"fda956f4-5e3a-4d51-80bb-a908f3d48a5d",-122.41799234867209,37.738941787180536
"fdb0ae6e-9fe6-4f1a-9dc3-65350a06c9c8",-122.41687289358785,37.775290249826931
"fdbe1428-ed0f-4c9d-853a-d27b46b50b81",-122.45255681005551,37.732680279530143
"fdc1355b-0f09-4f22-bf0d-3efc880ef912",-122.4626147595077,37.780235161882416
"fdc9574f-f191-4c16-b2b3-d74f289d65c5",-122.45087525176147,37.732413313463283
"fdcfdf6d-426b-4c0d-b349-4824f3d9a487",-122.46964665209275,37.749371341379543
"fddb2e87-99a9-441b-a2d9-722f1ee47c3e",-122.41628239562247,37.758534244466347
"fde60955-445a-4363-b97b-3088520b53e7",-122.42579106624662,37.774709746292125
"fde672b9-ebeb-451c-865a-c653319a615e",-122.48495563499587,37.754325035515564
"fde6f155-6758-4f02-bf84-7f2e7b525d6c",-122.50404094076903,37.750562912043705
"fded4ea9-255e-4704-9674-0cf95bf26d81",-122.45983008898394,37.743308440504237
"fdf11eb7-4b22-4cf7-b664-e775af7fc7d3",-122.48485107119983,37.742757299553269
"fdf499e8-9ce0-4b6c-874c-d58ef5ce68c6",-122.48601829887514,37.781308636156361
"fe0e0597-e220-44f5-87ce-aedd9fa1b6c5",-122.41922789913613,37.803094571859283
"fe186725-d1f1-43a4-94bf-b2f605b79cde",-122.48084338708092,37.776577538867926
"fe244f6b-20a2-45ac-942f-28846b6de9af",-122.41987572287607,37.7566415077098
"fe30934a-297c-4dd3-a8d8-8086863f42b3",-122.47587634427516,37.759288629951463
"fe3ffcbd-bb4e-4d73-a978-c8ffe76b9cbb",-122.42349132173456,37.724000539822363
"fe441d5d-90af-44ab-9758-66e929975db8",-122.49348549722795,37.743890065847765
"fe46dc0b-153d-41d2-9b47-f44ec3752918",-122.41664010284678,37.747780569825423
"fe5e13cf-2f58-4cc4-9ed0-3b63809884be",-122.45967101245496,37.731300114371649
"fe62c69f-13e4-4e0e-b326-87edd47d9d55",-122.40928026276859,37.805489489695226
"fe63ff80-bc36-45f3-97bb-eccd82d22e5f",-122.3958385532811,37.727549024827539
"fe662ba1-f440-4b1f-bf7f-5afd9689adc7",-122.42893804641993,37.749278916903577
"fe6f1749-3629-4a0e-a46b-d5c398fd856e",-122.47338318254853,37.764182744756937
"fe8ac41d-b2b5-4605-8a54-a10b57e8adde",-122.46319466046114,37.7277907569445
"fe8b2732-d5b4-41ea-82d4-1e481a37b862",-122.39991304150527,37.73861547117513
"fe8da4eb-85d1-440b-9090-a7543b19341e",-122.3996703870997,37.793715200057242
"fe947372-54bd-49a4-804b-3bda4f9a2e4e",-122.4185330299297,37.754699571386872
"fe9dbeab-20c8-4fc3-8ee4-94fb60a1a211",-122.50686076972987,37.763184347911221
"fea2c1c3-1ab2-4e28-a88a-6c80a569ae0e",-122.43782215218718,37.761672247127095
"fea3b35d-dbd7-4c39-8074-eddbdf9f1ac6",-122.48000145950465,37.750927762530132
"feaa0ee2-3430-49a5-aeeb-3ff7020cc978",-122.40932595242697,37.776699913328109
"feac6023-e1b9-45ad-96cb-536551156bbf",-122.42847855938587,37.728195312356505
"fec2ebb5-cdcf-465b-a9ea-232a73ba1086",-122.46484034709907,37.744734103655432
"fec31a4f-f2f6-4a24-bce3-d65579306786",-122.40925821501345,37.759313247440375
"fed0b949-6ac5-4403-b341-2b93cf83cd0f",-122.4184609218204,37.792781836172118
"fed26b80-af59-4c8b-a9cb-336f94d3c1ae",-122.41994233293595,37.799184401222384
"fed32560-3e94-4188-a8cc-16a3b99b3c08",-122.49216315288071,37.781573393866793
"fed38fb1-5df0-4c4b-b23a-9f231ab37809",-122.46456977055577,37.780559422099316
"fee94933-0f32-4b7b-af07-2db71da5d3e9",-122.44031347275858,37.75373234970121
"feeb50fd-8caa-4f52-9b5a-e6acbcf39834",-122.43106390696671,37.740534679724959
"fef32228-a6c5-4b4b-9019-6439696bb665",-122.41825451680909,37.756229530912854
"fef582d5-140e-443b-88a4-60e9693c9fa4",-122.41226024076488,37.796837566423434
"fefea600-4294-451a-a6ca-9d5e7c7742c7",-122.430432582185,37.802033964954816
"ff257938-6e7d-4a1c-b9a0-91bd4f1d25d8",-122.42092097480382,37.787558839613972
"ff2fabd4-23b0-4081-8330-cf94736b7899",-122.42745153568504,37.726546254313263
"ff323f0c-0c09-464b-88f9-f46f4f174ee6",-122.42177003481422,37.776782450513089
"ff3db64f-13c4-4eb7-b0b7-3e4ed1679dfa",-122.49036498223154,37.742294628643883
"ff3e8e98-e79b-4a42-ad6f-e28c21688255",-122.41959235450349,37.7812343387677
"ff45ca19-584f-4579-9664-8da2c47583d0",-122.43667748877861,37.739415816685522
"ff47d596-f7d2-4285-9f5c-55e6ae3301a7",-122.41470178623975,37.802140063654733
"ff50c7fe-cf06-4175-b1b4-eb03ba7a7020",-122.44470830594594,37.785492704214747
"ff5af3ac-af5f-4491-988c-283a26200d06",-122.43199433144508,37.7230092630399
"ff6842af-7281-4717-9065-9decce492a51",-122.43102328499069,37.760554082565477
"ff78212a-c5d9-4a84-99f7-f0c983681a26",-122.41027523986378,37.744825438824392
"ff863c9e-92e7-4ebd-8060-9fa00ce11745",-122.41890191379932,37.796658653021943
"ffa08782-fb49-4365-825a-1d33296f4a08",-122.50798807660327,37.7609231519785
"ffa4a6bc-3ed0-4219-90e8-34ccb867b757",-122.42393760877736,37.745875028513488
"ffa75629-bf82-4514-ac19-9855e86c73b4",-122.41236237546511,37.789127845331286
"ffaee1dc-24b2-4590-99c5-d6a0506b75c1",-122.42874626962613,37.7668698194585
"ffb8852d-ce9e-44ae-b42d-b15168684d61",-122.41223959275302,37.7758804506847
"ffbe34cc-473d-414a-b4cf-eda16560ee18",-122.43576889090204,37.744144290186995
"ffc07478-d02e-4d99-a071-29563f69c061",-122.46474036533897,37.725176241682476
"ffc6f54e-4621-43bd-918e-736b6a2dbf37",-122.39408128971517,37.758766437125743
"ffee2dca-7155-441e-9cf1-0305ce0b35b8",-122.48490085725692,37.753538399670759
"fffb5faf-7fbe-47e8-99f8-c646bc11170d",-122.42599461629774,37.770065169080517
