Date,DateAsInteger,Year,MonthNumber,YearMonthNumber,YearMonthShort,MonthNameShort,MonthNameLong,DayOfWeekNumber,DayOfWeek,DayOfWeekShort,Quarter,YearQuarter,Week number,USA Date,Working Days
2019-07-01 00:00:00.000,"20190701",2019,"07","2019 07","2019 Jul","Jul","July",1,"Monday","Mon","Q3","2019 Q3",27,"01Jul2019",1
2019-07-02 00:00:00.000,"20190702",2019,"07","2019 07","2019 Jul","Jul","July",2,"Tuesday","Tue","Q3","2019 Q3",27,"02Jul2019",1
2019-07-03 00:00:00.000,"20190703",2019,"07","2019 07","2019 Jul","Jul","July",3,"Wednesday","Wed","Q3","2019 Q3",27,"03Jul2019",1
2019-07-04 00:00:00.000,"20190704",2019,"07","2019 07","2019 Jul","Jul","July",4,"Thursday","Thu","Q3","2019 Q3",27,"04Jul2019",1
2019-07-05 00:00:00.000,"20190705",2019,"07","2019 07","2019 Jul","Jul","July",5,"Friday","Fri","Q3","2019 Q3",27,"05Jul2019",1
2019-07-06 00:00:00.000,"20190706",2019,"07","2019 07","2019 Jul","Jul","July",6,"Saturday","Sat","Q3","2019 Q3",27,"06Jul2019",0
2019-07-07 00:00:00.000,"20190707",2019,"07","2019 07","2019 Jul","Jul","July",7,"Sunday","Sun","Q3","2019 Q3",28,"07Jul2019",0
2019-07-08 00:00:00.000,"20190708",2019,"07","2019 07","2019 Jul","Jul","July",1,"Monday","Mon","Q3","2019 Q3",28,"08Jul2019",1
2019-07-09 00:00:00.000,"20190709",2019,"07","2019 07","2019 Jul","Jul","July",2,"Tuesday","Tue","Q3","2019 Q3",28,"09Jul2019",1
2019-07-10 00:00:00.000,"20190710",2019,"07","2019 07","2019 Jul","Jul","July",3,"Wednesday","Wed","Q3","2019 Q3",28,"10Jul2019",1
2019-07-11 00:00:00.000,"20190711",2019,"07","2019 07","2019 Jul","Jul","July",4,"Thursday","Thu","Q3","2019 Q3",28,"11Jul2019",1
2019-07-12 00:00:00.000,"20190712",2019,"07","2019 07","2019 Jul","Jul","July",5,"Friday","Fri","Q3","2019 Q3",28,"12Jul2019",1
2019-07-13 00:00:00.000,"20190713",2019,"07","2019 07","2019 Jul","Jul","July",6,"Saturday","Sat","Q3","2019 Q3",28,"13Jul2019",0
2019-07-14 00:00:00.000,"20190714",2019,"07","2019 07","2019 Jul","Jul","July",7,"Sunday","Sun","Q3","2019 Q3",29,"14Jul2019",0
2019-07-15 00:00:00.000,"20190715",2019,"07","2019 07","2019 Jul","Jul","July",1,"Monday","Mon","Q3","2019 Q3",29,"15Jul2019",1
2019-07-16 00:00:00.000,"20190716",2019,"07","2019 07","2019 Jul","Jul","July",2,"Tuesday","Tue","Q3","2019 Q3",29,"16Jul2019",1
2019-07-17 00:00:00.000,"20190717",2019,"07","2019 07","2019 Jul","Jul","July",3,"Wednesday","Wed","Q3","2019 Q3",29,"17Jul2019",1
2019-07-18 00:00:00.000,"20190718",2019,"07","2019 07","2019 Jul","Jul","July",4,"Thursday","Thu","Q3","2019 Q3",29,"18Jul2019",1
2019-07-19 00:00:00.000,"20190719",2019,"07","2019 07","2019 Jul","Jul","July",5,"Friday","Fri","Q3","2019 Q3",29,"19Jul2019",1
2019-07-20 00:00:00.000,"20190720",2019,"07","2019 07","2019 Jul","Jul","July",6,"Saturday","Sat","Q3","2019 Q3",29,"20Jul2019",0
2019-07-21 00:00:00.000,"20190721",2019,"07","2019 07","2019 Jul","Jul","July",7,"Sunday","Sun","Q3","2019 Q3",30,"21Jul2019",0
2019-07-22 00:00:00.000,"20190722",2019,"07","2019 07","2019 Jul","Jul","July",1,"Monday","Mon","Q3","2019 Q3",30,"22Jul2019",1
2019-07-23 00:00:00.000,"20190723",2019,"07","2019 07","2019 Jul","Jul","July",2,"Tuesday","Tue","Q3","2019 Q3",30,"23Jul2019",1
2019-07-24 00:00:00.000,"20190724",2019,"07","2019 07","2019 Jul","Jul","July",3,"Wednesday","Wed","Q3","2019 Q3",30,"24Jul2019",1
2019-07-25 00:00:00.000,"20190725",2019,"07","2019 07","2019 Jul","Jul","July",4,"Thursday","Thu","Q3","2019 Q3",30,"25Jul2019",1
2019-07-26 00:00:00.000,"20190726",2019,"07","2019 07","2019 Jul","Jul","July",5,"Friday","Fri","Q3","2019 Q3",30,"26Jul2019",1
2019-07-27 00:00:00.000,"20190727",2019,"07","2019 07","2019 Jul","Jul","July",6,"Saturday","Sat","Q3","2019 Q3",30,"27Jul2019",0
2019-07-28 00:00:00.000,"20190728",2019,"07","2019 07","2019 Jul","Jul","July",7,"Sunday","Sun","Q3","2019 Q3",31,"28Jul2019",0
2019-07-29 00:00:00.000,"20190729",2019,"07","2019 07","2019 Jul","Jul","July",1,"Monday","Mon","Q3","2019 Q3",31,"29Jul2019",1
2019-07-30 00:00:00.000,"20190730",2019,"07","2019 07","2019 Jul","Jul","July",2,"Tuesday","Tue","Q3","2019 Q3",31,"30Jul2019",1
2019-07-31 00:00:00.000,"20190731",2019,"07","2019 07","2019 Jul","Jul","July",3,"Wednesday","Wed","Q3","2019 Q3",31,"31Jul2019",1
2019-08-01 00:00:00.000,"20190801",2019,"08","2019 08","2019 Aug","Aug","August",4,"Thursday","Thu","Q3","2019 Q3",31,"01Aug2019",1
2019-08-02 00:00:00.000,"20190802",2019,"08","2019 08","2019 Aug","Aug","August",5,"Friday","Fri","Q3","2019 Q3",31,"02Aug2019",1
2019-08-03 00:00:00.000,"20190803",2019,"08","2019 08","2019 Aug","Aug","August",6,"Saturday","Sat","Q3","2019 Q3",31,"03Aug2019",0
2019-08-04 00:00:00.000,"20190804",2019,"08","2019 08","2019 Aug","Aug","August",7,"Sunday","Sun","Q3","2019 Q3",32,"04Aug2019",0
2019-08-05 00:00:00.000,"20190805",2019,"08","2019 08","2019 Aug","Aug","August",1,"Monday","Mon","Q3","2019 Q3",32,"05Aug2019",1
2019-08-06 00:00:00.000,"20190806",2019,"08","2019 08","2019 Aug","Aug","August",2,"Tuesday","Tue","Q3","2019 Q3",32,"06Aug2019",1
2019-08-07 00:00:00.000,"20190807",2019,"08","2019 08","2019 Aug","Aug","August",3,"Wednesday","Wed","Q3","2019 Q3",32,"07Aug2019",1
2019-08-08 00:00:00.000,"20190808",2019,"08","2019 08","2019 Aug","Aug","August",4,"Thursday","Thu","Q3","2019 Q3",32,"08Aug2019",1
2019-08-09 00:00:00.000,"20190809",2019,"08","2019 08","2019 Aug","Aug","August",5,"Friday","Fri","Q3","2019 Q3",32,"09Aug2019",1
2019-08-10 00:00:00.000,"20190810",2019,"08","2019 08","2019 Aug","Aug","August",6,"Saturday","Sat","Q3","2019 Q3",32,"10Aug2019",0
2019-08-11 00:00:00.000,"20190811",2019,"08","2019 08","2019 Aug","Aug","August",7,"Sunday","Sun","Q3","2019 Q3",33,"11Aug2019",0
2019-08-12 00:00:00.000,"20190812",2019,"08","2019 08","2019 Aug","Aug","August",1,"Monday","Mon","Q3","2019 Q3",33,"12Aug2019",1
2019-08-13 00:00:00.000,"20190813",2019,"08","2019 08","2019 Aug","Aug","August",2,"Tuesday","Tue","Q3","2019 Q3",33,"13Aug2019",1
2019-08-14 00:00:00.000,"20190814",2019,"08","2019 08","2019 Aug","Aug","August",3,"Wednesday","Wed","Q3","2019 Q3",33,"14Aug2019",1
2019-08-15 00:00:00.000,"20190815",2019,"08","2019 08","2019 Aug","Aug","August",4,"Thursday","Thu","Q3","2019 Q3",33,"15Aug2019",1
2019-08-16 00:00:00.000,"20190816",2019,"08","2019 08","2019 Aug","Aug","August",5,"Friday","Fri","Q3","2019 Q3",33,"16Aug2019",1
2019-08-17 00:00:00.000,"20190817",2019,"08","2019 08","2019 Aug","Aug","August",6,"Saturday","Sat","Q3","2019 Q3",33,"17Aug2019",0
2019-08-18 00:00:00.000,"20190818",2019,"08","2019 08","2019 Aug","Aug","August",7,"Sunday","Sun","Q3","2019 Q3",34,"18Aug2019",0
2019-08-19 00:00:00.000,"20190819",2019,"08","2019 08","2019 Aug","Aug","August",1,"Monday","Mon","Q3","2019 Q3",34,"19Aug2019",1
2019-08-20 00:00:00.000,"20190820",2019,"08","2019 08","2019 Aug","Aug","August",2,"Tuesday","Tue","Q3","2019 Q3",34,"20Aug2019",1
2019-08-21 00:00:00.000,"20190821",2019,"08","2019 08","2019 Aug","Aug","August",3,"Wednesday","Wed","Q3","2019 Q3",34,"21Aug2019",1
2019-08-22 00:00:00.000,"20190822",2019,"08","2019 08","2019 Aug","Aug","August",4,"Thursday","Thu","Q3","2019 Q3",34,"22Aug2019",1
2019-08-23 00:00:00.000,"20190823",2019,"08","2019 08","2019 Aug","Aug","August",5,"Friday","Fri","Q3","2019 Q3",34,"23Aug2019",1
2019-08-24 00:00:00.000,"20190824",2019,"08","2019 08","2019 Aug","Aug","August",6,"Saturday","Sat","Q3","2019 Q3",34,"24Aug2019",0
2019-08-25 00:00:00.000,"20190825",2019,"08","2019 08","2019 Aug","Aug","August",7,"Sunday","Sun","Q3","2019 Q3",35,"25Aug2019",0
2019-08-26 00:00:00.000,"20190826",2019,"08","2019 08","2019 Aug","Aug","August",1,"Monday","Mon","Q3","2019 Q3",35,"26Aug2019",1
2019-08-27 00:00:00.000,"20190827",2019,"08","2019 08","2019 Aug","Aug","August",2,"Tuesday","Tue","Q3","2019 Q3",35,"27Aug2019",1
2019-08-28 00:00:00.000,"20190828",2019,"08","2019 08","2019 Aug","Aug","August",3,"Wednesday","Wed","Q3","2019 Q3",35,"28Aug2019",1
2019-08-29 00:00:00.000,"20190829",2019,"08","2019 08","2019 Aug","Aug","August",4,"Thursday","Thu","Q3","2019 Q3",35,"29Aug2019",1
2019-08-30 00:00:00.000,"20190830",2019,"08","2019 08","2019 Aug","Aug","August",5,"Friday","Fri","Q3","2019 Q3",35,"30Aug2019",1
2019-08-31 00:00:00.000,"20190831",2019,"08","2019 08","2019 Aug","Aug","August",6,"Saturday","Sat","Q3","2019 Q3",35,"31Aug2019",0
2019-09-01 00:00:00.000,"20190901",2019,"09","2019 09","2019 Sep","Sep","September",7,"Sunday","Sun","Q3","2019 Q3",36,"01Sep2019",0
2019-09-02 00:00:00.000,"20190902",2019,"09","2019 09","2019 Sep","Sep","September",1,"Monday","Mon","Q3","2019 Q3",36,"02Sep2019",1
2019-09-03 00:00:00.000,"20190903",2019,"09","2019 09","2019 Sep","Sep","September",2,"Tuesday","Tue","Q3","2019 Q3",36,"03Sep2019",1
2019-09-04 00:00:00.000,"20190904",2019,"09","2019 09","2019 Sep","Sep","September",3,"Wednesday","Wed","Q3","2019 Q3",36,"04Sep2019",1
2019-09-05 00:00:00.000,"20190905",2019,"09","2019 09","2019 Sep","Sep","September",4,"Thursday","Thu","Q3","2019 Q3",36,"05Sep2019",1
2019-09-06 00:00:00.000,"20190906",2019,"09","2019 09","2019 Sep","Sep","September",5,"Friday","Fri","Q3","2019 Q3",36,"06Sep2019",1
2019-09-07 00:00:00.000,"20190907",2019,"09","2019 09","2019 Sep","Sep","September",6,"Saturday","Sat","Q3","2019 Q3",36,"07Sep2019",0
2019-09-08 00:00:00.000,"20190908",2019,"09","2019 09","2019 Sep","Sep","September",7,"Sunday","Sun","Q3","2019 Q3",37,"08Sep2019",0
2019-09-09 00:00:00.000,"20190909",2019,"09","2019 09","2019 Sep","Sep","September",1,"Monday","Mon","Q3","2019 Q3",37,"09Sep2019",1
2019-09-10 00:00:00.000,"20190910",2019,"09","2019 09","2019 Sep","Sep","September",2,"Tuesday","Tue","Q3","2019 Q3",37,"10Sep2019",1
2019-09-11 00:00:00.000,"20190911",2019,"09","2019 09","2019 Sep","Sep","September",3,"Wednesday","Wed","Q3","2019 Q3",37,"11Sep2019",1
2019-09-12 00:00:00.000,"20190912",2019,"09","2019 09","2019 Sep","Sep","September",4,"Thursday","Thu","Q3","2019 Q3",37,"12Sep2019",1
2019-09-13 00:00:00.000,"20190913",2019,"09","2019 09","2019 Sep","Sep","September",5,"Friday","Fri","Q3","2019 Q3",37,"13Sep2019",1
2019-09-14 00:00:00.000,"20190914",2019,"09","2019 09","2019 Sep","Sep","September",6,"Saturday","Sat","Q3","2019 Q3",37,"14Sep2019",0
2019-09-15 00:00:00.000,"20190915",2019,"09","2019 09","2019 Sep","Sep","September",7,"Sunday","Sun","Q3","2019 Q3",38,"15Sep2019",0
2019-09-16 00:00:00.000,"20190916",2019,"09","2019 09","2019 Sep","Sep","September",1,"Monday","Mon","Q3","2019 Q3",38,"16Sep2019",1
2019-09-17 00:00:00.000,"20190917",2019,"09","2019 09","2019 Sep","Sep","September",2,"Tuesday","Tue","Q3","2019 Q3",38,"17Sep2019",1
2019-09-18 00:00:00.000,"20190918",2019,"09","2019 09","2019 Sep","Sep","September",3,"Wednesday","Wed","Q3","2019 Q3",38,"18Sep2019",1
2019-09-19 00:00:00.000,"20190919",2019,"09","2019 09","2019 Sep","Sep","September",4,"Thursday","Thu","Q3","2019 Q3",38,"19Sep2019",1
2019-09-20 00:00:00.000,"20190920",2019,"09","2019 09","2019 Sep","Sep","September",5,"Friday","Fri","Q3","2019 Q3",38,"20Sep2019",1
2019-09-21 00:00:00.000,"20190921",2019,"09","2019 09","2019 Sep","Sep","September",6,"Saturday","Sat","Q3","2019 Q3",38,"21Sep2019",0
2019-09-22 00:00:00.000,"20190922",2019,"09","2019 09","2019 Sep","Sep","September",7,"Sunday","Sun","Q3","2019 Q3",39,"22Sep2019",0
2019-09-23 00:00:00.000,"20190923",2019,"09","2019 09","2019 Sep","Sep","September",1,"Monday","Mon","Q3","2019 Q3",39,"23Sep2019",1
2019-09-24 00:00:00.000,"20190924",2019,"09","2019 09","2019 Sep","Sep","September",2,"Tuesday","Tue","Q3","2019 Q3",39,"24Sep2019",1
2019-09-25 00:00:00.000,"20190925",2019,"09","2019 09","2019 Sep","Sep","September",3,"Wednesday","Wed","Q3","2019 Q3",39,"25Sep2019",1
2019-09-26 00:00:00.000,"20190926",2019,"09","2019 09","2019 Sep","Sep","September",4,"Thursday","Thu","Q3","2019 Q3",39,"26Sep2019",1
2019-09-27 00:00:00.000,"20190927",2019,"09","2019 09","2019 Sep","Sep","September",5,"Friday","Fri","Q3","2019 Q3",39,"27Sep2019",1
2019-09-28 00:00:00.000,"20190928",2019,"09","2019 09","2019 Sep","Sep","September",6,"Saturday","Sat","Q3","2019 Q3",39,"28Sep2019",0
2019-09-29 00:00:00.000,"20190929",2019,"09","2019 09","2019 Sep","Sep","September",7,"Sunday","Sun","Q3","2019 Q3",40,"29Sep2019",0
2019-09-30 00:00:00.000,"20190930",2019,"09","2019 09","2019 Sep","Sep","September",1,"Monday","Mon","Q3","2019 Q3",40,"30Sep2019",1
2020-07-01 00:00:00.000,"20200701",2020,"07","2020 07","2020 Jul","Jul","July",3,"Wednesday","Wed","Q3","2020 Q3",27,"01Jul2020",1
2020-07-02 00:00:00.000,"20200702",2020,"07","2020 07","2020 Jul","Jul","July",4,"Thursday","Thu","Q3","2020 Q3",27,"02Jul2020",1
2020-07-03 00:00:00.000,"20200703",2020,"07","2020 07","2020 Jul","Jul","July",5,"Friday","Fri","Q3","2020 Q3",27,"03Jul2020",1
2020-07-04 00:00:00.000,"20200704",2020,"07","2020 07","2020 Jul","Jul","July",6,"Saturday","Sat","Q3","2020 Q3",27,"04Jul2020",0
2020-07-05 00:00:00.000,"20200705",2020,"07","2020 07","2020 Jul","Jul","July",7,"Sunday","Sun","Q3","2020 Q3",28,"05Jul2020",0
2020-07-06 00:00:00.000,"20200706",2020,"07","2020 07","2020 Jul","Jul","July",1,"Monday","Mon","Q3","2020 Q3",28,"06Jul2020",1
2020-07-07 00:00:00.000,"20200707",2020,"07","2020 07","2020 Jul","Jul","July",2,"Tuesday","Tue","Q3","2020 Q3",28,"07Jul2020",1
2020-07-08 00:00:00.000,"20200708",2020,"07","2020 07","2020 Jul","Jul","July",3,"Wednesday","Wed","Q3","2020 Q3",28,"08Jul2020",1
2020-07-09 00:00:00.000,"20200709",2020,"07","2020 07","2020 Jul","Jul","July",4,"Thursday","Thu","Q3","2020 Q3",28,"09Jul2020",1
2020-07-10 00:00:00.000,"20200710",2020,"07","2020 07","2020 Jul","Jul","July",5,"Friday","Fri","Q3","2020 Q3",28,"10Jul2020",1
2020-07-11 00:00:00.000,"20200711",2020,"07","2020 07","2020 Jul","Jul","July",6,"Saturday","Sat","Q3","2020 Q3",28,"11Jul2020",0
2020-07-12 00:00:00.000,"20200712",2020,"07","2020 07","2020 Jul","Jul","July",7,"Sunday","Sun","Q3","2020 Q3",29,"12Jul2020",0
2020-07-13 00:00:00.000,"20200713",2020,"07","2020 07","2020 Jul","Jul","July",1,"Monday","Mon","Q3","2020 Q3",29,"13Jul2020",1
2020-07-14 00:00:00.000,"20200714",2020,"07","2020 07","2020 Jul","Jul","July",2,"Tuesday","Tue","Q3","2020 Q3",29,"14Jul2020",1
2020-07-15 00:00:00.000,"20200715",2020,"07","2020 07","2020 Jul","Jul","July",3,"Wednesday","Wed","Q3","2020 Q3",29,"15Jul2020",1
2020-07-16 00:00:00.000,"20200716",2020,"07","2020 07","2020 Jul","Jul","July",4,"Thursday","Thu","Q3","2020 Q3",29,"16Jul2020",1
2020-07-17 00:00:00.000,"20200717",2020,"07","2020 07","2020 Jul","Jul","July",5,"Friday","Fri","Q3","2020 Q3",29,"17Jul2020",1
2020-07-18 00:00:00.000,"20200718",2020,"07","2020 07","2020 Jul","Jul","July",6,"Saturday","Sat","Q3","2020 Q3",29,"18Jul2020",0
2020-07-19 00:00:00.000,"20200719",2020,"07","2020 07","2020 Jul","Jul","July",7,"Sunday","Sun","Q3","2020 Q3",30,"19Jul2020",0
2020-07-20 00:00:00.000,"20200720",2020,"07","2020 07","2020 Jul","Jul","July",1,"Monday","Mon","Q3","2020 Q3",30,"20Jul2020",1
2020-07-21 00:00:00.000,"20200721",2020,"07","2020 07","2020 Jul","Jul","July",2,"Tuesday","Tue","Q3","2020 Q3",30,"21Jul2020",1
2020-07-22 00:00:00.000,"20200722",2020,"07","2020 07","2020 Jul","Jul","July",3,"Wednesday","Wed","Q3","2020 Q3",30,"22Jul2020",1
2020-07-23 00:00:00.000,"20200723",2020,"07","2020 07","2020 Jul","Jul","July",4,"Thursday","Thu","Q3","2020 Q3",30,"23Jul2020",1
2020-07-24 00:00:00.000,"20200724",2020,"07","2020 07","2020 Jul","Jul","July",5,"Friday","Fri","Q3","2020 Q3",30,"24Jul2020",1
2020-07-25 00:00:00.000,"20200725",2020,"07","2020 07","2020 Jul","Jul","July",6,"Saturday","Sat","Q3","2020 Q3",30,"25Jul2020",0
2020-07-26 00:00:00.000,"20200726",2020,"07","2020 07","2020 Jul","Jul","July",7,"Sunday","Sun","Q3","2020 Q3",31,"26Jul2020",0
2020-07-27 00:00:00.000,"20200727",2020,"07","2020 07","2020 Jul","Jul","July",1,"Monday","Mon","Q3","2020 Q3",31,"27Jul2020",1
2020-07-28 00:00:00.000,"20200728",2020,"07","2020 07","2020 Jul","Jul","July",2,"Tuesday","Tue","Q3","2020 Q3",31,"28Jul2020",1
2020-07-29 00:00:00.000,"20200729",2020,"07","2020 07","2020 Jul","Jul","July",3,"Wednesday","Wed","Q3","2020 Q3",31,"29Jul2020",1
2020-07-30 00:00:00.000,"20200730",2020,"07","2020 07","2020 Jul","Jul","July",4,"Thursday","Thu","Q3","2020 Q3",31,"30Jul2020",1
2020-07-31 00:00:00.000,"20200731",2020,"07","2020 07","2020 Jul","Jul","July",5,"Friday","Fri","Q3","2020 Q3",31,"31Jul2020",1
2020-08-01 00:00:00.000,"20200801",2020,"08","2020 08","2020 Aug","Aug","August",6,"Saturday","Sat","Q3","2020 Q3",31,"01Aug2020",0
2020-08-02 00:00:00.000,"20200802",2020,"08","2020 08","2020 Aug","Aug","August",7,"Sunday","Sun","Q3","2020 Q3",32,"02Aug2020",0
2020-08-03 00:00:00.000,"20200803",2020,"08","2020 08","2020 Aug","Aug","August",1,"Monday","Mon","Q3","2020 Q3",32,"03Aug2020",1
2020-08-04 00:00:00.000,"20200804",2020,"08","2020 08","2020 Aug","Aug","August",2,"Tuesday","Tue","Q3","2020 Q3",32,"04Aug2020",1
2020-08-05 00:00:00.000,"20200805",2020,"08","2020 08","2020 Aug","Aug","August",3,"Wednesday","Wed","Q3","2020 Q3",32,"05Aug2020",1
2020-08-06 00:00:00.000,"20200806",2020,"08","2020 08","2020 Aug","Aug","August",4,"Thursday","Thu","Q3","2020 Q3",32,"06Aug2020",1
2020-08-07 00:00:00.000,"20200807",2020,"08","2020 08","2020 Aug","Aug","August",5,"Friday","Fri","Q3","2020 Q3",32,"07Aug2020",1
2020-08-08 00:00:00.000,"20200808",2020,"08","2020 08","2020 Aug","Aug","August",6,"Saturday","Sat","Q3","2020 Q3",32,"08Aug2020",0
2020-08-09 00:00:00.000,"20200809",2020,"08","2020 08","2020 Aug","Aug","August",7,"Sunday","Sun","Q3","2020 Q3",33,"09Aug2020",0
2020-08-10 00:00:00.000,"20200810",2020,"08","2020 08","2020 Aug","Aug","August",1,"Monday","Mon","Q3","2020 Q3",33,"10Aug2020",1
2020-08-11 00:00:00.000,"20200811",2020,"08","2020 08","2020 Aug","Aug","August",2,"Tuesday","Tue","Q3","2020 Q3",33,"11Aug2020",1
2020-08-12 00:00:00.000,"20200812",2020,"08","2020 08","2020 Aug","Aug","August",3,"Wednesday","Wed","Q3","2020 Q3",33,"12Aug2020",1
2020-08-13 00:00:00.000,"20200813",2020,"08","2020 08","2020 Aug","Aug","August",4,"Thursday","Thu","Q3","2020 Q3",33,"13Aug2020",1
2020-08-14 00:00:00.000,"20200814",2020,"08","2020 08","2020 Aug","Aug","August",5,"Friday","Fri","Q3","2020 Q3",33,"14Aug2020",1
2020-08-15 00:00:00.000,"20200815",2020,"08","2020 08","2020 Aug","Aug","August",6,"Saturday","Sat","Q3","2020 Q3",33,"15Aug2020",0
2020-08-16 00:00:00.000,"20200816",2020,"08","2020 08","2020 Aug","Aug","August",7,"Sunday","Sun","Q3","2020 Q3",34,"16Aug2020",0
2020-08-17 00:00:00.000,"20200817",2020,"08","2020 08","2020 Aug","Aug","August",1,"Monday","Mon","Q3","2020 Q3",34,"17Aug2020",1
2020-08-18 00:00:00.000,"20200818",2020,"08","2020 08","2020 Aug","Aug","August",2,"Tuesday","Tue","Q3","2020 Q3",34,"18Aug2020",1
2020-08-19 00:00:00.000,"20200819",2020,"08","2020 08","2020 Aug","Aug","August",3,"Wednesday","Wed","Q3","2020 Q3",34,"19Aug2020",1
