Date,DateAsInteger,Year,MonthNumber,YearMonthNumber,YearMonthShort,MonthNameShort,MonthNameLong,DayOfWeekNumber,DayOfWeek,DayOfWeekShort,Quarter,YearQuarter,Week number,USA Date,Working Days
2019-04-12 00:00:00.000,"20190412",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",15,"12Apr2019",1
2019-04-13 00:00:00.000,"20190413",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",15,"13Apr2019",0
2019-04-14 00:00:00.000,"20190414",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",16,"14Apr2019",0
2019-04-15 00:00:00.000,"20190415",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",16,"15Apr2019",1
2019-04-16 00:00:00.000,"20190416",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",16,"16Apr2019",1
2019-04-17 00:00:00.000,"20190417",2019,"04","2019 04","2019 Apr","Apr","April",3,"Wednesday","Wed","Q2","2019 Q2",16,"17Apr2019",1
2019-04-18 00:00:00.000,"20190418",2019,"04","2019 04","2019 Apr","Apr","April",4,"Thursday","Thu","Q2","2019 Q2",16,"18Apr2019",1
2019-04-19 00:00:00.000,"20190419",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",16,"19Apr2019",1
2019-04-20 00:00:00.000,"20190420",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",16,"20Apr2019",0
2019-04-21 00:00:00.000,"20190421",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",17,"21Apr2019",0
2019-04-22 00:00:00.000,"20190422",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",17,"22Apr2019",1
2019-04-23 00:00:00.000,"20190423",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",17,"23Apr2019",1
2019-04-24 00:00:00.000,"20190424",2019,"04","2019 04","2019 Apr","Apr","April",3,"Wednesday","Wed","Q2","2019 Q2",17,"24Apr2019",1
2019-04-25 00:00:00.000,"20190425",2019,"04","2019 04","2019 Apr","Apr","April",4,"Thursday","Thu","Q2","2019 Q2",17,"25Apr2019",1
2019-04-26 00:00:00.000,"20190426",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",17,"26Apr2019",1
2019-04-27 00:00:00.000,"20190427",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",17,"27Apr2019",0
2019-04-28 00:00:00.000,"20190428",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",18,"28Apr2019",0
2019-04-29 00:00:00.000,"20190429",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",18,"29Apr2019",1
2019-04-30 00:00:00.000,"20190430",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",18,"30Apr2019",1
2019-05-01 00:00:00.000,"20190501",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",18,"01May2019",1
2019-05-02 00:00:00.000,"20190502",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",18,"02May2019",1
2019-05-03 00:00:00.000,"20190503",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",18,"03May2019",1
2019-05-04 00:00:00.000,"20190504",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",18,"04May2019",0
2019-05-05 00:00:00.000,"20190505",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",19,"05May2019",0
2019-05-06 00:00:00.000,"20190506",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",19,"06May2019",1
2019-05-07 00:00:00.000,"20190507",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",19,"07May2019",1
2019-05-08 00:00:00.000,"20190508",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",19,"08May2019",1
2019-05-09 00:00:00.000,"20190509",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",19,"09May2019",1
2019-05-10 00:00:00.000,"20190510",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",19,"10May2019",1
2019-05-11 00:00:00.000,"20190511",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",19,"11May2019",0
2019-05-12 00:00:00.000,"20190512",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",20,"12May2019",0
2019-05-13 00:00:00.000,"20190513",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",20,"13May2019",1
2019-05-14 00:00:00.000,"20190514",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",20,"14May2019",1
2019-05-15 00:00:00.000,"20190515",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",20,"15May2019",1
2019-05-16 00:00:00.000,"20190516",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",20,"16May2019",1
2019-05-17 00:00:00.000,"20190517",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",20,"17May2019",1
2019-05-18 00:00:00.000,"20190518",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",20,"18May2019",0
2019-05-19 00:00:00.000,"20190519",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",21,"19May2019",0
2019-05-20 00:00:00.000,"20190520",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",21,"20May2019",1
2019-05-21 00:00:00.000,"20190521",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",21,"21May2019",1
2019-05-22 00:00:00.000,"20190522",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",21,"22May2019",1
2019-05-23 00:00:00.000,"20190523",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",21,"23May2019",1
2019-05-24 00:00:00.000,"20190524",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",21,"24May2019",1
2019-05-25 00:00:00.000,"20190525",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",21,"25May2019",0
2019-05-26 00:00:00.000,"20190526",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",22,"26May2019",0
2019-05-27 00:00:00.000,"20190527",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",22,"27May2019",1
2019-05-28 00:00:00.000,"20190528",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",22,"28May2019",1
2019-05-29 00:00:00.000,"20190529",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",22,"29May2019",1
2019-05-30 00:00:00.000,"20190530",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",22,"30May2019",1
2019-05-31 00:00:00.000,"20190531",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",22,"31May2019",1
2019-06-01 00:00:00.000,"20190601",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",22,"01Jun2019",0
2019-06-02 00:00:00.000,"20190602",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",23,"02Jun2019",0
2019-06-03 00:00:00.000,"20190603",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",23,"03Jun2019",1
2019-06-04 00:00:00.000,"20190604",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",23,"04Jun2019",1
2019-06-05 00:00:00.000,"20190605",2019,"06","2019 06","2019 Jun","Jun","June",3,"Wednesday","Wed","Q2","2019 Q2",23,"05Jun2019",1
2019-06-06 00:00:00.000,"20190606",2019,"06","2019 06","2019 Jun","Jun","June",4,"Thursday","Thu","Q2","2019 Q2",23,"06Jun2019",1
2019-06-07 00:00:00.000,"20190607",2019,"06","2019 06","2019 Jun","Jun","June",5,"Friday","Fri","Q2","2019 Q2",23,"07Jun2019",1
2019-06-08 00:00:00.000,"20190608",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",23,"08Jun2019",0
2019-06-09 00:00:00.000,"20190609",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",24,"09Jun2019",0
2019-06-10 00:00:00.000,"20190610",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",24,"10Jun2019",1
2019-06-11 00:00:00.000,"20190611",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",24,"11Jun2019",1
2019-06-12 00:00:00.000,"20190612",2019,"06","2019 06","2019 Jun","Jun","June",3,"Wednesday","Wed","Q2","2019 Q2",24,"12Jun2019",1
2019-06-13 00:00:00.000,"20190613",2019,"06","2019 06","2019 Jun","Jun","June",4,"Thursday","Thu","Q2","2019 Q2",24,"13Jun2019",1
2019-06-14 00:00:00.000,"20190614",2019,"06","2019 06","2019 Jun","Jun","June",5,"Friday","Fri","Q2","2019 Q2",24,"14Jun2019",1
2019-06-15 00:00:00.000,"20190615",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",24,"15Jun2019",0
2019-06-16 00:00:00.000,"20190616",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",25,"16Jun2019",0
2019-06-17 00:00:00.000,"20190617",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",25,"17Jun2019",1
2019-06-18 00:00:00.000,"20190618",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",25,"18Jun2019",1
2019-06-19 00:00:00.000,"20190619",2019,"06","2019 06","2019 Jun","Jun","June",3,"Wednesday","Wed","Q2","2019 Q2",25,"19Jun2019",1
2019-06-20 00:00:00.000,"20190620",2019,"06","2019 06","2019 Jun","Jun","June",4,"Thursday","Thu","Q2","2019 Q2",25,"20Jun2019",1
2019-06-21 00:00:00.000,"20190621",2019,"06","2019 06","2019 Jun","Jun","June",5,"Friday","Fri","Q2","2019 Q2",25,"21Jun2019",1
2019-06-22 00:00:00.000,"20190622",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",25,"22Jun2019",0
2019-06-23 00:00:00.000,"20190623",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",26,"23Jun2019",0
2019-06-24 00:00:00.000,"20190624",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",26,"24Jun2019",1
2019-06-25 00:00:00.000,"20190625",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",26,"25Jun2019",1
2019-06-26 00:00:00.000,"20190626",2019,"06","2019 06","2019 Jun","Jun","June",3,"Wednesday","Wed","Q2","2019 Q2",26,"26Jun2019",1
2019-06-27 00:00:00.000,"20190627",2019,"06","2019 06","2019 Jun","Jun","June",4,"Thursday","Thu","Q2","2019 Q2",26,"27Jun2019",1
2019-06-28 00:00:00.000,"20190628",2019,"06","2019 06","2019 Jun","Jun","June",5,"Friday","Fri","Q2","2019 Q2",26,"28Jun2019",1
2019-06-29 00:00:00.000,"20190629",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",26,"29Jun2019",0
2019-06-30 00:00:00.000,"20190630",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",27,"30Jun2019",0
2019-01-01 00:00:00.000,"20190101",2019,"01","2019 01","2019 Jan","Jan","January",2,"Tuesday","Tue","Q1","2019 Q1",1,"01Jan2019",1
2019-01-02 00:00:00.000,"20190102",2019,"01","2019 01","2019 Jan","Jan","January",3,"Wednesday","Wed","Q1","2019 Q1",1,"02Jan2019",1
2019-01-03 00:00:00.000,"20190103",2019,"01","2019 01","2019 Jan","Jan","January",4,"Thursday","Thu","Q1","2019 Q1",1,"03Jan2019",1
2019-01-04 00:00:00.000,"20190104",2019,"01","2019 01","2019 Jan","Jan","January",5,"Friday","Fri","Q1","2019 Q1",1,"04Jan2019",1
2019-01-05 00:00:00.000,"20190105",2019,"01","2019 01","2019 Jan","Jan","January",6,"Saturday","Sat","Q1","2019 Q1",1,"05Jan2019",0
2019-01-06 00:00:00.000,"20190106",2019,"01","2019 01","2019 Jan","Jan","January",7,"Sunday","Sun","Q1","2019 Q1",2,"06Jan2019",0
2019-01-07 00:00:00.000,"20190107",2019,"01","2019 01","2019 Jan","Jan","January",1,"Monday","Mon","Q1","2019 Q1",2,"07Jan2019",1
2019-01-08 00:00:00.000,"20190108",2019,"01","2019 01","2019 Jan","Jan","January",2,"Tuesday","Tue","Q1","2019 Q1",2,"08Jan2019",1
2019-01-09 00:00:00.000,"20190109",2019,"01","2019 01","2019 Jan","Jan","January",3,"Wednesday","Wed","Q1","2019 Q1",2,"09Jan2019",1
2019-01-10 00:00:00.000,"20190110",2019,"01","2019 01","2019 Jan","Jan","January",4,"Thursday","Thu","Q1","2019 Q1",2,"10Jan2019",1
2019-01-11 00:00:00.000,"20190111",2019,"01","2019 01","2019 Jan","Jan","January",5,"Friday","Fri","Q1","2019 Q1",2,"11Jan2019",1
2019-01-12 00:00:00.000,"20190112",2019,"01","2019 01","2019 Jan","Jan","January",6,"Saturday","Sat","Q1","2019 Q1",2,"12Jan2019",0
2019-01-13 00:00:00.000,"20190113",2019,"01","2019 01","2019 Jan","Jan","January",7,"Sunday","Sun","Q1","2019 Q1",3,"13Jan2019",0
2019-01-14 00:00:00.000,"20190114",2019,"01","2019 01","2019 Jan","Jan","January",1,"Monday","Mon","Q1","2019 Q1",3,"14Jan2019",1
2019-01-15 00:00:00.000,"20190115",2019,"01","2019 01","2019 Jan","Jan","January",2,"Tuesday","Tue","Q1","2019 Q1",3,"15Jan2019",1
2019-01-16 00:00:00.000,"20190116",2019,"01","2019 01","2019 Jan","Jan","January",3,"Wednesday","Wed","Q1","2019 Q1",3,"16Jan2019",1
2019-01-17 00:00:00.000,"20190117",2019,"01","2019 01","2019 Jan","Jan","January",4,"Thursday","Thu","Q1","2019 Q1",3,"17Jan2019",1
2019-01-18 00:00:00.000,"20190118",2019,"01","2019 01","2019 Jan","Jan","January",5,"Friday","Fri","Q1","2019 Q1",3,"18Jan2019",1
2019-01-19 00:00:00.000,"20190119",2019,"01","2019 01","2019 Jan","Jan","January",6,"Saturday","Sat","Q1","2019 Q1",3,"19Jan2019",0
2019-01-20 00:00:00.000,"20190120",2019,"01","2019 01","2019 Jan","Jan","January",7,"Sunday","Sun","Q1","2019 Q1",4,"20Jan2019",0
2019-01-21 00:00:00.000,"20190121",2019,"01","2019 01","2019 Jan","Jan","January",1,"Monday","Mon","Q1","2019 Q1",4,"21Jan2019",1
2019-01-22 00:00:00.000,"20190122",2019,"01","2019 01","2019 Jan","Jan","January",2,"Tuesday","Tue","Q1","2019 Q1",4,"22Jan2019",1
2019-01-23 00:00:00.000,"20190123",2019,"01","2019 01","2019 Jan","Jan","January",3,"Wednesday","Wed","Q1","2019 Q1",4,"23Jan2019",1
2019-01-24 00:00:00.000,"20190124",2019,"01","2019 01","2019 Jan","Jan","January",4,"Thursday","Thu","Q1","2019 Q1",4,"24Jan2019",1
2019-01-25 00:00:00.000,"20190125",2019,"01","2019 01","2019 Jan","Jan","January",5,"Friday","Fri","Q1","2019 Q1",4,"25Jan2019",1
2019-01-26 00:00:00.000,"20190126",2019,"01","2019 01","2019 Jan","Jan","January",6,"Saturday","Sat","Q1","2019 Q1",4,"26Jan2019",0
2019-01-27 00:00:00.000,"20190127",2019,"01","2019 01","2019 Jan","Jan","January",7,"Sunday","Sun","Q1","2019 Q1",5,"27Jan2019",0
2019-01-28 00:00:00.000,"20190128",2019,"01","2019 01","2019 Jan","Jan","January",1,"Monday","Mon","Q1","2019 Q1",5,"28Jan2019",1
2019-01-29 00:00:00.000,"20190129",2019,"01","2019 01","2019 Jan","Jan","January",2,"Tuesday","Tue","Q1","2019 Q1",5,"29Jan2019",1
2019-01-30 00:00:00.000,"20190130",2019,"01","2019 01","2019 Jan","Jan","January",3,"Wednesday","Wed","Q1","2019 Q1",5,"30Jan2019",1
2019-01-31 00:00:00.000,"20190131",2019,"01","2019 01","2019 Jan","Jan","January",4,"Thursday","Thu","Q1","2019 Q1",5,"31Jan2019",1
2019-02-01 00:00:00.000,"20190201",2019,"02","2019 02","2019 Feb","Feb","February",5,"Friday","Fri","Q1","2019 Q1",5,"01Feb2019",1
2019-02-02 00:00:00.000,"20190202",2019,"02","2019 02","2019 Feb","Feb","February",6,"Saturday","Sat","Q1","2019 Q1",5,"02Feb2019",0
2019-02-03 00:00:00.000,"20190203",2019,"02","2019 02","2019 Feb","Feb","February",7,"Sunday","Sun","Q1","2019 Q1",6,"03Feb2019",0
2019-02-04 00:00:00.000,"20190204",2019,"02","2019 02","2019 Feb","Feb","February",1,"Monday","Mon","Q1","2019 Q1",6,"04Feb2019",1
2019-02-05 00:00:00.000,"20190205",2019,"02","2019 02","2019 Feb","Feb","February",2,"Tuesday","Tue","Q1","2019 Q1",6,"05Feb2019",1
2019-02-06 00:00:00.000,"20190206",2019,"02","2019 02","2019 Feb","Feb","February",3,"Wednesday","Wed","Q1","2019 Q1",6,"06Feb2019",1
2019-02-07 00:00:00.000,"20190207",2019,"02","2019 02","2019 Feb","Feb","February",4,"Thursday","Thu","Q1","2019 Q1",6,"07Feb2019",1
2019-02-08 00:00:00.000,"20190208",2019,"02","2019 02","2019 Feb","Feb","February",5,"Friday","Fri","Q1","2019 Q1",6,"08Feb2019",1
2019-02-09 00:00:00.000,"20190209",2019,"02","2019 02","2019 Feb","Feb","February",6,"Saturday","Sat","Q1","2019 Q1",6,"09Feb2019",0
2019-02-10 00:00:00.000,"20190210",2019,"02","2019 02","2019 Feb","Feb","February",7,"Sunday","Sun","Q1","2019 Q1",7,"10Feb2019",0
2019-02-11 00:00:00.000,"20190211",2019,"02","2019 02","2019 Feb","Feb","February",1,"Monday","Mon","Q1","2019 Q1",7,"11Feb2019",1
2019-02-12 00:00:00.000,"20190212",2019,"02","2019 02","2019 Feb","Feb","February",2,"Tuesday","Tue","Q1","2019 Q1",7,"12Feb2019",1
2019-02-13 00:00:00.000,"20190213",2019,"02","2019 02","2019 Feb","Feb","February",3,"Wednesday","Wed","Q1","2019 Q1",7,"13Feb2019",1
2019-02-14 00:00:00.000,"20190214",2019,"02","2019 02","2019 Feb","Feb","February",4,"Thursday","Thu","Q1","2019 Q1",7,"14Feb2019",1
2019-02-15 00:00:00.000,"20190215",2019,"02","2019 02","2019 Feb","Feb","February",5,"Friday","Fri","Q1","2019 Q1",7,"15Feb2019",1
2019-02-16 00:00:00.000,"20190216",2019,"02","2019 02","2019 Feb","Feb","February",6,"Saturday","Sat","Q1","2019 Q1",7,"16Feb2019",0
2019-02-17 00:00:00.000,"20190217",2019,"02","2019 02","2019 Feb","Feb","February",7,"Sunday","Sun","Q1","2019 Q1",8,"17Feb2019",0
2019-02-18 00:00:00.000,"20190218",2019,"02","2019 02","2019 Feb","Feb","February",1,"Monday","Mon","Q1","2019 Q1",8,"18Feb2019",1
2019-02-19 00:00:00.000,"20190219",2019,"02","2019 02","2019 Feb","Feb","February",2,"Tuesday","Tue","Q1","2019 Q1",8,"19Feb2019",1
2019-02-20 00:00:00.000,"20190220",2019,"02","2019 02","2019 Feb","Feb","February",3,"Wednesday","Wed","Q1","2019 Q1",8,"20Feb2019",1
2019-02-21 00:00:00.000,"20190221",2019,"02","2019 02","2019 Feb","Feb","February",4,"Thursday","Thu","Q1","2019 Q1",8,"21Feb2019",1
2019-02-22 00:00:00.000,"20190222",2019,"02","2019 02","2019 Feb","Feb","February",5,"Friday","Fri","Q1","2019 Q1",8,"22Feb2019",1
2019-02-23 00:00:00.000,"20190223",2019,"02","2019 02","2019 Feb","Feb","February",6,"Saturday","Sat","Q1","2019 Q1",8,"23Feb2019",0
2019-02-24 00:00:00.000,"20190224",2019,"02","2019 02","2019 Feb","Feb","February",7,"Sunday","Sun","Q1","2019 Q1",9,"24Feb2019",0
2019-02-25 00:00:00.000,"20190225",2019,"02","2019 02","2019 Feb","Feb","February",1,"Monday","Mon","Q1","2019 Q1",9,"25Feb2019",1
2019-02-26 00:00:00.000,"20190226",2019,"02","2019 02","2019 Feb","Feb","February",2,"Tuesday","Tue","Q1","2019 Q1",9,"26Feb2019",1
2019-02-27 00:00:00.000,"20190227",2019,"02","2019 02","2019 Feb","Feb","February",3,"Wednesday","Wed","Q1","2019 Q1",9,"27Feb2019",1
2019-02-28 00:00:00.000,"20190228",2019,"02","2019 02","2019 Feb","Feb","February",4,"Thursday","Thu","Q1","2019 Q1",9,"28Feb2019",1
2019-03-01 00:00:00.000,"20190301",2019,"03","2019 03","2019 Mar","Mar","March",5,"Friday","Fri","Q1","2019 Q1",9,"01Mar2019",1
2019-03-02 00:00:00.000,"20190302",2019,"03","2019 03","2019 Mar","Mar","March",6,"Saturday","Sat","Q1","2019 Q1",9,"02Mar2019",0
2019-03-03 00:00:00.000,"20190303",2019,"03","2019 03","2019 Mar","Mar","March",7,"Sunday","Sun","Q1","2019 Q1",10,"03Mar2019",0
2019-03-04 00:00:00.000,"20190304",2019,"03","2019 03","2019 Mar","Mar","March",1,"Monday","Mon","Q1","2019 Q1",10,"04Mar2019",1
2019-03-05 00:00:00.000,"20190305",2019,"03","2019 03","2019 Mar","Mar","March",2,"Tuesday","Tue","Q1","2019 Q1",10,"05Mar2019",1
