Date,DateAsInteger,Year,MonthNumber,YearMonthNumber,YearMonthShort,MonthNameShort,MonthNameLong,DayOfWeekNumber,DayOfWeek,DayOfWeekShort,Quarter,YearQuarter,Week number,USA Date,Working Days
2019-03-06 00:00:00.000,"20190306",2019,"03","2019 03","2019 Mar","Mar","March",3,"Wednesday","Wed","Q1","2019 Q1",10,"06Mar2019",1
2019-03-07 00:00:00.000,"20190307",2019,"03","2019 03","2019 Mar","Mar","March",4,"Thursday","Thu","Q1","2019 Q1",10,"07Mar2019",1
2019-03-08 00:00:00.000,"20190308",2019,"03","2019 03","2019 Mar","Mar","March",5,"Friday","Fri","Q1","2019 Q1",10,"08Mar2019",1
2019-03-09 00:00:00.000,"20190309",2019,"03","2019 03","2019 Mar","Mar","March",6,"Saturday","Sat","Q1","2019 Q1",10,"09Mar2019",0
2019-03-10 00:00:00.000,"20190310",2019,"03","2019 03","2019 Mar","Mar","March",7,"Sunday","Sun","Q1","2019 Q1",11,"10Mar2019",0
2019-03-11 00:00:00.000,"20190311",2019,"03","2019 03","2019 Mar","Mar","March",1,"Monday","Mon","Q1","2019 Q1",11,"11Mar2019",1
2019-03-12 00:00:00.000,"20190312",2019,"03","2019 03","2019 Mar","Mar","March",2,"Tuesday","Tue","Q1","2019 Q1",11,"12Mar2019",1
2019-03-13 00:00:00.000,"20190313",2019,"03","2019 03","2019 Mar","Mar","March",3,"Wednesday","Wed","Q1","2019 Q1",11,"13Mar2019",1
2019-03-14 00:00:00.000,"20190314",2019,"03","2019 03","2019 Mar","Mar","March",4,"Thursday","Thu","Q1","2019 Q1",11,"14Mar2019",1
2019-03-15 00:00:00.000,"20190315",2019,"03","2019 03","2019 Mar","Mar","March",5,"Friday","Fri","Q1","2019 Q1",11,"15Mar2019",1
2019-03-16 00:00:00.000,"20190316",2019,"03","2019 03","2019 Mar","Mar","March",6,"Saturday","Sat","Q1","2019 Q1",11,"16Mar2019",0
2019-03-17 00:00:00.000,"20190317",2019,"03","2019 03","2019 Mar","Mar","March",7,"Sunday","Sun","Q1","2019 Q1",12,"17Mar2019",0
2019-03-18 00:00:00.000,"20190318",2019,"03","2019 03","2019 Mar","Mar","March",1,"Monday","Mon","Q1","2019 Q1",12,"18Mar2019",1
2019-03-19 00:00:00.000,"20190319",2019,"03","2019 03","2019 Mar","Mar","March",2,"Tuesday","Tue","Q1","2019 Q1",12,"19Mar2019",1
2019-03-20 00:00:00.000,"20190320",2019,"03","2019 03","2019 Mar","Mar","March",3,"Wednesday","Wed","Q1","2019 Q1",12,"20Mar2019",1
2019-03-21 00:00:00.000,"20190321",2019,"03","2019 03","2019 Mar","Mar","March",4,"Thursday","Thu","Q1","2019 Q1",12,"21Mar2019",1
2019-03-22 00:00:00.000,"20190322",2019,"03","2019 03","2019 Mar","Mar","March",5,"Friday","Fri","Q1","2019 Q1",12,"22Mar2019",1
2019-03-23 00:00:00.000,"20190323",2019,"03","2019 03","2019 Mar","Mar","March",6,"Saturday","Sat","Q1","2019 Q1",12,"23Mar2019",0
2019-03-24 00:00:00.000,"20190324",2019,"03","2019 03","2019 Mar","Mar","March",7,"Sunday","Sun","Q1","2019 Q1",13,"24Mar2019",0
2019-03-25 00:00:00.000,"20190325",2019,"03","2019 03","2019 Mar","Mar","March",1,"Monday","Mon","Q1","2019 Q1",13,"25Mar2019",1
2019-03-26 00:00:00.000,"20190326",2019,"03","2019 03","2019 Mar","Mar","March",2,"Tuesday","Tue","Q1","2019 Q1",13,"26Mar2019",1
2019-03-27 00:00:00.000,"20190327",2019,"03","2019 03","2019 Mar","Mar","March",3,"Wednesday","Wed","Q1","2019 Q1",13,"27Mar2019",1
2019-03-28 00:00:00.000,"20190328",2019,"03","2019 03","2019 Mar","Mar","March",4,"Thursday","Thu","Q1","2019 Q1",13,"28Mar2019",1
2019-03-29 00:00:00.000,"20190329",2019,"03","2019 03","2019 Mar","Mar","March",5,"Friday","Fri","Q1","2019 Q1",13,"29Mar2019",1
2019-03-30 00:00:00.000,"20190330",2019,"03","2019 03","2019 Mar","Mar","March",6,"Saturday","Sat","Q1","2019 Q1",13,"30Mar2019",0
2019-03-31 00:00:00.000,"20190331",2019,"03","2019 03","2019 Mar","Mar","March",7,"Sunday","Sun","Q1","2019 Q1",14,"31Mar2019",0
2020-01-01 00:00:00.000,"20200101",2020,"01","2020 01","2020 Jan","Jan","January",3,"Wednesday","Wed","Q1","2020 Q1",1,"01Jan2020",1
2020-01-02 00:00:00.000,"20200102",2020,"01","2020 01","2020 Jan","Jan","January",4,"Thursday","Thu","Q1","2020 Q1",1,"02Jan2020",1
2020-01-03 00:00:00.000,"20200103",2020,"01","2020 01","2020 Jan","Jan","January",5,"Friday","Fri","Q1","2020 Q1",1,"03Jan2020",1
2020-01-04 00:00:00.000,"20200104",2020,"01","2020 01","2020 Jan","Jan","January",6,"Saturday","Sat","Q1","2020 Q1",1,"04Jan2020",0
2020-01-05 00:00:00.000,"20200105",2020,"01","2020 01","2020 Jan","Jan","January",7,"Sunday","Sun","Q1","2020 Q1",2,"05Jan2020",0
2020-01-06 00:00:00.000,"20200106",2020,"01","2020 01","2020 Jan","Jan","January",1,"Monday","Mon","Q1","2020 Q1",2,"06Jan2020",1
2020-01-07 00:00:00.000,"20200107",2020,"01","2020 01","2020 Jan","Jan","January",2,"Tuesday","Tue","Q1","2020 Q1",2,"07Jan2020",1
2020-01-08 00:00:00.000,"20200108",2020,"01","2020 01","2020 Jan","Jan","January",3,"Wednesday","Wed","Q1","2020 Q1",2,"08Jan2020",1
2020-01-09 00:00:00.000,"20200109",2020,"01","2020 01","2020 Jan","Jan","January",4,"Thursday","Thu","Q1","2020 Q1",2,"09Jan2020",1
2020-01-10 00:00:00.000,"20200110",2020,"01","2020 01","2020 Jan","Jan","January",5,"Friday","Fri","Q1","2020 Q1",2,"10Jan2020",1
2020-01-11 00:00:00.000,"20200111",2020,"01","2020 01","2020 Jan","Jan","January",6,"Saturday","Sat","Q1","2020 Q1",2,"11Jan2020",0
2020-01-12 00:00:00.000,"20200112",2020,"01","2020 01","2020 Jan","Jan","January",7,"Sunday","Sun","Q1","2020 Q1",3,"12Jan2020",0
2020-01-13 00:00:00.000,"20200113",2020,"01","2020 01","2020 Jan","Jan","January",1,"Monday","Mon","Q1","2020 Q1",3,"13Jan2020",1
2020-01-14 00:00:00.000,"20200114",2020,"01","2020 01","2020 Jan","Jan","January",2,"Tuesday","Tue","Q1","2020 Q1",3,"14Jan2020",1
2020-01-15 00:00:00.000,"20200115",2020,"01","2020 01","2020 Jan","Jan","January",3,"Wednesday","Wed","Q1","2020 Q1",3,"15Jan2020",1
2020-01-16 00:00:00.000,"20200116",2020,"01","2020 01","2020 Jan","Jan","January",4,"Thursday","Thu","Q1","2020 Q1",3,"16Jan2020",1
2020-01-17 00:00:00.000,"20200117",2020,"01","2020 01","2020 Jan","Jan","January",5,"Friday","Fri","Q1","2020 Q1",3,"17Jan2020",1
2020-01-18 00:00:00.000,"20200118",2020,"01","2020 01","2020 Jan","Jan","January",6,"Saturday","Sat","Q1","2020 Q1",3,"18Jan2020",0
2020-01-19 00:00:00.000,"20200119",2020,"01","2020 01","2020 Jan","Jan","January",7,"Sunday","Sun","Q1","2020 Q1",4,"19Jan2020",0
2020-01-20 00:00:00.000,"20200120",2020,"01","2020 01","2020 Jan","Jan","January",1,"Monday","Mon","Q1","2020 Q1",4,"20Jan2020",1
2020-01-21 00:00:00.000,"20200121",2020,"01","2020 01","2020 Jan","Jan","January",2,"Tuesday","Tue","Q1","2020 Q1",4,"21Jan2020",1
2020-01-22 00:00:00.000,"20200122",2020,"01","2020 01","2020 Jan","Jan","January",3,"Wednesday","Wed","Q1","2020 Q1",4,"22Jan2020",1
2020-01-23 00:00:00.000,"20200123",2020,"01","2020 01","2020 Jan","Jan","January",4,"Thursday","Thu","Q1","2020 Q1",4,"23Jan2020",1
2020-01-24 00:00:00.000,"20200124",2020,"01","2020 01","2020 Jan","Jan","January",5,"Friday","Fri","Q1","2020 Q1",4,"24Jan2020",1
2020-01-25 00:00:00.000,"20200125",2020,"01","2020 01","2020 Jan","Jan","January",6,"Saturday","Sat","Q1","2020 Q1",4,"25Jan2020",0
2020-01-26 00:00:00.000,"20200126",2020,"01","2020 01","2020 Jan","Jan","January",7,"Sunday","Sun","Q1","2020 Q1",5,"26Jan2020",0
2020-01-27 00:00:00.000,"20200127",2020,"01","2020 01","2020 Jan","Jan","January",1,"Monday","Mon","Q1","2020 Q1",5,"27Jan2020",1
2020-01-28 00:00:00.000,"20200128",2020,"01","2020 01","2020 Jan","Jan","January",2,"Tuesday","Tue","Q1","2020 Q1",5,"28Jan2020",1
2020-01-29 00:00:00.000,"20200129",2020,"01","2020 01","2020 Jan","Jan","January",3,"Wednesday","Wed","Q1","2020 Q1",5,"29Jan2020",1
2020-01-30 00:00:00.000,"20200130",2020,"01","2020 01","2020 Jan","Jan","January",4,"Thursday","Thu","Q1","2020 Q1",5,"30Jan2020",1
2020-01-31 00:00:00.000,"20200131",2020,"01","2020 01","2020 Jan","Jan","January",5,"Friday","Fri","Q1","2020 Q1",5,"31Jan2020",1
2020-02-01 00:00:00.000,"20200201",2020,"02","2020 02","2020 Feb","Feb","February",6,"Saturday","Sat","Q1","2020 Q1",5,"01Feb2020",0
2020-02-02 00:00:00.000,"20200202",2020,"02","2020 02","2020 Feb","Feb","February",7,"Sunday","Sun","Q1","2020 Q1",6,"02Feb2020",0
2020-02-03 00:00:00.000,"20200203",2020,"02","2020 02","2020 Feb","Feb","February",1,"Monday","Mon","Q1","2020 Q1",6,"03Feb2020",1
2020-02-04 00:00:00.000,"20200204",2020,"02","2020 02","2020 Feb","Feb","February",2,"Tuesday","Tue","Q1","2020 Q1",6,"04Feb2020",1
2020-02-05 00:00:00.000,"20200205",2020,"02","2020 02","2020 Feb","Feb","February",3,"Wednesday","Wed","Q1","2020 Q1",6,"05Feb2020",1
2020-02-06 00:00:00.000,"20200206",2020,"02","2020 02","2020 Feb","Feb","February",4,"Thursday","Thu","Q1","2020 Q1",6,"06Feb2020",1
2020-02-07 00:00:00.000,"20200207",2020,"02","2020 02","2020 Feb","Feb","February",5,"Friday","Fri","Q1","2020 Q1",6,"07Feb2020",1
2020-02-08 00:00:00.000,"20200208",2020,"02","2020 02","2020 Feb","Feb","February",6,"Saturday","Sat","Q1","2020 Q1",6,"08Feb2020",0
2020-02-09 00:00:00.000,"20200209",2020,"02","2020 02","2020 Feb","Feb","February",7,"Sunday","Sun","Q1","2020 Q1",7,"09Feb2020",0
2020-02-10 00:00:00.000,"20200210",2020,"02","2020 02","2020 Feb","Feb","February",1,"Monday","Mon","Q1","2020 Q1",7,"10Feb2020",1
2020-02-11 00:00:00.000,"20200211",2020,"02","2020 02","2020 Feb","Feb","February",2,"Tuesday","Tue","Q1","2020 Q1",7,"11Feb2020",1
2020-02-12 00:00:00.000,"20200212",2020,"02","2020 02","2020 Feb","Feb","February",3,"Wednesday","Wed","Q1","2020 Q1",7,"12Feb2020",1
2020-02-13 00:00:00.000,"20200213",2020,"02","2020 02","2020 Feb","Feb","February",4,"Thursday","Thu","Q1","2020 Q1",7,"13Feb2020",1
2020-02-14 00:00:00.000,"20200214",2020,"02","2020 02","2020 Feb","Feb","February",5,"Friday","Fri","Q1","2020 Q1",7,"14Feb2020",1
2020-02-15 00:00:00.000,"20200215",2020,"02","2020 02","2020 Feb","Feb","February",6,"Saturday","Sat","Q1","2020 Q1",7,"15Feb2020",0
2020-02-16 00:00:00.000,"20200216",2020,"02","2020 02","2020 Feb","Feb","February",7,"Sunday","Sun","Q1","2020 Q1",8,"16Feb2020",0
2020-02-17 00:00:00.000,"20200217",2020,"02","2020 02","2020 Feb","Feb","February",1,"Monday","Mon","Q1","2020 Q1",8,"17Feb2020",1
2020-02-18 00:00:00.000,"20200218",2020,"02","2020 02","2020 Feb","Feb","February",2,"Tuesday","Tue","Q1","2020 Q1",8,"18Feb2020",1
2020-02-19 00:00:00.000,"20200219",2020,"02","2020 02","2020 Feb","Feb","February",3,"Wednesday","Wed","Q1","2020 Q1",8,"19Feb2020",1
2020-02-20 00:00:00.000,"20200220",2020,"02","2020 02","2020 Feb","Feb","February",4,"Thursday","Thu","Q1","2020 Q1",8,"20Feb2020",1
2020-02-21 00:00:00.000,"20200221",2020,"02","2020 02","2020 Feb","Feb","February",5,"Friday","Fri","Q1","2020 Q1",8,"21Feb2020",1
2020-02-22 00:00:00.000,"20200222",2020,"02","2020 02","2020 Feb","Feb","February",6,"Saturday","Sat","Q1","2020 Q1",8,"22Feb2020",0
2020-02-23 00:00:00.000,"20200223",2020,"02","2020 02","2020 Feb","Feb","February",7,"Sunday","Sun","Q1","2020 Q1",9,"23Feb2020",0
2020-02-24 00:00:00.000,"20200224",2020,"02","2020 02","2020 Feb","Feb","February",1,"Monday","Mon","Q1","2020 Q1",9,"24Feb2020",1
2020-02-25 00:00:00.000,"20200225",2020,"02","2020 02","2020 Feb","Feb","February",2,"Tuesday","Tue","Q1","2020 Q1",9,"25Feb2020",1
2020-02-26 00:00:00.000,"20200226",2020,"02","2020 02","2020 Feb","Feb","February",3,"Wednesday","Wed","Q1","2020 Q1",9,"26Feb2020",1
2020-02-27 00:00:00.000,"20200227",2020,"02","2020 02","2020 Feb","Feb","February",4,"Thursday","Thu","Q1","2020 Q1",9,"27Feb2020",1
2020-02-28 00:00:00.000,"20200228",2020,"02","2020 02","2020 Feb","Feb","February",5,"Friday","Fri","Q1","2020 Q1",9,"28Feb2020",1
2020-02-29 00:00:00.000,"20200229",2020,"02","2020 02","2020 Feb","Feb","February",6,"Saturday","Sat","Q1","2020 Q1",9,"29Feb2020",0
2020-03-01 00:00:00.000,"20200301",2020,"03","2020 03","2020 Mar","Mar","March",7,"Sunday","Sun","Q1","2020 Q1",10,"01Mar2020",0
2020-03-02 00:00:00.000,"20200302",2020,"03","2020 03","2020 Mar","Mar","March",1,"Monday","Mon","Q1","2020 Q1",10,"02Mar2020",1
2020-03-03 00:00:00.000,"20200303",2020,"03","2020 03","2020 Mar","Mar","March",2,"Tuesday","Tue","Q1","2020 Q1",10,"03Mar2020",1
2020-03-04 00:00:00.000,"20200304",2020,"03","2020 03","2020 Mar","Mar","March",3,"Wednesday","Wed","Q1","2020 Q1",10,"04Mar2020",1
2020-03-05 00:00:00.000,"20200305",2020,"03","2020 03","2020 Mar","Mar","March",4,"Thursday","Thu","Q1","2020 Q1",10,"05Mar2020",1
2020-03-06 00:00:00.000,"20200306",2020,"03","2020 03","2020 Mar","Mar","March",5,"Friday","Fri","Q1","2020 Q1",10,"06Mar2020",1
2020-03-07 00:00:00.000,"20200307",2020,"03","2020 03","2020 Mar","Mar","March",6,"Saturday","Sat","Q1","2020 Q1",10,"07Mar2020",0
2020-03-08 00:00:00.000,"20200308",2020,"03","2020 03","2020 Mar","Mar","March",7,"Sunday","Sun","Q1","2020 Q1",11,"08Mar2020",0
2020-03-09 00:00:00.000,"20200309",2020,"03","2020 03","2020 Mar","Mar","March",1,"Monday","Mon","Q1","2020 Q1",11,"09Mar2020",1
2020-03-10 00:00:00.000,"20200310",2020,"03","2020 03","2020 Mar","Mar","March",2,"Tuesday","Tue","Q1","2020 Q1",11,"10Mar2020",1
2020-03-11 00:00:00.000,"20200311",2020,"03","2020 03","2020 Mar","Mar","March",3,"Wednesday","Wed","Q1","2020 Q1",11,"11Mar2020",1
2020-03-12 00:00:00.000,"20200312",2020,"03","2020 03","2020 Mar","Mar","March",4,"Thursday","Thu","Q1","2020 Q1",11,"12Mar2020",1
2020-03-13 00:00:00.000,"20200313",2020,"03","2020 03","2020 Mar","Mar","March",5,"Friday","Fri","Q1","2020 Q1",11,"13Mar2020",1
2020-03-14 00:00:00.000,"20200314",2020,"03","2020 03","2020 Mar","Mar","March",6,"Saturday","Sat","Q1","2020 Q1",11,"14Mar2020",0
2020-03-15 00:00:00.000,"20200315",2020,"03","2020 03","2020 Mar","Mar","March",7,"Sunday","Sun","Q1","2020 Q1",12,"15Mar2020",0
2020-03-16 00:00:00.000,"20200316",2020,"03","2020 03","2020 Mar","Mar","March",1,"Monday","Mon","Q1","2020 Q1",12,"16Mar2020",1
2020-03-17 00:00:00.000,"20200317",2020,"03","2020 03","2020 Mar","Mar","March",2,"Tuesday","Tue","Q1","2020 Q1",12,"17Mar2020",1
2020-03-18 00:00:00.000,"20200318",2020,"03","2020 03","2020 Mar","Mar","March",3,"Wednesday","Wed","Q1","2020 Q1",12,"18Mar2020",1
2020-03-19 00:00:00.000,"20200319",2020,"03","2020 03","2020 Mar","Mar","March",4,"Thursday","Thu","Q1","2020 Q1",12,"19Mar2020",1
2020-03-20 00:00:00.000,"20200320",2020,"03","2020 03","2020 Mar","Mar","March",5,"Friday","Fri","Q1","2020 Q1",12,"20Mar2020",1
2020-03-21 00:00:00.000,"20200321",2020,"03","2020 03","2020 Mar","Mar","March",6,"Saturday","Sat","Q1","2020 Q1",12,"21Mar2020",0
2020-03-22 00:00:00.000,"20200322",2020,"03","2020 03","2020 Mar","Mar","March",7,"Sunday","Sun","Q1","2020 Q1",13,"22Mar2020",0
2020-03-23 00:00:00.000,"20200323",2020,"03","2020 03","2020 Mar","Mar","March",1,"Monday","Mon","Q1","2020 Q1",13,"23Mar2020",1
2020-03-24 00:00:00.000,"20200324",2020,"03","2020 03","2020 Mar","Mar","March",2,"Tuesday","Tue","Q1","2020 Q1",13,"24Mar2020",1
2020-03-25 00:00:00.000,"20200325",2020,"03","2020 03","2020 Mar","Mar","March",3,"Wednesday","Wed","Q1","2020 Q1",13,"25Mar2020",1
2020-03-26 00:00:00.000,"20200326",2020,"03","2020 03","2020 Mar","Mar","March",4,"Thursday","Thu","Q1","2020 Q1",13,"26Mar2020",1
2020-03-27 00:00:00.000,"20200327",2020,"03","2020 03","2020 Mar","Mar","March",5,"Friday","Fri","Q1","2020 Q1",13,"27Mar2020",1
2020-03-28 00:00:00.000,"20200328",2020,"03","2020 03","2020 Mar","Mar","March",6,"Saturday","Sat","Q1","2020 Q1",13,"28Mar2020",0
2020-03-29 00:00:00.000,"20200329",2020,"03","2020 03","2020 Mar","Mar","March",7,"Sunday","Sun","Q1","2020 Q1",14,"29Mar2020",0
2020-03-30 00:00:00.000,"20200330",2020,"03","2020 03","2020 Mar","Mar","March",1,"Monday","Mon","Q1","2020 Q1",14,"30Mar2020",1
2020-03-31 00:00:00.000,"20200331",2020,"03","2020 03","2020 Mar","Mar","March",2,"Tuesday","Tue","Q1","2020 Q1",14,"31Mar2020",1
2020-10-01 00:00:00.000,"20201001",2020,"10","2020 10","2020 Oct","Oct","October",4,"Thursday","Thu","Q4","2020 Q4",40,"01Oct2020",1
2020-10-02 00:00:00.000,"20201002",2020,"10","2020 10","2020 Oct","Oct","October",5,"Friday","Fri","Q4","2020 Q4",40,"02Oct2020",1
2020-10-03 00:00:00.000,"20201003",2020,"10","2020 10","2020 Oct","Oct","October",6,"Saturday","Sat","Q4","2020 Q4",40,"03Oct2020",0
2020-10-04 00:00:00.000,"20201004",2020,"10","2020 10","2020 Oct","Oct","October",7,"Sunday","Sun","Q4","2020 Q4",41,"04Oct2020",0
2020-10-05 00:00:00.000,"20201005",2020,"10","2020 10","2020 Oct","Oct","October",1,"Monday","Mon","Q4","2020 Q4",41,"05Oct2020",1
2020-10-06 00:00:00.000,"20201006",2020,"10","2020 10","2020 Oct","Oct","October",2,"Tuesday","Tue","Q4","2020 Q4",41,"06Oct2020",1
2020-10-07 00:00:00.000,"20201007",2020,"10","2020 10","2020 Oct","Oct","October",3,"Wednesday","Wed","Q4","2020 Q4",41,"07Oct2020",1
2020-10-08 00:00:00.000,"20201008",2020,"10","2020 10","2020 Oct","Oct","October",4,"Thursday","Thu","Q4","2020 Q4",41,"08Oct2020",1
2020-10-09 00:00:00.000,"20201009",2020,"10","2020 10","2020 Oct","Oct","October",5,"Friday","Fri","Q4","2020 Q4",41,"09Oct2020",1
2020-10-10 00:00:00.000,"20201010",2020,"10","2020 10","2020 Oct","Oct","October",6,"Saturday","Sat","Q4","2020 Q4",41,"10Oct2020",0
2020-10-11 00:00:00.000,"20201011",2020,"10","2020 10","2020 Oct","Oct","October",7,"Sunday","Sun","Q4","2020 Q4",42,"11Oct2020",0
2020-10-12 00:00:00.000,"20201012",2020,"10","2020 10","2020 Oct","Oct","October",1,"Monday","Mon","Q4","2020 Q4",42,"12Oct2020",1
2020-10-13 00:00:00.000,"20201013",2020,"10","2020 10","2020 Oct","Oct","October",2,"Tuesday","Tue","Q4","2020 Q4",42,"13Oct2020",1
2020-10-14 00:00:00.000,"20201014",2020,"10","2020 10","2020 Oct","Oct","October",3,"Wednesday","Wed","Q4","2020 Q4",42,"14Oct2020",1
2020-10-15 00:00:00.000,"20201015",2020,"10","2020 10","2020 Oct","Oct","October",4,"Thursday","Thu","Q4","2020 Q4",42,"15Oct2020",1
2020-10-16 00:00:00.000,"20201016",2020,"10","2020 10","2020 Oct","Oct","October",5,"Friday","Fri","Q4","2020 Q4",42,"16Oct2020",1
2020-10-17 00:00:00.000,"20201017",2020,"10","2020 10","2020 Oct","Oct","October",6,"Saturday","Sat","Q4","2020 Q4",42,"17Oct2020",0
2020-10-18 00:00:00.000,"20201018",2020,"10","2020 10","2020 Oct","Oct","October",7,"Sunday","Sun","Q4","2020 Q4",43,"18Oct2020",0
2020-10-19 00:00:00.000,"20201019",2020,"10","2020 10","2020 Oct","Oct","October",1,"Monday","Mon","Q4","2020 Q4",43,"19Oct2020",1
2020-10-20 00:00:00.000,"20201020",2020,"10","2020 10","2020 Oct","Oct","October",2,"Tuesday","Tue","Q4","2020 Q4",43,"20Oct2020",1
2020-10-21 00:00:00.000,"20201021",2020,"10","2020 10","2020 Oct","Oct","October",3,"Wednesday","Wed","Q4","2020 Q4",43,"21Oct2020",1
2020-10-22 00:00:00.000,"20201022",2020,"10","2020 10","2020 Oct","Oct","October",4,"Thursday","Thu","Q4","2020 Q4",43,"22Oct2020",1
2020-10-23 00:00:00.000,"20201023",2020,"10","2020 10","2020 Oct","Oct","October",5,"Friday","Fri","Q4","2020 Q4",43,"23Oct2020",1
2020-10-24 00:00:00.000,"20201024",2020,"10","2020 10","2020 Oct","Oct","October",6,"Saturday","Sat","Q4","2020 Q4",43,"24Oct2020",0
2020-10-25 00:00:00.000,"20201025",2020,"10","2020 10","2020 Oct","Oct","October",7,"Sunday","Sun","Q4","2020 Q4",44,"25Oct2020",0
2020-10-26 00:00:00.000,"20201026",2020,"10","2020 10","2020 Oct","Oct","October",1,"Monday","Mon","Q4","2020 Q4",44,"26Oct2020",1
