num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-000625491-001",2016-01-09 16:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"26/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000931955-001",2016-01-13 12:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"14/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-001261337-001",2016-01-18 13:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"29/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002051611-001",2016-01-28 11:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"11/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002142344-001",2016-01-28 15:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002176258-001",2016-01-29 17:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"08/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002246850-001",2016-01-30 23:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"11/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002291685-001",2016-01-31 15:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002658888-001",2016-02-04 18:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"20/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003106019-001",2016-02-10 21:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/04/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003148624-001",2016-02-11 11:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"28/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003222713-001",2016-02-12 10:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"17/04/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003266572-001",2016-02-12 16:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"12/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003856261-001",2016-02-19 18:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"09/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003919138-001",2016-02-20 22:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"31/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004413584-001",2016-02-26 21:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"29/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004733099-001",2016-03-02 06:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"13/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004796578-001",2016-03-02 20:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"12/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005277551-001",2016-03-08 22:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"15/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005279206-001",2016-03-08 23:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"12/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005491441-001",2016-03-11 12:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"18/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005860788-001",2016-03-16 09:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"30/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006118660-001",2016-03-19 05:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"23/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006152442-001",2016-03-19 20:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"17/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006203719-001",2016-03-20 21:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006292165-001",2016-03-21 15:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"19/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006638713-001",2016-03-26 14:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"13/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006840821-001",2016-03-29 06:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"09/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006900973-001",2016-03-29 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"19/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006952760-001",2016-03-30 10:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/01/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007024853-001",2016-03-31 09:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"09/01/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007762456-001",2016-04-09 00:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"18/06/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007776343-001",2016-04-09 07:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"02/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008729228-001",2016-04-20 22:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"20/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009104628-001",2016-04-26 14:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"10/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009354277-001",2016-04-29 19:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"12/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009474290-001",2016-05-01 18:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"31/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009754285-001",2016-05-04 19:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"31/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009934340-001",2016-05-06 23:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"31/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010022156-001",2016-05-08 12:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"09/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010273003-001",2016-05-11 09:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"10/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010518134-001",2016-05-14 09:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"28/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010589350-001",2016-05-15 17:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/12/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010858060-001",2016-05-18 19:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"25/11/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011084954-001",2016-05-21 20:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"07/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011286943-001",2016-05-24 14:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"16/03/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011504911-001",2016-05-27 14:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"08/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012723266-001",2016-06-12 16:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"02/11/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012921019-001",2016-06-15 08:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"08/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013158173-001",2016-06-17 18:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"23/03/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013824602-001",2016-06-27 10:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"28/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014048090-001",2016-06-29 20:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"05/06/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014577172-001",2016-07-06 13:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"01/06/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015158479-001",2016-07-13 15:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"14/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015445440-001",2016-07-17 18:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"03/11/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015808658-001",2016-07-22 06:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"15/05/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015854159-001",2016-07-22 15:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/06/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016001900-001",2016-07-25 07:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"26/01/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016057475-001",2016-07-25 15:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"18/01/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016613580-001",2016-08-01 17:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"15/12/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016982974-001",2016-08-06 02:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"27/03/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017214623-001",2016-08-09 06:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"13/07/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017613217-001",2016-08-13 16:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"28/03/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018095808-001",2016-08-20 06:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"12/08/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018298090-001",2016-08-28 02:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"12/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018355608-001",2016-08-23 14:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"18/12/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018468293-001",2016-08-24 21:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"19/02/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018540082-001",2016-08-25 19:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"06/07/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018585321-001",2016-08-26 11:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"28/05/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019341630-001",2016-09-05 12:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"05/09/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019382181-001",2016-09-05 16:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"11/06/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019422458-001",2016-09-06 10:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"01/02/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019475264-001",2016-09-06 18:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"13/10/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019548004-001",2016-09-07 21:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"24/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019605375-001",2016-09-08 15:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"20/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019624315-001",2016-09-08 19:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"31/03/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019670524-001",2016-09-07 04:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"24/07/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019951449-001",2016-09-13 07:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"30/11/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019996772-001",2016-09-13 14:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"22/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020242186-001",2016-09-16 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"04/03/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-021144602-001",2016-09-27 19:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"14/02/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-021168458-001",2016-09-28 07:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"23/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-021219410-001",2016-09-28 17:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"07/02/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000791128-001",2017-01-11 11:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"04/08/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000909156-001",2017-01-12 17:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",34,"23/08/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000234638-001",2016-01-04 20:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"20/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000524237-001",2016-01-08 08:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"11/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000543807-001",2016-01-08 11:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"27/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000612060-001",2016-01-09 10:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"23/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000614121-001",2016-01-09 11:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"24/06/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000826053-001",2016-01-12 11:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"04/12/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001302651-002",2016-01-18 18:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"10/05/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002478741-001",2016-02-02 18:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"07/01/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002601127-001",2016-02-04 06:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"24/08/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002843068-001",2016-02-07 01:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/08/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003140578-001",2016-02-11 12:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"18/05/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003923844-001",2016-02-20 23:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"26/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004088984-001",2016-02-23 07:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/04/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004092378-001",2016-02-23 07:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"06/07/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004462518-001",2016-02-27 18:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"02/02/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006130455-001",2016-03-19 15:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"01/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006382664-001",2016-03-22 18:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"29/01/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006390660-001",2016-03-22 15:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"07/05/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007673553-001",2016-04-07 22:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"03/08/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007813945-001",2016-04-09 16:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007958513-001",2016-04-11 10:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"22/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008063271-001",2016-04-12 18:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"02/05/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008569907-001",2016-04-19 09:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"30/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009269225-001",2016-04-28 16:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"17/07/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009339253-001",2016-04-29 15:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"16/06/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009660113-001",2016-05-03 19:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"06/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009675494-001",2016-05-04 00:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"02/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010033498-001",2016-05-08 16:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010361059-001",2016-05-12 10:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"24/06/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010776275-001",2016-05-17 19:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"11/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011070597-001",2016-05-21 15:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"09/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011150733-001",2016-05-22 23:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"13/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011205042-001",2016-05-23 12:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/06/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011232305-001",2016-05-23 16:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"29/07/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011375090-001",2016-05-25 13:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"26/05/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011470000-001",2016-05-26 20:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"02/04/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012195146-001",2016-06-05 23:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"11/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012414002-001",2016-06-08 09:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"13/05/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012609780-001",2016-06-10 16:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"22/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
