num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-014686609-001",2016-07-07 16:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"27/06/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-014771689-001",2016-07-08 18:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"15/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-015222600-001",2016-07-14 10:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"18/12/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-015618899-001",2016-07-19 17:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"30/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-016172887-001",2016-07-26 20:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"07/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-016346511-001",2016-07-28 22:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"26/07/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-016955198-001",2016-08-05 17:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"19/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017168033-001",2016-08-08 11:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"27/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017359834-001",2016-08-10 21:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"28/04/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017362788-001",2016-08-10 21:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"30/05/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017477479-001",2016-08-12 09:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"13/04/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018002470-001",2016-08-18 19:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"09/07/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018199029-001",2016-08-21 23:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"02/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018290955-001",2016-08-22 19:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"21/09/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018544810-001",2016-08-25 19:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"04/07/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018678367-001",2016-08-27 15:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"03/05/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018826649-001",2016-08-29 08:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"29/06/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018931648-001",2016-08-30 21:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"29/12/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018943720-001",2016-08-31 07:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"02/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019235034-001",2016-09-03 19:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"07/04/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019431615-001",2016-09-01 15:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"07/12/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019491661-001",2016-09-07 00:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"20/05/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019519175-001",2016-09-07 16:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"26/10/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019527262-001",2016-09-07 16:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"03/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019889367-001",2016-09-12 13:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"06/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020102990-001",2016-09-14 14:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"24/06/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020421309-001",2016-09-19 07:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/12/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020722904-001",2016-09-22 14:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"07/06/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020747648-001",2016-09-22 17:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"28/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020871330-001",2016-09-24 07:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"16/12/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020879349-001",2016-09-24 12:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"17/11/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020889582-001",2016-09-24 14:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"31/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2017-000406122-001",2017-01-06 09:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"08/11/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2017-000876349-001",2017-01-12 08:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"31/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2017-000260495-001",2017-01-04 09:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"14/01/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2017-000264058-001",2017-01-04 13:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",28,"29/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000071423-001",2016-01-02 12:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"04/02/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000231675-001",2016-01-04 20:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"05/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000679876-001",2016-01-10 15:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"03/02/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000704530-001",2016-01-10 21:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"19/03/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000768816-001",2016-01-11 14:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"02/08/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001108210-001",2016-01-15 18:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"29/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001127258-001",2016-01-16 05:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"18/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001296624-001",2016-01-18 17:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"30/03/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001948527-001",2016-01-27 08:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"30/12/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002258161-001",2016-01-31 01:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"23/06/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002364531-001",2016-02-01 12:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"05/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003243249-001",2016-02-12 13:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"16/08/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003588857-001",2016-02-16 18:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"08/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004457647-001",2016-02-27 17:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"17/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004859901-001",2016-03-03 15:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"02/02/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004965225-001",2016-03-04 18:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"01/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005058461-001",2016-03-06 09:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"11/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005296911-001",2016-03-09 07:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"25/08/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005317320-001",2016-03-09 10:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"14/07/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006172848-001",2016-03-20 10:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"01/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006472273-001",2016-03-23 18:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"02/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006472652-001",2016-03-23 16:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"21/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006986883-001",2016-03-30 17:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"12/03/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008023514-001",2016-04-12 11:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"31/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008150357-001",2016-04-13 19:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"08/07/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008205650-001",2016-04-14 13:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"29/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008258832-001",2016-04-15 07:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"18/08/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008298940-001",2016-04-15 14:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"14/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009473317-001",2016-05-01 19:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"16/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009677725-001",2016-05-04 05:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"16/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009749029-001",2016-05-04 17:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"21/12/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010271149-001",2016-05-11 07:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"12/02/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010310410-001",2016-05-11 16:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"24/08/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010624586-001",2016-05-16 07:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"04/08/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010754102-001",2016-05-17 16:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"05/07/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010849448-001",2016-05-18 15:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"21/06/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011309495-001",2016-05-24 17:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"28/12/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012142095-001",2016-06-04 22:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"16/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012368932-001",2016-06-07 18:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"14/02/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012371466-001",2016-06-07 18:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"01/07/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012445843-001",2016-06-08 17:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"08/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012629163-001",2016-06-10 22:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"27/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012843580-001",2016-06-14 08:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"16/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012983340-001",2016-06-15 17:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"12/12/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013070498-001",2016-06-16 19:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"19/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013292512-001",2016-06-20 09:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"25/10/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013434039-001",2016-06-21 17:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"15/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-014573603-001",2016-08-30 11:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"07/05/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015357542-001",2016-07-16 08:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"13/07/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015567660-001",2016-07-19 07:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"03/03/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015673005-001",2016-07-20 11:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"11/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016454098-001",2016-07-30 09:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"23/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016609450-001",2016-08-01 11:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"24/09/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016679172-001",2016-08-02 13:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"26/02/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016961771-001",2016-08-05 17:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"26/10/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-017747679-001",2016-08-16 07:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"17/10/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-017852728-001",2016-08-17 11:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"05/03/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-017897174-001",2016-08-17 16:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"23/07/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018105400-001",2016-08-20 09:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"17/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018316431-001",2016-08-23 10:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"01/02/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018917055-001",2016-08-30 15:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"15/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-019211953-001",2016-09-03 13:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"19/06/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-020230229-001",2016-09-15 12:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"05/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-020311376-001",2016-09-17 10:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"12/11/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-020747529-001",2016-09-22 16:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"26/03/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-021062623-001",2016-09-26 22:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"31/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-021064440-001",2016-09-26 22:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"05/01/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-021090358-001",2016-09-27 10:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"01/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-028132979-001",2016-11-22 00:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"03/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000580021-001",2017-01-08 21:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"04/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000627512-001",2017-01-09 12:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"04/12/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000727600-001",2017-01-10 08:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"26/03/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000773483-001",2017-01-11 07:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"11/12/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000790740-001",2017-01-11 12:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"20/06/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000301004-001",2017-01-04 20:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",37,"15/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000320790-001",2016-01-05 20:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"29/04/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000526788-001",2016-01-08 09:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"16/01/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000878454-001",2016-01-12 21:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"20/03/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001231644-001",2016-01-15 12:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"01/03/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001949600-001",2016-01-27 08:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"06/12/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002287555-001",2016-01-30 14:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"01/05/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002464735-001",2016-02-02 15:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"03/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002585267-001",2016-02-03 20:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"29/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002920780-001",2016-02-08 11:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"26/04/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003034167-001",2016-02-09 23:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"06/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003842411-001",2016-02-19 17:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"27/12/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004139527-001",2016-02-23 15:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"04/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004168059-001",2016-02-24 06:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"27/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004528522-001",2016-02-28 22:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"16/05/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004623920-001",2016-02-29 19:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"24/06/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
