num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-004951758-001",2016-03-04 16:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"23/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005057727-001",2016-03-06 13:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"16/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005621301-001",2016-03-13 11:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"29/11/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005724879-001",2016-03-14 15:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"09/05/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006039999-001",2016-03-18 10:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"06/11/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006362650-001",2016-03-22 14:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"14/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006599517-001",2016-03-25 18:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"17/07/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-007706780-001",2016-04-08 10:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"06/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008237248-001",2016-04-14 18:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"23/06/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008325512-001",2016-04-15 21:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"15/06/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008345385-001",2016-04-16 04:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"26/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008435031-001",2016-04-17 17:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"02/06/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008462818-001",2016-04-18 07:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"24/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008534560-001",2016-04-18 18:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"09/01/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008835234-001",2016-04-22 20:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"18/06/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009023132-001",2016-04-25 08:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"27/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009103006-001",2016-04-26 11:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"13/01/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009199398-001",2016-04-27 15:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"14/07/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009243700-001",2016-04-28 10:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"02/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009322910-001",2016-04-29 08:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"22/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009352672-001",2016-04-29 16:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"20/12/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009453069-001",2016-05-01 12:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"25/02/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009491886-001",2016-05-02 06:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"20/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009716527-001",2016-05-04 11:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"07/02/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009875588-001",2016-05-06 09:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"11/06/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009961490-001",2016-05-07 09:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"05/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009988423-001",2016-05-07 17:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"19/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010580149-001",2016-05-14 21:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"02/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011265766-001",2016-05-24 09:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"12/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-011599954-001",2016-05-29 07:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"29/09/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012093088-001",2016-06-04 00:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"08/01/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012689021-001",2016-06-11 19:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"03/05/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013114236-001",2016-06-17 11:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"30/05/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013124859-001",2016-06-17 13:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"04/12/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013161662-001",2016-06-17 20:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"01/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013171300-001",2016-06-18 03:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"20/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013214063-001",2016-06-18 21:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"20/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013255778-001",2016-06-19 16:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"13/12/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013354886-001",2016-06-20 19:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"31/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013385350-001",2016-06-21 09:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"06/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013449052-001",2016-06-21 17:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"10/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-014231068-001",2016-07-01 20:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"30/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-014261926-001",2016-07-02 12:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"20/06/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-014890534-001",2016-07-10 20:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"01/02/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-015459078-001",2016-07-17 23:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"08/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-015685473-001",2016-07-20 14:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"06/06/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017276365-001",2016-08-09 21:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"16/11/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017283339-001",2016-08-10 01:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"22/11/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-017575595-001",2016-08-13 16:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"16/08/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-018190134-001",2016-08-21 20:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"16/02/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-019176021-001",2016-09-02 18:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"05/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020298059-001",2016-09-17 02:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"19/06/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020666284-001",2016-09-21 18:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"11/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020803826-001",2016-09-23 11:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"25/11/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-020835113-001",2016-09-23 13:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"22/07/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2017-000502660-001",2017-01-07 11:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",26,"14/01/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000170663-001",2016-01-03 22:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"14/09/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000275268-001",2016-01-05 10:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/12/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000352742-001",2016-01-06 09:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"18/12/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000441106-001",2016-01-07 10:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"03/02/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000492151-001",2016-01-07 18:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"01/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000642614-001",2016-01-09 20:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"15/12/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-001048833-001",2016-01-15 01:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"16/01/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-001219380-001",2016-01-17 22:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/02/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-001520396-001",2016-01-21 14:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"07/01/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-001733279-001",2016-01-24 18:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"14/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002470760-001",2016-02-02 15:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"10/01/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002757219-001",2016-02-05 19:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"29/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004236482-001",2016-02-24 19:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"30/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004515592-001",2016-02-28 17:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"27/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005003602-001",2016-03-05 14:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"15/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005097785-001",2016-03-05 22:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"08/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006094603-002",2016-03-18 20:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"11/11/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006169907-001",2016-03-20 07:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"05/06/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006268348-001",2016-03-21 15:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006422172-001",2016-03-23 08:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"24/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006823523-001",2016-03-28 22:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"15/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007420666-001",2016-04-05 07:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"26/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007815957-001",2016-04-09 19:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"01/01/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007971581-001",2016-04-10 17:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"07/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008459071-001",2016-04-18 08:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"29/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009199162-001",2016-04-27 15:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"30/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009232712-001",2016-04-28 07:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"01/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009594804-001",2016-05-03 09:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/06/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009827460-001",2016-05-05 17:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"15/12/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010227201-001",2016-05-10 14:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"26/04/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010539471-001",2016-05-14 19:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010852911-001",2016-05-18 17:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"31/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011273459-001",2016-05-24 07:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"18/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011781338-001",2016-05-31 10:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"16/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011985577-001",2016-06-02 17:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"27/02/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012125919-001",2016-06-04 16:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"08/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012138513-001",2016-06-04 21:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"04/09/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012276384-001",2016-06-06 18:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"29/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012365497-001",2016-06-07 15:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"04/11/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012575034-001",2016-06-10 11:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"24/11/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013289311-001",2016-06-20 07:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"05/09/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013483659-001",2016-06-21 17:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/12/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013889558-001",2016-06-27 22:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"24/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013983362-001",2016-06-29 07:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"30/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014116364-001",2016-06-30 14:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"12/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014584055-001",2016-07-06 14:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"07/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014839138-001",2016-07-09 19:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"11/01/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015395019-001",2016-07-16 18:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"21/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015683277-001",2016-07-20 15:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"07/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015706245-001",2016-07-20 18:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"13/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015795280-001",2016-07-21 20:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"26/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016072592-001",2016-07-25 19:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"11/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016322315-001",2016-07-28 17:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"23/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016983299-001",2016-08-05 22:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"09/05/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017039850-001",2016-08-06 22:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017228185-001",2016-08-09 13:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"09/01/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017919934-001",2016-08-18 07:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"05/11/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018213563-001",2016-08-19 11:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"30/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018585531-001",2016-08-26 11:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"03/04/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019050594-001",2016-09-01 10:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"19/08/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019624657-001",2016-09-08 19:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"01/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019651857-001",2016-09-09 07:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"28/11/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019761322-001",2016-09-10 14:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"28/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020032582-001",2016-09-13 22:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"29/07/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020231490-001",2016-09-16 07:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"06/12/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020508936-001",2016-09-20 02:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"30/06/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020902646-001",2016-09-24 18:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"25/01/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000502406-001",2017-01-07 11:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"08/04/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000872472-001",2017-01-12 08:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",35,"23/09/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000228132-001",2016-01-04 19:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"23/02/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
