num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-018661071-001",2016-08-27 07:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"15/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018670176-001",2016-08-27 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"17/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-019017553-001",2016-08-31 21:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"05/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-019164369-001",2016-09-02 16:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"19/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-021151827-001",2016-09-27 23:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"01/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-028277092-001",2016-12-31 00:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"24/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000913195-001",2017-01-12 18:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"22/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000031224-001",2017-01-01 13:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"20/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000038659-001",2016-01-01 17:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"21/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000050261-001",2016-01-01 20:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"04/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000075603-001",2016-01-02 13:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"19/02/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000126622-001",2016-01-03 16:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"05/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000129184-001",2016-01-03 15:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"06/04/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000137215-001",2016-01-03 19:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"21/09/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000137503-001",2016-01-03 19:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"10/09/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000149420-001",2016-01-04 01:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",69,"15/10/1946","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000153469-001",2016-01-04 07:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"11/03/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000153534-001",2016-01-04 06:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"05/10/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000160811-001",2016-01-04 06:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"25/01/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000180671-001",2016-01-04 09:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"22/12/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000217104-001",2016-01-04 15:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"05/02/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000230404-001",2016-01-04 17:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",74,"29/05/1941","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000323634-001",2016-01-13 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"17/06/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000324682-001",2016-01-05 20:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"21/05/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000325057-001",2016-01-05 19:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"05/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000330978-001",2016-01-05 18:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"16/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000339797-001",2016-01-06 05:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"20/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000346093-001",2016-01-06 08:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"21/11/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000380241-001",2016-01-06 12:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"12/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000396924-001",2016-01-06 16:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"24/08/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000402111-001",2016-01-06 16:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"07/09/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000404963-001",2016-01-06 18:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"08/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000409609-001",2016-01-06 18:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"09/07/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000414878-001",2016-01-06 14:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"12/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000418550-001",2016-01-06 21:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"02/10/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000425395-001",2016-01-06 22:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"16/03/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000461016-001",2016-01-07 12:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"22/01/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000463106-001",2016-01-06 14:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"07/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000466623-001",2016-01-07 13:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"29/06/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000482498-001",2016-01-07 15:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"17/05/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000491655-001",2016-01-07 16:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"02/05/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000504330-001",2016-01-07 19:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"07/09/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000509765-001",2016-01-07 23:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"04/06/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000539276-001",2016-01-11 12:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"27/12/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000540515-001",2016-01-08 10:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"09/11/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000576064-001",2016-01-08 18:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"31/08/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000590707-001",2016-01-08 23:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"22/08/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000624731-001",2016-01-09 13:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"04/01/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000633758-001",2016-01-09 18:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"21/11/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000638083-001",2016-01-09 19:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"26/11/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000642880-001",2016-01-09 21:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"02/12/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000677773-001",2016-01-10 10:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"20/06/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000678843-001",2016-01-09 14:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"23/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000689408-001",2016-01-10 16:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"06/01/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000690469-001",2016-01-10 16:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"12/04/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000704583-001",2016-01-10 22:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"17/11/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000713270-001",2016-01-11 07:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"02/02/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000730042-001",2016-01-11 09:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"10/07/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000737906-001",2016-01-11 06:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"24/07/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000740900-001",2016-01-11 09:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",76,"14/04/1939","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000781031-001",2016-01-11 16:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"01/10/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000788362-001",2016-01-11 20:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"14/05/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000817093-001",2016-01-12 08:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"03/07/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000826627-001",2016-01-12 10:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"15/08/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000828641-001",2016-01-12 08:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"09/02/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000828760-001",2016-01-12 09:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"11/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000830590-001",2016-01-12 11:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"01/11/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000832665-001",2016-01-12 10:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"09/07/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000854323-001",2016-01-11 20:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"13/03/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000854624-001",2016-01-12 13:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"07/07/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000873906-001",2016-01-12 20:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"07/11/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000889859-001",2016-01-13 06:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"04/07/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000891529-001",2016-01-13 07:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"20/09/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000913611-001",2016-01-13 10:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"13/04/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000917531-001",2016-01-13 13:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"13/05/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000930201-001",2016-01-13 14:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"28/02/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000944995-001",2016-01-13 19:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"01/10/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000950271-001",2016-01-13 19:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"08/02/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000957862-001",2016-01-13 20:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"02/05/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000985099-001",2016-01-14 07:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"07/08/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000999010-001",2016-01-14 12:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"13/02/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001009983-001",2016-01-14 14:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"03/09/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001031510-001",2016-01-14 17:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"14/09/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001044863-001",2016-01-14 20:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"26/04/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001050046-001",2016-01-15 01:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"27/09/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001061180-001",2016-01-15 08:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"25/09/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001076135-001",2016-01-15 13:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"02/02/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001079468-001",2016-01-15 12:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"08/02/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001097823-001",2016-01-15 17:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"03/10/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001116890-001",2016-01-15 20:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"18/12/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001119669-001",2016-01-15 22:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"18/11/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001134078-001",2016-01-16 06:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"23/07/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001152879-001",2016-01-16 15:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"01/05/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001155149-001",2016-01-16 17:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"26/11/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001158010-001",2016-01-16 17:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"08/02/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001158550-001",2016-01-16 15:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"09/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001159620-001",2016-01-16 17:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"01/09/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001184599-001",2016-01-17 07:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"30/05/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001196026-001",2016-01-17 14:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"08/04/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001201817-001",2016-01-17 17:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"04/09/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001202445-001",2016-01-17 16:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"20/10/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001208546-001",2016-01-17 18:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"07/03/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001235759-001",2016-01-18 09:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"18/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001263380-001",2016-01-18 11:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"10/04/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001285496-001",2016-01-18 17:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"14/03/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001285981-001",2016-01-18 14:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"21/10/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001288355-001",2016-01-18 15:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"24/05/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001289622-001",2016-01-18 15:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"09/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001297356-001",2016-01-18 19:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"03/03/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001316250-001",2016-01-19 07:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"22/01/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001328753-001",2016-01-19 10:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"03/07/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001358706-001",2016-01-19 14:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"07/08/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001376398-001",2016-01-19 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"10/10/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001400110-001",2016-01-20 09:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"27/07/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001433107-001",2016-01-20 13:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"11/07/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001453424-001",2016-01-20 18:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"12/05/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-001455332-001",2016-01-20 17:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"31/07/1951","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001471391-001",2016-01-20 23:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"14/02/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001472580-001",2016-01-20 22:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"12/06/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001491850-001",2016-01-21 07:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"21/05/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001514270-001",2016-01-21 12:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"12/03/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001533000-001",2016-01-21 16:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"04/06/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001541599-001",2016-01-21 19:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"11/03/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001547492-001",2016-01-21 20:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"25/12/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001550609-001",2016-01-21 20:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"04/09/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001597459-001",2016-01-22 13:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"18/07/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
