num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-001622680-001",2016-01-22 17:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"15/07/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001628674-001",2016-01-22 18:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"31/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001649641-001",2016-01-23 07:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"05/12/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001660143-001",2016-01-23 11:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"20/06/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001681860-001",2016-01-23 17:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"27/07/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001691404-001",2016-01-23 20:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"18/08/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001696673-001",2016-01-23 19:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"15/06/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001696855-001",2016-01-24 00:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"17/07/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001698579-001",2016-01-23 23:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"09/09/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001698603-001",2016-01-24 00:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"10/08/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001702813-001",2016-01-24 01:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"07/09/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001718108-001",2016-01-24 12:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"25/02/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001719773-001",2016-01-24 15:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"13/09/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001720150-001",2016-01-24 14:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"24/12/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001729268-001",2016-01-24 17:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"28/12/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001735161-001",2016-01-24 17:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"03/10/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001743259-001",2016-01-24 19:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"15/04/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001744491-001",2016-01-24 23:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"22/08/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001758965-001",2016-01-25 08:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"26/09/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-001811219-001",2016-01-25 14:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"03/03/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001811626-001",2016-01-24 18:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"18/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001820160-001",2016-01-25 15:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"18/07/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001830425-001",2016-01-25 17:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",76,"20/10/1939","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001846521-001",2016-01-25 19:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"08/05/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-001859994-001",2016-01-26 08:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"08/06/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001873957-001",2016-01-26 09:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"19/11/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001876976-001",2016-01-26 12:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"06/04/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001882750-001",2016-01-26 11:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",84,"04/12/1931","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-001908566-001",2016-01-26 17:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"01/06/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001925429-001",2016-01-26 19:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"28/12/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001927666-001",2016-01-26 19:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"25/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001957437-001",2016-01-27 07:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"27/03/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001960900-002",2016-01-27 12:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"12/03/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-001961407-001",2016-01-27 08:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"27/02/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001966180-001",2016-01-27 10:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"03/08/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-001978053-001",2016-01-27 13:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"14/10/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001983987-001",2016-01-27 08:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",81,"30/09/1934","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002004778-001",2016-01-27 18:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"23/07/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002009006-001",2016-01-27 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"31/05/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002019789-001",2016-01-27 22:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"26/03/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002022306-001",2016-01-28 01:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"09/03/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002026871-001",2016-01-28 07:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"18/11/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002037856-001",2016-01-28 10:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"07/11/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002056210-001",2016-01-28 12:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"25/05/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002061870-001",2016-01-28 14:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"06/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002070029-001",2016-01-28 14:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"31/10/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002095590-001",2016-01-28 19:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"16/06/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002099689-001",2016-01-28 22:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"07/11/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002108889-001",2016-01-29 04:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"17/07/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002116619-001",2016-01-29 06:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"27/05/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002120645-001",2016-01-29 08:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"19/04/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002134909-001",2016-01-29 11:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"03/05/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002146208-002",2016-01-29 11:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"20/01/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002165771-001",2016-01-29 16:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"03/09/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002177525-001",2016-01-29 20:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"16/10/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002178348-001",2016-01-29 19:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"25/02/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002180770-001",2016-01-29 19:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"30/04/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002210241-001",2016-01-30 10:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"14/09/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002236660-001",2016-01-30 17:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"12/12/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002252110-001",2016-01-31 00:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"15/11/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002260418-001",2016-01-31 03:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"09/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002301128-001",2016-01-31 20:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"15/08/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002315749-001",2016-02-01 06:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"10/01/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002355922-001",2016-02-01 10:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"06/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002360715-001",2016-02-01 13:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"12/04/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002397949-001",2016-02-01 20:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"26/11/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002418357-001",2016-02-02 08:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"05/11/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002442278-001",2016-02-02 12:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"10/05/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002455656-001",2016-02-02 13:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"25/04/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002479222-001",2016-02-02 16:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"27/01/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002514000-001",2016-02-03 08:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"20/10/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002516025-001",2016-02-03 08:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"14/03/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002522336-001",2016-02-03 07:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"10/05/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002527038-001",2016-02-03 06:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"26/01/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002544559-001",2016-02-03 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"25/03/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002554372-001",2016-02-03 12:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"25/01/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002571577-001",2016-02-03 17:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"29/05/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002584970-001",2016-02-03 19:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"17/05/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002590623-001",2016-02-03 20:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"28/12/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002601822-001",2016-02-04 07:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"10/08/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002608696-001",2016-02-04 08:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"24/02/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002622542-001",2016-02-04 06:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"08/02/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002623891-001",2016-02-04 12:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"16/07/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002625258-001",2016-02-04 11:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"07/01/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002647308-001",2016-02-04 15:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"05/01/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002662572-001",2016-02-04 19:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"08/04/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002663549-001",2016-02-04 18:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"20/11/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002693075-001",2016-02-05 08:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"24/02/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002698250-001",2016-02-05 07:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"27/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002722984-001",2016-02-04 16:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"17/11/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002742957-001",2016-02-05 17:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"22/06/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-002743804-001",2016-02-05 17:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"08/03/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002745032-001",2016-02-05 17:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",17,"09/02/1998","","",0,0,"AUTOMOVEL","N","N","Condutor","1 a 17",""
"2016-002746758-001",2016-02-05 17:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"18/07/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002748365-001",2016-02-05 18:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"18/04/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002754770-001",2016-02-05 18:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"30/03/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002781311-001",2016-02-06 05:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"09/02/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-002793539-001",2016-02-06 11:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"31/07/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002796504-001",2016-02-06 13:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"07/09/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002799040-001",2016-02-05 22:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"07/01/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002800560-001",2016-02-06 13:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"26/08/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002801552-001",2016-02-06 12:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"02/05/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002824910-001",2016-02-06 19:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"13/09/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002826569-001",2016-02-06 21:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"13/08/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-002831624-001",2016-02-06 21:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"16/09/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002864702-001",2016-02-07 10:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"29/05/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002889132-001",2016-02-07 19:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"18/09/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-002907409-001",2016-02-08 02:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"24/10/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002913190-001",2016-02-08 07:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"31/12/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-002986752-001",2016-02-08 20:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"11/10/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-002986815-001",2016-02-09 10:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",76,"17/05/1939","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003001533-001",2016-02-09 15:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"06/12/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003009988-001",2016-02-09 17:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"26/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003013895-001",2016-02-09 18:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"17/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003019040-001",2016-02-09 17:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"12/09/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003022253-002",2016-02-09 20:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"16/10/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003024657-001",2016-02-09 21:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"07/07/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003046174-001",2016-02-10 08:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",73,"05/05/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003055792-001",2016-02-10 11:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"12/10/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003071074-001",2016-02-10 14:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"22/02/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003071782-001",2016-02-10 14:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"22/08/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-003086399-001",2016-02-10 17:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"02/02/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003087575-001",2016-02-10 17:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"22/10/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003094852-001",2016-02-10 20:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"25/06/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003095374-001",2016-02-10 19:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"18/07/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003096275-001",2016-02-10 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"10/09/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
