num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-003114920-001",2016-02-11 06:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"26/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003172389-001",2016-02-11 16:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"09/12/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003178373-001",2016-02-08 22:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"05/06/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003179926-001",2016-02-11 17:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"15/09/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003185350-001",2016-02-11 18:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"27/10/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003190807-001",2016-02-11 17:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"01/11/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003192806-001",2016-02-11 18:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"30/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003210000-001",2016-02-12 07:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"04/05/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003223837-001",2016-02-05 13:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"30/04/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003248191-001",2016-02-12 12:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"08/11/1951","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003272801-001",2016-02-12 18:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"05/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003281072-001",2016-02-12 20:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"11/02/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003294905-001",2016-02-12 23:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"24/11/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003295834-001",2016-02-13 00:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"11/06/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-003305662-001",2016-02-13 09:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"07/05/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003310624-001",2016-02-13 12:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"08/10/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003312608-001",2016-02-13 10:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"29/01/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003316556-001",2016-02-13 11:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"27/08/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003328510-001",2016-02-13 14:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",68,"07/08/1947","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003386764-001",2016-02-14 17:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"03/01/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003392313-001",2016-02-14 19:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"26/07/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003403447-001",2016-02-14 23:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"09/03/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003419543-001",2016-02-15 06:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"15/02/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003447371-001",2016-02-15 10:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"05/10/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003460565-001",2016-02-15 14:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"08/03/1981","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003493790-001",2016-02-15 18:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"18/09/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003494691-001",2016-02-15 18:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"21/12/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-003504266-001",2016-02-15 23:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"10/01/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-003522465-001",2016-02-16 09:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"27/12/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003527702-001",2016-02-15 17:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"26/06/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003535856-001",2016-02-16 07:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"11/06/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003564795-001",2016-02-16 15:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"07/08/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003595820-001",2016-02-16 22:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"28/08/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003599346-001",2016-02-16 23:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"03/02/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003604639-001",2016-02-17 07:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"30/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003605122-001",2016-02-17 07:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"28/06/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-003623297-001",2016-02-17 08:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"24/06/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003623795-001",2016-02-20 08:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"05/11/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003671570-001",2016-02-17 18:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"20/12/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003678111-001",2016-02-17 21:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"17/08/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003698062-001",2016-02-18 07:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"09/03/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003728283-001",2016-02-18 13:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"03/10/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003730480-001",2016-02-18 14:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"11/07/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003734631-001",2016-02-18 13:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"11/06/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003735441-001",2016-02-18 09:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"17/11/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003753430-001",2016-02-18 18:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"29/04/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003781438-001",2016-02-19 06:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"10/10/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003829650-001",2016-02-19 14:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"20/09/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003844282-001",2016-02-19 18:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"07/10/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003852601-001",2016-02-19 16:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"18/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-003857842-001",2016-02-19 18:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"02/03/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003887968-001",2016-02-20 12:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"13/01/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003890801-001",2016-02-20 14:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"17/12/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-003891063-001",2016-02-20 14:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"22/05/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-003899317-001",2016-02-20 12:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"03/04/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003934779-001",2016-02-17 17:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"06/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-003947399-001",2016-02-21 13:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"25/07/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-003972141-001",2016-02-21 23:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"16/06/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-003987347-001",2016-02-22 07:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"07/01/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004049792-001",2016-02-22 15:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"25/05/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004053931-001",2016-02-22 15:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"23/02/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004059471-001",2016-02-22 19:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"08/02/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004061299-001",2016-02-22 18:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"23/04/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004095566-001",2016-02-23 10:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"26/06/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004108764-001",2016-02-23 11:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"24/06/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004147614-001",2016-02-23 18:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"01/04/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004161267-001",2016-02-23 22:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"25/08/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004210757-001",2016-02-24 14:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"17/10/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004217053-001",2016-02-24 14:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"29/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004217248-001",2016-02-24 16:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"01/04/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004231646-001",2016-02-24 17:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"03/07/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004232170-001",2016-02-24 18:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"21/09/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004242477-001",2016-02-24 20:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"14/02/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004243365-001",2016-02-24 21:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"15/10/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004311836-001",2016-02-25 18:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"17/07/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004313954-001",2016-02-25 17:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"22/07/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004324638-001",2016-02-25 19:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"28/04/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004366115-001",2016-02-26 12:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"19/01/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004373719-001",2016-02-26 13:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"09/05/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004378072-001",2016-02-26 14:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"14/10/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004388823-001",2016-05-12 13:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"25/04/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004405261-001",2016-02-26 20:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"21/04/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004446387-001",2016-02-26 13:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"22/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004452826-001",2016-02-27 14:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"17/09/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004456079-001",2016-02-27 14:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"28/10/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004473862-001",2016-02-27 20:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",76,"10/08/1939","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004475075-001",2016-02-27 20:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"14/02/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004483604-001",2016-02-28 00:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"19/04/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004485120-001",2016-02-27 23:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"12/06/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004488544-001",2016-03-01 07:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"25/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004509749-001",2016-02-28 16:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"17/10/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004511895-001",2016-02-28 16:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"02/06/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004512586-001",2016-02-28 17:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"28/09/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004517250-001",2016-02-28 17:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"15/09/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004520188-001",2016-02-28 16:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"06/10/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004523820-001",2016-02-28 21:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"30/07/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004524552-002",2016-02-28 20:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"12/02/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004528102-001",2016-02-28 20:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"11/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004528379-001",2016-02-28 19:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"15/06/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004571857-001",2016-02-29 10:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",73,"02/11/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004597071-001",2016-05-08 09:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"12/06/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004610919-001",2016-02-29 17:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"28/01/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004610947-001",2016-03-02 08:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"08/08/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004627615-001",2016-02-29 22:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"04/01/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004646784-001",2016-02-29 17:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"16/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004664171-001",2016-03-01 12:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"14/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004668401-001",2016-03-01 13:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"05/07/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004669343-001",2016-03-01 11:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"06/03/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004670805-001",2016-03-01 11:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"27/05/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004670861-001",2016-03-01 12:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"14/02/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004678870-001",2016-03-01 14:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"26/12/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004707937-001",2016-03-01 19:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"27/11/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004723102-001",2016-03-02 08:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"04/09/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004730145-001",2016-03-02 07:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"01/05/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004730881-001",2016-03-02 07:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"14/05/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004731585-001",2016-03-02 07:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"26/04/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004781764-001",2016-03-02 15:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"17/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004801739-001",2016-03-02 22:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"18/01/1998","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004801951-001",2016-03-02 22:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"31/08/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004803214-001",2016-03-02 20:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"16/08/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004807147-001",2016-03-03 01:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"13/12/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004823858-001",2016-03-03 09:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"14/01/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004866186-001",2016-03-03 14:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"16/03/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-004885010-001",2016-03-03 18:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"24/01/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004892600-001",2016-03-03 21:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"22/11/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004895987-001",2016-03-04 06:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"24/05/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
