num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-004904531-001",2016-03-04 08:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"14/05/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-004940810-001",2016-03-04 14:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"09/03/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-004955336-001",2016-03-04 18:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"02/04/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004958173-001",2016-03-04 14:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"13/05/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004959858-001",2016-03-04 19:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"27/08/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-004960902-001",2016-03-04 19:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"12/01/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-004961662-001",2016-03-04 19:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"23/09/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-004965002-001",2016-03-04 19:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"31/08/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005001450-001",2016-03-05 11:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"21/06/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005005420-001",2016-03-05 16:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"17/06/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005015832-001",2016-03-05 15:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"05/09/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005030633-001",2016-03-05 23:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"29/03/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005040851-001",2016-03-06 00:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"09/05/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005055561-001",2016-03-06 12:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"06/08/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005056356-001",2016-03-06 13:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"07/01/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005057006-001",2016-03-02 09:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"01/01/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005089384-001",2016-03-07 01:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"01/06/1951","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005107362-001",2016-03-07 06:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"24/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005113030-001",2016-03-07 08:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"21/08/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005126475-001",2016-03-06 21:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"07/03/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005143457-001",2016-03-07 14:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"22/02/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005144884-001",2016-03-07 13:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"06/05/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005166869-001",2016-03-07 17:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"09/10/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005167913-001",2016-03-07 15:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"14/06/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005170748-001",2016-03-07 17:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"22/06/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005171980-001",2016-03-07 20:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"14/10/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005173949-001",2016-03-07 19:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"05/04/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005185458-001",2016-03-07 22:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"25/03/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005185499-001",2016-03-07 21:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",77,"20/09/1938","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005200248-001",2016-03-08 07:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"10/01/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005211235-001",2016-03-08 11:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"21/01/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005215744-001",2016-03-08 08:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"24/05/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005215926-001",2016-03-08 08:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"30/10/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005223690-001",2016-03-08 10:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",89,"10/05/1926","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005268942-001",2016-03-08 20:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"13/02/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005286540-001",2016-03-09 07:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"09/11/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005290197-001",2016-03-09 07:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"24/10/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005290262-001",2016-03-08 11:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"17/09/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005312026-001",2016-03-09 11:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"19/10/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005349288-001",2016-03-09 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"29/12/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005358943-001",2016-03-09 18:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"10/03/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005360613-001",2016-03-09 20:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"21/07/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005369592-001",2016-03-09 23:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"23/04/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005377112-001",2016-03-10 07:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"07/12/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005392060-001",2016-03-10 08:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"24/07/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005444905-001",2016-03-10 15:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"11/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005474288-001",2016-03-11 09:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"31/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005489496-001",2016-03-11 10:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"27/10/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005530046-001",2016-03-11 21:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"25/02/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005530412-001",2016-03-11 18:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"03/02/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005539047-001",2016-03-11 19:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"08/05/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005560371-001",2016-03-12 12:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"26/06/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005566550-001",2016-03-12 14:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"18/12/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005568274-001",2016-03-12 13:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"12/02/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005571841-001",2016-03-12 15:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"05/11/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005584292-001",2016-03-12 18:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"09/04/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005589674-001",2016-03-12 18:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"22/02/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005607912-001",2016-03-12 23:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"16/01/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005607925-001",2016-03-13 04:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"10/02/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005611726-001",2016-03-13 06:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"21/06/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005620980-001",2016-03-13 11:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"01/11/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005623445-001",2016-03-13 10:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"16/01/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005625262-001",2016-03-13 12:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"24/03/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005641657-001",2016-03-13 17:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"31/05/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005659107-001",2016-03-14 00:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"11/08/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005659189-001",2016-03-14 00:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"15/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005674014-001",2016-03-14 09:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"03/05/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005687082-001",2016-03-14 09:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"10/01/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005701400-001",2016-03-14 10:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"18/10/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005710609-001",2016-03-14 10:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"09/01/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005725306-001",2016-03-14 15:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",72,"22/07/1943","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005731570-001",2016-03-14 16:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"09/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005734504-001",2016-03-12 19:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"24/02/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005737250-001",2016-03-14 19:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"02/03/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-005742830-001",2016-03-14 17:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"17/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005743624-001",2016-03-14 19:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"28/12/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005760781-001",2016-03-15 07:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"22/11/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005763080-001",2016-03-15 07:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"29/06/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005786883-001",2016-03-15 09:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"13/10/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005806466-001",2016-03-15 15:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"09/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005813611-001",2016-03-15 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"13/02/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005814958-001",2016-03-15 15:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"28/02/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005830201-001",2016-03-15 15:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"14/11/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005830740-001",2016-03-15 18:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"30/09/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005833807-001",2016-03-15 18:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"14/08/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005836211-001",2016-03-15 20:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"05/06/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005843659-001",2016-03-15 23:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"20/01/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005859138-001",2016-03-16 08:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"20/09/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005863872-001",2016-03-16 10:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"13/06/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-005866008-001",2016-03-16 10:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"23/03/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005876254-001",2016-03-16 12:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"19/02/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005892285-001",2016-03-16 13:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"20/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-005900621-001",2016-03-16 16:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"17/05/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005902031-001",2016-03-16 15:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"10/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005914757-001",2016-03-16 19:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"05/04/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005917999-001",2016-03-16 18:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"13/08/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005931804-001",2016-03-16 22:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"02/07/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005937764-002",2016-03-17 06:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"24/09/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-005940050-001",2016-03-26 12:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"19/06/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-005945892-001",2016-03-17 08:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"25/08/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005946793-001",2016-03-17 08:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"17/07/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-005999948-001",2016-03-17 18:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"13/05/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006000149-001",2016-03-17 19:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"26/09/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006002661-001",2016-03-17 15:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"18/08/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006029441-001",2016-03-18 08:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"21/10/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006047835-001",2016-03-18 13:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"14/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006053951-001",2016-03-18 12:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"21/05/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006083462-001",2016-03-18 18:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"10/06/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006089171-001",2016-03-18 15:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"11/02/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006112557-001",2016-03-19 06:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"02/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006113053-002",2016-03-19 05:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"26/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006115065-002",2016-03-19 08:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"20/12/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-006126366-001",2016-03-19 13:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"12/08/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006128196-001",2016-03-19 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"01/09/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006128757-001",2016-03-19 15:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"19/03/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006134964-001",2016-03-19 16:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"15/08/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006150092-001",2016-03-19 20:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"07/06/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006153343-001",2016-03-19 22:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"08/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006177070-001",2016-03-20 10:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"03/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-006183469-001",2016-03-20 12:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"20/06/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006185637-001",2016-03-20 13:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"09/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006195842-001",2016-03-20 17:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"22/08/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-006199552-001",2016-03-20 17:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"11/10/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-006201841-001",2016-03-20 17:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"16/01/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006202244-001",2016-03-20 18:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"16/09/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-006207773-001",2016-03-20 21:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"25/09/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-006208399-001",2016-03-20 19:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"17/05/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
