num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-007963516-001",2016-04-11 17:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"24/10/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007966864-001",2016-04-11 17:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"09/09/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-007968562-001",2016-04-11 16:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"19/10/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-007970938-002",2016-04-11 17:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"07/05/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007980316-001",2016-04-11 22:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"29/05/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-007999403-001",2016-04-12 07:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"16/06/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008027278-002",2016-04-12 11:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"19/05/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008036541-001",2016-04-12 13:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",71,"06/09/1944","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008038685-001",2016-04-11 12:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"08/10/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008049120-001",2016-04-12 18:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"02/11/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008058450-001",2016-04-11 21:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"16/06/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008059925-001",2016-04-12 17:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"30/04/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008061467-001",2016-04-12 19:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"23/11/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008071384-001",2016-04-13 00:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"11/12/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008073070-001",2016-04-12 20:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"13/09/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008082159-001",2016-04-13 07:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"08/02/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008091372-002",2016-04-13 08:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"15/05/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008118821-001",2016-04-13 14:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"06/08/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008134250-001",2016-04-13 17:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"07/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008144650-001",2016-04-13 20:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"01/05/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008152920-001",2016-04-13 20:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"14/08/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008154540-001",2016-04-13 20:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"06/01/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008155817-001",2016-04-13 20:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"02/01/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008161780-001",2016-04-13 22:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"23/08/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008180037-001",2016-04-14 09:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"16/10/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008191011-001",2016-04-14 08:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"18/11/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008191758-001",2016-04-14 10:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"09/09/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008197272-001",2016-04-14 13:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"06/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008198070-001",2016-04-14 13:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"11/07/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008244553-001",2016-04-14 16:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"14/01/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008251605-001",2016-04-14 23:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"17/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008269795-001",2016-04-15 09:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"28/05/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008280663-001",2016-04-15 09:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",73,"26/07/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008285547-001",2016-04-15 12:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"07/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008294670-001",2016-04-15 11:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"23/01/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008305929-001",2016-04-15 12:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"04/02/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008309234-001",2016-04-15 14:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"01/01/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008315166-001",2016-04-15 15:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"16/11/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008328087-002",2016-04-15 16:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"23/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008339215-001",2016-04-15 22:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"24/09/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008340460-001",2016-04-15 18:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"25/06/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008341634-001",2016-04-15 23:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"04/06/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008352465-001",2016-04-16 08:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"20/05/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008362523-001",2016-04-17 12:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"03/03/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008366274-001",2016-04-16 13:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"29/08/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008366822-001",2016-04-16 12:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"29/09/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008383152-001",2016-04-16 18:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"11/01/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008387295-001",2016-04-16 19:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"18/02/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008429924-001",2016-04-17 15:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"02/03/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008451075-001",2016-04-17 23:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"25/11/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008474960-001",2016-04-18 09:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"22/02/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008480562-001",2016-04-15 01:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"03/04/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008505098-001",2016-04-18 15:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"14/02/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008536688-001",2016-04-18 20:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"09/11/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008539666-001",2016-04-18 18:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"05/03/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008557103-001",2016-04-18 14:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"16/10/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008557627-001",2016-04-19 06:49:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"03/02/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008559550-001",2016-04-19 06:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"19/10/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008571555-001",2016-04-19 08:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"22/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008577825-001",2016-04-19 11:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"28/04/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008586118-001",2016-04-19 13:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"19/09/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008600979-001",2016-04-19 14:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"30/01/1951","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008613310-001",2016-04-19 14:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"15/10/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008617320-001",2016-04-19 17:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"17/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008617528-001",2016-04-19 16:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"04/01/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008633611-001",2016-04-19 22:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"17/12/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008653064-001",2016-04-20 08:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"29/07/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008655351-001",2016-04-20 08:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"23/11/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008686080-001",2016-04-20 13:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"08/02/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008690909-001",2016-04-20 16:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"13/05/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008695808-001",2016-04-20 16:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"07/03/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008709305-001",2016-04-20 19:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"30/04/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008713868-001",2016-04-20 19:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"06/11/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008714468-001",2016-04-20 19:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"27/09/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008761825-001",2016-04-21 18:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"14/03/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008767744-001",2016-04-21 19:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"24/04/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008799135-001",2016-04-22 10:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"05/04/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008799436-001",2016-04-22 10:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"16/12/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008802823-001",2016-04-22 10:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",75,"16/12/1940","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008827699-001",2016-04-22 19:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"23/07/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008844508-001",2016-04-22 23:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"14/05/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008876663-001",2016-04-23 16:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"24/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008901630-001",2016-04-23 22:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"08/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008912788-001",2016-04-24 07:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"31/08/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008923223-001",2016-04-24 12:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"21/08/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008943748-001",2016-04-24 17:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"29/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-008951534-001",2016-04-24 23:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"08/07/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-008956474-001",2016-04-24 23:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"13/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-008970898-001",2016-04-25 08:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"12/06/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008978615-001",2016-04-25 08:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"05/10/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-008990650-001",2016-04-25 05:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",71,"03/03/1945","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-008998302-001",2016-04-25 11:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"14/06/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008999517-001",2016-04-25 10:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",76,"11/01/1940","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009004571-001",2016-04-25 13:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"07/05/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009005457-002",2016-04-25 11:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"02/02/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009026650-001",2016-04-25 18:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"23/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009027290-001",2016-04-25 16:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"11/05/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009060206-001",2016-04-26 08:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",55,"08/05/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009068152-001",2016-04-26 08:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"20/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009077075-001",2016-04-26 09:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"25/12/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009079503-001",2016-04-26 11:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"11/05/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009088413-001",2016-04-26 12:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"15/09/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009114021-001",2016-04-26 16:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"29/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009117670-001",2016-04-26 15:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"08/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009122814-001",2016-04-26 20:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"26/12/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009124014-001",2016-04-26 15:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"29/01/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009139902-001",2016-04-27 08:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"05/07/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009148944-001",2016-04-27 10:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"24/04/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009155632-001",2016-04-27 08:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",74,"08/02/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009160375-001",2016-04-27 10:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"17/08/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009163823-001",2016-04-27 09:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"30/01/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009217952-001",2016-04-27 21:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"21/07/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009230180-001",2016-04-28 07:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"05/10/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009249685-001",2016-04-28 09:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"28/12/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009288093-001",2016-04-28 19:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"21/01/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009289148-001",2016-04-28 18:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"18/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009289661-001",2016-04-28 20:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"17/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009294257-001",2016-04-28 22:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"16/08/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009296152-001",2016-04-28 21:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"15/05/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009303773-001",2016-04-29 07:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"16/02/1946","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009318693-001",2016-04-29 11:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"28/01/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009323382-001",2016-04-29 11:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"07/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009329401-001",2016-04-29 11:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"27/04/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009337897-001",2016-04-29 11:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"07/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009351847-001",2016-04-29 16:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"25/08/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009352190-001",2016-04-29 18:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"12/03/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009352854-001",2016-04-29 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"23/02/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
