num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-012485886-001",2016-06-09 07:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"27/07/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012509470-001",2016-06-10 09:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"07/04/1987","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012530895-001",2016-06-09 18:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"16/07/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012553649-001",2016-06-10 06:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",59,"24/05/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012556012-001",2016-06-10 07:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"19/09/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012568151-001",2016-06-10 08:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"28/08/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012605738-001",2016-06-10 17:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"02/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012614388-001",2016-06-10 19:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"08/04/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012618530-001",2016-06-10 18:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"17/11/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012620974-001",2016-06-10 20:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"21/03/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012625923-001",2016-06-10 20:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"02/05/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012645112-001",2016-06-11 09:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"05/05/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012646000-001",2016-06-11 09:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"29/09/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012649108-001",2016-06-11 09:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"21/11/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012658425-001",2016-06-11 12:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"30/08/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012662358-001",2016-06-10 19:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"06/05/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012669544-001",2016-06-11 17:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"28/07/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012670787-001",2016-06-11 15:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"15/08/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012694221-001",2016-06-12 00:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"09/05/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012705474-001",2016-06-12 09:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",68,"19/11/1947","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012710492-001",2016-06-12 11:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"21/11/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012724377-001",2016-06-12 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"22/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012734905-001",2016-06-12 22:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"29/07/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012790702-001",2016-06-12 20:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"07/07/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012793524-001",2016-06-12 23:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"07/06/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012798542-001",2016-06-13 14:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"18/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012816141-001",2016-06-13 19:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"15/12/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012822831-001",2016-06-13 21:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"02/03/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012827048-001",2016-06-13 22:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"01/06/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012836744-001",2016-06-14 08:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"12/01/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012837450-001",2016-06-12 12:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"06/04/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012888910-001",2016-06-14 16:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",79,"15/05/1937","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-012893561-001",2016-06-14 18:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"26/03/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012898370-001",2016-06-14 16:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"21/10/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012900929-001",2016-06-14 19:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"17/12/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012923503-001",2016-06-15 07:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"10/05/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012930076-001",2016-06-15 08:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"07/08/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012936740-001",2016-06-15 10:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"29/09/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-012951567-001",2016-06-15 12:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"11/06/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012964594-001",2016-06-15 14:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"07/08/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-012984450-001",2016-06-15 20:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"09/06/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-012992221-001",2016-06-16 00:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"17/08/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-012997867-001",2016-06-16 08:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"13/07/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013001820-001",2016-06-16 07:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"02/03/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013004901-001",2016-06-16 08:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"26/05/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013023271-001",2016-06-16 12:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"09/01/1946","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013040500-001",2016-06-14 07:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"08/11/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013059877-001",2016-06-16 18:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"20/12/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013079341-001",2016-06-16 23:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"22/02/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013092613-001",2016-06-17 07:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"05/07/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013105207-001",2016-06-17 09:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"30/11/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013132281-001",2016-06-17 14:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"30/01/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013144702-001",2016-06-17 16:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"26/11/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013147881-001",2016-06-17 18:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"15/03/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013173366-001",2016-06-18 07:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"01/06/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013176097-001",2016-06-18 07:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"14/11/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013192886-001",2016-06-18 11:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"20/03/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013200555-001",2016-06-18 14:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"08/10/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013219300-001",2016-06-18 22:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"11/08/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013233815-002",2016-06-19 06:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"15/08/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013234681-001",2016-06-19 07:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"10/10/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013235792-001",2016-06-19 08:13:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"27/09/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013251059-001",2016-06-19 15:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"06/03/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013257188-001",2016-06-19 14:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"03/10/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013282363-001",2016-06-19 18:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"11/12/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013303408-001",2016-06-20 08:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"28/10/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013342669-001",2016-06-20 14:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"15/08/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013346717-001",2016-06-20 03:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"03/03/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013358570-001",2016-06-16 17:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"09/11/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013358765-001",2016-06-20 18:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",72,"10/05/1944","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013376087-001",2016-06-21 07:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"31/07/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013397368-001",2016-06-21 12:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"20/05/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013401593-001",2016-06-21 12:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"23/06/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013433768-001",2016-06-21 16:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"02/09/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013445251-001",2016-06-21 20:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"23/10/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013454397-001",2016-06-22 04:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"30/12/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013461317-001",2016-06-21 22:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"28/01/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013468858-001",2016-06-22 09:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"18/04/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013471379-001",2016-06-22 10:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"24/02/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013492528-001",2016-06-22 14:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"27/06/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013501401-001",2016-06-22 13:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",69,"27/11/1946","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013527754-001",2016-06-22 22:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"04/06/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013530600-001",2016-06-23 00:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"29/07/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013545113-001",2016-06-20 18:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"13/10/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013553659-001",2016-06-23 12:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"29/06/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013599918-001",2016-06-23 21:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"20/04/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013600247-001",2016-06-23 21:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"11/01/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013608388-001",2016-06-23 22:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"28/06/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013657183-001",2016-06-24 14:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"21/12/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013657534-001",2016-06-24 13:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"31/07/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013673327-001",2016-06-24 17:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",72,"29/02/1944","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013679484-001",2016-06-24 18:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"16/06/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013685124-001",2016-06-24 21:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",74,"23/02/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013697276-001",2016-06-25 04:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"22/06/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013705681-001",2016-06-25 09:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"05/11/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013715085-001",2016-06-25 13:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"02/09/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013716155-001",2016-06-25 13:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"20/10/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013720467-001",2016-06-25 12:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"16/02/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013734103-001",2016-06-25 18:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"11/03/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013748189-001",2016-06-25 23:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"06/07/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013749274-001",2016-06-25 21:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"30/12/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013754223-001",2016-06-26 00:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"14/09/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013757296-001",2016-06-26 01:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"22/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-013763070-001",2016-06-25 12:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",67,"14/11/1948","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013768571-001",2016-06-26 10:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"25/11/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013788425-001",2016-06-26 19:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"17/08/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013800096-001",2016-06-26 18:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"30/12/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013804630-001",2016-06-27 06:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"16/10/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013810220-001",2016-06-27 08:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"31/03/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-013821533-001",2016-06-27 06:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"17/10/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013822120-001",2016-06-27 09:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"02/10/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013839522-001",2016-06-27 13:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"17/08/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013865693-001",2016-06-27 15:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"22/10/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013870928-001",2016-06-27 18:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"10/05/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013879838-001",2016-06-27 18:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"18/10/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013883507-001",2016-06-27 21:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"27/05/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013886554-001",2016-06-27 20:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"07/05/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013916120-001",2016-06-28 08:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"17/10/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-013928899-001",2016-06-28 14:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"21/08/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013949734-001",2016-06-28 15:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"09/01/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013956491-001",2016-06-28 17:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",79,"18/06/1937","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-013972033-001",2016-06-28 22:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"29/04/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013980159-001",2016-06-29 07:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"21/04/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013993067-001",2016-06-29 09:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"05/07/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-013994820-001",2016-06-29 11:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"22/10/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014000891-001",2016-06-29 11:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"10/02/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-014012240-001",2016-06-29 13:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"16/08/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-014017572-001",2016-06-